"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0888","-3.29421449969793","2.08483762105966","5.58433663083057","3.20979163660907","4.7759629079089","1.97881508123356","4.87878150599645","-12.8813693261771","-2.80626622248353","-0.349158840781999","-3.65444305306742","-1.22880702734818","-0.630966136612051","6.90516717877357","-1.45634513600197","2.97510601696436","6.33883235002","-4.49145276896217","0.22744364916963","0.767951946478271","-4.2580124972745","6.92432634376316","-2.03220587240873","0.0906362617653336","2.42639683380419","1.18693716009108","0.3755312873302","-3.82982721464579","-0.356960615385105","-1.06747557836194","-3.96678031116569","-3.28949263158055","-4.06106088832687","-3.08012314774625","2.9814353060646","1.73162487359528","-4.29933771736584","-3.42834695919024","6.90446401990268","-0.225865065545282","3.34535804085528","1.35642651361138","-1.33453257049939","-3.68510715730791","0.168240474606044","0.908849136694555","5.21122949341767","3.34244644315392","-2.10707294009764","-0.537699176567034","3.4019329517791","-1.2559142496816","-0.622735054317543","-4.59477286522405","-3.72545814551474","-7.16470800437062","-2.10358877974516","0.990157053355838","5.16918404190253","1.12702049348915","-3.30030875419153","5.89923718687199","-3.0146283484935","3.71719299955364","0.978214045793027","3.25330054382613","1.55428736851985","-5.69249639943456","-1.17590198834264","4.39883410641439","-0.32250018916582","6.68056828703254","3.0899808121802","-1.30435214761128","-6.98665041668691","-4.50622929070481","-9.23506513529986","-3.91292683106832","-0.60853524254208","-5.22433765061519","2.45275083216135","0.102428910759805","-3.18753580359499","0.700221003915945","3.66262805042546","-6.80453649309809","-9.03353980317074","-0.96020939982109","3.47192196770095","-5.62939151747572","-1.180577182339","5.37039756803237","-5.24086303580492","-2.32022372305228","1.26441746708162","-8.49273795784108","1.5936269185084","-0.600327535956385","-2.39022504513894","3.36387623022904","-5.1320704466574","2.84345565006444","2.82331434296473","0.576006424799869","-0.643919950415205","-7.27527895252666","4.67125527442964","0.117190493196807","0.72088865499465","-2.53895142929598","-1.72267256682849","6.2165587349172","-1.95794432845955","-9.65503202852149","0.661758560841117"
"Random_Index6_32_0889","-3.0030077033822","2.18414034308856","5.7526910374612","3.13051736707651","4.76296267015225","2.03470003802615","5.32591994398167","-13.1450064316586","-2.63272914360626","-0.344578588022741","-3.79845641076615","-1.24373387654569","-0.628215193419635","6.74456036202879","-1.55776738560826","2.76414410146196","6.35325269028214","-4.76090916795622","0.243157059706962","0.623490369790611","-4.3113773922805","6.6216326085582","-2.14962015736851","-0.0918836650126827","2.602361103621","1.07560131933823","0.242899776300149","-3.88910437683943","-0.338355516584944","-1.03486008486834","-3.81837627578951","-3.16183481459844","-4.20467514160531","-2.94353894971986","3.03494899913056","1.50911846014762","-4.03088167190892","-2.83178152485245","6.98996533870425","-0.0884228070113971","3.1916675472319","1.35366884022286","-1.27786727581842","-3.62795211956465","0.0248145762390188","1.00279128643443","5.13946635696108","3.46384339029117","-1.84096256747873","-0.560817141324654","3.4545832289452","-1.31864202691296","-0.719175799427217","-4.73781712099333","-3.55447552863483","-7.01084114093605","-2.2294211644395","0.984167657408968","5.13713298269493","1.15266151494623","-3.1866088894335","5.89507121801213","-2.91142910875822","3.60593435569029","0.966482710654391","3.37903161657763","1.48280012835743","-5.82480082235805","-1.10850153453426","4.2398910864578","-0.217542109998678","6.61907827188273","3.23472144648252","-1.28708085836331","-6.86054036516893","-4.33809920067785","-9.19989152468068","-3.8211424998155","-0.463783967880046","-5.23419519890959","2.34305739388389","-0.13442537561812","-3.30625226909785","0.662299044320157","3.52513973671848","-6.73273764070544","-9.35238458462551","-0.786620712613077","3.47728282605052","-5.95798069242933","-1.15560180313931","5.18939800353498","-4.77888833289796","-2.13048993296402","1.22144916271303","-8.64757018755285","1.77664477963705","-0.352195298229614","-2.30648992070941","3.29319656934968","-5.18198864440226","2.93925116332058","2.73486785976192","0.613073232924298","-0.640759746028191","-7.46350854503476","4.76573287815826","0.217785174031537","0.935017173346703","-2.75945113027797","-1.55134510109996","6.4459639130763","-1.92277354035102","-10.024331766829","0.615546433032963"
"Random_Index6_32_0890","-3.25315760618098","2.36791643042701","5.95437264084118","3.25053025582019","4.90104716978204","2.0718618555303","5.1543716871845","-13.2694078358128","-2.80886744745926","-0.467963688928527","-3.79765251745632","-1.41504099520316","-0.824054586014077","6.91366994846333","-1.40587101153189","3.12407013526809","6.54936669347094","-4.71868730341304","0.113793743260072","0.702839609663709","-4.14491286680283","6.84334002774149","-2.11370948470717","-0.0536889696387832","2.55438455510567","1.07573393990663","0.241611119869506","-3.98992986392642","-0.487322605637539","-1.13414556503516","-3.87107065525396","-3.41126009982382","-4.38675198172058","-3.07716359008084","3.31952708441585","1.48778823072265","-4.21283072892844","-2.8868229271145","7.00921641565027","-0.0356512250434972","3.38499110428699","1.24807676841437","-1.3931150820181","-3.62048562399131","0.0905773156925542","1.03618488849244","5.267447292634","3.59249224106192","-1.88573215856179","-0.419153796647785","3.36329987180884","-1.52648008151352","-0.905864566573233","-4.45553703583238","-3.78857691698975","-7.05655502126825","-2.1143464787823","1.33533604405503","5.27190647403557","1.01374787510904","-3.11247489016926","6.0558383681953","-2.74735123506705","3.64881269759173","0.857059790331741","3.47342963790352","1.24965345141293","-6.0426813660434","-1.11795894988581","4.47709964954045","-0.479689549859929","6.6706882688092","3.46137301403742","-1.15287631015794","-6.72766487212982","-4.61756937265225","-8.93431076379642","-3.84762595417492","-0.342091493998151","-5.08817798542166","2.69978562495922","0.0118379259283129","-3.03265263348891","0.829355975806812","3.7862642198376","-6.70932824349913","-9.39238328992616","-0.917806125928548","3.74821921258438","-5.4508327923823","-0.895234515695166","5.32730215608308","-4.97789533906","-2.21223891993049","1.32295989993247","-8.59379682343747","1.58268458888935","-0.430593289543872","-2.71089141464594","3.55924434022413","-5.04619540845679","3.11494930025241","3.03560587730631","0.652095668863642","-0.688880638015624","-7.31552848474908","4.86416710319373","0.213769949490905","0.991433678459303","-2.91739847789449","-1.54990705394302","6.55149706069607","-1.80215635670439","-9.61466653310457","0.836739897003116"
"Random_Index6_32_0891","-2.98112562242063","1.88584992550177","5.42898201346421","3.01214093238016","4.7231653928849","2.1417474048039","5.14185553184461","-12.8836064058439","-2.71248356808516","0.0296690079676279","-3.46912504508954","-0.97937175680085","-0.299797099871302","6.80878394720381","-1.13355243795915","3.24238500225597","6.08222129610179","-4.69651784861786","0.526014022228848","1.00288576927303","-4.40670692801919","6.78664721082619","-1.81055919528184","-0.00692823532629714","2.18238762889035","1.38188662171774","0.392974628590145","-3.53661408468041","-0.523907439041701","-0.830772725507333","-3.88350311809002","-2.96030499606947","-4.07088499687882","-3.04813058531642","2.90551427963148","2.07084483871465","-4.44604814103324","-3.30814314414228","6.80050143169369","0.250126871404277","3.18393275828682","1.60893214581437","-1.09140303735297","-3.44417009494404","0.118057210649011","0.814184824636483","4.90054821473608","2.99243565225379","-1.7119372095102","-0.800894754544928","3.39535615776064","-1.0279070677369","-0.594951348421174","-4.19380045569534","-3.43742077312739","-7.08033674063563","-2.11696401239201","1.06389519880495","4.74822114229995","1.09697996312017","-3.14468743279741","5.58086354429715","-2.83732675207777","3.50680640992377","1.33839838901984","3.04890076139422","1.74036906211409","-5.6174972203094","-0.98940315006766","4.28161337249914","0.112283652700032","6.3251912980538","2.92471305715328","-0.8966688045773","-6.98358298716484","-4.21841589761713","-8.83904033168161","-4.06434907623985","-0.24822440650635","-5.24599179346676","2.0518041899992","0.29999469540578","-3.01680592944274","0.783159957318135","3.38833279709484","-6.60946884806226","-9.17010153815729","-0.608140245052275","3.20515121212649","-5.8193247274203","-1.42507904259111","5.36560990085559","-5.13780863826364","-2.29339804855635","1.48376840162017","-8.34792955789409","1.63337865661154","-0.214474183451492","-2.45801230801304","3.3644979534409","-4.91770772530071","2.68164533626958","2.53518456623999","1.05910294228677","-0.555447189423246","-7.41513419548819","4.36563100730055","0.417029810505006","0.614260351108861","-2.52372768672696","-1.78926842986108","5.93868986680444","-1.7370567903586","-9.47151059498491","0.89834241887417"
"Random_Index6_32_0892","-3.05283340778987","2.2113877159422","5.70541266856756","3.21420511971005","4.76283197554558","2.19567641869429","5.5431966983053","-12.9362094227831","-2.54455822332727","-0.294195082990673","-3.73233394163312","-1.30959207918574","-0.682853443257125","6.67246590179363","-1.46400947005532","2.94334864916904","6.22829454149036","-4.50867013612025","0.0837327890144946","0.676314902339273","-4.39136111994931","6.62257689258064","-2.12675977260801","-0.0282814790958012","2.64351309488566","0.968409521381836","-0.0164928978884436","-3.82435124178615","-0.766214545799782","-1.0554722708097","-3.67356179137219","-3.18837573133696","-4.25838028692928","-2.74902983690487","3.27355167339918","1.48709641311254","-3.81696991235275","-2.74594103737141","6.81910466620907","-0.0137256820378334","3.28959202133281","1.33878090088391","-1.35598527919866","-3.47419688296872","0.051636784689804","1.07061846752353","5.10100736444544","3.45001540745095","-1.9085472070983","-0.282723290885711","3.42604257560869","-1.40296346668963","-0.838142447117489","-4.53093416748035","-3.52981549192305","-6.93751707865749","-2.25921233496015","1.18437142186147","5.15133098326229","1.35598694780211","-2.95044325103766","5.89589152747063","-2.78242427590828","3.63102603616904","0.844988879324545","3.42643077133158","1.37327063800193","-5.87551113635634","-0.931231863648945","4.19958161933671","-0.428069678672777","6.41670863430761","3.371183120878","-1.04387953976421","-6.591247201188","-4.46570710971509","-8.86237559516949","-3.85482237974042","-0.344355802060477","-4.87916664727587","2.57820277976564","0.02807332804603","-2.95146000344298","0.899128481962165","3.61733004582246","-6.51546353887317","-9.50478314437909","-0.866229430948602","3.53792595657206","-5.50500506674215","-0.944170791009029","5.20538565005233","-4.76690994313211","-2.25859840203092","1.25234899768465","-8.63142272693771","1.59358630102552","-0.102450685239721","-2.4712859921333","3.4858713784856","-4.88977648679668","3.07917385807949","2.94896282429178","0.781213630947247","-0.778931268390452","-7.51147091788098","4.74435942100267","0.271556859661299","0.975569796888938","-2.90258794262871","-1.33994135215802","6.30265838564258","-1.80097428425886","-9.4952314666622","0.871203651699093"
"Random_Index6_32_0893","-3.1527406192564","2.15857385941631","5.43146157848741","3.04385356183031","4.6835402234784","2.07754743807383","5.19061721188959","-12.6282542023108","-2.67801690346403","-0.105598919509681","-3.67243540121001","-1.11793477198556","-0.538531437510661","6.76550182506339","-1.35704867452211","2.93555864032794","6.16181239132896","-4.74551594328257","0.287824715535789","0.653391423514072","-4.34983738403945","6.80275871685172","-2.07510180133962","-0.192045669134022","2.33056871647161","1.13466275960996","0.0688456000297166","-3.82211014046423","-0.712909757724421","-0.973299905170702","-3.73245798593249","-2.97517775865211","-4.06375490705884","-2.9404476031036","3.17207481437039","1.61825863491639","-4.03217265088572","-3.02455813382338","6.81587116259053","-0.0580595474635707","3.2762244453271","1.35688119406588","-1.51053692514306","-3.56328434768399","0.00428481663030791","0.954166961646663","5.12469941599926","3.2015322652424","-1.91691583191156","-0.477921374217393","3.54299815297128","-1.24751255870158","-0.63501631490383","-4.57988623459239","-3.40346990967597","-6.9472687477484","-2.02858792425377","1.33396690007358","5.06571188024419","1.13639926720862","-2.96265108779048","5.74705065344377","-2.64759358330593","3.72496140076193","1.07884340906397","3.46178756472782","1.58969890370339","-5.72741581738775","-0.94824576800703","4.25380591158549","-0.134429561327819","6.4550377140115","3.2267868846862","-1.21742483871639","-6.66263777362377","-4.37856093401464","-8.95075978196901","-3.8281370016139","-0.254578856419412","-5.11613836377936","2.45766966174705","0.0393257045410353","-2.9772340736529","0.645795885555333","3.73708839541209","-6.53158919507678","-9.04760453426977","-0.753883964244446","3.40812817581161","-5.74544593898722","-1.0479304721515","5.12413957131019","-4.8501406653021","-2.29294238201142","1.25896999683099","-8.35990146089132","1.60250511755154","-0.320046993715466","-2.35847149890951","3.55362368154807","-4.91683039015343","2.95591620168142","2.83043189039541","0.708947815320375","-0.945759357507082","-7.41696658426082","4.77009000614319","0.281097076329505","0.825288898848239","-2.71685666968381","-1.52941092937351","6.36738866070834","-1.95245730046621","-9.49565454960394","0.815458147188336"
"Random_Index6_32_0894","-3.30573571707825","2.26205020505753","5.60486802056843","3.20648175889179","4.71426162379257","2.28761634582803","5.16658229856928","-13.0312972170679","-2.76389371129094","-0.295500925358852","-3.67700856949921","-1.16277817194383","-0.632583242620632","6.79015037904402","-1.3566732544234","2.86807681657247","6.44381627543526","-4.69572221569849","0.261312350379816","0.711298351294982","-4.38987138617917","6.77298411719771","-1.91631238888124","-0.218555431283085","2.35506418066104","0.937282469650396","0.0863881526643599","-3.75527634570489","-0.692866142139954","-1.10914051082107","-3.85977246730226","-3.16585601915392","-4.17111262530035","-2.92950347226172","3.48646351666686","1.40047166061447","-4.11504344821435","-2.86197230858491","7.06326124330922","0.00765730273268927","3.27692204843582","1.37826589776933","-1.40551178891226","-3.50355074177814","0.0654032209577229","1.13888001369123","5.13273030665599","3.53505050761991","-1.63685294993688","-0.482052654056818","3.43160141974039","-1.37498621411978","-0.80222804246524","-4.6050766227778","-3.70873518122452","-6.91831034115363","-2.19730390025816","1.43050715571859","5.14090969390022","1.09604296270012","-3.16178278450424","5.85974649455756","-2.76076043525515","3.80172517421598","0.902594598309996","3.68848881759399","1.4026354315023","-5.9593817383066","-1.13964955058607","4.2144297334125","-0.136735039735024","6.71525323372432","3.38896918718869","-1.14401818509031","-6.69666729141588","-4.19426734358559","-8.85508887106622","-3.923450453304","-0.392239442876459","-5.04649169460641","2.72793408083694","0.422419767933908","-2.81477103306262","0.768770202806182","3.84842519879398","-6.56361225448947","-9.4907450431984","-0.987001317331709","3.53060748599099","-5.59492434157761","-0.969697318719234","5.17961774664187","-4.86147577277191","-2.25962083035146","1.25310688598096","-8.54891329010575","1.52686268379244","-0.271255121544266","-2.46411808299356","3.82423319650852","-4.81373349880722","3.21833651802251","3.06701204884956","0.77732275137321","-0.729386543400452","-7.54113616697829","4.75365438117993","0.502404929161025","0.857814671825706","-2.89983714921301","-1.47237782611199","6.42600534407379","-2.10371481014683","-9.5126826952891","1.09625421540313"
"Random_Index6_32_0895","-3.57199525727969","2.29299107170307","5.62850167227312","3.13331088613052","4.83853320545653","2.07860773186647","5.11442934371384","-13.3428028739555","-2.83018633204648","-0.311420227727336","-3.84163418953211","-1.22799103093412","-0.693586135404612","6.80695280028111","-1.56182107371903","2.84662508666494","6.29751439020308","-4.61059080966099","0.215589618703415","0.569273369457337","-4.39857794269874","6.72474072937516","-2.11522608268193","0.0213622954205399","2.48044667879528","1.20205703986381","0.169625689290065","-3.95588013086603","-0.639367149483079","-1.11238770410488","-3.76958908440951","-3.18478664664744","-3.89947685428508","-3.03800321324808","3.13251537268527","1.56643263187647","-3.99961387265916","-3.1255249501291","6.84379769568956","0.0368889246180056","3.46099608493061","1.12663979315697","-1.22796813192062","-3.65840176422875","0.0784504259039681","0.899365351109587","5.10831330888428","3.4263425322822","-2.06313757737407","-0.406721548241495","3.40099680801894","-1.39657964252158","-0.801774295124342","-4.84948086466476","-3.83434136260276","-7.13729675678311","-2.4811807661035","1.13514799059707","5.1840603429589","1.30405905744835","-2.95719354908755","5.98609379951643","-2.89482693456501","3.70383627037567","0.921907035951897","3.38378985885536","1.5825251088075","-5.71276840238083","-0.998909606775085","4.30536244690799","-0.461235949850594","6.49872361633023","3.33224341843836","-1.20265373812988","-6.89880763879641","-4.50264461517744","-9.23166071984296","-3.9916581027901","-0.248225649138408","-5.2345485419058","2.47434098003338","0.140894227079549","-3.08770491165953","0.663711847183599","3.62804306137192","-6.7984992718344","-9.21175515498141","-0.826804762606762","3.60795794037438","-5.70732682231505","-1.06371786511693","5.10511136305996","-4.68393947024415","-2.30450477122386","1.17537263567668","-8.40946344734911","1.64135438002207","-0.341384870963832","-2.35391844126747","3.37571318046226","-5.22007901836168","2.94413404048042","2.88599162458021","0.71988914529006","-0.62243148579044","-7.58172754773278","4.74957816641416","0.201575389124913","0.677170092075435","-2.83115658114978","-1.55221643832464","6.44958635043595","-1.84135757638064","-9.74928875901339","0.697685696917399"
"Random_Index6_32_0896","-3.02887438057104","2.08940436578859","5.65003600177692","3.10402140264503","4.84085212170032","1.93421414679907","5.10818792290359","-12.9974836575888","-2.85877155990235","-0.298817585430554","-3.77981443250118","-1.23062822266143","-0.541891270190388","6.90932746476317","-1.42100034116257","3.2671156044784","6.21379222540907","-4.90566335487808","0.143224242843603","1.14710398560854","-4.13367664353926","6.75367864125595","-2.03565639860027","0.13610889364736","2.32435422679948","1.13004763545918","0.506335616914389","-3.78406799635083","-0.4086479684582","-1.12354653249895","-4.0180048482373","-3.20661027018229","-4.11803660977844","-2.96430592578708","3.0517433899763","1.65022240945078","-4.35530632758687","-3.16438957134227","6.93839194151157","0.0107725193931398","3.38489329933182","1.32975881627935","-1.35339300727343","-3.5345938525001","0.0760502553711748","0.963091423695169","5.06142863166442","3.03417426958808","-1.98705074999013","-0.754175922531349","3.57703757273363","-1.31392013868511","-0.784394814078955","-4.3185708380311","-3.44469315187763","-7.16346377413928","-1.90943062723783","1.05235512621977","4.97613856602602","1.32077211135099","-3.37754880644306","5.84796247572577","-3.13136991745607","3.60666532852103","1.25422496618445","3.196760459873","1.49487527403639","-5.91815194836562","-1.27086921936805","4.43115938466078","0.00418910449717696","6.38578475699787","3.05883720815402","-1.19631817218093","-6.69538427682947","-4.29324014902006","-8.79825433814237","-4.20473076808733","-0.586196091303906","-4.99766381285531","2.28612345751422","0.142241550909619","-3.25180793459928","0.852452867122807","3.77996723014478","-6.70770453365767","-9.20058512500404","-0.774235463222288","3.50160904116046","-5.4176157226641","-1.18142761516675","5.50482378724246","-4.89889868372547","-2.13417595186314","1.56175182211061","-8.53235534072067","1.80623383026743","-0.405206472528736","-2.26059795032931","3.48664793047904","-4.97065766137773","2.94286297672404","2.8067384408925","0.744728602707955","-0.639519894043642","-7.52103232927111","4.46969804463445","0.160699547851798","0.775409535900469","-2.74336213092945","-1.59619203022538","6.17327629861271","-2.11613386109961","-9.72592618137206","0.760401373503119"
"Random_Index6_32_0897","-3.23121825504675","2.09675048330917","5.67991486768865","3.12062475772631","4.92214583671267","1.96532097869647","5.01224443240174","-13.1126195344719","-2.9595637325071","-0.248075512567722","-3.75078763290719","-1.05139032080232","-0.620994383738031","6.99938763709372","-1.42484242815228","3.09175978551208","6.30508190372761","-4.71352339648536","0.273457474081817","0.869883153461151","-4.27345759098304","6.8223377329528","-2.02014000549984","-0.00140473510235441","2.38450088449544","1.20519440835682","0.426225608205667","-3.82992867051502","-0.466044322017863","-0.935365907077484","-3.98695376697657","-3.17792556893875","-3.98578660032788","-3.03678718246927","3.23178013962251","1.50855833895054","-4.26888589100224","-3.16329515024812","6.83004092169348","-0.0445256195657588","3.24717469404458","1.36502250841694","-1.25672735500577","-3.7682300385554","-0.0343313744471583","0.847740513388522","5.03077301384108","3.24925638996671","-2.15201529587098","-0.58012383111748","3.5999228860942","-1.39267459848123","-0.745110606591692","-4.56823638919303","-3.4342676107173","-7.29160600547928","-2.1522597525779","1.17665316484701","4.95608637162933","1.18393744933648","-3.33893163566465","5.90339008419398","-3.01239634539674","3.70549892861066","0.970783801965396","3.36917784222609","1.46488221463665","-5.92340850083878","-1.10616835159235","4.41049766205135","-0.132439422283878","6.63703756097554","3.12288605177652","-1.3515076151807","-6.89724567214613","-4.58992244725143","-9.03816860707093","-4.08293142411142","-0.543983854547138","-5.12593084826064","2.34804281031247","0.209185998091025","-3.14109619199687","0.76245435932355","3.67291811403742","-6.92521209102758","-9.18942652062541","-0.777874858981162","3.4078839730919","-5.86738740066285","-1.15659320402642","5.39348930813749","-5.227430559097","-2.40276102542275","1.4005635005665","-8.38310614761701","1.73448488738433","-0.425268457544615","-2.16414281495932","3.657109027632","-5.17911339546533","3.00605752706257","2.70437083006027","0.65284520895224","-0.767769842987657","-7.66228029929402","4.60203166066781","0.245575417178374","0.842117827284838","-2.62353309298639","-1.72885808308827","6.32894920123795","-2.04556143622821","-9.81073464411392","0.91149654717576"
"Random_Index6_32_0898","-3.20545553144521","2.26836278788098","5.79605601070156","3.29407544366597","5.05135986020703","1.96996677791546","4.77552885763225","-12.9389535791094","-3.06055694937698","-0.495389738493781","-3.81887540956551","-1.30491099518036","-0.829401050951426","7.07726527060832","-1.51692376521533","2.96500692761675","6.28439566452774","-4.62530339210993","0.0208166211016012","0.829352165709353","-4.19763016149312","6.98756652428484","-2.07033632304693","0.136693739294105","2.33908467246084","0.844610317856521","0.346096725725937","-3.86111859642706","-0.467237311229355","-1.04554774676926","-3.93086016133268","-3.39593062046662","-4.06501738739607","-2.99164814930381","3.3110912745547","1.27732201369764","-4.41317520491944","-3.14228958640193","6.93073621472299","-0.195086607212513","3.38511968102054","1.25843860458201","-1.23134764541819","-3.73718813469026","0.191246809993105","0.910672995492297","5.35139043958373","3.30849859657873","-2.10999221745597","-0.481904330477753","3.60961838654593","-1.44189096078918","-0.862759088113162","-4.72788044680993","-3.67724212778143","-7.21316281277145","-1.90540546572775","1.36321637043916","5.10337931623432","0.993249419057547","-3.29106453182575","5.91367137336917","-2.94775764852838","3.81549977373313","0.948206317694041","3.37987009619059","1.25842526276379","-6.02190850044467","-1.02559889109057","4.63307730531161","-0.261632700306994","6.65516395346444","3.42719365424123","-1.24702854222554","-6.83333075754013","-4.91145731807066","-8.94059049215521","-3.93293533805089","-0.603019567342069","-5.13018760702394","2.66903106113989","0.210274476274454","-3.12243831816031","0.853022922727542","3.90647949920897","-6.69724587780124","-9.20523565668301","-1.00834823083092","3.56180077242364","-5.59451519353546","-0.935047072714246","5.3110876377723","-4.93562811037716","-2.19735928001319","1.39018088375045","-8.44198509544884","1.75459965268288","-0.645393242622005","-2.22540489984737","3.79238842905752","-5.1018543574699","3.09117990254735","3.04506409874046","0.591602334577377","-0.917989793890798","-7.50167372266411","4.65811402835118","0.191776597325355","0.842096761056955","-2.84287691875524","-1.47093127323745","6.40202327004413","-2.06719667379411","-9.64056717499915","0.887854331979937"
"Random_Index6_32_0899","-3.04516834658863","2.18472036209032","5.59585619083704","3.15738515818006","4.92394983406165","1.78989536285265","5.13967438792778","-12.7268931565429","-3.10625772743248","-0.397861473271542","-3.87103965625987","-1.12265595773668","-0.67376303279979","7.06896559605413","-1.43768113528742","3.32722459015268","6.2542018355911","-4.83786587259201","0.149883193015193","1.08277324498689","-4.11640415287206","6.85394598957099","-2.15061575517101","0.287607686755514","2.34298099263543","1.1150912052364","0.574882753898961","-3.84711041026645","-0.442818704165446","-1.10765193571244","-4.03115713927938","-3.24458830121469","-4.20256003332694","-3.00677823054531","2.99103242912921","1.64821024144465","-4.32281846201816","-3.19344989297877","6.91866498747044","-0.14970898099234","3.38015868556181","1.22417568294781","-1.29955846048719","-3.67066425801703","0.198157439656962","0.916301297676724","5.2834956678799","3.24201043765557","-2.20891582397437","-0.501877745552066","3.74653647219342","-1.33887740301683","-0.743555201750074","-4.30054602717605","-3.53654907520262","-7.16804727355932","-1.94446810552656","1.13034496584203","5.07210263432341","1.25528709328266","-3.362560123432","5.85744610092138","-3.03672187997008","3.79763520004201","1.0871536332505","3.30427394410099","1.59188606623273","-5.8968053211897","-1.26820884496942","4.44701618398272","-0.0756769826702621","6.64786993728933","3.25103522518747","-1.22721213630091","-6.81973822131755","-4.35513501320515","-9.00234971858018","-3.95320659372726","-0.611442667543462","-5.05059151783848","2.46337736894222","0.0390971786898762","-3.20559151397837","0.938774270465468","3.72168143263335","-6.81450687001975","-9.10591343183897","-0.814196435783682","3.58858937827818","-5.6070687301953","-1.1278064127849","5.4152954750898","-4.90098527916473","-2.15491724409796","1.63098624868429","-8.44113145011069","1.95028352445588","-0.487890819153463","-2.1793971206318","3.41794938016068","-5.19486170733834","2.91154864982114","2.93537309305687","0.58484886388151","-0.855057704697324","-7.43848515319853","4.65655449500888","0.0650071897715185","0.985397429901819","-2.74079783773442","-1.54892920738187","6.28194085707942","-2.09076012874797","-9.66671238112395","0.488567380695038"
"Random_Index6_32_0900","-2.98997553814498","2.32523984175733","5.7681510277629","3.39192052549496","4.96952874497001","2.0281709613193","5.15695163250882","-12.912951281436","-2.95561801854784","-0.362562323499222","-3.88849531843177","-1.27139302932648","-0.688250895714816","7.29513561247991","-1.45383586571399","3.11313335838031","6.5108730044401","-4.84049993457341","0.0954220425936982","0.888134122496784","-4.21184027560113","6.98513900273321","-2.13762934505667","0.245197403024102","2.34421246846523","0.964187206483828","0.400468644423315","-3.90345769949596","-0.456149333317179","-1.09718853601333","-4.02642616596966","-3.17798348798893","-3.9742991180348","-3.01593482373516","3.30014581691953","1.56175412778336","-4.37942507191621","-2.88820491876064","7.1932947584569","0.0484802751870822","3.53315509193258","1.32077245097363","-1.28817428500268","-3.65781366091658","0.219566815448965","0.95000053631164","5.30149696141475","3.49221275591084","-1.884693278914","-0.479146766551011","3.70553328984867","-1.39211847255372","-0.735272499865529","-4.5182565141735","-3.55012551666144","-7.26887882860089","-2.02058293674709","1.34790741018442","5.35727253327803","1.21440680376241","-3.37478192736248","6.02441065696254","-2.96554182176709","3.94707734613742","1.22081309462218","3.40113820843589","1.65093160694466","-5.88379798149237","-1.01132095560991","4.5950342217439","0.101977166804902","6.85000803730584","3.27358682028649","-1.14040821159425","-6.87233409238162","-4.4845629380344","-9.09860350663298","-4.05185086021868","-0.558955796606189","-5.08992954301239","2.67262292340041","0.12430345988275","-3.15768882592997","0.878462642687107","3.92592171162983","-6.86473821064573","-9.33502648752571","-0.842388781120885","3.69479749969721","-5.6207935033572","-0.927623556426967","5.36666902445294","-4.74016234044408","-2.28296852764077","1.59303475791698","-8.66211117607003","1.79729339394534","-0.420968411095941","-2.12913694914032","3.64094477822236","-4.99573082941714","3.12772988379755","3.09659493594152","0.653022316615342","-0.820208585496205","-7.61289480139667","4.77882474619885","0.233644932023277","1.01219868933201","-2.88820169193456","-1.44811029268977","6.4719020073952","-2.18239754707961","-9.73627129249829","0.951148435734797"
"Random_Index6_32_0901","-2.98881869546819","2.02965647772864","5.44198688761706","3.00362651841491","4.70712113562917","2.18804234074421","5.05696325205535","-13.0429615354296","-2.77744391386073","-0.150892573280919","-3.57756871573835","-1.01580768758487","-0.506309666942475","6.82699818679498","-1.16664990962083","3.05749772361447","6.41249784500922","-4.63065276558521","0.389460547923229","0.865622670212119","-4.54738183222147","6.67046327207088","-1.83150375042949","-0.0364367135157874","2.19682639079861","1.15120128606929","0.327680497446855","-3.58892568463124","-0.571715133875599","-0.83149098779319","-3.7413434736629","-2.91101590390871","-3.9498337856468","-3.11792371076056","3.31531980586014","1.74319642999175","-4.36995445543421","-3.15133640550759","6.93871612072242","0.233969981942449","3.15891821532504","1.56460497838065","-1.21977496924184","-3.50410358684258","-0.0133042247645805","0.976265718431006","4.99498940766302","3.19279352982571","-1.72863964000173","-0.720639696788552","3.40867254404601","-1.18825516045727","-0.567683700089281","-4.461849320826","-3.50717261976109","-7.16336500814656","-2.20711607648763","1.36823024537969","4.95368517932368","0.971857831712711","-3.08688021287347","5.71135070520827","-2.77280400495618","3.48172007901923","1.25941780041011","3.64022036870814","1.79470541698896","-5.78476951008496","-1.17911511813069","4.27771965157617","-0.196886615084147","6.47805441632442","3.15026250219396","-1.25274696585374","-6.79134281266155","-4.45576555754579","-8.98283284897653","-4.13746244781641","-0.449381053938481","-5.20989007711842","2.37823574181034","0.366763602188871","-2.86807480682231","0.707335967869313","3.64102868974904","-6.70102614822063","-9.17210159410962","-0.804799514906746","3.41060626565607","-5.62655524511795","-1.35251099337289","5.27599610351445","-4.90524899477199","-2.363810982771","1.35407660447999","-8.54396209046626","1.59089227355893","-0.286287265675795","-2.36734865956564","3.69070654856367","-4.92927646023219","3.26767147433229","2.69251912667313","0.872948018760058","-0.590541847724571","-7.81112072513534","4.50239406675323","0.431540082561224","0.647270043903403","-2.6907228145224","-1.74498092496514","6.20200281162669","-2.0062663722947","-9.54442297276852","1.02194559960507"
