"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0902","-3.12425450848641","2.07135330649733","5.38843146964516","2.85439518081825","4.63529885722812","2.07175856832103","5.46684170358066","-12.7284739288135","-2.6264835596665","-0.133803728534914","-3.77466669932517","-0.88412131260006","-0.558313006007993","6.88337871504702","-1.43578737231946","3.09874018854808","6.29442816165334","-4.53659212901337","0.274851692144226","0.990137378336769","-4.07614977165865","6.75468821243883","-2.01316753017323","0.131499513809676","2.08475993103051","1.330442405902","0.533720037940228","-3.78878112370125","-0.690213388507335","-0.916177844741264","-3.80102778765546","-2.85102751107303","-3.79460907265472","-2.83446812863992","2.93519636898804","1.68647862162554","-4.2012073308663","-3.11714735290078","6.8758133896949","0.19606194850908","3.0677059438321","1.50575425911226","-1.14390787606061","-3.61961601283777","-0.111040589159385","0.93880037586226","4.87680639501548","3.11436466766843","-1.62414438322795","-0.747581666592075","3.46876801895512","-1.08149861978441","-0.416076911934255","-4.4408459842842","-3.27427894013017","-7.14026208647112","-2.24850902854284","0.876481917165204","4.9672674461751","1.28053225091206","-3.11563525545994","5.65419475801744","-2.84952785439904","3.47870878999292","1.3085751679812","3.28841608246436","2.07853507687412","-5.76753716668247","-1.15604764990558","4.34296938731636","-0.040343803957354","6.57698555996449","2.82836191698629","-1.0695966483959","-7.01855560053301","-4.2580579025189","-9.19586176541907","-4.01520859963267","-0.306904098192951","-5.2783937476692","2.11431077004864","0.208759053597095","-3.03809804019936","0.649769715445454","3.54546344584287","-6.80202696332695","-9.0286384284692","-0.520061386381428","3.27741671075976","-5.647648457539","-1.5381289058134","5.38318699011715","-4.95720505474996","-2.54597888387384","1.37443174026864","-8.42643848483745","1.62102874938909","-0.330635679164625","-2.18125260647938","3.20971103948795","-5.15864417884428","2.75442026282484","2.57200592124936","0.841748127398917","-0.548627820439976","-7.62985867216077","4.49636913019806","0.234642970444898","0.786747297587659","-2.67874500258007","-1.65761327349159","6.01603982671668","-1.9845056371297","-9.7150587463488","0.799381217486246"
"Random_Index6_32_0903","-3.16417678256421","2.38769450467872","5.7751794580599","3.28394625691304","4.97046062387178","1.88331739825127","5.20480570618407","-13.0761483842866","-2.86202801364533","-0.523035249702445","-3.91397982715727","-1.37862772938316","-0.769592350523711","6.89901480034531","-1.54561492575556","3.09669793397147","6.21058677304771","-4.90628229318637","0.083910611614757","0.988096666140411","-4.2909465863596","6.81369117348403","-2.21103595563552","0.140952520416574","2.60499617847036","1.07699254752878","0.313346546116107","-3.99629972898486","-0.41362002740781","-1.30317643339405","-4.01479609724637","-3.31405572598204","-4.3289716097888","-3.05640103322095","3.18983010424379","1.66383385046068","-4.01102840169455","-2.90801655070153","6.98936861447014","-0.109343507345508","3.28913783879256","1.1943079930554","-1.56631554681261","-3.76318868260843","0.396274026745091","1.06339364489806","5.11907890318305","3.36015113679388","-2.27730679007527","-0.507263499007022","3.76006303074728","-1.57409258778381","-0.998807647711769","-4.56051805099767","-3.54184710442046","-7.10487477681031","-2.16965491811154","1.19684522862364","5.17108646618719","1.28188703571036","-3.37574953518627","6.05180428286503","-3.12787061337231","3.89989088581991","0.899473999070973","3.30264512416073","1.44354423943858","-5.89056608322212","-1.22155602037659","4.64738122346277","-0.058903094199643","6.53100497960549","3.25804562948727","-1.20541595993428","-6.96246046873353","-4.47067516983063","-9.02854893940659","-4.04902742278798","-0.652651944140524","-5.0553417184524","2.42595134521626","0.0426747527283256","-3.18027763885524","0.738045187094677","3.65225649988137","-6.76952286133446","-9.21539564835443","-0.971933349208111","3.58051204566688","-5.57406335675544","-1.12278077814782","5.34869537079177","-4.71606808967285","-2.16720255002751","1.45836969558285","-8.32282766010101","1.94851758923838","-0.585026060362851","-2.20104446715375","3.46384271666561","-5.37642866847644","2.88733234964115","2.93200535376871","0.563655137693011","-0.949640194104043","-7.59997366788275","4.68874155047662","0.0756688461387539","1.02159694870551","-2.81313662771326","-1.42139449123783","6.30467411718135","-2.04241130594304","-9.97703125334872","0.638159634009323"
"Random_Index6_32_0904","-3.11412246749309","2.090938902909","5.55292265351371","3.1401053635494","4.91960991145586","2.15912386289028","5.30590202621785","-12.960153743885","-2.60268613148077","-0.156755072968477","-3.763860514187","-1.09452428354696","-0.509134144036865","6.8164389799273","-1.40350651185238","2.98573803059052","6.14098751833788","-4.72828473031133","0.245506456189827","0.792070925922127","-4.77014280535949","6.78591187243543","-2.06392164937408","0.0451226331374199","2.48107885345278","1.16122385549062","0.333274905225933","-3.79949727092693","-0.549217744551699","-0.931587844239738","-3.80147760465245","-3.14490113297015","-4.13538718226073","-2.82518203215536","2.78199734066953","1.882655421298","-4.04711312588694","-3.06572852120124","6.90317999384073","0.0436267136386108","3.2475912691641","1.41519671536102","-1.28733686779305","-3.44186291589607","0.0702187394255194","0.884521457275853","5.04461493092588","3.35162959625222","-1.97067639759287","-0.510678971406635","3.68053355543933","-1.28953919690721","-0.676190163834953","-4.29470631648156","-3.53696038728278","-6.86650503145862","-2.08659289492786","0.644503591025799","5.05471229088206","1.14004058798417","-3.06269348894","5.90818250177818","-2.88477421085029","3.86885301369827","0.99523861297063","3.10283273891899","1.53640627475237","-5.58442433702964","-0.99299271360221","4.35051340707856","-0.092711232113896","6.54852392503684","3.21606199027826","-1.13970690982589","-6.77389589520587","-4.27163522108892","-9.06124872528725","-3.77868104558958","-0.472934181953239","-5.06047889241359","2.46333602830727","0.113142282721093","-3.0386933495111","0.589964307152805","3.55521481120503","-6.52232417029503","-9.1503249877413","-0.745933400361123","3.55562172572935","-5.79485527679105","-1.20148207299573","5.26239536758529","-4.95068209184125","-2.53329673261001","1.26595631196219","-8.13906283585932","1.57290033010625","-0.428767944977649","-2.29998334805749","3.00548684109516","-5.05804002885381","2.64671049068699","2.90876034163084","0.723930634467157","-0.745768920522282","-7.34037150773338","4.72310833648087","0.310410174433925","0.954433353379293","-2.457638435024","-1.61380974440028","6.33178792852015","-1.78266301992607","-9.54167861279923","0.739313179988728"
"Random_Index6_32_0905","-3.15963781601525","2.24315135343886","5.46565512857335","3.10920633245552","4.89882060826356","2.05942185687218","5.08566233002328","-12.8992689358639","-2.90941730158127","-0.390598597584833","-3.66271954874847","-1.23221523320563","-0.616513908915422","7.01812315269749","-1.38116667154506","2.9631923584762","6.41313882317315","-4.55520833475487","0.256237418211482","0.89716745539099","-4.51843083918372","6.90280666010612","-2.02069434026268","0.0690746902702561","2.30251801296059","1.14348448451683","0.462404661986481","-3.84213609687226","-0.514246335791224","-1.01285621328539","-3.85592721915653","-3.15726831847201","-3.86615057432554","-2.98574575340834","3.18297977124586","1.58908208831889","-4.28168719337749","-3.09664765695282","6.91395738946196","-0.139008516899111","3.37421896912285","1.44133482307971","-1.23172977436452","-3.65063357549049","0.108181531826583","1.17066254506499","5.11420299348832","3.43012106017368","-2.10393837954096","-0.509222727482023","3.49565272298912","-1.33859109670182","-0.765989764450881","-4.54472674518262","-3.60805999331895","-7.24290330221027","-2.14501353980109","1.21066844145855","5.17936051746229","1.23736288480505","-3.32456556690812","5.95245912332864","-2.81149945549663","3.74351935719414","0.984021663306154","3.48173765989724","1.68065804602462","-5.7717459629046","-1.22296454051819","4.42511601243731","-0.25241369482037","6.66859671902455","3.26763579668673","-1.06953723576866","-6.94012430765257","-4.8521997682372","-9.17887390598336","-3.89073725623777","-0.414550370270915","-5.32152057285135","2.41804086475243","0.245549898915822","-3.01989344727698","0.692682548282895","3.71013956677818","-6.640451885388","-8.96662426699328","-0.811744926308115","3.62128139291266","-5.5414490564294","-1.16082011546822","5.40194555308853","-5.05346852405679","-2.43908088306163","1.34686241115997","-8.66487764695422","1.6618805555568","-0.378872630365986","-2.04490875984054","3.51740719869319","-5.12245064444386","2.85257186733328","2.83290248183613","0.705705892959276","-0.806735025311915","-7.60974927857745","4.79674283140791","0.248923809143136","0.771309061448742","-2.8427264114049","-1.69769558250559","6.35122112070033","-1.85975176110289","-9.68412796338209","0.750336423584467"
"Random_Index6_32_0906","-3.20193903923706","2.02008804929971","5.44801492529828","3.21885529451864","4.75194479348486","2.3551405482175","5.12286399309622","-12.8288365619114","-2.6352388045015","-0.146144010459243","-3.43276429567661","-1.0018149232827","-0.44632176694717","6.77678557356742","-1.11630184679706","3.04951413674157","6.31798091618711","-4.60061386919975","0.338043015120979","0.880955132645723","-4.57713668853546","6.80259189997268","-1.67496023632767","-0.0626594123481471","2.29309434845611","1.09295608485032","0.14222320776561","-3.50450760821499","-0.739031475940164","-0.793801137383074","-3.72048573206621","-3.04170777590476","-4.05941647542168","-3.22113091266209","3.3590649482097","1.58859526560485","-4.28761090067608","-3.14857791004589","7.02001106415695","0.387209378051906","3.2087011200156","1.6901230115995","-1.08930568007176","-3.37842833056887","-0.078173559618522","0.854242456511027","5.10545320290849","3.25097978854623","-1.99338149966209","-0.645692619313137","3.36978929909478","-1.39915059205512","-0.718433624233244","-4.50549242220782","-3.61356371668795","-7.09733962792097","-2.2448883061526","1.30524880771411","5.07124461838587","1.12335603515107","-3.04104289269663","5.74878664481976","-2.62066290888225","3.63336572965245","1.16538081178113","3.52669476405997","1.50785889974581","-5.61425774473353","-0.96759150370611","4.32092744252022","-0.208233463494351","6.73809509389058","3.20017241547878","-0.874712033906169","-6.79541856571805","-4.32872539697798","-8.96441413529345","-3.95945575384809","-0.188427407647862","-5.19551184892775","2.48839254544459","0.379747883667572","-2.91788717247717","0.74170636094123","3.64140835152782","-6.49461227981325","-9.35482167704774","-0.73002645351714","3.47269499171714","-5.79205957426455","-1.05702017646314","5.26639802481613","-4.94393122834073","-2.4539620109817","1.2907729384697","-8.37328268675699","1.59012266905999","-0.143536702318977","-2.52977260143983","3.73100360871462","-4.76978224598037","3.11789339220887","2.83796918215211","1.08229089527169","-0.58904426862238","-7.68305516823056","4.69392279098926","0.499453117569374","0.607741211302147","-2.56462735786401","-1.71478841482547","6.27618469673571","-1.85130460665241","-9.47857355955126","1.05199028818437"
"Random_Index6_32_0907","-3.26283819526008","2.26167572380671","5.79332828890923","3.19706474180176","4.88136015647226","2.05700279225852","5.30977179319581","-13.0475027579265","-2.69667170578939","-0.421728933986056","-3.96635340630752","-1.35418869815809","-0.732367432818918","6.92301875185285","-1.53888764600176","3.01173359148345","6.37595567781977","-4.7089344563089","0.143173627997679","0.872873312197676","-4.22024984276472","6.88491161118058","-2.19428808698289","0.0658684133873248","2.4831060099474","1.06049363189564","0.260314585563794","-4.01027570225348","-0.564886374893703","-1.14983837917717","-3.86891167794999","-3.24741291709877","-4.14624064892084","-2.96714948924214","3.16859917207244","1.69732039567891","-4.14022628045814","-3.08949974970134","7.00128266774276","-0.0202280935382146","3.38921156418973","1.20457515148208","-1.35975471877839","-3.59174559272922","0.15310139534659","1.00954717947495","5.09753129526221","3.40178498442227","-1.7086581240082","-0.472817535887106","3.48335516171218","-1.64508805878271","-0.887196376647705","-4.5606643142272","-3.73647238613074","-7.06593409278554","-2.18434529513686","1.17879185252947","5.27478696722832","1.31922541345916","-3.05145653557498","5.96164361245309","-2.76246505239737","3.72840899054935","0.993283176789896","3.43043799547169","1.35322175384048","-5.68125170479189","-1.03581007901344","4.44709103071245","-0.273813106129723","6.77120214385971","3.35233596750409","-1.06383003590667","-6.6853491865248","-4.49481931004923","-9.00707105482746","-3.83242130312921","-0.420031106219982","-5.08105590433358","2.48582897890318","0.0989023687142616","-3.10749574027483","0.936639070197573","3.67605348795186","-6.60252664699422","-9.43013043378757","-0.960262396475085","3.64720825759073","-5.46264603239212","-1.08203696749511","5.33705859741991","-4.86389818628133","-2.18982691899069","1.35516481865868","-8.33732972144917","1.64627419544122","-0.442093776635332","-2.42172618843407","3.51488991198636","-5.11162408804574","2.94864348242536","2.90623585994898","0.662357096492019","-0.586296585432111","-7.56461187648406","4.78881864827969","0.231845840428436","0.769457623545507","-2.82104410569638","-1.54696109974471","6.33419387249803","-1.81551516915081","-9.79196514132546","0.775245074645164"
"Random_Index6_32_0908","-3.15371785444687","1.98433171701492","5.47759846268055","3.20376924546827","4.53718994288884","2.24358255005549","4.91218907827307","-13.1513788104673","-2.81816933213174","-0.160317597323783","-3.59535533883257","-1.1644873820468","-0.573428540232275","6.78297317496414","-1.19124002831334","3.1200623207521","6.36522387837062","-4.45905103281939","0.312691392484375","0.796470968925705","-4.29288751355086","6.91824599922238","-1.80112090573651","-0.0657809694080921","2.25571772121175","1.17957957023917","0.227068819714747","-3.49703294695326","-0.813721390342865","-0.815682436658603","-3.76657248495135","-3.12553066297467","-4.15620066066098","-3.31740264898978","3.21794499985374","1.49738779277695","-4.20569079558741","-3.30905928178557","6.99102495173652","0.47746351465546","3.12962764740738","1.51936067227998","-0.975456270860479","-3.27607913173496","-0.076473834339014","1.05533763867106","4.97476596625865","3.27576737358815","-1.78629477084797","-0.563947979122936","3.1696941007092","-1.27320451886788","-0.760446248834426","-4.45701836616701","-3.91809273084742","-6.97708251830365","-2.42262620257775","1.25499982239129","4.99004951555975","0.815517626328338","-2.95143592611015","5.65688740018327","-2.67025344533728","3.58083540777009","1.35877437633444","3.35891947763246","1.37802018852092","-5.64895333480727","-1.13314517432908","4.44813370516142","-0.455154657110907","6.72738777558683","3.10685201133458","-0.903107183706262","-6.72991989983075","-4.42800198884792","-8.96351821889152","-3.98742318333156","-0.201155984085646","-5.2458100703339","2.53729263787795","0.446636203376656","-2.81621384295661","0.776872775621787","3.68450793554656","-6.49217580727751","-9.19243914183783","-0.556831817342077","3.406192202643","-5.45801094371484","-1.04079778067184","5.26180712727282","-5.22396021821872","-2.23121783769331","1.35355685868451","-8.21140462347422","1.47365869904529","-0.223381791004149","-2.42855544784704","3.56585773522451","-4.91959248752624","2.89773810807766","2.95189980607756","1.06245417321338","-0.418052581530377","-7.48536488059111","4.6151452501965","0.560478099713729","0.603040418900422","-2.51996735919035","-1.77736274534436","6.28416871187111","-2.04995119294147","-9.36009111242587","1.13414982191932"
"Random_Index6_32_0909","-3.14239881191593","2.21294349267959","5.52492387095608","3.2498043192369","4.82556803342334","1.95865547151663","5.25543787193876","-12.8604168093857","-2.78183457994423","-0.42671963107612","-3.82803348857303","-1.14293929380253","-0.712067482639063","6.77161389402318","-1.45223373724088","3.03047201230409","6.24924408135918","-4.471953197027","0.0718385310075248","1.04408299889652","-4.2174684119473","6.87057210179921","-2.07480396418176","0.140832989634433","2.52516314967931","1.03731401036658","0.470861806672547","-3.84158126302593","-0.536967253689691","-1.10580008422962","-3.94863365266554","-3.18263502504867","-4.18086490013702","-2.72248405771546","2.87965464741084","1.6583406194267","-4.26519152955122","-3.16838175946657","7.09660991141618","-0.0306556904800677","3.31742553066085","1.29929259878792","-1.16061497829352","-3.51667540695735","0.0091246075697708","0.946609335721977","5.14664110671855","3.31724830622235","-1.79130658562496","-0.48710981106339","3.46748560441939","-1.4438401191559","-0.917152401751517","-4.25517836854185","-3.47893131781631","-6.86166602995991","-2.08983730183228","0.891659112990299","5.029772571797","1.05795423691857","-3.07471273841438","5.82433635068153","-2.94719106974546","3.61506821894937","1.05655579322927","3.17802653921559","1.55624701635442","-5.82471183725694","-1.11039174921405","4.5056586234015","-0.0784373304013932","6.38648823919089","3.28786535572679","-1.06351483763563","-6.68971881758868","-4.33329609445678","-9.05386648598645","-3.94328232625357","-0.436071993484926","-5.31699839244589","2.4981734105376","0.0723117264163127","-3.14632127709468","0.915744759981445","3.62019971232535","-6.64922633847054","-9.22579384310637","-0.789127448011806","3.49531904910718","-5.4363608154551","-1.16813745894628","5.42658983997286","-5.0583017830832","-2.2890246973443","1.44366895269237","-8.37803357347304","1.63723649375591","-0.429575728855057","-2.34725417624751","3.18972153818916","-5.17965228574823","2.85956411608361","2.89644991272649","0.700098006836033","-0.782364725371011","-7.47362937752488","4.58645270964828","0.153473486512607","0.963193099496053","-2.72644052179966","-1.43526669785473","6.0582309721829","-1.81270137381195","-9.46368650536992","0.776135723956479"
"Random_Index6_32_0910","-3.31481607773378","2.23957339131252","5.64326414856928","3.24951905831257","4.8154245504128","2.07054929875656","5.11526806642487","-13.1534293705272","-2.85268645576137","-0.351624302654525","-3.85027029507817","-1.33087284168494","-0.81268318241997","6.96523204484673","-1.56801822884507","2.9982042204583","6.62252966294352","-4.63740418363807","0.0320804957806231","0.695343917439774","-4.50501643721475","7.00894829364185","-2.09964876888991","0.0471833520475499","2.39238535051164","0.922126426835496","0.326520131101304","-3.89803835758151","-0.637833429532385","-1.09165880899156","-3.82238424795304","-3.25669789251222","-4.12317510752164","-3.15106427323639","3.1986543909373","1.48454437863877","-4.30509768127885","-3.12013241229644","7.1763780082702","-0.00918734037945945","3.27482325982865","1.31643839039116","-1.23719085296665","-3.59619821460873","0.101244640948292","1.04561499286929","5.08406535743849","3.51197757659152","-2.16640454896097","-0.500659863948064","3.49376858773286","-1.42361640671737","-0.750789080121924","-4.60021617637261","-3.75118059776861","-7.43667623857368","-2.18202578222398","1.22118367678224","5.18636860308574","0.8956626362911","-3.1242262975153","5.87172398905662","-2.77789587898683","3.71748770929072","1.0002608448781","3.54605428295373","1.43158641578659","-5.74592838999842","-1.13896632564423","4.51643569741636","-0.122114117351745","6.71566586074959","3.33766941435093","-1.12138773342519","-6.98266559291801","-4.83179455816101","-9.0267254652364","-3.87879516340125","-0.421708684909744","-5.32038228638905","2.50696572900387","0.218949421991446","-3.03343044608117","0.919233590330213","3.74691409127709","-6.76464804568692","-9.41099260576521","-0.84278874790702","3.6348139468444","-5.60711234084352","-1.14027819373243","5.38380667329606","-4.98218897733568","-2.41491209902666","1.30667395639205","-8.58533604412197","1.58925460426931","-0.452343014810691","-2.36796908662893","3.45613868630222","-5.06921599228905","3.02099609690602","2.91487971074687","0.749431858012203","-0.993262082863645","-7.71649290015623","4.83948906052018","0.176443101534906","0.81609508212066","-2.73211647398734","-1.62368008012273","6.39623168579351","-2.25901817688225","-9.7388121858618","0.935408282452915"
"Random_Index6_32_0911","-3.25955850656791","2.04254649248431","5.46514353468326","3.05090373676972","4.72996136324204","2.12501799462091","5.14135180139273","-12.7216735832042","-2.73824988550465","-0.258246019615096","-3.65324551068182","-1.18695057967884","-0.49083536175217","6.63911606615396","-1.39041615200968","2.76931205261309","6.18981766169443","-4.63826621476168","0.332775185197195","0.692627943261615","-4.39687585137124","6.70052680639383","-2.0561875954006","-0.0331972680924429","2.35482466268105","0.977660666387062","0.242188849191712","-3.67903509924563","-0.686733470280316","-0.937749690956155","-3.74192953392125","-3.07136255770506","-4.067559570088","-3.01985095813681","3.03300181763725","1.60747659931419","-4.14744886612202","-3.05809777610771","6.79901469343263","0.0463166516244777","3.29871658314445","1.37021411419359","-1.39553075477731","-3.5525791927059","0.102416758631232","0.986780007111815","5.01070766874196","3.25768223849793","-1.99765559517638","-0.606028466228897","3.47666242308173","-1.21782485494056","-0.690664635090272","-4.53478038937317","-3.58244716151425","-7.0669728053548","-2.2332292697574","1.05498345149771","5.02350922331588","1.07636015293101","-3.12539275983422","5.81441673659643","-2.74349041759521","3.73865703229767","0.949732070719902","3.29871727918476","1.64837837902586","-5.72767513452119","-0.93721961120413","4.29168976147358","-0.238924606499229","6.54465408596974","3.1915776444932","-1.0501941422468","-6.75460575996051","-4.39212082004098","-8.96636091288968","-3.8854395954784","-0.437166798080872","-5.12968858008191","2.4031977980182","0.181335606658685","-2.92747857154526","0.775072279322586","3.57798987009759","-6.57651603434469","-8.92576743948239","-0.750760358175964","3.50327073175614","-5.72342148256456","-1.09754666234387","5.15586917039103","-4.9148466184156","-2.35935542759282","1.15838432751502","-8.30662424468969","1.61679939993208","-0.448378004203546","-2.32875187603432","3.32212397098746","-5.00002634553759","2.74783720967304","2.80853585009495","0.751234775237622","-0.884367580404076","-7.50805149560581","4.69356149739875","0.299785817972261","0.854895693055943","-2.7768204102916","-1.53335790999581","6.29804193163909","-1.99283226298209","-9.43342896912216","0.737617415358083"
"Random_Index6_32_0912","-3.25815689679873","2.17399737401268","5.61575568681363","3.09273553551026","4.81352691165554","1.94139280075759","5.21137428595753","-12.9195349328987","-3.03848794039399","-0.60500749942058","-4.01319385688481","-1.49460521559393","-0.775360738790799","7.04249472444778","-1.68491856330541","3.15074876837641","6.49288804707432","-4.70456936098842","0.130079859304609","0.955022138711848","-4.31569349334878","6.92363247601708","-2.27045598521017","0.0609718644567728","2.21897498700803","1.06535113221829","0.439661855203938","-4.10520748349079","-0.465773835837403","-1.25770379805583","-4.07881133554098","-3.27483384718473","-4.07802090283097","-3.07688760211061","3.28161083986296","1.47578718959346","-4.26199459912606","-3.26016489519606","7.01417432965632","-0.0447197837280528","3.44781791334322","1.22123054312466","-1.3428817149506","-3.89041021150558","0.292701025126945","1.04379764981771","5.03879520377949","3.31010600959613","-1.99357315168549","-0.697380573062147","3.48223426800335","-1.56004086768063","-0.891982107716628","-4.75303242724956","-3.62789368386196","-7.28204475241722","-1.95706378739014","1.14738845086562","5.10177835388122","1.22013905548631","-3.39028157728483","5.86963148194665","-3.02229702191409","3.81173915271507","0.7635222407091","3.60795881305748","1.48089533563568","-5.85816157246925","-1.16850530662731","4.48623874734169","-0.137515760197281","6.75292314286239","3.32604508911713","-0.930603204421968","-6.980852812781","-4.62452212860405","-8.9133309430192","-4.05818238660747","-0.527969311412915","-5.34461641581987","2.52539187932899","0.104563683345279","-3.17596441825606","0.786672633662964","3.71851348773191","-6.91475519309295","-9.26129691346982","-1.03701558070659","3.49666626176358","-5.66768272541864","-1.21211049044118","5.39963708855385","-5.00963628120188","-2.16871342855073","1.32978763722872","-8.45996165976052","1.76377558392957","-0.570191286081237","-2.19920656746599","3.66053554845352","-5.37623848632092","3.20545987155499","2.86004254610353","0.592959416004348","-0.784039846059426","-7.60287802949241","4.65512089976078","0.188552245787983","0.761460729500469","-2.94228115136029","-1.67615175053104","6.32424685841287","-2.25384347303348","-9.75014191355137","0.769427905832735"
"Random_Index6_32_0913","-2.99353698887147","2.11917476602355","5.60505790663909","3.08741647909701","4.77691858041983","2.09566739685182","5.33006494546383","-12.8140515949312","-2.67843007444486","-0.2960004551961","-3.70193154666597","-1.2035718591032","-0.563448584676257","6.86647199763266","-1.40133013503871","2.89583766251796","6.10382013835677","-4.63131395209398","0.207244795290508","0.871307981248496","-4.30592716095308","6.76357511271426","-2.09057333442651","-0.0749209713117627","2.36777992490496","1.14007562625655","0.268664807020838","-3.82714135513098","-0.806308410331821","-1.0538676925573","-3.8269231417826","-3.24194104610688","-3.97616009795669","-2.78639639135801","3.0495634492003","1.95729973450817","-4.04425294916278","-3.13873558329834","6.88384078932419","0.0214709194967633","3.27785369743611","1.37614553365447","-1.42216878631181","-3.44919181342228","-0.0238571097407558","0.86371383331209","5.17610029604449","3.26803287139708","-1.78874620223515","-0.636540385343295","3.46558210603024","-1.43949201799337","-0.766744072443823","-4.3848383641607","-3.52923721359064","-7.00424783471589","-2.05657487134155","1.00341139398168","5.1512819574453","1.31625872716706","-3.09219285764049","5.86490384165925","-2.77935901598774","3.69723291384129","1.0719985769526","3.26248972064267","1.55447984981541","-5.78052720033266","-1.08411967171564","4.3858559372877","-0.209826160300849","6.50108491013389","3.2526553704507","-0.981772902123298","-6.6334159535795","-4.46299387611245","-8.88070100508752","-3.98418073550402","-0.502286785785577","-5.16584387044579","2.49263943569953","0.0259554329382981","-3.07169240605612","0.977353780014079","3.67569291038377","-6.50406657359913","-9.27252262584986","-0.879852332089141","3.52174607927392","-5.75166322966924","-0.931162043467229","5.3047227299191","-5.02352818326645","-2.26155375110459","1.35350395002801","-8.49394811328301","1.63429730434018","-0.306536485725882","-2.39659139174571","3.40589553993551","-5.03071444861869","2.92094934378793","2.8413360760599","0.826740055443307","-0.907820011455404","-7.66125107113012","4.71763190792344","0.218414956871905","0.757288839518153","-2.59875957771719","-1.55163807245278","6.27284085875906","-1.82335113960829","-9.54822027645534","0.643141686380168"
"Random_Index6_32_0914","-3.06244761649951","2.25525648314782","5.78733407133959","3.04574844710367","5.00649983622607","2.0526287449447","5.20051854322782","-12.8910169886746","-2.69479135472419","-0.260855911409018","-3.66200286744831","-1.15795613615723","-0.59230374980991","6.72180519329159","-1.38395056259468","3.03997495713762","6.17974251391415","-4.61409911836723","0.395597922116127","0.898713766005609","-4.18245661695561","6.83187457031454","-2.09083806727644","-0.0675908771825379","2.37699941491008","1.07712977335133","0.204789319854625","-3.9419284152277","-0.480436303512447","-1.14335586409683","-3.9957195642212","-3.26583673238162","-3.96991323995719","-2.71558657397433","2.99616214792156","1.99923102852083","-4.08487570742444","-3.23528371475189","6.70159218859733","-0.0157687670773754","3.41764096788399","1.2608454614472","-1.26772478276019","-3.45573354463359","0.20895576538381","0.703333606350191","5.22882703616382","3.19670772371105","-1.86878438059463","-0.468905155756018","3.59918428749604","-1.35578402687947","-0.763187058920892","-4.64654243296033","-3.70067550884443","-7.13350820704554","-1.96409812002657","0.890566010088682","5.20568203561782","1.32233606814171","-3.11790974686131","5.93006543869554","-3.03401977702058","3.85822058631826","0.98954357694867","3.18812936941086","1.55907321842199","-5.6012473710866","-0.85099594304021","4.5082363397532","-0.093932185799782","6.55251974271955","3.25091008748499","-1.24156278591717","-6.69935746344091","-4.43864513315757","-8.83442950872633","-3.79890417880868","-0.561508204098802","-5.10852562522198","2.49355296196982","0.0699189711573595","-3.25469285192584","0.803470089962678","3.68960980461313","-6.56985233374039","-9.21853656129697","-0.80358193779271","3.50663617792659","-5.8471661204396","-1.00657101728241","5.07652250763627","-4.8459087337383","-2.27398481239948","1.37641779294254","-8.31388229799703","1.69409635355949","-0.416550148987789","-2.28222336490459","3.29101221348335","-5.09512663105083","2.83470586473977","2.83448606675437","0.606089459066669","-0.721375383727596","-7.40507835767253","4.5914265476022","0.204374222579533","0.995826994733391","-2.89582851031055","-1.45579502057105","6.27767328284551","-1.67559737230327","-9.6416686744565","0.795176068350618"
"Random_Index6_32_0915","-3.22016465114706","2.07927586999888","5.33455737625648","3.04518079331428","4.71228024221059","2.19467393942752","5.22965230784107","-12.9786533711671","-2.88684553200277","-0.291900050260545","-3.68134803063835","-1.12820575900817","-0.487974399238906","6.99835729358899","-1.46822025350079","3.13516953824813","6.30169797441187","-4.7115187947025","0.330085974083104","0.989212334908103","-4.43741743417238","6.90883826748831","-1.93784590989775","0.127817769517621","1.90913623579339","1.23436127526279","0.440516419940058","-3.69814919585717","-0.601811612732286","-0.970342619917284","-3.92590672751722","-3.00753797700978","-3.94266291921837","-3.14349140601719","3.20519456715695","1.81417008843738","-4.44478211862655","-3.178502819296","7.07290582461586","0.323659024390176","3.32498740696616","1.4818497058943","-1.30520079778799","-3.5482426288356","0.108088685159677","1.12053841977136","4.87197024238244","3.09966963545122","-1.82925491551193","-0.775566631268789","3.39530238331063","-1.25870435775338","-0.659395327878949","-4.35121599974681","-3.55353996237119","-7.42461098272775","-2.16067736766126","1.20565598042339","4.99337453458287","1.03855996927197","-3.27364758694142","5.65942561131559","-2.80795363431997","3.62569798075911","1.24133514769735","3.57659517151203","1.64016642893476","-5.81005208848193","-1.10752710169704","4.36288674794943","-0.116981866811709","6.6033197445717","3.05724639375951","-0.959405231932409","-6.94116812687241","-4.57459724891407","-9.2176060667173","-4.24876450504602","-0.511901858477531","-5.47050198130401","2.36200341931761","0.463789341008512","-2.86557874543935","0.872312634131227","3.84660110879274","-6.70408527873736","-9.05877228266192","-0.664900640077239","3.44367516348502","-5.45183848011564","-1.20149966349061","5.44503995620496","-5.1357985911334","-2.28461900724321","1.40085815240191","-8.39615677596746","1.66886087353486","-0.42362496687415","-2.14814355362084","3.53755756129791","-4.86336416477803","3.15041953483511","2.78530299085266","0.960897983494906","-0.776750332279869","-7.78649357819429","4.62879982216676","0.407307899889028","0.616368469882107","-2.64657897156902","-1.77863677108651","6.19702792760152","-2.27652805877554","-9.45721866257005","1.1169608613411"
