"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0916","-3.07832823770828","2.29082455891012","5.65662587814719","3.27436591552415","4.90687333048406","2.03409496742053","5.24199510043144","-12.7125362078283","-2.81209101845528","-0.300737862412727","-3.68639086732678","-1.22308238844901","-0.478127153483401","6.99185347379397","-1.3503932284551","2.94278510286233","6.24087510930218","-4.84620674057513","0.304213757861205","0.819559267121663","-4.33664550961944","6.81350602896189","-2.06632491820737","-0.124469990327485","2.43004659600197","0.891717580937653","0.189483239322233","-3.86032434823531","-0.622095236746891","-0.948034159988908","-3.79396867343937","-3.07519065062924","-4.08571198487326","-2.96305794518304","3.07640275557613","1.56759900224713","-4.09248564776628","-3.26698934126122","6.88993393080249","-0.0433805355333605","3.4571578502713","1.34108965400156","-1.44292188572697","-3.69098771347748","0.332074070825603","0.855946413964697","5.24870470156027","3.3904373932336","-1.99616115715453","-0.51906669246651","3.6114595022286","-1.45772874613035","-0.776320430492226","-4.6473110314062","-3.58203673146891","-6.92540269091249","-2.14043570263926","1.14390960436944","5.33936274307048","1.17323050786513","-3.3588875695248","6.15466509035194","-2.81766259765453","3.78477574887006","0.971708134465901","3.3789590843563","1.59273423467524","-5.76585741165876","-1.05015074854464","4.40319113269494","-0.20781430094722","6.64059981342223","3.2416677482679","-1.24367522741875","-6.60372211743812","-4.52441571739455","-9.07602520999377","-4.00010088771653","-0.423207194771844","-5.05233694393278","2.6060541609739","0.258355967882096","-2.99474534641828","0.662162667786863","3.7419442438731","-6.61154405065351","-9.00666154335594","-0.910681844220368","3.59085793521005","-5.7479317531801","-1.04564709808095","5.19873208889082","-4.83565688870373","-2.2237293246119","1.43794792479273","-8.4318770086739","1.66845623748574","-0.388623506100544","-2.25419306172385","3.38226877174171","-4.98690492037497","2.87673396613114","2.94854437491737","0.569063717092212","-0.904161601792187","-7.59122208301828","4.77849835264589","0.343320807059709","0.888562711228614","-2.8533185656406","-1.54683932434033","6.44095602850111","-2.09619893011812","-9.67548188816843","0.846646578450401"
"Random_Index6_32_0917","-3.35439796310249","2.29701717016016","5.73740581279748","3.20142300413996","4.95993319790178","2.06138911329893","5.26515465485509","-13.0670444360009","-2.91118119056853","-0.617578493056788","-4.08318131181204","-1.47398801442559","-0.950352999603285","6.90046577535477","-1.72354309396233","3.16053497083211","6.55261389760903","-4.70038282417777","-0.0308222326452746","0.984986559773418","-4.29861850707514","6.99959882575306","-2.30225780758046","0.125994557471242","2.37329138609942","1.06546823600431","0.37556303671113","-4.11519165399781","-0.403742036689141","-1.30935664613013","-3.93356804115899","-3.42529747082375","-4.27883967198665","-3.0658732471713","3.25573625550635","1.64770823100346","-4.14938309038488","-3.0819656328337","7.10511149235103","-0.094435566265052","3.51898347589929","1.1792164643015","-1.28636671967623","-3.90091918495886","0.243199474211251","1.17483715641532","5.27709065355693","3.47761320286745","-2.00272415625796","-0.508394841450355","3.63712253677564","-1.5339179408462","-1.02048710603457","-4.53974823094414","-3.80127330473559","-7.30255598964526","-2.05982479413518","1.16988044373563","5.1592016766463","1.29602781946552","-3.1102071534261","6.00603603856022","-2.82083195449349","3.80908514237834","0.891760105735531","3.65193638140237","1.19506226753089","-5.85489465380937","-1.0107597233435","4.54462984867632","-0.192680147032585","6.79513421853055","3.53815240021456","-0.959660237720338","-6.79314285014055","-4.78628090639641","-9.00362369758045","-3.88077157146329","-0.601936945579205","-5.22241945260835","2.5668520472722","-0.0138786188268716","-3.00340953883112","0.911544176044789","3.80126745738929","-6.75103793351504","-9.25778953633006","-0.902899245531502","3.66739497074329","-5.62170313658143","-1.02117809371997","5.37600410747729","-4.98887924154817","-2.23540391990792","1.41390166878454","-8.44694209052766","1.72806964489202","-0.642469812428863","-2.21414197979957","3.54597662738354","-5.27792486343759","3.0782571447375","2.94471094899794","0.646659280171125","-0.783333120265084","-7.58981311291263","4.85590283245729","0.077671345157543","0.871742897441049","-2.73386288515727","-1.48153463614861","6.42780351225503","-1.99791740441675","-9.71830372972778","0.692829318023603"
"Random_Index6_32_0918","-2.89327771916985","1.99703308392759","5.60786254328339","3.14179224665113","4.83381102699916","2.14117451773514","5.13757567119009","-13.0493294600453","-2.93388730669824","-0.13057922652386","-3.8223754887286","-1.17392052735521","-0.615616964207921","6.90099393465509","-1.30660384438038","3.15866573642996","6.26908008590687","-4.63057197034254","0.352758194305961","0.877107547486312","-4.37448230521312","6.80119300966213","-2.01653401690535","0.114198704014259","2.2650853914682","1.00113471209115","0.373110333209597","-3.74638010460059","-0.217749599728397","-0.927283184845342","-3.86112930272033","-3.10464668982399","-4.1427595183807","-3.17482437366712","2.90694631898435","1.61632739796286","-4.34442737180759","-3.1448889437672","6.96910722423487","0.107307654843583","3.18338322242936","1.48036391265208","-1.25141944614649","-3.48035184965915","-0.0412820839707751","0.99077943306007","5.23298109145555","3.2417859055706","-1.83455613850473","-0.637470807416032","3.34381924500768","-1.31885369161604","-0.61485759343793","-4.43003351145604","-3.61265082019629","-7.13340920439909","-2.08735085602091","0.898331876779367","5.03208754301686","1.00618369274498","-3.25860750823742","5.71735262640861","-2.77555916224986","3.5829894709071","1.18308875069138","3.20700699551823","1.56885684902383","-5.88641678781831","-1.08720797753589","4.30549884620248","-0.145111334480465","6.6257814892115","3.23303207702097","-1.15510577854988","-6.91889389916848","-4.45024706154943","-9.18621306147259","-4.02739651562666","-0.433861599182632","-5.2356635182122","2.40981716603903","0.144200022610652","-3.21709602405551","0.852429422272652","3.53163904637358","-6.63084227553108","-9.17401258952438","-0.70958125063849","3.44127534977101","-5.69427962307857","-1.14621876424095","5.3579424040566","-4.75957975957938","-2.13233315164197","1.40557517714546","-8.4950246049554","1.70926257488123","-0.423906613546828","-2.11155186955242","3.35943887831834","-5.03853224345333","2.84151527770229","2.78429426033654","0.723201965026153","-0.794196059952452","-7.59851009756854","4.66838540199615","0.210959366919823","0.872189539227031","-2.57709933040523","-1.46461184650833","6.21463130614379","-2.13096691551994","-9.5000288086431","0.763880782709569"
"Random_Index6_32_0919","-3.25533910859968","2.2699723052971","5.64735412447836","3.22723376085712","4.85572145777217","1.97499586304543","5.03848629734416","-12.8332809398426","-2.80310084449285","-0.394009964944374","-3.83732266477201","-1.27430118233684","-0.671277819235388","6.87726557499113","-1.57035987800681","3.09623668934426","6.34509403928094","-4.69979261988115","0.141975774985889","0.970232139816592","-4.28628763096616","6.88581755452642","-2.1390595080566","0.159571737164724","2.44637877899365","1.0868375759039","0.354161790379251","-3.78596865720903","-0.526967823181676","-1.10739240645724","-3.84059286307769","-3.14084907973391","-4.01183623005205","-2.97049564901821","3.03305357599015","1.6887415738055","-4.16547727898131","-3.24238928739931","6.99859349364862","0.107213955064295","3.44992635600417","1.27497566774259","-1.24555667674163","-3.63562044871421","0.0639992168534239","1.09049247663256","5.13488730717679","3.37522288315145","-1.88444392899787","-0.490658211504143","3.54557339620208","-1.43935336837098","-0.798392369177217","-4.64257145990226","-3.64669228099339","-7.23364084048852","-2.2303257853354","1.13225393007491","5.22806978370342","1.2039656799215","-3.14941603860378","5.90106118695934","-3.00963632813914","3.72279258661029","0.856028080601581","3.38212978547495","1.54534241583864","-5.76469155860154","-1.26422456953579","4.41347973285909","-0.160143522707828","6.66578548104762","3.19378766493803","-1.17939976641997","-6.91712637349223","-4.47515738508551","-9.01764004869973","-3.91002118846069","-0.518258198848879","-5.16939773909558","2.43148580415392","0.0645062752407038","-3.25485597600403","0.880820578138761","3.67559368317851","-6.71051697226177","-9.13686903255803","-0.847405112523415","3.67303000536429","-5.50074080305253","-1.12863391163853","5.52021817447518","-4.80552426344981","-2.27031040589197","1.4479414786857","-8.40718521253544","1.74206022244651","-0.399743159725671","-2.29637286118389","3.41745644632607","-5.20165070808905","2.89688137514909","2.97083084361701","0.699920907466722","-0.732580710536745","-7.48202796819695","4.82176057234726","0.0838190351322379","0.932332099746237","-2.60389942109984","-1.47528438123595","6.31896651502317","-2.06276437122637","-9.69196098212125","0.73028941121744"
"Random_Index6_32_0920","-3.10500039852559","2.06430920963284","5.48490060697922","3.01347056954615","4.6831734478102","2.32103883740456","5.31295608031864","-13.1897514217161","-2.77756721885061","0.00332440189104374","-3.46891843832256","-1.03705198128902","-0.429463796266117","6.89703296802815","-1.12267113742083","3.26974278727445","6.20048072383657","-4.64714689081618","0.477628363585783","0.839257068776357","-4.53083218952397","6.74857204331528","-1.76619909453689","0.163068372267496","2.01129233897679","1.34591432218806","0.495623589589998","-3.52450352788279","-0.53400383406844","-0.762395291711354","-3.74633231917248","-2.9855616492048","-3.82009109178412","-3.30820025309685","3.23740885459894","1.87166326788474","-4.36664469539105","-3.07175059268568","6.91679900385257","0.375996850074419","3.14952604619581","1.61253565479888","-1.07309649537501","-3.43730109831722","-0.101044780242528","0.988119173440319","4.90250292835198","3.24110294195188","-1.76716315865033","-0.826590081225672","3.38122743407236","-1.1538467055567","-0.57253526404369","-4.50086251262784","-3.45052330906248","-7.27166750398677","-2.20282374055103","1.22156030963124","4.92801047103216","1.05151720935012","-3.14866687736461","5.73407544793102","-2.81399106866245","3.5097163599275","1.33910072493595","3.39408239548227","1.82391751594739","-5.86049539674714","-0.906019187923173","4.27911545221609","-0.0726611501443068","6.47858678722842","3.02413403955943","-0.910016980904188","-6.9876780568022","-4.39249137143481","-9.00188241220799","-4.22715160853721","-0.192878103062063","-5.31340429560881","2.22223148780049","0.428620431205942","-2.97850260379857","0.734775672066189","3.63598679646553","-6.68030071650796","-9.1469783245221","-0.534950722270383","3.26981921313011","-5.50569189422653","-1.2550103977367","5.46266129778426","-5.05633647609549","-2.19644403400165","1.37211104493575","-8.27431793422157","1.60904501750275","-0.153111987755762","-2.22274889260098","3.65308833023217","-4.82141068319499","3.00669485234752","2.63551940560113","1.10462130945885","-0.466679333736199","-7.75907387047879","4.48167082656341","0.586086621900997","0.562394220623167","-2.59006511764947","-1.81485543355661","6.16544918599837","-2.0383544186841","-9.61689328955254","1.04538358093091"
"Random_Index6_32_0921","-3.14056590954768","2.27149534458561","5.61270915447273","3.25786386787935","4.88357123373151","2.05099702611131","5.15015958839271","-12.7347322700737","-2.99042458398349","-0.499467726430143","-3.8031154060863","-1.25353029426824","-0.723306958774829","7.06394732212509","-1.53839779977674","3.29062055347149","6.35359387562554","-4.66527744777923","0.145194180204803","1.04932001152717","-4.28868215819595","7.02877225750694","-1.96155602770431","0.257234550759368","2.22033026810511","0.994940217144886","0.592361240778325","-3.72556566626147","-0.56587236578775","-1.08284850262464","-3.9699640457305","-3.0982230656645","-3.96320124137751","-2.907389726648","3.19152532554808","1.49110575065667","-4.28524563002465","-3.27380767462503","7.1591088373547","0.17602520152402","3.45216532026656","1.34280839059146","-1.02632034463325","-3.56164706265661","0.238402282506663","1.08903203492833","5.21103771489828","3.2843133442033","-1.84010055595625","-0.561648595479023","3.43976636149549","-1.42264423327577","-0.827480606320967","-4.55363263371733","-3.59950745964445","-7.31357286662035","-1.8567699812913","1.19932763691164","5.11555843798847","1.02440415119619","-3.14366722697999","5.76771980769297","-2.89754101343676","3.7085913714344","0.998386549723193","3.33060144076518","1.42560708316151","-5.85284995744427","-0.924154517557601","4.62277250139541","0.0365876642246159","6.63146502948121","3.28317375347098","-0.920376832505508","-6.97011267404986","-4.63148987753326","-8.81742290539473","-3.97979214282566","-0.55288666082474","-5.17087254477636","2.51555785405759","0.241237491666981","-2.97156952120724","1.05892766443314","3.83026617508317","-6.77279156689171","-9.45010143722832","-0.870152047841427","3.50665343801396","-5.4251469654247","-1.20986259573348","5.6118464921946","-4.91041758397057","-1.95658588653955","1.59786810610615","-8.18910660758274","1.69772967257168","-0.567111910455499","-2.13900695422721","3.57253271481528","-4.95266787748033","2.83456703507526","2.92478805381713","0.767048669151038","-0.654350995006212","-7.61325521359718","4.62303135153318","0.255576199922832","0.704710220615698","-2.68186223669412","-1.47577904478668","6.19774566755834","-1.99668685951706","-9.4200399852401","0.868464105893947"
"Random_Index6_32_0922","-2.93209516076","2.22837068214578","5.6924253575854","3.33243588029597","4.7562542773831","1.82402110021334","4.90020655034812","-12.6519597548203","-2.9956725780145","-0.572023384999042","-3.81539141397115","-1.29230020640932","-0.831622384980523","6.87356567868863","-1.50911472582408","3.04662591105027","6.26166067491471","-4.72744890368324","0.0379322140875214","1.00724823366147","-4.08416516842883","6.87750687119007","-2.25279887094879","0.170578793459415","2.4783166085744","1.02080205234133","0.585532692674168","-3.92502105188147","-0.371923475482359","-1.12421327215228","-3.96956942670005","-3.22981321177027","-4.08336446345541","-2.87644846406662","3.05416536176357","1.44662731405614","-4.37993934863124","-2.89809738105081","7.05025539941593","-0.0929712156869203","3.3676527059634","1.16734621389526","-1.28458422003317","-3.63788218757496","0.198398145763139","1.15162281805606","5.08905044786769","3.42455303331588","-1.85443151524411","-0.548727962982153","3.47730861704754","-1.48462301478259","-0.994685473584048","-4.44112982461646","-3.45850973683678","-7.02611249589648","-1.92528460026353","1.09936240595348","5.08963480533566","1.18352132667271","-3.3010033209097","5.82962526267242","-2.98959142906795","3.62698602977683","0.959753652264635","3.21314606181404","1.34596714601369","-5.73633304148555","-1.28248533043429","4.45719788285651","-0.256294264699063","6.5210758888129","3.14073563273116","-1.12463665413417","-6.93626887332412","-4.45100769830148","-8.86201240447805","-3.98401688995168","-0.474220969138055","-5.10938814324453","2.39556518179545","-0.105254844797424","-3.14405769154399","0.98572901036043","3.57926318364627","-6.71035295008775","-9.13492319608833","-0.880340695885331","3.56507565622624","-5.27789533303084","-1.08167512339404","5.4968684674784","-4.8919078783291","-2.06041350603992","1.59165771858774","-8.14995938971473","1.67441435263751","-0.55588305684305","-2.1312462969271","3.42553832967364","-5.21543269315246","2.89372315575369","2.93305674737533","0.521484759073274","-0.616310798533775","-7.28661133734917","4.69970439517626","0.0679908382462991","0.782791581066814","-2.66533396580917","-1.55915155332211","6.23099091438272","-1.95351172731864","-9.48460467773585","0.585396001213697"
"Random_Index6_32_0923","-3.00966122466723","2.00822769221069","5.27945142047199","3.03323799788875","4.49209731984963","2.19180663022936","4.93025138951228","-12.8645414650488","-2.56699210525206","-0.0820159037731081","-3.58202630094339","-0.98822117634432","-0.633250897419736","6.62640771359796","-1.30173713561723","2.75064352416519","6.22550017871925","-4.31742234778801","0.437569538847546","0.538246427427309","-4.26123369791342","6.52766902972531","-1.95804869101877","-0.152113914736534","2.32259647140137","1.13998011281137","0.141816367516423","-3.49373438983703","-0.845751002190432","-0.764211509439448","-3.62261075384532","-2.97981029306933","-3.93560711343718","-2.88954007913016","3.04131606866678","1.65950509284364","-4.16906048410899","-3.03700003511991","6.77809052378662","0.237137384672741","3.19264947301603","1.36907292269336","-1.05998012051617","-3.2710985298047","-0.0272600885129723","1.02327984396872","4.86871064958238","3.27987188876735","-1.85822094601903","-0.615427478930374","3.30100576881102","-1.09878204142999","-0.761336512595469","-4.34324969214298","-3.56857188609194","-6.84944618952987","-2.29808077180135","1.10164467067564","4.873200937232","0.955862570917066","-2.86264813809785","5.74732372473373","-2.65897756954808","3.48108145189584","1.08289465606148","3.3097865882568","1.52294980606105","-5.48919017494377","-0.856757530807077","4.08232142280445","-0.585061013535369","6.37132635615194","2.95928621314992","-1.06510409867534","-6.81305753104122","-4.10885440097007","-9.03853612753382","-3.83354028657821","-0.118690454978629","-5.02127653122944","2.34780740730633","0.147820215159994","-3.00200463870938","0.727642516619027","3.56185332853324","-6.43779706153395","-8.96328659477657","-0.554420751945092","3.38821985146244","-5.53163452378377","-1.14958371058342","5.07324719747676","-5.09705556173978","-2.44219779247326","1.07911013612592","-8.18225943824961","1.40737548407376","-0.0939225215230383","-2.61368577587056","3.38377291048192","-4.85645340156187","2.83534889901626","2.87846700506198","0.869328436311698","-0.489867986390624","-7.35734333258597","4.60082502110826","0.302999191615087","0.753838927821926","-2.38214273865715","-1.74233930902839","6.17166640137383","-1.84652450287262","-9.23496069250431","0.742493142846438"
"Random_Index6_32_0924","-3.17910857002557","2.0856384142939","5.41534966785883","2.9135141668877","4.82106953943401","2.11272699994658","5.30196965744882","-12.8134167724211","-2.67878058954614","-0.173181052059091","-3.70085497097041","-1.07092751630431","-0.421973135723259","6.85348530487394","-1.36429217304744","3.11803616372637","6.18538467321531","-4.63446484652297","0.288814437510578","0.935672633385078","-4.37148084457604","6.75035273140755","-1.92406487039322","0.0565461117439906","2.08712267037234","1.33059941412897","0.322183717739951","-3.65197668188787","-0.487621434397003","-0.906276977513359","-3.78801956554125","-2.93425472634728","-3.93171887651692","-2.96032999942452","2.92089063065118","1.70544887216269","-4.15205715157201","-3.30899962611875","6.88386788304644","0.226851380282057","3.25238782860726","1.50021983593328","-1.20994100493087","-3.45985598308484","-0.0350257190073197","0.994122642199541","4.86565176667991","3.14460066944715","-1.69443787502474","-0.771584285836909","3.44663100969652","-1.17072936309875","-0.518259580118647","-4.58724030611884","-3.31940513979204","-7.02777376125837","-2.07698599855303","0.935706542228702","4.97038983182666","1.18040509003146","-3.14794828187147","5.74192011099185","-2.93996502535605","3.56342847784684","1.16825643093517","3.362007590788","1.74013007855269","-5.6929008696674","-1.13247946612","4.33022341052155","0.0960780163851422","6.52578114528337","3.05325871049423","-1.03360245977256","-6.89999653491438","-4.31335555165653","-9.05618398187339","-4.04801337447471","-0.462351208075934","-5.32316262823903","2.18921375607968","0.296249819034342","-3.1553100487005","0.651281929778756","3.56509237940146","-6.70868204320289","-9.04249367763865","-0.528075290377707","3.36107463602099","-5.59719873449315","-1.45016999510698","5.43782455921458","-4.90698263363918","-2.36963256793297","1.3678824844425","-8.39410473647655","1.79807693116355","-0.25725899818588","-2.38979772495694","3.26785837750307","-5.10793502023255","2.808076168183","2.5991453018637","0.847287364507067","-0.474390875180109","-7.65005062268753","4.58244295462865","0.295370460207705","0.768572683014696","-2.63251069329142","-1.80181688769289","6.04943230944639","-1.93409175946296","-9.66589101012028","0.717198665324606"
"Random_Index6_32_0925","-3.01302034429689","2.1241767111145","5.7225958723782","3.21096711029246","5.12774808167564","1.85443407185222","5.23786095156767","-13.0276545229364","-2.99586304803013","-0.336758123528045","-3.84424128406393","-1.23910832325308","-0.734550663815114","7.01681239161018","-1.44109051915916","3.28568450324068","6.16334092863253","-4.69288688351742","0.280394755115985","0.951031131304922","-4.22380050493416","6.99718695411397","-2.11425634990731","0.335737533555732","2.35293141768267","1.29833289630622","0.470813333681492","-3.84894730653887","-0.312669634698692","-1.22477146596533","-4.14738411311948","-3.22254435396077","-4.13261759667478","-2.88302483372928","3.01582632564742","1.89279146976417","-4.22238760635928","-3.35795212068647","6.98937101079574","-0.0677473642836061","3.4481999461854","1.24311395764593","-1.39439716751179","-3.77082081508899","0.0539670734544937","0.935495107479873","5.22875039202367","3.29868764656754","-1.99558294937775","-0.678273029496864","3.73477138924373","-1.43786744259136","-0.826551459665833","-4.41260765729361","-3.4603346626289","-7.29865988697832","-1.95528506408081","1.02161914314467","5.17097688384822","1.33878537187527","-3.22552813223315","5.91954494308365","-3.11921428107035","3.79444119962648","1.09012878789612","3.22725912851956","1.57131077723547","-5.94544636536033","-1.23345221604489","4.67515341877966","-0.142305327102462","6.57259143956204","3.16060094935615","-0.984404119123933","-7.17031381818768","-4.57189344137338","-9.06223977424913","-4.10732191387032","-0.569590200446708","-5.28864674587115","2.36660754411307","0.103251622684099","-3.30030116176422","0.856537449916405","3.66081205851202","-6.87898688505833","-9.19524823283518","-0.812886282901587","3.61478982507504","-5.43527531589033","-1.1424755443697","5.4697884536613","-4.96522790547567","-2.28223725731192","1.57115064008061","-8.49662726274023","1.74716577809849","-0.560718222547469","-2.26164836588002","3.35714059427071","-5.3693493468429","2.84577936810773","2.81928429617909","0.653277678035464","-0.749646887560751","-7.61853261569475","4.66839115115645","0.0567908675196244","0.859061553075785","-2.80632866224069","-1.57507198692059","6.25011908748347","-1.84692517984048","-9.79922841140755","0.636593068386575"
"Random_Index6_32_0926","-3.20619981359843","2.34618701997974","5.75288047170488","3.33828157666587","5.09022195367691","2.06153515033329","5.10511552216323","-13.0534893458402","-3.00447643100613","-0.438906702547556","-3.86608861124177","-1.29999695379149","-0.688937901203588","6.99458673831033","-1.51850396048824","3.09180533757581","6.3685087649271","-4.83524924946009","0.0623421269325112","0.991347215516199","-4.37031907971952","6.9421276766464","-2.14816583133772","0.183103234385508","2.53705194800983","1.03104493025393","0.486755543942781","-3.97251607079816","-0.407791982082115","-1.14413400907388","-4.00015245966685","-3.43967143378754","-4.12396961266162","-2.837767059325","3.19404167706623","1.63515172527625","-4.28447931994013","-3.04626981126425","7.00037264745863","-0.0470441182604645","3.43521799188163","1.26326813792796","-1.3615643659736","-3.66716431360467","0.234651809895328","1.07955460726923","5.21561574149406","3.41167768656385","-1.96481918961305","-0.444381367527841","3.63848818119021","-1.46922700132065","-0.955355352239378","-4.54538464488588","-3.4863189924205","-7.11273678438064","-2.17083836081697","1.22535633776937","5.2976061564922","1.25265434390691","-3.45025953703502","5.97625937337284","-2.97344826153186","3.86025160181326","0.989914303784569","3.36370874994981","1.52570052360296","-6.00915418208054","-1.21287453513281","4.47192420700608","-0.324197412308251","6.76519231571552","3.22692066302064","-1.25630145558117","-6.71259494465214","-4.67448417363313","-9.04893297281759","-3.99906363483641","-0.573894088833694","-5.1853442023485","2.53476920514979","0.262000039687623","-3.00491083472902","0.950833857324983","3.81403398449213","-6.8837729512207","-9.39841310644538","-0.97858315581755","3.66413892906619","-5.510941743543","-0.94481637207","5.44587828207491","-5.01040110341126","-2.13392898807778","1.49324714643441","-8.31787634238304","1.82520416071223","-0.428817521362705","-2.19031249996577","3.53274150638811","-5.08344932101169","3.07267241618961","2.98846610116779","0.661875285359821","-0.811401482134519","-7.55104327163043","4.84971442326572","0.354719758232159","0.93073743376325","-2.90448202338997","-1.59849175296681","6.49755743249036","-2.17535866138441","-9.81868094091939","0.839535564687842"
"Random_Index6_32_0927","-3.00106774687599","2.12183127496216","5.73350543543306","3.19781428216827","4.92915414647079","1.98275058123097","5.14226263904883","-12.8358905010203","-2.7236936924524","-0.205186325227765","-3.63389980741551","-1.00743700328994","-0.575965470673462","6.78676711610176","-1.31302144662631","3.02835849142411","6.38194247231598","-4.74215837894578","0.277703698078724","0.8768474006335","-4.33940710041761","6.68035502027904","-2.10935043674651","0.207569255778301","2.37459827632431","1.2103654251628","0.398048852125898","-3.74663684122578","-0.519273279076623","-1.01327338029413","-3.95452087923972","-3.11422388382257","-4.00839309726516","-3.00720705655409","3.06854394452956","1.58521933806362","-4.03382675029781","-3.14388965406235","6.898431086515","-0.0204050942561869","3.30337616259133","1.36176773856431","-1.30512036372205","-3.6286392125793","0.0515157268867757","0.786616096646213","5.18084395998649","3.36471999950563","-2.03741777074107","-0.564534857520549","3.44948760211947","-1.3597749209886","-0.779351839890437","-4.36613773120295","-3.53415680495988","-6.91032067509602","-2.12855572025966","1.16262095097874","5.02504907048597","1.1214263333781","-3.25785292826503","5.7638107074075","-2.87938754002471","3.6399203777969","1.00974053266869","3.48632903528885","1.56192045717081","-5.60376469956758","-0.970348130138721","4.41734806198177","-0.234581229172023","6.72578633996824","3.03265304382055","-1.20350829869142","-6.99357267648801","-4.49803542244494","-9.12282512503121","-3.86781700164499","-0.39708114253681","-5.1102587467277","2.43359604873979","0.0967130185611095","-3.04167234847917","0.760447124720314","3.56898450246437","-6.56048644380949","-9.0885516482674","-0.923966508546222","3.42461548672624","-5.50630835901066","-1.09877193103201","5.17539961560317","-4.90837814085414","-2.25456250213194","1.35809267426633","-8.33013835720661","1.73792584146665","-0.310880649015955","-2.28987267246197","3.45728609053445","-5.12328167690146","2.9974792379548","2.80851825995593","0.709517993617078","-0.689123083016258","-7.57164638666214","4.63586059861834","0.183463937702964","0.765061063813809","-2.76338396556347","-1.58830891482076","6.225088550553","-1.8693666106227","-9.72178614538839","0.642873184594599"
"Random_Index6_32_0928","-3.30012908041602","2.10391937102735","5.31628194091378","2.98502315015944","4.69755729763139","2.27278610667531","5.12029249902352","-12.9091155943959","-2.60125287421493","-0.168803484005925","-3.56685887861848","-1.09760863657181","-0.469918970913438","6.62607007205744","-1.22753187022845","2.78212468701184","6.27930050619081","-4.71538955338075","0.337653118637559","0.482937584758785","-4.40290846189314","6.57250447978989","-1.92689239330398","-0.252410820933451","2.39277614089435","1.05860688515858","-0.00907648555775895","-3.71086493163699","-0.79998229834469","-0.831518085865369","-3.65064002442031","-3.10097059768414","-4.04502283521545","-2.92015916979457","3.21244573475602","1.5607573272702","-4.03033623693403","-2.91960872858923","6.69025790349645","0.141960669490491","3.10483592056545","1.38245845430256","-1.31484729766112","-3.55369685836755","-0.0922939323336857","0.922008225542584","4.96438303848756","3.23678424203841","-1.79738428201716","-0.468107519898919","3.36450419456514","-1.13905686518918","-0.610629616011962","-4.48539856271461","-3.41684276259585","-6.79168804845516","-2.26074125804556","1.24929269126344","5.02440814864112","1.02530472419639","-2.96918648496674","5.81643260742708","-2.64850410944539","3.52787941585607","1.00600900837935","3.43268874279812","1.5397810784107","-5.66657061284691","-1.12364746155321","4.00446484030449","-0.451608931864097","6.39177652123701","3.09760358164395","-1.29881217022466","-6.66361832342603","-4.3833477219328","-9.19163282814129","-3.8014854445791","-0.266307708464632","-5.08580213000527","2.37761261589417","0.191716259790012","-2.8480371770762","0.550029720630252","3.50913940302086","-6.41871408057055","-9.1172500086879","-0.801191204514113","3.44381234870204","-5.73543849349111","-1.10523048130127","5.05895119610642","-4.83025533782917","-2.46111537578412","1.17145111443099","-8.28261794298183","1.48011793552779","-0.135503668067645","-2.27011189389406","3.44899076887809","-4.85672231786869","2.96165730450537","2.82310033343002","0.767908204297868","-0.745537903022388","-7.42600484446171","4.612759043485","0.352001694785484","0.911365576286771","-2.65720687465807","-1.66952515936744","6.31489070461229","-1.95798327571464","-9.46956100919267","0.850070631767893"
"Random_Index6_32_0929","-2.94136848802727","2.15097778540465","5.69791036288907","3.12352147936445","4.87575419561984","1.93883614148397","5.1019842672435","-12.8461767835321","-2.89155177508824","-0.195717559794816","-3.81866540301277","-1.14206739109404","-0.697042562358753","6.94238218198026","-1.39002782798226","3.35964373941177","6.16096232125891","-4.58256188965368","0.245407078707228","1.10077296371639","-4.18731958372502","6.79105817212182","-1.94459591624485","0.371578493959448","2.32639800380276","1.20495670683426","0.581331370281082","-3.69506291956114","-0.193284205805114","-1.00242707290818","-4.09368775960561","-3.12818449897713","-4.09119712575465","-2.85497478414987","2.96203565106273","1.86364596522707","-4.36511403154972","-3.20751966464124","6.91444830194608","0.0826232049200868","3.2369916853969","1.43947843016891","-1.13113177304446","-3.52754566375772","-0.00124264086753252","0.82310105012257","5.04756418716577","3.17314346548378","-1.86548290820164","-0.622603500041182","3.52873588348834","-1.28648275801558","-0.784493558632659","-4.24618062176537","-3.47589762620679","-7.06779766205055","-1.91462148384879","0.967775800012361","4.98315204510377","1.07822676076056","-3.23560557169974","5.71660701981114","-2.98825151315003","3.59000377030617","1.2556257263514","3.14746117313808","1.57706861288761","-5.90259467400324","-1.11509346149512","4.44055407551648","-0.118843139495423","6.46320971132777","3.05304331574513","-1.18834558718648","-6.99209243021329","-4.4407114612296","-8.93646904438214","-3.95116372499166","-0.396589264033043","-5.24085081722344","2.28578621146875","0.110817316525479","-3.20526123965579","1.02535261242963","3.62480267394702","-6.65190081516005","-9.26316328222373","-0.61041514414433","3.35086741807919","-5.47936510683995","-1.19725793991426","5.52763286351667","-4.95622681321451","-2.14385201453802","1.57101155929175","-8.52636565123354","1.72248254514043","-0.505352619668285","-2.27667826276982","3.41191880453814","-5.11719271354109","2.95626109139034","2.77977935914927","0.812467092727299","-0.794580503465699","-7.35127905404138","4.41236727885579","0.257323029908879","0.80255578403019","-2.52199647901971","-1.60070835489697","6.08337487015301","-1.85289171594598","-9.47716331049175","0.723682659477156"
