"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0930","-3.52400362205329","2.17815255659758","5.63420281697038","3.27666340317794","4.85419699268234","1.95945637021759","5.23879708609521","-12.9387105305481","-2.85394452370297","-0.673810351739601","-4.03108121218847","-1.58173331253349","-0.923925508923489","6.70845394631494","-1.76014732332388","2.86242497402619","6.37338527244163","-4.48773623195525","-0.16211139070291","0.629093995775031","-4.26276924404985","6.89353210050051","-2.32240925588559","0.00037528324498501","2.72016546131311","0.975791549108831","0.186485623767046","-4.0582947756877","-0.661332033817868","-1.26038716520649","-3.83177720252754","-3.52914843898081","-4.46584659725845","-3.06183965749662","3.17619033554526","1.49998992254566","-3.98199244430807","-2.82747223868023","6.96192918771752","-0.21728424744797","3.4224269763953","1.07074860239445","-1.41897486959361","-3.78412514319889","0.279780336784736","1.1211615490388","5.11686854639347","3.61435092422743","-2.02268019374966","-0.26407125855329","3.61591080432614","-1.57987415011164","-1.16787724998979","-4.53053800896354","-3.93944173835383","-6.99743533449352","-1.94743357116822","1.28830107999991","5.24030958894125","1.19287294192933","-2.89529166626617","5.95510189755543","-2.68951586335963","3.78300637907642","0.796297418650249","3.4327833464745","1.30558394107488","-5.83266999092619","-1.23293722831417","4.37016806099692","-0.26727188918032","6.55085546421509","3.43442483510946","-1.02342657704287","-6.65969828893828","-4.78447826359712","-9.04283676766293","-3.66856601014295","-0.390165149310666","-4.86515140157954","2.69408805784695","-0.108276553569716","-3.00686261634625","0.77770264547364","3.72257728639502","-6.66924098393994","-9.32304533590008","-0.987224138505166","3.73081455887638","-5.5073154349001","-0.806751543234591","5.18893605922255","-4.80295157634579","-2.1454472317733","1.22947439490281","-8.47301991570382","1.38187086973577","-0.65536354409206","-2.32073253791328","3.41882867843164","-5.17809949150325","2.83054278040515","3.08202107644385","0.491391437685452","-0.888791013499625","-7.36655463984825","4.91802676795283","0.0365506018541302","1.00630934184391","-2.82307152547624","-1.44091154589411","6.61143467147541","-1.96756509879939","-9.58177778423017","0.800994507240307"
"Random_Index6_32_0931","-3.0120109797572","2.34081614481137","5.63273809052746","3.14350325063125","4.9040673348471","1.84841259105247","4.97589018069971","-12.7281668890249","-3.12218505553846","-0.444995030827394","-3.86119502995943","-1.17540673151533","-0.736136188675128","7.12333995678724","-1.48400714082462","3.28179579225174","6.39176425204195","-4.70770551694127","0.127455444582616","1.00354273909707","-4.09379828445796","6.87448302304739","-2.13077622127487","0.24099212251572","2.27945584631777","1.28511665106382","0.580827154245789","-3.96786797221558","-0.2919675285177","-1.163554816629","-4.05491338920069","-3.18504875214731","-3.87887791326282","-2.93052313157324","3.16804879579638","1.75015728110232","-4.21634556957708","-3.29031062365673","7.00177964006354","-0.143107837784093","3.26559470327805","1.34592767226487","-1.17898648159471","-3.86864984338017","0.0515060768726229","0.865145207813331","5.20149058337515","3.36945035426509","-2.02626533979761","-0.652490823500884","3.69525123746477","-1.5600971309602","-0.748279715384045","-4.3259423599978","-3.45529274701222","-7.25251154431996","-1.95857271459724","1.0975460623937","5.14450537444524","1.14426724613696","-3.35961268358996","5.89398289728443","-3.11299630461875","3.73356530519279","1.10907347645239","3.40561569399836","1.5472087835853","-5.93117265538439","-1.06156808697606","4.59290904349973","0.0561743273988511","6.75288079498571","3.25046440962737","-1.2902794523791","-6.89289234228753","-4.51652688533006","-8.95827858612813","-4.00829582651058","-0.581129849483849","-5.34331564890807","2.498531999694","0.141881673699531","-3.13007448309061","0.922438378286926","3.87101074018683","-6.87375935475354","-9.13486465598938","-0.796679729234153","3.52191567091414","-5.505738871534","-1.16053674239177","5.45978564258079","-4.86675696721574","-2.12311751115812","1.55626861253196","-8.52971913730445","1.84340910636668","-0.506031552060485","-2.03840195717345","3.55578457781958","-5.34803155246604","3.01752294514606","2.86557526950359","0.637635239261456","-0.855041818755903","-7.43749694660533","4.71507628296371","0.133065444042137","0.802439477698312","-2.76660163678331","-1.50272535496761","6.30899383822806","-2.06799918088004","-9.82742591288478","0.687136564910789"
"Random_Index6_32_0932","-3.24199743416016","2.14588216562735","5.61338348050448","3.06899363785178","4.78942619209828","2.31064840046115","5.35087423171704","-13.2025835240445","-2.61940594206287","-0.35660556318712","-3.67042551934721","-1.1661474215646","-0.710072663870212","6.95913357572783","-1.42546651427998","2.90125735581656","6.39948195472972","-4.68804283216407","0.281419514878364","0.677891199753978","-4.26313007032903","6.87071342542655","-2.02257773972027","-0.0186152095305507","2.24040300756557","1.20413947563843","0.358011153581262","-3.85869601744955","-0.831175736579424","-0.988762288602141","-3.70424029101232","-3.0551292041949","-4.04659105306998","-3.31455074400561","3.32117916389461","1.58495602201906","-4.34064473965862","-3.08857791410458","7.01201451429825","0.16213899560603","3.39531857074622","1.45702095582194","-1.2817903921886","-3.39456918837093","0.0643773937990892","1.0875029475943","5.06638670548025","3.4452363673629","-1.74670161189153","-0.642226997679231","3.30512187753527","-1.359268014707","-0.655846148022933","-4.51635039541069","-3.66325810231832","-7.17804856398984","-2.38761055114793","1.35971103490371","5.15356798071787","1.32678301102181","-3.17153981489187","5.94291559424357","-2.76693886732049","3.72853783632024","1.11590871436492","3.592398133513","1.64239533546672","-5.69394059005142","-0.952249322171907","4.46486723235621","-0.0622925878664973","6.67421885836372","3.37281460285517","-1.08917164042756","-6.75634529804342","-4.56833932914077","-9.04065218967978","-4.04288533514192","-0.180324355102162","-5.36299650014241","2.44772397769677","0.392344907851433","-2.90081582492884","0.803237312904768","3.8081324094359","-6.65618451801824","-9.22763299849357","-0.841534188970058","3.5594078852828","-5.37102164186352","-1.19063528669531","5.3009742894925","-5.08109325110562","-2.51173540325447","1.18629533878477","-8.44395951375127","1.46205851418051","-0.301735622886453","-2.23255966878429","3.68724283926343","-4.94396378279605","3.05376281021551","2.80685518769698","0.88992532242467","-0.66273826219942","-7.63178236313013","4.79465521302907","0.388684117965072","0.583207078775775","-2.8065232148491","-1.83221958493221","6.28124665054072","-1.89985661198758","-9.68452561156961","1.03138435434194"
"Random_Index6_32_0933","-3.19801641321369","2.03287258215306","5.53180910872018","3.06282246778207","4.79531133039841","2.0908619674481","5.11488267427241","-12.8997667378049","-2.78969979779369","-0.374195172659965","-3.76043749158777","-1.26492760207602","-0.572312606009227","6.69461236183262","-1.38540587393943","2.97999523277791","6.44703631016038","-4.73188799878724","0.235334639024404","0.753224157173539","-4.54842821526629","6.65225628682706","-2.08054783856126","-0.0237189219243163","2.32884111168984","1.30486282793472","0.431392637264792","-3.80578929963082","-0.598849816099074","-1.04916310038168","-3.7743524910213","-3.09282695598266","-4.03332000829276","-3.13137313262187","3.26028498174012","1.55107564789225","-4.12552394145715","-3.08573977088313","6.9814415843789","0.126082471148523","3.11176526702417","1.2849624518363","-1.14261671203954","-3.63082605163333","0.126258104895501","1.21392613799188","5.02910790501206","3.30070858080358","-2.06028543347836","-0.601858341421818","3.2958506361647","-1.52379022630216","-0.844528853154723","-4.47429648672623","-3.6711883213631","-7.09121209255486","-2.07265397664302","1.27932796682227","5.02263947138662","1.01110621823285","-3.21972602419834","5.72951031942776","-2.84487792900863","3.61969563027134","0.993460560947505","3.52899541287403","1.429463193086","-5.68938787199889","-1.05382567227459","4.24121143607414","-0.174423692704194","6.58556785692305","3.30385725404402","-1.06198565091632","-6.68661907002259","-4.58525521932394","-9.08345302045328","-4.02550724656347","-0.423281302123807","-5.22803966446843","2.44875653466653","0.221537561247709","-2.91093520929146","0.755974302792739","3.58578509430446","-6.71160233603663","-9.24291559684773","-0.812354836280513","3.40753435173358","-5.64256404780574","-1.16352184849626","5.32599770628264","-5.04256594616216","-2.19967491765208","1.35189726401412","-8.29031244540938","1.63512558827596","-0.377232842302663","-2.20726185675046","3.58342542289389","-4.90852357156372","3.01915594862543","2.85820444517566","0.720910100217192","-0.65250580153586","-7.66014349867249","4.74661460278828","0.309391304719676","0.749797425166548","-2.65715269825253","-1.73520327668937","6.37033662146001","-2.16363006772595","-9.62966170456206","0.83300443131186"
"Random_Index6_32_0934","-3.40546721216091","2.16462934990449","5.60351292536268","3.04970556697149","4.84877038268596","2.14456664991709","5.36707654579859","-12.9027350236043","-2.76577654243348","-0.391515655829354","-3.80532192065818","-1.38785866316118","-0.731228516738914","6.64951111874202","-1.46397910310074","3.01915089114945","6.27214079216351","-4.80695035770331","0.103247305264743","0.825693393433831","-4.25935192617853","6.71752004582237","-2.19648760295837","0.00468713574056239","2.48412318077844","1.05939684038503","0.271191049183158","-3.91901103409182","-0.62421096009866","-1.21669310986776","-3.84924534360609","-3.16463769213375","-4.16409766608868","-2.96119588001716","3.17332428517634","1.43743238528465","-3.98946945229671","-2.92510152429861","6.87578920069978","-0.0352405140316072","3.35421396922877","1.24843968106837","-1.4430946138598","-3.63903371448303","0.292824791387506","1.20310897258881","5.11722980676631","3.34211004479013","-1.88127988419117","-0.489881488444355","3.451180192483","-1.56408211866649","-0.860261414014463","-4.71217195374443","-3.58798359545967","-6.91198992736774","-1.94254172346842","1.22203406662715","5.10780149257792","1.18451358486094","-3.15471562220837","5.98632655879902","-2.89812884803343","3.73973348059035","0.902927475409895","3.45147998155508","1.64458336874088","-5.94192664432321","-1.13988642941919","4.39677266765647","-0.100859606011087","6.4636652613007","3.33961896479363","-1.12003186409958","-6.71555390971659","-4.5568740117009","-8.92032370135244","-3.88123795131975","-0.417099545023859","-5.08278174732817","2.37208367539143","0.187671430231261","-2.79288048749937","0.942150018974406","3.65612652498155","-6.76464792670963","-9.21874446684561","-0.895596377078513","3.51097822570556","-5.54930836894526","-1.04426615142616","5.28243706744003","-4.81673887526177","-2.07078583106121","1.22653470557421","-8.34775038971386","1.58542539645184","-0.47182346787698","-2.38661771886145","3.38669036036403","-4.95807301975736","2.9401866825975","2.81715146655307","0.734987309194617","-0.867259225078374","-7.62614038197251","4.68570974716493","0.271335505656546","0.797308710279726","-2.98378667672304","-1.48521163660743","6.40490688554248","-2.06508081331173","-9.67007231714382","0.8673088595034"
"Random_Index6_32_0935","-3.05995809397017","2.09841164150286","5.56499356902483","3.15357390696802","4.88429123141439","1.94555116376577","5.13956293038772","-12.8140368853918","-2.8473033201934","-0.349196818844632","-3.72787926578366","-1.23890393905216","-0.592190001772695","6.81734826240648","-1.43471447678655","3.12597014433901","6.37130355119892","-4.59886874715052","0.250236806792545","1.07579693991758","-4.40618875357706","6.83607499778676","-2.02947906875598","0.177014315914109","2.19286036786194","1.22278660665506","0.524382160530454","-3.77777032047744","-0.464989716809154","-1.07128504725147","-4.01770147914244","-3.11243403342841","-4.01529726351933","-3.06779641619707","3.09283467428742","1.66645716375787","-4.27033397505812","-3.22226063154584","7.05464436454342","0.143587563859447","3.37883733036915","1.43307649491708","-1.17666830849003","-3.58040705270374","0.126844559957041","1.09972188873431","5.08922832957082","3.35790400321512","-1.80873409823415","-0.592070239289465","3.44684684072801","-1.34831565993533","-0.740799723393201","-4.31796792330592","-3.53932819431419","-7.221100477316","-2.14924417336036","1.13559756706353","5.0897177617971","1.33955670861034","-3.1978155825497","5.73715749624829","-2.99697243905181","3.57076193995014","1.14521047526323","3.33836671377764","1.68348017217427","-5.67448503290617","-1.1625379508449","4.42680201667226","-0.0534288206101152","6.59423205023968","3.09001483391251","-1.04537761782681","-6.856517415536","-4.61744647826133","-8.93747257594881","-4.05309333317858","-0.375973760313491","-5.21834300857594","2.37026392576643","0.158210286190209","-3.13687124505094","0.997256735902128","3.68183890330956","-6.73846253697699","-8.9994496853153","-0.76568303459804","3.41887970108427","-5.4679277250071","-1.14744384581373","5.47975199968307","-4.9534922535572","-2.16869163439371","1.57196126049446","-8.25643453400742","1.79838814583669","-0.485698255095407","-2.16274671864281","3.48719528312429","-5.04536208386684","2.98534828712074","2.7979682131172","0.808771950230345","-0.513846281386659","-7.55803799958258","4.64850192687415","0.169359847469486","0.723940498252338","-2.65392726243376","-1.80342276931918","6.18294896403055","-2.01045483241704","-9.48556296505194","0.833083605813266"
"Random_Index6_32_0936","-3.10393331117948","2.25623178782585","5.52454009309901","3.18023885172374","4.82000956565293","1.89891393867418","5.07912573289108","-12.6635306499128","-3.03503504563507","-0.268219647123411","-3.71460736666451","-1.10785151733252","-0.640548684590087","7.09579059532778","-1.39872283867877","3.210430849031","6.157875983867","-4.70316789215335","0.226247443946985","0.935704642533499","-4.26156697001065","6.97233089584411","-2.01375615256196","0.186390445223242","2.23489543745186","1.07872521491982","0.340255791416973","-3.70208965376889","-0.51764399476945","-1.08581286769957","-4.08318505250283","-3.01186452820596","-4.08300181705637","-2.90303812828076","2.98834472682928","1.69014139275829","-4.44617457338895","-3.15320640183981","7.10210912823904","0.0189153568592179","3.34820896592273","1.35646552592926","-1.21504392000381","-3.5155428332357","0.146378323104197","0.92955703120841","5.0682701389832","3.25090596445723","-1.84227533746628","-0.698457503627457","3.55501180140826","-1.40111715600235","-0.798696566043065","-4.24998849896221","-3.39483792049489","-7.07395175358582","-1.95136711507478","1.02858910190617","5.1028847073977","0.925761082755151","-3.33586256309835","5.80139623517629","-2.97454687294029","3.68986885986024","1.0691604543941","3.2226853171637","1.67379328278193","-5.65166550910679","-1.05452344657682","4.48938787519349","-0.0631260349569981","6.61449173650723","3.12214812161165","-1.10826937765624","-6.87261876234842","-4.41756925548258","-8.87784430574922","-4.15722804563279","-0.503146894713947","-5.12601006597786","2.40198889617404","0.333424467369478","-3.13817432782537","0.965605695790321","3.8917203021326","-6.72158463909725","-9.11535826098605","-0.763830782793341","3.41717306623669","-5.56088277731628","-1.15255784783447","5.33371599702425","-4.92663161630973","-2.27416835831641","1.57638353011321","-8.12513750234359","1.72916804136283","-0.571281153993563","-2.18223275555802","3.41057433567344","-5.02514490878707","2.766266062234","2.99173346110242","0.715145299950635","-0.792560800822342","-7.46006064705686","4.64465738431012","0.185329422355487","0.818551267019907","-2.64370941144305","-1.58223869113028","6.1989588120838","-2.18573960621125","-9.49528589013153","0.817289257654098"
"Random_Index6_32_0937","-3.14753161252212","2.34355571691031","5.68453862227234","3.39430477579252","4.94499874743966","2.33827055629207","5.09981706299848","-13.0742511546266","-2.94843919542614","-0.263828203587269","-3.57626270437519","-1.20409992456451","-0.567618011237158","7.26702723530687","-1.17793959880404","3.23669655748066","6.59576241413497","-4.61054064376767","0.251937101136452","0.939507179663544","-4.72218633362851","7.11451791922616","-1.8603630981204","0.0529069571810611","2.08751283983315","1.11726556403432","0.477150236704192","-3.62368189683562","-0.612862592658381","-0.930399388888826","-3.96961335601747","-3.00866562084787","-4.11364185744822","-3.07041103183686","3.42886677182356","1.67886122198317","-4.35990138329529","-3.25453306668231","7.4180361610927","0.21496831172211","3.54420973469914","1.61153410256164","-1.30287795949804","-3.53363468741948","0.0533896160410642","1.13309508652624","5.16190516550322","3.57927973597861","-1.84360622664316","-0.620908908583956","3.44492865715562","-1.38050837053421","-0.701834051897702","-4.57324687570897","-3.77955103771954","-7.43365365189381","-2.32674166392595","1.40751264342235","5.21515122739629","0.894846035005015","-3.33486662715166","5.89303460688931","-2.7175616774239","3.78850166171382","1.19854927324899","3.82506884654898","1.5489502665766","-5.99714906276095","-1.22790279495364","4.5623321073572","-0.197733196122029","6.92208695925976","3.28003435324307","-1.1665215777574","-6.96997254320855","-4.49682872329406","-9.03136003088816","-4.21979975453178","-0.433891944140112","-5.36995123799255","2.66071743272347","0.593399941882462","-2.86522510563621","0.930443481901307","4.06800423215835","-6.77709200803925","-9.44947064624168","-0.885957748328298","3.48215630996303","-5.48459384667633","-1.12176081473475","5.51439956050126","-5.09585337941406","-2.30146337437475","1.3648727369922","-8.75000818474894","1.71779055734147","-0.311384458541564","-2.54790669969272","3.82691051508053","-5.05253529465556","3.46742412173342","3.05940085017947","1.03562528311779","-0.578491845183259","-8.01820463920903","4.72366352745867","0.604007329000669","0.493060250902644","-2.83930034357223","-1.71728372751862","6.39451609348858","-2.12908225206903","-9.66358203325935","1.19103375260167"
"Random_Index6_32_0938","-2.83868070545346","2.09644832114637","5.62892072040269","3.11883631457218","5.07899310928339","1.847750315469","4.82610647210805","-12.8321129277119","-2.93212493734493","-0.147355377187109","-3.5255002538721","-0.868654514708352","-0.529046989414975","6.84188138472358","-1.17241426143379","3.14496983247066","6.14167981206375","-4.72535393590945","0.306305215073784","1.01957934470375","-4.22417603194358","7.09723549297803","-1.87707278893987","0.261099957562604","2.25638287180475","1.09235451905019","0.539994120646819","-3.6257948772264","-0.619628036282418","-0.789051330532483","-4.09737043090906","-3.01516517867206","-3.99260373570656","-2.89860466298487","2.90636216981722","1.62212252517892","-4.57827511754869","-3.41369054747068","6.89777532881437","-0.0792668368822123","3.23320479393359","1.42886556970193","-1.16209452804169","-3.43739190533502","0.0378052396535845","0.8060340171698","5.19394205591825","3.08609696243304","-1.9369346752723","-0.586461243708316","3.5265610113339","-1.1395501447579","-0.638432014585578","-4.44375081479145","-3.34913741507216","-7.1080480488898","-2.21509148103519","0.905006622302012","5.17395463976103","0.97844167965005","-3.29462508654139","5.79855174198644","-3.03417730408438","3.72028740886445","1.16123047846962","3.03041352406124","1.58793030575747","-6.05604816890697","-1.09750803792757","4.46971803633902","-0.350404846571892","6.52252598725518","3.1939781503799","-1.24884729341464","-6.93923142579284","-4.38446248729324","-9.20455644357732","-4.02509439994601","-0.464088867445604","-5.1858840388769","2.39021004250895","0.113272033599037","-3.28427604231162","0.726472592776371","3.72030716044334","-6.51276712900937","-8.91318527607584","-0.638736475398526","3.52372790198556","-5.51363910774051","-1.17350715254039","5.38635644129932","-5.26014565113966","-2.38396266957062","1.43384667619237","-8.55066011024773","1.75503943197952","-0.353048864799081","-2.32325239442687","3.37555509940919","-5.0865745429533","2.64953608592592","2.8706193940513","0.663026685834359","-0.852299284298846","-7.24653048243624","4.58300891038609","0.215439420159645","0.739168517026329","-2.57367165885485","-1.78634816200666","6.17621737672682","-1.82696566958159","-9.60702231066003","0.6228962358884"
"Random_Index6_32_0939","-3.04760154719618","2.31719773237645","5.7439771417978","3.25730319829672","5.14930436746284","1.88154269790999","5.38957165748586","-12.9649207230685","-2.89782123342162","-0.478346673697488","-3.9271976827403","-1.31676986681459","-0.76212389368304","6.94685645603582","-1.60438892511976","3.2978953818534","6.24788248233382","-4.74007967101868","0.111068201260343","1.19001182278957","-4.1512751535536","6.99391129885796","-2.23384033933889","0.328694520309392","2.3701799549095","1.14384752431362","0.620636781982192","-4.0249360282624","-0.210264240527065","-1.16948470745927","-4.2787336480951","-3.37102470281217","-4.17273614961109","-2.93613672741082","2.89157946547032","1.77975683190383","-4.31754792152544","-3.24506287427102","7.00888111176377","-0.0130129408356179","3.50913403807693","1.24657044110301","-1.35637682610953","-3.76392610072594","0.347213988617203","1.01568723566893","5.31683442597894","3.39926171613552","-1.974435114001","-0.564868163931609","3.70593873303401","-1.55726739731038","-0.997438245259058","-4.28543156177158","-3.4092849903767","-7.35471502440415","-1.8444534595075","0.953556957761725","5.25665826797885","1.36727497053188","-3.33484748396201","5.94760610313934","-3.21266318518949","3.82816052318793","0.925755509925367","3.22066640115362","1.6382475309821","-5.72087021262473","-1.17329437760575","4.69399855834263","-0.0755897897752727","6.65580183800453","3.4927482515922","-0.953298229015262","-6.81811466750264","-4.71442196971301","-8.96222412147075","-4.08668729465716","-0.610606940365311","-5.15468696560971","2.44475573972767","0.0275843693428213","-3.4068192734335","1.05343451045418","3.77756189262388","-6.83871344079939","-9.2218671579688","-0.884598244625927","3.62079612445796","-5.47877169952683","-1.01761248246931","5.39691151402458","-4.90908245086322","-1.9924158691212","1.76111646073765","-8.28111994770712","1.90787984539057","-0.826434922245191","-2.26799019594303","3.29309079622901","-5.36565302665243","2.8120796299686","2.86942916570706","0.529527264114186","-0.747870715087949","-7.50438744516656","4.73885355093198","0.00555521837940899","1.11235488907349","-2.92782050886145","-1.55543338850166","6.37275910776685","-1.95683889909672","-9.66799933411255","0.661092813303414"
"Random_Index6_32_0940","-3.09215427133459","2.17149694650583","5.54090992238629","3.0203747277017","4.8079854825336","2.08587179881388","5.21234185459293","-12.782124035677","-3.00204334977491","-0.239824597665828","-3.83085369719966","-1.1620214850802","-0.744571425092815","6.87641335275381","-1.39112874237364","3.14626998070261","6.17092407123129","-4.71796627745768","0.320337091534327","0.934126331559565","-4.20676100682517","6.64968934654438","-2.04322262782127","0.0579545510384314","2.19371435168417","1.0896617323629","0.361370238104563","-3.9120841652247","-0.568606611936233","-1.11591967909132","-3.97971086159016","-3.2432699131919","-4.08802394339126","-3.01466208987803","2.98532592199012","1.66038971691657","-4.34333804291627","-3.09163988335814","6.91343740789377","0.0834219988134086","3.29955995293896","1.40224637794162","-1.34553956460656","-3.68001583233423","-0.111083611740409","1.0161599272585","5.10391299079232","3.26116954073564","-1.90710240365439","-0.720363332616895","3.45146547368494","-1.39676149146693","-0.864779004424283","-4.36811492348934","-3.3797891885762","-7.06519004626607","-2.0269289911545","0.961058904532899","5.06088677726784","1.31856015240592","-3.17985165631209","5.78580515871341","-3.00049077878218","3.49829978175234","1.16414644157154","3.22843977452363","1.54207579373786","-5.85480329504035","-0.946041988013687","4.23183826661674","-0.0204415363562411","6.44692574639682","3.19423710415031","-1.01100343641252","-6.65844312764853","-4.57585717889039","-8.89940374670961","-4.01752287888441","-0.483882265794152","-5.23884196114497","2.2763704633379","0.121343070342094","-3.06462034362687","0.904107577686392","3.71887937497795","-6.85741173690053","-9.32929063993472","-0.796448692113601","3.47860470653733","-5.42236981992462","-1.15081887755467","5.33474454900127","-4.91189932504366","-2.36955464640461","1.46604516829003","-8.43407041172533","1.56074930006449","-0.463026060673776","-2.301124796522","3.42844764354826","-5.09007169832484","2.93426129978499","2.76672486991495","0.803717198427956","-0.779552097617803","-7.73800878690517","4.60013174241987","0.333900057417798","0.657893920584603","-2.73741996087716","-1.66388847855466","6.10958105867526","-2.07825564950682","-9.52788703653584","0.734396505227762"
"Random_Index6_32_0941","-3.00952731890698","2.09191845069211","5.5973432924897","3.1937360585196","4.80609441451152","2.04830699908899","5.04588978508433","-12.8235880483168","-3.01304256994339","-0.23176559341524","-3.55767098842819","-1.09392359644017","-0.548680904315354","6.84136715366358","-1.30693591397996","2.96840258591935","6.25334742248611","-4.56187633982985","0.462003311152505","0.837055484178989","-4.31674623317244","6.81143822416821","-2.08738403291866","-0.0862709129051054","2.36547519465667","1.17496999407491","0.125179745381889","-3.65110832781492","-0.550922865068655","-0.983949038780656","-3.85103466885615","-3.21071262477463","-4.12482121161387","-3.04483530955648","2.99607037897673","1.62997904447732","-4.21774532250112","-3.17981342259428","6.89808272456186","-0.0112499394797902","3.41752968113077","1.40708235415659","-1.18042901357402","-3.59363502863558","0.0567668671702787","0.801442230618684","5.01340825815401","3.27154066369832","-2.06515440180118","-0.553937377551776","3.51966289845247","-1.16680164972973","-0.739955093407285","-4.56815573256742","-3.69934951429946","-7.1579794081029","-2.29629330587387","1.01834630639521","5.07553195734891","1.04265388882504","-3.20682406816278","5.80808176507253","-2.7974743715807","3.76621689176347","1.05231434272454","3.25901621881398","1.54454028427367","-5.97556858458468","-0.877416379429578","4.32758438624813","-0.113325511421719","6.52238941316299","3.07963434279214","-1.1086985810963","-6.88873248239895","-4.2244180218325","-8.89007161679346","-4.02962683241218","-0.404112522261243","-5.10933225128355","2.57678433240766","0.0614304051883459","-3.0854436287137","0.690248345797969","3.69424266292685","-6.63000539579275","-9.16943331519846","-0.731554738792494","3.39918191546167","-5.75167608243662","-1.08664172425929","5.19797981532856","-4.98924303706732","-2.41889801907287","1.18204432855832","-8.45703266940844","1.60488503402832","-0.260081676340065","-2.46313852609545","3.36558287869303","-5.03950357850085","2.93157900826342","2.92004207604767","0.717717401412475","-0.720153428697071","-7.47230461929593","4.67679737846437","0.237147210462217","0.946759906269269","-2.77729345508354","-1.55975031411533","6.28165663485953","-1.88493305687259","-9.40405636090233","0.650415932967302"
"Random_Index6_32_0942","-3.2950911626256","2.02197408762456","5.39675125709601","3.14376445959753","4.70000162701782","2.44114513674834","5.14135269567037","-12.8772117994357","-2.83935264093418","-0.333979027727563","-3.61905893363552","-1.16023301705412","-0.636917122018735","6.85800702068491","-1.38762799103108","3.01576424703125","6.41556145984962","-4.59728065864371","0.280222976754678","0.671986625925845","-4.53357886719826","6.76644512925887","-1.81709580326991","-0.121166229800439","2.27328698605709","1.05636684865776","0.240161649031828","-3.59019133566919","-0.804519443810245","-0.874152123344961","-3.62261388442313","-3.01244931097223","-3.96075212440189","-3.25600170035326","3.38954474946946","1.401292191182","-4.22254616681816","-3.08861934596061","7.01731635083982","0.277645763844892","3.22108038524824","1.51757100583836","-1.22462264473629","-3.57464472456644","-0.0663800317677536","1.1101012503291","4.88527847161416","3.37864015474333","-1.86694235568147","-0.607537335046571","3.2358033345037","-1.31558321583576","-0.754760723475684","-4.50898486786495","-3.65443179574732","-7.20633151450754","-2.28359901862735","1.39938672848539","5.03987029176669","0.896085839451568","-2.98955537306227","5.70693711635864","-2.54991978527198","3.54212801404307","1.08876308829428","3.64742725951812","1.6212659527392","-5.6586131844622","-0.856165366000707","4.17252418149887","-0.264155411314042","6.59018372954906","3.20248564983409","-0.920080882968013","-6.77987398434497","-4.63303616559771","-8.87001516621702","-3.91343734278946","-0.329603437104229","-5.17059698233453","2.62984491869207","0.398361892105591","-2.67746365935671","0.726201706424893","3.73814881781428","-6.70556479228201","-9.23353113428281","-0.720012829526633","3.28897086531926","-5.59612607532924","-1.02708201442732","5.25650090740071","-5.15717636632049","-2.2933171704069","1.26481071186203","-8.4510065641406","1.55812517389098","-0.312683081968711","-2.30047052479694","3.73429571811811","-4.87997456055967","3.07384722125196","2.85851306195338","0.92196052004523","-0.640473645716762","-7.71091596586161","4.73201162691422","0.549518272819671","0.683175136374241","-2.66600634740096","-1.79272389119795","6.40858490077806","-2.11358276858043","-9.51768800148485","1.1782793409855"
"Random_Index6_32_0943","-3.25081162118153","2.0067893329639","5.44859138919545","3.03747011946075","4.6396708226956","2.38440922400722","5.31297977769928","-12.7801810471958","-2.58441866193039","-0.124231826836252","-3.48547335271222","-0.974166991698227","-0.269583195845187","6.64525413251023","-1.20599380051153","2.78475092326484","6.22395079236536","-4.62600316026037","0.46328898068297","0.719059776585154","-4.30243038951818","6.50892764865948","-1.85646120581172","-0.186142881704726","2.43038130145834","1.1802999147083","0.0226404923895439","-3.63863775630946","-0.721557735704828","-0.800556269128934","-3.55544168680735","-2.89721532737234","-3.97890169336207","-3.14253946057634","3.35909598094449","1.65838780356526","-4.06617350770214","-2.94605769917104","6.65306184247985","0.156477412520454","3.2330286834554","1.51960263721322","-1.24214995410378","-3.43319762464007","-0.0915251701462944","0.973436916738214","4.96606513904279","3.31035598563534","-1.53384090628835","-0.642449661493988","3.30562086131612","-1.23921384912632","-0.590048411914101","-4.59621612072493","-3.56497657794577","-6.82034703517821","-2.28872047513008","1.35392746612113","5.06943608148381","1.21880914621765","-3.03359213013875","5.98548593702449","-2.55251867244661","3.53712995256932","1.07051628203602","3.43071979217716","1.76156397055213","-5.68931390168002","-1.03482292840557","4.08620842590343","-0.103584744137472","6.33203634999499","3.18472037609278","-1.15683922176259","-6.62711330307841","-4.28751626742697","-9.1265814186103","-3.93907826829195","-0.240851081718707","-5.16972362462307","2.35304857713033","0.469273927892646","-2.74418228627145","0.553226586186538","3.5616146964173","-6.40772436833934","-9.03398617087986","-0.837197144962424","3.68071065137905","-5.54315018484856","-1.20338312976359","5.16961482603053","-4.78419659207803","-2.58100440926147","1.12530374885007","-8.54908972473629","1.42150522064481","-0.0486731363096929","-2.35854525882432","3.62870186363595","-4.83671698881756","3.02604389922442","2.78345046839557","0.905428201063215","-0.572178808108861","-7.56301611450157","4.5558300232971","0.585640576051813","0.925468206122139","-2.69939339084547","-1.47836543425707","6.20156000099266","-1.77197717156655","-9.55326549597655","1.14840106761376"
