"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0944","-3.20201489907693","2.28164473633723","5.69735583767514","3.32359902604506","4.87529621896555","2.01436960651159","4.87905213104205","-12.8878610536333","-2.75107799946579","-0.3141344923175","-3.69797520054799","-1.1970703476286","-0.719569969212187","6.73223910835913","-1.39747193282233","2.84166813016044","6.32597078646462","-4.46115329527566","0.209516936392333","0.808120918981407","-4.17439216746643","6.86420775895207","-2.19010548253911","0.112065005668785","2.65933381266088","1.15146129426743","0.124812812383886","-3.82412541543022","-0.62566758102315","-1.11818949606176","-3.79360542220541","-3.23124328553175","-4.12109446168892","-2.91458648602943","2.92877844169262","1.70394511392775","-4.13533767671104","-3.11016559615291","6.95203669784996","0.078309877905095","3.34468253081581","1.26481853094108","-1.37511631384819","-3.54275537863253","0.179384416187497","0.916412624834603","5.16163938563447","3.38875551408201","-1.960049159019","-0.427719274944454","3.49499827641678","-1.36113463271834","-0.906054283851912","-4.53281202725307","-3.62947109797868","-7.05379844196504","-2.17256712363421","0.94656647802191","5.21126030715534","1.03851946832699","-3.2258530534148","5.84420009397173","-2.90249857480307","3.83213867929575","0.947695462495157","3.24583113598659","1.54466026774194","-5.58342272120987","-1.18999316995708","4.46629910522466","-0.410404466872049","6.64460914547882","3.12904857152208","-1.08981534991214","-6.87505892763474","-4.39816765515691","-8.88799161265066","-3.86211988665736","-0.560646065166196","-5.07877316274089","2.61238990727172","0.0704331017551286","-2.96349797548771","0.762674477288333","3.71103238019335","-6.64265492697395","-9.10257016196082","-0.958896419802524","3.55892311588569","-5.41827355681375","-0.979373183926037","5.17655497927517","-4.75196794953415","-2.37562329967181","1.26155649161098","-8.36644661770523","1.61626499839206","-0.41991207255858","-2.35234693352502","3.19505552538692","-5.06645008396025","2.87366588416901","3.07230579928558","0.65743455207779","-0.661622698092326","-7.31057252110327","4.79733560837413","0.18273045412805","0.829797955060548","-2.80102449914174","-1.38000767664465","6.36861505709478","-1.88745702486196","-9.60753285971603","0.806433883063901"
"Random_Index6_32_0945","-3.07181829806969","2.19612738572031","5.53043092810114","2.99523688232767","4.78307553648877","2.19336633171724","5.14115614171052","-12.7542155166351","-2.55325350587858","-0.151660508248047","-3.60672405981883","-1.02278139403101","-0.366896518437377","6.70488844042462","-1.12323859800956","2.87068922142459","6.30845058752955","-4.52441303632739","0.327755993981907","0.721065754619364","-4.39531362141794","6.65343648653822","-1.94674600836069","-0.0411461954947453","2.26919882707209","1.13447194439718","0.357100867662109","-3.59778357791219","-0.442153185753523","-0.826926923472965","-3.67338931561584","-2.97706721120744","-3.89903615602886","-2.78010705530223","3.23979073170458","1.57580382949324","-3.98343137206297","-3.05847237677818","6.8360344537829","0.122460746726839","3.33354877080458","1.60963920908985","-1.1380760644022","-3.39703000435552","0.07156397839707","0.705583301420597","5.09983099361568","3.32163752005221","-1.84132711447301","-0.59120861531629","3.58661468559346","-1.30524257266701","-0.635113198358861","-4.73560056831015","-3.43099361974224","-7.00220570352549","-2.28354291788315","1.19222658353808","5.10932299796868","1.15109124499555","-3.07474956588123","5.96073727876147","-2.75303489375072","3.57559754347804","1.01146974341828","3.44718461194746","1.56802753177015","-5.64325302251672","-1.22721344015093","4.27439148191013","-0.085484128038071","6.67248882461212","3.26110000756587","-1.20913925363768","-6.66844332190335","-4.19443748261115","-9.28826789967062","-3.7663500844287","-0.368107745845193","-5.04774826462842","2.36795587595373","0.285761249275244","-3.02789991244507","0.723331153347044","3.57293888273261","-6.45839763011458","-9.21192520900055","-0.720900100813553","3.51858439424872","-5.7113601658541","-1.20403280870956","5.16715337859633","-4.73858943725854","-2.40231593469714","1.37407436654607","-8.27485118650815","1.71415955042008","-0.101261439908272","-2.25419925331608","3.53508717061768","-4.95341316137016","2.97909125756822","2.85360970400856","0.903449516574281","-0.609900785220674","-7.46303042383276","4.68567042215721","0.357520168003085","0.897218521678395","-2.7781890690884","-1.73120809447456","6.21627859491271","-1.70162522902078","-9.78693999816383","0.778644411506663"
"Random_Index6_32_0946","-3.07769083348727","2.05323741914162","5.38006461791575","3.02548503604129","4.6755928181712","2.28262378321427","5.31360790876927","-12.9772646290477","-2.64566829044261","-0.295601998108421","-3.71183220621573","-1.15207075077977","-0.431146385029383","6.74864960845671","-1.38620005272804","2.94905644396178","6.16804957771436","-4.56533854550208","0.282533288458616","0.715623460433406","-4.3499944326873","6.70319732273438","-1.99677257985073","-0.0990723548639357","2.15371039318944","1.10048629980329","0.297122375377136","-3.63651542595596","-0.647583703215657","-0.871232258231962","-3.72140272775656","-3.06684811632453","-4.01386702750001","-3.05225015195204","3.08622398601602","1.78176408820135","-4.19803366829359","-2.99568712477431","6.88141543545444","0.211260920732446","3.30001471766014","1.40471689171378","-1.12152502767141","-3.3302861340856","0.079923144208147","1.12113443222114","4.9281966065327","3.27794977626486","-1.82632915769133","-0.663896928416516","3.38389624556053","-1.2543888597839","-0.643724861698952","-4.30692937906701","-3.63548691620856","-7.08155905797703","-2.22687651526509","1.14729680528237","4.92157430802092","1.13194925202562","-3.17089338711276","5.69722430414472","-2.77748012710921","3.57316837586928","1.06514223969041","3.35509142121307","1.62887636490736","-5.70411117796714","-1.00166534618484","4.19318485017949","-0.141862891817464","6.52175053738438","3.30507402284325","-0.833862078721329","-6.66612406282685","-4.49937937200941","-8.96615419002131","-3.96223464381601","-0.210033323707702","-5.30683318499096","2.3956613012332","0.191002844598263","-3.04057465550512","0.836877123362682","3.57501362741908","-6.59106928203209","-9.00671425817539","-0.658592337727032","3.33896048134365","-5.59975265487968","-1.16765259950489","5.30984706803089","-4.93631882190742","-2.3816571673662","1.19633535465319","-8.29817637272735","1.54860828219739","-0.272492641699398","-2.33504269114677","3.38755517314169","-5.00211723114269","2.87889824815008","2.7377660435591","0.906947021104129","-0.534008787471384","-7.68067422380908","4.56527441618331","0.308944286468382","0.755836634533775","-2.57305445752647","-1.69708055956859","6.06615611427718","-1.70378759892813","-9.53635533839332","0.83260578688293"
"Random_Index6_32_0947","-3.0970837477572","2.1155227857464","5.5600356187659","3.11010048517677","4.92593819454009","2.16545418233335","5.09997147256922","-12.795166275386","-3.00031202592295","-0.110227108789343","-3.68216825435578","-1.08948200953672","-0.658125689878565","6.88431387634149","-1.34003771148329","3.11300495682678","6.0507360693645","-4.70520563934098","0.254977131060523","0.849521636509138","-4.48695621891317","6.83305217047308","-1.9609024327346","0.0344581697804753","2.22187420450786","1.08490075844994","0.372461359677005","-3.58920509557313","-0.583101340924821","-0.924385053617968","-3.89463391095844","-3.03376628069361","-4.0496106901455","-3.00302684722318","3.00258100069604","1.6401777444212","-4.21451593024924","-3.21459660513157","6.89493462805893","0.203718929016435","3.24164214422299","1.43176117904851","-1.00276080391302","-3.47186279777062","0.108381893060846","0.963138895296371","5.05306577716619","3.17978334801378","-2.02126751747465","-0.608823930565962","3.47122678460014","-1.35364500578123","-0.768822628106933","-4.59102142828549","-3.73153728679563","-7.27480095991877","-2.15113036039755","1.08990759483376","4.92642179360099","0.946534910115862","-3.11953493450417","5.68236667362007","-2.77296282683738","3.65808085881978","1.13972737554916","3.18132769832918","1.437606259432","-5.76914322816377","-1.00818336074606","4.39887458133891","-0.230059797252257","6.49423950368802","3.26382994169042","-0.964798590225499","-6.7518889613148","-4.58610016895014","-8.81885259233208","-4.15070384925505","-0.457585336714197","-5.25887973982839","2.37644565236267","0.308033170696255","-2.95757358021547","0.808779530730086","3.65999912387567","-6.61671671817916","-9.12747490261751","-0.778429468870396","3.32885746607697","-5.60944929703959","-1.06403710752373","5.25990938497368","-4.97620263923118","-2.13744465856541","1.38440146509364","-8.32017056976362","1.76968120697793","-0.469355314328987","-2.30857597078988","3.48028251533892","-4.97475353953229","2.84108941793839","2.77847749888092","0.793146853102839","-0.731672809878514","-7.60877652026135","4.56103119031583","0.3706109834568","0.783480417535519","-2.72659330525732","-1.67718152438445","6.12528637526064","-2.08803685567303","-9.52021775919374","1.01269457319344"
"Random_Index6_32_0948","-3.01940196910862","2.14016422902563","5.54285047530502","3.11420748111986","4.9646204737353","2.18248746288221","5.306544310803","-13.0096125788066","-2.73935833437779","-0.30622307831262","-3.7244320750548","-1.24651307568838","-0.452344279952141","6.70366060873552","-1.45111788860302","3.08741356066673","6.1902391834355","-4.62790635386293","0.143665601672505","0.794961302959249","-4.49690547278296","6.80932778271779","-2.09576445734551","0.0247382938745816","2.43045908640781","1.06683822293611","0.159366604043427","-3.71919045845105","-0.393861442537887","-0.953327167271773","-3.76174890482726","-3.24432482161191","-4.14252745498332","-2.85812600834536","2.94380815580904","1.61614933949944","-4.0389667562894","-3.18513422576804","7.01141030268162","0.122639259556273","3.33462574275394","1.36117701534474","-1.13092318373931","-3.37708122476149","0.0891289012418284","0.928477029541378","5.15188802542843","3.25251139314854","-2.0064285339258","-0.509867665817042","3.49758456339085","-1.40685442851168","-0.853756158489868","-4.61002078655757","-3.7134536800879","-6.83406367676257","-1.95990058076394","1.03275150042321","5.0092825358467","0.910091343275656","-3.00247830916076","5.80413302868769","-2.76818774791263","3.62773125150784","0.982664028141667","3.25784859814254","1.45477055473238","-5.79229710657559","-0.873621811654711","4.28417585089674","-0.155393825393826","6.48467486413015","3.42758961615821","-1.12511481507975","-6.72387495536831","-4.45441706400563","-9.06526752811336","-3.73488666285717","-0.264676057318014","-5.27264667113419","2.41721685246952","0.101519799339205","-2.96209693498919","0.820509029449727","3.5590042507725","-6.53795262426023","-9.36873831200104","-0.822973628428769","3.42572761234495","-5.76220442570739","-1.17831206438846","5.23572614188587","-4.96236432672726","-2.13734867525639","1.3520299419634","-8.39131544894173","1.69976091869792","-0.483762645631053","-2.3566425386726","3.31125195063365","-5.02829598343436","2.68530756124917","2.83385729510112","0.797931492635363","-0.732919138850393","-7.56712559144443","4.70844112001291","0.321917554292681","0.892306766170044","-2.76354531335635","-1.66187475339217","6.16861198734575","-1.81032233014921","-9.5044029551113","0.749709160352755"
"Random_Index6_32_0949","-3.15860860191884","2.10561166472467","5.44467835135537","3.16430290422331","4.59464813169896","2.27736757626252","5.2215061837848","-13.1692450675477","-2.45927550608714","-0.194376704763409","-3.7322732943698","-1.14209181495406","-0.45560416546805","6.62404547126234","-1.35263387615835","2.73878361826029","6.37277243971097","-4.27295683404424","0.117842299714381","0.719895137373317","-4.51906460565202","6.72406625582719","-2.07338978514143","-0.277772869096213","2.43509308961984","1.12772413916663","0.130516430865294","-3.69970600576985","-0.745142676490495","-0.961840414009742","-3.61713701323167","-3.15343443375335","-4.19310875693768","-2.98471695855121","3.07109924624931","1.72042302418575","-4.04751554233132","-2.98229675894519","6.88023415383809","0.189924713154071","3.26405854490374","1.2946441142546","-1.1894379982532","-3.32477781296611","0.0640049387856104","1.16562790274584","4.91771209971778","3.44155154738589","-1.79345125149393","-0.499711324169856","3.27576400479999","-1.32003593505192","-0.820416479566876","-4.56628008062143","-3.60343139964951","-7.14396357109567","-2.22851241821038","1.06223638741897","5.0617769113293","1.22201162822083","-2.83638144095752","5.7740241168422","-2.68264250297981","3.5452662342575","1.1020059329841","3.37668328152513","1.54759789592627","-5.65228905192093","-1.10182400336792","4.20523630068453","-0.219403748464156","6.52223266332359","3.2173532221239","-0.891763473563024","-6.60964031181377","-4.37558810850602","-8.89050870335212","-4.00683541732492","-0.414279147085279","-4.98465219744904","2.5267810520636","0.254120112933344","-2.91852343544631","0.826569682096583","3.53252804538056","-6.50565606922311","-9.31095584928898","-0.78178426540452","3.55643096195647","-5.53669870988947","-1.01099560153052","5.12423277096916","-4.76493873073282","-2.37610674611989","1.11913933832297","-8.40065182102521","1.40194730165331","-0.154871928226402","-2.44635993392585","3.28841243002729","-4.81866212390241","2.92594020156055","2.7960163781101","0.888602955162872","-0.499239622256517","-7.53135787263051","4.82128733286904","0.297733987878501","0.913534298219002","-2.7878704503151","-1.59500926225748","6.38827673206914","-1.78171622890232","-9.57854511569894","0.898845411884824"
"Random_Index6_32_0950","-3.20620568898253","2.35024517420854","5.77225907399865","3.34992684573455","4.98540802124011","2.00184699012468","5.12092746502098","-12.9548859017608","-2.9229022372936","-0.371416651638515","-3.81339679191353","-1.3010503993284","-0.698382067278105","7.24943090550756","-1.54712601282108","3.00943174091273","6.46474049088572","-4.63322759186428","0.140058752450232","0.910370687769702","-4.46458262541292","7.09522683188894","-2.11076228592074","0.207896727896105","2.35045197041804","1.11534024662005","0.267601700477876","-3.86424084614489","-0.497691659708384","-1.10335860968507","-3.85219687483294","-3.13932600784291","-4.03180563717059","-2.93190978565253","3.12677732468487","1.55993120827543","-4.22400074816886","-3.04370563058811","7.23966455679719","-0.0723204010085896","3.64381622095275","1.2805104386564","-1.3564302212893","-3.70210194117147","0.121954206453802","1.04890406024469","5.31300694920829","3.54870393322647","-1.90017070920264","-0.435790444006537","3.85416639607531","-1.52771264095395","-0.729456512079087","-4.73970945286925","-3.64862798517802","-7.41625112304844","-2.10324173767534","1.12333753221354","5.45582526838652","1.19978746598063","-3.20272702997183","6.12562842060818","-2.76283422973415","3.95050510456664","1.03993194110557","3.51917812403479","1.61204282167823","-6.09832755094331","-1.15814197727707","4.57069111318761","-0.0388326796182737","6.83368799699095","3.41179848202525","-1.24858874936534","-6.78645454264963","-4.80593643105965","-9.04182838562878","-3.93731843276151","-0.590795123618546","-5.29077880556388","2.78441912864569","0.0678051587953561","-3.03291026021","0.964226651392982","4.06398914182456","-6.85029398353475","-9.34514873993156","-0.821205561952387","3.80452083115783","-5.58475308951936","-1.00265155262021","5.39380292781121","-4.8727612958887","-2.49033268451772","1.42885385635822","-8.79002243056265","1.68526922149756","-0.410176937504621","-2.28980057536229","3.48351541744481","-5.19236784099388","3.09517081890512","3.21903462992554","0.606037647734637","-0.953970273191472","-7.54165770581536","4.98601393336418","0.142975069122969","1.02951119904786","-2.78209354302069","-1.41268919584444","6.67654099845204","-2.12133691465451","-9.65657553709888","0.856295929662718"
"Random_Index6_32_0951","-3.08738429121784","2.26192074032337","5.71201926252776","3.1024735638236","5.09437576483492","2.0617737278979","5.20682759451735","-13.0809838833562","-2.85313662958057","-0.212353741642734","-3.65138956105845","-1.14964715616298","-0.434384787489651","7.08555964217676","-1.21139263387509","3.13320096460782","6.53994287868672","-5.16756497163657","0.423417443048753","1.08026540615777","-4.47239565459795","6.792831149298","-1.92535811668983","0.236703308500209","2.16564682882554","1.23560071621623","0.635792006698192","-3.86210843539691","-0.286681437562342","-0.970608752957606","-4.05796582623759","-3.05551308882751","-3.78748830040401","-3.02059950786547","3.27265820831491","1.77957712036831","-4.42420306335451","-3.29871865267216","6.98836901611166","-0.0397557453805041","3.20191196507278","1.48575116466913","-1.38229253652148","-3.88905855248005","0.0410039842926168","0.853794912980287","5.24789841637376","3.15711012682635","-1.93090212528255","-0.868018036110369","3.86053546305123","-1.35880251497324","-0.61590600034762","-4.41398308538604","-3.21812118425771","-7.21200556681574","-2.24468512054108","1.24051152753102","5.188202681373","1.31272233768365","-3.73784393313009","6.05243164299803","-3.07831072821539","3.77594280287438","1.10932653751069","3.66366390580907","1.71879328076554","-5.80436563718793","-1.34799741212616","4.51796452087161","0.48040537348327","6.78931563755372","3.12298274306355","-1.37676804643204","-6.99801833445461","-4.49360542997614","-9.2534783353703","-4.17198430206889","-0.615666884250657","-5.32510540754102","2.31767718883252","0.335702624981088","-3.25146661673919","0.918663376862354","3.84041757906369","-6.99988681935795","-9.00924832046455","-0.805978151946752","3.5135740857547","-5.5370494184296","-1.32677250370488","5.53275975000604","-5.09906091369012","-2.28550210579956","1.66579842361705","-8.44976898522469","1.93052121746182","-0.311174051301095","-2.04487492959934","3.7975998254593","-5.28142369395051","3.35503521966179","2.79443818988189","0.781469620138707","-0.832347560796598","-7.88565494706107","4.70436837824794","0.286592452475497","0.897283162000834","-2.75157882443982","-1.58233398408099","6.31134553749812","-2.25515549250093","-10.1728598711372","0.808813735006623"
"Random_Index6_32_0952","-3.06571304146316","2.02559266744741","5.33877011467574","3.00118580222091","4.61719156807186","2.12720456393173","5.14493308101267","-12.7523684543823","-2.62491146386497","-0.20658700998137","-3.64422844464491","-1.0051130340865","-0.392422267523776","6.739128187922","-1.30672018970014","2.98853074807308","6.20462142472775","-4.49779538108765","0.305748266713493","0.776481149266534","-4.5175639777996","6.73860631654904","-1.86647005998884","-0.011358687133076","2.05775116092342","1.08922043949692","0.325325518463331","-3.67966998644723","-0.72709706664494","-0.71095208059053","-3.67976154377424","-2.88705815571529","-3.83224514098792","-2.99722137722523","2.88414666911342","1.55663454398669","-4.18267794114115","-3.19059627391641","6.82526197286709","0.0455219905050147","3.20851178063337","1.53136903317833","-1.05231396373138","-3.38963188714837","-0.0198643191549616","0.849465242060747","4.88052427214836","3.22412414987546","-1.71958545307122","-0.742427592121765","3.35688426415307","-1.18398371937202","-0.367281956747223","-4.59200000225291","-3.40847574337226","-6.96595763573586","-2.27170061817793","0.98513033530993","4.90905825886582","0.892884923267588","-3.05448890991387","5.65618603736019","-2.78921426655777","3.48802978383422","1.17665243697651","3.25381481799904","1.69089407822983","-5.61014606260792","-1.0882267924308","4.20854920652714","-0.193647553267275","6.47876371436858","3.04571256189687","-1.19174904060219","-6.96696250976335","-4.36038767007611","-8.92382909798431","-4.04755760606673","-0.320267931180518","-5.24317001912018","2.28953106093303","0.175241102353963","-3.10355192638755","0.649432629667573","3.57506863433836","-6.55241216919641","-8.97177665190472","-0.639820450867466","3.3488691632315","-5.71520069642898","-1.45610547686348","5.19656837556298","-4.97319426557857","-2.45315343386798","1.11028654987743","-8.23831753186156","1.59651851328334","-0.168190316006915","-2.39199955249241","3.32609865992872","-4.90233547622104","2.76613284364584","2.69872237107211","0.771512678918895","-0.636714654539518","-7.41145481062465","4.62498745880521","0.362437902678576","0.663645554985943","-2.597276082624","-1.73229438686333","6.06106666705664","-2.07602286172926","-9.53538906539693","0.770895239957311"
"Random_Index6_32_0953","-3.05795430630679","2.26760955287853","5.73118130728471","3.20947496039794","5.13315281145007","2.05239902072294","5.41500395226457","-12.7769130977932","-2.93409798723648","-0.467835135392663","-3.82769581867889","-1.26373235238369","-0.642893535908051","6.98490175991561","-1.55560376711099","3.20820779834073","6.23716462313813","-4.95387064131249","0.239861854197866","1.15193926566559","-4.14372434611718","6.91771475474312","-2.17943772441326","0.118475903084506","2.38755200381172","1.16597057945596","0.512617562402259","-3.95776289047363","-0.462429037935945","-1.10078518295339","-4.07218419741154","-3.05558558003699","-4.03684108508263","-2.99449582968649","3.02508592229121","1.85223347281678","-4.21762157026801","-3.15334637972102","6.92190960516561","-0.0874137818037615","3.46768419602363","1.39770879995184","-1.3449510330358","-3.60956338856005","0.334345915717911","0.955950114471089","5.26779301599402","3.14947362789309","-2.02374527781847","-0.704774562654863","3.69041466411201","-1.44041704446013","-0.771037921207144","-4.76063670648761","-3.4363308658485","-7.14737729133901","-1.90736013485509","1.08475274617586","5.2508541937583","1.35042775236886","-3.28343750067144","6.06827563597188","-2.9955689743285","3.84150128357803","1.05005539230322","3.2444798561504","1.71492727825984","-6.02127660441251","-0.981663098178199","4.51912009978827","0.138047883692097","6.47502411412968","3.30748969939777","-1.07861250467736","-6.77970814310968","-4.46696478597121","-8.89992733385301","-4.11697624934219","-0.554571938046744","-5.22079744953699","2.35460178704605","0.214682416310845","-3.17860763393388","0.800265418910837","3.70090500121262","-6.83187765382215","-9.31036343563451","-1.02580214659113","3.64003764338754","-5.6358979157153","-1.19101159127704","5.59471377419819","-4.86153724948913","-2.1922161172947","1.53952771895805","-8.53734397565723","1.75457601692977","-0.427358735035902","-2.3062339868974","3.4246831211191","-5.14858230818097","2.86624576575345","2.81615341677108","0.614010667457835","-0.831420948270687","-7.66361479125812","4.5908382352762","0.261970185705619","0.885439114551088","-2.93457646153507","-1.4528972496605","6.27072010687364","-1.95371825149411","-9.90476609428341","0.84103139642238"
"Random_Index6_32_0954","-3.31016764709101","2.06035640692288","5.45041732353577","3.1339846717014","4.84113217612921","2.07255586900737","5.32865202594617","-12.8748148574591","-2.74764422004148","-0.193088611148772","-3.71636575529783","-1.12796256371591","-0.553716292489433","6.66112740371561","-1.41327138822519","2.80563093333728","6.21878398979421","-4.60509355563634","0.21027906877328","0.673911257226029","-4.284961751448","6.66966525059533","-2.22905740151484","0.0107714673925598","2.52242768526597","1.11017393264648","0.175392231125351","-3.74770216572411","-0.544741748224943","-0.948248715780068","-3.67031023881357","-3.18631303850027","-4.32787827858716","-3.06553429258777","3.06452730090495","1.50916239001566","-3.94735752992627","-3.00824738697996","6.81600895539203","0.0790609087859511","3.30860757712334","1.25221727191026","-1.20778085120429","-3.65340047700487","0.204863213881472","0.98908765394198","5.01138664277318","3.29681195998922","-1.8464463332218","-0.430919958523868","3.5220870139292","-1.20683796015062","-0.742697728769888","-4.48041949700885","-3.66776156661604","-7.01084979761474","-2.24186351221625","1.06403977047001","5.03231256032659","1.20171588932361","-2.96213837974187","5.85887533910909","-2.80637928474303","3.63877861698962","0.983560983154704","3.30512350355215","1.53736561388676","-5.65760018071065","-0.925814281521289","4.15569691328542","-0.259961085108238","6.47746131854871","3.25469925081146","-0.985975044632478","-6.81236801479142","-4.36355033114801","-8.97536625991336","-3.72184465328723","-0.308183478720922","-5.02294936864043","2.39051936355429","-0.0752889260036958","-3.09543021842982","0.679605165409749","3.49108516294179","-6.64321842843578","-9.18883937365895","-0.801094454751747","3.52160051126544","-5.7034306850455","-1.12709384693025","5.13537717409692","-4.88684790690319","-2.26130370430416","1.28392604443937","-8.20192132249733","1.69129652966009","-0.241773342977022","-2.54047555662837","3.31840918819712","-5.08537588677399","2.82355361433477","2.87458734835404","0.734003495136494","-0.763977845162469","-7.45715537967906","4.62988045335382","0.125211618085898","0.867357328217125","-2.7187211794108","-1.47842355152208","6.25913091725602","-1.65955817031809","-9.48188492598856","0.649076700982045"
"Random_Index6_32_0955","-2.95972362011266","2.07179181570958","5.38522140954847","3.15711095608576","4.71302461439333","2.14294559035617","4.97580386504302","-12.7660466067152","-2.74403130306475","-0.198120125174025","-3.61329161293057","-1.09337853355682","-0.489744706201493","6.9768000904281","-1.36389829957619","3.11740192485826","6.4646278323347","-4.54474663841917","0.393353061233381","0.874279140483136","-4.45763739318684","6.88297677547977","-1.92471809089527","-0.045064353562922","2.14743410646908","1.11493806349509","0.278093516509296","-3.62250771015057","-0.596783003302634","-0.901469200169124","-3.80889548560676","-3.0034338982513","-4.0148015914434","-3.02318869327829","3.07928354518768","1.8052277512531","-4.35690522740189","-3.22138563086392","7.03480053576296","0.174350609791933","3.4154390607502","1.529008835793","-0.9681897026826","-3.43939031221698","0.157465363967274","0.964156337872336","5.30617428389832","3.24255773877883","-1.77152350677731","-0.673514449622978","3.37196199368301","-1.13568548563797","-0.593317235506149","-4.37179519197614","-3.57195815222277","-7.24024547914448","-2.07859332795297","1.13258553024851","4.9853761815515","1.01586459575456","-3.09280510064915","5.6515764500161","-2.75815746725059","3.61373703879114","1.26390558460726","3.42417445348717","1.65870821909599","-5.70528286926145","-0.989342521652987","4.35655857523276","-0.168099716796689","6.71303868030841","3.20723003547776","-0.933618228679868","-6.7403263283804","-4.28581529254925","-8.9475923663524","-4.01667855468953","-0.427930343713714","-5.21305098724903","2.452859612433","0.207905200519282","-3.01378793418041","0.831836101894686","3.76826613597127","-6.59856808540061","-9.07658085222789","-0.618871113260867","3.37451329183264","-5.67084585531602","-1.24723423728177","5.31582406916384","-5.03900541548726","-2.29851230929751","1.30905943731794","-8.48228635571601","1.55172131605512","-0.250173308727249","-2.4328441679638","3.45416646935552","-4.95492463120754","3.05266002104226","2.81715328837127","0.896769479001597","-0.642508332208774","-7.48825785481017","4.68492787886827","0.347305348172047","0.707126308021527","-2.63499785870475","-1.62442390366359","6.20202688164369","-2.03798990127401","-9.48916144513808","0.953330797503594"
"Random_Index6_32_0956","-3.09147553501262","2.06765244269686","5.61764745681954","3.16027922982999","4.78713908659811","2.20494783086646","5.46349970490039","-12.8695039842342","-3.01314009832423","-0.418970355403385","-3.68268449933598","-1.34888725155707","-0.696855044387705","6.85763259400297","-1.49970075153481","2.97893053814023","6.28640946586017","-4.51424911317627","0.114868075199681","0.925835535443377","-4.32352856846651","6.703931654962","-2.07768075184423","-0.192522273173493","2.51876875398569","1.25394621110261","0.383192284337223","-3.79902592122762","-0.535349397592232","-1.12807059426167","-3.74743340708168","-3.07525065821364","-4.23695594022772","-3.31117213426542","3.36191916703484","1.6869935856149","-3.9317126059777","-2.73583383727289","6.81135127518363","0.0655442747970981","3.41471948506095","1.49215531461597","-1.43320821204141","-3.56537229287542","0.192006750498487","1.24807350455173","5.02858131813639","3.29107020125007","-1.64890688714364","-0.592638698724717","3.3071562663341","-1.406724299052","-0.659840571484515","-4.47834361781359","-3.57893926871921","-7.33983465564031","-2.07878003622245","1.35417879994633","5.14602882458198","1.23487900707043","-2.95064952977266","5.98644470490187","-2.82732457019968","3.52702347099653","1.00407522937161","3.51377455400755","1.54141778645349","-6.04473213019601","-1.0986825587512","4.27002747901036","-0.0783138089524964","6.34480412505915","3.16760208465009","-0.980031217138431","-6.5785006652226","-4.77639787710105","-8.77511085643588","-4.09523253544589","-0.298733522104917","-5.19082312390955","2.53231685911616","0.374459593224761","-2.83025434147265","0.834978945729751","3.72392047168105","-6.73673298273168","-9.25971981021002","-0.845590850004908","3.5233737341562","-5.28229551752446","-1.03690331527538","5.41111926054102","-4.97456099388047","-2.22276339374642","1.1912596660255","-8.45883406004603","1.45335191273629","-0.225457475557042","-2.58886530118277","3.69212548425492","-5.01600533011673","3.0188935330193","2.79316280957404","0.841282890965367","-0.439289773869552","-7.69439453910019","4.68324184217278","0.386540140295239","0.616222214305387","-2.59070494159553","-1.68752109321702","6.2140481760438","-1.99759885284816","-9.61636241424972","1.10915941292316"
"Random_Index6_32_0957","-3.07718802569401","2.03960805990317","5.52697194907484","3.13006354808208","4.81924870748021","2.13982380778593","5.41915934835768","-12.8855511372087","-2.73182423013789","-0.307658000949387","-3.76058460891452","-1.32404573549984","-0.60803074739416","6.90342295378653","-1.44842127180071","2.92225550293076","6.44149603433215","-4.61116791174573","0.266740180478129","0.80982406290644","-4.43589095316824","6.82185782348088","-1.96522183067699","0.0620759145101301","2.37050731748877","1.21086240225745","0.474533734574014","-3.86086525863697","-0.617124919259523","-1.01602279444802","-3.77131691865056","-3.11258938893605","-4.01489509552416","-3.09822602091411","3.1581148149994","1.728145486421","-4.21104011384402","-2.93299544217844","7.04456412016322","0.0690246909282273","3.41560198575766","1.42748260382682","-1.32916072155348","-3.64710624859116","0.141548941048905","1.135764937739","4.92258678522465","3.45488364820053","-1.8538785725509","-0.541394540267609","3.52384060789924","-1.33640938873535","-0.738312094521721","-4.46756514796088","-3.62121876825872","-7.19794458589663","-2.03416470675349","1.14397828141998","5.14865751225187","1.35499139922923","-3.21331986783293","5.90724452611765","-2.77546840213008","3.68159738722557","1.08138685522495","3.50147023131969","1.49086248562918","-5.8095693288077","-1.08530661002006","4.36145311838692","-0.10886545216004","6.59072076382482","3.1859067333611","-1.01525830374377","-6.70731108339359","-4.62313025565305","-8.9894109682182","-3.99761594520259","-0.284319018072364","-5.21157230556252","2.48256825511953","0.267029521821895","-2.95168153816853","0.856125904936064","3.78659238203019","-6.79631705330493","-9.03498325185346","-0.86285475309389","3.56756621730758","-5.40666667842635","-1.1795669132269","5.45672668205336","-4.96242546371772","-2.39748935080831","1.30124928452507","-8.58166411297382","1.52056150449976","-0.329866171605339","-2.12671329517127","3.4178189430833","-5.10056098269588","2.97890630480736","2.86320649844554","0.821141084748556","-0.56917115616676","-7.60971652057268","4.77771253228581","0.388376534175233","0.732471361020035","-2.7723499936166","-1.71789091658408","6.30717700993096","-2.01861486555313","-9.67323067978981","1.03050615138239"
