"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0958","-3.2624897731519","2.06778244662014","5.42011232591366","3.04174354297143","4.72287094320133","2.11044315620869","5.19611159866095","-12.7144250515242","-2.73892374241282","-0.407272816679384","-3.73245053614453","-1.22111813037903","-0.58033172398794","6.81950495878514","-1.49663920096837","2.94062281676085","6.25325823535191","-4.7125834954134","0.221484554770355","0.789522249233652","-4.30862898992414","6.70123241623416","-2.14657331660951","0.11437250144925","2.346729600009","1.05008770998306","0.276137746778296","-3.82177924216636","-0.588796934912878","-0.913441813036022","-3.71650171721496","-3.10237036001985","-4.05076459360968","-3.10260125809236","3.1285805996844","1.59562864483934","-4.22287264095298","-3.00109530305687","6.81766028609869","-2.73534363547677e-05","3.26927422575069","1.29493341778454","-1.24826236130376","-3.54172782501938","0.0658466188466486","1.03871146273582","4.97594046716253","3.21941951298664","-1.91330208431394","-0.563149086964968","3.40100991416862","-1.46177578577417","-0.723005978562461","-4.62842415255662","-3.59981807863649","-7.09382122153999","-2.01230853943484","1.1070078802151","5.06932110965733","1.21270665003777","-3.15485885908228","5.79202684407833","-2.81540739077369","3.60723607404315","0.979544698189744","3.47562215867","1.56070404879764","-5.8956723180838","-1.04110331695551","4.30375671209789","-0.0220316675561192","6.54128178954177","3.27573409014265","-0.997705359061909","-6.79740952421277","-4.56230673135306","-8.91407844780504","-3.85995556572798","-0.445206432949511","-5.25562048412081","2.42917639152817","0.128852199896808","-2.96474002318869","0.73103713742005","3.65563465318787","-6.64071126440849","-9.14763037451106","-0.838680383429741","3.4549323733059","-5.68136839020303","-1.12289703708271","5.3090021601756","-4.90487966516138","-2.27707007085907","1.3713948590382","-8.34539586008644","1.61339496235478","-0.377776113450167","-2.11101498063993","3.45704487557711","-4.93993139376288","2.934959814543","2.8600987745842","0.70789425006504","-0.855174603776075","-7.56352559031981","4.76942308316179","0.213991145499046","0.827112712461005","-2.65870078910317","-1.65210484751505","6.22761175074417","-2.01037210077847","-9.4484174534527","0.707188582143113"
"Random_Index6_32_0959","-3.14146658536251","2.06576720017533","5.46307033292671","3.17867844838531","4.90169959218457","2.16252437777613","5.17068849060272","-12.8727718310267","-2.74333762861051","-0.0914865526045461","-3.59299780073881","-1.06163479621418","-0.528362330964378","6.86129289022942","-1.39793273686874","3.08698235639065","6.12682400203986","-4.48617615927459","0.394300127602626","0.735342803362793","-4.37703889494753","6.89407635183368","-1.98780992289877","-0.0336380643876044","2.35266950792102","1.08564260420198","0.217656176953737","-3.65135578043012","-0.738310851540524","-0.911677172285934","-3.95019758804902","-2.99018120984271","-4.3446039263054","-2.97073377709938","2.98855689707681","1.62718364006356","-4.20817155875654","-3.02668892787023","6.91261317323114","0.100605193518104","3.23883474095826","1.46307871840573","-1.20157099483604","-3.52066711184638","0.098129308821387","0.920820130827445","5.11640164720495","3.27809525308538","-1.73358958453222","-0.587820765986237","3.51610363649021","-1.31049587918805","-0.706752546395871","-4.36406936360866","-3.5440910758939","-6.99260363247089","-2.30900401130115","1.05826021455926","5.09672090592565","0.889914613763863","-2.9858463244125","5.73853918550584","-2.71542339610681","3.62518237652293","1.1812284992623","3.18108328285889","1.42227265872556","-5.70571353409626","-0.947892276826133","4.2788159566191","-0.331266212205033","6.46981318539624","3.11617478130409","-1.03411718307071","-6.72015863763996","-4.40477958229859","-9.01209613406467","-3.96428821115477","-0.284268801892663","-5.07591702519116","2.41625658563469","0.272650714520003","-2.89624038998355","0.839941750068619","3.71621354259673","-6.44522177804933","-9.19191854526831","-0.752067057478894","3.42319895784283","-5.57808492567896","-1.04653325494114","5.23161065668423","-5.04923136040497","-2.33444074621062","1.36702080918604","-8.24322447935059","1.57156592720711","-0.347557700446559","-2.53320583847153","3.35651890728422","-4.97007935762256","2.72403694167144","2.87964900674917","0.802182085185751","-0.599219242309403","-7.40865968702509","4.67960160483615","0.420571660661597","0.863333168158189","-2.65238806112395","-1.62043094122642","6.27050063455378","-1.86904407449125","-9.50269583820721","0.969050332248421"
"Random_Index6_32_0960","-2.98598177949155","2.35965216514465","5.62385940319379","3.20590659366926","5.00252337305979","2.00669311000262","5.15742238662018","-12.8594540648057","-2.72351564587844","-0.37394026457565","-3.73497391896591","-1.1747923903475","-0.557880150329984","6.93198836901972","-1.66797880611449","3.01396508185856","6.25622734942857","-4.66000691871909","0.142435528081807","0.914974875582997","-4.25679386236546","6.88801639871173","-2.18247644195905","0.138696910382069","2.49319869430237","0.949254447678051","0.385343100475917","-3.93638906460969","-0.552936134590407","-0.923596394762168","-3.76827050002729","-3.0788857655756","-4.06158977524096","-2.81734193109372","3.04413919041232","1.55932939509578","-4.15335657636595","-3.1034863634299","6.92625428143062","-0.1766291588562","3.40920178001186","1.33358256539262","-1.28725703710614","-3.52289617598769","0.200493911467518","1.00823725707881","5.15177091469539","3.41039893731341","-2.03327474409329","-0.384413579222939","3.70283393194215","-1.23412455355183","-0.601048885845798","-4.62952060095903","-3.52295742197154","-6.94928598081007","-2.09232357201673","1.08184767074548","5.18452579325263","1.22686453839214","-3.16679048738558","6.01399614726327","-2.8195702087115","3.84701283220621","0.917454590204436","3.41576601943933","1.56969280874804","-5.70842028585523","-0.954227879603474","4.48184025314389","-0.260783732495934","6.6897867683016","3.32335615256948","-1.08765625875925","-6.70106188223455","-4.49328852750923","-8.99984750192306","-3.76912012044741","-0.482226286308383","-5.07092662434892","2.45216653314112","-0.0481351878210652","-3.15250282828368","0.726994948315796","3.65260527897126","-6.57493679120813","-9.12406005602062","-0.775121190888432","3.6476911555523","-5.80025647901659","-0.995815337324213","5.29911228239481","-4.71193760414191","-2.31475415713171","1.30952164725479","-8.42187298129987","1.83882325214177","-0.375690826107543","-2.24153159629818","3.29453825194931","-5.06473514268539","2.79639726563119","2.92536557744645","0.584322569007787","-0.852845034902923","-7.48480941157593","4.84033450229411","0.11357375250134","0.99638315190129","-2.60963930859607","-1.45619557592563","6.30358512996042","-1.85490245029445","-9.59119704046935","0.656712998063286"
"Random_Index6_32_0961","-3.29551570773162","2.35153655703794","5.71900149706184","3.28224026402502","4.83643019279486","1.97234005652108","5.30129397543636","-13.1151388847893","-2.74198153554766","-0.339894178921831","-3.85119461779983","-1.40594617730136","-0.744572823339739","6.90985390095124","-1.56617645654653","2.90245535036687","6.25895728913407","-4.73804421047144","0.103670278738419","0.812500030665617","-4.34859100139824","6.77868198614178","-2.20357673953172","-0.0645082955962236","2.45801085729308","1.16332088731552","0.309520255939381","-3.90245009656481","-0.483500822850116","-1.21682910176324","-3.84268795076035","-3.28773383764525","-4.2338293941123","-2.84905867527133","3.16272749733032","1.58619737483311","-4.07589232110078","-2.83462500360518","6.91667109473332","-0.0732584404075787","3.44155403690475","1.19864115722166","-1.45753097409454","-3.65886791827455","0.272422691450858","1.09201160996127","5.13722448945403","3.42797378379348","-1.82333962353093","-0.487616980260945","3.5485501853887","-1.56080954471391","-0.853785384695142","-4.52003722348206","-3.63551861184198","-7.14778578343062","-2.25429260537942","1.12682512100118","5.18662378522226","1.3457363967709","-3.09422687705177","5.93613001683599","-2.98284535744894","3.90819626314479","0.844445553942553","3.41123339882602","1.41951584760723","-5.84234270960824","-1.14913652224756","4.29354421688973","-0.180333774480873","6.61225048585726","3.28252033538499","-1.19901203711879","-6.59345290310722","-4.44249432897165","-8.90668475630258","-3.99310074689487","-0.462404577803025","-5.04386263817591","2.54415090067924","0.144623973894033","-3.21818107980569","0.907592433064888","3.80203294972709","-6.66363035497689","-9.22429454928271","-0.930866628600814","3.71590350251841","-5.3422828466515","-1.09194377710201","5.33626848015616","-4.77135909511346","-2.20119224142204","1.43806182932041","-8.20694796687902","1.62986629136581","-0.400363060364216","-2.18221075926108","3.39173991701068","-5.0862034178054","3.03038341404971","2.98912586517473","0.688129318978492","-0.761177247330576","-7.48301324811291","4.89485709709565","0.184875875152513","0.993035070722583","-2.86983059621539","-1.41835304686555","6.47459551226688","-1.98117120069399","-9.73646768292975","0.864572165726039"
"Random_Index6_32_0962","-3.31876894726214","2.57078399281932","5.88373289301398","3.38283706462864","5.07239946524446","2.17270279823641","5.30468172433945","-13.1128642324174","-2.9139275339144","-0.44382612450751","-3.88997766728123","-1.43588870588855","-0.676599847617563","7.07304860751423","-1.47627057770051","3.2455235102329","6.47576969329711","-5.05996549213782","0.243192895567361","1.04271218812838","-4.23659723589956","7.14051575070586","-2.09110309130398","0.0284667746301942","2.41082174408621","1.07071847375731","0.155817502989124","-3.970226901318","-0.525778739139711","-1.18581999488804","-4.16847277347197","-3.27026443078554","-4.2476457388544","-2.90461157881415","3.25789734892881","1.6221111232768","-4.26534992907151","-3.22686532634042","7.12338943055942","-0.00710403443997768","3.59119165127075","1.39373575603869","-1.41348151310725","-3.73040840035528","0.232419904119877","0.871388792820844","5.52436811094168","3.38880033054743","-1.78116926987776","-0.603356790676347","3.68406457268776","-1.5393907680598","-0.897719282904518","-4.45429463332864","-3.67036278019306","-7.19515212897084","-2.1583831740214","1.20852354830392","5.47771479196684","1.2897929613586","-3.3851897046217","6.07098272180021","-2.915026780133","4.00584502666321","0.905640281028498","3.53229118653312","1.48029546426161","-5.87162699244799","-1.15265518750405","4.59220234056429","-0.0148317325914894","6.90181454008031","3.39267003582749","-1.31902558571595","-6.72531610479148","-4.58800957275459","-8.87921862334487","-4.05109477671004","-0.449915687502398","-5.1078071508888","2.73175346793583","0.457773000480455","-3.02330666933112","0.841675196128682","4.06826179677808","-6.68900746790701","-9.47050149019356","-0.964556690917845","3.70556041949069","-5.44061482986116","-1.0221794515845","5.36227659545215","-4.91057945832722","-2.30706967567592","1.43287433679106","-8.44661021916906","1.76519502021348","-0.481024332774662","-2.38309353155316","3.58086908796674","-5.16500808270016","3.08545521421103","3.20182340505226","0.773907905162816","-0.838543909098157","-7.61370706834199","4.80512808144975","0.322517189765894","0.886573795692979","-3.03151209995878","-1.45349349369191","6.530726759401","-2.00065480069232","-9.77533626398072","1.0192853114803"
"Random_Index6_32_0963","-3.05028112432846","2.11340288292449","5.49442819287989","3.05489415836142","4.79164568569463","2.11019256282754","4.96110189349541","-12.7714590045952","-2.81328844271815","-0.313797597467538","-3.56525206629659","-1.13221369940641","-0.613659198531416","6.76124356939546","-1.42134005362059","2.88268115070279","6.20797579529593","-4.6848198843269","0.497338892351578","0.802417384610349","-4.16108171698748","6.67991816963833","-1.92584851316179","-0.0443694535253236","2.22388996475799","1.04822480416756","0.364870752040914","-3.72203653657809","-0.465968639128863","-1.01940431187485","-3.9181096832425","-3.0876502628974","-4.13321860192916","-3.07846882121676","3.05484158633916","1.57094069254892","-4.12945892381105","-2.88485541317689","6.81308185364203","0.0383820838682226","3.22292103856952","1.41112450829369","-1.3595437141856","-3.55603004310644","0.0545392890950962","0.91699748066215","5.07667405492951","3.14885224515172","-1.74279506637002","-0.690823025436405","3.47991638952133","-1.29478821274269","-0.576750300817827","-4.4803889648163","-3.5841474272396","-6.99586989420857","-2.10971540724578","1.09860257155071","5.08313064829195","1.00900342452648","-3.19204406226722","5.67717566571276","-2.70101331382447","3.65242919465027","1.1370185253604","3.32842296884639","1.51164604697376","-5.68456830477013","-1.00252291058496","4.28066433511328","-0.0917055370614077","6.48974391025551","3.04244772771861","-1.25291453697229","-6.71404844135491","-4.22629794390554","-8.82034990066287","-3.90665176317933","-0.408960001154794","-4.95371934801792","2.43954967995219","0.283807027220269","-2.94677031865513","0.599280853541952","3.64863473692156","-6.53989159204162","-9.13192108549599","-0.716239309038975","3.363138261345","-5.70044244378409","-1.11936082782419","5.09884781884556","-4.65888087759051","-2.32172421956578","1.29742312705494","-8.39491844734455","1.66175155359066","-0.350645687207172","-2.30772226705742","3.43052271361377","-4.90330831509839","3.02053493036213","2.81851179127287","0.759450838199668","-0.727166595357863","-7.35177417847634","4.61190873947155","0.463080232341947","0.754154299073569","-2.80132731444571","-1.40883084121216","6.1698186837247","-2.01820503004718","-9.49758626081795","0.932233738631693"
"Random_Index6_32_0964","-3.26898759999762","2.30115794988371","5.52326791045426","3.20195032490707","4.77875378327408","2.08504403090179","5.26452285114038","-12.9972532296817","-2.84407197306697","-0.385921417135824","-3.74275841797956","-1.2540574495102","-0.711616114703007","6.89497883771145","-1.50619739313751","3.02229339709653","6.44952890352885","-4.64037450259113","0.102787605663453","0.755360982125948","-4.44287823621217","6.88906718122717","-2.02286399762107","-0.00551845783026008","2.35633863990181","1.00730454718389","0.231871881143115","-3.82616820939229","-0.541166167313343","-1.0755672958965","-3.84945739654694","-3.12315296146834","-4.23468310922708","-3.05091172817997","3.23381019456222","1.47393621466347","-4.24745338477887","-3.12589214742671","7.06415309155575","0.029313492693006","3.41357040832683","1.34625131406124","-1.38714669880437","-3.67091568726626","0.114045262943036","1.05076147281672","5.19051989124605","3.4151437394087","-1.98432228576353","-0.54373133839308","3.49514864485559","-1.42602711029784","-0.808287936871395","-4.66176978729199","-3.57751806347491","-7.31797131859822","-2.14008546659883","1.22454444960138","5.24215962085269","1.13911565449797","-3.15050722754688","5.8758831101509","-2.76268272771146","3.74693661171708","1.00244098422167","3.40911388554381","1.46685677512892","-5.80289539151279","-1.09159490267372","4.37240048092594","-0.215103817550041","6.67508309935583","3.27242377556268","-1.02193154385156","-6.91647267093835","-4.7197542706022","-9.11399662428754","-3.83044073186955","-0.433946538464992","-5.11174535716959","2.55716662889245","0.193174243885188","-2.95908346493001","0.912485292797333","3.76456859875726","-6.75353775437473","-9.45596960722207","-0.887847191205885","3.55089772502314","-5.59746867972949","-1.0460955502338","5.25583209333128","-4.95337555020839","-2.3498389515904","1.29030174674892","-8.60638948113651","1.43131819815575","-0.369303037272946","-2.39861082697175","3.56797182710512","-4.96617818553009","2.96917801894034","2.91932318196397","0.744619640057421","-0.837707652749042","-7.69139563867776","4.84543628564123","0.300095675280332","0.886408018435368","-2.84680859552846","-1.60516349064262","6.41262266842782","-2.04371458172396","-9.79047133868059","0.951835844189034"
"Random_Index6_32_0965","-3.1776086554009","2.21646025847375","5.68421568905744","3.24976272041848","4.9199999091239","2.02980778552688","5.21514118741915","-12.9059278854911","-3.11523835825509","-0.354986241548607","-3.88442063093696","-1.32941621085352","-0.751913195640066","7.18455824565804","-1.62419166999255","3.14857715483086","6.46883607418221","-4.92217131417464","0.0148040948390136","0.966368982812671","-4.21253429013218","7.03708986743468","-2.08635179409948","0.131278252092736","2.34832938781516","1.05904814158937","0.522701624867887","-3.87276644912525","-0.513219019261673","-1.19093291013683","-3.95311657550373","-3.18497616623038","-4.10152568084432","-2.89341704768189","3.2514759714644","1.63593292382031","-4.28931389263014","-3.18158129101491","7.05565856339976","-0.0214609313337355","3.5362583293143","1.27556771331122","-1.46657010914576","-3.6914855659822","0.205345735774322","1.17011900095038","5.28297965864406","3.40141481028193","-1.88795948278664","-0.563982924845634","3.57737859725474","-1.50581837567013","-0.7460230508384","-4.52901509087369","-3.66390510096638","-7.3462333441905","-1.96541200898293","1.25484572786397","5.26383631985628","1.32709161553534","-3.40291388004711","5.95620580793474","-3.00377210979221","3.8505541763839","1.0505052967685","3.56364523167181","1.48290159595697","-5.95996512052285","-1.20760561393924","4.61839778746615","-0.110178311265715","6.88518271822344","3.31315999866186","-1.0300888403672","-6.85824571340213","-4.62519229797863","-8.80186147438609","-4.05119777556827","-0.590683873559992","-5.30361244699962","2.60268491635458","0.203287326569793","-3.09306668821519","0.919034132047015","3.92126546035627","-6.79990692011575","-9.26024035461671","-0.944730087990303","3.61364409062548","-5.38284131511588","-1.08067545621756","5.50711455245323","-4.8636184354381","-2.19444479270133","1.53787641610655","-8.49588664328821","1.7296158297773","-0.481721491631659","-2.23552621696283","3.61335175479735","-5.20186301526652","3.02096193639239","2.97606740482117","0.790188773495363","-0.854008388073845","-7.62203883470414","4.85340507507278","0.23542958278425","0.747662527767702","-2.80790386998606","-1.53222549422962","6.34261154017904","-1.98182234475941","-9.78166175890088","0.880408702901079"
"Random_Index6_32_0966","-3.19791789786894","2.10846201240898","5.51361150545146","3.05837569454922","4.6835560138407","2.13734472791493","5.0521944992414","-13.1104913539518","-2.75617114507489","-0.279355850746165","-3.70736183390998","-1.22130817650564","-0.676277342317691","6.86332387934721","-1.39874435636812","2.87430555422459","6.32901845043301","-4.70502762088201","0.259164564402932","0.787716631303948","-4.483699981083","6.7283303829696","-1.95549553561881","-0.12334359352643","2.33020891378187","0.964034470571059","0.263379131023052","-3.70058293583045","-0.772015471421838","-1.0296329380138","-3.89552008728475","-3.10725013931934","-4.08253460323101","-3.26627180550219","3.11313621664696","1.59011534186955","-4.27860868793436","-3.19716648312976","6.82436788763961","0.174059154961423","3.28464007615669","1.39848477265867","-1.27155244379912","-3.54919837639391","0.0892399445959506","1.10011536978059","4.98528244827438","3.28341920967617","-1.73533520133223","-0.538452277724374","3.30511216746277","-1.46363402754174","-0.826556510843565","-4.50107258941466","-3.74497480581246","-7.20467609329978","-2.30083115398799","1.11245472470429","5.0773952524476","1.07741321621338","-3.12985689892202","5.84892524559936","-2.70289270081211","3.64383590009795","1.13624415877716","3.35553493660054","1.46294540051263","-5.74991353320099","-1.00413430384202","4.26232852458092","-0.25830688689664","6.62926373630442","3.1074166503657","-0.93067610997229","-6.72043476744725","-4.55744085073866","-8.91665312546161","-4.09357445899502","-0.315593223989742","-5.1978427290406","2.37912806690855","0.238380900664512","-2.84001602605392","0.970015636799427","3.67028471729264","-6.62711973386411","-9.25171209900336","-0.798946574584336","3.43011887156328","-5.51181894156694","-1.11005696304844","5.26601762002446","-4.90154835879858","-2.24524329944034","1.34346320287364","-8.24244387880136","1.49096130188113","-0.335871376780111","-2.38117296431654","3.45324144098008","-4.83865495471433","2.99812304890153","2.75591304656187","0.890156090259459","-0.611857753347569","-7.63009247935012","4.5917046964478","0.43582367447184","0.575145631014121","-2.69360509304669","-1.69974732274687","6.21027434839786","-2.04138623048054","-9.44745071441251","0.971148468165694"
"Random_Index6_32_0967","-3.06931973837883","2.06470289461515","5.55748688260493","3.20106334824015","4.88440283080381","2.06338426773678","5.24250896791754","-12.8502498993652","-2.89580971870244","-0.387361793086609","-3.77773523001865","-1.25183004473969","-0.680441704704423","6.8982495794309","-1.48909673996727","3.25092401605573","6.28266897721754","-4.73032011471465","0.0431155208145624","1.12450763443972","-4.2626893429324","6.81957314338592","-1.96741030961772","0.152574421486115","2.1990267361084","1.01259043686355","0.477964455145025","-3.77998577458197","-0.529262613392127","-1.00578321662525","-3.97692083530101","-3.19680468081209","-4.03225278618816","-2.96825150757082","3.21201194463863","1.70053008072291","-4.24027921817863","-3.1408993032648","6.99432495807836","0.0972384770373709","3.34517077044322","1.37727555137704","-1.21149934561392","-3.57796778263176","0.239621995754487","1.10911237895987","5.05300052037599","3.1678774141419","-1.64550518676673","-0.609563729265201","3.54522590709221","-1.38896034074741","-0.834994747434171","-4.35397425289755","-3.5362601208126","-7.08639182601004","-1.89985302438087","1.22684274484865","5.03905243512934","1.21633198874527","-3.21362192534127","5.70625716454565","-2.92360709212424","3.6298770418124","1.17955672043195","3.45495479572294","1.7074504347656","-5.7380125618359","-1.08808214095375","4.45247046055776","-0.0643960797805649","6.52340402632444","3.1390343004006","-0.946300290962629","-6.87385103170286","-4.59155983441118","-8.85699333415679","-4.06220045258072","-0.391752789881709","-5.18353907474828","2.40089827118077","0.228863455341054","-3.03327757116834","0.954918190437563","3.74504872789536","-6.65367842365842","-9.10631171668667","-0.734760527760909","3.41346157607597","-5.48718688394116","-1.0781183332152","5.54440058709915","-4.84636198271286","-2.04447915435306","1.52551244453303","-8.38241015647655","1.78785495474217","-0.512517131979144","-2.19040477083068","3.58640249247356","-5.005026259005","3.09377747954863","2.86485088188196","0.763469068422695","-0.668509338065098","-7.6019975392447","4.59119339135149","0.367836559425752","0.652881346624725","-2.70705644903417","-1.67913545226336","6.2170120280553","-2.0399461860928","-9.44054425392331","0.914593341931799"
"Random_Index6_32_0968","-3.12519014243552","2.08187629441165","5.56255037115014","3.31434978659006","4.78696517525544","1.90869939067356","4.93092155756009","-12.9168438073453","-2.77904724632744","-0.472571257374285","-3.85511321638277","-1.38085266932406","-0.792341337328851","6.76692204468796","-1.59177068905428","2.99693731499512","6.09133527188837","-4.8357568496097","0.0669684949135231","0.821206168935154","-4.14379504447553","6.9059632743247","-2.24294887784916","0.0628110877705083","2.59932465148815","0.908521161129229","0.279548184333452","-3.85628781314223","-0.65515039977965","-1.17920319513915","-3.90896316360814","-3.30959978374433","-4.27333150895809","-3.09777961588914","2.88363045447147","1.65089814036288","-4.06408356781128","-3.02916626669475","6.78695961752307","-0.190675793352243","3.27961552012374","1.19214493678312","-1.46538783581892","-3.56445807619954","0.220690602315161","1.06736212012418","5.06992326244344","3.44510838133911","-1.87874020075363","-0.367985636636127","3.60792306843297","-1.4375550805815","-0.908853955447476","-4.32514193637753","-3.76637807908575","-6.98855606069705","-2.0050061109408","1.07820430576798","5.02649451369168","1.11856353856","-3.12951607322886","5.90579864891757","-2.87734778478515","3.74471806585422","0.928732361713816","3.16981403778497","1.27743966981817","-5.90940650720982","-1.05760647475532","4.2857544110861","-0.212622122057985","6.50394528715994","3.18869079973027","-1.0384510938733","-6.68946876999383","-4.55369857066891","-8.83686797717347","-3.8630338807739","-0.678177505861058","-4.89312391364278","2.51538014436802","-0.0392418911475249","-3.04227483111389","0.857563734409078","3.64130655340657","-6.5201097280174","-9.20545155764351","-0.962192213086736","3.6508159374559","-5.47273742060317","-0.725035085709284","5.23195091288577","-4.83181164836324","-2.18010754140539","1.27565259070445","-8.39276538625966","1.63904476732378","-0.492620085209779","-2.29062996748583","3.24691967861715","-4.88019739191327","2.71852809060517","2.99651416418402","0.687586716488667","-0.936549841206746","-7.28511469069733","4.78908025859957","0.143861929136502","0.772867652004174","-2.77311997223862","-1.47641730581059","6.39992784052896","-1.91141940973554","-9.36455050693001","0.704960425471787"
"Random_Index6_32_0969","-3.31287526931219","2.30211541472952","5.5939883236781","3.1059233183733","5.01649920598908","1.94298279045092","5.04855222372578","-12.8986991873873","-3.05054039053239","-0.347334499816715","-3.81725396656726","-1.28012002364839","-0.703785516591909","7.04704298356212","-1.44616340919677","3.32754066037059","6.40527129448012","-4.79220171431429","0.0975085777991671","0.910860877771299","-4.38430685574569","6.95388986449243","-2.21551168852726","0.337799999652538","2.29898299954772","1.2376342404424","0.454470508969983","-3.96364992103914","-0.407912890139463","-1.22560738237105","-3.9528740529547","-3.27633328711287","-4.01060844695285","-2.91287335694797","2.99857279365377","1.58407024795658","-4.23658961453142","-3.32226074248406","7.11167239833092","0.0647229313394214","3.3092054209966","1.29451391354648","-1.14895503740372","-3.7554493009119","0.106844998781458","1.01414783917805","5.2547852834349","3.36481676858339","-2.10766884964815","-0.591506786555027","3.54349019931936","-1.3969020851912","-0.792909084694601","-4.45860065104578","-3.56299903145463","-7.3432186605578","-2.1222030078676","1.00625041359352","5.16490573439881","1.01218765995564","-3.20032880020152","5.9334375114681","-3.05470562342342","3.73651744769942","1.05460531889825","3.40242220102738","1.55015184116828","-5.84014897382824","-1.12921176127275","4.56507657444365","-0.0770184828963502","6.73450642332795","3.32560936626412","-1.16318449237123","-7.14070144109261","-4.58462222011442","-9.22366970677575","-4.12260626997101","-0.380823140592945","-5.51801434263421","2.5118399825255","-0.0184505747928235","-3.15019123518533","0.891504798528819","3.80013536931178","-6.79528510628059","-9.09161410459882","-0.788042250171103","3.60607337557666","-5.46669061470548","-1.12903778513159","5.54834213866143","-4.95542433899352","-2.24559421979606","1.4130804682228","-8.49142421424321","1.88516565958312","-0.591843037974075","-2.23658027638798","3.36637450550988","-5.20536217986861","2.95893286060633","2.99293922030765","0.663470669551592","-0.747683257818941","-7.54945220004042","4.83956132080844","0.0886807291547821","0.80437451438569","-2.75232281472923","-1.55599694015211","6.3084248558905","-2.20026053356341","-9.66122945991853","0.59746776780753"
"Random_Index6_32_0970","-2.87352493732422","2.05424920183054","5.50106191671019","3.06837210076613","4.7601962580589","2.23399510050581","5.14646209671759","-12.8202617456403","-2.85460073545508","-0.0248501717146346","-3.69221384310399","-1.00639435925009","-0.433774313274382","6.89591844386078","-1.17271631246401","3.1400516270015","6.30234386973016","-4.60208038208774","0.342157640206956","0.848237455800515","-4.37266298894032","6.75983057755257","-1.90763711686399","-0.0727177337173768","2.14540213115239","1.26849980108012","0.220739658406022","-3.5819828379062","-0.660145808794907","-0.93474643701691","-3.80249373341999","-3.01193753553026","-4.06828658275116","-2.97437860673084","3.21967245442962","1.77406977102895","-4.24777078850652","-3.33610819445605","6.99023729853825","0.287388537361679","3.20768978907656","1.4931209704372","-1.27514475612292","-3.51658302638385","-0.103195482514962","0.886313170471077","5.07506387987297","3.17886988105651","-1.85954093306987","-0.713822702130652","3.36875111249264","-1.11428836014111","-0.680882654556226","-4.44707316669972","-3.63427163634857","-7.0407406496321","-2.15798370619169","1.21314354916335","4.96785308065854","0.94235273221464","-3.03677408107352","5.70429811048496","-2.68568822987199","3.65807928824324","1.28393012557397","3.39252313452572","1.60937780852142","-5.78766088794009","-1.11407119631765","4.35949439597511","-0.253147506035682","6.58254189691328","3.15994714515062","-0.932452618718754","-6.78357896813912","-4.13209073299477","-8.81774578089935","-4.15663702471974","-0.281268999366735","-5.34535484560865","2.50856786582615","0.192723347826447","-2.95341666031362","0.739912597736017","3.75262484805973","-6.52283713901581","-9.04742455154706","-0.609035435634997","3.29574274281051","-5.56071200719346","-1.13683898834256","5.31640258639912","-4.99306351886727","-2.36192778963312","1.31180570403552","-8.37888661445325","1.66782755836468","-0.170637945161876","-2.33760579325766","3.56731504947939","-4.8714876543363","3.0701849756274","2.86222604674258","0.988417620419596","-0.503000547721028","-7.54995907524991","4.56846612039297","0.442272323212682","0.65453328667266","-2.68870855609038","-1.66730293077205","6.23148510717353","-2.04088554258007","-9.56952719846561","0.959981531798829"
"Random_Index6_32_0971","-3.06954673297146","2.17224532552384","5.52804290770473","3.12411239874472","4.77121118671457","2.13127451158756","5.14695808550763","-12.7736237742863","-2.92078165959111","-0.22868648447493","-3.6789453704198","-1.21374377903936","-0.685536426317801","6.93258896193736","-1.57964391224712","3.06787134940796","6.37769382155924","-4.56709087410092","0.312064171093081","0.899857225403387","-4.35006939102708","6.92769751551293","-1.98662775862555","0.188023366627146","2.21373489123269","1.15348285555314","0.380884647679988","-3.73126643308187","-0.65139161355449","-1.04281948960513","-3.90623525585513","-3.0727431745652","-3.97105132383366","-2.88877800680907","2.90214997923214","1.97870209757522","-4.28731378909426","-3.25733326732204","7.04392956920697","0.244354865423354","3.30332260848129","1.49950909705601","-1.24282087577582","-3.45769391016079","0.0152376430510174","1.00435860376209","5.00294691599998","3.16402755698611","-1.77524329411564","-0.573509973493524","3.32129321557733","-1.16715807400668","-0.717717979329343","-4.51365770444461","-3.60702940199007","-7.41303412644181","-2.1746921570606","0.965318960521622","5.11527507829192","1.18701960314342","-3.14796971986365","5.88790737811354","-2.92154567357416","3.59650455234966","1.1507856271184","3.36542810607923","1.60742467907425","-5.70449742029438","-1.00136118218233","4.4977628994862","-0.334588285372185","6.59431912445754","3.08493101363249","-0.910225259820724","-6.93565840144859","-4.49745322950683","-8.74045227479256","-4.07822623288416","-0.485958424059802","-5.37616779848934","2.40441816041411","0.182150099741966","-3.19345957725997","0.904359937117808","3.70824404095504","-6.72727447279226","-9.04853190485028","-0.728069764445658","3.48881548837982","-5.35428687893557","-1.41267917817371","5.33883010018178","-4.90561384993952","-2.18944059865268","1.29324706158931","-8.40832589707478","1.72017907186128","-0.401563952906955","-2.27309519440606","3.28930531529978","-5.17573941719551","2.74751508300127","2.8416290685273","0.771007943363825","-0.504800023191413","-7.64229698886529","4.64590078393294","0.338983189075579","0.715780089093254","-2.77384328777552","-1.65760791449712","6.10087216301432","-2.00284792015017","-9.50214425481871","0.856075674186906"
