"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0972","-3.25281222605344","2.25209066294105","5.67419886964611","3.05965748516883","5.00663183795573","1.94775901840911","5.34140579537579","-12.7191687552331","-2.99166600188063","-0.384745146480336","-3.94088605839102","-1.35607586863786","-0.703804673055949","6.95182246693744","-1.48419192158239","3.12361492017324","6.36766253788394","-4.8888967970378","0.0603492401805232","0.907309219973106","-4.17627425602235","6.83341233750781","-2.18374037044228","0.267976160936148","2.50165493542597","1.25535901027887","0.472433695266449","-4.06548522540838","-0.256332519359206","-1.1648302385264","-4.05836234869281","-3.24446278169671","-3.93792236514285","-2.87533080245528","3.24979292490936","1.57815274263756","-4.03684025656228","-3.32232400995665","6.94078316606464","-0.394168127254465","3.37662476215548","1.40559621486029","-1.45282593011847","-4.018173363034","0.0680438081338194","1.02458546277755","5.23495544096328","3.36658246398101","-2.10583987870424","-0.529921890144851","3.65476853833693","-1.54088016516089","-0.691239162363625","-4.68414393271927","-3.40363278231203","-7.21764022641729","-1.70991655666561","1.3078991873778","5.11642381275154","1.3133684498253","-3.37566299083945","6.00299905420901","-2.98560491840536","3.71172246804011","0.940226725403845","3.53553507376888","1.6589789745663","-6.02293589234338","-1.28132929093447","4.48590578886192","0.105711285488248","6.50794368210958","3.23404555839241","-1.43798084037172","-6.87649615716034","-4.83756086370426","-9.16272084759266","-3.99344975299826","-0.517573789323992","-5.37745572563441","2.30865820485236","0.186095210475741","-3.09690829792735","0.860432940830413","3.69016863636337","-6.97766546159852","-9.16947835758118","-0.964324266339293","3.55727994083547","-5.55377193721215","-1.29631966738718","5.5868695817585","-4.83749361815259","-2.12193649929362","1.60510120622718","-8.66687094832399","1.76217584578936","-0.521260183037093","-1.95907021532837","3.61491645004802","-5.34241049446713","3.09803037279024","2.78032282246491","0.413242354055811","-0.806807234944736","-7.53694842478419","4.66704227160463","0.132223551747412","0.935511637563064","-2.9267645116957","-1.54502097008645","6.32671677172193","-1.97991619941481","-10.0601668237707","0.80773936206938"
"Random_Index6_32_0973","-3.4098346552277","2.13891477292497","5.47957862885246","3.09191712543228","4.8267707443196","1.96509524277852","5.19055711131363","-12.739872896214","-2.76274334163835","-0.489020887887614","-3.79737361084767","-1.30044757574252","-0.704485035449654","6.71277917706117","-1.56861553274858","2.96780105855249","6.28248311446315","-4.75424678317925","0.118138205282677","0.917672344957929","-4.10328506310558","6.73118144404312","-2.25874499419977","0.100347850641149","2.36322172464719","1.00099726671059","0.388772100463015","-3.96443823810452","-0.535512822804228","-1.07047580193913","-3.97360241760851","-3.27352932013807","-4.15694375575661","-3.06269020738516","2.99531444527436","1.51514233822868","-4.13906735414849","-2.9605701647333","6.84041142656354","-0.124892556932993","3.31681517616998","1.19192301199179","-1.45721592932353","-3.65732907531619","0.277231856086547","1.0743262627412","5.00923985553795","3.23997254867265","-2.02065382385214","-0.597481501436663","3.4132622431072","-1.36843582462713","-0.829428299914762","-4.28836263727306","-3.64135110122481","-7.00198482569144","-1.9107219290863","1.06728366122347","5.04961856950249","1.20409653247745","-3.16010824964659","5.88986843585717","-2.83363026473693","3.79685231652221","0.909005208493424","3.38372745935203","1.56376299874516","-5.80446383743591","-1.19667874390663","4.46604936882009","-0.226982490472639","6.47883244096028","3.27665032604068","-0.991423634593551","-6.78150468007047","-4.55256046367899","-8.65389457311361","-3.78180096608247","-0.512095159962438","-5.03681424520338","2.44494446755201","-0.0698219673567103","-3.10345281958383","0.776208233591146","3.64294068276413","-6.53381734561407","-9.08766980150674","-0.813645557275139","3.54484743905414","-5.61630894855801","-1.00381042860648","5.30404694785476","-4.8580462090805","-2.10333226268319","1.42566088884458","-8.35979238144262","1.67188007799852","-0.608220472731808","-2.25006189421576","3.34749229247205","-4.87991958374932","2.80423031430891","2.82701889517374","0.597511396982785","-1.00983646979641","-7.34249229170364","4.70711728199148","0.0533034488782149","0.931929952747638","-2.88808263669871","-1.53331194668863","6.34838056359583","-1.96934174639759","-9.30776165971406","0.618740783309714"
"Random_Index6_32_0974","-3.190628190234","2.48356004464952","5.90385082888711","3.39729571175982","5.08502000946397","1.9951460023849","5.19666105203287","-13.0285995603568","-2.75674331974445","-0.387417099462046","-3.89027850225274","-1.3570042422303","-0.7365543977749","7.05974132766174","-1.48299101570207","3.14789867853316","6.23804592736016","-4.85360443915484","0.0911337664022539","0.930883786375461","-3.91866855942077","7.01447740815179","-2.16838543915975","0.226342704341554","2.52227892614654","1.01113702672076","0.49423997705334","-4.01416414072657","-0.414012800017799","-1.26102250400198","-3.98253450929482","-3.23271921413702","-4.20834389306507","-2.79040909742538","2.96955986813725","1.66334182358066","-4.13137408955254","-2.92217545657648","7.07435643911082","0.00206981141657234","3.54147159816049","1.2216198704134","-1.43975188424103","-3.62842515811017","0.0542761450499336","1.08341076345955","5.29710767146506","3.62572255644594","-1.71697933336976","-0.4331846895006","3.7832588273388","-1.51735102555211","-0.94855726736828","-4.34622997100231","-3.44981521894169","-6.98688788049371","-1.96321659808572","0.981037286764938","5.40946446758185","1.39844762547424","-3.37875356637268","6.13276531127596","-3.23181401603025","3.81596253560471","0.91486748287991","3.23702693499642","1.38677680057412","-5.81207485596895","-1.37844199302451","4.56061524996392","-0.0567165286493746","6.65145542183228","3.39830178763719","-1.12891976185478","-6.75349257867848","-4.45568234226903","-8.824259036861","-3.75983282882356","-0.427611088107754","-5.18351371377488","2.48658644983196","0.167595277908006","-3.2511380584169","1.02383422908775","3.78211490667248","-6.75265865724498","-9.24884360165759","-0.90320782074112","3.82367272356318","-5.38281687674556","-1.08811136111436","5.56534462003857","-4.80354887724209","-2.25343585126752","1.51349112289371","-8.32545138139586","1.83158877474614","-0.502003471375868","-2.17189413885994","3.25765637583705","-5.16462290101585","2.75391678729256","3.05740297549862","0.606277384271803","-0.557600839065581","-7.47545018864908","4.80059577211052","0.104139616816492","0.898582075023217","-2.79408750358028","-1.61378776566087","6.40738196960706","-1.89402704547153","-9.84377343483125","0.804030277735321"
"Random_Index6_32_0975","-3.07613097877506","2.04435754958458","5.63534517592176","3.22922466496659","4.94444260204436","1.91216390188839","5.25796046296503","-13.0767032661899","-2.84197998957232","-0.25669736685592","-3.76018407923959","-1.26953945054275","-0.582352592263964","6.93747450114444","-1.5207740738251","3.28474627266705","6.36023935610002","-4.71792426968209","0.0504114318347629","0.949246466850267","-4.46901361226048","6.95856475084457","-2.17593923472989","0.187141468409854","2.36367475188444","1.26121130805237","0.576915902289797","-3.72070731216638","-0.451413662826174","-1.01872356979891","-3.91288578192304","-3.24566557945489","-4.08612550598417","-3.14816310855039","3.17374084700282","1.86465642045153","-4.28744233269705","-3.22384753579265","7.11669548196228","0.11664967730647","3.38306201989838","1.36294362615597","-1.00711793998219","-3.61792807811984","0.228343428924868","1.07620947964928","5.0855143437224","3.31860494783732","-1.96416674958324","-0.672399548388264","3.54615473631236","-1.29201235057305","-0.824022302521183","-4.41738996737654","-3.67371142390862","-7.22840127084338","-2.0704578228848","1.19268843998691","4.92474089058638","1.04813671068225","-3.19123661193841","5.76204080687925","-2.90559518455935","3.63852530992808","1.17644611917942","3.4773318039769","1.63852882079481","-5.8547438471708","-1.10084406066905","4.37091338606232","-0.115229813609929","6.58062765573071","3.25244416554164","-0.880862395104429","-6.98063558816316","-4.57001669239548","-9.11041820619599","-3.99489253782641","-0.364982203599889","-5.3847834698572","2.42777648334594","-0.0664260136402112","-3.0895739676998","0.922411727418957","3.60959077232787","-6.72284697194133","-9.17767865713855","-0.684056721349945","3.39446518938796","-5.71248396039986","-1.20699279069239","5.50459045595863","-5.1045989537696","-2.15965765768364","1.57735886272397","-8.36254759063301","1.76009415892767","-0.415027372689935","-2.24190614498854","3.62026387995123","-5.17687646123144","3.15097757383536","2.8589478397983","0.749592925457286","-0.800028606712561","-7.52203092382747","4.76084075906997","0.00115600604604985","0.95921273349402","-2.65855830867545","-1.74858108124612","6.17783307253965","-2.06731498728238","-9.49075808386922","0.646812629844037"
"Random_Index6_32_0976","-3.04593836935982","2.19891462075177","5.67678358180885","3.20918430029155","4.85782917168846","1.96307495805813","4.98487497631217","-12.9197022911773","-2.78996232004457","-0.211868781297799","-3.74935322010073","-1.03864755976246","-0.600837459161741","6.94114289963048","-1.29337158205185","2.90170972156796","6.24864867493965","-4.60993415910982","0.237932555374369","0.828446896315471","-4.29184091599373","6.90352390373707","-2.10724105245638","0.0111325864270646","2.47899863693137","1.15980064517024","0.244433746520024","-3.76691419716036","-0.640803442295301","-1.02255854893094","-3.94513431561803","-3.19654246642941","-4.06378798811884","-2.84961151521218","2.9908620281271","1.70496304323487","-3.98198685587448","-3.22907893620815","6.95264866771207","-0.0242305923912367","3.30976525027829","1.29950345554501","-1.30651602194765","-3.50030477047268","0.0558127044490576","0.742160289564256","5.17484020147938","3.31559898197112","-2.026055952651","-0.414242743723046","3.61298911494038","-1.22426220676781","-0.692823259974649","-4.41406098958464","-3.57556185131074","-7.01158369015836","-2.16037373616377","1.12559987481593","5.14572201887523","1.04162371590455","-3.0189241131638","5.79269907776322","-2.75530973202242","3.72171288614903","0.960903384545761","3.35075962693478","1.40735220376494","-5.69994548781292","-0.989699071177242","4.43660155979512","-0.357984695182309","6.65961737227048","3.17489250767471","-1.14953860599232","-6.89135312506078","-4.44144315571644","-9.01101938944158","-3.89578755585397","-0.497208799731091","-5.09756954655678","2.55432665794013","0.0137530749568979","-3.01415534583541","0.900346634790643","3.63591525876646","-6.56601620612407","-9.12948181567089","-0.755984906073332","3.53349642178139","-5.60154373119514","-0.976472418566382","5.24767975719651","-4.8440010831666","-2.30108944555028","1.3638305984002","-8.55145784542385","1.68246346745296","-0.380111301965478","-2.40415930340959","3.34887613789431","-5.09652978256953","3.01482988075215","2.96958467531096","0.598028014051765","-0.621171545366381","-7.30196410393624","4.75292229079053","0.129670047906598","0.857412723649287","-2.59903059075662","-1.47509847388275","6.36416661720426","-1.75139956666854","-9.54871358736175","0.682499513831128"
"Random_Index6_32_0977","-3.00453759414493","2.17303196736186","5.55009224902075","3.16691638325316","4.90543937897036","2.0824510391814","4.97787240563513","-12.6932565713256","-2.6945229801","-0.250089007983258","-3.65489433442247","-1.0914159394804","-0.549931529825811","6.77597831014217","-1.35802196270981","3.00523782778417","6.10508075949848","-4.4332281267978","0.32988242165215","0.866715460518307","-4.43813880653996","6.79615012034696","-2.01722069034401","0.157897872948594","2.41258894359137","0.979321675816928","0.24785027739386","-3.66493965322614","-0.48017293028164","-0.871319456816047","-3.79197578976324","-3.05592043224936","-4.1086579806343","-2.67802173726497","2.92401657228949","1.69014257215191","-4.09652357738709","-3.2496206799209","6.82330360845433","0.0297413728703109","3.3419331044582","1.3920103963477","-1.28640464997662","-3.43590140519188","0.23084373185324","0.848214045674514","5.10672809962491","3.22374741919011","-1.94643181484896","-0.528546209400691","3.49348580386899","-1.23930359226433","-0.739137889179601","-4.67007384488743","-3.54439043163731","-7.04477181205653","-2.35407757354512","1.02704345128334","5.04979962908149","0.874845617949744","-3.02668525076765","5.68143891204303","-2.73631796530242","3.71820674344952","1.02277366668898","3.1970984228251","1.45714267936861","-5.73932130873988","-0.91002103256137","4.43327394895295","-0.233888154872854","6.47768188409719","3.24068937371608","-1.03066903964104","-6.85531250451346","-4.45993506427538","-8.86907311652787","-3.91553641881232","-0.432308591118542","-5.18723677741447","2.40854161964829","0.1715516979404","-3.03501176576741","0.768116788926711","3.66362159737454","-6.51504522172512","-9.17874769798054","-0.803780619626447","3.42824229464302","-5.62621350727382","-1.09658778120605","5.28453833644346","-4.77978804508171","-2.22273949367042","1.29192516097026","-8.33477451768466","1.82395710897855","-0.345315617865948","-2.41004379739226","3.30254332009958","-4.9212681605439","2.75517708071248","2.91994907445898","0.713690617946232","-0.730597191919784","-7.40348337878393","4.6429453650294","0.283008533866575","0.712979078470812","-2.7430816874177","-1.43507146335154","6.11944158192549","-1.88729748073481","-9.42538817802318","0.727725421819545"
"Random_Index6_32_0978","-2.98778147266294","2.13246097868055","5.49253911857417","3.14341620951766","4.83254922586156","2.04331207761313","4.9979058542602","-12.8154146074477","-2.92861548740944","-0.160910939544135","-3.65742241574372","-1.07723967823561","-0.469886172687432","6.9200944967357","-1.41954888983137","2.98400829609467","6.24679067799564","-4.66123152437896","0.370434682663381","0.862674079869465","-4.26296727244015","6.94918601383027","-1.99842599844127","0.0588539692403735","2.28017408031803","1.14121522829098","0.348251710175294","-3.69221890759082","-0.643287428862537","-0.91639130170579","-3.85143129551275","-3.01661352902638","-3.99417936168064","-2.82310400379911","3.01689465736214","1.73187168541654","-4.15940730149286","-3.2980037934149","6.95073340554135","0.0849013971817681","3.35154310457303","1.45872782863591","-1.10863665426897","-3.54630896796634","-0.163829954091988","0.768516579957897","5.28688214911774","3.27929192275007","-1.78288473760952","-0.667106538084051","3.36661753215052","-1.25338815359275","-0.63340485016084","-4.70621285392594","-3.52316007011079","-6.88328095599723","-2.24899192096934","1.01357505309352","5.139887710242","0.988537579960242","-3.14384505634468","5.67530931731459","-2.9160898069135","3.6122688371709","1.2320002863404","3.1994262541952","1.64331204204731","-5.7547121014776","-0.902506600540839","4.41313495826761","-0.0929862415513382","6.56613136588594","3.15301262514639","-1.570682229521","-6.84712244549187","-4.52448193928779","-9.29700522500542","-3.91327453456351","-0.469598044596474","-5.25926461737711","2.45950975964251","0.263313127717036","-3.12952022455788","0.647542410501039","3.60099826898236","-6.63627794052035","-9.12249496201783","-0.64169793291586","3.53686024602672","-5.66003131593309","-1.2063052471107","5.30191809795536","-4.97386511401157","-2.33962620981829","1.39676190914989","-8.5981795126969","1.82237673360515","-0.365738085941805","-2.21830360087274","3.3932679650293","-5.07867894173827","2.90562308341381","2.87291234332882","0.64661020958307","-0.669374879961257","-7.44541894801169","4.63186954746972","0.29332827858547","0.83170236165611","-2.76962206558562","-1.68383595713311","6.19797018323854","-1.9131748889352","-9.59408928695456","0.907058329920336"
"Random_Index6_32_0979","-2.77624468797249","1.94138309126037","5.64607468072474","3.16325019332548","4.75107297905115","2.12198346631085","5.08580700075317","-12.7963991785664","-2.85521401750081","-0.0908020283904709","-3.70745087219894","-0.956672976991428","-0.567202618535427","6.8597125152659","-1.32395768842175","3.02497597415094","6.02540253980235","-4.3682921699723","0.367479665358049","0.873519717068626","-4.23465342770743","6.63555133013139","-2.06344575861905","0.02320012364118","2.34902964574057","1.27808898810686","0.527687614130154","-3.68681549659952","-0.559459147676705","-0.764823210110532","-3.86799486357788","-3.03411690438546","-3.84568296897375","-3.04535504480794","2.82672781374362","1.89041468129351","-4.44965224117847","-3.17721144855918","6.81907845492857","0.101901200046222","3.13532483361198","1.51443919721394","-1.0898654049862","-3.38723169378213","-0.0305524049801276","0.577649162614911","4.98657577629647","3.2509158108005","-1.69941495067809","-0.639749758896548","3.4868413474538","-1.15802657608464","-0.541231406773922","-4.41796612029694","-3.26300527232924","-6.99435915554071","-2.37224104916658","0.861431029088869","4.97407714327927","1.176039099063","-3.16881579253829","5.77305475262343","-2.85716804645508","3.54107019314821","1.12167044679108","2.99127549297906","1.64582385417431","-5.60567926403621","-0.633261877358101","4.27338385682734","-0.275941468418375","6.44296558895305","3.03805094576012","-1.04597668560684","-6.73722022900865","-4.32442724537425","-9.02665482511629","-4.00524541687275","-0.410468691521652","-5.11694810326886","2.27928817526731","0.0464500476151794","-3.21863897514421","0.66770488057971","3.53397432831766","-6.49685354504766","-9.0123939584868","-0.526247926732561","3.32683940317499","-5.53023195128629","-1.23218877130578","5.31788909888966","-4.84553410965491","-2.44747329594074","1.30219353403756","-8.30043086435658","1.70015421870894","-0.257705913429359","-2.12400830249781","3.30214454738064","-5.16760020062897","2.7194051434377","2.73176906334519","0.739951163511872","-0.473920999212618","-7.29799092461065","4.59971358145383","0.297516817629731","0.866534406420267","-2.3906693091174","-1.78383247936798","6.06658437668307","-1.89524253955846","-9.44707370147702","0.700582052772664"
"Random_Index6_32_0980","-3.07291655847494","2.13591441682816","5.55338212382658","3.24880555250418","4.97656341731858","1.89654851594464","5.21747554489481","-12.8521919839596","-2.83271108585477","-0.350940809213664","-3.85120155435833","-1.17654334378348","-0.617482113296981","6.9546326699248","-1.48849255917971","3.18738604511432","6.32163128155326","-4.89533808211858","0.119322159633023","0.969272507311053","-4.35611495958014","6.95669925723823","-2.18624440415326","0.0429202007616316","2.18067944361196","1.21127873437517","0.347357099987809","-3.92768990137797","-0.603473865980863","-1.09663856515694","-4.01834593047097","-3.11399821391205","-4.04421877478792","-2.91506688836563","3.0455146239907","1.68571285938065","-4.36324743071381","-3.06509807099388","7.00830205075709","-0.0677155704552657","3.41692738508224","1.26575621328967","-1.43178950604578","-3.65926363883039","0.164891511350912","1.03319229627042","5.20797924191846","3.28353902262923","-1.9587058088728","-0.620412331784108","3.57058129276661","-1.32199304961131","-0.727203580167578","-4.4606082435575","-3.54858092608732","-7.22956170081984","-2.02232070682345","1.06316373419928","5.13657357083457","1.32789350972974","-3.25325030370986","5.98046287760953","-2.9425539510715","3.76020638445501","1.07850713710763","3.34054475877296","1.55051574317269","-5.84627385582747","-1.1659311980898","4.57052761651037","0.032349710148946","6.51263684106657","3.097657504421","-0.93415990387936","-6.75941921001559","-4.55872219816774","-8.76701505662569","-4.01112189540789","-0.569275585753635","-5.09500342518842","2.53377289786258","-0.070861589542482","-3.19336042690356","0.858929880263303","3.80027892875042","-6.84778586306123","-9.25314678101045","-0.808627706979076","3.45851459315955","-5.74143787941245","-1.03403429757539","5.35870590729753","-4.97469162596029","-2.20981554320586","1.38118579155923","-8.49627270397317","1.71357519950199","-0.411652867770319","-2.38807738905326","3.42341573756049","-5.12621611092644","2.85863303365574","2.90837445802318","0.813721141087724","-0.820315965280275","-7.52319585869254","4.64629749781238","0.0770512424043148","0.719816714662278","-2.69811971613799","-1.65056652449228","6.30409344488867","-1.97193072742837","-9.60981272931246","0.708514691138133"
"Random_Index6_32_0981","-3.26508821279584","2.03800842886126","5.47424548973465","3.16693377254589","4.54071089419657","2.61684690214136","5.09845039428176","-13.1306050093856","-2.67684794718631","-0.102302215007569","-3.59138334921382","-1.12013114964917","-0.527533598233706","6.80196396374838","-1.21363794970421","2.83541466676724","6.5782921106612","-4.35893779640772","0.24614638347836","0.579210080946059","-5.23729479979771","6.82715244168875","-1.68968536076129","-0.32534180915456","2.3465226694826","1.04108677588884","-0.0083656013320485","-3.42335707653077","-0.732519234086456","-0.777103152460881","-3.47257982124819","-3.10769301235471","-4.17794591068019","-3.24013683815569","3.35076408149006","1.70444536195806","-4.21543667279765","-3.12029060181518","7.17808386507015","0.463441752331426","3.16744296534094","1.72084692001089","-0.946531983564702","-3.13938694571838","-0.107843012441548","1.0317112994373","4.94509332761724","3.36384837575993","-1.93073925580473","-0.596096696488055","3.23749572669038","-1.27317182830153","-0.76922844272344","-4.54944823875307","-3.88722187163292","-7.16910930015589","-2.42051073328927","1.33430333308037","5.0335006312103","0.761655416211722","-2.94105663729625","5.74447242768974","-2.45094397656385","3.58043564233455","1.23769396979487","3.66911475183911","1.33082037278921","-5.80596694537658","-1.04921045012646","4.20937929268739","-0.334583613506824","6.75996937166334","3.13908282490839","-0.904786120641334","-6.79977006901526","-4.48050837659808","-9.12789944798009","-4.12993114758042","-0.167697988950862","-5.27792162396806","2.61880030739633","0.392660160557441","-2.71231678529854","0.534853084780244","3.62053833699179","-6.48432277931578","-9.35212721516806","-0.523382851046189","3.36585250381466","-5.73844665516197","-1.06113710518797","5.14392900878364","-5.12858022027707","-2.66487406584737","1.10500881654965","-8.59625450035996","1.30296344167004","-0.0481484722451626","-2.65116854473457","3.57638013778353","-4.72847432390192","3.23349497591808","2.9040141582898","1.23049150933575","-0.425263086141475","-7.70118143305821","4.65209057284407","0.579589870284335","0.792383141013251","-2.60251825771828","-1.90212740043838","6.34790377443207","-1.97597424505955","-9.40547905379698","1.14929776111204"
"Random_Index6_32_0982","-3.28554777523633","2.13935101112602","5.47152861311925","3.15418382885273","4.49002188716273","2.2826310380803","5.39821187969949","-12.8674956691693","-2.70018580305787","-0.291322373887389","-3.76445587029363","-1.24913016100816","-0.622556360118303","6.74206422609242","-1.51590087637112","2.88055490218304","6.38901445880238","-4.56400625231706","0.237673818760034","0.619601213700186","-4.45258195145668","6.70106765108403","-2.00083982934418","-0.138011641626152","2.42162422620968","1.07467340853805","0.183070218625721","-3.70492810784567","-0.841066138548564","-0.876490357317581","-3.57976091576454","-3.0031790527312","-4.0907590830609","-3.12944955495083","3.23088351953731","1.51072384093545","-4.08840486668836","-2.90100675334196","6.91625990691193","0.166685006410059","3.28549700380314","1.4002549825186","-1.13622225139062","-3.37485764712516","-0.0126271103850941","1.0147555637214","4.76892787838024","3.33845486739071","-1.76900325391941","-0.422354715904841","3.27657073201043","-1.33200828957079","-0.638569850853191","-4.57661549539696","-3.56638132904284","-7.29136181115425","-2.30448216970414","1.23958750463481","5.02611656233022","1.07963406188619","-2.81716784832204","5.75526331866978","-2.69978869637939","3.51726178463681","1.11527309384911","3.45465565014217","1.5408725027712","-5.89419551267973","-0.987712848110744","4.19280671923139","-0.319919195174256","6.48036608078315","3.20878950780342","-0.940612833809009","-6.67471745756756","-4.48705407568626","-9.02541752752276","-3.98271316341216","-0.258217531143477","-5.01075653695648","2.54624889265117","0.185478038982685","-2.81350404940513","0.738586423343495","3.6151997220952","-6.52801886522697","-9.214841969196","-0.731820830679155","3.46081679776969","-5.59325814716386","-1.15052691067145","5.16697843781513","-5.04055190856943","-2.30372911258504","1.09700903196335","-8.37748091916927","1.38821140107111","-0.235334683005495","-2.44495436274891","3.47576111933841","-4.93117403876278","2.93061299759446","2.87352980740419","0.862253796454096","-0.614374125815068","-7.54658740069374","4.7074946310877","0.423923686318789","0.825368062086603","-2.68202645913289","-1.64377050065506","6.22351516018301","-1.97808410319195","-9.35809552740405","1.04465655573508"
"Random_Index6_32_0983","-3.25450802429256","1.96314965470171","5.34118235936203","2.96246278482717","4.77604755661297","2.15567940170167","5.36825802498863","-13.020326684514","-2.79534831238193","-0.238162777189865","-3.66625746129577","-1.08054888047465","-0.469351427442105","6.75390116462754","-1.35866226356526","2.80249010709021","6.46222462933254","-4.64218906042696","0.304228674114175","0.735712908276659","-4.49961628163782","6.70562324706504","-1.98972308033215","0.0253173304193989","2.32702983216273","1.31334076335615","0.263110776640749","-3.82425890803414","-0.707595218721666","-0.862801910733119","-3.73243157058836","-2.97023258283396","-3.90355906723079","-3.15604563045444","3.14621625241618","1.50029175421031","-4.20660996289725","-2.93817525219675","6.92717330819081","0.11722345589571","3.05487959560448","1.41223218176189","-1.16777350480758","-3.6128515893716","0.0776738400151261","0.977939925716617","4.87978008941874","3.24336470362674","-1.99292813321955","-0.60475397104637","3.48249181457313","-1.24749079108992","-0.588775858917538","-4.45060983568868","-3.3945854309089","-7.16143701536588","-2.21189045719512","1.19308111742164","5.04742486252316","1.03585874613392","-3.11874192917526","5.86274594249097","-2.67863444557321","3.64012572628759","1.19910853585025","3.56564650755471","1.85995789795323","-5.7808211796319","-1.04873856946699","4.29003271165365","-0.133596473515319","6.71016435089638","3.05974487744998","-0.89280364109179","-6.90130717983634","-4.52075052867885","-9.22770318944671","-4.03318862467587","-0.2905532887162","-5.44018649536715","2.34075544091163","0.201007665946795","-2.91061296656614","0.775357082750459","3.53703884009189","-6.80534535640259","-9.06021796996931","-0.652055064298345","3.36666925900039","-5.69615208556048","-1.22590768909902","5.2352805768723","-5.15952422145715","-2.55041216590641","1.1841315110461","-8.36142343860172","1.59092817060841","-0.246847486020236","-2.2600518875777","3.40503203356606","-5.099986926239","2.80158475837391","2.77801701786265","0.857179104158256","-0.722666394213367","-7.87754705641363","4.79321962495861","0.326225196755256","0.903770827488483","-2.54207167358891","-1.80235321750003","6.23397164384283","-2.17120661295586","-9.70265173402165","0.873716471282579"
"Random_Index6_32_0984","-3.06984167225247","2.08036482713208","5.44060458360205","3.07268074240329","4.79162680990248","1.93741720970299","4.92956231103066","-12.5569287302045","-2.9749473833841","-0.146267746261337","-3.70404196357864","-0.988062084166407","-0.619253902239795","6.97122260496529","-1.36578885802929","3.02960090655211","6.41128959881807","-4.71138851984839","0.343194554833005","0.755889182013441","-4.48390055087673","6.78782283374853","-1.94208970801204","-0.0298237571614703","2.24981253360734","1.14858358493016","0.302489200943811","-3.71090622194065","-0.529418417169317","-1.0508674413872","-3.86313843444203","-2.81123560491489","-3.83570550988745","-2.96886038213203","3.38943823695797","1.46895928620137","-4.21584912649153","-3.09336507981878","6.84206050110572","-0.11256419511077","3.15316277995668","1.37927481420702","-1.06316348099348","-3.63895603335739","0.0866786724288967","0.940032479245739","5.00824812730829","3.20417858235697","-2.15965518912784","-0.594780672986789","3.60991686335077","-1.19926120904386","-0.585019012140857","-4.50606566681113","-3.38204613750506","-7.22769086285427","-2.06691569838506","1.46609786408826","5.01095153809077","0.937939262182585","-3.16470914089336","5.86158877813758","-2.7719229667273","3.54226032882592","1.07548331004991","3.55223998454492","1.54523542566801","-5.56160277383245","-0.795744694044986","4.38142429448956","-0.0959697994869986","6.59108655573243","3.10612929910652","-1.34592496782567","-6.85005722511078","-4.46092061954515","-9.05773891877686","-4.05457643976171","-0.376607812279768","-5.07347030056557","2.57341891351196","0.217614663709846","-2.98076327876922","0.611684033793997","3.6676265951681","-6.71412807434716","-9.15140285435276","-0.770301020960537","3.29730710764105","-5.85221258655444","-1.1225330996394","5.14815644497501","-4.87301812471561","-2.4635744847718","1.32722708628362","-8.3755711045856","1.69999641859697","-0.400820762536869","-2.08363993310044","3.79336611104343","-5.18264476473123","3.14772342853519","2.8681852584477","0.56236539051921","-0.728704977677091","-7.43639146030207","4.67227567262586","0.27197875955833","0.850636303888169","-2.61498891435842","-1.60596156419682","6.26789541584015","-2.1814265263331","-9.65743338857983","0.949000383175278"
"Random_Index6_32_0985","-3.16291952661157","2.24179035243169","5.66075997962194","3.22041938160569","4.94955406720456","1.86864832310766","5.166506748777","-12.7289894775893","-2.88524473507074","-0.478197947970801","-3.89006111067124","-1.35242257187011","-0.717505487925916","7.04540051757703","-1.53983437281583","3.18042222634473","6.26341855495073","-4.86745334599788","0.0714779650912511","1.16971581607944","-4.22041211256571","6.95337120633232","-2.16025394016975","0.236770021091962","2.36588816408833","1.11273401963924","0.409237521336559","-3.86288180220816","-0.425204483337382","-1.0796953992571","-4.05388788012534","-3.17978069667158","-4.05423380239008","-2.97536102163919","3.04915484832548","1.74063928886174","-4.2261985972726","-3.13589950911197","7.04582291359577","-0.220486705721547","3.37438646735075","1.2563015095826","-1.39309032862905","-3.73901246646637","0.206360772976166","0.97687956248407","5.15918968185035","3.32188639510062","-1.97723264332255","-0.609420527685568","3.71442803527756","-1.4179496435396","-0.819530566092107","-4.46256375582677","-3.44779181866403","-7.04901323170829","-1.91281207010265","1.03152801128238","5.12518276217445","1.22292301809193","-3.23573078117735","5.90128306274428","-2.99557304374679","3.8430615945485","0.896096214976995","3.30235796806314","1.6084576071759","-5.87254743781894","-1.06057492321038","4.49687493300946","0.0771538696052489","6.6629780285562","3.21346339136917","-1.20687557501033","-6.89700844217218","-4.48970851083749","-9.01964522053202","-4.0463790957256","-0.621713557578184","-5.09774044887145","2.46082423942298","-0.00874371742850185","-3.22562093237843","0.811379017582336","3.79303692678662","-6.87735002403722","-9.10719560772437","-0.701481823844081","3.54182445892943","-5.73680496853625","-1.23305752324219","5.54075938114302","-4.78797952643459","-2.25594442409775","1.5327487650233","-8.42194918844688","1.8234183110289","-0.529247821980023","-2.20744764208635","3.44120204381562","-5.10268553878501","2.97345875229103","2.93930397074789","0.591410743994345","-0.871507196497364","-7.53095879183772","4.69865375400452","0.0174390080154186","0.790406631297032","-2.6213335653001","-1.41533785596749","6.29972248432788","-2.01259336788774","-9.45712893598166","0.594373484716313"
