"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0986","-2.88015957043841","2.21214617460274","5.68119881320321","3.29069023441471","4.86818167055799","1.92640286275408","5.02225303869366","-12.7212149000181","-2.90140699972643","-0.394132841088257","-3.83060537193771","-1.34963396576361","-0.81960495843429","6.87716677168802","-1.52172273102437","3.08867648258698","6.15614030223756","-4.77662230609601","0.0132816968550549","0.99560776124882","-4.32060820117432","6.93301066439052","-2.12336038906301","0.285890122817143","2.55200969829504","1.02240144746461","0.509783312620138","-3.87732468704745","-0.401694802055668","-1.05437543631449","-3.97362253416537","-3.354835565645","-4.09703241738766","-2.83206120484704","2.87897205853993","1.73898216627061","-4.26280642129249","-3.21585367722761","7.15754899941475","0.0357127903099056","3.35653126227949","1.23648690097294","-1.23297838861621","-3.59237338246886","0.128676190088017","1.11104389281489","5.21658950492868","3.37452693744486","-1.89396977554913","-0.489544837305032","3.62123896520004","-1.333747533103","-0.915116232153665","-4.17464461528373","-3.51265970340599","-7.08745809033527","-2.11754752970849","0.850335314934671","5.15848767778987","1.10151764115061","-3.3815048088232","5.78478171756053","-2.94344322894403","3.77909292054118","0.986347000491527","3.08619436801504","1.47310648727149","-5.83889522558715","-1.29981325505885","4.57264289113347","-0.175956523493771","6.53658684710401","3.19316985888184","-1.0569091039044","-6.81992698428843","-4.39697195108981","-8.67891357954435","-3.90691749520204","-0.609598073487923","-5.12392166473916","2.44564582080589","0.211182575559077","-3.0268188945053","1.11982383097909","3.77050508815274","-6.65653838010647","-9.19217270468872","-0.868710270140505","3.57201630001275","-5.40482241955429","-1.05165661241673","5.60424736008822","-5.09961168265611","-2.16431780943041","1.44671755734015","-8.36083612164164","1.80960367376259","-0.484614824135759","-2.19289733659302","3.23333586198621","-5.2124695874273","2.83321126634062","2.93044855734888","0.692897615937941","-0.694930441259584","-7.43456196781366","4.76394679056183","0.20973885596136","0.740909882592893","-2.65783264644886","-1.5446469362257","6.09945589361435","-1.96908816101188","-9.58494714803003","0.821257918163471"
"Random_Index6_32_0987","-2.81826429985275","2.04158728777635","5.53080799482801","3.07978329854366","4.64383606017449","1.88678733083934","5.24775109571204","-12.7016348624636","-2.64355697131414","-0.30932245214715","-3.71691516192798","-1.17479226135797","-0.583157970491126","6.72252557048611","-1.34905111734344","2.96885004365323","6.17035359530921","-4.69205189774012","0.262583575113621","0.84223400061748","-4.22479567356084","6.72469266346602","-2.1159613869957","-0.10376798623078","2.28771908739734","1.00693925684985","0.340528120369869","-3.80178872228137","-0.728306711807813","-0.946743072924937","-3.7705135072959","-2.99275409250365","-4.08731725445988","-2.96262561078113","2.82979133633117","1.76437656221034","-4.16491500100766","-2.92899844860711","6.9493546184976","0.0493654258220717","3.15344164807952","1.3342469640641","-1.12406983906591","-3.35996007132245","-0.201498102588759","0.825869500077414","4.96898699430025","3.21149710061052","-1.83474236462038","-0.759832071039595","3.36780181167134","-1.25997237448793","-0.74856719865156","-4.49231245035394","-3.5035679720198","-6.91823212657666","-2.20973289919685","0.790461824210925","5.02713633729542","0.853634553067221","-3.01796935412625","5.79581961473713","-2.90291384545288","3.48194659640764","1.09862915435296","3.19914525391268","1.61192340547899","-5.74042219985764","-0.893821675192742","4.21858909242244","-0.387604036314213","6.38085342034284","3.15189493792601","-1.01635051156108","-6.48386713729816","-4.50797998430952","-8.77907029999367","-3.89049197449448","-0.442146567179944","-4.88122382174332","2.37958549185897","-0.00574692036424347","-3.13093381705511","0.757029779206215","3.55401798771726","-6.47764945752331","-9.21770988299111","-0.713817339896673","3.3713380469461","-5.42954938007132","-1.17735406222639","5.27915027625934","-4.78891977136034","-2.16023683221416","1.21116576744734","-8.38074756862865","1.56794789722846","-0.185358158132889","-2.47706668609038","3.17548689889069","-4.91278634296186","2.85449114147309","2.78637845613827","0.720264601580744","-0.789417460711928","-7.40927865816302","4.53188970273725","0.122571851116231","0.830456066724005","-2.56964283893229","-1.66470414020808","6.24075360260347","-1.86487044609827","-9.33035977757269","0.561035609635103"
"Random_Index6_32_0988","-3.05993642716097","2.22942147817328","5.6691646102552","3.17936019008831","4.89060430330906","1.80129012305203","5.16113325901453","-12.6414682581807","-3.00409284861831","-0.465423498104013","-3.9236539812161","-1.23272706562126","-0.724850780417621","7.09723461087016","-1.54055742138475","3.22094267971632","6.3308682914504","-4.77850776399767","0.0984207538917075","1.08710673953383","-4.2349897481552","6.94442414592026","-2.11520178532934","0.229986269072962","2.19872986620679","1.1539628929147","0.602368496540692","-3.93900395714619","-0.359052254510908","-1.02140687747317","-3.91954767565393","-3.2309229491397","-3.95721942695857","-2.93016648490895","3.0679348755287","1.58225811677765","-4.32453887934518","-3.27411705986058","7.09927358461022","-0.141992161221993","3.48170703981537","1.29163946114053","-1.14478607632061","-3.74921161216444","0.201944727289492","0.919125104514854","5.11139013122579","3.3650886172913","-1.98532689398194","-0.69557235151529","3.70821054806286","-1.32426806374122","-0.752929323838118","-4.52240287949591","-3.45608687113455","-7.27742601676229","-1.95228750886076","1.07136980162391","5.14735575970368","1.12998744053843","-3.45561898137447","5.90101575499998","-3.22730904496864","3.85400723533354","0.957181324061617","3.34417800691433","1.64705400458404","-5.78127510652725","-1.19504820461903","4.57589869114392","-0.0439108221954106","6.74883073465349","3.23842218260445","-1.15952885467401","-6.94190961185049","-4.549963859529","-9.10032901373873","-4.05250469579139","-0.644386420413776","-5.20981776703845","2.42918485346555","0.0383661541228501","-3.37094621517834","0.91646944946414","3.77715137423977","-6.99499362410232","-9.18726566502587","-0.889759524409005","3.59162118876651","-5.59340026783545","-1.28962121917951","5.50373876942584","-4.81176724244726","-2.22304588438293","1.63942013608671","-8.42679712739328","1.94884668607857","-0.563390978111018","-2.06712125156622","3.45917834025815","-5.27130457645087","2.94544023111932","2.86479072351203","0.535945554963016","-0.710627819002247","-7.60333250777835","4.69600904476633","0.165337506562552","0.876722416060578","-2.75833103828151","-1.57965828899246","6.26937028785483","-2.16930168259155","-9.77686313373671","0.574037010734826"
"Random_Index6_32_0989","-3.26422831587992","2.10017958448026","5.45885155435711","3.16089212655587","4.75601133255564","2.1408178642927","5.19335338601745","-12.9229505608157","-2.93796548897404","-0.343438942561574","-3.64317686797077","-1.16852129885733","-0.613302322923599","6.9765300036115","-1.46080146824131","3.17053038051379","6.18256816755037","-4.65877907860883","0.271673520753596","0.854179753856416","-4.48417599962426","6.9639796910531","-2.00526210244926","0.0544963450891631","2.20142630617086","1.12951100204667","0.231038838033907","-3.65956048387782","-0.610985417540625","-1.09210240067607","-3.81664767094853","-2.99083579875934","-4.17607968827655","-3.04364879483839","3.14481547276051","1.74627558930585","-4.25045510899613","-3.34156622445294","7.0938320523175","0.161487878848516","3.34485517273097","1.41900029461686","-1.16664594433941","-3.61657052654476","0.0442588367153192","1.03577271856135","5.03846185864165","3.40729539793019","-1.75451147890327","-0.679212790939313","3.48461402968322","-1.30670206555144","-0.763951829587324","-4.4471049401283","-3.54055149800761","-7.28965825101185","-2.19280032724301","1.17984146546732","5.16441891304929","1.15769142228257","-3.08020299104236","5.75481545326064","-2.76666698079788","3.55907911678294","1.17521011398682","3.34585047528289","1.51988544756523","-5.75575663599331","-1.01355036910145","4.46660583478606","-0.044450406831751","6.63769607344455","3.12587744600968","-1.04361215372872","-7.09454349006029","-4.62275821378006","-9.01584940921826","-4.237880545586","-0.415013370700947","-5.36332510907652","2.49618798120743","0.222501972146044","-2.93994459485895","0.83224537450772","3.81219626804625","-6.79980194695089","-9.3363514082525","-0.745196106683123","3.42327572674484","-5.45881817280143","-1.14924448400109","5.34006721393745","-4.85787698091024","-2.41579288965379","1.38924708536239","-8.67626713536451","1.61424367550192","-0.441740864392298","-2.28046081667484","3.54822764898191","-4.96463110904802","2.92546830533361","2.9073814610966","0.871874521487616","-0.614896864303825","-7.62138722730818","4.73966910701034","0.301196661375483","0.683009466452874","-2.75807333619196","-1.7118183417732","6.2176188263247","-2.30776182723045","-9.68721377037831","0.978622128893507"
"Random_Index6_32_0990","-3.17015898980564","2.15890779477042","5.55653092032497","3.25158106714241","4.81685180538379","2.02291180311729","5.18611787681905","-12.9241277774004","-2.877459647677","-0.308947191998555","-3.81983751444425","-1.26018996948483","-0.661854540007227","6.86097234769678","-1.49719430703389","3.38281237422054","6.18556512543895","-4.66867642891836","0.0441211719442264","1.00520513001611","-4.34881197540726","6.86965471964381","-2.1226531477555","0.110729070042218","2.33656901465874","1.21356412419743","0.334789982254533","-3.78105862374435","-0.64286482378909","-1.09636019026356","-3.88969957483005","-3.16950693587458","-4.20521367518434","-3.05319506250582","3.02908063759733","1.76436884093293","-4.17322106098082","-3.15806126657878","7.01076607868024","0.0758453208383247","3.31628885608439","1.39936503437987","-1.16405087439441","-3.68605767720516","0.167616223355006","0.978900558481235","5.06885788624899","3.30986941679784","-1.82388860076184","-0.575691321259656","3.59552169454195","-1.21491595755469","-0.842497649957536","-4.32308913910984","-3.65237894289319","-7.28863662422251","-2.20624218865574","1.04774566323206","5.13101564817385","1.09607280416832","-3.04049171994276","5.81972314490308","-2.78898401679484","3.67140302883049","1.13056167917525","3.18797505908722","1.59375340185386","-5.78345361868131","-1.13702077767447","4.49244130431972","-0.0837452641980716","6.391685656939","3.2094955952465","-0.975898718896749","-7.01097853966898","-4.59172046531842","-8.84744582696743","-4.03570756393089","-0.372590947911697","-5.14920902765938","2.26409614585847","0.181313077344346","-2.99121471137049","1.01061830934546","3.68342873929288","-6.72505170235468","-9.31882373377549","-0.837961750151078","3.49300627438941","-5.52091096401665","-1.13844215778764","5.44107447474509","-5.13532955292762","-2.16799950999884","1.54898263307565","-8.49605901525029","1.65037045321732","-0.399545298124689","-2.36485511477242","3.3706593448567","-5.02720606758576","2.73017648002508","2.77885043579364","0.776932892929552","-0.609644898183579","-7.65012181132522","4.60619533165017","0.176349560140758","0.807587388542566","-2.70744293991451","-1.65040056238906","6.21853243292884","-2.01857281405973","-9.57107327341534","0.865162932122427"
"Random_Index6_32_0991","-3.16979077557693","1.99935235864813","5.37248158534328","3.068475950695","4.66249717415215","2.34422451401039","5.05831543399102","-12.8051055241935","-2.62219859900174","-0.000220345385077553","-3.43884414672271","-1.02478035253765","-0.50248347441596","6.76534114847564","-1.1357114880631","2.85736449320192","6.34918064187447","-4.56875696785341","0.408273066111935","0.583098945915471","-5.06624002513795","6.58430692725383","-1.84948164681292","-0.261770248180688","2.27744582233499","1.25997223602356","0.290114488286415","-3.51446922910533","-0.812451970335302","-0.794750735337004","-3.63005211892501","-2.87335719082251","-4.04539916719154","-3.16552977918301","3.27706351654372","1.64413933477923","-4.09125414324559","-3.02134702972914","6.88128681731021","0.281405134794734","3.1325372647107","1.61796501283107","-1.08743516530136","-3.38934545100758","-0.100699659727261","0.832814285790348","4.96412016727561","3.27317603573753","-1.90494947192399","-0.595204212500126","3.31051139684496","-1.13512019577177","-0.618215137442822","-4.48022116991288","-3.66396798067518","-6.98270268732222","-2.42132245394743","1.24885582123536","4.966406370289","1.04331690578678","-3.02628546891899","5.72761038317976","-2.60130998171808","3.56184977225574","1.09920844804199","3.57928926229821","1.42353353653379","-5.72271822180082","-1.08810659636858","4.15597068160119","-0.409501642121883","6.69216778939591","3.03215201550512","-0.997300937070315","-6.79887862674137","-4.31489202490836","-9.1665659657003","-3.99064787173417","-0.162236324831159","-5.13325548538532","2.51212722510223","0.331250700936617","-2.87142378632402","0.411102164511801","3.57059665297257","-6.41816944452674","-9.00501980529446","-0.741108468435766","3.33278210284405","-5.67246401303693","-1.16205281076441","5.10351172721282","-5.05175887446","-2.61782745797272","1.14167361807453","-8.34799942130815","1.38459290639003","-0.179723665699756","-2.48438344749625","3.57631996536667","-4.84348983698686","3.20708057377174","2.88473935153932","0.980386880063642","-0.578948907878492","-7.45946770221732","4.52774947498947","0.412400313424916","0.65240445796287","-2.64064852033858","-1.908435659768","6.2244573302094","-1.82145486946701","-9.51877969393606","1.02260789062946"
"Random_Index6_32_0992","-3.22302503900468","2.22987967034756","5.61643978578289","3.21286803782923","4.8955312144786","1.90151493014038","5.00363924694676","-12.8218667171967","-2.86694813007617","-0.400533371463151","-3.76089477959287","-1.2364998601841","-0.756737097138489","6.8162398332179","-1.52594442179442","3.09224342214914","6.36591210266848","-4.62806099328543","0.0639525136483589","0.824401617920877","-4.17061316788676","6.85192589725341","-2.1542913846378","0.0415515857989883","2.56907930811286","0.942254604852932","0.355398301430241","-3.84664806615194","-0.610649402783373","-1.13257942563368","-3.87523213843749","-3.27922875582663","-4.11348863518669","-2.90585472409809","3.17652417745983","1.61148763848885","-4.21223732417143","-3.01303591564178","6.95479398315007","-0.0855066101628972","3.32488918385756","1.11927612777591","-1.21363124748084","-3.58349125364919","0.185438794084128","0.977699102552509","5.18386816186329","3.31554114044632","-1.96371743754302","-0.452984331662564","3.50127351062634","-1.63537048793062","-1.06292494218982","-4.43410631868856","-3.72202810901848","-6.97205184247439","-2.18581612199213","1.25139104636455","5.06116047490771","1.0661538273747","-3.21948043922436","5.82602785231172","-2.82027158065427","3.76373696927062","0.869534388705142","3.42637082555143","1.41334539283619","-5.71226029959695","-1.20088170147707","4.44872744737572","-0.123444085356552","6.56468718330451","3.36479108960042","-1.02249602896308","-6.8449084471936","-4.42075762042567","-8.75139895852209","-3.7601017332052","-0.472355806826954","-5.03555568779395","2.55744270824288","-0.0685419616671665","-3.00473773979732","0.771682561390371","3.70399074549401","-6.75137051460108","-9.21055118503616","-0.969598679072686","3.52616607308093","-5.51648618379566","-0.93697635897091","5.21388663492795","-4.73884767754988","-2.19698153030502","1.4031393969831","-8.28539551117434","1.66793602446852","-0.534545190966505","-2.34253784452386","3.48315846117618","-5.11401443866227","3.02143594083916","2.98774897590862","0.564420501058113","-0.803707712615053","-7.37270215491467","4.66088178669566","0.162436116784315","0.920259935527105","-2.77782161225339","-1.45967219949329","6.31404714782069","-1.94049693247894","-9.50025776314441","0.612999142690642"
