"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index6_32_0993","-3.14045569701284","2.18821947851028","5.560173745216","3.15653239426711","4.76828042991106","2.06797853495773","5.278882754117","-12.9314267808263","-2.82499957357489","-0.418223855045413","-3.74482545445445","-1.19092732465259","-0.62310036470571","6.71407213964866","-1.41492891785935","3.04418489786977","6.39456069034815","-4.59424165848202","0.16940407417828","0.99500144667816","-4.33171218158961","6.68297023569832","-2.05108908894949","0.00756094541622859","2.44427145858695","1.12615564466751","0.258426193683277","-3.84126706250749","-0.516675736576452","-1.02792119158956","-3.7556523020058","-3.09574984813651","-4.03263046154709","-2.87876787494337","3.12420134433727","1.72804164475375","-4.10712799495509","-2.92253732363487","6.98736809947562","0.123861246087195","3.29121802579129","1.23466808196744","-1.17881512129515","-3.63923354002134","0.199221459164227","0.972598404984111","5.01652148607224","3.38670279513061","-2.08905969942828","-0.383679970311793","3.605584004427","-1.45034150958467","-0.790227742676394","-4.46583020285413","-3.56444680146608","-7.21894038604677","-2.24941071173143","1.12368696004835","5.08167806751295","0.96849140033035","-2.95527342287144","5.90552903211842","-2.74940855632349","3.79212135483877","1.18040066254823","3.39096808236435","1.62446869310381","-5.81628919654348","-1.17231607151386","4.49946096547623","-0.0441108963260761","6.66176540471524","3.31662411182105","-0.904854883745173","-6.71474049463402","-4.48360324088468","-8.92828153859444","-3.94324120397249","-0.408829633619647","-5.1809253739364","2.51603430674521","0.0547910324242888","-3.03293463418409","0.94236663530852","3.73767143316625","-6.73499619926281","-9.2810026566179","-0.748455606694734","3.49931444722132","-5.41547998609302","-1.02469683137246","5.27095408582992","-4.90816752982609","-2.28822765850333","1.52022987298799","-8.34675551730665","1.55611274438608","-0.331080425701452","-2.35884721174923","3.38974371034905","-5.14410236218677","2.87602636855983","2.94790322120716","0.760195210366433","-0.634365391786654","-7.65337822174625","4.72653569549701","0.207902019967991","0.972562923511843","-2.68317233332402","-1.41102013373253","6.3051760524879","-1.91945391277265","-9.64197203237517","0.829343878100131"
"Random_Index6_32_0994","-3.02487352979155","2.0470108597569","5.42952923605354","3.08411938703802","4.91181705254191","2.03360323643239","4.94105902248064","-12.9535911976408","-2.7129303277102","-0.23208883403934","-3.63403285884333","-1.13190921228247","-0.392729828620821","6.83182051318943","-1.25329747662255","2.97742132160728","6.19274131135239","-4.69736609556704","0.2745618134732","0.832331358560268","-4.20833026400277","6.7795177593835","-2.00095276036537","-0.0478033922502755","2.51343083726322","1.12364852143264","0.354329713391279","-3.80750458086852","-0.562417084003279","-0.976809305794649","-3.91391238970894","-3.15143273632647","-3.97305287285769","-3.08644944001713","2.93425944457993","1.67265616036891","-4.24164428196818","-3.125139891144","6.97427375883448","0.000171630168404182","3.30703245174223","1.35858835275919","-1.31243715488876","-3.63451480826866","0.129003222390006","0.889408942580904","5.23343230320252","3.3834487788453","-2.05199724808783","-0.523766944324304","3.65037546915324","-1.27345855394385","-0.713167815480653","-4.30053954583328","-3.71770127253057","-7.09117626623371","-2.09276022172182","0.988469829848586","5.19202846671384","1.07110860633087","-3.256841447957","5.90309476587786","-2.72732991663161","3.69241897448029","1.09076539994192","3.22594009964918","1.43493296815433","-5.74061448905577","-1.08879940463365","4.44532831033763","-0.199891239615731","6.52414558295025","3.20311741202917","-1.20563994970739","-6.89346221263155","-4.48755724012935","-9.33368867790221","-3.81942175709481","-0.34922459481062","-5.26200906686273","2.4117550537327","0.175698321458689","-2.94617801859271","0.739676083786227","3.85566696886173","-6.55849660009627","-9.03403273506136","-0.608394270483924","3.594526310142","-5.64450007439077","-1.07630931171205","5.21509844550957","-5.07005799870212","-2.37866184049429","1.50985447328881","-8.46628692766001","1.62843741395175","-0.419316849896283","-2.3159435917878","3.30459092796445","-5.10037903507349","2.72814189595766","3.01864458769215","0.627734370725598","-0.816492671268599","-7.45806194495812","4.85501449354089","0.202063418808501","0.986702204349713","-2.70633111579393","-1.61404702559483","6.38381302749794","-1.92641745504559","-9.80964291095839","0.809783629175292"
"Random_Index6_32_0995","-2.94529697074278","1.98850078785957","5.50945752537598","3.13518295419433","4.70101951686974","2.08890111782903","5.3289595620202","-13.0137178949308","-2.80234157930019","-0.276906754046269","-3.62317868453925","-1.1902120744006","-0.639290605943305","6.77774321431337","-1.41677037670853","3.14084309154018","6.25568243089932","-4.33711196814439","0.272144078162499","0.944146308332798","-4.36845209579175","6.85882731907406","-2.06196267717823","-0.140393395773118","2.38747114614819","1.26773890106451","0.212061343349066","-3.79388623105711","-0.362156668756853","-1.14049446769879","-3.95243700158218","-2.97456423579408","-4.15921407171598","-3.08773831823289","3.07098899810321","1.79272685653015","-4.09173958853501","-2.98734794384801","6.9639986399166","0.123210335284728","3.25226220485204","1.41359218669781","-1.20955515834189","-3.59943345547394","0.295357420602227","0.876590355892258","4.98167303903379","3.09133159076248","-1.81006747111985","-0.661842038137153","3.41757707148516","-1.28062671116909","-0.845702107148247","-4.33575472378405","-3.69150443458143","-7.36052442085441","-2.17451438501935","1.0973187021546","4.98469648703705","1.04244666802667","-3.20617338497936","5.76071110328149","-2.80036279787404","3.59869546364645","1.0840203079969","3.33999494010754","1.60506331019532","-5.66894487472361","-1.08155956976484","4.35642630495758","-0.190817376499945","6.49397931334945","3.027937622284","-0.940569451247377","-6.85049796043074","-4.53459888214049","-8.66617598476882","-4.16589584067109","-0.349982694077065","-5.10810184186104","2.39370731431143","0.175237192735819","-2.95867105714016","0.796877474336445","3.68515580434954","-6.71602280184933","-9.207430616409","-0.847260419699102","3.32331342199497","-5.43887608880723","-1.14579835249504","5.28366667664371","-5.02754134257333","-2.18352266628152","1.22870132835869","-8.46307697297545","1.50803961327867","-0.397806493909028","-2.61937833041869","3.46689891692377","-5.0768130341976","2.87680988028677","2.7769573279953","0.751118178844471","-0.374110472393814","-7.56021910115681","4.55830897863721","0.344006077547972","0.64695635019279","-2.60589390762426","-1.74609889355778","6.12255197469703","-2.02542266244923","-9.41627961887219","0.977823772882807"
"Random_Index6_32_0996","-3.24094650160873","2.1572537974594","5.50477592257016","3.05723300046575","4.88265271482633","2.09470496117508","5.20419039122103","-12.9414900717541","-2.66663955869866","-0.242486301504998","-3.65443615541039","-1.08258442605872","-0.540349997088327","6.98413392800231","-1.38123946546602","3.15948137862416","6.24788957863603","-4.76976321037046","0.364342160853791","0.940916174501685","-4.24102493437405","6.89924610481397","-1.92407692144003","0.0938930303463131","2.22634743833986","1.19486891625551","0.47572458994381","-3.68253908946118","-0.570269595502698","-0.962574346000618","-3.75977291617679","-2.94621601518151","-4.00939337557536","-3.00406987160951","3.02381077296376","1.8364985184556","-4.25552987677378","-3.34255090799404","6.97799237202616","0.0384184145207482","3.38233704718661","1.52230865145769","-1.22807327529451","-3.5535991763699","0.0591955275488532","1.07914881227792","5.29897116758558","3.35549412374315","-1.70526434233825","-0.802348056528863","3.51866371645933","-1.19411472253599","-0.527620369125986","-4.42792502830606","-3.38644894246325","-7.19329781211116","-2.13120231391729","0.972684362798244","5.10057165024174","1.42129921017623","-3.06634471914241","5.92408599727828","-3.02068022890961","3.5993530377099","1.13307578902175","3.33631278881145","1.72170757818332","-5.71895774761011","-1.05839304133671","4.47723173636012","0.130322025132455","6.493185289611","3.11174716183189","-1.09224055940032","-6.90255923038968","-4.36775700329796","-9.03619786892622","-4.06060865012847","-0.33298850005016","-5.28126377774948","2.21555835594989","0.288667870039532","-3.13543824197137","0.703009433050851","3.62448638025833","-6.79895806468814","-9.31675626066525","-0.713043542802101","3.54265940663936","-5.44375491339295","-1.39853399181071","5.49098083481665","-4.83206022136123","-2.43791767164124","1.39156206880827","-8.53895388172141","1.74965812358538","-0.404865079020204","-2.20428546263704","3.39646450296622","-5.0948847180345","2.89084545416822","2.66483290272916","0.784690496378534","-0.672527582321237","-7.51349400872598","4.65895066911285","0.34525397877583","0.761079047491762","-2.70708888932694","-1.78034361865116","6.09810866434465","-1.93337465285351","-9.80858670089149","0.787297628976664"
"Random_Index6_32_0997","-3.2008893576106","2.05300007405313","5.57828760697755","3.01014687527915","4.80698274071673","2.09176966165857","4.96971504439808","-13.1183707216002","-2.80095370552767","-0.00967730736164262","-3.66632525088066","-0.947991144034164","-0.420425172617265","7.00462448375869","-1.17326055328523","3.22631391123652","6.20362856689126","-4.70641526008943","0.541252883240212","0.90401394556282","-4.33962396805805","6.76094289735325","-1.80924709641125","-0.0509921667822464","2.1590389434763","1.34290317208922","0.438475833325208","-3.62900493109737","-0.55047683371378","-0.900912931768111","-4.04739770811816","-3.0567241826609","-3.80122624036551","-3.23721939762092","3.12025253363656","1.86262768714995","-4.38585184432289","-3.33731936819796","6.81360800612143","0.209862121512581","3.26054667628232","1.57310753355336","-1.08631880865348","-3.58657295250551","-0.0170381145825469","0.699270129710066","5.0386332467958","3.2113427852464","-1.97201522714328","-0.764617537189841","3.57092474300767","-1.22416572589616","-0.588522561124739","-4.40768951466653","-3.57398376585167","-7.16391491709969","-2.32735383958141","1.14908847321005","4.95600840369815","1.19045093012568","-3.28278237313628","5.73634068350237","-3.04097958116443","3.62281988853152","1.30568904058995","3.22146348814407","1.71119955876651","-5.64183329223255","-0.905739949106209","4.31713666623765","0.113753557878107","6.48377943148959","3.02496229220667","-1.42885611673922","-6.89740135941504","-4.23775338069147","-9.14341126212246","-4.23657822231171","-0.369317773936923","-5.23222472765363","2.28246243982302","0.335529176964232","-3.11658474385348","0.652232073063377","3.66581865505131","-6.7501580120141","-9.17867355699928","-0.578981772045626","3.27662007546049","-5.75878127655737","-1.27246961164219","5.3222564685878","-5.12873673025897","-2.4292479612227","1.44959967348205","-8.27460829508702","1.83461774523679","-0.342560411284764","-2.24245744805976","3.55419662961151","-5.14912419783327","2.9379689353847","2.72991185283475","0.803312889042461","-0.561599010198218","-7.73643501369003","4.38062374774539","0.385089226303497","0.732056575733869","-2.4748398488417","-1.83101763611462","6.21417249708163","-2.0246680123426","-9.7614840122189","0.855208230496778"
"Random_Index6_32_0998","-2.98955205646659","1.7584714341539","5.32146737233855","2.83214478869082","4.83116563249598","2.11128411877525","5.02829509757867","-12.9858588213226","-2.67458561361635","-0.10357681461172","-3.54140292661821","-1.05643987997286","-0.359220244283228","6.57204634477231","-1.26729670317332","2.9837121212691","5.98255968053144","-4.56934190462781","0.542508249093483","0.74320207813447","-4.40890700567518","6.54783908975394","-1.81203741140669","-0.0497529216446073","2.18963491709833","1.56716960638323","0.502777297996776","-3.64694912041703","-0.561148542683256","-0.907138157187308","-3.64706433573532","-2.81591017072156","-4.06395025993128","-3.44151716268687","3.04436534113814","1.87015562669393","-4.25855145821104","-3.06684439773832","6.67003355029892","0.223501776577221","2.8991028432714","1.5335175337205","-1.19562021886789","-3.4456543848881","-0.1477640830279","1.06736803462552","4.82936302536664","3.06816162431343","-1.8394163275249","-0.894650524017915","3.25930666078636","-1.08072652496325","-0.474415044322567","-4.20897737179946","-3.52077402519178","-6.95923246056765","-2.27820119177809","1.07983393606502","4.82756011582832","1.05166352562681","-3.01219356973371","5.65350095273045","-2.88034870242525","3.35120676737244","1.30888117423339","3.207507005339","1.75380089407365","-5.5684839157138","-0.946407908665606","4.10344680408435","-0.00168575894968056","6.24042238703085","2.92743901553066","-0.974156051798268","-6.89600216793769","-4.45279283091699","-8.98594330027765","-3.95729207992584","-0.0971188062023071","-5.29619337074624","2.02846233279953","0.345017610265122","-3.09321889334386","0.703477775283646","3.26884411256508","-6.60947180442612","-8.8218313856668","-0.490447452614402","3.19066984240992","-5.7058914441082","-1.32503646453991","5.22102451150891","-5.40208566079813","-2.42016059641564","1.33076897028949","-8.16624834488029","1.52834741269476","-0.145684317853774","-2.28075722975921","3.39834431689454","-5.09925488339721","2.70655876111414","2.55331894591157","0.927870015920299","-0.558806700447","-7.76143010445914","4.45690766154601","0.351269447726033","0.625171824288072","-2.45003055295143","-1.96290650563708","5.98535923704915","-1.87991321075142","-9.57157751833722","0.889089753686267"
"Random_Index6_32_0999","-3.19111336393193","2.35087007865653","5.89250404103964","3.49068216037028","5.1938354911227","1.85003630474531","5.15757397011194","-12.9554760961127","-3.1719576920378","-0.517608568670946","-4.04781060459052","-1.3904173752387","-0.958610538786355","7.04465096583179","-1.61415390172461","3.25172845716313","6.36074841812951","-4.88846169626692","-0.00325581414605417","1.04426292235684","-4.05516144390761","6.97815680585739","-2.19274567005516","0.29428531504381","2.54762111111324","0.986755048438072","0.506557702893303","-4.00815549365428","-0.329489318467777","-1.29535516497292","-4.26967069290096","-3.41062233797477","-4.07594435603744","-2.92965681745429","3.12850398562426","1.60513518770256","-4.33465320007356","-3.13718731037217","7.07851580481274","-0.106045415022505","3.62185099671153","1.14179694270249","-1.45340625697643","-3.87392055993315","0.432947946682462","0.954383061587752","5.37561603276706","3.45612196462981","-2.08973662557396","-0.441503979672972","3.68392685172861","-1.63574344555596","-1.01866788996455","-4.36956571628301","-3.66949575171453","-7.3142451733076","-2.09412046799533","1.25521400985681","5.29735605073995","1.4506994684989","-3.44349230003575","6.18606904868069","-2.94315197783155","3.99859176856039","0.977126025269547","3.35744153462726","1.41780270026668","-5.85853179271186","-1.0578494574313","4.7965139232037","-0.201451919739414","6.82504141870623","3.29893378023755","-1.0571922433036","-6.7648117911944","-4.68578730680803","-8.80779843209712","-4.11417424088232","-0.687051371464836","-5.07061283921571","2.63015707499844","0.090149225950452","-3.21454746077986","0.914709009842525","3.90352197631686","-6.75458761934939","-9.40224250868181","-1.01177407165652","3.62772640738632","-5.56008355125785","-0.90413378470935","5.33951263894052","-4.76223109515985","-2.04297495458931","1.67965800176643","-8.41341311897969","1.89578171629052","-0.699977554282494","-2.26260990981816","3.55404578668457","-5.32506008639808","2.99468778023138","3.00673506530006","0.605048540166843","-0.855040616670131","-7.57772437699441","4.80413158201115","0.157145969246067","0.947438179048677","-2.85326443234454","-1.59603963490166","6.46986515481342","-2.10862371983505","-9.73210040586177","0.734390100498625"
"Random_Index6_32_1000","-3.26332064021509","2.10751646586591","5.61807291223061","3.20430681593397","4.83795745157198","1.92709597878139","5.14856048700949","-12.9940171908283","-2.99725974615695","-0.528821209918149","-3.92748117192376","-1.43582407442339","-0.791804186496001","6.94893867345412","-1.46457585086775","2.99692361727948","6.54807085292009","-4.90994281053735","-0.0361171288976554","0.951310662359533","-4.21353789440671","6.78339862977628","-2.08972178479789","-0.00231208644312387","2.38425237098855","0.915475107060659","0.559284300758742","-3.90781111873893","-0.644847465895866","-1.18026810809495","-3.87851599033047","-3.17218166219844","-4.13571917360173","-3.2099167694192","3.28080169750393","1.45152543315016","-4.2043844862386","-2.99823210479923","7.12306743351301","-0.0328116188473749","3.31297066886578","1.20890802384638","-1.37340313191415","-3.6880448106602","0.150535270692066","1.30810962595757","5.00909342347662","3.45139715566665","-1.97907154382982","-0.64569767130507","3.34126748852807","-1.56782560657611","-0.874005629127983","-4.40525598168048","-3.64913828579793","-7.10135178410931","-1.87273368185596","1.29308206529533","5.13269896605266","1.14965830141233","-3.35362208836239","5.8285146670031","-2.897126980287","3.47637222919951","0.987562987391587","3.58798800473936","1.38241792043959","-5.89599577270291","-1.1569147689461","4.43369149995538","-0.225968297635475","6.78036047300808","3.15848811686921","-1.06320800679498","-6.86945324196353","-4.73469488148283","-8.99201873935439","-4.10901088821166","-0.317969907532471","-5.32586918329874","2.45367274420817","0.143934812341992","-3.04277956777494","1.01992041810598","3.80309567558337","-6.80106120857531","-9.42950588142438","-0.875636410965264","3.59840928326953","-5.32150787870731","-1.08409180557104","5.4531817826216","-4.97776698181179","-2.1765680151981","1.50667925406991","-8.46908056693926","1.62266248443396","-0.487873551981251","-2.33738433537006","3.66411146954883","-4.98369024323754","3.22270399134933","2.91319445609767","0.703815758942394","-0.63319172838332","-7.66287521653009","4.7663755706578","0.134208437305981","0.631613062192727","-2.91585404649496","-1.68962783350034","6.26263679961787","-2.14361027421453","-9.68933610576612","0.88020926686204"
