"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0013","-3.21969260339474","2.19682710541867","5.54871593277683","3.1836367825719","4.84349190302469","2.06836341216234","5.08396783615712","-13.0040996540091","-2.80294718555958","-0.232834954799943","-3.80055513112595","-1.10895024666045","-0.619083956372242","6.91656826039299","-1.39477077827244","3.02899384189872","6.43190737832427","-4.54419529814931","0.264370829683267","0.792627821017991","-4.40594822045937","6.87407059394803","-2.09097357482844","0.197527281337144","2.40784046089974","1.14970203160849","0.339529331942391","-3.84555016469646","-0.516402208091054","-0.985509833200997","-3.94217300391283","-3.1703048334847","-4.10839609875042","-3.0227177925927","3.14931282043167","1.632722988258","-4.22311457501881","-3.22615242657582","7.05522381946915","0.0225793928401313","3.39986049696932","1.39262818251837","-1.19161596964314","-3.68062481847288","0.0588475328512319","0.993291044180893","5.23077482107688","3.41320756406631","-1.86659274890417","-0.483483255924052","3.4892297631643","-1.31047825220287","-0.767982295934595","-4.54807646212567","-3.58286121384727","-7.24511043533406","-2.06789448217875","1.19329463616288","5.15461127526232","1.00545992853134","-3.06958428553011","5.85879604814611","-2.78748314987755","3.6851285365528","1.11950462617327","3.45597956438173","1.57328665034087","-5.78598546568224","-1.05661377769491","4.41932419399783","-0.187139289350096","6.72446068216936","3.29891133636844","-1.11831809132236","-6.91920588639469","-4.52934560029596","-9.1664621435736","-3.92126086799521","-0.417953072223019","-5.27347853972171","2.54168560852377","0.147388265309641","-2.98593912657591","0.886513557828278","3.72358506549614","-6.73036429546831","-9.28813872794085","-0.839070121162343","3.53246080002713","-5.62078353309545","-1.07575003990046","5.357978611648","-5.02878929854008","-2.34546509240272","1.38149820536648","-8.45866875386364","1.60433534869639","-0.405819864692045","-2.30625282406926","3.50494412000957","-5.04192383846088","3.08339888781307","2.90170097220442","0.745134500811102","-0.671393352792676","-7.48266689550558","4.83832401794143","0.220538191417788","0.916559988763703","-2.80512680120688","-1.60833989206963","6.36944478357167","-2.02210034268319","-9.61175532661968","0.790190698698883"
"Random_Index23_13_0014","-3.08090316397833","2.16932033028074","5.71027395107491","3.30366165228532","4.95253377136088","1.89462636454499","5.07069971523181","-12.950737820161","-2.93531990058816","-0.446589785697071","-3.82849352953641","-1.28001482872028","-0.775965716400003","6.95927836090162","-1.49947957112122","3.09301335544075","6.31463978459819","-4.7944119562387","0.138503459733212","1.03016139523038","-4.22203708050356","6.98658490597059","-2.11155151376509","0.18379537597777","2.43613342268096","1.00702342121739","0.516869072011712","-3.83120578832379","-0.510432090207063","-1.12760355386652","-4.03651245850925","-3.22308237935259","-4.0749985235622","-2.88598857552116","3.08160704153202","1.63924699934427","-4.32264239867297","-3.12262094946149","7.13013765981491","-0.0461035433689604","3.38855448795993","1.22284626579658","-1.31009690914681","-3.58028400998128","0.174147987831089","1.01256961710054","5.30554049537202","3.34341876491052","-2.00701746747366","-0.53515175779335","3.65089579298414","-1.45168742333128","-0.884934831308977","-4.31487106830311","-3.57804143427504","-7.17104244174489","-2.03547149886765","1.12873622743183","5.16770305063837","1.13257869197217","-3.32884493546892","5.9515329635735","-3.00874289668048","3.75482356799392","0.984443041195404","3.31445502430125","1.37051402659611","-6.27443187039867","-1.1429589708188","4.6392868861899","-0.316830690415717","6.66745253592962","3.18772154704393","-1.08995271460992","-6.92796013327136","-4.54197757313882","-9.04307895306473","-3.99141143746569","-0.44913134700057","-5.09086788924083","2.42597243425321","0.12399400902145","-3.13326147597198","0.950967713536499","3.82912750186503","-6.78125564998602","-9.24806092007078","-0.834392566385382","3.59141245481305","-5.36748555826179","-1.04106244680722","5.45175959692564","-4.97184382807541","-2.18407088823238","1.50805093011212","-8.44191248458745","1.77058115995719","-0.517030771222244","-2.37116308150783","3.47301388347332","-5.22749400515636","2.96170801079717","3.03309593641257","0.658570007969886","-0.760948167417104","-7.50138521152589","4.75155894626971","0.114398626174154","0.827118131184008","-2.70295561630392","-1.52685667648631","6.30842569859354","-2.04547231254881","-9.54221179293337","0.664050726453466"
"Random_Index23_13_0015","-3.10047633241431","2.11986727276535","5.60353530385295","3.25433322164073","4.78181707923444","2.13502148405144","5.11036829689851","-12.9338880155352","-2.78885692290923","-0.273544037883331","-3.68678283310001","-1.19283773768277","-0.692033789952467","6.83149479500357","-1.4418997021244","3.07880520288231","6.37750882108328","-4.46542564519239","0.174306048556755","0.788183214328116","-4.36640831119602","6.81384899782758","-2.0632241474198","-0.0505085415210723","2.31544776320436","1.1452143415341","0.328026075411765","-3.72171474937226","-0.637790335868207","-1.05048200150309","-3.7667299270524","-3.18025411548712","-4.20531762595291","-2.99307793318684","3.05480859555108","1.64915123189524","-4.14313213679883","-3.05830203233976","7.00322903189132","0.131342612256601","3.27005465348936","1.33038845872194","-1.15258247923405","-3.45514473589808","0.111676799314085","1.0160525667004","5.0409392004141","3.36093374495024","-1.94863753217413","-0.503566738562299","3.44249961739579","-1.41773924205153","-0.875479999620958","-4.48061675698325","-3.7890596475062","-7.17769675635695","-2.18030938783877","1.11456255873455","5.07939461461653","1.11883967112813","-2.94621706705882","5.81066627366293","-2.78772157168687","3.64052531566947","1.08253879151989","3.36944201938172","1.43373819738783","-5.7289799732204","-0.953653923208033","4.41414120646635","-0.296116593190421","6.61134822673667","3.27313836941392","-1.07055505359391","-6.77904526947802","-4.52743882472484","-8.97132037030839","-3.95583403670903","-0.339954523907331","-5.08033580400486","2.51020740743492","0.166038771385197","-3.01900020552766","0.81827219736226","3.72629616225218","-6.58458251278892","-9.23828088621033","-0.796003953647909","3.43631461612515","-5.52212320069566","-1.13342322275532","5.25609426844994","-4.93587076888044","-2.22308184191924","1.26413387741501","-8.47363327368442","1.54344987424225","-0.354033389563444","-2.40583169439697","3.39410434019345","-5.08019702736852","2.99260609467491","2.92052781679886","0.812588607430619","-0.577620663686924","-7.54409089393639","4.72661342703014","0.210506180809053","0.767939077702216","-2.70443488183398","-1.61189605205084","6.32536029132747","-1.88526712840993","-9.58742547654691","0.893207913923892"
"Random_Index23_13_0016","-3.05508935800619","2.15233974112749","5.53271508615846","3.06313173886046","4.82322362689741","2.12381789468485","5.11214232768065","-12.9334698899723","-2.87345578256152","-0.149992031065292","-3.65519456612686","-1.0930677262704","-0.552550554797353","6.90686557692603","-1.36335268008727","3.19639108494523","6.22717538748929","-4.57356523650812","0.335130275230688","0.936244071501573","-4.2158525486578","6.78836961549707","-1.98967805983484","0.0483925242297858","2.17396077198615","1.23162163330477","0.417274325049718","-3.706648747179","-0.57590589206662","-0.948791485264287","-3.91727658935019","-3.05341353507379","-4.0227613019338","-2.91734491580513","3.0522425759312","1.79950376732012","-4.2987853243206","-3.15482760775697","6.94118793358074","0.193518141433381","3.23013769800289","1.48138636035199","-1.16037305232291","-3.5600715069291","0.0933989840591828","0.961759967415435","5.01776036706392","3.14751560065037","-1.80645521087413","-0.724583739887622","3.4866911193121","-1.2325167958689","-0.667570264578234","-4.37546018084961","-3.47207027797185","-7.23100794888678","-2.25951892803252","1.01900161366793","5.0015550283062","1.14471418614396","-3.15134145731473","5.81115089476472","-2.94127864378688","3.59568488234043","1.21397569112497","3.23901004317974","1.70100412080891","-5.77861054474308","-1.01244215249379","4.37198071729223","-0.133585539999892","6.4598814270316","3.10986843060608","-1.05273058149798","-6.91384182260523","-4.38509509380696","-9.10320332430767","-4.15608187114081","-0.402668914106882","-5.19190559146735","2.30994303177865","0.20790740698533","-3.10689645860183","0.82033853502481","3.65797097821302","-6.7286768714857","-9.14360621407781","-0.732711881714221","3.40239588172385","-5.55111295872062","-1.30769830304696","5.44746414393561","-4.97120921472246","-2.26282075844973","1.4341949100647","-8.48862210782834","1.68066539245594","-0.338999598293222","-2.2847850440258","3.42442944926805","-5.01694548799549","2.85113570314922","2.79173931436463","0.945089232332923","-0.575772727869815","-7.61501968038452","4.50099681935669","0.346037493377462","0.719911195282455","-2.61627155868211","-1.70361131143585","6.12078681761523","-2.10763190097271","-9.62099916489194","0.89884375042522"
"Random_Index23_13_0017","-3.07874536815021","2.1496653559714","5.63192724997377","3.21020880330348","4.95294941735674","1.91306587688457","5.08205572528261","-13.0617878819935","-2.8729075842023","-0.376184088452964","-3.81160926235709","-1.28287529715213","-0.709462890367027","6.95760277686935","-1.46047978177333","3.17584984796709","6.28760040502313","-4.72604675792452","0.20920478024696","0.95904571808613","-4.34605067398905","6.93217877367555","-2.15623598850501","0.103424690592065","2.41200012203779","1.18693674665137","0.466001612480475","-3.9305064142867","-0.473477100422795","-1.09214359199906","-4.02532167274334","-3.28843332452847","-4.12563730074793","-2.99363958388811","3.0339844190381","1.74884589097203","-4.35113819232103","-3.12606673595369","7.02829467270595","-0.0150432077207256","3.43038534675238","1.29043253620319","-1.28489602293164","-3.65483239362759","0.154262081679471","1.08618110351799","5.15864039615995","3.40093267142584","-1.99446509091137","-0.576789292177871","3.5530357814102","-1.42106014558876","-0.838838467504073","-4.44302367677596","-3.52985641369111","-7.26318854824026","-2.02448085690789","1.03369942665296","5.17279518909594","1.23430631159495","-3.30126012916937","5.9698779173277","-3.04812055078513","3.73527607192835","1.03307614506233","3.23295201835825","1.56800513873828","-5.87296432308002","-1.30403752399592","4.40657962165519","-0.207693990287067","6.5958919628297","3.26591539932536","-1.15003444987836","-6.82707452549116","-4.69470386849368","-9.08707259199388","-4.04643198341252","-0.487008430069778","-5.19252657078827","2.39124537183221","0.10355437140577","-3.22034551569487","0.921982742677837","3.72734702866045","-6.8559595544721","-9.1787900564546","-0.775860868467464","3.59586141188231","-5.5251870922949","-1.10937936326917","5.43272375230996","-5.19280826701953","-2.20042668440269","1.54774024504628","-8.44273437050436","1.71480020166803","-0.444116845549873","-2.1645943946412","3.40537675581461","-5.26246142919725","2.84019503774017","2.87061873486196","0.655209040822296","-0.747030983372314","-7.57255541585189","4.79549647144701","0.117738154003738","0.881268209766547","-2.75064235632558","-1.76238717844325","6.32589698600819","-1.98847660012906","-9.72467922780683","0.687977111057517"
"Random_Index23_13_0018","-3.14616789271486","1.98051224001678","5.41335995032446","2.97745052886702","4.65170137468752","2.27520852290721","5.26918702992138","-12.9847505580309","-2.61479788437712","-0.157074394650683","-3.63172401817881","-1.14568335879178","-0.442779937416042","6.72099801044219","-1.32590474467162","2.89724582724485","6.18171749086061","-4.57163235431814","0.330390482343669","0.622479983450393","-4.37332063435957","6.64398557101223","-2.00686515026545","-0.211702724299129","2.33443830101823","1.2705190658512","0.254169395658409","-3.7213001914406","-0.722337172876342","-0.920052333853169","-3.64526696921791","-3.04241009163368","-4.047115504012","-3.05928845017042","3.05588500362985","1.68242082110823","-4.06084833857203","-3.02870104912391","6.83739817370086","0.153128902548988","3.09561759596942","1.40878038028973","-1.20920819923124","-3.47977627676772","-0.101430047884487","1.04489783677702","4.94427309547489","3.3146794753364","-1.72966120849645","-0.631471752249269","3.26853491991125","-1.24203210407748","-0.680632002220561","-4.52941184052709","-3.57355611968841","-7.02993699645046","-2.37407054431237","1.04847709227972","4.97369238350768","1.21912303706928","-2.94001356173919","5.74990985552792","-2.70796365319642","3.48357524944827","1.08647674334494","3.30074777122848","1.6812225025974","-5.63377365334688","-1.01113801400001","4.18837250792513","-0.237372370668707","6.46413369241899","3.07374576252371","-0.971163828978","-6.79457457461183","-4.36649089086105","-9.11325510662098","-3.95489393012592","-0.188674784530697","-5.13071225469087","2.27150579236464","0.207990051744772","-2.89560446835059","0.703960243211115","3.45933354558478","-6.59004817164957","-9.12918494905915","-0.725538671874269","3.36433839960482","-5.59591293606031","-1.21564688677554","5.18123033417705","-4.99504353153333","-2.38141439378223","1.14781413036921","-8.28842289826664","1.42402755838718","-0.198279415929966","-2.38380044030032","3.29630624111623","-4.93605900199459","2.83784474080722","2.64970082384088","0.908592618969725","-0.575210421164744","-7.68170257084321","4.61264458669258","0.365549025894624","0.900213307823372","-2.66458320603145","-1.77797927597819","6.20769173649283","-1.73459327451789","-9.58515839339865","0.860413085076524"
"Random_Index23_13_0019","-3.14389018182091","2.26939519949867","5.58710731595387","3.1859069417786","4.78425104917495","2.02017715579604","5.1982983329885","-12.8067659984532","-2.79565656708647","-0.355177138420097","-3.78633713840986","-1.18257806271237","-0.652507718141122","6.92354904317068","-1.43302997598964","3.09815795472853","6.32437011335031","-4.64858951637484","0.204645154142041","0.839511232655976","-4.25337934477091","6.91405567617056","-2.09881478821039","0.0907247063250449","2.33942145116378","1.10151336053271","0.38813441509422","-3.85447697657972","-0.502757968003484","-1.05318878784348","-3.88876916205143","-3.14648472744547","-3.9491976226175","-2.97283589082692","3.0669902399504","1.69941156028887","-4.1604048648913","-3.10644289971852","7.00478478386427","0.075081328052011","3.28218736630463","1.32008126577062","-1.23170517066641","-3.49627303943985","0.13137601666788","1.04437755228278","5.07070023830459","3.38131130442535","-1.92452702129341","-0.569419608477893","3.55093535645369","-1.36105179090849","-0.788782895962371","-4.55663884842703","-3.611630205631","-7.12170315250874","-2.09479387830887","1.09156734815753","5.107537981589","1.16141318917658","-3.20698214233771","5.8452821792349","-2.85457847746797","3.65383081615406","1.07450349998018","3.40843147259243","1.63738032195457","-5.81299423489813","-1.1363424431148","4.35957706363873","-0.173963323217687","6.66706118849721","3.29990415264207","-1.04241326666152","-6.85318643127274","-4.51763197961557","-8.83146435353826","-4.00143483966941","-0.4053923496737","-5.15049946478467","2.46747029350876","0.171090057174553","-3.04268600540732","0.840915830110522","3.73743521733113","-6.70788816049185","-9.12365899659142","-0.83240391478917","3.56885208579825","-5.52048294728715","-1.10453526338467","5.41226481542231","-4.77883207857022","-2.1013612337668","1.39788850264168","-8.33054556989283","1.67016488119502","-0.406050345914689","-2.21964357516308","3.41634265931355","-5.05847145174539","2.91756929249488","2.95291997635177","0.676873041034954","-0.765303233436128","-7.47506234887584","4.77830164278287","0.223376580272665","0.906466353383499","-2.73497514988424","-1.65176601032289","6.26798266464248","-2.0783700569052","-9.64480000769634","0.800498956899851"
"Random_Index23_13_0020","-3.22894790235813","2.14113483112642","5.59133227326925","3.22651964916367","4.77378394684603","2.06741655793564","5.08546627693903","-13.0022827930088","-2.88049154268218","-0.395664455560821","-3.83783451878222","-1.27272308960568","-0.85899361311534","6.76176288593137","-1.48855083634744","3.00329853682229","6.42101861848769","-4.63529559916665","0.284997215240186","0.829419819670766","-4.30466195206838","6.82054086073447","-2.10784568636919","0.0186665283799333","2.40448467227261","1.03157200746303","0.353709647291864","-3.8520031747476","-0.599517034577041","-1.08784571304198","-3.88937046423543","-3.24295644098055","-4.21310837806079","-3.1398406120759","3.1563175641557","1.56118452039461","-4.22302855236353","-3.1200545794692","7.01295306796916","0.0749517389133756","3.35566645450696","1.28505697619395","-1.20345085811536","-3.60737578707937","0.0315290610034487","1.07971813870284","4.93042361445855","3.34726049180105","-1.91702341301703","-0.506275409766745","3.41317103119894","-1.52696684446799","-0.873650313817332","-4.53902208504285","-3.73034002612264","-7.14270978573682","-2.23714340262149","1.19894166306394","5.10722895044769","1.04165349627536","-3.18373649057128","5.84105354561635","-2.84317156694922","3.63078530853064","0.963125167163557","3.41459906552921","1.40227844561925","-5.79711677828374","-1.05955953163711","4.42969420367369","-0.353779782300513","6.62040365819807","3.30141795914512","-1.04751200847989","-6.81534453526582","-4.6833333047454","-9.02742820432978","-4.28614182617439","-0.422323044067131","-5.13696452416015","2.4623154092453","0.115960834463378","-3.08724684785146","0.885259445353296","3.65912104493688","-6.70388053091424","-9.21093028351623","-0.902435569518865","3.51800611426482","-5.491648060443","-1.10843610848628","5.31750296635276","-4.90323264957034","-2.15809803733224","1.39404650398054","-8.32539388743522","1.58488969984009","-0.429671541316844","-2.39562929331664","3.48407617975395","-5.07280646965383","2.92478627512706","2.88329772597055","0.78125008490082","-0.646442297466093","-7.57610227684565","4.68311498004697","0.282378533143829","0.704951469289348","-2.96149213226805","-1.61676122173742","6.28588879449134","-2.02195345404233","-9.64133469884484","0.811160414735913"
"Random_Index23_13_0021","-3.16793724818636","2.19717480249439","5.71548024914896","3.14557056492214","4.89621363533884","2.0602305390377","5.22322227895425","-13.0191929031866","-2.73614910957145","-0.304920302756952","-3.78487842628508","-1.24625167552109","-0.583673039467855","6.91327840129078","-1.45217633235191","3.00725348011378","6.36262564660893","-4.67624467717181","0.229531839026476","0.855574561391727","-4.32669201762583","6.88412654208004","-2.10647172695848","0.0641497233124414","2.37173048421345","1.10689756503756","0.417636373126234","-3.86222478337691","-0.592149679200324","-1.008387923475","-3.9051693772396","-3.14352329571718","-4.05543860171287","-2.98910296854956","3.13749420144126","1.71662016079154","-4.15829112534575","-3.13597031302019","6.91804289913575","0.0114059095948368","3.3477541515558","1.32070523201313","-1.37209487758036","-3.62694697386985","0.144802227790175","1.05724602164772","5.20108723431377","3.40249501382085","-1.92362664209774","-0.56295550578887","3.54532729165904","-1.39054175826568","-0.70456246011615","-4.60626431971556","-3.61540032722352","-7.0962115865914","-2.11805440736518","1.084631005404","5.18647212657404","1.27156153625445","-3.27658933867856","5.97090159646565","-2.94467483696435","3.76462088578788","0.996094522439037","3.35503102315891","1.62713639612419","-5.7754232713271","-1.13321417095686","4.48864100701311","-0.118331965599192","6.68336891089807","3.29903785509453","-1.13801726887863","-6.80742041244983","-4.54880861318018","-9.11708821885706","-3.95576657537876","-0.453796574420033","-5.1875836028353","2.44021204917364","0.215033516705963","-3.13915578593446","0.8120947909714","3.69938396873687","-6.7567815020511","-9.19901714510871","-0.869186112391776","3.58309880703293","-5.67019769133877","-1.13100133100621","5.38379860946126","-4.87236430636933","-2.26627450423175","1.39999606169723","-8.4933031530739","1.74380546666601","-0.400273866648476","-2.19354036372535","3.43667934266798","-5.13320768136645","2.91118136254112","2.86590073638463","0.797056787151124","-0.758137269922818","-7.5738310598986","4.7543164512062","0.209195827472804","0.862650305263034","-2.84657427547313","-1.53679842502388","6.35850554492039","-1.96661289669924","-9.79213428791648","0.799421359560125"
"Random_Index23_13_0022","-3.16596909171743","2.23595397279155","5.65421691578448","3.26789879102291","4.9424761140277","2.01828040721074","5.13421417309194","-12.9298153427766","-2.89998537964613","-0.348103347358587","-3.80421435633035","-1.25714711892443","-0.658385253990863","6.99964147876338","-1.49757542139372","3.13865683763275","6.30829968470888","-4.74018942396251","0.155111046886639","0.989240266776798","-4.32995136637597","6.99456090747766","-2.08760121466736","0.0891486206144938","2.35478975114252","1.05170803976004","0.385432963642497","-3.86349684837025","-0.558128592550434","-1.10834948108991","-3.98056212129265","-3.21568568200127","-4.13098058186513","-2.99774586135239","3.06301497012231","1.62298469415051","-4.28378481330567","-3.18989026587338","7.05957655131818","0.0329691107025648","3.47770462890443","1.34286729425172","-1.28861100828154","-3.63744841902071","0.204305625515752","1.03739782427176","5.22499099887553","3.40841938963724","-1.90601382392233","-0.533467719874936","3.59035204460005","-1.42391371428577","-0.817623462007711","-4.51078425400227","-3.66863073548976","-7.21663771168668","-2.04055108679996","1.0610126953883","5.22289619405521","1.12388752573876","-3.25775274360493","5.95769327606508","-2.89353640255124","3.79427168524654","1.09212828088535","3.3868216192438","1.51964831556614","-5.8592770339025","-1.08189020846181","4.53609469279516","-0.105224851116133","6.64488961883593","3.26980470266252","-1.09155401936045","-6.78831097488202","-4.61623392570446","-8.97000608640329","-3.98145374274654","-0.595227044174372","-5.21302608951843","2.52114713001955","0.145862127477208","-3.09119961433847","0.924717376059271","3.79409282783947","-6.7881840489963","-9.25484853956837","-0.825809057864628","3.59461444801679","-5.5139862040795","-1.07342947031308","5.40849171643382","-4.94738908041206","-2.231071718622","1.44169015623168","-8.57535097859601","1.63632104167639","-0.492248484167216","-2.28191658239964","3.43589006943706","-5.10155929637434","2.91156500810217","2.97429748756841","0.720530730728039","-0.722298265876626","-7.59484297891805","4.76013793903086","0.202588158760985","0.819491013260083","-2.78673006589028","-1.59195999681225","6.34963379853458","-2.10557425128212","-9.64078072636831","0.828550562300208"
"Random_Index23_13_0023","-3.08224173573385","2.0212340806571","5.41390371955933","3.01137250418342","4.7477115048337","2.06911252684732","5.0293617608841","-12.917707616245","-2.86996669707466","-0.280763916540461","-3.75637596041583","-1.11406896108531","-0.566967070143674","6.87697856955708","-1.35820212808692","3.08433949585315","6.27458390215745","-4.69898820663229","0.274698818883994","0.928050514575763","-4.35819195030026","6.72278650776754","-2.00371988578639","0.151032254803179","2.20650224893085","1.29262812926682","0.500277725845376","-3.78152151036954","-0.562728287047973","-0.946517739561008","-3.91382979083639","-3.11357738330561","-4.08463186743047","-3.15743148358732","3.08557773282199","1.65547362157419","-4.33778722032731","-3.30441359932884","7.0207649511907","-0.0182624345098653","3.16735810470034","1.37199352518336","-1.19468740404016","-3.53338509302476","-0.0242910058195175","1.00703327395388","4.94298076799349","3.19819214624634","-1.92463092511486","-0.663023017521691","3.3818109527316","-1.28334765572792","-0.595983896862301","-4.35655549538435","-3.38773910361469","-7.19578139738617","-2.00020098851681","1.03423347437854","5.0428771462505","1.13190818812475","-3.19353529186521","5.70212836623221","-2.89456383574899","3.56815942016248","1.19201199188229","3.28294121624344","1.63868967274067","-5.75738473403018","-1.07432858548194","4.31877783301612","-0.223439503094238","6.53985339813019","3.03922725012368","-1.08734654075321","-6.95455246763399","-4.58472976979726","-9.10015426089872","-4.09488244203417","-0.369650933019209","-5.26305504641514","2.31115667791222","0.210122141755453","-3.09709301514087","0.82213435883755","3.65474990736","-6.77858237144056","-9.12083219665727","-0.61821484275275","3.34561522030717","-5.59332770339433","-1.29684443152717","5.45860937301259","-5.07608017353404","-2.33572343060163","1.44709556818283","-8.49561270224744","1.74165547832825","-0.347108936128629","-2.2740513818239","3.45964672494842","-5.08367110060092","2.91801053014351","2.73512271856592","0.789807462896974","-0.63819622808369","-7.51504025163273","4.58994315392652","0.239401933819407","0.704984374081965","-2.58827138230595","-1.83568094533276","6.16275211719366","-1.96735815437585","-9.5391081228618","0.787533811147393"
"Random_Index23_13_0024","-3.14538174186736","2.0774307710228","5.54653841794665","3.12465299524529","4.88246628190651","2.06386650858233","5.18281271300836","-13.0046125272656","-2.90032656353634","-0.282529558903367","-3.73898164808318","-1.1628415121906","-0.573612476790607","6.95041319267902","-1.42106434426232","3.11120881179191","6.29948800125573","-4.81130144179072","0.26729512591127","0.859591414709956","-4.46435289900682","6.88597175066224","-2.04922379782509","0.0123262463438839","2.31767139355493","1.19501203081584","0.362333299981212","-3.83934581157865","-0.510344273132","-1.02272258289242","-3.94154907421227","-3.09581996379338","-4.03069650011946","-3.07907962381256","3.09922458880673","1.66586996921043","-4.31494420924853","-3.21537552412906","6.98938269549132","0.0734349595707764","3.25707313820896","1.40421121056641","-1.267685250556","-3.62038603407451","0.185984974118711","0.988329636412321","5.04645911923135","3.26536247729395","-2.01555287655387","-0.640693200957968","3.54617517335536","-1.32733452771706","-0.739221724964245","-4.49189134807083","-3.61613722404897","-7.34270976733922","-2.13914186011233","1.13595570978366","5.07479055250791","1.13189756601525","-3.25986496574804","5.84498858874017","-2.85960974433955","3.70776779825438","1.15907034077155","3.36123715021066","1.61915270123037","-5.78037084022914","-1.08647071091231","4.37701372642656","-0.111339544311492","6.62391700982357","3.18148954023478","-1.02652487875433","-6.94027308382977","-4.52384180606348","-9.02122348384326","-4.10813940265199","-0.473174106317686","-5.2802124999871","2.39755264702305","0.21181722319739","-3.05691359783733","0.862808034474049","3.70529973136991","-6.84386882480264","-9.2022892879283","-0.73214047548378","3.45897144329058","-5.71795747312125","-1.10836154035719","5.36819959420605","-5.04978773672631","-2.2420578200377","1.44310582611974","-8.49139884347976","1.72244239708298","-0.411210622636528","-2.27151597457026","3.47201735296109","-5.07167403831435","2.87455696501968","2.81956798060286","0.815610881028291","-0.78996478128526","-7.74052600499495","4.76014091292381","0.279213611269711","0.741199409070527","-2.71361378057963","-1.71859163377592","6.33276372053484","-2.10544461118639","-9.6928580836983","0.874080836719911"
"Random_Index23_13_0025","-3.41406847427873","2.19195238623108","5.61758002379224","3.22994853881958","4.82271939935654","2.10251194327447","5.29336635215678","-12.8818427749872","-2.87948667926106","-0.389464926276089","-3.94919865242637","-1.27084161179708","-0.815574554778847","6.95152155397791","-1.59786682731827","3.04310128162573","6.39040957625286","-4.59559871307648","0.118738034769895","0.780520043328648","-4.3132613309091","6.86147416547035","-2.25420953384355","0.14625376233731","2.42209054537929","1.12958761933599","0.435815749441508","-4.0316598959029","-0.626388433481367","-1.12091263326751","-3.95744980795001","-3.27384485148096","-4.08588197711696","-2.94075824390698","3.08450637478971","1.6862524187615","-4.36933477542066","-3.03526056484633","6.96933085451902","0.00284991658934344","3.40225199058799","1.25225071558851","-1.40647840619588","-3.70384524942562","0.155099141505001","1.04102507891959","5.20236805327194","3.4422654935012","-1.81302927953745","-0.456515457535051","3.50991837575268","-1.49093400050498","-0.877662237037469","-4.52474918385561","-3.67055696870429","-7.24657595415982","-2.18035220762314","1.07670996575384","5.32234901049579","1.33235477573723","-3.20387757505761","6.00981446739922","-2.89470891526113","3.74192866388237","0.975667028721975","3.37506047025364","1.73238308944139","-5.78916272092258","-1.20538120154874","4.38067193636793","-0.246606262684959","6.67028918272836","3.26337393082161","-1.08393149622642","-6.8397565009314","-4.56080820070791","-9.01442886335717","-3.95758693880678","-0.524773208645531","-5.04242381787773","2.4715470656842","0.0870921635044159","-3.08234348654038","0.932873093524428","3.76955991085123","-6.68022106862645","-9.30881695430116","-0.832963698254895","3.52867566550377","-5.6003402193417","-1.04784713133975","5.32206511654083","-4.95290035637897","-2.31414674076974","1.28972574620458","-8.3700773975942","1.62396247460653","-0.499589249360227","-2.17335261190856","3.34545888424691","-5.16215810660568","2.89598290710612","2.91675485740967","0.729467211766042","-0.631392696443559","-7.5136871118215","4.86982494693719","0.149838235097975","0.939608216508989","-2.80398081812815","-1.63562453015036","6.39366816758875","-1.98326460775498","-9.64451333171903","0.770513873849722"
