"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0039","-3.07835409883663","2.15352871515744","5.56924152817907","3.11238565466463","4.86325163944121","2.07478221174726","5.21031183829317","-12.9833508884322","-2.88400839111764","-0.304842112566792","-3.75506535602487","-1.20251173806935","-0.589420318395982","6.95128240420184","-1.43222623959256","3.22895771177823","6.31634125370865","-4.7471246772512","0.243927069165046","0.908674753773562","-4.34207887594727","6.86442432842276","-2.02906074168428","0.0917229664717313","2.25498593608912","1.17102672028744","0.42566789347566","-3.74650252299592","-0.530184937595194","-0.993478200002849","-3.87169882469829","-3.09624955470499","-4.05356550910506","-3.06799007717255","3.14710214718133","1.77568509510702","-4.28292382501513","-3.08697514057183","7.04458216253729","0.171823639954608","3.27893868711604","1.41118728720361","-1.24472341071737","-3.56936492629064","0.0726884284982302","1.06119320275309","5.06590629484487","3.25107424431808","-2.01819330916045","-0.694712579192553","3.4656252155571","-1.31685363182627","-0.741356461876803","-4.38453193192804","-3.59921205242925","-7.21306600362842","-2.05688208777011","1.11041501006452","5.06798399695205","1.11808527487031","-3.160417095732","5.83579900143267","-2.94223322980377","3.62481087396361","1.18207002111772","3.36690352719846","1.68994207424998","-5.87129093173891","-1.0867960270494","4.43962916339083","-0.0768721506508618","6.60057804214508","3.19938088841598","-0.993375629336924","-6.81677448612402","-4.49150852316306","-8.98931654583577","-4.12056085517185","-0.430661512337293","-5.24895971795828","2.4039042078722","0.206218249916569","-3.12256226615669","0.824302337932823","3.7414266008418","-6.74510954096768","-9.14311809029386","-0.710244017408908","3.44817822324075","-5.56886990235251","-1.22226038007465","5.43411774714323","-4.95080565567328","-2.20700840203478","1.40813814394041","-8.44570371590167","1.67424355856755","-0.392109423120428","-2.25345272871986","3.48911984718891","-5.0579997585931","2.96211400056982","2.82254517512066","0.792999851508314","-0.696910108406577","-7.70988538175037","4.61537856966757","0.197915978974457","0.786576788134663","-2.73258935683898","-1.66620584436837","6.22863173039571","-2.08434485707371","-9.56994041374472","0.78524738047771"
"Random_Index23_13_0040","-3.19790886780603","2.19211444878345","5.70020607753943","3.26777306430105","4.90023186567987","1.97657757694732","5.06068775846396","-13.0886853725489","-2.88973350892291","-0.331337491554748","-3.79764558395407","-1.19118731603049","-0.641575659897792","6.88982228467152","-1.39490210115474","3.03783648845089","6.2128406405366","-4.64488900987391","0.184538816960621","0.963358972824202","-4.19861074817377","6.88534849478394","-2.10423791858663","0.202842119718722","2.51165801517059","1.08785489939468","0.441767736950749","-3.89156026733419","-0.493092660262583","-1.06789928458522","-4.05287473694108","-3.33342459968415","-4.19111655450071","-2.84489268398159","2.94050454940506","1.74783909674162","-4.30429798867609","-3.17199088702752","6.9863803068557","-0.0690094489271721","3.40983679211946","1.3618409192622","-1.40475838508351","-3.65622759442468","0.169078068614482","0.970907796210273","5.30281777647412","3.43106815974383","-1.89239731163001","-0.49948109993073","3.63357414396221","-1.39070391856108","-0.872675345343232","-4.42628789348964","-3.51276051593227","-7.16593598147771","-1.99530092531677","0.999428534777464","5.20750133023306","1.2563561081456","-3.22829143592261","5.96334902513612","-2.95552089618192","3.71768304722834","0.947573905531822","3.2208999644798","1.4717735624838","-5.88754812884266","-1.08372752535238","4.47508455521954","-0.143208796623692","6.57898411495042","3.31266291023641","-1.18989516643373","-6.79177075013782","-4.61681277279773","-8.99462410517768","-3.98717615188092","-0.553409890481926","-5.06663179497647","2.42765893249156","0.0908405977182071","-3.16683987138699","0.988993993637915","3.73005600456348","-6.70886234704134","-9.20842270350493","-0.909129153969899","3.66291896742615","-5.48541493282706","-1.00406567979198","5.36894650603192","-4.96341921696441","-2.17169625962152","1.51375171986265","-8.30676577319464","1.78479190640904","-0.517648223746364","-2.26739938759568","3.30352491338119","-5.18839087848182","2.83981498138688","2.89533250973233","0.633763416081651","-0.765122144674648","-7.49809825248244","4.76961611414934","0.189489630428356","0.840166558371958","-2.81646197468656","-1.53445025456755","6.20780612573179","-1.98889510839218","-9.6038398361915","0.697048247388915"
"Random_Index23_13_0041","-3.23071864105717","2.26168998870752","5.66299501963026","3.2208237918544","4.92332253810197","1.97992131477262","5.16539698141071","-12.9910786993027","-3.01278564179156","-0.449908411703164","-3.87499242406325","-1.28050762234841","-0.829482379673977","7.08828589073857","-1.50883905634542","3.33758501487775","6.37101601687689","-4.7820006595428","0.094124371333288","1.08331425677142","-4.28746517902492","7.07162620838367","-2.0924909623218","0.241008694427302","2.31441731089131","1.15479317869674","0.480998967151278","-3.86897400552454","-0.4821817684201","-1.14314869937584","-4.0610067091431","-3.24299894376214","-4.12427455353208","-3.0161759989122","3.07747906832303","1.69701551040558","-4.37527601072323","-3.26475767037558","7.14094756453957","-0.00263203205016411","3.4664546274172","1.39555492262805","-1.22471100248362","-3.69301807761234","0.227529390636807","1.03040984120098","5.18108114593355","3.24251943836237","-1.98673844057971","-0.663271417785567","3.5872683687082","-1.33811185119419","-0.811476283372891","-4.43572548128869","-3.64734030029063","-7.36379846413423","-2.05336163000968","1.12749246491389","5.11573372590051","1.11799863271435","-3.26227061898415","5.85743521948301","-2.93080660827929","3.78013208419496","1.12422508308924","3.39353937150238","1.49642307940474","-5.88157771751893","-1.18353418520196","4.60562481355683","-0.0787806487963068","6.634641403085","3.26443591398868","-1.01953045762555","-7.0424364611948","-4.64953044439193","-8.89334461731266","-4.15541935673657","-0.512684017177087","-5.24453209505501","2.41755944997814","0.158829329483801","-3.17820282301732","0.953659332925195","3.7968603257397","-6.8363309273589","-9.30928614473862","-0.784547368037074","3.54536892677263","-5.55701824987049","-1.19434784581989","5.54059251375107","-4.99245922344736","-2.16084344325149","1.59600076658133","-8.51744850648818","1.79159301492123","-0.553530033373886","-2.24545445190613","3.50050864105978","-5.17147072788957","2.96227415108255","2.88909843005746","0.760244609189973","-0.70851155179281","-7.54965477319006","4.65350189012381","0.205503202233613","0.737499547782243","-2.74138109276113","-1.58210764611936","6.25382179549314","-2.11840502603261","-9.67975593030271","0.767753663127181"
"Random_Index23_13_0042","-3.21925453497715","2.15933603845564","5.69586157307684","3.16593380040403","4.89368150813164","2.10734477528163","5.13018756959187","-12.9383376840377","-2.81663922311658","-0.314209099443782","-3.78254541469614","-1.27057954379753","-0.688145181266017","6.81354523925512","-1.43018432776146","3.04518372483","6.31847548415248","-4.76381831766304","0.125360554352824","0.830916600459612","-4.2111751257399","6.87236920427992","-2.03397864199885","0.170459188688809","2.41457227933776","1.05394879421134","0.315488535205507","-3.82083350077742","-0.621467961787835","-1.07705122183154","-3.87475569613218","-3.24364516691294","-4.09079538892796","-2.93995840065536","3.14044132252856","1.63777469683996","-4.19296732994173","-3.05247886067173","6.94551801210376","-0.0704137283429563","3.30319315576712","1.30649688945727","-1.4369517102967","-3.61342267877988","0.14063807485469","1.0579145668503","5.11333287885614","3.31733569754307","-1.87530923130844","-0.495323464840502","3.57232493449847","-1.40401574529415","-0.799722086458352","-4.52047911031164","-3.5393608137186","-7.11047660284068","-2.12180353916311","1.1818471595179","5.11346241581953","1.19141869558971","-3.17307004781782","5.89756567837191","-2.96710331589765","3.72346809194713","0.969496259121082","3.36728590983859","1.51167260153516","-5.70824222563837","-1.11519475188277","4.45323101245947","-0.170439816632869","6.5806757706225","3.27546313462758","-1.19242605374429","-6.85739721662098","-4.44393520498317","-8.97149350416063","-3.90236473913254","-0.389603856047817","-5.11599728272881","2.43347771376233","0.236483094676331","-3.01950548550811","0.778474338502069","3.65615907436449","-6.70426206894041","-9.31376772954295","-0.818464614098451","3.56430996904044","-5.59589730587998","-1.10115394810785","5.41217126500748","-4.8974491520136","-2.22225651719977","1.46719523328553","-8.38010782667142","1.76222513909808","-0.42712393324574","-2.19406408074095","3.46399391374724","-5.13831132888292","2.89766153233567","2.89300488834228","0.746780900568956","-0.778605239906091","-7.48418999275076","4.76591519663083","0.258986629396924","0.876540488282803","-2.77482967784023","-1.56620531940063","6.3003848533047","-2.10387192688186","-9.63661022448961","0.862029840011823"
"Random_Index23_13_0043","-3.09887893503133","2.11166712948015","5.4936264699947","3.17913598653375","4.76619573383678","1.97288574248709","5.20293124849009","-12.8428485924118","-2.89599235391365","-0.334083654602699","-3.80666574971653","-1.24095643714729","-0.644782397864227","6.90238944497609","-1.47252768284521","3.15615244199704","6.26557585212419","-4.701176644395","0.189695908609895","0.983299291887441","-4.3349027889815","6.86830056574233","-2.07610515325188","0.136772436207974","2.18921105918322","1.1033520739186","0.458301137200799","-3.7662330321991","-0.575861123889976","-1.04610880161415","-3.93740696796969","-3.06359772343488","-3.98726121995339","-2.98963391667098","2.91773684216556","1.67029071536318","-4.33344739990809","-3.10049177975672","6.99376507813987","0.0707292487230096","3.2987512939733","1.38548498200687","-1.23170320333873","-3.56865474098547","0.162867064187112","0.97563288383279","5.00898755195916","3.28711648161635","-1.84312035078391","-0.631093739048141","3.5089661145955","-1.34169569203339","-0.69126639025607","-4.42380015917642","-3.47745333483839","-7.18715045416179","-2.05757816532563","0.953378646028475","5.03660763374932","1.13475539244628","-3.20932942115636","5.80961112201903","-2.92048339916103","3.66470143012887","1.1216913929941","3.27396857078674","1.6380428244503","-5.79236275695057","-1.07334135893405","4.37884043402557","-0.161731863212641","6.60326377417196","3.10366116119299","-0.941039676331051","-6.80703356825062","-4.39732870908537","-8.86220638612466","-4.08502408968602","-0.515337478186469","-5.14468661681342","2.44172330766722","0.132435815800266","-3.13113221806145","0.923440774408893","3.72366888742857","-6.7233211088279","-9.16078614391741","-0.7461371973131","3.45024895519212","-5.50714534872548","-1.14617064104336","5.38873807606811","-4.98277520468156","-2.17344430216573","1.50477551731959","-8.24866468147527","1.71667783522325","-0.460388928081207","-2.26912237148449","3.28611111299996","-5.03352140874538","2.84200155129741","2.87842323841649","0.764984519748481","-0.6920843653477","-7.58940872928046","4.66003849212434","0.203887441661866","0.774797975550938","-2.67550549784793","-1.6527467721675","6.20175226587506","-2.12256949746892","-9.47731948119131","0.823581826948188"
"Random_Index23_13_0044","-3.08641323525817","2.10287011714217","5.49327546043466","3.08663586314685","4.70261586003393","2.13012672759367","5.31821717804217","-12.9384178180605","-2.80754178644718","-0.252755269866159","-3.72814502273793","-1.15666997501513","-0.597466779293476","6.87803524824625","-1.40246384360599","3.10386880958704","6.36833018840503","-4.67761421731724","0.3036803871975","0.846718995176547","-4.36982643763823","6.78534953095645","-2.02354941844303","0.031201181084229","2.26962766225904","1.15961895673538","0.361574490564487","-3.75263483589413","-0.562008878771853","-1.08834646711775","-3.84675300803801","-3.03713119672662","-4.0772165643123","-3.13949830873445","3.11069072130692","1.68489398406287","-4.2897274371367","-3.10545328279906","6.96840859511061","0.19156600836747","3.25055988009789","1.45328528485097","-1.25655946167922","-3.53487191239813","-0.00730331797738605","0.99499952319027","4.99565290353796","3.21788574280249","-1.81194938425812","-0.745437880515005","3.39123532887431","-1.36229479452507","-0.769395916034664","-4.50516825586867","-3.53276356140828","-7.32548953066465","-2.20382557610899","1.12986563426668","5.05010076246855","1.20843683650572","-3.09575311211718","5.72835990791928","-2.80374543598126","3.5170533093484","1.13215020600764","3.39865865116827","1.63554082589509","-5.80038439351128","-1.18199748169828","4.26495890955097","-0.139182954764493","6.53905338204384","3.04383670046371","-1.06561638060577","-6.87999107038458","-4.40595938283704","-8.94624767935223","-4.19727320119173","-0.332362538686925","-5.24250663517485","2.35982431836773","0.20620269337366","-2.98581479450241","0.810963930637659","3.62367444330209","-6.66302961395972","-9.17328480729213","-0.691053654630586","3.35774510360135","-5.64931580706435","-1.24425583837509","5.31379808748585","-4.97462710260558","-2.27196922808383","1.39675430309007","-8.38865490588927","1.58395911868645","-0.333377829560816","-2.31997176555955","3.48275081832123","-4.95791168556732","3.00546773050054","2.78876178411709","0.849843013891252","-0.603040864843202","-7.60234641269213","4.58315802509595","0.281165954383006","0.682116369470072","-2.74299213724129","-1.72001507297622","6.1811641926507","-2.04686553331259","-9.63413633002265","0.926713759940002"
"Random_Index23_13_0045","-3.2188943786603","2.15258513873831","5.49981046682498","3.16423413125252","4.73275995591437","2.16630080288304","5.18719046160364","-12.9565085242331","-2.76113813169945","-0.279443902649296","-3.73709178515614","-1.25214086819462","-0.609760946902329","6.8915174513606","-1.42655027558103","3.07546664964111","6.28653568971493","-4.65264417009107","0.23499173637762","0.893437343683887","-4.45208240713924","6.85782264535908","-2.01798503582775","0.0207208277840276","2.2720067927177","1.15017912762583","0.362387940094774","-3.75860948811108","-0.681371517011613","-1.00284004263028","-3.8495022385243","-3.09969269253118","-4.11227691215236","-3.04725021355924","3.11066608604366","1.66910896008883","-4.19780796479612","-3.12585341615813","7.02435952746527","0.15096856594091","3.2600654502548","1.40202564756806","-1.17270540974107","-3.52521049378373","0.0370221859854672","1.02806012716016","5.05644673256295","3.2995363454766","-1.8031521962012","-0.605640895099326","3.37713823510258","-1.40218676881293","-0.784153907852544","-4.45070962395918","-3.69162223687298","-7.15662290399256","-2.13337586046893","1.10282294312304","5.09280416188741","1.16422141990645","-3.12487340157736","5.80888962000131","-2.8852241825172","3.70051266485848","1.07234187551863","3.34806992781244","1.53551875987213","-5.87483361863337","-1.0669168302723","4.40513262838863","-0.14410742318045","6.62666978990656","3.21741956913219","-0.99640878210069","-6.76656423318338","-4.47387162535387","-8.97287004075722","-4.07866030472928","-0.33743117770608","-5.2373789309739","2.49077579234202","0.195930425961823","-3.04804106121649","0.843691837307965","3.72186514701817","-6.70561168288889","-9.27468950838223","-0.701240623976966","3.47866346294207","-5.58003965234485","-1.14995738591529","5.28285930618446","-4.94002481712485","-2.23878757670614","1.38620577561093","-8.4003326640491","1.52864395716194","-0.352838770300128","-2.32804013230795","3.45523802743889","-5.0068133583353","2.87586986701052","2.9199967866845","0.881055492587583","-0.611906003750861","-7.68836405239701","4.68246753837281","0.294947600705105","0.739102453337058","-2.72343752517016","-1.66923113912518","6.27695445487225","-2.04350065631142","-9.54552403525059","0.876474323136203"
"Random_Index23_13_0046","-2.92167977885822","2.21279102709563","5.63817928212563","3.28019672595412","4.98561854848067","1.89540986147495","5.14148663160056","-12.8954196014818","-2.85337799910413","-0.409564408562258","-3.76236610506685","-1.25856141325902","-0.748727481440834","6.88599696997506","-1.44066327896094","3.15152612990244","6.28516102098051","-4.66677641079898","0.172490437262176","0.922263429818074","-4.25640413385765","6.93748352617221","-2.15393770474203","0.172288469943444","2.36422091145108","0.956470415906101","0.357475933857165","-3.8318481645926","-0.383260829485386","-1.11290149972494","-4.02501259769357","-3.2711598139283","-4.21434780125935","-2.88163973972579","2.95210256319509","1.72293476873612","-4.2557649612351","-3.23507113254187","6.94393904794531","-0.0827155946982889","3.47619360922145","1.25299496525919","-1.27062846018364","-3.60685643189332","0.259274255339019","0.950902397304746","5.25819145563962","3.32981182284424","-1.86111454755082","-0.55855330457847","3.57646312106344","-1.36543625088617","-0.88754474349764","-4.43036920230867","-3.64286466432553","-7.21780790369771","-1.97271837995986","0.955616928086326","5.1300681386812","1.15213860337268","-3.31715157390789","5.93029980320061","-2.91688780202236","3.80880248650948","0.978104279590913","3.23852183921164","1.49845430458677","-5.89400230777033","-1.11084393809941","4.52454973505774","-0.138564386290464","6.67504310109423","3.46727751345135","-1.12544487817525","-6.74914069342488","-4.5044255506997","-8.8905198773993","-3.9335835390747","-0.575902126265934","-5.10524209143447","2.50517797684716","0.0548307188643997","-3.14067755848877","0.879278306707851","3.77994233631995","-6.68402500890222","-9.18809976124461","-0.911324747042254","3.56402033505909","-5.51541549586782","-1.10226536580655","5.40397696622198","-4.96097657852616","-2.19905259177894","1.40379909062243","-8.40463013674141","1.68719038050568","-0.526345749827938","-2.32294354455926","3.31464003869925","-5.19854120317316","2.78991624101673","3.02946699814353","0.648732455118175","-0.846116441167785","-7.44889518511549","4.88185694346782","0.118022974672925","0.968852969060437","-2.87200582589384","-1.5361757495029","6.29232817014069","-1.99394535197101","-9.59190044232468","0.614850957486717"
"Random_Index23_13_0047","-2.92752491777933","2.00974190561888","5.35760899566295","2.90331772378766","4.86126169311374","2.02009816348782","5.05849902379128","-12.8665882414452","-2.817579680481","-0.0471660876813819","-3.59136016910188","-0.974091812021982","-0.430754167571049","6.89968169444248","-1.28832381088419","3.07343479822891","6.195081694005","-4.66653051389638","0.434236820759255","0.866620075876894","-4.26833268862372","6.8704772852143","-1.90690104529953","0.0901859979829344","2.12557504291646","1.33740942144479","0.446431469662339","-3.68755157730985","-0.588745448927347","-0.757551224485512","-3.93397204541077","-2.95148087218086","-4.01021380943202","-2.92761579314288","3.01059431331725","1.84725096288572","-4.31817808722285","-3.44104016986751","6.92435048262191","0.00451673566110118","3.10507191511098","1.44260104471858","-1.13303109884196","-3.58319829485481","-0.116349849424607","0.894213544065709","5.0733854629733","3.17083427838812","-1.90727454986857","-0.75652388736704","3.48290703192709","-1.13930671932368","-0.5552046581892","-4.36548414967218","-3.29301680612191","-7.07552881855833","-2.12616987134788","1.01812022847094","4.96545527096877","1.15033313334242","-3.15823038392706","5.66548521275391","-2.88855381933394","3.57011873227203","1.13938590744045","3.24302298124629","1.65451686326894","-5.7421930030961","-0.88450467667257","4.32444867433359","0.0023272266195393","6.55432228757823","3.11481467986134","-1.17576997946205","-7.11528363206765","-4.44398920282165","-9.2544667292934","-3.98529298630643","-0.30616434360301","-5.23436854199999","2.25488828679843","0.215310345053323","-3.12053428971909","0.652267864867384","3.54699263932179","-6.65386878944124","-9.05757357096416","-0.594911335274602","3.37285730861245","-5.60424656255563","-1.36186869276865","5.3430551823985","-5.10837467781656","-2.57942397077114","1.4103831879169","-8.52151833496599","1.67717853129017","-0.385308323865241","-2.34259330159548","3.38382808931823","-5.08255786064979","2.74208096956154","2.68718481088024","0.776092509388685","-0.715024169754516","-7.51345458902371","4.54632640502747","0.27833337822109","0.81422087818781","-2.58936395904347","-1.72920295561121","6.09668975256347","-1.82785018312772","-9.65961010167995","0.726340510416136"
"Random_Index23_13_0048","-3.00498862095155","2.19234212616746","5.67840138696898","3.21032985782719","4.91846688652659","2.06130116792868","5.10682676459562","-12.8494874431135","-2.85419312325993","-0.280613914188875","-3.66124688393712","-1.05659301631312","-0.595627485867544","6.90051166374324","-1.39883387985721","2.92690869472195","6.20198247071878","-4.59024657776244","0.298805177517765","0.822026137356845","-4.36514394676314","6.92462747429879","-2.11287869682966","0.0814881774801511","2.46074249430096","1.1059932337283","0.237648398080954","-3.79605364678131","-0.685024201304855","-1.00304974100085","-3.93670901632293","-3.16428351976222","-4.07825168049254","-3.06578048659271","3.00010433180832","1.76604606239026","-4.14795103172185","-3.28417561625089","6.8762921999943","-0.113638438911674","3.31034202770801","1.3338216301673","-1.35157279479104","-3.54449308079462","0.11443321170629","0.741674023571764","5.16814964808556","3.33422954757955","-1.97668942036352","-0.455136592300746","3.60068290594309","-1.27591772237955","-0.787505245650517","-4.44828110201184","-3.6642159558084","-7.11282854184833","-2.07125328155696","1.04016191252711","5.22997738830727","1.19965096100502","-3.07181704954541","5.86056458754177","-2.78682895461012","3.78122086301009","0.973630796113495","3.28376022036614","1.54613692717116","-5.84014589553827","-0.994171060338569","4.39575072336509","-0.223287163824783","6.57800307746022","3.28338285985182","-1.18011253970444","-6.98798849962645","-4.50640987383183","-8.98667250751167","-3.9386108180075","-0.458458872624629","-5.14589122028811","2.59217960233304","0.0304848391743195","-3.0475310653852","0.775782800448808","3.70605396395564","-6.58207870707414","-9.13531759564406","-0.874442052353516","3.47504626887193","-5.65707507024021","-0.99296466629675","5.25844204353596","-4.90334057659145","-2.32907819597527","1.42018332455647","-8.55053010238778","1.64470734041735","-0.411439082620122","-2.35178330315887","3.39051871205947","-5.06183580148265","2.83754447454881","2.98691208660393","0.620717170186437","-0.818060214846155","-7.49431859039705","4.8101560932281","0.238017022571615","0.915696430103089","-2.7814616982357","-1.50003387101738","6.38211027201443","-1.92022925839563","-9.62850837303692","0.72855226432949"
"Random_Index23_13_0049","-3.15859913957622","2.17327433626749","5.45644799423765","3.19260762390828","4.82332770910691","2.00583049521239","5.01955252635148","-12.8198122120012","-2.99499334284782","-0.298940449500242","-3.66543514817689","-1.09398877759803","-0.554175493476711","7.00401934002499","-1.40010490126124","3.17964093269407","6.31735079644279","-4.71103776190881","0.27894388356696","0.97235494679828","-4.35193737695409","6.95499040923572","-2.03027958852075","0.0915583067140722","2.20942527378132","1.12435031108322","0.387390239315203","-3.74411804605394","-0.606919217696277","-0.958054839323828","-3.91941894455714","-3.01576609316888","-4.02346033835164","-3.07700965820566","3.15990970215322","1.57669289923824","-4.36961336741016","-3.28765883593024","6.99636994783869","0.0180536471093562","3.25862857769465","1.42464190098114","-1.16663562771667","-3.5441245361488","0.04240951462692","0.867157819555522","5.02756914138987","3.30407441105608","-1.99501136793675","-0.616973093888371","3.48543637653635","-1.17317832628418","-0.643474186864589","-4.44632642235526","-3.49626769286387","-7.19424121456566","-2.11947749429771","1.18129857236896","5.11238189973317","1.04544276374729","-3.22355970502293","5.75435741320716","-2.87392167459055","3.70817502589511","1.12546974187039","3.35690638404519","1.62644431192688","-5.86114182171607","-0.982453630066254","4.47320316361654","-0.18783631147944","6.61830561355391","3.09891629647518","-1.04592531283238","-6.92265590284975","-4.54137196672302","-9.06795873217364","-4.12239401768751","-0.454748740896936","-5.33122120841647","2.48710006252489","0.118987992426297","-3.08239224499119","0.777658229479588","3.77887926437862","-6.71265728371415","-9.13627232321027","-0.673597087619276","3.39505987885355","-5.61303651205361","-1.1496650753681","5.33064251775037","-4.95579723270438","-2.26541401663696","1.39279090804487","-8.64737936805513","1.74758740759464","-0.41003391724647","-2.2954365259441","3.56363995563537","-4.98734257512167","2.96289220110206","2.9608657505789","0.740260113213868","-0.786853074867674","-7.55283890354315","4.63564136028189","0.244116592642777","0.709447064332985","-2.57458642353932","-1.68348509905503","6.2603106725931","-2.11182750027625","-9.43103749720383","0.784484906723741"
"Random_Index23_13_0050","-3.30401427328739","2.23498467360305","5.69400569818111","3.29365292886518","4.91945103488525","2.14260876967817","5.19711655779485","-13.066355423334","-2.85397279589173","-0.450627466836929","-3.90194952698774","-1.35838029794022","-0.785026872171149","6.91460954973178","-1.58335894988961","3.05165893572504","6.43004675868077","-4.62373695961546","0.100170432447612","0.869769796137585","-4.24657396176826","6.92486997841212","-2.12213632976134","0.172415633714433","2.47970885964488","1.00102505869989","0.439866362245741","-3.93232130391232","-0.565003901520821","-1.12180676616588","-3.85910566244642","-3.26404704994898","-4.12871529315763","-3.00726526800055","3.18731648770975","1.52500500939669","-4.20042598322473","-3.02984199639922","7.06121787582143","0.0541666988693836","3.45152203221848","1.26180040299478","-1.33597634701091","-3.6194034577576","0.180789423485848","1.17027461506583","5.16707974316142","3.4827224120306","-1.96467267349993","-0.440173503323208","3.47963456859886","-1.52215754848471","-0.89981923092784","-4.5730671138274","-3.71209597933363","-7.15384368330333","-2.12318590706057","1.15310801030413","5.26309569508193","1.31370188081686","-3.13303239234579","6.00560157221938","-2.8497407969988","3.73389724582133","0.987302881617457","3.37587117272494","1.52118299799409","-5.80739587581268","-1.1759623202656","4.57492878454393","-0.255846776141385","6.68432801020904","3.36700049257049","-0.964742364906435","-6.80787560959966","-4.641622615119","-9.06540036896847","-3.91969720994916","-0.3930541502155","-5.24881293936697","2.48274176074695","0.183475546151748","-2.94108164153037","0.901779144960182","3.66978755078289","-6.80273300180986","-9.25721080073671","-0.95438886874484","3.71615162922335","-5.48323233479944","-1.07110510650413","5.41940226571984","-4.94553623613102","-2.13176941919292","1.41970727514608","-8.38984033057149","1.66958250790353","-0.456088784442352","-2.22076516406952","3.45122698760034","-5.10299794010358","2.8904576154817","2.9457141059519","0.771384425545216","-0.578616771479935","-7.63875841547654","4.75259588342123","0.316400683183143","0.792229764160967","-2.84917173571808","-1.65190621582201","6.3637273350509","-2.00756822171281","-9.6707387032657","0.857474482167708"
"Random_Index23_13_0051","-3.06916047976646","2.18558788672385","5.71533952142094","3.15456621236886","4.8278018863568","2.0770521917271","5.27483067830329","-12.9500243672467","-2.72670135567026","-0.315330269993902","-3.75200758477166","-1.1995442693284","-0.631381683621306","6.85410512956455","-1.42567927659216","3.11484058739398","6.3751009392764","-4.73754665885056","0.252819490826252","0.932214829874194","-4.21488420914267","6.88205372430945","-2.07276007719326","0.0840675810971623","2.36870678349021","1.1194484545313","0.407815467354874","-3.85539477611562","-0.624647485297877","-1.01622751360548","-3.86861433024329","-3.1899732963859","-4.09346804272335","-2.96422334943423","3.12043236314481","1.65620114650795","-4.21336008785801","-3.0253552940107","6.97812368003878","0.0414769244860075","3.37240652908158","1.40987527410927","-1.23243391275657","-3.57292851895081","0.212631176769028","1.00138217229404","5.10074962430666","3.40287554779623","-1.7928247873699","-0.562253746048673","3.47547786205597","-1.34598310293581","-0.780511546403255","-4.54608890681682","-3.64424085838474","-7.11817484638485","-2.07962814992366","1.16351110034139","5.18791839427257","1.17568905799423","-3.17945652234357","5.89630582198235","-2.8815306663284","3.66641938191847","1.06721228497414","3.40499709767373","1.60982536908863","-5.79707153989419","-1.08381999468798","4.44063070018979","-0.207883518375962","6.62681085782175","3.23119346173178","-1.09441500707236","-6.77278787643947","-4.52037013588243","-8.96872821663448","-3.96878959783697","-0.36064545308858","-5.17131933190929","2.43607954051883","0.103418847870736","-3.0967113681944","0.920869010117342","3.69285800729001","-6.68620216927496","-9.16586740556489","-0.806247670499319","3.58247468183407","-5.54871856755337","-1.16789246356168","5.45037952039809","-4.87192362068172","-2.17272846001697","1.44233844112843","-8.43677935109788","1.70272646551974","-0.35272053705838","-2.29515464961732","3.47509020150068","-5.075613786639","2.94973679768381","2.8438756951192","0.744811695011424","-0.656192955728247","-7.53816582357201","4.69271598311167","0.220759374036504","0.725550628326253","-2.79202310924143","-1.65594272315014","6.2643090441437","-1.94248945311074","-9.67221713461648","0.766665576909338"
