"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0052","-3.21377981207607","2.08949647711221","5.52418356125419","3.07665807900961","4.85759780810677","2.11010701641193","5.14570519105505","-12.9458075608033","-2.91253446593354","-0.249039786864084","-3.73826256336584","-1.15798257429638","-0.462584288048052","6.99019983248537","-1.43004136432365","3.15101384097498","6.34788100690831","-4.74830500982155","0.243681669107222","0.847758391104556","-4.47601507098777","6.83984938047355","-2.03413564700692","0.0476316625837383","2.1583132017642","1.20956131835965","0.39647657761483","-3.80525133164963","-0.586127466465604","-0.961544891128599","-3.91986609331256","-3.0791686610162","-4.05887865230577","-3.07886614565637","3.19175573300991","1.71517898646748","-4.35699362476862","-3.17635252384046","6.93301198448131","0.0397328248042483","3.33004800124325","1.46084616207472","-1.21332568682886","-3.61550653060998","-0.0040429357676383","1.04127500896727","5.10942275129499","3.18831937858947","-1.92559364616658","-0.671536832163682","3.45415744694459","-1.37965713644314","-0.737901558957116","-4.52318715407053","-3.60369672186426","-7.17720702361721","-2.09601641168198","1.18882466405359","5.02047572354959","1.16824330650883","-3.28220065424092","5.83359350294251","-2.84752171773723","3.64521417328764","1.12559102446744","3.46584293847082","1.62398967685197","-5.81255945620385","-1.19685825409094","4.31728579999216","-0.00433016065131892","6.61339034184385","3.18385877975367","-1.05181708661562","-6.9056077296495","-4.44300695686027","-9.05664487948517","-4.06535789298741","-0.380944600524232","-5.38292189255111","2.38178105456548","0.213922291253661","-3.10214208144398","0.802417009423419","3.68847808993232","-6.78786858961933","-9.35320208876091","-0.856601285326511","3.38683063838962","-5.71269446956442","-1.21786821501443","5.44727505540502","-5.04201330472659","-2.34731687053684","1.45539175773166","-8.39915793463064","1.68766024678126","-0.369741737810176","-2.23768702798494","3.57138022819802","-5.07438072346217","3.02465905126983","2.81467444864452","0.815818216463534","-0.702444364647335","-7.61625067632476","4.65961236283821","0.322533975935468","0.746917255167878","-2.79148181727365","-1.74399863236488","6.21012474521851","-2.03015588948636","-9.70472341979325","0.83215095589857"
"Random_Index23_13_0053","-3.1683878610176","2.18115829703642","5.50854238874227","3.1048649828446","4.79554869520373","2.06473200044277","5.16541547964347","-12.9824481470728","-2.81656009701703","-0.353321138740293","-3.80490848815011","-1.20679434279357","-0.67057317226882","6.88548614205252","-1.47459184995278","3.0140628029437","6.35050658765825","-4.58211337327802","0.210332369561259","0.95763951808211","-4.26846861696552","6.7932898558477","-2.21686046341594","0.0740380891611868","2.30468321127607","1.15096794402255","0.440165461415936","-3.84975511852576","-0.555225334908575","-1.03737861679688","-3.8322745615823","-3.03307702189076","-4.04080802739582","-2.98564604893966","3.09173363455672","1.63767850042444","-4.20604955067905","-3.13561135384547","6.94280875953633","-0.00299970392829711","3.29957697627455","1.33585587429208","-1.33046831925346","-3.56570068830458","0.0726537309867443","1.09356667571253","5.02525130131425","3.37031833234501","-1.86363307630118","-0.58004395412187","3.46465934220343","-1.4077367680381","-0.658854530317953","-4.49908808595229","-3.48971150784504","-7.19951135864521","-2.10062788033488","1.05303994613081","5.08213425903057","1.22983143683299","-3.14897363918225","5.8430878209791","-2.96949687054703","3.60641594304773","1.01241358834475","3.40401646202966","1.61468368798339","-5.729404996247","-1.03702177470452","4.36576837143553","-0.107765830384295","6.58072346429432","3.18602519623774","-1.00838335274588","-6.86804740751329","-4.55034284459673","-8.95162054929568","-3.97361817752663","-0.411574380914077","-5.16293397019821","2.32906131100387","0.119552913763403","-3.15252787381966","0.863616785063253","3.63773441723297","-6.75391339412541","-9.13184143572666","-0.792459661560479","3.52242867665568","-5.4314072441216","-1.22933395010962","5.36362817836315","-4.89417466899167","-2.20335528150834","1.43321311704985","-8.23945849242094","1.69708837599101","-0.416838135851953","-2.21004047413849","3.38891465122703","-5.03757282659444","2.89642666308961","2.79902659670296","0.702619052336017","-0.660294186693703","-7.51216647616229","4.69001987463987","0.191891681856329","0.678386367654634","-2.68941152310363","-1.7322431322026","6.20979378315113","-1.95228305520354","-9.59383699026084","0.739124337382392"
"Random_Index23_13_0054","-3.12662282417975","2.08372735562231","5.54829998385532","3.13500578977151","4.82042266701681","2.08601436009506","5.2319974424429","-12.9298499658865","-2.84402795168995","-0.273769474897486","-3.68330307169087","-1.143358658518","-0.588702464998836","6.90879581873683","-1.42249399839857","3.15509160243486","6.30285504422991","-4.76055667916947","0.334719973430732","0.961273175820851","-4.39293830428436","6.82458954747332","-2.08169578335162","0.0435887642542655","2.25867950847209","1.20308992778094","0.44325402401145","-3.7382630402723","-0.639425508369936","-1.02480699966786","-3.90253782610951","-3.07715492673968","-4.09293302283157","-3.10909209037543","3.07885027999009","1.69008951616352","-4.40057758778341","-3.32943369290183","6.94054425979769","0.12415672603658","3.27545164901521","1.42575566575319","-1.12962391939864","-3.57414874379273","0.125198780233171","0.95462958887103","5.17573357333765","3.18927070465472","-1.806304407683","-0.721375210837781","3.37308615171316","-1.34975527441414","-0.743976740500697","-4.51660355306133","-3.64432818319654","-7.20207775346965","-2.15092721696505","1.10326859840209","5.11062053904269","1.14824053714407","-3.25166234555259","5.81902430440732","-2.94382825130768","3.59257952645701","1.19240503930039","3.37886663263345","1.68956867669269","-5.74386170995184","-1.03246377278918","4.39307992242619","-0.177742904618442","6.5846141366228","3.10777091204683","-1.03958506043813","-6.78716112103463","-4.53267263418606","-9.07357607029014","-4.30213923035309","-0.404065407460893","-5.43919608741815","2.38204809318212","0.148057933132167","-3.07742755729101","0.733151980089877","3.60889183321619","-6.75965983183258","-9.2201359086428","-0.746821460117384","3.36427011675826","-5.60668739434418","-1.25261618837372","5.41810539669111","-5.0369853300633","-2.20930676536704","1.47447520163453","-8.40115809260046","1.62290970933187","-0.381453948016504","-2.28185214104611","3.48964773705478","-4.99364228857554","2.99093562828529","2.81966267930857","0.833457921290759","-0.530705213616005","-7.63006386545836","4.63901137735825","0.299378885751405","0.869138537483734","-2.79117249030974","-1.75081467068259","6.21741669438626","-2.01126077286498","-9.67075059974372","0.787264155996801"
"Random_Index23_13_0055","-3.09324948562145","2.07003773667201","5.43842765179688","3.08319072469776","4.68721952494374","2.14347383857166","5.11746675450536","-12.7838218014451","-2.74573221042217","-0.066832937717867","-3.57294706631889","-0.970479192171046","-0.397760745904728","6.80586684375396","-1.26606121134746","3.09344735608308","6.25515251770012","-4.56299262939732","0.413949248022116","0.910011908472142","-4.34758523057879","6.71968893789482","-1.93264624074584","0.0124325881656584","2.23639664860952","1.24251890037955","0.32145500809512","-3.62006299802608","-0.596015903752817","-0.911057240062325","-3.78153835053854","-2.92897334872263","-4.02108285118711","-3.02916817295046","3.03019170883942","1.75024624944638","-4.20353560282288","-3.14326916390402","6.84253344885856","0.225654509368577","3.16496452568421","1.49813340510211","-1.1691605425167","-3.46136878643835","0.00402654834445408","0.906039595956388","4.99153826171606","3.19745363671517","-1.73358045113867","-0.743802552957783","3.50224879826354","-1.14038710944936","-0.601656333136814","-4.36420120373015","-3.40820666496774","-7.06148489565533","-2.23740930622144","1.0323416655398","5.04590270223748","1.12708452607951","-3.05626052018646","5.77740235369321","-2.86438245411361","3.5272700495705","1.27151831812177","3.27800540088198","1.79215680232146","-5.67199003743726","-1.01387847177349","4.28254189603708","-0.0754475562453995","6.4605768049896","3.00510997756066","-1.04705221095662","-6.87296031919465","-4.29145980290517","-8.9920799974027","-4.10684295432918","-0.282446072063856","-5.20684005067628","2.29037223562294","0.229532499601826","-2.98947760623732","0.740034803460745","3.5452336176658","-6.60647404074581","-9.02880023913093","-0.574108963183214","3.33928509691197","-5.48898564623691","-1.3098400385048","5.22037170405875","-4.98078886074154","-2.46852695590015","1.3597946941418","-8.34077559748041","1.61767167083225","-0.232239043539204","-2.34804172652625","3.36543489340939","-5.01760364910782","2.89544845553112","2.79438527591251","0.90833589200955","-0.534382946331884","-7.51644118472578","4.58566463259617","0.43602200210184","0.789149988833537","-2.59685412649212","-1.65276865148515","6.14548790514248","-2.01662488683692","-9.54530275723837","0.815375748029334"
"Random_Index23_13_0056","-3.19330642209373","2.17823338500638","5.63391942960397","3.12668757054299","4.85715198408298","2.11962860068284","5.20352049902346","-12.956713924091","-2.92119096709634","-0.175493234735457","-3.6979037515837","-1.17913717083328","-0.573233976778255","7.00408959735614","-1.310643918372","3.14403447198129","6.40987256707342","-4.78956799831319","0.299275352036784","0.960990081892846","-4.38868523483026","6.8880714227006","-1.99525846374737","0.112757058665064","2.24330442166388","1.2428728293722","0.470711835388186","-3.80670433628313","-0.543684277121431","-0.981281839777759","-3.88448739224951","-3.09999329254054","-3.97627816878621","-3.11314692165052","3.17291847853381","1.63724542447368","-4.33739855513347","-3.19299648928836","7.06781994303275","0.123042830200265","3.3242878724002","1.43670478199051","-1.23328654935197","-3.66495203272532","0.109232855937009","1.11612319619625","5.09875297630066","3.34392790408284","-1.91241584861381","-0.675451137925921","3.47087894751077","-1.30854552697565","-0.751294263320607","-4.5732453354225","-3.4765328811984","-7.28877051200047","-2.14812267734157","1.15250308913169","5.15042408283128","1.15236892532493","-3.29409507652106","5.87240315779018","-2.92077382399741","3.66930716587617","1.1282521745691","3.43317274410557","1.66969145231991","-5.8033298387102","-1.1202837138105","4.44693393491723","-0.0866355794368079","6.6698837121153","3.23743803078363","-1.11121469166291","-6.9021720837697","-4.44483486354179","-9.11996052972512","-4.13680701050402","-0.38480080351755","-5.36838555473757","2.39929807549111","0.30694063900623","-2.99329153895648","0.859740839723328","3.73919473038409","-6.82526441872548","-9.11758215919004","-0.765294989216115","3.51248632680611","-5.57301397354442","-1.25269305590453","5.44098551661819","-5.05516496525055","-2.25090099538324","1.48740281332244","-8.41987765200449","1.71554748607736","-0.303436911807612","-2.1739633720585","3.53292116709526","-5.21042602491765","2.95390474165063","2.82428536191116","0.855276268963327","-0.579301598603528","-7.73894323563879","4.7012497221875","0.378432665697445","0.703945878014114","-2.71389372209846","-1.69578775457922","6.28865283594097","-2.07304810033736","-9.8341443348953","0.924007334564734"
"Random_Index23_13_0057","-3.11874562161825","2.21761809329049","5.58880078232161","3.07414510595826","4.87786774080372","2.08572608671553","5.14906061978981","-12.9455496995739","-2.86265621143361","-0.237499606732401","-3.72633324240663","-1.15004998556481","-0.602477259604489","6.94239265940997","-1.4275468818211","3.02077846262038","6.29948648502908","-4.69543662104819","0.307656675610349","0.84750672855529","-4.34737943993011","6.829457018732","-2.04009653555862","0.0962163895908589","2.2919134576433","1.137438227374","0.452440536106202","-3.72014984015178","-0.572189423373799","-0.961723202981233","-3.81801160422581","-3.09190649603886","-4.01000484115147","-2.97516358900147","3.11060494366293","1.71945663640121","-4.1923158706678","-3.22402011085267","6.97645424918627","0.0994798395703921","3.33982766546964","1.52170912805743","-1.3100173993197","-3.6021195323717","0.0988497268841362","1.0270737054478","5.12546704828798","3.3226172460238","-1.83349421816853","-0.609382131173481","3.48797698188656","-1.31736765913693","-0.683457008363764","-4.57415775297464","-3.56992148943534","-7.17290174477716","-2.11045118844459","1.10674256878296","5.10245641525279","1.18916319183279","-3.13947661372527","5.83311934232476","-2.86499482371402","3.73461112811016","1.15096805605568","3.34217996929963","1.66387080578491","-5.82002182507338","-1.01333914522482","4.42934982650641","-0.116579564241052","6.62309314004149","3.24765898468403","-1.15911795402007","-6.79936780950287","-4.5165788263058","-9.07188159953541","-3.97363740426734","-0.411928863138849","-5.25171259380167","2.41728159335905","0.231545420238244","-3.07382362116048","0.851437026421067","3.704203609335","-6.73346838057378","-9.23411290654247","-0.74467709402583","3.49616920551903","-5.65665172261901","-1.1722955362514","5.42059851744237","-4.98788836643838","-2.22547022746174","1.43593039494172","-8.44911413965425","1.69813631074308","-0.344700432704303","-2.2334336418726","3.43731809171005","-5.06032378125254","2.92368581091926","2.84825489685507","0.7702142916751","-0.744371359047441","-7.63089747937934","4.69071177066701","0.261444204646974","0.819415415692217","-2.7501655762952","-1.63283247496049","6.28318279945812","-2.04769476527411","-9.70027942384157","0.838228250139008"
"Random_Index23_13_0058","-3.16300348020827","2.30364617579885","5.71904553996957","3.25736662443565","5.01427567961294","2.15285620395029","5.1265351631568","-13.1327887179577","-3.00036715135485","-0.320391920747712","-3.72498613402061","-1.3140315414079","-0.654818545780557","6.94968386340104","-1.35236498550322","3.14855736620663","6.35842445737721","-4.75596704577872","0.242008604632539","0.903257377054192","-4.36332974165401","6.80969928767843","-2.0553703240754","0.109999567738559","2.40687830601197","1.1170888351225","0.370701708685251","-3.86213855982143","-0.543415562027667","-1.01433667303302","-4.01257068164523","-3.1598675684976","-4.08094692447717","-3.02155836691736","3.14355380065114","1.66749448788964","-4.27230127825273","-3.11345329795171","7.02224384141179","0.129011624742631","3.39067335062222","1.46588107981719","-1.22478361369502","-3.58150545690553","0.170150702372319","0.869498658221012","5.27853115099899","3.38862633423004","-1.95509337215102","-0.54670589995247","3.58842585008616","-1.39541559443323","-0.812516508767168","-4.49139863950773","-3.68156176943793","-7.15997935454728","-2.01744904648479","1.07843006227204","5.21672089569757","1.12344966368476","-3.28484462448923","5.96960139799694","-2.9029990715428","3.78092939772388","1.08852255927009","3.45213340347036","1.46505430003368","-5.90836268995094","-1.03927923398767","4.43791591285742","-0.222753054156706","6.73227563035804","3.32708369403525","-1.11836421758991","-6.90676685098756","-4.47421888892879","-9.15357278567346","-4.07168489163557","-0.342446397286014","-5.19621289794632","2.48996051550279","0.220633675662487","-3.08505424236557","0.93736960391015","3.70688563598136","-6.80165056707096","-9.26596820959187","-0.770903583615835","3.58532754395203","-5.64561654104193","-1.08804728615402","5.36239672094735","-4.82003135620857","-2.22778611854045","1.4903925951211","-8.58800800389409","1.76168544008406","-0.37796823534814","-2.32354419844241","3.51663596887361","-5.13023005931022","3.15145323229433","2.93155760342827","0.85679187828672","-0.702737832615835","-7.67413342748211","4.70316666519756","0.284594278110612","0.812396846771098","-2.75458886240321","-1.62203357306868","6.35261234596745","-2.0383274968674","-9.64463141909887","0.852461498512856"
"Random_Index23_13_0059","-3.09341181218658","2.0582916579825","5.57139973079989","3.06001396473557","4.86597526048315","2.06491735064141","5.12653407452817","-13.0434792084222","-2.8301411971214","-0.211982383045269","-3.64637191480324","-1.11090332005877","-0.512862847767039","6.97119387949114","-1.30235627581677","3.14036278650818","6.45678240307419","-4.70405619818588","0.349085041644717","0.949244257146715","-4.49805363116537","6.86131391547368","-1.96506312386301","0.10609065974214","2.23900290766507","1.30854556272546","0.507699937634673","-3.74907437852605","-0.495146518356667","-0.927333806197957","-3.88919496953469","-3.07432567219852","-3.96589300242477","-3.20920067269895","3.09378387734607","1.79370851673375","-4.37752749294712","-3.32501669142735","7.07875328284019","0.160970774257068","3.26115098971244","1.48046250766487","-1.11203211244842","-3.53631694781353","0.00365571916710202","1.03295888793449","5.1241612924366","3.31270559045964","-1.93951318373369","-0.73324782564496","3.45692665543017","-1.24454012378543","-0.624720003917248","-4.510796866883","-3.58874562790936","-7.28716799573938","-2.06822420124254","1.11569508518293","5.01460024844096","1.12689131872212","-3.21454724101636","5.74977003681602","-2.88156679617522","3.61966297108888","1.23258544059882","3.49226478126022","1.64281913779091","-5.74633560538528","-1.04634818862549","4.47206649298349","-0.060277757504037","6.66476710546093","3.37470374378063","-1.05455434107453","-6.97287544815289","-4.53144161331776","-9.08198284264583","-4.08951523412821","-0.312871536929199","-5.40936645688537","2.42513097586489","0.242131791213435","-3.14969000839542","0.820475486852287","3.61853913338832","-6.71232594262377","-9.12496877182675","-0.693331278292733","3.45864062116434","-5.6397043627154","-1.28009614245864","5.38488769764293","-5.14725688267439","-2.28856393737529","1.47817023768664","-8.57008046323318","1.76838772115917","-0.365892699924028","-2.2572555997053","3.4794381998907","-5.11875360526217","2.99064968232199","2.78514489801546","0.841529164290435","-0.617765972425719","-7.62441218946214","4.65319206475635","0.236817361974867","0.772062687385104","-2.69269605197749","-1.8168594034474","6.25912246800961","-1.95641750792848","-9.71559250008694","0.804300301248058"
"Random_Index23_13_0060","-3.29068891519238","2.24455545029503","5.78291136382323","3.20148463105685","5.07843342747326","1.90137967094083","5.13656285303338","-13.0275669420174","-2.98322386830376","-0.380356390940692","-3.97455452798244","-1.32431021437466","-0.699521727316551","6.8476795674763","-1.56186812953331","3.05440762828757","6.30735452467184","-4.74932364733218","0.0544201886926236","0.823210043545893","-4.17945577707605","6.83249820691103","-2.28004505168375","0.167490184739189","2.51308246836692","1.12174641837499","0.338693156015411","-4.05140925453002","-0.406478161582742","-1.17952043940283","-4.02157004377124","-3.30089147519248","-4.11801068574873","-2.96704513832285","3.02770523849217","1.56872276346979","-4.07962057927068","-3.03921917481483","6.90078060650238","-0.168232630034321","3.41535751595577","1.05675264962096","-1.27396001588886","-3.70342648608241","0.305412870597321","0.964691469849281","5.29494287996275","3.37114165505102","-2.18063476838962","-0.383614336672256","3.6610415815548","-1.44420800167268","-0.870677329943452","-4.54511317182527","-3.57079162613445","-7.09751466977347","-2.06459430433907","1.00173144830227","5.17685943925669","1.19465749343998","-3.17197721916677","5.95952969153784","-3.02662283875577","3.8628289955088","0.886488325497562","3.32166874584632","1.4878038637405","-5.85802133848687","-1.0415777397159","4.43510881594644","-0.148473207810413","6.71581982258921","3.46144194651331","-1.14644273106881","-6.85503071689773","-4.44876857551243","-9.06261245114188","-3.84453532391874","-0.458372001524236","-5.09710211628602","2.58237620572474","-0.000417508256861187","-3.17142546774222","0.775068327271085","3.69633793086305","-6.77546593235617","-9.17921955469839","-0.833270250856004","3.61336593052717","-5.64371900645031","-1.01295384692178","5.34019708403176","-4.75416429921699","-2.19723979859694","1.37787592192947","-8.33698367415671","1.82537578344651","-0.567154137101031","-2.16478989511181","3.33805682783803","-5.25602330538195","2.89202983807928","2.94801539602753","0.568922476783901","-0.838993030227934","-7.48569585092054","4.82817988435314","0.0371220348046988","1.12550976743771","-2.78645948696372","-1.46229587082551","6.4682595026449","-1.95927590812877","-9.7308395929267","0.649938693588642"
"Random_Index23_13_0061","-3.16038079846013","2.26966585326868","5.7383981519051","3.2459872592251","5.12754752897549","1.96300410963966","5.21162854909187","-12.8821455576201","-2.86022795933212","-0.408572850406302","-3.84728080218583","-1.28360809686526","-0.611064988726738","6.98871590502168","-1.51150010947051","3.19904266676478","6.22945801463813","-4.77963997091682","0.168351790286198","1.02757789058039","-4.30747614915508","7.00137372084796","-2.11672075403433","0.222436106333827","2.41561077851108","1.09797623768583","0.427084517606551","-3.86584184491885","-0.534023859277201","-1.11442716480544","-3.94224990443315","-3.17470567077746","-4.20675545124193","-2.79079969049989","3.06404025926428","1.84387686605845","-4.13423502313156","-3.2298093420705","7.00928959841117","-0.0176455857446532","3.4868013634584","1.28241560604668","-1.32122585866615","-3.72793063836779","0.35017722222912","0.948411701345881","5.2210413094408","3.33110567938365","-1.9612544577686","-0.465703425244074","3.69448885469803","-1.38167052272004","-0.845526808143224","-4.51815600109851","-3.58289598865702","-7.13862222946735","-2.06654085486411","1.0843714232336","5.20365510619977","1.17886697876639","-3.21000748523031","5.98411952030631","-2.99136915573095","3.79731964224344","0.931797836945266","3.32944727666905","1.56228810471084","-5.89406543154757","-1.09373095611659","4.59551476962749","-0.0864186311784302","6.62606645238404","3.33405510518251","-1.04132285292973","-6.82409188600951","-4.51022091006463","-8.94417892711384","-4.00124080111843","-0.552848590132054","-5.25948221133832","2.46088679285093","0.0436643704861001","-3.15045494299254","0.935278870115694","3.75701416875917","-6.72112249370555","-9.28383689737208","-0.868703546483852","3.57390779775827","-5.63671623168438","-1.10336485331623","5.50455912329486","-4.89014388392693","-2.18073980894397","1.54424986450581","-8.42395476589163","1.88631105549206","-0.523085188724172","-2.36874195312084","3.43593309339594","-5.18028178453753","2.85290267901873","2.95775577596813","0.68854353594442","-0.734761115299742","-7.55806087834886","4.72311527915041","0.0910330293867726","0.782558736096037","-2.85276418205155","-1.44711512696284","6.26586587601805","-1.90122427860239","-9.65279237265519","0.644148099053424"
"Random_Index23_13_0062","-3.02240712818051","2.0848387335004","5.57928620839229","3.16691107082978","4.86888424249669","2.11129741928296","5.10393585493066","-12.9306547842098","-2.97633192361461","-0.214260799506754","-3.75702219589676","-1.18121739007889","-0.553561141879179","6.87199491790203","-1.41891111116976","3.06097361171355","6.30678279208923","-4.64933594367754","0.286807822363402","0.853445283244861","-4.34828614751927","6.87335087701144","-2.01678720486791","0.139873693073292","2.29736370464862","1.18017018460009","0.43167322540564","-3.78182800879706","-0.566942647583112","-0.929665938527512","-3.86842477307382","-3.10784236666979","-4.04884754120722","-3.0094193827453","3.07793778557934","1.68365677348219","-4.27083328456192","-3.11158782130161","7.00059312360626","0.0493410914834081","3.21829442311008","1.38857229291115","-1.25881360011259","-3.61251059910948","0.0655231280421315","0.997798035999196","5.21446800627074","3.28978386243777","-1.91544405244257","-0.626139816478261","3.60935264895651","-1.32678113321845","-0.69138764246711","-4.465329032164","-3.50238678232906","-7.17829697164293","-2.0625509132238","1.06559374538196","5.11237749588107","1.11661392480008","-3.20522429901812","5.82276855260473","-2.90338439794869","3.69865305090379","1.09989256530645","3.30672424174255","1.6029626584994","-5.78608879434634","-0.998436970729978","4.40436240730719","-0.131706447345781","6.55897497091444","3.12838980077306","-1.13719651923488","-6.94571720749191","-4.51569554383653","-9.15673878409664","-4.02349795217495","-0.401646123121294","-5.22865525814803","2.38415717886768","0.19020296206137","-3.04577731757027","0.822900538649077","3.65259726131753","-6.70534954114404","-9.24447387723467","-0.773494113886163","3.45069039057039","-5.65329478160461","-1.21191635497474","5.4174630270899","-4.98534042677225","-2.30836788747009","1.43821367659313","-8.4708061967605","1.77173768890221","-0.431753284672965","-2.23677205842201","3.40682502574115","-5.05412900384594","2.88787143141938","2.83063348759378","0.700358210862162","-0.742515120376661","-7.58289916542853","4.71833439726741","0.293811439809006","0.870989135495885","-2.56913262055368","-1.69967348795359","6.23316353335205","-1.97309343505013","-9.63134031169073","0.854571924927859"
"Random_Index23_13_0063","-3.07421645642418","2.20683607471466","5.74299193868041","3.25503373490255","4.85663832375745","2.14519093615669","5.24756655508052","-13.276118546626","-2.93577907626528","-0.34766275299645","-3.89339449396979","-1.36620054161792","-0.685087267634629","7.05809408227529","-1.55119699955675","3.10825625504692","6.39124481096276","-4.75781063272131","0.161245763005635","0.861416268409271","-4.41182859764758","7.00848561708127","-2.11682170868384","0.0817227917966245","2.31508532439184","1.11706367033964","0.401488120425292","-3.94078269990134","-0.510893067889931","-1.11906796336905","-3.97348953631021","-3.24100213369122","-4.26043965895006","-3.0176786439555","3.16648128294973","1.73809804720598","-4.34608787043414","-3.15416380296859","7.19917421565606","0.140608821211527","3.44386599578184","1.42606862390063","-1.35312254596252","-3.62607718845582","0.0840951189777581","0.996522197156047","5.20987439565831","3.39392092816375","-1.81090994777538","-0.56965666117622","3.54158881230485","-1.48140748847121","-0.822348429949157","-4.54715369226401","-3.72538520900068","-7.4437996065653","-2.29589419612312","1.07884795227716","5.29991538155899","1.14803081614353","-3.24787249941072","5.94716991466468","-2.98587904223453","3.76644725833479","1.07438787998295","3.37718447116885","1.48024519723668","-5.93361324942445","-1.2503958436166","4.50993193462561","-0.22449147060694","6.76126142295106","3.25861370918348","-1.06521996377498","-6.91443623008909","-4.64753310055524","-9.11808648310108","-4.13859144604933","-0.4688108179377","-5.24846384895002","2.51869826200964","0.227161021758852","-3.12972229344993","0.970326355551756","3.90680385354091","-6.80808551426343","-9.36226257687791","-0.821015901264758","3.59208839788941","-5.50551698779502","-1.10631365945406","5.40968849761662","-5.03465453255997","-2.23236340091677","1.42335875201423","-8.52721625185131","1.58651128441598","-0.395280078599054","-2.34604799374861","3.4683027434907","-5.12501294031819","3.05711484184838","2.96726696122873","0.802993068859288","-0.62840375042869","-7.66243100420576","4.80097999627679","0.249669661277155","0.740103218285486","-2.86678395751398","-1.66605796673855","6.44134908007199","-2.1003076412681","-9.8268032790281","0.987004092965233"
"Random_Index23_13_0064","-3.13039713060831","2.18373502445484","5.61987773031787","3.11641172783043","4.80527525790652","2.20545071454473","5.18956802705574","-13.0971315095367","-2.82175986105404","-0.246683750926118","-3.65210409766404","-1.18281796111387","-0.598620778061822","6.89758820020661","-1.28170694308065","3.05198562356878","6.46210469296435","-4.73456576341464","0.286511877387012","0.817713136456086","-4.38268007795397","6.80342169766775","-1.95418916577291","0.018498956146008","2.30787458019173","1.18913666819665","0.335859700257394","-3.72705575322336","-0.514102836960169","-0.984827515493911","-3.81946777433366","-3.07627683685836","-4.06041125773246","-3.07540629071942","3.34767388134537","1.63087987531486","-4.28071803732131","-3.11296114688281","6.98602370190047","0.122082658335447","3.27687590694486","1.45873062636471","-1.21116553418691","-3.5224146006647","-0.0328984160901339","1.03997732806589","5.08489784745049","3.34067728547861","-1.87734276703744","-0.611935091260393","3.44316203473786","-1.34447024932911","-0.665954532657849","-4.45949423652725","-3.52403041469898","-7.1776638074448","-2.16150849990982","1.32253843025089","5.11620939896654","1.1191935152165","-3.16173595440439","5.84535376595366","-2.80142013225841","3.6482620052508","1.07288871244316","3.5673619090459","1.52753415544465","-5.81972289680461","-1.054255651096","4.33625413576595","-0.177551315972957","6.67921961906059","3.22790019052055","-1.06539917129124","-6.84347667906178","-4.46452743280792","-9.12281516556734","-4.0313338622357","-0.299585241737573","-5.22537804577045","2.45032659410693","0.259870092836337","-2.99125723870873","0.827530065812702","3.70950174534003","-6.61864421113402","-9.30218771830395","-0.73200516591345","3.4482162004986","-5.58602926645382","-1.11847160424677","5.34803466308865","-5.04712120747886","-2.34303450965303","1.42588363534884","-8.3804903836596","1.61027985549692","-0.312526954631867","-2.31569104793992","3.69824443196461","-4.92428341762637","3.10090459075173","2.84168561243702","0.859019345387695","-0.637803874247793","-7.60609986903114","4.70798788028598","0.346388520562496","0.74710343889113","-2.7158575071381","-1.66263772810293","6.34247421177119","-1.99622093511567","-9.61127644164895","0.896364933298992"
