"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0065","-3.09451885327563","2.11616261297036","5.57492889589184","3.066339360931","4.79421784853342","2.03025431933059","5.09758677266711","-12.8551931945419","-2.74751253298002","-0.230014665340875","-3.6334650695815","-1.1054804274577","-0.556287094130251","6.82338284427609","-1.31952358589515","3.08240258089904","6.31199989195215","-4.61316208821231","0.277254973857172","0.919323794787766","-4.26516619094239","6.80690115838187","-1.98283614127691","0.0364535258412342","2.22675203164694","1.20098954221215","0.365898927691516","-3.73585358221233","-0.5398508210353","-0.945042068075441","-3.87881199578756","-3.06973089387594","-3.9752146359399","-2.9911862548375","3.05602715677296","1.72906100794278","-4.30652477844381","-3.18661293299381","6.89564114316007","0.0873839133153097","3.294749265438","1.4354273483521","-1.14425024063345","-3.46435936656361","-0.0747841166140794","0.86423429069159","5.06730099810171","3.26420455260483","-1.94252709595847","-0.656503869867377","3.44160595666558","-1.2360075727799","-0.646166330122986","-4.45682142849055","-3.54040394429762","-7.06445917749188","-2.1514916389926","1.09374407891182","5.07135114986491","1.11382738014517","-3.12051585322898","5.75919756640441","-2.87957629068745","3.60315876251403","1.15102486631794","3.32202156520381","1.58869627927709","-5.72109456679465","-1.04237968420721","4.35452622156123","-0.150338287297715","6.5506593611852","3.12485236317904","-1.16754701519015","-6.81893019529536","-4.39703511732262","-9.16934014232942","-3.92612990421187","-0.29498890799494","-5.15703195452801","2.33240345665821","0.14655970126903","-3.17693353162447","0.665917701205875","3.62728236086324","-6.68501240777599","-9.10964377331288","-0.610802626627285","3.48547686127761","-5.65143468603143","-1.20601631026111","5.3677224423296","-4.95811395897942","-2.41172134175476","1.35110264328062","-8.45434862678105","1.68084541087523","-0.309500434546431","-2.28499592914346","3.41422759537654","-5.09094011411537","2.89124704656541","2.80232268494842","0.800032858840817","-0.625586140402242","-7.51911182099648","4.63122396178341","0.243802407707837","0.703314956249835","-2.64472649722358","-1.77986864993096","6.2207113961801","-1.85265669295738","-9.63238954628764","0.772524751170597"
"Random_Index23_13_0066","-3.09599381607287","2.13441597140758","5.50178485117623","3.01145961674588","4.86347427470966","1.99577288228184","5.2597934912867","-12.7030808162332","-2.88215892424802","-0.260763312458516","-3.74182584816294","-1.14734789316924","-0.542244477852397","6.98540622624622","-1.47405710298603","3.26236464639266","6.21239638483768","-4.72135536937295","0.287529795341651","1.02478193676415","-4.3337693100749","6.78669434908681","-2.13128306225131","0.184764613375386","2.16815136517153","1.31977885347531","0.532460869660515","-3.8001454869484","-0.481400430920045","-0.957287289766293","-3.90524382659048","-2.96796366947369","-3.91139428888625","-2.9492531889883","3.02421732363781","1.76553651490336","-4.29119484779057","-3.12211169861616","6.90334487237347","0.0485431986884298","3.2869417892066","1.44483520108906","-1.22104744230527","-3.75172383650519","0.108386358142251","1.03061972336825","5.01901544533762","3.25116916324382","-1.88179933119677","-0.724539326188877","3.57327337133107","-1.2412560239274","-0.570455069239593","-4.42488254824261","-3.30921857531833","-7.21749298416035","-2.01445902666964","1.02020127529455","5.03437444506336","1.28595884417392","-3.26020770023537","5.86056414525995","-2.96902710298228","3.64221723224767","1.16225303283475","3.30503513284272","1.74908546822811","-5.87241638354759","-1.08780672651472","4.34711939889767","0.0319751496555288","6.44523030821255","3.10127338172666","-1.05629007760156","-6.89809440749679","-4.52366222335433","-9.07608896974653","-4.07794831377849","-0.497465139010083","-5.2373968750943","2.31127901146593","0.18911435189389","-3.09703978478007","0.88662721012755","3.72121295379611","-6.80863549718674","-9.02495784260191","-0.845082237641167","3.45069467107986","-5.65876700638208","-1.27363565326335","5.55336084594192","-4.91311494368875","-2.22790348785089","1.48178512931625","-8.44332975464414","1.87276464406404","-0.405088306973833","-2.08079356118345","3.40286380785093","-5.16334693453039","2.85357543438528","2.75732199459517","0.713797132339361","-0.73841964894523","-7.65929045633339","4.59588870863355","0.23240140865729","0.762968991676298","-2.67048276399051","-1.69404275159201","6.16078100892903","-2.04718452173755","-9.72193634001205","0.774766381853722"
"Random_Index23_13_0067","-3.07851473621318","2.06332123251641","5.57741245505451","3.14987305575251","4.95827606896392","2.05328952438358","5.16836034757913","-12.8681487204009","-2.8265246746427","-0.275460711597155","-3.7820083019109","-1.17733257811404","-0.542719862094562","6.96597637602036","-1.43171111721408","3.18855278422602","6.2969111351091","-4.69610303040172","0.254585378013947","1.022221732495","-4.29025409875293","6.91964570060575","-2.03878373342849","0.182033331458658","2.2935006290057","1.21927239696639","0.576077060303893","-3.7709365386391","-0.430643499162628","-0.948735194464827","-3.96223319257713","-3.11957993701916","-3.93439374112789","-2.97198208991132","3.05513117053995","1.77051571916716","-4.31605214652429","-3.14530948446917","7.04937989738615","0.124994176678686","3.36910208028481","1.43710533649222","-1.23514464488378","-3.63916190452901","0.128573697914605","1.10483190851151","5.12333243705026","3.37341548333562","-1.86444367742051","-0.608246241759284","3.60600823487506","-1.24126476615084","-0.678357554889714","-4.38471522344959","-3.55214025966945","-7.30852346903076","-2.01188356977895","1.02428469333684","5.10856857510423","1.17947679811312","-3.25394353382241","5.84976911341053","-2.98262957741306","3.69490427940129","1.21802474274704","3.31801264598736","1.70359015712681","-5.91701979814891","-1.09274625616009","4.40133829186709","0.0679762718179412","6.64615747464718","3.12727722790613","-1.17805700175491","-7.01700729128454","-4.5089996203193","-9.07167737348562","-4.1060038368182","-0.484079679103587","-5.23433194740022","2.38909180076633","0.24881037445765","-3.08463621226946","0.882325092802972","3.77639218462051","-6.90360266933185","-9.18801661023562","-0.749470920785592","3.54419556608828","-5.58207465241166","-1.12354319004205","5.53724976107634","-4.86690945337645","-2.23202409451786","1.49099122658675","-8.52820001398525","1.87637580256251","-0.444948992028303","-2.10341936657163","3.42435334461099","-5.13221586993558","2.92007514099344","2.88092437563202","0.798190309385608","-0.726223877392649","-7.67214809476638","4.70311839317246","0.255145736281074","0.87274849544143","-2.67831107972321","-1.65943312021841","6.23312801982238","-2.05704795755981","-9.71594184094566","0.889887295101819"
"Random_Index23_13_0068","-3.19812854863579","2.11441174880658","5.61567848315709","3.19830221180376","4.84724947480657","2.07768005211968","5.0938031161808","-13.0236398175448","-2.69829198727262","-0.284139002782176","-3.73942595225805","-1.15734409265951","-0.563308451426775","6.80826692887138","-1.42742313276662","2.98696221044088","6.35576235777177","-4.58610352912801","0.220179679848856","0.886691865949591","-4.40472476180379","6.88416479455703","-2.02074268945705","-0.00397580229750234","2.40987383431885","1.12444725242051","0.480605854444847","-3.72582913989307","-0.551011568219259","-1.02394003964701","-3.83699592349617","-3.13601819605801","-4.02140493783068","-2.92706131198383","3.11233514965698","1.59521842719099","-4.14093971006319","-3.09381786561706","6.90612253691933","0.0532954422544878","3.21001661022213","1.3425872257014","-1.11283341928827","-3.47390232895525","0.16019798534893","0.995911472639764","5.04039234496117","3.34694409539137","-1.944163138236","-0.544961811559166","3.42058848587471","-1.38241113675594","-0.766424533690159","-4.45392796839964","-3.59269311517515","-7.07085686391849","-2.20730636433239","1.03378425059549","5.04722005536172","1.21591502785376","-3.14879850271664","5.89892111186287","-2.90472115917164","3.65088083179752","0.982458375742779","3.33280513606739","1.53579180233025","-5.79151135643113","-1.1140857561291","4.42229394560009","-0.131525831083213","6.6047680246757","3.1478499988978","-1.06392681567104","-6.84539214559799","-4.41803496532226","-9.00879273472674","-3.95925983682845","-0.358064415011314","-5.13602358972917","2.41583364028618","0.143170614660635","-3.13868858164173","0.979553892643921","3.55234287114759","-6.67770650890652","-9.27361646092621","-0.706501604357367","3.47616615256822","-5.54337666957669","-1.10597425647731","5.28802163226675","-4.944783262158","-2.17633109122469","1.47723069365624","-8.29581775228164","1.6726747631822","-0.351379500334482","-2.35921977096655","3.40645503171479","-5.0155684456732","2.86763244688667","2.86819936689682","0.780569335881934","-0.649111783214313","-7.58640272291438","4.75208942175753","0.272698443991454","0.86713804582104","-2.68762343641224","-1.62260866685154","6.31823271382725","-1.9982134236948","-9.62191141411235","0.777573100841464"
"Random_Index23_13_0069","-3.08503572862604","2.32534840743712","5.72778343648393","3.25781118991878","4.85362504982136","2.04143768679845","5.29702283952581","-12.8880473541038","-2.93674271974876","-0.430075276829614","-3.83692092468129","-1.31919624168566","-0.695060642460662","6.90940341417705","-1.53257151697971","3.05660940735125","6.41026997186057","-4.68427925415981","0.205463051427466","0.904231250421614","-4.17435251352472","6.82846151299601","-2.11723980898686","0.178948426934664","2.54999973942241","1.04075221924801","0.538721840360257","-3.9225507778126","-0.555634035527665","-1.15225363728755","-3.84216699890502","-3.1144909278321","-4.00070551548127","-2.84181592666464","3.28033126808585","1.55652457661792","-4.15603530356614","-2.93591950894915","6.93170826576859","-0.144539749590927","3.45464914739772","1.26722654687431","-1.31727759576362","-3.51346930727317","0.184427134049904","1.15765189236131","5.20348844084632","3.43157440260418","-1.89882574712155","-0.451178975626425","3.5093968758361","-1.47982315527005","-0.805152172673155","-4.41181704886497","-3.6021739685374","-7.06213863803746","-2.16216578314574","1.23135452470209","5.32157200540659","1.38422952955651","-3.22543746521311","6.06734948967155","-2.89883103315348","3.73217698907344","0.919932716418692","3.47814253681587","1.53003056320546","-5.80653325147971","-1.14344672575566","4.43030766314826","-0.249753529767653","6.59364550731076","3.49748859009373","-1.10459717674145","-6.68716888912403","-4.46430136000598","-9.02047771697841","-3.85721570603195","-0.369749335891049","-4.97163197240316","2.52055254290762","0.135429344192757","-3.0515593882664","0.845141971773653","3.81666502689018","-6.74236669674757","-9.12684448157867","-0.958649452263085","3.66858000059108","-5.40319755800061","-1.06192905955991","5.47730115404592","-4.84920782115456","-2.17846060970828","1.3466575595454","-8.35830577566751","1.787295908478","-0.377634792689652","-2.19949722639996","3.49335324904729","-5.14466598158041","3.05856922221296","3.04537962604141","0.648587096663595","-0.753585701756849","-7.45273690256217","4.78201660932286","0.212434160689404","1.02817018777579","-2.68737161381078","-1.44659616431561","6.25846153285749","-1.96914107923495","-9.65876050314694","0.79842479727913"
"Random_Index23_13_0070","-3.32713826739412","2.27902374966812","5.64507859865498","3.16676129604756","4.80619846449987","2.16140890872542","5.20166188805682","-12.9324392620105","-2.74852726226345","-0.345031588404394","-3.76385157636353","-1.24737822170864","-0.666794841098333","6.86421494376268","-1.49609278437006","2.98753189213137","6.33087573982949","-4.71367204149194","0.195078839592922","0.793160097978108","-4.3369688399332","6.86913229303699","-2.06886283726951","-0.034810270146926","2.43373282217163","1.06348142087882","0.19401731535495","-3.80058369346078","-0.696695013622527","-1.07715119307602","-3.85324457245546","-3.26416419568405","-4.16714852413492","-3.03388014414587","3.1753365993539","1.58677917686749","-4.19812432420608","-3.13637982836424","6.93866284234077","0.0109854183704297","3.48704376113732","1.31466228720903","-1.31555191030878","-3.57937029093003","0.0680658521845314","0.871187831646204","5.12920211522481","3.37844744150308","-1.8319475223852","-0.510803127796188","3.47274116000506","-1.36867414881846","-0.826616688367532","-4.59309481985845","-3.83715272945264","-7.14166610798182","-2.2225474052308","1.20260901452961","5.21392846917777","1.17060656878633","-3.1627115634756","5.94324816550214","-2.81507751057548","3.79879893967831","1.01032791650252","3.38411412767682","1.52169234281827","-5.9219404198313","-1.13615315748632","4.39063735324696","-0.228553021579579","6.61929297345634","3.25633189640982","-1.04933358116292","-6.7676730870181","-4.48235594759093","-8.98825011781853","-3.90533139394581","-0.4701865109497","-5.17808213148109","2.50132613144471","0.188876127718838","-3.04919505338451","0.766558988425394","3.73966833241831","-6.63453531894793","-9.31103122955181","-0.913406761014192","3.55081713774826","-5.69920936578063","-1.05721815186992","5.25333121502395","-4.92251424900693","-2.25162814833601","1.35620195787566","-8.49563469948289","1.60859916044455","-0.488545959025591","-2.4305913637573","3.4859417516649","-5.03676126747506","2.86935754423784","2.94881055236132","0.782234654793583","-0.791441187135224","-7.51460166344688","4.76033028796058","0.227672380623801","0.755734931816819","-2.86238331318718","-1.56284216807434","6.33195262265637","-1.94667815079508","-9.66610908423602","0.869132624312504"
"Random_Index23_13_0071","-3.10302150525207","2.13084230826304","5.60187913045954","3.16411002024775","4.86139701081278","2.08575157335997","5.2085302272508","-12.869239172412","-2.85186038221067","-0.278087795758919","-3.66978433681247","-1.14290321486437","-0.540699986806852","7.03825356257678","-1.38085179572066","3.11547216528062","6.30630614280082","-4.73355532517731","0.326120264909965","0.937723967696808","-4.35230441550005","6.93874346427183","-2.03105067598439","0.130387512323966","2.26961430453202","1.19760451891667","0.395188420536564","-3.75899039805868","-0.604937508948572","-0.923699993603148","-3.84751793809478","-3.03916199508585","-3.97845978264482","-3.06356530155984","3.10242566714593","1.6544023157858","-4.26150206674512","-3.14383567609459","7.04855680063994","0.0930789350721206","3.33212404584922","1.49808364397512","-1.27707077150012","-3.58497603367732","0.119531218198716","0.928897891517964","5.09608729187492","3.26210341592951","-1.90412774617195","-0.693406817251841","3.56377200121838","-1.3139806034855","-0.687719329411018","-4.55170363697029","-3.5310288475714","-7.23470788087669","-2.12745170964139","1.14261815418054","5.14119637861179","1.15151560036254","-3.21435404048528","5.85604504739645","-2.86114046747274","3.68887067690472","1.15481533832609","3.40961723253532","1.73962408545731","-5.77273262115205","-0.937577626829037","4.47291442486","-0.0110974443175561","6.68118490477048","3.12812861894939","-1.02042912612539","-6.79397837739255","-4.51986690042957","-8.95240570478863","-4.13125824162541","-0.391224208590506","-5.18938928722218","2.47588538817421","0.195589196965871","-3.08893932985072","0.814299368816191","3.81878525167466","-6.74829397797408","-9.1577128616537","-0.710022133100947","3.47328351821462","-5.6300145617807","-1.14669915623173","5.43738104408122","-4.93292458865428","-2.22470043887613","1.4089298703494","-8.46219004645103","1.73370360179728","-0.352994935099416","-2.25615310274953","3.49969152849642","-5.00683533511248","2.9689575846689","2.92758288888353","0.799923365780595","-0.720046603541137","-7.72681686812473","4.69919403272193","0.326788560781647","0.835511482580404","-2.70329449662991","-1.66869507246661","6.31476803151727","-2.0579311419126","-9.58408934261727","0.905984518482865"
"Random_Index23_13_0072","-3.02009623710238","2.08880903031359","5.56385775710609","3.12844859382506","4.82086808055902","2.06213125543739","5.17352590891871","-12.9375883396955","-2.85532361747025","-0.276054180100594","-3.72181501521755","-1.21289388095945","-0.516173204694554","6.82470824771761","-1.31374430122376","3.14919750739021","6.28558128545333","-4.69383139491702","0.259398098018441","0.891111935470156","-4.28033993643429","6.7553801911186","-2.05057440824576","0.0470526496006022","2.34785154804151","1.1725258085788","0.364808995569568","-3.76658715249227","-0.539076092023228","-1.01484076182357","-3.77267247796241","-3.14858113465636","-4.05709322440147","-3.00097972245909","3.03217902197565","1.69877524696211","-4.23262201105986","-3.14152928098795","6.98030735787329","0.109878120336168","3.27469805778329","1.42461649146462","-1.27636496470514","-3.42139966258017","0.120310782602403","0.931475018228135","5.05662667403179","3.303476490527","-1.94735834090255","-0.562750371892411","3.45996744348111","-1.41220033625427","-0.739828951403591","-4.4805772156893","-3.55023503674246","-7.0538631232002","-2.00775262326917","1.0633998244354","5.02422156524057","1.11403080834164","-3.24260006110479","5.78810951621042","-2.92597773145254","3.6113078579643","1.05253880029669","3.41028459034854","1.52634552355108","-5.71516730920476","-0.876846109408095","4.40441911799855","-0.0815137453198967","6.60010145602093","3.15969309197902","-1.09744214796381","-6.8705174132849","-4.29240266059932","-9.05645022690124","-3.97929884738675","-0.386142037911518","-5.10742837510426","2.39642342797657","0.192627385014171","-3.09281020124317","0.877733088423102","3.67254932381943","-6.64697478685198","-9.20442844970513","-0.781347274932638","3.45237546332117","-5.5665461700832","-1.19337472469895","5.30165002105021","-4.9328377393558","-2.21068957194375","1.44075750966385","-8.34293529992294","1.60739584682875","-0.372668700675189","-2.34174400287521","3.34626958208411","-4.97280353226644","2.9006129377307","2.81870153150988","0.802850743754896","-0.669997047382609","-7.60479570507416","4.65395576997628","0.233096135912886","0.80545272151335","-2.70969224961075","-1.62541490959332","6.15941198087349","-1.99446383289446","-9.63484439955049","0.81855308484977"
"Random_Index23_13_0073","-3.16844536193221","2.10584868099285","5.50637181297521","3.06694141508694","4.80260756204317","1.97938710798652","5.13793325594264","-12.8255218161082","-2.86554791505201","-0.30701119731797","-3.74831469445948","-1.17402287813395","-0.58961303319506","6.94819357907875","-1.4285791039285","3.10357207645495","6.27408675043924","-4.76087081344607","0.248633051614202","0.951384322032059","-4.26198505274474","6.8517841901122","-2.07852299550255","0.0894944756616699","2.25334917680434","1.19054344050422","0.445031477557769","-3.78047838602471","-0.467788192064681","-1.0223543035547","-3.89385951899242","-3.11308089027447","-4.02766459449632","-2.98653192785942","3.0440632582308","1.64681988868537","-4.2477864778679","-3.19628208428772","6.93995672438438","0.0445895881802168","3.23548674465598","1.38143105998258","-1.25819257994935","-3.63545354246244","0.085218086248541","1.05975848394052","5.00511505345431","3.25201844977532","-1.94258874146149","-0.674642468549374","3.49801044586426","-1.30457207834868","-0.676130755234869","-4.43697245726369","-3.49591903271446","-7.1466659506149","-2.05618100659788","1.08813122970511","5.01371910193998","1.14650298536566","-3.22114997728415","5.84543019148117","-2.93823901500326","3.69679163257539","1.06189632578299","3.38808461548783","1.60785788079995","-5.71036463339998","-1.18018194455224","4.41337119720251","-0.099630551887927","6.59343293408948","3.15317557047412","-1.15393432615629","-6.98402395715213","-4.49293718655392","-8.94936770792482","-4.02280339876188","-0.46538435216199","-5.20580455791343","2.34257077277942","0.216637452995099","-3.07837971696968","0.78723557511792","3.7156742089821","-6.71929134338884","-9.12206318806219","-0.75077922526615","3.47844664794053","-5.65147603554285","-1.25518425485702","5.3947430372818","-4.98129061416357","-2.2866525047951","1.43566990244475","-8.3175650463877","1.77395367475707","-0.429344234918557","-2.21565151355949","3.37979119956586","-5.05901463796444","2.87384755673566","2.79241571591915","0.744582765718674","-0.76176872714338","-7.54613341244634","4.67672084103215","0.273030087794712","0.782554992985639","-2.65624490826106","-1.66680470754011","6.22994515876638","-2.0789309857931","-9.63968122254784","0.748521857864548"
"Random_Index23_13_0074","-3.1429305685718","2.17202888739513","5.60371825849687","3.20142513007564","4.83706026040027","2.12203959562851","5.14907702642043","-13.0276914895967","-2.90619401835245","-0.366187741558648","-3.81032398563638","-1.27732807843785","-0.67390558185443","6.95679188059802","-1.47715780491725","3.14183759791036","6.40188991555693","-4.70119997548759","0.17194823578954","0.932483067499014","-4.4243833407487","6.927720395708","-2.06716172956016","0.0941075057060171","2.3793027808012","1.09384609829894","0.365284170038121","-3.81281329625067","-0.545676171955005","-1.07133170885545","-3.92147835809658","-3.19226850284594","-4.1995962905666","-3.08606711603977","3.20484332998764","1.67301098147909","-4.25467389409722","-3.15702312501145","7.12663798452288","0.153423654547639","3.37308256309274","1.40406215674747","-1.27478251762246","-3.61756076849894","0.148585039879683","1.09570234743991","5.09501207728593","3.36729123652304","-1.93681663492712","-0.541151840914899","3.47904801659255","-1.41481345722364","-0.823300924692047","-4.45552637637725","-3.73754648025488","-7.29855423141755","-2.11447293285723","1.20066351965662","5.15615004882015","1.12922573795646","-3.16391045979148","5.86615274245644","-2.82600658026864","3.69253262294832","1.09390834806934","3.42750950692654","1.54175890012844","-5.89251900736628","-1.05357431885699","4.42997036977641","-0.220750453094911","6.6844730679346","3.24859515577506","-1.05827988655508","-6.84977422655768","-4.6037797186411","-8.93519170422396","-4.15159441492951","-0.388824418109203","-5.18991933923308","2.52036454059496","0.200906937962025","-2.99787707814486","1.0072382646356","3.81667456674371","-6.71072722443654","-9.31931401442347","-0.788668717682298","3.49361079790027","-5.5030118492051","-1.06031493532937","5.39649217564723","-4.98671103874213","-2.17262709543133","1.38922288177552","-8.55112593897108","1.65959365501956","-0.398747298251824","-2.42783266420381","3.57406409812367","-5.05767391886051","3.08156179006061","2.94705528616581","0.830590473796612","-0.691881496150851","-7.6390103458438","4.7304316623464","0.249665123270234","0.758973804392753","-2.84970137022518","-1.61901600885775","6.33278990047625","-2.0892752337347","-9.57572206440978","0.92633157713297"
"Random_Index23_13_0075","-3.2070575728235","2.15157338775367","5.55151139888274","3.1737717887873","4.78531857089298","2.12648085951207","5.23917158881486","-13.0195153046899","-2.87454191686664","-0.25056261383456","-3.74059777256706","-1.15484205931608","-0.531573023491943","6.92153048579569","-1.42047584419925","3.07901754121599","6.30134216133715","-4.70346093471082","0.314430338571727","0.844778722714358","-4.41399748317884","6.8232961288253","-1.99952884643626","0.105489772035501","2.27187441062058","1.20345602190393","0.382201976730896","-3.75973177024206","-0.603173140515671","-0.943838327274838","-3.89657902932505","-3.15128253873266","-4.0340261351633","-3.05393815743446","3.16215518885584","1.74459347761996","-4.24797068797011","-3.13597724097065","6.98365195420692","0.142853912779917","3.27425145574613","1.41247778045933","-1.21299281585711","-3.60022890779834","0.143197270567808","0.986294709018428","5.06736276911578","3.28417888951041","-1.78923976232161","-0.651779465367984","3.51322540294938","-1.31245262317342","-0.709809230468421","-4.49726625977432","-3.56647963360328","-7.15843434630793","-2.18767580923313","1.23471992765728","5.07541963773248","1.199773117679","-3.22254743502959","5.84312928808708","-2.90793805569636","3.69252059420156","1.09058397068646","3.40887573147109","1.69727802128214","-5.81081624239952","-1.05310010028872","4.3587016974787","-0.0964718933464645","6.59991334451184","3.17536346989305","-1.01714285938635","-6.8878472809712","-4.50221247555401","-8.98713070811174","-4.1361812621348","-0.41671007017255","-5.20873801463812","2.39837142965152","0.240603573725986","-3.06916700406015","0.860504959202697","3.71508218804555","-6.71347329954701","-9.28849810268649","-0.767664294421067","3.47144998710276","-5.65998365132032","-1.19688064639437","5.38754334380582","-4.96085841346767","-2.16519586073762","1.44234658037032","-8.35050730776972","1.70008168739823","-0.377357795683451","-2.21722520822952","3.54916721269771","-5.00422574708451","2.96825401821042","2.89974242082126","0.824460237863438","-0.717598909591672","-7.66641883380497","4.7008171327947","0.313515670695079","0.768423066529742","-2.70615668133203","-1.6262540117194","6.29264641712236","-2.11041044036875","-9.59477756306354","0.899875748366682"
"Random_Index23_13_0076","-3.2144326665062","2.15483537258861","5.5794848117735","3.1812597769723","4.88878627173153","2.02965378957979","5.04777154700355","-12.913910044982","-2.85722810277674","-0.290629057154431","-3.73855766167442","-1.25394320928493","-0.674913439348945","6.84677070857411","-1.40271014509807","3.00650697370635","6.4161254558892","-4.69704616866259","0.18869913053759","0.820140766929651","-4.36641825781923","6.81869725166652","-2.0932036117577","0.00585417956078096","2.38660471181336","1.10740239812751","0.308639979776309","-3.80881977468495","-0.494997539999608","-1.04992045350277","-3.82942796826006","-3.20078313740481","-4.09812485904324","-3.12549156322742","3.07763560278473","1.71627047886853","-4.10727360646882","-3.05158480246155","6.9484478503598","0.013267867895023","3.32854950039538","1.29544815873845","-1.25365420733066","-3.59230701546125","0.148247432185548","1.04783305401858","5.11725941223941","3.33614133871984","-2.05992490715678","-0.487294936746097","3.54698382958194","-1.36377586225819","-0.760412418673201","-4.51563932869914","-3.63828332798589","-7.18405671603325","-2.11892858799597","1.11940299936222","5.08959986432097","1.08304293278046","-3.12713885730251","5.87676873843502","-2.83853483070835","3.71918142735917","1.02652652505103","3.38093628911104","1.46200310498182","-5.76097161033584","-1.07889968653195","4.44329708396868","-0.189086534834057","6.60920215256553","3.29491381070739","-1.1513170072073","-6.81141663535549","-4.51811302063557","-9.06768645893163","-3.93122208275396","-0.479874767031415","-5.07985050787716","2.54024538752081","0.120206098036827","-3.07052644830255","0.847864826786616","3.72736486253967","-6.65983110780164","-9.20665027654422","-0.833293221762181","3.56006969202372","-5.6388029777107","-1.05253350282995","5.27981756404826","-4.90056999254524","-2.30999213884791","1.36792300470828","-8.40921113636707","1.56799449592556","-0.404934096747275","-2.2905854481844","3.42040790338246","-5.12805846856989","2.89869379227526","2.92201096853502","0.717261640774688","-0.745214280489342","-7.56214213575458","4.70547107088848","0.157101027100187","0.884793850914562","-2.70958025847659","-1.54262352483638","6.36169816190625","-1.96206800703217","-9.65938218557992","0.790432168980283"
"Random_Index23_13_0077","-3.12832280597952","2.09509834563245","5.52538782622984","3.11386281889581","4.76648240559647","2.1118796285384","5.13412188631274","-12.9318122046252","-2.86571468952317","-0.2464878343095","-3.66864403338102","-1.14517127257465","-0.541391290801652","6.919106177755","-1.36438758765551","3.07431521877625","6.41216778729644","-4.67594265233084","0.334924284244607","0.870543520324119","-4.4210002637733","6.84409282689569","-1.99302621638293","-0.0356654959362534","2.22848911985149","1.13807594508359","0.304295123407869","-3.71071263197063","-0.607363049739064","-0.963803190047373","-3.84189937465989","-3.07612565956668","-4.06193504551116","-3.11723101348238","3.15408784903549","1.68957231944491","-4.30655483982737","-3.21278064598918","7.00691645443028","0.161714192737116","3.26670051970266","1.48375686793441","-1.18598006182194","-3.53003195274265","0.0298936380039796","0.977633948931784","5.03478041803636","3.25558044750598","-1.90452804964415","-0.655500418017906","3.45795935604691","-1.26749999275889","-0.690523461581935","-4.49883503178271","-3.60877506425402","-7.29100691597282","-2.17494102551479","1.18790253129019","5.00794515066577","0.998019958583594","-3.14030823731262","5.79152644481489","-2.7791007947187","3.62628777452089","1.17546493914193","3.4579665779998","1.5940286009456","-5.80241029926553","-1.03238417372648","4.39892674229125","-0.121306109092127","6.64260737326072","3.18165284045426","-1.02847218759505","-6.91850278472669","-4.50401786777933","-8.99823576958605","-4.11540171230378","-0.369428425411991","-5.23785094317876","2.43624956881923","0.228603076597784","-3.01507628977158","0.779972987420452","3.72527049201345","-6.681576122822","-9.18129596812858","-0.741742903273481","3.45637861136119","-5.62690938536256","-1.1952836540388","5.35493764595746","-5.07447497083269","-2.3857893117403","1.3829255794388","-8.47851372313747","1.58521979077592","-0.323950703073607","-2.38529715017382","3.51585248184705","-5.01600393469703","3.00227915637274","2.86114466528999","0.842547391512336","-0.629511590516826","-7.65310223841159","4.628393148836","0.329916714707245","0.717566119598597","-2.65572402526304","-1.70876297730423","6.21588842325509","-2.10792415495898","-9.56010672103141","0.922417146686672"
