"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0104","-3.19731096245237","2.17518172783857","5.56574776125154","3.1815346007801","4.86785137591145","2.06794316606568","5.10151340211263","-12.8844698625649","-2.79850989496033","-0.340550752350876","-3.74298010362526","-1.21539691460778","-0.676406883940966","6.86954064457499","-1.46523378444387","2.93963383085157","6.28928936931552","-4.58589179565311","0.191523263094991","0.73166759008343","-4.43858386463043","6.81125784769664","-2.12829294144146","-0.011132340798695","2.45088293911296","0.974665501227542","0.205055086207029","-3.77983918707851","-0.65318088284179","-1.04684767529762","-3.7729100821753","-3.14890220641647","-4.20056278125983","-2.97631973212158","3.13886061637331","1.59948750008654","-4.15887759335537","-3.05094656326406","6.9786187798172","0.0159729959697559","3.36035533255638","1.29412633814742","-1.25436429333751","-3.57799903223536","0.153017402544418","1.0297486097801","5.14755279998593","3.32067036190974","-1.91051319929064","-0.539633372706724","3.47957469577325","-1.41282039898343","-0.858570598966362","-4.59060252133522","-3.62174568694166","-7.15972701125585","-2.14970142300265","1.14200840181814","5.13223427895776","1.06565118229785","-3.03158812327703","5.82458337412059","-2.71797388678759","3.7142848500973","0.994413935636844","3.41215319240293","1.52357504460118","-5.79676812639995","-1.00777886200861","4.38745909840011","-0.283215772515469","6.57943329201369","3.36392739532159","-1.03891377886838","-6.76917592277373","-4.50452402897906","-8.95851127712488","-3.90261406630009","-0.414932918618056","-5.10575099138125","2.53977529325122","0.142865651096198","-2.97710324335427","0.7942770755709","3.76731020356466","-6.61636764524242","-9.28284014443828","-0.844939367760372","3.48225580058649","-5.61640109913131","-1.00909214581432","5.21539801130467","-4.81632192025369","-2.32378755441409","1.2577070414213","-8.38135862499948","1.63888952524169","-0.401241420478917","-2.49140163630547","3.41652485757481","-5.03530821057563","2.98601534250716","2.9574623773593","0.706546200666961","-0.733725878590162","-7.55034491811932","4.77933455188793","0.251999859343744","0.859903298011392","-2.81409492986688","-1.52489320469827","6.40827060901622","-2.0431126574229","-9.52630631758726","0.801847154268208"
"Random_Index23_13_0105","-3.10462597109636","2.04051276240528","5.47167863595288","3.14076753945006","4.88097785494079","2.03270533801036","5.16354380000583","-13.0635591559405","-2.86308949725732","-0.277137696859257","-3.80061641150481","-1.15745726658933","-0.536457604585097","6.92522700910859","-1.42682125263329","3.07118132945434","6.46541525337189","-4.64634449534074","0.275374578798162","0.87646593808104","-4.46050466478646","6.91143089593395","-2.05568064549334","0.128217950737104","2.33063432888856","1.21868560742899","0.409990815683626","-3.81488503031316","-0.50468636228594","-0.929747835083483","-3.93132768251125","-3.15620049278066","-4.08778533836199","-3.0602923472848","3.14217136292186","1.71443812359543","-4.40715691249678","-3.27396594874499","6.99815298264369","0.0532805097474821","3.33312601107155","1.38693442264046","-1.19112061878068","-3.59705122498193","0.100315682380896","1.04918684681266","5.05598065571323","3.36570778282856","-1.81553259051167","-0.555715603195401","3.50710774804872","-1.26920221419038","-0.673650361843253","-4.49232104220645","-3.51371197494583","-7.32296117541217","-2.04561570836888","1.1467506368946","5.09025802510726","1.14734063651284","-3.21785240447225","5.91623643637001","-2.9107053070807","3.61362805232981","1.12637570889628","3.4244425758425","1.69508764853175","-5.83576685538978","-1.18223802969717","4.36076183055581","-0.226683283811685","6.64792258663535","3.16025779248157","-1.07680131408566","-6.95812381170981","-4.66411189990522","-9.20843576025345","-4.10634792373081","-0.382713001730678","-5.31875343497437","2.42305845266334","0.108226075622024","-3.14188356908433","0.825513901986878","3.70573930694632","-6.74214967908153","-9.22818315157146","-0.718761276628733","3.56155966691953","-5.73581015233322","-1.16180969338084","5.36141153420715","-5.15290945490557","-2.2790598027562","1.36523688758226","-8.61310037204463","1.67480114956821","-0.353777739663535","-2.1656914623834","3.46334022351531","-5.10360105757559","2.9392303532554","2.86052176844702","0.742864467991891","-0.747448552658655","-7.52436695781525","4.72400768163853","0.197973620790877","0.749356620144195","-2.66298926815224","-1.86177265199295","6.25805693671507","-2.01059094047946","-9.60746337418526","0.806946107976077"
"Random_Index23_13_0106","-3.08775119040148","2.31567460526406","5.65087174533562","3.21157205316341","4.96675084613862","1.94904460806149","5.1671929573713","-12.878115983824","-2.81450479820436","-0.367094266711513","-3.83861668059899","-1.19524113321789","-0.75430635253982","6.94686973222301","-1.46678174548009","3.02929353144831","6.36237580780521","-4.72597945987985","0.190993863637698","0.921738007929595","-4.26195362938727","6.97903621330344","-2.12578064225713","0.123482649253406","2.40716716435443","1.14679567616678","0.483732289806652","-3.87655966608123","-0.399809708504827","-1.04892639910145","-3.91184833709912","-3.11016534060855","-4.08029641042034","-2.91782527090911","3.03278003049288","1.61220065674613","-4.31691757293212","-3.1421130200424","7.09538084915452","0.00785868989709025","3.4398026517073","1.3017870019917","-1.25702379819412","-3.6255377133194","0.179831495500284","1.05446268214335","5.20425645506851","3.42704419404835","-1.88065237190009","-0.494565487396245","3.54893989892091","-1.36924293199334","-0.782534634233214","-4.54085880503735","-3.49631726213867","-7.10083194509143","-2.06963483931254","1.04843782915504","5.2067188197202","1.15559647102035","-3.26003769456868","5.9820857100411","-2.90973484299177","3.70529535900112","1.05835245693195","3.2926178438049","1.58485993347899","-5.76882257957237","-1.12499727183216","4.48538506057402","-0.168057792852356","6.62050457588168","3.30572922622479","-1.09259474743968","-6.85915993390114","-4.55038347959451","-9.17822025552501","-3.89123347033295","-0.311295039021481","-5.19205658390417","2.44734554455291","0.123400151237412","-3.07768506282232","0.965823584560977","3.72876048211698","-6.73121783458804","-9.15503620624662","-0.834426742501319","3.61875783361582","-5.44704778250737","-1.09626078518708","5.51804147590887","-4.99313216520179","-2.25750706861199","1.51229777319796","-8.4289650007876","1.74182938143456","-0.450226864077327","-2.23449400535191","3.36801324369174","-5.20149398313809","2.88358970620116","2.96285101076919","0.651367058823464","-0.702269022543917","-7.47672245232766","4.80958252236431","0.155619828305353","0.844918786726632","-2.75680520391185","-1.6046076638649","6.3470742997248","-1.93021524294889","-9.69818450956727","0.732149646779967"
"Random_Index23_13_0107","-3.08148002082597","2.08215345613939","5.57484529948968","3.17876828407327","4.83318159928793","2.08145674112758","5.11313331716436","-12.9590486262393","-2.78279234387854","-0.278811533165609","-3.80152294272916","-1.18807504510194","-0.62306393733989","6.8620671909567","-1.45880858316652","2.9460154289424","6.24640278152456","-4.65890303349498","0.182295496930442","0.801690456461663","-4.27522578321878","6.79007503724254","-2.11573796617317","0.103384314402383","2.44570902135259","1.14943176891853","0.308085115875199","-3.88313569885989","-0.585210240976342","-1.06961516339882","-3.84942475601773","-3.17791460557496","-4.15973709839324","-2.87112049479037","3.04072006009044","1.73889991589488","-4.21318884849433","-3.01936507854312","6.93968813467197","-0.02070691096685","3.32030431396138","1.33085259041155","-1.29633838964766","-3.55454888968637","0.116718490016347","1.0960643557984","5.01596184290292","3.33264562743087","-1.86226874704179","-0.453633696150009","3.50385616513254","-1.40080919458375","-0.769242086599282","-4.42281932669388","-3.53910600807599","-7.02729511592686","-2.08752572469649","1.03783186388778","5.09530085891555","1.21643228747061","-3.11167235667935","5.88975304540009","-2.83780235778639","3.65439879016035","0.998653156999141","3.30698773162643","1.52817018995652","-5.73928499561313","-1.08711730638067","4.33864435027723","-0.178624166624555","6.5385694231261","3.23690709417313","-1.12980318515241","-6.73833808866979","-4.48286592015888","-8.99892723956452","-3.88561638590994","-0.366432177241037","-5.13145070722277","2.4482238921084","0.0914670471914104","-3.10030666730266","0.757108800248459","3.68275342389789","-6.59675600966902","-9.20774396035408","-0.844845738520886","3.56221016600052","-5.52813956568813","-1.07474875286787","5.29173046770978","-4.97679062353086","-2.25855398252107","1.33603813047569","-8.47106253649951","1.65820753364337","-0.386939436559662","-2.32014750561017","3.32073017961878","-5.13709665998159","2.83776625724881","2.89753561498966","0.73122070691877","-0.605524067388411","-7.48464775555225","4.6844041116433","0.258024508417219","0.877811514695481","-2.76080176101816","-1.65057296295435","6.28766271980166","-1.90900468930427","-9.6446027970279","0.847250957300561"
"Random_Index23_13_0108","-3.2278002427281","2.23714373415888","5.56926370966438","3.40296943552829","4.7575653254411","2.06686209494389","5.18799704226455","-12.9291370729569","-2.84978378174551","-0.318869814937168","-3.7764636220818","-1.25780521349825","-0.721915736331251","6.95534333770271","-1.50329238121882","2.89383144498557","6.45750162674767","-4.54291992348061","0.206611035451057","0.714715889616252","-4.45265838707089","7.01075783273944","-2.08843609461798","-0.03634650346613","2.4450145907062","1.05633922607552","0.229750397556326","-3.75450720030698","-0.716512425427809","-1.0641788532486","-3.82207650356514","-3.21695107784426","-4.17274205780838","-3.01795890268754","3.16654926940182","1.47731836246181","-4.13576179673548","-3.01481689228399","7.11895780080987","0.142414880821531","3.43819167130213","1.32271084399149","-1.1508804361052","-3.47586054580151","0.162739465284608","1.03261749166602","5.09408738785308","3.47245308012137","-1.97172994100526","-0.461598393884138","3.49328536668716","-1.45259301751203","-0.806799649954434","-4.59415517020644","-3.73334686688603","-7.21253817871887","-2.28763829665899","1.1834784831595","5.22206508381163","1.13945291934208","-3.03765160544119","5.891262175591","-2.79207311858237","3.81037324710366","0.965747490748945","3.44105475396208","1.47654294925489","-5.89509237009845","-0.969946767457215","4.43602811177567","-0.37587877035877","6.74543016724883","3.24478052490903","-0.985396705742916","-6.74161887432473","-4.45873447569094","-8.86692375181239","-3.89532219713703","-0.441037383552935","-5.07351892665859","2.68314018399132","0.0827472678459888","-3.00869703622378","0.904477908475832","3.85633951129708","-6.66655624055665","-9.23687571049794","-0.813948391305197","3.54018933165041","-5.57638538407461","-1.00950478278528","5.1946272240838","-4.94120808265401","-2.26172035847818","1.27288784106342","-8.28880229563662","1.53031849158137","-0.38665534033208","-2.41005994851059","3.49837348803823","-5.0563565033598","2.97577004330978","3.11535135133613","0.770396795449869","-0.680855323267955","-7.52984166462099","4.93428086064698","0.27249825330841","0.908115734510357","-2.76573054250352","-1.60034206066537","6.51489787488198","-2.08008203293929","-9.50759091386271","0.905141256041773"
"Random_Index23_13_0109","-3.13715354362837","2.11789048778053","5.49155532527942","3.05172487182356","4.75178922899028","2.16901543718207","5.14106566866258","-12.9925193629574","-2.74335515145137","-0.265417702833952","-3.66769532073451","-1.2036514399478","-0.569312819815128","6.89925130559641","-1.35430099491026","3.01235415572783","6.38938016553238","-4.58408628000482","0.240094259830525","0.819968345531442","-4.4075493953758","6.85385152379763","-1.95390324362487","-0.0167051062736542","2.22124369572956","1.10047781967675","0.246040085753941","-3.74478857790453","-0.758262674256499","-0.982312876825235","-3.77072509108443","-3.08069167861905","-3.94122102043516","-3.18004044821482","3.14469400633949","1.5789503002008","-4.30818360786644","-3.21906469361226","7.0155950981689","0.111639089752107","3.26296498882966","1.43853755374226","-1.17603701105337","-3.53103391615906","-0.0449895574058468","0.985028770091604","5.0077030664735","3.26448212423983","-1.79518100429863","-0.657554057592608","3.41394429828858","-1.34567761683498","-0.682415034765578","-4.65816007909792","-3.59649643993284","-7.15442621142286","-2.29542464313944","1.14585023010962","5.07001625810092","1.11509631687725","-3.11249795684481","5.78357855380178","-2.74202439646157","3.63006720025347","1.17077558423839","3.54249137915739","1.58432950435516","-5.77754476472318","-1.14199423421372","4.3443589378578","-0.113143730543132","6.62971821420363","3.20698908109471","-1.05422536336188","-6.80210723596048","-4.51722609228958","-9.07700322555169","-3.94345440360021","-0.356375343451236","-5.3723140220735","2.46029956940139","0.319451641625329","-2.93321956941372","0.718228571244005","3.75057264595423","-6.65652147601509","-9.18442495190621","-0.752714697627097","3.48342050062626","-5.5531875317739","-1.25955353988813","5.33870246112647","-5.05039345474125","-2.47632461788906","1.25703685171929","-8.41924101389485","1.56144190389812","-0.245766907627588","-2.26887608755522","3.4538551933496","-4.9862672590735","2.96103969808459","2.88396804848017","0.826502775980804","-0.701004264279862","-7.57021342321561","4.69334217221617","0.347600522429997","0.757855022828947","-2.66555888712554","-1.6813158147915","6.28630009283891","-2.12193262306524","-9.7333548030939","0.964870542012894"
"Random_Index23_13_0110","-3.28296909130157","2.32141025599415","5.83125556093376","3.39625969364654","4.99537705251104","1.84049915093826","5.17455635513936","-12.8125917421481","-2.94995004567912","-0.525970720854282","-3.99154618380556","-1.33164281729258","-0.750732982185436","7.0525393631206","-1.57641208709205","3.0640402861454","6.47652039889274","-4.77755778951855","0.0489162615660584","1.0767137689104","-4.15639586725157","7.02645938331027","-2.25079152415676","0.194311368591296","2.5044226555612","0.954514604582375","0.469280875257836","-3.90159194256438","-0.462062759239145","-1.18035833477562","-4.05796023712685","-3.27050379852751","-4.24689853035957","-2.87080119779711","3.12511100729922","1.49373980387585","-4.20077573610502","-3.05325873165383","7.15019796151568","-0.118058144371281","3.36822391863398","1.2354461652758","-1.32378873949901","-3.6903357673205","0.284255737755433","1.09169977921513","5.29993339013294","3.37849339594944","-1.97639603174144","-0.45041539483316","3.64068463413967","-1.49604751818318","-0.943895949317315","-4.46085983451228","-3.67753111134791","-7.10207443029291","-1.99310149369764","1.20331824001275","5.31733253946201","1.28631055502434","-3.28935746175947","6.05722419630044","-2.98247997453209","3.90487231688323","0.94728461896523","3.43490075880141","1.49642109967074","-5.89080757684609","-1.16199195344464","4.62679291724308","-0.228340422177373","6.84219005050002","3.31347002348285","-1.0678752871081","-6.88707359408152","-4.5308218414771","-8.83961924214239","-4.01515473947902","-0.540853886823178","-5.08748643510885","2.54858415285387","-0.00794236514533997","-3.13251203548259","0.959382983008396","3.83147399915425","-6.7775649188096","-9.29771359888819","-0.901016396312001","3.71494693920302","-5.49698528219447","-1.07121637364831","5.5550901093826","-4.8130996946876","-2.14298274685752","1.52543486336987","-8.34202935311844","1.71408275566664","-0.528145262002209","-2.25612070883429","3.49268990485023","-5.10073962914284","2.97404261472294","3.05200626365628","0.616648342014187","-0.788672657593216","-7.42684137081525","4.83265022062273","0.142531338509837","0.824598991093913","-3.09155147921206","-1.43838379683043","6.33907125845194","-2.06741872814733","-9.59374258954197","0.683000452313333"
"Random_Index23_13_0111","-3.16216017761533","1.99427660725762","5.45160103192577","2.93768834102293","4.63704411512457","2.43183422726194","5.22668401439157","-12.9126841128347","-2.62382682987714","-0.0693678802975197","-3.5187009733515","-1.0532311826706","-0.416394906966133","6.86144623168221","-1.23777219536608","3.10568393895135","6.2582935278359","-4.7021936755094","0.477782548653307","0.793266587266315","-5.07427372161178","6.66945748180761","-1.80705807341317","-0.149182757033906","2.25540358539821","1.31737664086541","0.302309394793239","-3.57155527935867","-0.648208603743735","-0.834707665697219","-3.74479532092646","-2.88682097266656","-4.20267929282236","-3.32215142390746","3.19728464043433","1.84765682595651","-4.23216799140041","-3.11469933618524","6.86580115318221","0.350476409659613","3.13865636710669","1.65049825824366","-1.06778415967761","-3.48126421910069","-0.0361196429083798","1.02526048976152","4.97457049811046","3.14500842202849","-1.88881412743243","-0.823486893493602","3.32449830127649","-1.16861116473597","-0.572995373539366","-4.4198391774269","-3.59143612533477","-7.13756291570945","-2.23529575630358","1.15663311607751","4.90913112192448","1.1291812201282","-3.17101568261985","5.71672874473517","-2.71033563673882","3.60417459988807","1.27428305810147","3.37992621767402","1.72311211230338","-5.71966534626942","-1.05484066910269","4.23455863666064","-0.040228275981144","6.56782322136708","3.04973452457023","-0.991066053890637","-6.79858711100632","-4.34686463915901","-9.11478918369166","-4.28528590620024","-0.254669480551635","-5.28136647277652","2.34298962829365","0.40498421694397","-2.89637792905775","0.657901531913484","3.54191483063836","-6.58197857999936","-9.12058766748433","-0.662920227016252","3.40159903751695","-5.78478814295053","-1.24509188234421","5.2494489110128","-5.18671105876212","-2.52883255333333","1.29744510369847","-8.39341952663538","1.50461169984298","-0.228141522555103","-2.33220971257295","3.51206435835263","-4.89988170380842","3.012094216002","2.72286821251743","1.09615107690296","-0.501757794471193","-7.7134037873024","4.44398054470626","0.447235098219074","0.550230773400458","-2.63390314338219","-1.83612117619962","6.19773473891241","-1.96753248113299","-9.59302893680556","1.04005360892814"
"Random_Index23_13_0112","-3.27942007015327","2.23727690907448","5.73523592022933","3.2961486137904","5.00505816748072","1.9259112415737","5.23545035531014","-12.9443918399147","-2.73113515701596","-0.462753722409649","-3.95392913844716","-1.35618028638041","-0.782635533304702","6.99667309410677","-1.68550951661502","2.95175657360708","6.34270250077878","-4.70541027850688","0.019005851352596","0.886466664214505","-4.18443593864229","6.92188492701443","-2.3581076945164","0.199100944149167","2.4316904768069","0.984498535331895","0.365517990394426","-4.01528677988963","-0.586070352499808","-1.20297553436724","-3.88141894192365","-3.33891622161673","-4.1288502664711","-2.70791383721013","3.06973450121377","1.59268760112811","-4.13238083472046","-3.16573563943638","6.97935888651158","-0.0511605239435933","3.46773538272225","1.12280952364699","-1.34329259027836","-3.77277296555965","0.185749111509185","0.974920063595861","5.29884858352897","3.44404963131063","-1.89503348068336","-0.365616097764495","3.70328850896942","-1.42893576274739","-0.894869064225466","-4.63047983898939","-3.65498124841073","-7.19621212327445","-2.11520509215484","1.10793782270545","5.37499084989275","1.39986272396536","-3.22613912906994","5.98976650089261","-2.95356731341986","3.86947773666065","0.917822577497145","3.39452786044998","1.64333067158168","-5.80839296658769","-1.2389945509206","4.53853448565272","-0.118661582587131","6.75295761597282","3.35742395291006","-1.07464609047387","-6.84723579103197","-4.4957258686189","-8.99518740033957","-3.84214466819035","-0.541388271007915","-5.01892814809082","2.53432260533649","-0.139775072294668","-3.19781216115245","0.880856030440568","3.77783085622384","-6.77488890957038","-9.3026507018103","-0.867002012631873","3.6894257846873","-5.53108612636067","-1.00148392176893","5.35337456038427","-4.81168899559642","-2.26801706958923","1.38877958110671","-8.46888136758598","1.73114574682098","-0.492604169779102","-2.28972193822604","3.38968299098137","-5.1340804717591","2.879585077045","3.01448587789292","0.627418572747821","-0.66570463306547","-7.44633202037625","4.89071743149784","-0.0120410583668791","1.03243234197965","-2.90078607526871","-1.43951166113924","6.41859737382194","-1.90445142362745","-9.67973791014727","0.610094401045214"
"Random_Index23_13_0113","-3.12180296564888","2.26949788458181","5.73748345385152","3.22775541642856","5.01549449684647","2.01608573559185","5.24663439475407","-12.9693891029696","-2.91082407705529","-0.289147182049391","-3.79843567638527","-1.21316797194726","-0.626589181435191","7.08887025521636","-1.48381701705701","3.29165243275888","6.33487098276503","-4.81376927520625","0.181022863859308","0.94922931391542","-4.2965925792689","6.98528242921948","-2.08722865145899","0.148029705527236","2.29676293348715","1.11243511111342","0.42218888347692","-3.8445144091196","-0.571463876784291","-1.05225864118291","-4.0882566490031","-3.17623392352383","-4.20125074489538","-3.07290807043064","3.10810856800394","1.73778586908523","-4.41033780766713","-3.14668967713145","7.06564761333616","0.037764905172913","3.43123939700079","1.38507249381135","-1.27092269023589","-3.68838090159119","0.176747710796354","0.991772101169099","5.24015188445032","3.35196960632723","-1.95889036712184","-0.611622162316208","3.60536466062877","-1.35321469152729","-0.774175299463233","-4.3923795637496","-3.54065087216198","-7.10277890953493","-2.02023984844035","1.1136980737507","5.24754024958659","1.21904976167184","-3.31141768007647","5.89152649155104","-2.94058571469245","3.72004564220424","1.12266931571557","3.30229789547947","1.56521247880138","-5.84471835385169","-1.05479899296547","4.50344134264157","-0.0881735391888146","6.63221706524199","3.19131191306426","-1.13172092911493","-6.92473405793585","-4.59606964677066","-9.10675042846658","-4.10878525956135","-0.355773206930067","-5.23670832192139","2.42329524750412","0.163647974095528","-3.13599079454259","0.896775966917409","3.80323832678168","-6.77559377699669","-9.23347931920588","-0.791511093926094","3.61015474274701","-5.65699248227197","-1.17433539490211","5.53989657332142","-5.05833815572016","-2.24004400645061","1.52919205226615","-8.52154459326203","1.77977399257246","-0.432324537806653","-2.34836917625954","3.53539059508151","-5.15182803650009","2.87764322102365","2.94394525997593","0.778334951088847","-0.682392797170825","-7.63654059463507","4.72779820803362","0.2298898819648","0.799377707416412","-2.67491912999253","-1.61912247413685","6.33073457974408","-2.02784726022817","-9.70454645297393","0.782830388279419"
"Random_Index23_13_0114","-3.08197024021994","1.98980164767043","5.4662577233226","3.02736391980873","4.73298044341238","2.11864865128998","5.10205059352167","-13.0159623523525","-2.90356046501393","-0.231035622000314","-3.68322421457934","-1.19479633658827","-0.609736050613052","6.89503566897779","-1.38948952669766","2.95588729397069","6.25488037029001","-4.63659337763753","0.237983949047646","0.796271519623964","-4.46344191388881","6.81637848658419","-1.990176084853","-0.187806461617188","2.29481887480202","1.1645803399812","0.342235660638952","-3.7204605370309","-0.524343113468023","-1.05765890352448","-3.86783809407084","-3.04590137744389","-4.11749858195114","-3.33987288753463","3.16550450019225","1.75441478334265","-4.2893476413251","-3.11354904600836","6.92359607121191","0.106078122718961","3.18830212495659","1.46487992852359","-1.2340308144065","-3.55208912553637","-0.0475230368586116","0.943975862826019","4.99716409814021","3.23400359569889","-1.85608967043873","-0.752601816651881","3.42990174705481","-1.31255880623107","-0.667653946895337","-4.47311359753809","-3.65391094403871","-7.27284068664124","-2.16808393891071","1.14843145780403","5.04835193288848","0.997697895237848","-3.11484291605089","5.75817777035631","-2.83507783724081","3.54486579110463","1.23105060261859","3.38226303606059","1.50567719966663","-5.87542677280806","-1.03281681632574","4.25751357819161","-0.0824827382558971","6.5169630316515","3.05883633296004","-1.1442959304953","-6.8993313543823","-4.49558031521601","-9.16145938996367","-4.04382859864098","-0.312069303440626","-5.32491944591969","2.37277820160107","0.265336145188083","-2.97903514967521","0.730311624317851","3.6912399804555","-6.63810833117901","-9.19492978431573","-0.642202503070496","3.33325476202705","-5.66126950723977","-1.16807666512534","5.23851816899465","-5.11718312788842","-2.43367883625837","1.28909403917405","-8.52570197633617","1.48309597381472","-0.32017466062034","-2.34529288436736","3.4795139342324","-5.0763442325796","3.02011733106525","2.76764553409079","0.840501463954494","-0.732198768749943","-7.68062895017825","4.64838902805399","0.335140884747579","0.672877373441365","-2.66894461169231","-1.72993460333378","6.25360450062114","-2.14027590891528","-9.70259787480899","0.957741650744534"
"Random_Index23_13_0115","-3.19675693769524","2.28125879194046","5.59402179157048","3.28313687724382","4.93048268157933","1.98663526408668","5.15270156682644","-12.9231762410497","-2.89715590428352","-0.424592600939248","-3.85212786950112","-1.31416658553976","-0.711182801974646","6.98523123353545","-1.58622988513853","3.11079121599045","6.33403231789702","-4.7644749092769","0.0662415909051652","0.882241003195263","-4.31254979176274","6.92659373577123","-2.15453926724375","0.103814928773325","2.37332208106689","1.08346241055421","0.386427196642328","-3.93246061359122","-0.519851208137693","-1.11870313845737","-3.98254981592549","-3.21526834793943","-4.04845162074818","-2.94606240976679","3.12641132765215","1.67152857630912","-4.19434829553322","-3.05287706223564","7.00581617441889","-0.0245599215486518","3.3978526232445","1.29993689743773","-1.3249504323577","-3.67705528327194","0.166955226426052","0.990116491326981","5.13734162452814","3.41437413256964","-1.99162683206441","-0.491214968414721","3.58623716265295","-1.52721779309518","-0.847313196815163","-4.58172417391386","-3.56055672699755","-7.18099660569061","-2.10550812440543","1.17134749911637","5.21665828593702","1.21912857985862","-3.26198408853278","5.94221206118069","-2.90708707600943","3.7175692428042","1.00219099285513","3.34562668106449","1.53929020752126","-5.90943937833576","-1.18955325345685","4.48429367963656","-0.171095226011301","6.63559058840567","3.28264346358563","-1.07458339571489","-6.7938786407131","-4.63252283331595","-8.99951049411757","-3.95670673243193","-0.49186038920179","-5.21151867202515","2.51273533331606","0.125282138676737","-3.11399719017171","0.879231492529253","3.7982509865185","-6.78885846897385","-9.25726445199886","-0.869789682989228","3.60010112640969","-5.57264833763734","-1.00183460143116","5.37466600025713","-4.93951651094415","-2.26968930871753","1.46994234423198","-8.45308037000923","1.71322053089228","-0.450800294647582","-2.20836960340189","3.45589694372303","-5.25978654557132","2.88259594437919","2.95441692449186","0.681724435397113","-0.756156094615305","-7.62359733529563","4.80725044582167","0.199806281754439","0.853041926881538","-2.822752312359","-1.56214905236824","6.3935888597855","-2.10295538413019","-9.741966298274","0.845401172418163"
"Random_Index23_13_0116","-3.1797248474995","2.16872068342837","5.50120245942761","3.11664182857059","4.70472219134028","2.12630582507414","5.20751277278818","-12.8847714806037","-2.78473364779093","-0.317313302039866","-3.72495049157957","-1.18689600110975","-0.615434511203392","6.89529750588705","-1.43982728236931","3.04329912070526","6.39521222565509","-4.61392833830031","0.288313873180539","0.797057263123787","-4.35105827821475","6.85477405419083","-2.04858490607647","-0.00744813614613451","2.33947452126788","1.15760617072271","0.359810652990568","-3.80489617757631","-0.520220639477755","-0.991754765265596","-3.84858442138251","-3.13270794655624","-3.98866191766946","-3.05453258401065","3.19145629291534","1.62710424963151","-4.25364748104814","-3.06151946314383","6.95559272617475","0.101582134888181","3.24726117664984","1.42049692912869","-1.23987658703676","-3.49678477664229","0.093436221873804","1.09686304710088","5.00214496425674","3.33007954645658","-1.82106046672164","-0.605564059773509","3.43974401433728","-1.40738716240986","-0.746798141441638","-4.58228360221973","-3.59964681921436","-7.19240449974823","-2.16584342972706","1.21493962108573","5.03190256315327","1.08079039048296","-3.09878658242153","5.80678763594611","-2.80177892022257","3.63457237813547","1.07402263755381","3.46112460777408","1.63071868107423","-5.86084334493971","-1.04832265692003","4.32370412643897","-0.213328973901863","6.59936479165705","3.19163097677775","-1.11932192388691","-6.80990937657704","-4.56566326755313","-9.06644349677706","-4.06239716214452","-0.457439442131165","-5.20027665305144","2.44507699965034","0.200521667223726","-3.03384290374987","0.774215366889016","3.6787525698258","-6.62289973499271","-9.11027728163581","-0.806966144432917","3.48019649114956","-5.61204929255689","-1.16129801425948","5.29648120505104","-4.86455713920744","-2.27931013166146","1.29627670430592","-8.46113141432109","1.62446682002309","-0.430976263209384","-2.21178530657852","3.53317508933872","-5.04097331098575","2.95807106449457","2.80984173144734","0.769204604698835","-0.654438354158862","-7.55705563187359","4.66457449673673","0.326997563522439","0.706773873446237","-2.79103150785424","-1.6005454247284","6.31258995170612","-1.94895878461562","-9.62121757254884","0.882328246702687"
