"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0117","-3.08065391029031","2.11459650634475","5.55375495143024","3.11500896637897","4.81826627226507","2.14718862409464","5.19450193609885","-13.0079772913046","-2.71557798334136","-0.312191899495736","-3.69244878275232","-1.16417401261771","-0.523152189803643","6.84858058204396","-1.37831044795739","3.05669283184274","6.35422394994281","-4.5887894941166","0.250977592974664","0.783386008374932","-4.48443654427418","6.83905409428232","-2.00158968772127","0.0610875377987481","2.27449995867303","1.11482580525577","0.353806603859866","-3.739398829574","-0.691218664743163","-0.924875232564926","-3.84597496709116","-3.15249761430645","-4.14445348012107","-3.08657157369111","3.11765128517985","1.80221762787495","-4.2115830855956","-3.18056315068511","6.97054000480063","0.152997562052722","3.29600528574634","1.41724412566042","-1.18507394600181","-3.51480310944963","0.0879441668546135","1.02008625687959","5.07948585767486","3.34200730014563","-1.89989875021721","-0.615098696550671","3.4589007167247","-1.29900369250551","-0.74271470887979","-4.47145157547825","-3.69596162823609","-7.19236680630911","-2.08829815310269","1.1365637069594","5.10579517939295","1.11381090130843","-3.14208730225835","5.85320294848938","-2.80011075961723","3.64918034748387","1.10965728630162","3.37368482909787","1.61309644040165","-5.84169141591625","-1.01985712911935","4.41887760018771","-0.147763772254198","6.60906412888023","3.26925881626173","-0.971631045975352","-6.8478129549502","-4.60244967620241","-9.0956948509335","-3.98155368666297","-0.342352798766912","-5.25222681427061","2.40055068466011","0.210112060311954","-2.9830218040462","0.927419339679759","3.68169892270085","-6.62871924179054","-9.23155776424208","-0.865228339674043","3.51548152594382","-5.63023080581527","-1.22700620628955","5.36622629764591","-5.06315989017617","-2.29916141502305","1.35046078285729","-8.53320816807813","1.67490501734264","-0.324040283350801","-2.33730443186686","3.45410846849195","-5.06872960195761","2.92330849956833","2.78511216261255","0.820721305711262","-0.701124505038841","-7.66899705287378","4.64036128163714","0.317606579681468","0.793550477186731","-2.69634701448341","-1.7464026767882","6.23126354629269","-1.91377899423253","-9.62037594704415","0.847719739340389"
"Random_Index23_13_0118","-2.9958349657981","2.01604592378313","5.44093145878954","3.09632331773068","4.76358921499435","2.05912602352766","5.14113230133239","-12.7937161000354","-2.90496575888847","-0.135225356126973","-3.59069294568815","-1.01595452660365","-0.481797820910265","6.8926697294284","-1.2370776052779","3.18198731069783","6.18910926547385","-4.84458229533123","0.391168764359991","0.967858589747691","-4.45971708307041","6.82258912550992","-2.03400597968935","0.0955122896622609","2.17235505789151","1.20183207803362","0.3213240995327","-3.66638967685301","-0.610039905048771","-0.884330703663757","-3.9518594632334","-3.01582746715761","-4.08958908155276","-3.13544503815572","3.01343877520111","1.80195959830293","-4.37161851646518","-3.29284093433547","7.00617664413529","0.124215847670115","3.18048431316213","1.49645876772761","-1.15400397203047","-3.57118710811197","0.0748989525201913","0.881220115932202","4.99515131208023","3.14673088405904","-1.97375816661843","-0.734321842784665","3.46208344999795","-1.18467886048844","-0.674799225325922","-4.3431622214106","-3.50916381922904","-7.23813470566795","-2.0461169947155","1.08808100333145","4.96101935841931","1.01219569631826","-3.24824395793491","5.68367193254208","-2.79142299061653","3.6129416118143","1.21458314532523","3.27236209470254","1.57631090104495","-5.81356827198682","-0.880366897789964","4.37926570300464","-0.0920477839525605","6.56584929353146","3.05634324660871","-0.997105783738812","-7.02881795308868","-4.45191227896516","-8.95480778337929","-4.18769312818493","-0.435056078934386","-5.24348953973419","2.35523173965832","0.233030245218882","-2.99155280914352","0.854743127398792","3.65838379689519","-6.69994588065995","-9.1711750682584","-0.60889406407955","3.3157164438995","-5.77838934298284","-1.20462410588899","5.28434755068751","-5.10414716441976","-2.28653317184375","1.45993570883255","-8.46143927752884","1.65396497285961","-0.350108416350717","-2.38104388747014","3.46278335876471","-4.94871825430538","2.85825719855047","2.79151611520991","0.915331718853881","-0.84853446226923","-7.64228536947447","4.62044486819524","0.332564236014013","0.608470129664262","-2.60115113831959","-1.73431757051779","6.18108074988619","-2.06649509706787","-9.43408179034951","0.827533109729258"
"Random_Index23_13_0119","-3.08341321173737","2.12738716458191","5.60068896787646","3.13397195781712","4.85927277097972","2.13061394727602","5.21690941038879","-13.0165912459228","-2.78177295503326","-0.291754596097561","-3.75149082618181","-1.13964591081493","-0.599484133105921","6.88805801933414","-1.39829222537676","3.08623092503695","6.26987845963051","-4.70976704908321","0.265126333552908","0.911123068539096","-4.32194255115925","6.77258584227875","-2.03430809454347","0.0723582135437359","2.35028158643005","1.16347026117583","0.368695120887034","-3.78616741799106","-0.57935333059445","-0.978609580476084","-3.85464449565392","-3.11269216837638","-4.01291036762801","-3.00789699462512","3.14420891096698","1.72317274089202","-4.24104141736909","-3.02257298272063","6.90214997826187","0.0498377171343468","3.30900356310438","1.41248676647011","-1.32441268178095","-3.57771121404341","0.0702145802123162","0.978214341204139","5.11130545798231","3.30004242753184","-1.88288088499498","-0.592055087190969","3.47313391478588","-1.30177716561843","-0.72221978962442","-4.53974992495827","-3.5336952947964","-7.07743874969858","-2.15823851471604","1.16159936646284","5.14452766061269","1.23678060553301","-3.18086044509991","5.85560567646627","-2.8852890081621","3.6671837438876","1.11097367173695","3.3640046417321","1.65069524499678","-5.8132198412862","-1.1016700644268","4.34738720176723","-0.159935827290488","6.56951409937298","3.22022267438344","-1.10813353153674","-6.81295380367427","-4.50061006534731","-9.04515386542786","-3.99348206357808","-0.345499606198997","-5.21413095515824","2.41140721120627","0.237419313656721","-3.06901331732715","0.794000935492523","3.6494726605647","-6.69973859483451","-9.2488735272046","-0.763678503934182","3.49731854282731","-5.58948434908535","-1.15559189334016","5.43824223632034","-4.95863022972572","-2.27129332634191","1.43439869052293","-8.39339356784481","1.72071181673486","-0.329851989847085","-2.20668709627711","3.47954877696786","-5.02069913123654","2.93118101733126","2.83404459217669","0.751910273088415","-0.685812032096992","-7.58947668336726","4.69445512910044","0.27733786699434","0.837156896623321","-2.72873661469426","-1.67782514482598","6.28933147057774","-1.98389478759092","-9.73873239932081","0.8625902865796"
"Random_Index23_13_0120","-2.92005335405609","2.1068452964904","5.59168916885426","3.1236732132546","4.94915844107824","2.0813635385774","5.11137506036813","-12.8481063846396","-2.76738601572853","-0.254307768795317","-3.78642875939202","-1.14690628313036","-0.518565445007331","6.92203597084247","-1.41928510423139","3.12872087695665","6.17799533353105","-4.73893925538859","0.33509299777946","0.950575835453793","-4.22149781232978","6.79363271186275","-2.03766838140972","0.172873983284852","2.3047177697604","1.29124107338143","0.424725219178454","-3.82341525491818","-0.32328928713185","-1.00277361560135","-3.94696618436756","-3.09602266550666","-3.96087834673799","-2.84845337116926","3.04944434466508","1.94074285579611","-4.18832998832132","-3.22959904054866","6.90523319090289","0.0829506280973795","3.46651672004275","1.4757312602221","-1.29430801488687","-3.59891157729688","0.287470514621032","0.932064403417196","5.16537847673301","3.12202965620109","-1.87443020078675","-0.578445133289557","3.63399187379592","-1.32333088408601","-0.667460267683959","-4.29640417814249","-3.47049877515814","-7.22891895247269","-2.01053193408367","1.06861514155105","5.06857725053436","1.24107626380103","-3.14378888824194","5.81810228250542","-2.95042577993426","3.80321796859897","1.10520714469882","3.27545242507934","1.66712795432771","-5.66359608576335","-0.987963735788931","4.47956409961066","-0.0559753605283636","6.52091351917916","3.34738910094805","-1.12764428199464","-6.73700544859603","-4.40333081163561","-9.01884993069536","-3.90242564081576","-0.475835977979095","-5.06260009348007","2.38010764214785","0.259774621098171","-3.12966284366631","0.893839413947942","3.6887392303718","-6.6375933052028","-9.15963077143758","-0.75832572447258","3.43975735416893","-5.59105226084692","-1.21676712891541","5.44039707341875","-4.8655120081163","-2.15768301381032","1.44604709302296","-8.3765067386433","1.83198830005029","-0.421153441359923","-2.07105494933412","3.43608583927253","-5.11485394972161","2.86903159834389","2.7843611562544","0.761554269824258","-0.759425707090208","-7.4990649422975","4.55904957990474","0.316199284450265","0.926764708659666","-2.69736310076088","-1.51028514389175","6.18580692906682","-1.84189571214132","-9.70048864600656","0.849199898743926"
"Random_Index23_13_0121","-3.18490917022671","2.07444077045011","5.58272132923066","3.14822346017493","4.75643171500502","2.19034801486455","5.37220863601754","-12.9835721697951","-2.72457282942114","-0.374375837136185","-3.77087198379553","-1.28931997247072","-0.696034888409996","6.82093295593564","-1.50701159063114","2.9660631289122","6.38556024281108","-4.48314545857487","0.200685597363194","0.830699893999548","-4.38112345900628","6.81986918204523","-2.07433236436346","0.0125915868843066","2.36338065564646","1.11804521452912","0.303721892175332","-3.8149165246407","-0.692291413256797","-0.988475163749084","-3.7341706570798","-3.11761962724148","-4.08849298802389","-3.00396080554806","3.21106258327283","1.60290474561962","-4.21747218297089","-2.95485225574922","6.96444238641724","0.101786437482647","3.29869931310988","1.31717939163384","-1.27590872334935","-3.5573767646009","0.148064456160708","1.15828440394912","4.97477913544096","3.36467171831409","-1.72571552046518","-0.530206009944052","3.43619745023873","-1.35023417059362","-0.813976940839177","-4.47684210494815","-3.66884505388684","-7.19998385884193","-2.14928403815193","1.1829384046231","5.10502108909192","1.2607759375093","-3.04560012313485","5.91288415010834","-2.80554739320446","3.62021489120518","0.998876024228113","3.45269047747709","1.67032980077183","-5.76078065208985","-1.01514930726656","4.29348011679449","-0.21767196485862","6.58341405689827","3.17145732896962","-0.903214527892678","-6.74923137555706","-4.53787309971635","-9.00765134577669","-3.98615099009087","-0.328596555723909","-5.16003298662869","2.41403429737589","0.145756651498656","-2.96318794470614","0.826264916541814","3.68801671209304","-6.78130232026777","-9.19165766383884","-0.809519209565057","3.47909434517875","-5.52375849598557","-1.20620297029921","5.29963808212891","-4.94532942943894","-2.28794815249257","1.25365222014393","-8.45004911399985","1.52495750914738","-0.285084730200712","-2.37693593563254","3.47664611972942","-5.00544060107303","2.99234574816256","2.84496537938014","0.827602269931946","-0.584103125126604","-7.57518922626523","4.70159176521073","0.252664025979952","0.746013018799274","-2.71157201245268","-1.68557231551509","6.3094477284642","-1.97943572389738","-9.59500042206368","0.91809328088678"
"Random_Index23_13_0122","-3.16489949214178","2.14744029047597","5.53265361603074","3.04291595989753","4.78000396409006","2.20607342770095","5.27813352050159","-12.9156120911504","-2.76379239148192","-0.13157933710763","-3.62794960796502","-1.10509730194337","-0.473642143183007","6.89014679796494","-1.29025490980643","3.07302412271095","6.25569655102086","-4.70596957086851","0.377228952085393","0.854694885787301","-4.38552309972731","6.78340839612104","-1.90841620863488","-0.00440148197794236","2.21880632704187","1.21891450453608","0.336292508664254","-3.69215527965751","-0.636935726201133","-0.938476188001506","-3.82211789981069","-3.02189777234599","-3.99364418408061","-3.05582458932618","3.07021178290651","1.74156045627034","-4.18505352243299","-3.10644821711318","6.87757573409683","0.130600802240494","3.29766104811517","1.56890979422795","-1.20727026817789","-3.52918832301257","0.0611140055083015","0.934518211412844","5.04324954261203","3.22879601084185","-1.82874530072933","-0.690044801528509","3.42894138668272","-1.27275291915487","-0.659783238767524","-4.62632238901473","-3.60762665632813","-7.11858924427595","-2.2801021081457","1.11601184483305","5.10827548883536","1.21772846939061","-3.11231574072445","5.86642066067274","-2.83250956236238","3.62745529695361","1.19374524754187","3.36155975978672","1.71526339461184","-5.79759783569708","-1.01939659090168","4.36331830229354","-0.135535787394079","6.48054833734644","3.1518293209337","-1.10876000810802","-6.8850043736242","-4.43968486483518","-9.10675269809786","-4.11652857763931","-0.30460051478303","-5.24025712429856","2.3498467595021","0.330984668908541","-2.96840926828828","0.687460572687523","3.66392750003584","-6.64404741198717","-9.21102583596171","-0.678903800515093","3.41734899269055","-5.65092744615667","-1.25521196393085","5.33453653654678","-4.92695593621263","-2.36214972287564","1.3656114110321","-8.50134691570936","1.67299293930403","-0.214405879674232","-2.27297623903188","3.40975526473771","-4.96598899945961","2.82742797201866","2.75892132601438","0.943892280640824","-0.661494695190043","-7.65460523524497","4.59025858609258","0.47558764948385","0.768488647183908","-2.79848880927686","-1.66622927446885","6.17990545865543","-1.92739066754692","-9.6940387173974","0.980869365030335"
"Random_Index23_13_0123","-3.17095484389252","2.26853361318391","5.70475374560345","3.3138255666602","5.10607352419957","1.98512903753869","5.2197925404317","-12.9843427905544","-2.85099439359557","-0.37302265069663","-3.8255182874882","-1.31626879815494","-0.580835613530346","7.04192279251471","-1.53047732136087","3.20485770835344","6.37860639242373","-4.80855115048334","0.220736876757075","0.954529944740424","-4.33583235980614","7.00931363545669","-2.17985480254455","0.207577410797401","2.39740644246718","1.05657697043464","0.391043488181514","-3.89503845145334","-0.421430333360468","-1.09160423670646","-3.95682952441222","-3.16365818026075","-4.08053111565508","-2.9196632798929","3.10186649181715","1.70618270809167","-4.18926789306082","-3.20513540945745","7.0602000981933","-0.0249725447440266","3.47552381878881","1.27040509114398","-1.37579058133658","-3.77774058167793","0.210360344949839","1.08665119741794","5.35595061299974","3.40088042431045","-1.99836414745003","-0.481011081156471","3.65887776575429","-1.47348673426355","-0.745964227949796","-4.62719679748799","-3.52528819776566","-7.23186478773139","-2.10366718394058","1.14228317991333","5.26232576162333","1.35849152863902","-3.29322431871881","6.03842487630654","-2.94491789047214","3.85974990360481","0.958569920190603","3.42741804729893","1.5504296129699","-5.94490986946972","-1.02547317914596","4.6342086420338","0.0344079303503737","6.69666140380831","3.34322426459291","-1.09214856001279","-6.84880508789586","-4.66970519996234","-9.01048451901087","-4.00650296696874","-0.572853754571003","-5.14948875771505","2.58738810356521","0.0858058105711161","-3.14314436696658","0.865529451824072","3.78435466018564","-6.85732009711304","-9.30068447080234","-0.920326864655342","3.63158878329618","-5.69917615916157","-1.07718670381343","5.44435705235508","-4.73695062735983","-2.20131770314667","1.48954488432288","-8.55666125503931","1.87339432366453","-0.451367462492391","-2.28723926314501","3.47190747330129","-5.19442078793162","2.93479359358128","3.00216886411039","0.654637493312463","-0.765077334271212","-7.59387253596768","4.80612285904125","0.113284300607832","0.919039517187543","-2.77587845842734","-1.46174895814316","6.42574487409559","-2.07483143714447","-9.82141333481932","0.737739115854263"
"Random_Index23_13_0124","-3.05980296888163","2.11673100709924","5.5267265395158","3.1053039888173","4.7612762915736","2.14786612189195","5.19316325775695","-12.9339494225462","-2.6508344648633","-0.206765192088182","-3.64204714779223","-1.13097994281797","-0.531696690871874","6.82576887815079","-1.36905113676567","2.95490730869634","6.22118221743343","-4.67702938185268","0.33502200433027","0.803528860448042","-4.23405350475626","6.74266950040384","-2.02840912531782","-0.0328508136328486","2.31370659350322","1.1000883341365","0.253859728723367","-3.72240715203189","-0.66655501967284","-0.890886077616786","-3.76007312408328","-3.04877739438687","-4.03146051626326","-2.95643540867502","3.09096264217221","1.64746663545512","-4.13688740218661","-3.10270907971166","6.84548013877748","0.0592580819197745","3.2446390794052","1.45995247087087","-1.25377009792213","-3.5310890688516","-0.0521285642797269","0.913074811539052","5.1016612186137","3.24709789630541","-1.92221872942276","-0.679303499210013","3.46971830796545","-1.29924706060673","-0.625159476131538","-4.61345411258878","-3.52344548511155","-7.07104553406745","-2.22738636960428","1.08804156044634","5.07801135920709","1.16829370743725","-3.15061377276906","5.7972855410707","-2.88826281944843","3.61509914105574","1.12974522560403","3.30514155741603","1.63382784116873","-5.7366882910514","-0.983980445201553","4.31345256537845","-0.16523167056089","6.51229896276777","3.1812367909626","-1.19230679476897","-6.76397466851215","-4.49135945969468","-8.93889355693877","-3.93389201296238","-0.412009383203251","-5.11024672939336","2.38474070120395","0.197401861807765","-3.06842955176437","0.67497956660189","3.61461334431267","-6.58786060853917","-9.16620069651125","-0.714976536200628","3.49011299945753","-5.67084390302761","-1.1919578286547","5.23878284859088","-4.93682696285062","-2.31839418228923","1.33694570616516","-8.37742178353727","1.62741256157638","-0.2640107029968","-2.29201956796269","3.37975352811418","-4.99226665833997","2.83369900909825","2.840913247543","0.744002092792395","-0.715600885962595","-7.51669657483254","4.62213586468148","0.274671436232021","0.835517089851562","-2.7317804969024","-1.69347178659806","6.27320074950872","-1.91160061884611","-9.61055756652431","0.84445049046751"
"Random_Index23_13_0125","-3.24529954273765","2.20802769645763","5.72432333941468","3.24479230451013","5.07032584188721","2.01120885692925","5.22775734798747","-12.9997943648139","-2.8875430854479","-0.488997752521474","-3.92478960124216","-1.36217914553791","-0.689792905003703","6.91606192586672","-1.61667504643265","3.16427281608274","6.43555939154984","-4.82113720678628","0.0657455826121496","0.985541680394479","-4.20211251514409","6.98675479242246","-2.13402802917306","0.184803664998176","2.38398208524489","1.0077217141352","0.426732074042039","-3.92666062910132","-0.549436030834557","-1.12622913149239","-4.00781607514446","-3.31516294156548","-4.12846393633212","-2.98566044701877","3.19220922081689","1.68670865795517","-4.27714079023135","-3.14194498203989","7.0327279162792","-0.0764517487997012","3.44130906140304","1.32750733739753","-1.38915321835782","-3.67687676706016","0.138267401595147","1.08163131056299","5.18368541036319","3.35718453194937","-1.87298961417174","-0.487130556268855","3.60678416482447","-1.40792321396679","-0.862565365089626","-4.52242422362115","-3.75745798784596","-7.26890237348499","-2.02499420696458","1.2088766034561","5.19474705156553","1.17643405703509","-3.31412012991108","5.89991997476875","-3.09840856946764","3.77132407380363","0.981062250008074","3.3620445212903","1.56564989268127","-5.90657847660931","-1.10497609452672","4.55141413372882","-0.0698352521283383","6.72421736851722","3.28765830327553","-1.19927209292066","-6.76653998550933","-4.62547901532731","-9.08913106197195","-3.91068478316457","-0.528110200802169","-5.26125555072454","2.42252185166407","0.230638746293976","-3.14976859066923","0.864269136683788","3.65065909861422","-6.81366885012028","-9.30126178096826","-0.893676018673678","3.67252213962625","-5.58341571015932","-1.05448775462651","5.47672808627347","-4.8383203294127","-2.11424108868377","1.49516014940612","-8.58111550290867","1.84277885756122","-0.531436467924744","-2.17822109220817","3.59423662551108","-5.20781438952303","2.96596087774624","2.90039523067247","0.623636968711956","-0.817520445701838","-7.58372659132765","4.71247294907335","0.140755145416267","0.944589034315691","-2.862465050503","-1.59933133563277","6.30078445662576","-2.00400779803762","-9.78648511991022","0.845733615095114"
"Random_Index23_13_0126","-3.0988426885981","2.09070827681777","5.52935021738484","3.09518427090063","4.76051535795375","2.11158370898861","5.1549148409538","-12.8165530644368","-2.88028528276224","-0.030811905177569","-3.64141454837435","-1.06241308813246","-0.496043612628594","6.81743178225369","-1.26904833981487","3.03468721710453","6.17054449252208","-4.73417174876445","0.405086268973742","0.886734903529787","-4.34572738292462","6.76229238558861","-1.93208864874068","0.0267872905882194","2.31058895260295","1.11434283949477","0.371876977496012","-3.66180105963661","-0.607634223120178","-0.852546916415153","-3.86798505959869","-3.05394705203834","-4.07314380839882","-3.08515678218449","3.08130247641167","1.76430924706382","-4.3050675462718","-3.21026602207235","6.87701440257093","0.154659341541664","3.19073433788135","1.520507538603","-1.22619649506339","-3.53072296612074","0.09013214590474","0.952102317462087","5.01791508968677","3.17895464990291","-1.8342543045599","-0.64804147486472","3.48659894528045","-1.24173954933872","-0.709539059394013","-4.37668050640427","-3.58687927682558","-7.05266838657108","-2.08522173236353","1.18332085317949","4.96741612271504","0.999918212046292","-3.11070755003133","5.74272546154304","-2.72409874132663","3.62879015960528","1.15602325490206","3.2502262927843","1.60613294978981","-5.77053724419667","-0.867630355774898","4.32598538277873","-0.109734603072345","6.45483377788105","3.1253411263985","-1.08929437987228","-6.82010092355478","-4.48862000504803","-8.90943479437744","-4.01626843731588","-0.40212858373225","-5.18103406326239","2.3330959098644","0.253491657132608","-2.8990137193138","0.768339782335938","3.6265742204415","-6.65415075637325","-9.13976096442984","-0.735841109526395","3.35312777268419","-5.78718191048013","-1.16678848786385","5.30394942986492","-5.04897353490612","-2.24803973348001","1.41826116218536","-8.43547617042515","1.68006299578867","-0.340725768125541","-2.36693883082755","3.47774544734245","-4.98557056880095","2.83571654974532","2.79800113791665","0.835179307818787","-0.777810334593144","-7.50685622206399","4.58818611023286","0.414855310602991","0.76285180617632","-2.53245957917371","-1.61293722168892","6.15943906941992","-2.03553147745469","-9.50789243211484","0.921137936052158"
"Random_Index23_13_0127","-3.22471534656341","2.19026472272041","5.7129611433438","3.20725949548561","5.0091822120224","2.04098178075929","5.21988229335679","-12.9928557224711","-2.89645927753706","-0.429770257029253","-3.87038397812346","-1.34479505283623","-0.695331732488669","6.96556009270936","-1.59372530856396","3.13240516988506","6.38993904039568","-4.72160811406676","0.0960472617608381","0.818559720376848","-4.41831249676581","6.94113368939769","-2.11699637946742","0.0971007064443018","2.3594795632595","1.04891437895729","0.364058017830677","-3.86429728354392","-0.586268366658745","-1.11176474223203","-3.90106679062076","-3.2287315533459","-4.11219210311636","-3.07387197695327","3.23863761873666","1.54522674190426","-4.1871159712609","-3.05133970115543","7.00654730544317","-0.0317999880363522","3.33163761642099","1.27535134846346","-1.30106949501522","-3.66003786815669","0.176028031649202","1.1774293996617","5.19238448462255","3.42940839233197","-2.04634882966105","-0.543858024496851","3.55619164696415","-1.55854028851332","-0.85779239084408","-4.52898162051497","-3.60551549210716","-7.23305553362757","-2.10688562843192","1.23698868445809","5.1453950468239","1.10868269007223","-3.18975183907815","5.91150056176105","-2.8984567770982","3.71518635149185","0.982226207971002","3.46908340655675","1.51606672811393","-5.88529152625262","-1.07012144260533","4.48810080904709","-0.132408117984995","6.59496025990912","3.27054701986247","-1.02625510798929","-6.77573078447752","-4.66732602961435","-8.98457769165548","-4.03788581999488","-0.481824831212082","-5.2277613278003","2.54125318722176","0.169237829929764","-3.06493100303081","0.881057226206325","3.78533522019426","-6.81470173413885","-9.28234066163335","-0.901221669241783","3.55823460876384","-5.53893958245474","-1.05045180876834","5.399166378505","-4.91003627195606","-2.20976689363109","1.45709622917477","-8.43066197291034","1.67842807870783","-0.513212889622627","-2.29583742201538","3.55273158788249","-5.12394503359973","2.99278181152008","2.90402608298062","0.691222183696465","-0.741694638995809","-7.73631536168337","4.80142584013842","0.199754073692321","0.874993351747022","-2.83012718168706","-1.55671625048919","6.44586780863932","-2.09815644485204","-9.6847589719129","0.820597906475667"
"Random_Index23_13_0128","-3.16564832484823","2.2919193561453","5.61453855501269","3.33511117398475","4.92315591049896","2.00335142165389","5.07936680860743","-12.958002061532","-2.96245694118647","-0.357234632505657","-3.89967446117772","-1.24524616684263","-0.751400840918658","7.03101298840556","-1.54093233512106","3.05359999302167","6.43155540105591","-4.68705878944063","0.106954251272216","0.880123720133099","-4.33329570380531","7.00014130778104","-2.14053093397365","0.0530391269809997","2.44323803129004","1.0329502199182","0.348774157391293","-3.90098355973149","-0.508166322795999","-1.18849412888825","-3.96241086136422","-3.19311282195042","-4.17027411036483","-2.96424213485954","3.15025914165887","1.61048854486199","-4.23413246327484","-3.08556309669229","7.14896099507443","-0.0226875460048508","3.45980419878315","1.25667076387862","-1.36107645369791","-3.74162167417128","0.252305586386318","1.11235416425067","5.21405273092024","3.45105735637299","-1.93057011115584","-0.468580983887323","3.63210792205991","-1.48867463197437","-0.857771122514173","-4.47961863497461","-3.57592719894351","-7.31616881208811","-2.07348490561838","1.15198417018758","5.20594546643375","1.12623438998494","-3.23511904564795","5.96610203230236","-2.86581815243171","3.81153453624583","0.994381384835495","3.4160177876095","1.48725535435336","-5.80947314734962","-1.056522645443","4.48051308020618","-0.150335185103894","6.76846044552378","3.37077871649601","-1.06664783105649","-6.92819909074042","-4.62598998693124","-8.96360506986121","-4.02979330539845","-0.587702738858315","-5.0497845983147","2.63841314402126","0.178527052315309","-2.99203008910897","0.92203102936217","3.87308257542412","-6.77261792864516","-9.43556881903034","-0.922515100785712","3.64995309220029","-5.53480870759865","-0.981652073900185","5.41171903597922","-4.94562928655152","-2.25302439756575","1.49926054590908","-8.50026827667184","1.70900249143574","-0.498992052596583","-2.32846943651746","3.52104230891975","-5.13950934104173","2.98160592242837","3.05056901527368","0.692296006392272","-0.755527082026778","-7.66849688844659","4.86823550301377","0.245864932003955","0.801895628108148","-2.72466764047454","-1.46080776825809","6.47132308122161","-2.1181025054904","-9.71268246026632","0.898196279352587"
"Random_Index23_13_0129","-3.16160494664508","2.23600074578407","5.70183710582907","3.25470221615049","4.96581074746887","1.98823650936132","5.07610399859178","-12.9222675440629","-2.86254679150174","-0.348486141840925","-3.81001878752118","-1.23817063299582","-0.644338723951499","7.00276739039788","-1.44806527648907","3.06763175142535","6.44430410022582","-4.77160020067559","0.183580101096379","0.861414759752784","-4.2667086973444","6.97966010553924","-2.11053795546326","0.13405494783991","2.41018006568713","1.05860364862712","0.355494124906362","-3.86368296628807","-0.553494854187704","-1.01706649515606","-3.9154421158741","-3.2007614183384","-4.13789768042676","-2.98279428313925","3.20535484019181","1.5994000450147","-4.28776213625661","-3.15799092637765","7.03387811617977","-0.0297887935109942","3.44340057480233","1.28464018267014","-1.31689775990951","-3.65706624774532","0.181715633656307","1.0191965838185","5.2740541466526","3.36028629392764","-1.95635507495163","-0.470461913757671","3.59950687798292","-1.29406926434304","-0.762494268187225","-4.52238026513506","-3.66995222381878","-7.13162351658788","-2.11957584912908","1.24609871902809","5.17635755229302","1.19034005158601","-3.23761571038777","5.9737502643529","-2.80339536761683","3.80400550986663","1.05233043682667","3.46434064649031","1.53082915482875","-5.81980667254766","-1.11929986879537","4.52455955321207","-0.192563674791927","6.73754163844924","3.33125516194938","-1.10545927175906","-6.91409007188461","-4.48410238915614","-9.01644864917673","-3.84541840729333","-0.423381175827137","-5.20647527015987","2.54294614058216","0.153616193666399","-3.04158447137964","0.825572039650206","3.73927542133639","-6.683860461392","-9.25405667167849","-0.845544994054434","3.59921027274381","-5.66107113153527","-1.06961407521242","5.36263570505793","-4.94227786619309","-2.26679884215669","1.43171529566395","-8.57316951860703","1.76491303961475","-0.421038781627308","-2.28986358429366","3.56952048578683","-5.11114516840748","3.01027346802638","3.02628879423852","0.702586472431217","-0.846648854222565","-7.48156531272821","4.77589241321797","0.214876031694639","0.930057187112214","-2.79109067215771","-1.54126376972134","6.35124222934813","-1.941621556382","-9.65099062599924","0.775745592764298"
