"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0130","-3.01741129044535","1.97383185083713","5.43314713622417","2.90736149959591","4.62064036233565","2.19228124079654","5.28389996145384","-12.7733499135154","-2.58767603610775","-0.171777008165865","-3.63111510052944","-1.06836467262939","-0.490376348339757","6.68468400529301","-1.35246424033206","2.99688998229633","6.18434361280039","-4.53390238407734","0.431593279452089","0.74594491653891","-4.31478711173862","6.71215784907977","-1.92872932436728","-0.0752468131680899","2.1973204228206","1.37351963369646","0.373859790711271","-3.67662217336824","-0.619110988209064","-0.848651974640906","-3.64812000194169","-2.95233225146912","-3.89320008581138","-2.97308914427117","2.93539219083893","1.71944043799899","-4.07026352154911","-3.05889466036219","6.93205704742767","0.2266738296788","3.15083586921475","1.47173012706386","-1.16379005511064","-3.46484188686119","-0.233758983973907","0.852817831471142","4.87567601169407","3.15451558087573","-1.67097139620013","-0.840510751497974","3.28822571907182","-1.24790072207751","-0.512762994170471","-4.48274093650004","-3.37406604444839","-7.03690216634258","-2.19241719286403","0.892188464968567","4.94316720504088","1.15855827671716","-3.01774784325271","5.70136354691779","-2.8657760541678","3.50233809825352","1.24208651854321","3.18523474424975","1.87153908863633","-5.59591105274736","-1.11226794635689","4.22596011335313","-0.113061512464038","6.4614023884055","3.05271560116434","-0.992214827118022","-6.81519021477197","-4.23615306833693","-9.13395294287287","-3.94387912422875","-0.309188375909435","-5.12694842806846","2.2493903369356","0.315304345631547","-3.0123650174834","0.474488796950403","3.41088352746189","-6.6405682907941","-9.01393821279873","-0.604183527409498","3.34508385474459","-5.56139758259785","-1.3488519879429","5.30497496696931","-4.96384827659631","-2.39014565303043","1.19300190014069","-8.38914248485654","1.59024088940837","-0.199406855659772","-2.24882788000626","3.22827822710572","-4.96357922817832","2.71161181507283","2.52638855663972","0.850216580380698","-0.490117889296772","-7.5982851780545","4.46502568548731","0.326949234592451","0.780122458673463","-2.62294354905214","-1.79730534245399","6.10644872374442","-1.81651974468661","-9.66941168695107","0.876121226824767"
"Random_Index23_13_0131","-3.1480851753657","2.19590399193844","5.52886368868149","3.15250481674476","4.84718815469135","2.01285040071053","5.10094263942021","-12.8639142151386","-2.87936629197137","-0.267828496894061","-3.73051931037618","-1.10116094067547","-0.608541001041824","7.01925389003326","-1.39231565168991","3.12881860580611","6.38112636800491","-4.66779189321992","0.254121942605215","0.904111318259936","-4.3150455524576","6.8763349814241","-2.03351664929822","0.109791995918105","2.25765540848448","1.17661722160304","0.393664821346075","-3.78911732418451","-0.595593357117401","-0.963853108575002","-3.87241947651042","-3.05237107876328","-3.98830993147102","-3.00319387089455","3.1612601057889","1.61579479397572","-4.23923569804278","-3.22761980730565","7.0412175042945","0.00647617670271889","3.27280987953181","1.40679986678584","-1.23905171578634","-3.56744213952407","0.0333868273671544","0.958958127476334","5.0582951300577","3.32981513114785","-1.97566063602254","-0.612793771759972","3.51132322423318","-1.27039224930827","-0.666381025024371","-4.47452951688196","-3.52057521613284","-7.17897752793615","-2.08190644193367","1.18188653779008","5.08446129101846","1.09848236902154","-3.17592413817823","5.84885882164513","-2.90535287439151","3.72996007960167","1.16517663061843","3.3810407479076","1.65426653381313","-5.83444771829341","-1.02232200925677","4.44286731744234","-0.230710357788127","6.62846695882311","3.12911490891086","-1.11566908419857","-6.91108672405884","-4.49528448519553","-9.16236719459364","-4.03908457717742","-0.400451250199347","-5.28781852844601","2.45500985980979","0.140894238063294","-3.12769319199886","0.778706826065487","3.80879260863374","-6.75219547088628","-9.15728573881446","-0.743142587400647","3.5002103092121","-5.65526067336467","-1.20717763437277","5.35098041430689","-4.90940057201707","-2.29215640335114","1.40012058275072","-8.62013222557059","1.71681201277818","-0.353529556715153","-2.2601496131875","3.5087273908718","-5.03697914361816","2.9635244855486","2.91559327789772","0.706280681603879","-0.814042396615142","-7.51311365372142","4.6654693199911","0.219416399708364","0.724668134442734","-2.6452349521612","-1.6689412081829","6.30104379273309","-2.08421714881138","-9.58888220496743","0.799325855756147"
"Random_Index23_13_0132","-3.15938951770024","2.00610193005898","5.48167947996166","3.05758958674896","4.79345273143192","2.18484183091709","5.22642036097229","-13.1032185339171","-2.77849443799741","-0.177274413964137","-3.71771257486331","-1.08737792136736","-0.49373817789807","6.75335507482972","-1.40320084371628","3.04561630896216","6.26422791213935","-4.64333722760449","0.231427546229891","0.743806552759128","-4.39483657873202","6.78821396678427","-2.02814164798526","0.0191392306268982","2.26096681074884","1.14325917902713","0.29825474302569","-3.68677844367105","-0.702414893465303","-0.951161839625868","-3.84392868193999","-3.03334038602144","-4.07274084731657","-3.07749757661667","3.09585401500158","1.77218318701001","-4.28971495773892","-3.08146434489102","6.87111948836367","0.0932722252691538","3.24854108210362","1.43506164036261","-1.16532038625126","-3.43807746447597","0.0214948911063964","0.957604595233989","5.04384381542531","3.24549811812797","-1.77565239283354","-0.619250235431902","3.38497917971761","-1.29883532584348","-0.719576122607804","-4.49783961212932","-3.59911146080057","-7.17027394522685","-2.25827869675507","1.15214090654549","5.03124425385824","1.07058507796242","-3.13261691415446","5.76479311591782","-2.82699294733986","3.6558501114003","1.18665127021353","3.30582316316483","1.56643980591984","-5.73417048554171","-1.06850018827978","4.29618840343844","-0.172188708633865","6.52195307454407","3.08217252622676","-1.00875425864166","-6.8302231343913","-4.40359079227288","-9.04577306341171","-4.05774666036762","-0.331331747753715","-5.22989300249791","2.3725892868046","0.145733516768595","-3.01693103087192","0.771444537972441","3.56370680022581","-6.64525385484219","-9.28754536273037","-0.737572982747589","3.4550068334722","-5.70669973207814","-1.15908596282861","5.26448431500224","-4.94099554997989","-2.28875324198547","1.33176664792704","-8.45156205224701","1.65838652228061","-0.306936053104351","-2.31079602590577","3.44408311267728","-4.95262078537977","2.87609036708482","2.79227051935214","0.83689778525374","-0.65448198853671","-7.59521218880308","4.67608386754831","0.320913750222506","0.865687407068161","-2.64659333286018","-1.67115791508878","6.17622087131314","-2.0063627507628","-9.59103014499929","0.856435058710109"
"Random_Index23_13_0133","-3.18876044738213","2.15116080685008","5.61399690912409","3.23772184625527","4.91559879082791","2.07060062145849","5.12699053209709","-12.9261041477966","-2.87372414898486","-0.38081118516615","-3.73745014678855","-1.19821487881135","-0.642898553375653","6.90579725269682","-1.38666744327382","3.12330629973692","6.31378169947465","-4.65417564822174","0.246972431906334","0.898808639869742","-4.32206975997291","6.92396393893208","-2.02902419483096","0.0941200358723508","2.3438346650492","1.1306367629402","0.391720618785092","-3.78182704349962","-0.591402773530632","-1.03218686260119","-3.9468006415003","-3.1605551933608","-4.12925121063419","-3.00354983461841","3.08395388608926","1.69579955840524","-4.29748350807243","-3.17392146447606","6.97514717400384","0.129066116677487","3.32646661649371","1.37025848878178","-1.23327380854832","-3.55392001881793","0.117057451768259","0.996948425768882","5.1070870660491","3.30014867331829","-1.88791650451371","-0.57528028372764","3.53883001699905","-1.33609348531417","-0.814226761744933","-4.4746648263091","-3.62341537951897","-7.12473899973124","-2.0979938211334","1.12237372708966","5.09405637387037","1.16111617376736","-3.19140298105407","5.85743650886578","-2.8781349666713","3.67108223497489","1.11347546429753","3.35168565218796","1.58186008361978","-5.79148490313797","-1.0689725380586","4.4554510044373","-0.194682398867856","6.61344087365524","3.206024207436","-1.04050192121043","-6.82279617042324","-4.43111136431783","-8.94728041433296","-4.06103285124661","-0.392439995307087","-5.1553523730037","2.42950459655179","0.21913252858519","-3.04727333973598","0.860183299745176","3.76727133977647","-6.66662788298835","-9.19026380816511","-0.783387898727413","3.49166645749908","-5.493422138014","-1.10653775751557","5.35845706760769","-5.00634210379516","-2.22883710988175","1.45311801383833","-8.44790756310483","1.68819733958877","-0.40779057049421","-2.31747358004304","3.46808062009409","-5.07441702179767","2.9434006479512","2.91001705751601","0.810160132420735","-0.706470015171974","-7.57856026317182","4.68205044558839","0.269682566423169","0.841423803836455","-2.69045934226558","-1.61803752848066","6.27269799993895","-2.05333555441457","-9.55785296238102","0.872591405923128"
"Random_Index23_13_0134","-3.20457745505351","2.28892034288396","5.66033251057856","3.21825508284368","4.87662225859263","2.01514338403192","5.16799800649687","-12.8763823994585","-2.83449112625135","-0.317409061978502","-3.72596497766583","-1.16940598443345","-0.699419054891426","6.90607664805235","-1.42355876267637","3.04529193238809","6.38698340724842","-4.72279226828014","0.194824708327444","0.882447229847704","-4.25594676509911","6.92638511603054","-2.07428570536991","0.0740442176485987","2.39056961598753","1.05069530698949","0.283652798136824","-3.79184031827039","-0.576108723447397","-1.08208273553766","-3.8819523548995","-3.14587621017808","-4.11106944379583","-2.97035306934764","3.12490411502228","1.52089605209253","-4.19876092963672","-3.11418821778225","7.0520160537747","0.0429727724762431","3.33962094750324","1.30000362000185","-1.24222620909812","-3.61233940803744","0.144579918411723","0.966865363622119","5.16257129457246","3.32920686103741","-2.00547708522264","-0.563776270367138","3.57360717685097","-1.38246031278698","-0.774229717338446","-4.56602266713673","-3.58659293457782","-7.1448813873912","-2.11487941791597","1.16157433099944","5.13826999974562","1.12727585099036","-3.17920020057073","5.87120976500424","-2.94907370843912","3.75645333519842","1.02261648341869","3.41636699161548","1.54745064466752","-5.90165622842078","-1.11390006487472","4.55983853297581","-0.181646435310645","6.65950866863748","3.27711013115039","-1.1633423921376","-6.90255323476551","-4.47820630775312","-9.12044337317435","-3.9993051695472","-0.418386819617575","-5.19470651246364","2.46416054193306","0.14101372905137","-3.10238510252477","0.734514332859664","3.75689156559513","-6.79181745104179","-9.19681801324967","-0.819869735171374","3.60078202127535","-5.56854016575273","-1.17321974909087","5.33419767289935","-4.80537381279716","-2.28668227464665","1.40019884258818","-8.47331062551901","1.73034184017506","-0.503258288894799","-2.28531286841991","3.48515998063266","-5.13234894506508","2.95072170637519","2.94218097253025","0.695247731317965","-0.725107540340794","-7.51756615664426","4.72934990622882","0.196048110128297","0.876948645657006","-2.76546978157959","-1.48344516592043","6.29527303041152","-1.99017236950689","-9.75774031168921","0.721474211398084"
"Random_Index23_13_0135","-3.09197301081111","2.30279609483323","5.69722611490102","3.25952851786327","4.92306732618892","1.91474456498059","5.15253887646427","-12.8538701698122","-2.81384539462504","-0.370536591420096","-3.79580301585083","-1.27213149208271","-0.766841293293635","6.89252230193122","-1.5343738255924","3.13159757821634","6.27713485539714","-4.7469919634969","0.177045062298183","0.941605344442785","-4.30775834155191","6.88992294509023","-2.16524647129885","0.110089197171263","2.60290942908195","0.992464101108316","0.404417066788596","-3.88699275309136","-0.498701905762656","-1.06039370625619","-3.90146165815317","-3.21482960756623","-4.05222067484905","-2.84756753954576","2.98651336293704","1.63833693409604","-4.14533255785827","-3.05765745902617","6.93875109089486","-0.11587425639597","3.42365875880295","1.24711565677416","-1.2910069099506","-3.68163331416999","0.208425120282008","0.965881069321522","5.28094980605538","3.38731043831651","-2.00478084803012","-0.38479467527297","3.60493191879355","-1.48736438624101","-0.80723150188036","-4.58877501055737","-3.48567368728933","-7.10107248993815","-2.03473666613889","1.0141513632404","5.23694419798974","1.13119555264395","-3.18802881903278","5.95958216745914","-2.90693584009353","3.78531472534639","0.911309903726605","3.26583283131446","1.50252937070992","-5.7588546842402","-1.0701096323135","4.46710681023087","-0.212180869708455","6.56664238724599","3.36941038187029","-1.15964905906041","-6.71370520350654","-4.50174439646749","-8.80644861298607","-3.8065805523441","-0.53958235906817","-5.04628358435119","2.53021922333976","0.00442185047838978","-3.15515569845449","0.871672887779748","3.77534843477953","-6.71125494870964","-9.23400933656461","-0.890457025733091","3.61797565921799","-5.67887703692068","-0.918224428351524","5.28490345303103","-4.84805116354522","-2.15611732439216","1.47769159293874","-8.41108546741677","1.74527197350932","-0.409491264545564","-2.31756898359711","3.32694499830143","-5.13266498298585","2.88326926237551","2.95107951538546","0.559878961508791","-0.822416777546763","-7.39173534905149","4.80405529065577","0.131377927562944","1.06734046360954","-2.59537619823009","-1.45526026540763","6.41769260622168","-2.05628100786093","-9.6295904284353","0.744997404530587"
"Random_Index23_13_0136","-3.12944188744012","2.15082314788838","5.6497542618423","3.23654400850691","4.94614500327035","1.99242088000978","5.15716506021657","-12.8867829481455","-2.82257420319945","-0.322852168952863","-3.75240881689665","-1.20818389168615","-0.669646101475565","6.8242299173882","-1.49167500395417","2.95445348012068","6.32391686395171","-4.66045388079023","0.134443335003817","0.695956076369532","-4.28070898998694","6.84066757572944","-2.10851903857568","0.070886680354882","2.52471566399954","1.07872074928068","0.228771251838863","-3.80959859891876","-0.568487327988102","-1.01091516247522","-3.8775973106384","-3.18703300759018","-4.17541066284769","-2.98192718870268","3.06446004847763","1.62026636453881","-4.03515403075371","-3.00012248216412","6.93477720328604","-0.0986190440760857","3.3672607624638","1.26329060907381","-1.33287709022777","-3.57118019218896","0.143459415791305","0.951964504579422","5.15873104875758","3.41374244216779","-2.08836270291046","-0.370329885985033","3.64059256200379","-1.31273468316911","-0.825682635260476","-4.54070645453888","-3.70044706318787","-7.04043964830793","-1.9989070473984","1.07818209672432","5.18210805135519","1.11263038126853","-3.00325813906792","5.9176053704313","-2.76447233671197","3.74882090130991","0.952948768653519","3.37431959383643","1.492342925819","-5.92680842176047","-0.966225698623568","4.44716680666306","-0.230349755658994","6.6042319416322","3.35218050894918","-1.11978042266132","-6.85517931488033","-4.54473078872276","-9.06270012077511","-3.7697394402302","-0.451979205303463","-5.07862067139391","2.61842224029626","0.0499262220554683","-3.00517814047634","0.763835986818039","3.79111572260707","-6.6316972002386","-9.13732707801638","-0.834899354411502","3.55718799331985","-5.7358609560047","-0.928693879914309","5.21019836563307","-4.90210636532169","-2.29274738781125","1.29405338622971","-8.56965239402709","1.62748131478759","-0.459608612915247","-2.29163380034788","3.31468945555173","-5.13255750088784","2.87808252091305","2.98919059538613","0.639539657539948","-0.826619336143757","-7.46643443541341","4.83444054770519","0.16814153323352","0.989784133334277","-2.75256634609067","-1.49516976503848","6.42635116297232","-1.89896404988872","-9.70978683330535","0.813661123029497"
"Random_Index23_13_0137","-3.15929064398459","2.11776696060978","5.54328110209134","3.02623687073943","4.88231827794306","2.14101245227858","5.1761515972038","-12.9688888056676","-2.90892697304322","-0.187788589448118","-3.74433032432792","-1.14199258291655","-0.584350779313449","7.05591838881146","-1.38585426300879","3.18137876755376","6.32759881966141","-4.6859113207721","0.358591847220795","0.910726615818072","-4.50803257650327","6.92114651367457","-1.90858665315337","0.090204810236307","2.17565821713143","1.2450798933062","0.445618649667788","-3.72646055282469","-0.490188493098955","-1.02154655844941","-3.93531380989824","-3.04978794287197","-4.06989000283696","-3.14276107023087","3.18574747070505","1.81467025772539","-4.39434848392059","-3.30204638544428","7.02722644130275","0.161038106737205","3.25651439145763","1.50709678756345","-1.20528103103946","-3.54740996331988","0.0980588883481014","0.895487869990924","5.07660094540818","3.27593903796107","-1.92629434898548","-0.737086734175381","3.51409817064412","-1.30368173235375","-0.689681057155293","-4.60639833619641","-3.60184510523526","-7.35086000020432","-2.21029945844236","1.16325049579465","5.16536640656244","1.12851809647444","-3.16184388731134","5.88286171746558","-2.98762309501655","3.66223322808049","1.18704867584322","3.36792993745634","1.73170422331874","-5.83253426425007","-1.03431788744793","4.38665561653217","-0.0785103675681708","6.68629695660581","3.1166792835529","-1.16666856739553","-6.95046996187101","-4.48176245324785","-9.10498252635526","-4.19069378042716","-0.483885560081624","-5.38063920169341","2.37597564809311","0.300757421501811","-3.11656771141672","0.819003600128483","3.81450761472742","-6.75814009513905","-9.24958575379456","-0.714708015626514","3.43131040734323","-5.84273056870247","-1.2392280413158","5.38785399628696","-5.06755701844442","-2.24219489264682","1.45585314008833","-8.45414299140569","1.70397233391182","-0.374578097370289","-2.27664780994283","3.56697539271663","-5.04773310470346","2.9699474787588","2.7959343948586","0.923493882451714","-0.66246330354999","-7.85980056610415","4.61902084700098","0.370249990692427","0.684371777802837","-2.79752733361763","-1.81027169576247","6.23179331506871","-2.06050061405609","-9.7041726243503","1.02812245521574"
"Random_Index23_13_0138","-3.06312845610771","2.19590040851404","5.71567040578767","3.19524299502074","4.95203925266137","2.08927854804661","5.11498785154331","-12.9327796577613","-2.76611038364541","-0.358101338374256","-3.81768872803375","-1.24231983996051","-0.655719602191758","6.91922046692573","-1.44516802740822","3.15871328482366","6.32396928582228","-4.67280491661005","0.223466311189822","0.9885238901161","-4.20019942574392","6.84977107689666","-2.04976403759688","0.16682046306192","2.36619063283801","1.12433828706977","0.492549127604127","-3.83319048194184","-0.514903221037431","-1.09701362482712","-3.91858922038475","-3.21551004479618","-3.97134961401465","-2.97512524705351","3.18231663118406","1.63953404316442","-4.19792391257324","-3.13699234847482","6.99761780764748","0.00868806577982096","3.33887243792454","1.36135809298036","-1.4205306571774","-3.58984362136481","0.117222066144357","0.94000831371399","5.11979375593422","3.2683950265867","-1.89026939473132","-0.53392412446254","3.5217683642616","-1.43604810382802","-0.802207097601603","-4.661118790077","-3.57619155643381","-7.18091803646541","-2.06396545581165","1.18832719820088","5.14481196074372","1.20251898699496","-3.24342633541978","5.88673939616292","-2.95489266102465","3.64559286209351","1.03835674348079","3.40909225613486","1.53885113670014","-5.90482077163096","-0.957568700810633","4.44530275323672","-0.0843157468741692","6.57599543244434","3.19248524838261","-1.26486250437306","-6.77360809917119","-4.49833402175582","-9.04865512327213","-3.97167065690665","-0.482668679925455","-5.08785130775442","2.44280257503176","0.227418035200389","-3.0471828630158","0.901554193385007","3.75622808352148","-6.74671263569087","-9.18737896660845","-0.892704385470176","3.52398345240412","-5.49574727297777","-1.07437974622439","5.45578474688322","-4.88963102036663","-2.22241533241512","1.40677271096754","-8.50576715770233","1.68486577333879","-0.345466587411013","-2.1819037887384","3.52292632701459","-5.02548104926658","3.0774526708413","2.90786237731485","0.777954792334575","-0.726118366913094","-7.62948396177502","4.63656768907011","0.254891361182198","0.76443822901309","-2.81685208410071","-1.55557600734997","6.22778086986541","-1.90461609575229","-9.73013251621756","0.890149824730445"
"Random_Index23_13_0139","-3.06953438167771","2.11835797994968","5.60170431955895","3.14414143545766","4.8252359077828","2.21007439814139","5.31113119707475","-13.1401441920638","-2.76001851196561","-0.157452574062928","-3.68288114496699","-1.17049421645697","-0.509038196786073","6.92454005832293","-1.22921364506839","3.13957687361909","6.3563890178438","-4.67293340085652","0.317854393509765","0.854706386743203","-4.43972097161206","6.8018313814666","-1.98060056413229","0.00176234597130913","2.34871250147834","1.16268616422932","0.337030964648915","-3.74083530198222","-0.621741783940454","-0.941696346462568","-3.8461145461677","-3.09509882998464","-4.08518492443445","-3.03079597198205","3.18806928555353","1.72062652951629","-4.23625571693388","-3.24234510779352","7.0067097902824","0.18517046088684","3.26497743982896","1.53249943646588","-1.33773312971525","-3.55622085968229","-0.0056397304331411","0.92980962615587","5.10484057775105","3.24485983943518","-1.8076309230032","-0.631535325137976","3.48084119941039","-1.30069321736708","-0.647334030190425","-4.45899408539518","-3.51476680308009","-7.11939207206415","-2.23176938450076","1.14186085355766","5.1033010404379","1.16049307405125","-3.20103830130589","5.80671157851816","-2.8237893814912","3.61760600341374","1.18303872166308","3.52069810375281","1.73581309238303","-5.78362841522289","-1.1537259934425","4.35596710492329","-0.177609422574334","6.61255833140995","3.15585223834186","-1.08069195734748","-6.86125390987691","-4.42836638366209","-9.07861393460813","-4.04793108265526","-0.321119631491379","-5.12545223321475","2.40134223266678","0.389496672088451","-2.97796532011433","0.880449558369472","3.69575166202698","-6.66949475947063","-9.2965245521437","-0.698670312763659","3.41611817181963","-5.60449274435509","-1.18451731014635","5.31800891082236","-5.0152714256131","-2.25812210857638","1.43303082155709","-8.34401583905013","1.62874979174064","-0.265849970894744","-2.33557602596738","3.56931126179265","-4.93602891413123","3.170525893655","2.80166792036865","0.91394279045944","-0.653176074872854","-7.68051139283243","4.70207038423694","0.434306965685536","0.808947245376198","-2.72605751396802","-1.67033189844893","6.29377166174707","-2.07088688545938","-9.69308325446874","1.07095464920944"
"Random_Index23_13_0140","-3.27092906249711","2.24937058731182","5.64305060290502","3.13407534221685","4.89926061408583","2.10310392871785","5.19720635852778","-12.9060678642343","-2.94937978481451","-0.37651594326219","-3.88911426868457","-1.30579003676947","-0.69665210317209","6.99940649832245","-1.51230425018652","3.24353477958127","6.33567374428086","-4.84994570120537","0.11884052358283","1.04126537623479","-4.30133361975837","6.96509072963611","-2.03886374904358","0.171278436905596","2.3122810012528","1.13706773575074","0.460543460788719","-3.83141735745188","-0.585338656270051","-1.1164307666157","-4.065978422648","-3.17102908345725","-4.11452905655797","-3.0997763310052","3.12500467043391","1.75283942887402","-4.30970752681096","-3.14079075731228","7.01408029161706","0.0229421235289894","3.42279452443176","1.39478630270162","-1.32668972054499","-3.69596243578254","0.134773035701391","1.12530240067274","5.10560768368744","3.22113853176529","-1.80475828061999","-0.646421533738684","3.55054303327249","-1.34975720570859","-0.799694763020471","-4.40439496425579","-3.5774538618036","-7.3219013087634","-2.05646303257927","1.19539710176845","5.10414320124494","1.24558265553075","-3.31921980518472","5.8437216256874","-3.02280551029291","3.70890276336924","1.10133450000245","3.35219105186398","1.65201352675858","-5.74741104349054","-1.23558685714358","4.52787712757698","-0.0696090218893966","6.62933385958574","3.18701480638505","-1.16750959095238","-6.96312280450327","-4.55499460788139","-8.98974259556793","-4.04523216832749","-0.462998939723731","-5.30817442337809","2.37845802847675","0.318782551511578","-3.05445557650388","0.830531487555291","3.75360213717794","-6.8626920350828","-9.2282393084625","-0.847180142409624","3.50173474299035","-5.59300206233615","-1.2387514525566","5.5998625885591","-4.99044053477082","-2.21335267865236","1.52798640959911","-8.50966447494364","1.78009922302849","-0.508427104358007","-2.13063062654142","3.53070509092778","-5.17419029720114","2.90475202131969","2.83457386233385","0.798645452955051","-0.656101926855803","-7.65592406319598","4.65031011659417","0.260106929536697","0.777066111810826","-2.79397534438846","-1.64827972387858","6.17709308625029","-2.08977622377248","-9.74014898729776","0.982124285612886"
"Random_Index23_13_0141","-3.08295305010653","2.15900320807498","5.60446956718782","3.11621772291421","4.99533574679708","1.92952812627259","5.09093615872659","-12.8596481648893","-2.88572152009405","-0.292517850219421","-3.70493266581121","-1.11843871090528","-0.549871988272203","7.03468599410164","-1.38541760944666","3.22126356012475","6.36658925494511","-4.7961364399418","0.326475646334484","0.971615010500752","-4.2332548074976","6.9599567352763","-1.95239056684949","0.213051532124145","2.19791580359816","1.2548972009905","0.624077464361303","-3.77121093879129","-0.42255280148961","-0.969993361505968","-3.95281698545723","-3.01581029873555","-3.97057989005637","-3.00654581529392","3.07310969070601","1.79288675649635","-4.31342686512252","-3.26901297252903","7.11776683985392","0.0281531980290558","3.30104942972038","1.44909709335345","-1.14638109333312","-3.70157270027472","0.0321739070253215","0.998036343884432","5.19116319556862","3.34161765406434","-1.97461191203692","-0.707499314376675","3.59529342876002","-1.25390565258282","-0.598495965838266","-4.45731830838966","-3.39165400055191","-7.20354752716644","-2.02473292800814","1.04715503557358","5.09102239992852","1.18951868593484","-3.24883349338066","5.82761371209881","-2.99744030335878","3.70919064176459","1.13339169999604","3.39105529489449","1.69467255468155","-5.78956937800599","-1.0566812053444","4.50629853846022","0.048162990464319","6.63609361424791","3.21032903286549","-1.22290117297893","-6.96033284293427","-4.49364690812677","-9.19587792662977","-4.03361546400075","-0.453409778809066","-5.29464190895678","2.39703124845501","0.181421333687257","-3.18102685415143","0.817477805913383","3.68568290265545","-6.81278458548023","-9.20690133830633","-0.678488720928035","3.54586172979705","-5.65930006602959","-1.28320722902747","5.51074245755926","-4.97069418666151","-2.33351174077722","1.52775087424471","-8.54290297931924","1.82555103676451","-0.440992537293726","-2.23897541082866","3.47164542765994","-5.20767314676084","2.9279791505926","2.83869929988317","0.728377449668041","-0.711976032021838","-7.61319813483713","4.62643217430242","0.211789970686222","0.790635242761814","-2.66993269272561","-1.61824257833918","6.27403098088251","-2.02054181891354","-9.77518495544072","0.696700944477876"
"Random_Index23_13_0142","-3.16265558608208","2.19710076007455","5.5109527121238","3.13585181171691","4.80936887276562","2.0430991647802","5.2928373482476","-12.9973554143154","-2.74712586799213","-0.364399769046936","-3.72987154291515","-1.20716851934723","-0.668289710857416","7.02008278160961","-1.49637090044002","3.04203256013767","6.41055967290754","-4.74893079597448","0.243532171103339","0.862086930954917","-4.2866433939202","6.96732873153249","-2.10808724200831","0.112939001717135","2.29235164466893","1.10067788100158","0.485829727383431","-3.88180844791476","-0.529335654078372","-1.0329881374277","-3.8456603581024","-3.10461316578753","-4.02427090407817","-2.96978660766984","3.10064726217908","1.62221122193005","-4.22980853326728","-3.18305416696905","6.99668759305409","-0.0369118141530992","3.3493535836761","1.3469811319367","-1.24022280667323","-3.55588190636398","0.129674805827455","1.00171747403554","5.14740731501166","3.48710756964916","-1.79931042573654","-0.619035705449873","3.49523442175937","-1.33193646315094","-0.671862578965851","-4.48419415250415","-3.4793100497647","-7.098092384927","-2.15384336871773","1.09179099817211","5.21840843834247","1.45151877936448","-3.20805812280379","5.95334826771218","-2.95152067835497","3.69832581328713","1.01929384755478","3.48965339839216","1.63390703479654","-5.72648572290662","-1.10719035103196","4.46671246464159","-0.051329401634252","6.69893965050819","3.36132174305326","-0.985687026463317","-6.8919913316844","-4.48580912772639","-9.02237543015065","-3.95651360015166","-0.289610111428761","-5.14176397616647","2.42348915664558","0.0767248047912325","-3.17666799675609","0.862681722696742","3.66417288283632","-6.75512365337315","-9.16345387250086","-0.816840350808469","3.55702847597906","-5.48183257024666","-1.21681972559262","5.3203392893704","-4.86003531262128","-2.28087843913847","1.46060749059406","-8.50082920504478","1.66504184888508","-0.484301721760804","-2.25507866452955","3.42830612482596","-5.16563958575742","2.90556418462032","2.84720417383959","0.665170103098297","-0.683969107613407","-7.48934332932839","4.77791772481253","0.193734094893863","0.815320443181692","-2.74501503159279","-1.77091344478392","6.2635661037463","-1.91643761801846","-9.78729103571867","0.686572551768044"
