"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0143","-3.33579800029135","2.49043555071913","5.79677672332996","3.41641595427672","5.0967842272876","1.99776845253681","5.26994424045038","-13.1475346442619","-2.9554068198016","-0.543118646790044","-3.93614869080102","-1.36738817649019","-0.807439413227103","7.09147804557622","-1.60449937356728","3.04742969392336","6.39187460022228","-4.87398056253604","0.128673008069894","0.899380773376383","-4.25411104137038","6.99208029121796","-2.15403324385472","0.0865228631718226","2.50213423716411","0.996500428615111","0.350723269983129","-4.01536278163908","-0.452414981371347","-1.32699730235232","-4.04586755413318","-3.32819261936214","-4.1932922931315","-2.77477142914269","3.23991574734514","1.51494668669154","-4.11613826898153","-2.96574029022026","7.11936102947049","-0.0461071220398142","3.58051391376909","1.24234734776416","-1.52255772934955","-3.67509857122686","0.281942440319681","0.962790575031208","5.28518926284742","3.43686990816196","-2.01266501086856","-0.525575517455585","3.81404275211778","-1.70338778648729","-0.939078940696548","-4.63846650588853","-3.68812251389588","-7.25405069765271","-2.33709997653648","1.15513130561541","5.4060756202327","1.23363141812921","-3.52400967574124","6.24202760114598","-2.95541391547194","4.107937583896","0.888144867114756","3.41997429405835","1.47633828410149","-6.02727573306467","-1.32407882343242","4.58771455771897","-0.078764895262911","6.73168577943453","3.37139276497688","-1.24624890073156","-6.72677660467504","-4.5564133964247","-8.87720229641264","-3.96616646180038","-0.736605872670443","-4.96491298394421","2.65804846577563","0.138096147174525","-3.13438211612003","0.770382098740825","3.94629642859711","-6.96729144394227","-9.36435588618617","-1.0542343492074","3.67784604012138","-5.70931968058069","-1.04095522315795","5.45027069590519","-4.6735421077951","-2.17094026277065","1.45312642312219","-8.41276801770419","1.87414516930984","-0.530112033658658","-2.38165888593623","3.57613454236196","-5.31281330682137","3.06317011613364","3.14290104704806","0.610305857925734","-0.847836079365078","-7.69616885453804","4.88344475765636","0.152826779443902","1.09888784740768","-2.97557883847933","-1.40786916527939","6.55916334270713","-2.16543922775669","-10.0109645601352","0.793829531059494"
"Random_Index23_13_0144","-3.139187856705","2.28981168191137","5.60704903938084","3.2227047168185","4.85527510518317","1.89810094576087","5.04353955419901","-12.859925647417","-3.02241543610349","-0.426035390528259","-3.77220993796642","-1.26304525481559","-0.782802504430851","6.96211753737277","-1.45452014354008","3.19355844275284","6.41554369274033","-4.71565386545426","0.11296037675546","1.07983231934419","-4.24503177892409","6.88461484451023","-2.07847226866813","0.131896672820096","2.39481107689694","1.16048432938054","0.558940251756903","-3.82432994759459","-0.455319793256267","-1.10955624658594","-4.01307839302351","-3.17814972149745","-4.00174430983625","-3.00599580575397","3.12133107617982","1.58227062791671","-4.2783242224431","-3.1079670332661","7.04151270465375","-0.000645505327976171","3.35340280961212","1.33861337052048","-1.27152342687775","-3.63406526021294","0.182310897845767","1.12379304915889","5.09014997194839","3.36757911207557","-1.96702005200113","-0.57881037745204","3.53421266762898","-1.47889162334369","-0.824126532981914","-4.37500174744933","-3.5210769313658","-7.10743667267974","-1.96309618185957","1.15621942736014","5.09466975000372","1.20143066446243","-3.33099164449845","5.81649306945398","-2.98146143196773","3.71010855879819","1.09087784134016","3.3694700126385","1.52871683102936","-5.86640498011393","-1.09442941817317","4.5227724882805","-0.111624523293911","6.6750023883502","3.19354102583069","-1.10979948902009","-6.85101682906298","-4.51678449240134","-8.93634690945103","-4.00831196056902","-0.574326853761633","-5.24181321748708","2.46097640676677","0.174549836205018","-3.15077541632657","0.806393219427461","3.70073581593894","-6.75136785167187","-9.0965395293579","-0.823710083741341","3.52257596829835","-5.45159867495583","-1.18658207863791","5.44300099262263","-4.92076298247232","-2.14709476905183","1.57306785494644","-8.42651760311889","1.7453513248285","-0.527073196989945","-2.21233692488781","3.52514460751985","-5.19974095658737","2.9455401779067","2.88870982509022","0.637544672501593","-0.744089157578418","-7.51656943675189","4.65521325403381","0.202775366279994","0.710300743466524","-2.71442890856072","-1.58650339234693","6.23114879151304","-2.08628202565322","-9.65180333564867","0.731696110115907"
"Random_Index23_13_0145","-3.23011070020871","2.20165712251988","5.53501370979112","3.15263547219148","4.74217291664436","2.1634761531913","5.23153066403784","-13.0448799276725","-2.78536373292557","-0.277245991827775","-3.73391968695828","-1.21755265288595","-0.638611520315628","6.85767997525515","-1.40974512719839","2.98212939459999","6.33964887109111","-4.61518734946607","0.232424450298457","0.77035811903651","-4.41904542809877","6.81611492679758","-2.08550741649482","-0.0680737897934325","2.41032636144874","1.06995327822484","0.254705663336118","-3.79956536556218","-0.657241757835553","-1.00027723247399","-3.81726666452104","-3.18064764034512","-4.08554203568034","-2.9874620967091","3.07799752988536","1.61814624812262","-4.21248774960825","-3.05720607076491","6.97347617982838","0.063700941301804","3.30464767993961","1.36781892607181","-1.29746227825855","-3.53406770484353","0.0761240176836067","1.01575566169094","5.09454046461346","3.43668489988465","-1.92447028707896","-0.486123319196727","3.42688125895797","-1.38678274766132","-0.791923608217865","-4.6039354377383","-3.58606145386078","-7.09510610740119","-2.2197216696671","1.10797883920507","5.12789220259675","1.12667827702255","-3.04917891962588","5.853768794075","-2.81756405476006","3.68421765233763","0.97374827648464","3.41420471492196","1.53160414255658","-5.80770844469989","-1.12051896678457","4.31309880251679","-0.337555544493943","6.60686378220359","3.30921046262986","-1.00766711925587","-6.7811402520618","-4.5253179199369","-8.98723111540006","-3.93621307375631","-0.374489308620447","-5.16774573593692","2.48242156084546","0.137467076780166","-3.00680724062493","0.889213300828395","3.71373605713026","-6.64185947359315","-9.27142286334093","-0.821397156483402","3.54657722013302","-5.61131684585372","-1.07962873709283","5.25154868376711","-4.98991710773352","-2.19977719204552","1.31613981341758","-8.34203839015734","1.58808854468968","-0.319237867241832","-2.31804268849171","3.34729625572127","-4.96489282278947","2.86018576769482","2.89609206210241","0.77024640559657","-0.677907731000003","-7.56202327882516","4.7852140018238","0.239472786520479","0.835172297400477","-2.7972974665052","-1.60896937014599","6.35733365076177","-1.99942725915459","-9.58313702628108","0.856349078488211"
"Random_Index23_13_0146","-3.09349578860685","2.13042675468578","5.63777453503962","3.3026932772619","4.85635990464487","1.95734012785314","5.03600560944303","-12.9282799597215","-2.88943740205621","-0.44931121216248","-3.76746117953319","-1.28237807559062","-0.824158761333474","6.87790229513296","-1.4942610994073","3.03885308351257","6.34755625125864","-4.63477016543872","0.179762850026134","0.844915447153539","-4.26611821638892","6.95388515167107","-2.12772072662479","0.103278295332192","2.47271379169881","1.02367045443772","0.369399439304391","-3.88402648590047","-0.589457496063184","-1.06952029421845","-3.95427810875244","-3.26244947926903","-4.16914844389028","-3.10665655084184","3.06901055249918","1.60215342043824","-4.31046432295439","-3.11517291629417","6.94515839951139","-0.0979835192590633","3.39482202353314","1.26493890564468","-1.29762637883416","-3.54843765082144","0.23427744635984","1.02023595669147","5.20466463793812","3.44805516793525","-2.06047173070233","-0.434004527399958","3.44620784361188","-1.44895894190277","-0.862406733680008","-4.44066141688358","-3.6659750905888","-7.15615271480112","-2.07375581929811","1.19648922877264","5.20068785489898","1.06450922721542","-3.15856915096145","5.93630014821457","-2.88313949004602","3.71610864817751","0.961462829932568","3.34406838487894","1.54611479865773","-5.89692127863915","-1.10693218008117","4.51073357354335","-0.311210571704315","6.59680685112489","3.2354459077564","-1.11410042758883","-6.80925728929181","-4.57287475300001","-8.95825236888312","-3.89820806552703","-0.501937382409501","-5.0496969869464","2.5577567279642","0.0717098330534801","-3.11022606533279","0.828461745627895","3.79613721313584","-6.70065194773579","-9.14066126043747","-0.850438147491558","3.57655121797338","-5.54457037126015","-0.973548738470634","5.3259399867979","-4.92267363453238","-2.18200088640883","1.49968919918393","-8.44730373304046","1.61581233537241","-0.474213838406892","-2.34636597910831","3.41119121723147","-5.12658723110923","2.90108076787092","3.01269901592649","0.625497189302204","-0.825932415369747","-7.49597039390335","4.79944997120336","0.189461860600515","0.917787586836762","-2.8427083937527","-1.58119248316276","6.41956150667938","-2.05913245386325","-9.52222738006341","0.812759344505321"
"Random_Index23_13_0147","-3.13150259796313","2.24898955476296","5.63493231202326","3.19613387725905","4.833512079614","2.03371712876903","5.19985079060778","-12.9000403149994","-2.83230479595474","-0.457390283179343","-3.84925646595549","-1.31551940075311","-0.755628389605794","6.86896257486032","-1.47530059924875","3.03090848932112","6.3243634931067","-4.68890374709101","0.0857359586030959","0.870565287965723","-4.25891470111684","6.86172542115738","-2.15617737654804","0.00531800736781705","2.43439244622207","1.01135476394535","0.35161644391505","-4.0124413432972","-0.561869565909597","-1.11324481454374","-3.88344745080073","-3.25186960057287","-4.08575376825462","-2.94893313774093","3.08791461129911","1.54484032618722","-4.19721484250627","-2.95267756539031","6.98526750354993","-0.023196728118999","3.34986313773499","1.24272049210548","-1.35264644693853","-3.62114536931852","0.107624310719808","1.09201286648906","5.1347392114849","3.38790506360526","-1.90431895244348","-0.536210589445602","3.54798584961729","-1.43543717947111","-0.795073035921782","-4.48524060418026","-3.63395048888813","-7.18028899771364","-2.01400296181187","1.08901652877136","5.27320122921295","1.18655199407645","-3.22302155431212","5.95361818445098","-2.92572397114875","3.69250235912178","0.96789458064497","3.34805230348388","1.50998393129102","-5.79957395853172","-1.25001493551642","4.40688700537077","-0.154273681404486","6.59295439355292","3.24644373428291","-1.08940602008069","-6.82378226081192","-4.53965162526177","-8.89126820805191","-3.98143146227218","-0.373570795361967","-5.11450982027275","2.52209801888404","0.0901075456515378","-3.08255246052222","0.877922906607243","3.75384561920798","-6.75032336289298","-9.24196264708713","-0.834522676547553","3.57099032520484","-5.53144476828659","-1.04433784074543","5.31979573437296","-4.87279604411113","-2.31466581846769","1.42350591433869","-8.42075095194799","1.65521828473761","-0.438671847256063","-2.30388183807855","3.39874929510401","-5.06278300967691","2.90564370449964","2.9282016511344","0.67665872413085","-0.728760701372018","-7.5380833570257","4.83244890885783","0.197737241183159","0.905688985585423","-2.77286363407005","-1.63948099149298","6.32139045855105","-2.03734544512668","-9.70749025307488","0.805188796962629"
"Random_Index23_13_0148","-3.19973568816183","2.31429313469253","5.76303381934787","3.2777118018687","4.96947460069191","2.00421160100528","5.16723148095562","-12.9686941701884","-2.85463978469945","-0.322600973589716","-3.74286160204235","-1.17037206919757","-0.666788384285349","6.94018898622545","-1.39656382186362","3.2112511268421","6.28841580820302","-4.85663199125919","0.229065040305469","0.949534885687177","-4.25130712313482","7.01006571857618","-2.1247928839029","0.259406227250779","2.36927807583948","1.17307796842506","0.460493186925813","-3.80298125807942","-0.534724127387623","-1.10429303605729","-3.95865593124913","-3.22683145078925","-4.14376412815545","-2.96260769538141","3.00918719976974","1.68490488807208","-4.26154004757404","-3.24764449752825","7.12185538264932","0.0577864060414919","3.47325697281192","1.33796831918769","-1.28726317995473","-3.682231390018","0.209337522202291","0.952005266326452","5.21541162100133","3.43842547749885","-2.01818802365535","-0.554719312574134","3.56841837702341","-1.39774534581381","-0.788506171522216","-4.53087052607318","-3.61564376070846","-7.21702739928153","-2.134455120457","1.03004623361433","5.2890159880609","1.13103483330538","-3.2992288877662","5.93221540482558","-3.05925512521065","3.77706230774355","1.08342088504006","3.29769025071989","1.61004796444397","-5.83909218523981","-1.26928184649607","4.63569199200044","-0.183593107723074","6.65918632407599","3.20031624655207","-1.09876701894556","-6.93335772010837","-4.49933492995422","-9.08522266976233","-4.0599294628514","-0.493215140100828","-5.26569097977248","2.46985335709679","0.155478921740701","-3.14438525534183","0.876683268473295","3.77506435375156","-6.8021546273936","-9.17512143293849","-0.788417815219508","3.61318396563464","-5.53577964177812","-1.12948910049656","5.42748280909771","-4.95894907883384","-2.17240133083697","1.47750569695052","-8.44853659380118","1.80458415440902","-0.47629805230474","-2.27344242417163","3.37982880206886","-5.14916686207652","2.84744781647922","2.99721374068108","0.714806810655436","-0.740261593973469","-7.54393303448784","4.69110000539553","0.257431073274418","0.803521353700425","-2.80070790936492","-1.63099803707275","6.28356916902274","-1.94758184910722","-9.6971995300715","0.767386686175021"
"Random_Index23_13_0149","-3.22106245702484","2.14179325885991","5.50408701176451","3.14813641074807","4.78441277443974","2.16768649563235","5.3267538722053","-12.9743182879928","-2.7661016164902","-0.289023407079068","-3.74506426199266","-1.25206668601418","-0.535284712716753","6.8614275889072","-1.41676921507431","3.04671518426954","6.27934446266997","-4.67426516897416","0.23497845776901","0.844674475571573","-4.40848972016189","6.76850188323763","-2.05204692886505","-0.00540127412799733","2.384200158301","1.19171192790207","0.30918620153069","-3.77390100735759","-0.59707689683366","-1.01393007136135","-3.82568906022752","-3.11788027848017","-4.08276654426217","-3.01802356440948","3.12389557872548","1.68392095352406","-4.14105278374836","-3.0872553145935","6.92486651814791","0.135770322978401","3.26845028281853","1.38255844861131","-1.31584413897318","-3.53340399194228","0.0888022738391463","1.08420068425698","5.02829081305081","3.33903099691561","-1.86177351468747","-0.595153945904746","3.46255624319011","-1.36834521784529","-0.743094136821419","-4.51673620167515","-3.57433747090415","-7.11603743434093","-2.15852797651276","1.15632274894563","5.10437928729961","1.21247160978687","-3.13340834288031","5.86320786053686","-2.81396783985066","3.65939454167577","1.0641328237394","3.35430878993706","1.6335839788725","-5.69291447877389","-1.05902065169856","4.31460333884276","-0.121843905031638","6.57913121142509","3.19107027316385","-0.913963269745421","-6.80859362566477","-4.46498292847504","-8.97773761533521","-4.00672205035444","-0.339539548737295","-5.17546794739327","2.42719724246799","0.215690540670309","-2.96049060638093","0.819234183013341","3.66068183197372","-6.67299304994422","-9.23135019471853","-0.744906901988022","3.49374314553177","-5.55351871485311","-1.08002776756284","5.35802212999913","-4.96573516164219","-2.27700776653136","1.39094874908411","-8.34487976017452","1.65392268012126","-0.352229289866036","-2.29094806024547","3.4529221571419","-4.98830954014483","2.87122773021548","2.85466182536095","0.825219941733588","-0.699197947613855","-7.68781262642952","4.76905217416464","0.299785296783768","0.856642267012222","-2.75422997145927","-1.62457662837329","6.3071128539705","-1.99665127491369","-9.59906509439923","0.912004398292308"
"Random_Index23_13_0150","-3.10056026050256","2.29798440133738","5.68177005361673","3.2714096541442","4.84902268226678","2.15341204021559","5.1663922200906","-12.9117390158079","-2.83677149726964","-0.273875067531734","-3.68127211791741","-1.1982549098266","-0.655719396449462","7.05174905967382","-1.45269882805169","3.13391443117386","6.32310082000425","-4.75103514692909","0.196116194609331","0.833284169584894","-4.45803325323729","6.94894728527673","-2.0355305037225","0.162449436977131","2.29914974723659","1.1375718554953","0.358610437289666","-3.66480173603576","-0.592870212431661","-0.931000575270077","-3.87041565042153","-3.18429093347826","-4.103126748","-3.00767627951102","3.10884266881608","1.5987901410126","-4.13269522032201","-3.18262550539669","7.16070210195264","0.042673953524812","3.41680270789596","1.41063843596546","-1.17190600360685","-3.51142992739483","0.127528182028559","1.00651891082117","5.24213423271898","3.49394630200881","-2.00153866841713","-0.602834726616444","3.55598937587082","-1.36546203568421","-0.847176801545422","-4.42179937819938","-3.71400075829303","-7.17731211016776","-2.26082713689507","1.15972394345025","5.26019853145455","1.15275609125031","-3.23217274397516","5.88033056347333","-2.86536923270262","3.71893287930458","1.09556179752855","3.3598544774128","1.50225845579734","-5.82275453524196","-1.09619015506204","4.50689029204185","-0.0870781284427818","6.73386415594525","3.26153257637155","-1.15022601805659","-6.9458208298468","-4.56211354626037","-9.23262970798971","-4.04076527511666","-0.449728379782421","-5.20187270415853","2.5480808709998","0.232924116988259","-3.0254071961733","0.810574439945641","3.72142440298614","-6.7218482144366","-9.22002342533706","-0.812873440808898","3.4973984828128","-5.47762508030803","-1.06869792124796","5.3889338068274","-4.99716868907838","-2.27484004293992","1.45219665822126","-8.64012485722544","1.7237011351727","-0.428413482746615","-2.34807975059737","3.50890477687619","-5.14593901587031","2.94946963151478","2.92903162015312","0.805294310587982","-0.673456116146519","-7.86657920979569","4.7501898541121","0.244678838305343","0.776280930225524","-2.81401139076587","-1.65599932585001","6.29442963219415","-2.05603206298598","-9.69294736944782","0.802008406961042"
"Random_Index23_13_0151","-3.18186313374741","2.17263911732198","5.57868397831738","3.13664694255587","4.79302121326888","2.06376680268016","5.13585688758363","-12.9211050840265","-2.82211983871318","-0.279525113175618","-3.6977982427903","-1.14594401638588","-0.574536550513784","6.90716028508756","-1.39624034962336","3.02645162245985","6.37663227263544","-4.62068883303161","0.264448402745732","0.849523969237881","-4.27470390042745","6.85580222138953","-2.04549133370601","0.0439465208444223","2.30033494163438","1.13173020648565","0.313950447505546","-3.77113986894682","-0.607761837168989","-0.993710271221005","-3.84655928117486","-3.12053022284457","-4.03459300040141","-2.99389446934475","3.16500248785642","1.65761344366054","-4.22714576085783","-3.17744635140728","6.8610955318494","0.0311132219396793","3.26750675344405","1.35027052628584","-1.23220477644584","-3.53798931556777","0.00484466680568636","0.930328803089059","5.08801008853699","3.28568835512745","-1.96809122466382","-0.603306663441376","3.52398820369262","-1.34399880196251","-0.739490806181107","-4.46993083305097","-3.60214841348729","-7.10002613378482","-2.14770954828232","1.1402753832161","5.07558065256741","1.16625016022807","-3.15519855109969","5.89382708462987","-2.92266891480208","3.74626804903139","1.11985236568752","3.44062094861298","1.644236934074","-5.69962639199629","-1.13006501811843","4.40823520469396","-0.158480914397584","6.68452910010834","3.15208245224411","-1.16193863722444","-6.90787554283186","-4.36566034030103","-9.04974669700521","-3.89498819249751","-0.387954811294824","-5.19916908576671","2.40273923000185","0.144791619164921","-3.14331423476767","0.726823308763465","3.72642850592687","-6.70476629213877","-9.20621305670846","-0.80869061957653","3.51482786311331","-5.53349469632157","-1.2121069380462","5.29060897141092","-4.90832549641233","-2.35211013738387","1.44565493444028","-8.35439901204191","1.64736496896399","-0.343862893798284","-2.27123586388662","3.43781174960946","-5.04552954740363","2.9747280248678","2.87369252420412","0.764681979462922","-0.752683029035016","-7.49360573541875","4.69208651719659","0.258596972888732","0.851115270420665","-2.72211432869999","-1.61343953245838","6.30229570114891","-1.96142778544052","-9.63662754471073","0.807380885234502"
"Random_Index23_13_0152","-3.08950317339904","2.17857649807582","5.52407803298954","3.21968159264173","4.93690482711486","1.94877884659957","5.00113293161958","-12.9088707233362","-2.92238631789809","-0.239642831624208","-3.66569800420172","-1.09942287330274","-0.593559235603557","6.91553112176733","-1.35119063996631","3.10078963286853","6.27589236362906","-4.68749547514226","0.196585209929748","0.981602848098002","-4.40805337250216","6.87661604399999","-1.97636701950426","0.0805616325044378","2.29258234543489","1.10724278032217","0.370780078607685","-3.75520341189505","-0.630290485302144","-0.965062328700727","-4.00989054000161","-3.19562268620979","-4.10095770196556","-2.98641331575248","3.09915748880852","1.60614383545819","-4.39399002984737","-3.34736210519105","6.89891590013006","-0.0241331529492802","3.27769849049825","1.41570610556315","-1.16896661117822","-3.52640480474051","0.0150875174772518","0.939433500342073","5.14250558636137","3.29133450304296","-1.89711943530494","-0.576127881441415","3.49192544710149","-1.23300535076768","-0.732518216567119","-4.42335892883235","-3.47813812626948","-7.13151986488896","-2.12131349640478","1.14023538063244","5.08088848619684","1.1046812071486","-3.19934913186636","5.84289992572672","-2.89247018427542","3.67274091846038","1.15849011975656","3.28902281844524","1.56147292363366","-5.75785106832023","-1.10881300560138","4.41630998418337","-0.30463898360647","6.67729751410924","3.18179207819829","-1.05452499936754","-6.88734175063615","-4.52707191118079","-9.13645928576573","-4.09172265233377","-0.423527656631268","-5.27873546932482","2.4390170987239","0.106625704457133","-3.15049832207152","0.79328888809231","3.6702203148761","-6.71904343649413","-9.19832411355841","-0.735401124810336","3.52114253391163","-5.65728638771676","-1.13347256436836","5.2874664137189","-5.12268985223235","-2.29623223064429","1.44935691029587","-8.47837645040914","1.71633082735167","-0.445526794361959","-2.31789594157518","3.48433333823331","-5.04956603454745","2.88513195268055","2.84239391988256","0.729959028713993","-0.787845913321917","-7.4197397339438","4.68348878377424","0.22594203064524","0.739843120904482","-2.5614452877366","-1.76171511025707","6.24674488795045","-1.98225707603246","-9.49720398077043","0.713408608284547"
"Random_Index23_13_0153","-3.06455302079415","2.16657375454245","5.58116208660108","3.18365892586404","4.9125839102821","2.01939070228089","5.1202361991575","-12.9485706733842","-2.93996729737428","-0.309025759097135","-3.7876029070808","-1.20617632403354","-0.619283235495495","6.90928447096188","-1.45498052755263","3.09694476227724","6.27962210386829","-4.76501687008207","0.224934472304544","0.878882188483578","-4.38641053605347","6.88152032815748","-2.11342228804341","0.0633290738442539","2.36421781194308","1.08879449118308","0.358983946636655","-3.80792264883752","-0.523790344115363","-1.03496685119879","-3.95391250104737","-3.14622885613757","-4.11130783347459","-3.019121667608","3.07364809739558","1.65905021281339","-4.30905192117475","-3.13888361009087","7.00077641724569","0.047579153226312","3.33286562426788","1.27764549932931","-1.25157283244669","-3.59487414176884","0.190741590494131","1.05133434363874","5.12141273609212","3.30977758688953","-1.95700529265095","-0.599076001832562","3.62908465879487","-1.3613701055527","-0.789858802007928","-4.43860215788868","-3.48933742445925","-7.22437068602986","-2.04282193344614","1.08304001488548","5.14181806936873","1.11161975553675","-3.23597974942552","5.84852802871321","-2.84964758971591","3.80110269365302","1.0340344526041","3.3444823988461","1.54859438412998","-5.76583428518441","-1.00405796272362","4.45490181898827","-0.103176393379505","6.63292892081573","3.28359340682258","-1.0148728139753","-6.93405317396298","-4.53668427823509","-8.94733520100988","-4.03034375208144","-0.513346601204272","-5.16043837638987","2.45673705865198","0.130100324791889","-3.06701096016506","0.863414027462903","3.72167629472825","-6.75303658319555","-9.26058550612017","-0.776901175489876","3.49395471800067","-5.68110324197285","-1.05735116821527","5.3461026720679","-4.97907866468629","-2.17991104404782","1.43312923674156","-8.30757843631721","1.72183003952859","-0.475406117609647","-2.33230328877822","3.4071371692238","-5.05906954702445","2.85745551735883","2.89141779792705","0.738516964522605","-0.832262018439263","-7.64147768345176","4.7850454276121","0.213249249233329","0.84703478676196","-2.71812025036022","-1.59557253484011","6.33160055304132","-2.13309927626783","-9.59450735134401","0.768008502189481"
"Random_Index23_13_0154","-3.07968193777281","2.08338344572145","5.48991892109795","3.11607546302417","4.70162566650071","2.08820282758107","5.09339029401922","-12.8604441745865","-2.73559945623192","-0.235945470020463","-3.68564216168274","-1.13229699735954","-0.51729037158942","6.76869975654533","-1.36931091703658","2.92609630629632","6.37305658808623","-4.60670973563111","0.328593939992972","0.864587928836056","-4.35368585379159","6.70629708711359","-2.01349509807317","-0.0387549565807098","2.35045453498793","1.15820682288891","0.322902292082087","-3.79156549776622","-0.619687364028066","-0.951290598493991","-3.83957533955701","-3.02887666640105","-3.99013323721598","-3.15790277367196","3.13197723167254","1.68641813281129","-4.27129862558605","-2.92701427262295","6.86009841077152","0.0853434906927234","3.18966344191987","1.42210737098885","-1.26794403645562","-3.42654605851792","0.0872798727696559","0.984980693577928","4.96424600991278","3.27784883237441","-1.76067255164826","-0.641824024523967","3.43167750144915","-1.29955494847981","-0.673379766206211","-4.38153486533728","-3.37898659512702","-6.9868513832799","-2.11100178531884","1.13381725571457","5.008579619268","1.24775576685537","-3.12283759130995","5.81814579511843","-2.92599354234073","3.54819937811215","1.07716222008958","3.39453088967132","1.70781462547349","-5.62739848213005","-1.00954910337341","4.26342987046415","-0.0429469512212614","6.55579401216996","3.10731717475536","-1.07208625193279","-6.75605765507575","-4.40062805832729","-8.96504773017291","-4.00852791727828","-0.33839063854835","-5.15815060816429","2.36577141715925","0.245136589794657","-3.10965869587903","0.781151314861418","3.56843098070107","-6.70381049358778","-9.15180546250792","-0.707835412636585","3.41703161270552","-5.56004583465061","-1.18804736021248","5.27272636535162","-5.02611349294236","-2.34428212292714","1.37604900306225","-8.24163534338822","1.62918999201938","-0.319356493661798","-2.2485512103493","3.4906389750538","-4.99673897761019","2.97745027851916","2.7742814662287","0.761411265703866","-0.639585773205214","-7.58496422636144","4.63638016518109","0.337389623515005","0.814555247347063","-2.61269210559821","-1.69740433655168","6.21039531592493","-2.02280086533612","-9.58017519085907","0.871172683292068"
"Random_Index23_13_0155","-3.11482355749976","2.22244082068482","5.47763313201814","3.08922085093856","4.79995999422771","2.10607745455818","5.15553974885368","-12.8034324277004","-2.73204127223313","-0.255108101159364","-3.69360147247505","-1.11405143323026","-0.592372461986582","6.85766551271282","-1.40247871222899","2.97886811620766","6.23463435043288","-4.71743543644436","0.311656513819585","0.860169132926439","-4.27864589190843","6.85936982412717","-2.0617256171208","0.150335066483341","2.26972739770517","1.19655746516226","0.331405780107154","-3.75225493013993","-0.643901601068533","-1.00062396346611","-3.91013396405292","-3.06228917500464","-4.08371584400906","-2.95305483002411","2.99421073647178","1.70316281564142","-4.16120897701041","-3.08516591929425","6.95087069805236","0.0837069521548823","3.28881680409672","1.41918577206481","-1.36336623202916","-3.56214780909634","0.0703628956924737","0.991551194063378","5.0638582848058","3.25124551679316","-1.87538128593406","-0.579807959439406","3.54523077066611","-1.30389374740565","-0.702008961801792","-4.52071838277678","-3.51142478428154","-7.04584619010257","-2.18598719170221","1.06287868013094","5.07398624586605","1.1195317648311","-3.14428263592366","5.82875092920006","-2.82286348975994","3.654737445154","1.11237955339242","3.31631665740909","1.59206729255158","-5.70486586895193","-1.0389614069338","4.39794758739876","-0.218736239060778","6.54054900504677","3.15003638829466","-1.19729548350569","-6.8550418630739","-4.45061352260646","-9.14458723245098","-4.01286926741901","-0.396229138644246","-5.22166941731346","2.4144244505431","0.251154307410627","-3.00753666441781","0.679656361690056","3.72903652662082","-6.63385511449369","-9.09010410308232","-0.748577204131922","3.54689752632211","-5.57670573872826","-1.16467846002591","5.3964248235343","-4.92489134614937","-2.45606532063104","1.36073175307229","-8.44832476996577","1.71581987282276","-0.411092043115636","-2.26661875564987","3.28003760975091","-5.02888009652545","2.76843996972168","2.89714794765695","0.793180783926962","-0.808814393481315","-7.55073820612268","4.6787897480443","0.316346911572079","0.816093644191447","-2.73229013070956","-1.54130778240972","6.21420267845592","-1.97229715316007","-9.52877422474551","0.866008372683254"
