"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0156","-3.2735066857568","2.11996472504063","5.5988510521348","3.10137609995452","4.86027583764422","2.11910254238063","5.36270688847583","-13.0076761493087","-2.69958383074833","-0.351231165424018","-3.81670140343969","-1.2545275293992","-0.562020082748385","6.84859477579622","-1.47703505964726","2.95425066936184","6.35032514984681","-4.70346819014937","0.189877929504017","0.834984363394916","-4.32081558480163","6.78033640402012","-2.11638447575415","0.0257924254299817","2.38072101440362","1.10607380756285","0.398317220673814","-3.8366109893957","-0.600492224346632","-1.0761338504852","-3.77856032074558","-3.1031571900729","-3.98358495039884","-2.94050060874963","3.16219948407883","1.65060185801956","-4.10156004605599","-3.04581210612309","6.96410553676606","0.0170780410689714","3.33199474872067","1.28561154869581","-1.27301462249395","-3.54828440369152","0.186946652539383","1.1396486951856","5.08508930141173","3.35798660999759","-1.88245147152986","-0.6096652012672","3.48246415246861","-1.39774730153908","-0.787590958639449","-4.50082659225223","-3.54046518867416","-7.09609231592628","-2.22140893591588","1.18145786219567","5.08323473804118","1.25090150046549","-3.18647452398387","5.86976327269984","-2.88855859233752","3.71972285603878","0.911198532591599","3.48046932885637","1.58109480461478","-5.73665324347973","-1.08973080696005","4.37541249591411","-0.151064680643619","6.62559932392309","3.2832673983684","-1.02505287112064","-6.731822304388","-4.43857949025966","-9.02605843562569","-4.02970124102345","-0.442299592085404","-5.12448880781473","2.39146296176203","0.172813976101155","-3.07483713240195","0.821093026341583","3.65310632939973","-6.66311593644442","-9.2157681516043","-0.848302527235998","3.55244618136594","-5.52091227306444","-1.22317329599937","5.3290469527415","-4.91210762545167","-2.21781587660458","1.36656270195762","-8.25677213969951","1.69297230764159","-0.393566024106685","-2.2853193244707","3.50131746295785","-5.04193936795621","2.94375423593285","2.85173256806324","0.767412819710349","-0.661548866316687","-7.56170697931634","4.79517724240012","0.227904731988903","0.817327290222796","-2.69699128067148","-1.53427932277534","6.27789580016129","-1.93912643182474","-9.64765460165539","0.76718754150595"
"Random_Index23_13_0157","-3.22643923191816","1.98286927330758","5.47282406895958","3.0343738829511","4.710276239144","2.22899146187217","5.22274216349683","-12.9957876840418","-2.70952094636323","-0.256556312483593","-3.69345845534868","-1.17473954374275","-0.613589898707318","6.77270588789251","-1.38730993116471","2.96476182181877","6.32659524913965","-4.58734023758323","0.328031360056737","0.743212051117186","-4.39166471509265","6.72327427672364","-2.03339162068202","-0.120180398790413","2.22016640507088","1.12967187044165","0.230616669732087","-3.70030961563026","-0.657341873470307","-0.982282356596896","-3.70585474471939","-3.045845702951","-4.03022888263523","-3.09469453726028","3.19021638347176","1.62218007586756","-4.2411174645545","-3.08979973980911","6.89542076623429","0.211355833320182","3.22302831265674","1.36447433780515","-1.2057048880267","-3.48550945881124","0.0433431612001433","1.07725429968929","4.99699868468717","3.22580059377826","-1.76837874063166","-0.679478443738272","3.3354505230117","-1.31192322943819","-0.698037190910564","-4.54401174906766","-3.64322724346042","-7.07741879442639","-2.22911993691122","1.18352496338442","4.97534662225992","1.15416060687695","-3.06042699296378","5.75758578054015","-2.74201101908621","3.56053369451181","1.12623543999767","3.46667926511944","1.61545479996955","-5.75097822340158","-1.15350050942454","4.32230509727531","-0.273292468759533","6.52111177853233","3.25334966402547","-0.902469460159062","-6.72008657862597","-4.46827806263723","-8.98483124158733","-3.96470907299276","-0.280475925460941","-5.22920068683259","2.41190388191276","0.241007200468609","-2.9237158684053","0.695281108658347","3.57537554120061","-6.61583049906729","-9.07574632930633","-0.727454557053236","3.38932775523008","-5.57446811118557","-1.14401731548158","5.27873330466423","-4.96694343595906","-2.2879387721158","1.16705896210975","-8.4162766100517","1.5583652352758","-0.323591229603834","-2.39518177844633","3.50389367508076","-4.96841784589651","3.04036182759847","2.79995565986989","0.869150801962507","-0.684546132266801","-7.58197179094428","4.65302673813064","0.347508618666557","0.783343356144447","-2.70032905004103","-1.76092242569628","6.2710866618727","-1.99528298827902","-9.556575476351","0.922460357725881"
"Random_Index23_13_0158","-3.25033456801395","2.1892631263878","5.57295834878407","3.07487288100725","4.83960249909258","2.15165914831109","5.49255648247658","-12.9099108631323","-2.66477807280856","-0.287974009741685","-3.78977435980979","-1.22820669071491","-0.535413696298793","6.92884399077081","-1.390662337485","2.93077293793273","6.30441168625657","-4.71204141247524","0.286614461723969","0.745545827034453","-4.29112152201148","6.80946365164455","-2.17940167297919","-0.0158318033150152","2.26039443843826","1.11994169470507","0.254196694428315","-3.94139454566576","-0.643637061219434","-1.04505192021529","-3.8503351901412","-3.12826421355901","-3.95970291671289","-2.87851452703832","3.18622221635869","1.68036015438438","-4.11813503313781","-3.04132931417576","6.84722143362997","0.0109128351892387","3.39472389983672","1.40705689184597","-1.49952230482517","-3.60872618396141","0.0141220646977984","0.86827433180064","5.01244557311663","3.29871706594921","-1.86388445631652","-0.585340910331379","3.538963195941","-1.38773748376","-0.682557535595476","-4.56123005569956","-3.60490685099869","-7.01136617421311","-2.24546612527104","1.12489906102796","5.13688227242227","1.32807562737423","-3.2509255653744","5.91279724320134","-2.84063598072314","3.75673462389195","1.13065989976162","3.39956945730795","1.65647006365151","-5.81552365709637","-1.15059905049635","4.34041726185278","-0.162726484292604","6.55307173047197","3.1743003058792","-1.05298681696449","-6.7429732872917","-4.53213834540457","-9.00423643856292","-3.88094999974095","-0.441494886942889","-5.09015493147309","2.39295300010283","0.256190338250518","-3.03392798809758","0.629294576029399","3.79581101946355","-6.76113329585034","-9.25961724521054","-0.85481503844625","3.47051945004764","-5.75266880397538","-1.13281756581188","5.37517063183579","-4.82125640374431","-2.38677860256097","1.30044837749476","-8.51752724309746","1.68078848762664","-0.307156141301594","-2.31465887587708","3.50871537186292","-5.03540119995789","2.97309033096226","2.87981213038127","0.799934723069723","-0.811309026574832","-7.61435688973772","4.69755528174046","0.335613766707873","0.81182135108881","-2.84998597336885","-1.64224366010247","6.27819692010424","-1.96975794216529","-9.68122349343112","0.84997360681713"
"Random_Index23_13_0159","-3.12235889857308","2.19955647549115","5.63680526972959","3.18492094235057","4.85440708092539","2.17065388403653","5.30518790298734","-13.0923283419845","-2.81055918904937","-0.299891667177888","-3.76363688411917","-1.18711180394004","-0.633197866875328","7.0453760846653","-1.49419046128573","3.15917722154168","6.35576166141647","-4.67719847500508","0.242526884683","0.898492674740817","-4.44852939032754","6.96941760673389","-2.04836301060674","0.0557239960154116","2.29443942662791","1.18683579122825","0.320247217052655","-3.7385338562927","-0.580097975285022","-0.993477141014547","-3.88984820897496","-3.10839950698764","-4.03653094241183","-2.97883850971698","3.1459406028022","1.76990009608684","-4.29092056556424","-3.15759179244642","7.12365286964829","0.195397407258143","3.41865680097041","1.43017623449087","-1.3119577770545","-3.61667931006344","0.142725976128144","0.959092525337559","5.17916179973334","3.38209586407069","-1.90662113942609","-0.607337939691106","3.54634794329411","-1.37308853139073","-0.726184752075852","-4.58663378815705","-3.58358455016229","-7.31624047566704","-2.22383176098591","1.12901171403675","5.19477671964641","1.17547355199141","-3.12164531004424","5.90833757912163","-2.86989073992244","3.77054995018675","1.22199276586064","3.39698632608355","1.69210899856617","-5.86769750278121","-1.08183099503115","4.46357529166762","-0.0644637053107127","6.61630457922493","3.35146072311375","-1.12215287737141","-6.9168629560823","-4.55763654345594","-9.09718837183163","-4.03740094753319","-0.454295280191674","-5.20975376307466","2.43947100071644","0.240343355634733","-3.01375392974493","0.861010863641097","3.82698921536251","-6.8473519998621","-9.37833779049049","-0.814073777202379","3.46867419882322","-5.56790091692422","-1.15950400899243","5.39440680238379","-4.99780649132838","-2.29989936298086","1.36112460189006","-8.64313987481839","1.72168068850212","-0.292444208283388","-2.280579848467","3.52031288378366","-5.11679406144475","2.95278754664453","2.87225720759807","0.868235332207358","-0.727118739941717","-7.81389619861815","4.73714424562772","0.301080837295536","0.818463800873326","-2.82243397650626","-1.63702737022964","6.34074270765769","-2.02019142561943","-9.73949679792437","0.945341259174099"
"Random_Index23_13_0160","-3.21287006576692","2.21039398928233","5.57685807152506","3.17174802248499","4.90276042136031","2.02157427011385","5.26019573188673","-12.9312938215553","-2.91217808843945","-0.326539277462356","-3.92712075766202","-1.26883897651302","-0.756810425888426","6.91888362916611","-1.63755967306877","3.16455629172309","6.25712919925996","-4.78742503268483","0.136028207387488","0.999010854960386","-4.30312678248479","6.94609062687752","-2.21009101413845","0.186291282143635","2.36654013351609","1.1998680059321","0.425597192045681","-3.8846182125161","-0.531697246907699","-1.14463455822891","-4.00046298486544","-3.22315518272867","-4.10103029029171","-3.0226966616578","3.05302369315257","1.82368153265574","-4.2769499293101","-3.17296978949053","7.02405855004194","0.047144127847539","3.32736759726106","1.17878473444954","-1.24087363337332","-3.72711599768619","0.113259434348717","1.08391600066905","5.00298808071079","3.33220198198729","-1.95111210027969","-0.584219566253965","3.5381835985773","-1.43668573217026","-0.816787152030584","-4.45257985853552","-3.56620336133587","-7.11730116536859","-2.05578048793299","1.07580689052248","5.12400714346657","1.27290468381958","-3.2725213326139","5.85809640360455","-3.02020785910796","3.7022523699943","1.04287343184012","3.29026094255547","1.57138738164574","-5.69297100551364","-1.06528049633761","4.4262947508665","-0.14096836097052","6.6033259393031","3.20196402849577","-0.972292453145482","-6.89005060986631","-4.63584880912036","-8.96152839320878","-4.44552534069596","-0.373106631852936","-5.1714851865593","2.40865875331986","0.0956679305620926","-3.1617934052483","0.875439862510682","3.66901740820813","-6.78641202361175","-9.1380541835968","-0.853927709372408","3.57477842988745","-5.50710896954314","-1.15091153776948","5.47628860582496","-5.00348326257014","-2.20461144483011","1.46187667856103","-8.33910326346297","1.83116548791047","-0.584993411509293","-2.29377020269222","3.38389677895589","-5.12218605569486","2.80691117613047","2.83570391356624","0.811072145330689","-0.646251562854831","-7.70630820778834","4.69691782144335","0.193070267191437","0.780573202307777","-2.84120883533789","-1.62873863146923","6.23575179240074","-2.055268183898","-9.62352732982682","0.711668874748266"
"Random_Index23_13_0161","-3.10131760210564","2.30064041491996","5.83100797552461","3.3184671099926","5.05005099627587","2.00817402844407","5.28537320660284","-13.0228921460438","-2.89128341976027","-0.396350686312659","-3.97782409060513","-1.32909241603021","-0.789479962122722","7.06447822816617","-1.46138990534612","3.24167579421485","6.29923749913223","-4.88297620010564","0.145229963961668","0.902530197939304","-4.20670184880762","7.06278037070359","-2.16300273648337","0.236273426008708","2.5277320832405","1.00866447358585","0.444071594475271","-3.98792112066556","-0.271411432775935","-1.0957479319292","-4.05931649319063","-3.28977641423505","-4.12017055392212","-2.83099832418701","3.00202288449032","1.54827853891904","-4.27096635256008","-3.11801328827997","7.07147358019317","-0.145394181366963","3.47206411631706","1.2818948697383","-1.40719085974618","-3.72205593325278","0.195945204394876","0.962119415996559","5.44328252889319","3.41434215162123","-2.05229513547943","-0.429884848800443","3.74315548735767","-1.44487703885687","-0.834396749503484","-4.51674639918203","-3.51823009659663","-7.08849089309647","-1.90853367329755","1.03420568261867","5.38619973239605","1.2069756258707","-3.32144653621495","6.06737515078344","-2.88897500775831","3.90032747866332","1.01165654596606","3.28248793625423","1.5239483409714","-5.90321703120422","-1.11633474011213","4.6151135322195","-0.00146618422820441","6.67388196081783","3.50156068108403","-1.22598402758692","-6.86576077450112","-4.62798732340266","-9.23542144716973","-3.8440635296253","-0.440684016167443","-5.2544911049323","2.49819445036711","0.125221796240579","-3.11691455580337","0.948422794743071","3.8494770061035","-6.8116799120179","-9.29359896169098","-0.891154378538367","3.75035333582277","-5.64329199935847","-1.03086787722412","5.52266846240411","-4.90846781139512","-2.12865327723881","1.60647222548767","-8.50990445674613","1.81771667373356","-0.516030986204134","-2.20072036279965","3.39226820654962","-5.31717731076673","2.79402218371932","3.09083932217774","0.589527785527944","-0.879246078606111","-7.53893320056437","4.87877155530847","0.232326205003763","0.993816070001846","-2.76412337302851","-1.54835470196624","6.43960872891982","-2.09026692929833","-9.81283271054929","0.781023069296947"
"Random_Index23_13_0162","-3.07952616050052","2.02291774981965","5.46320978545117","3.03034995306872","4.80162547047216","2.11433690742425","5.22315550213581","-12.9401748725286","-2.75062054159066","-0.278625002270259","-3.74054496833352","-1.14080147195232","-0.496196508573476","6.81595161882974","-1.38691610205378","3.13874256987082","6.308651316419","-4.6357541905574","0.252379792251567","0.909219332924398","-4.31950465509498","6.77307680462569","-2.01272162076007","0.0975515339860157","2.2360712839127","1.30985259857355","0.406988687755739","-3.77637302818587","-0.558677902001818","-0.905883344584649","-3.80972289320151","-2.99357072724693","-3.98244924538354","-3.07590443766028","3.10408957278145","1.79115888693797","-4.26180668615281","-3.1712053776951","6.88486668245722","0.0343432615521215","3.23766271177599","1.39415841864267","-1.21278748652539","-3.58229118452008","0.0187758076106509","1.06187289717589","5.03649886891968","3.26577180181809","-1.86368577455093","-0.646141585859164","3.45222218887759","-1.28400672754291","-0.613830207332489","-4.46657853688253","-3.43700291478331","-7.0864341625997","-2.1186309118271","1.12929049288218","4.99633596577363","1.20457462032319","-3.14153899426786","5.79835790890475","-2.87244332287274","3.5412089027809","1.16669102055296","3.37990115524814","1.70544991736935","-5.72462316629674","-1.08079511236963","4.3765409545834","-0.0883255989860963","6.50421303540659","3.1640282388302","-0.990588735834667","-6.94181974610591","-4.4995161117476","-8.97612717955713","-4.03878348162755","-0.323962322804232","-5.28659439830083","2.30994620277419","0.213360084650577","-3.08047553832249","0.798831644815291","3.56946828836165","-6.71596669233915","-9.11526646152113","-0.754406537707657","3.44462200886598","-5.57260803196612","-1.30337105878812","5.42097965807401","-5.01853057947336","-2.34534428541648","1.39356049584389","-8.43773190032706","1.66723753092444","-0.330671142195565","-2.22749615486795","3.42463460022989","-5.10315409691928","2.86485099887906","2.76255732620415","0.776528799192539","-0.604753024831864","-7.55048083093859","4.64372509131954","0.27859992288407","0.712888154834537","-2.59884055495512","-1.74390820466401","6.13226100082989","-1.93215803301965","-9.62561929212143","0.78034939791312"
"Random_Index23_13_0163","-3.19149359254699","2.21741094270504","5.67818232270924","3.2303524963158","4.84892510375636","2.20859959345052","5.26549456714332","-13.1200962174161","-2.73900546452382","-0.347197216216173","-3.68079186327069","-1.22390701638224","-0.687411657903865","6.95350660876736","-1.36886397402929","3.10998642809161","6.48405674812199","-4.76354273529509","0.262310158587343","0.815016289603873","-4.28475492346987","6.93450227531491","-2.01347890534255","-0.00495588420625581","2.37103613282953","1.04589534498495","0.329609538681853","-3.77705097842249","-0.626299048298367","-1.04837530041748","-3.85524259174236","-3.21625932998579","-4.17765051956175","-3.11328221423857","3.29732087864008","1.62275348070112","-4.27048879816718","-3.19097418588738","7.04207768350889","0.00787196944730468","3.34195259921933","1.41924995937239","-1.261612619134","-3.50435223316382","0.10749754483423","1.1044554063071","5.1448954254627","3.44151415345661","-1.81784775694213","-0.604915713864525","3.41938369422686","-1.31849642297188","-0.697544868781398","-4.42118634290441","-3.64424904119128","-7.09408471408688","-2.18424128396172","1.25789510625903","5.17499024459496","1.25050942351502","-3.18088927782745","5.91533291761766","-2.93911430314049","3.65141059747681","1.00362069349482","3.59840395247261","1.44544354075326","-5.87588142930851","-0.940496490702904","4.47451696200277","-0.188806557283138","6.7039932811223","3.22759564021668","-1.02371475071276","-6.83370456544781","-4.4500541261753","-9.0107974604318","-4.04792619545388","-0.275436669347516","-5.14912173281867","2.56479382663512","0.187932986005782","-3.07403568954198","0.824550085692151","3.74533279211936","-6.64482585167691","-9.32746235248882","-0.844516109922178","3.50107489215946","-5.46377793696114","-1.13125262307169","5.39579966902385","-4.9285272873851","-2.30027483948149","1.31143012880674","-8.56117746825493","1.64005354299452","-0.413061977276732","-2.41603509894608","3.65398459377746","-4.97166730128001","3.15933386388912","2.92410174634078","0.787935754518709","-0.623227566352574","-7.47717236085596","4.80261674400091","0.327453631069218","0.657022104535833","-2.88840590585142","-1.67486926434942","6.32365701688692","-1.9435266540143","-9.6550743014213","0.778387224339027"
"Random_Index23_13_0164","-3.13466217783228","2.04761451667575","5.55208310074269","3.03617186355001","4.85537774751736","2.02697596273566","5.11122835301675","-12.9005492401046","-2.72941941345417","-0.333081220314765","-3.71797917098883","-1.0629695335594","-0.634763134087242","6.87150462570269","-1.4568135400258","3.05068878276178","6.302908013292","-4.7179630014054","0.342926214856975","0.878447039881625","-4.27125300096711","6.85218342933796","-2.02454917995956","0.180798851205732","2.16348893560042","1.32512337671096","0.462136307211273","-3.78466397800465","-0.681227993930464","-0.947100719492824","-3.84334813211782","-3.05407337023134","-3.93145095255393","-2.9924374469292","3.08274113681803","1.72793387063022","-4.35832004379029","-3.1869610801074","6.90962906777758","0.0389686435447855","3.27889856349251","1.40399143446154","-1.41260417141206","-3.58457104570519","0.0225044309440162","0.960582983188651","5.07119195079587","3.21937238761001","-1.79918561151162","-0.678570068324829","3.52445494791318","-1.30701158609909","-0.63941729696824","-4.50813996277334","-3.41961608301118","-7.11507692729337","-2.09283344438463","1.13866349642542","5.07961855595193","1.24480355973434","-3.12168197900591","5.81471085094276","-2.96542064273149","3.70767665409702","1.0257320792402","3.3209545636585","1.73705375031226","-5.69339088254073","-1.29553715249102","4.36729373849152","-0.247128628894173","6.57807813844749","3.13587667117099","-1.03748892899774","-6.97208359506348","-4.41181258433794","-8.96611921078108","-3.99748386757094","-0.44732022492808","-5.24749201050548","2.26380882862756","0.163047577949123","-3.31471742993564","0.804012800040197","3.64919584178635","-6.72299588184943","-9.08806647373641","-0.677197242869925","3.5242408701154","-5.6153393234747","-1.30072939911438","5.401787033939","-5.07823863089532","-2.19169117486826","1.36498524990734","-8.36465346592278","1.75259763996489","-0.320001298906544","-2.24781445145477","3.46852818508595","-5.04777031294958","2.87010194884245","2.8020900301679","0.721854327494417","-0.706069129849878","-7.5819092032049","4.62802674988062","0.169875423841817","0.666760368575632","-2.61244510661779","-1.73715624506979","6.15703018358512","-1.85525184681301","-9.69105982030879","0.734808807338181"
"Random_Index23_13_0165","-3.06309085274607","2.26119750618489","5.64684057263692","3.19186572754637","5.0256216093342","1.9643967018721","5.12894532515723","-12.9535666335815","-2.87287446667804","-0.378658661043313","-3.86334685069196","-1.22217161451421","-0.636004375764352","6.89807613051289","-1.47190911260988","2.98382026680301","6.37842604653008","-4.72196308806986","0.181828051380356","0.923033205594452","-4.28824105069578","6.8943675608153","-2.11035794776185","0.0496723570767235","2.46211097858877","1.05962979716929","0.433289695661227","-3.90396654015291","-0.398126171609938","-1.12332611691362","-3.92032781312293","-3.17705154777505","-4.03759862955018","-2.85684968084902","3.14344281158957","1.5929608627703","-4.18277973877923","-3.15371174181462","6.96817297559063","-0.0729976410848209","3.38910886891168","1.28389188647638","-1.30088148206847","-3.68587204610105","0.216162951671748","1.03710621069713","5.16172867389492","3.39714780672115","-2.01275564136505","-0.516035988579268","3.5564031930417","-1.41502870247963","-0.725446342567716","-4.49883194374801","-3.47643894829873","-7.04870852750702","-2.17696135509335","1.17760374924751","5.16654441414778","1.07911562688458","-3.21279063503828","5.87731077214062","-2.96873541982359","3.73073400315183","1.01015382153649","3.40238999951658","1.51275175200359","-5.81717875948633","-0.974257388887663","4.46220725398316","-0.0691333619048112","6.61701072266891","3.29734240197262","-1.3005517643305","-6.79957447236279","-4.53685787064925","-9.14378808794455","-3.92091116904199","-0.470512169488643","-5.13909269555595","2.43030349003709","0.137671920344701","-3.1009081189383","0.876859874623785","3.71637573792271","-6.70891747570561","-9.21806428954293","-0.886821486213895","3.61756499744761","-5.46423103628366","-1.16026249125192","5.50206047087048","-4.89403114461944","-2.21707466817652","1.54221821668418","-8.37236306741202","1.77402489748207","-0.504370423453464","-2.24648612911207","3.49196928304888","-5.20147915187178","2.99398453518244","2.92891134646805","0.577377128011433","-0.700784468121987","-7.46186037159586","4.7761928096398","0.199089332612092","0.757978571839566","-2.75789810842534","-1.4939225754396","6.33405991122746","-1.93820653441554","-9.72377539874826","0.742745658688441"
"Random_Index23_13_0166","-2.90134356076023","2.12087869664744","5.57856868431947","3.05823056141609","4.79138242153158","2.10736077760158","5.09278705665731","-12.8952707001068","-2.80967655175525","-0.0610591491956943","-3.60696467495112","-0.979350693121788","-0.472236397581378","7.08622417308985","-1.25124024136438","3.1013540364689","6.29845468785409","-4.64129764488365","0.444718190231929","0.716061782093844","-4.33009323273091","6.97560795078647","-2.01589146591652","-0.0863202287552881","2.13703748308079","1.27240812622986","0.368120687934298","-3.68649282023551","-0.574747513515904","-0.832903663568525","-3.84143026854485","-2.93906416377932","-3.86836369472624","-2.92051200160692","3.01772501767424","1.93667995068412","-4.20235387523945","-3.19028220478808","7.18862891457648","0.202415472579613","3.22815013266198","1.51663229524736","-1.22264300670437","-3.46506944629647","-0.331491719725497","0.715447729337909","5.04944664552498","3.20412741026076","-1.83597504933193","-0.863528604078538","3.53507598223856","-1.14215230988472","-0.48731449424799","-4.5610613134721","-3.47968670114404","-7.13224294003536","-2.23323760782541","0.979323583106934","5.15561298930831","1.11655554137271","-3.11166384572802","5.95726954839334","-2.85117559022237","3.59472179257839","1.24415278163201","3.22199324270975","1.7126250003318","-5.71032748139539","-1.00693034766505","4.35870098196608","-0.0880447220808048","6.56379818466864","3.00245853297053","-1.11832066208781","-6.83431955880153","-4.31500451789649","-9.17890778967026","-3.97165390141878","-0.227120204443253","-5.1655113103188","2.30046760426129","0.252547006396653","-3.09921508735271","0.59507400975399","3.64186620752645","-6.66751614105201","-9.18975097823039","-0.521718546177034","3.39093755722048","-5.7465986100915","-1.37370858041463","5.27389578967345","-5.00055308538062","-2.64376209331443","1.32793639952671","-8.55031719254859","1.63973515702159","-0.155754923410219","-2.33088082909997","3.34586766552544","-5.00739878053934","2.84399206385961","2.806633298299","0.854108561908814","-0.541028725686382","-7.57716711045219","4.57374288483797","0.337454007070859","0.883845377774645","-2.64187597083794","-1.84112329111799","6.28954578950121","-1.83569852191772","-9.68615205547132","0.884104890446041"
"Random_Index23_13_0167","-3.1721503085123","1.99271126012985","5.52312464928558","3.11095962824546","4.71654189351781","2.12485414842619","5.29924310616665","-13.0917160196382","-2.85853648688631","-0.218099376572164","-3.82976637937515","-1.20583406781903","-0.655183703589985","6.99036735199675","-1.51387819737236","3.17172647009258","6.35671088140286","-4.585785033142","0.159314122768443","0.958551325183604","-4.40220067247935","6.89154699463175","-2.04470960387403","0.157410312478187","2.1455329144728","1.17270508496677","0.493496117306665","-3.80872182257799","-0.744397681894131","-1.02866226135493","-3.87545534672054","-3.05820899419467","-4.10693910656716","-3.0266003749965","3.19740894172742","1.78807926732752","-4.41316442274839","-3.23671722977179","7.08608842599961","0.229388150765142","3.30711797023088","1.42255763059361","-1.23993456628398","-3.58904398397786","0.00717436686915391","1.05063659760219","5.05858791587013","3.20064258681653","-1.81845996172221","-0.633645244399193","3.42850887929246","-1.37015736544643","-0.776088599040226","-4.48833918104791","-3.68907246569569","-7.38016892555994","-2.13496215391554","1.18825037141742","5.11354857249594","1.04971777489107","-3.16552122597736","5.77657284018119","-2.8581994917007","3.54315080700775","1.22076609744635","3.39310586521291","1.80939090839803","-5.8215488952818","-1.22772890213222","4.45294395422914","-0.194474688417066","6.55085065793635","3.0415248785503","-0.876815253614615","-6.93700640408244","-4.63805888541143","-8.95018648320508","-4.07795102162853","-0.384229143875766","-5.27724654233385","2.35359091294565","0.228457732619478","-3.02647482428048","0.899533536358325","3.78431773790159","-6.80507465154194","-9.32633860975123","-0.681484227786396","3.35520581822587","-5.48302987215957","-1.26107808490384","5.42736168113257","-5.09040780791613","-2.3189208740856","1.34255161412668","-8.57762868663045","1.57648786630833","-0.312978842457493","-2.3292634072616","3.54550739894979","-5.04723953798951","2.98743336748351","2.8201397200111","0.898595209072265","-0.5219046364227","-7.6720567368982","4.63750451083134","0.294249319001415","0.658859991932037","-2.73959522505488","-1.76594092982534","6.16294942248651","-2.0672245917828","-9.585441516911","1.00424738326765"
"Random_Index23_13_0168","-3.13039124488682","2.13412772570451","5.58214771034059","3.17360603233343","4.82084855083877","2.07404544191246","5.11762864906281","-13.0137948228025","-2.82271287247192","-0.268446505839851","-3.66751507057572","-1.20213988341533","-0.568672415392935","6.86668126545366","-1.39053051636666","2.98551228572503","6.32768441483339","-4.67778090516658","0.307771310244102","0.795535437721802","-4.32245702830352","6.82299320707076","-2.06079967367688","0.00888660028550063","2.39027158354705","1.06521248905771","0.319031799886619","-3.77388161633274","-0.564533753303387","-0.981048073309544","-3.82376512909636","-3.0789724514293","-4.10912980986535","-3.05806391297265","3.05975356361032","1.6297838336042","-4.24045210878132","-3.08180034434134","6.95962338707173","0.0425075526959448","3.28720037382548","1.35081688962008","-1.08453810174882","-3.52573785947968","0.104985676791997","0.971092062191409","5.08355427601989","3.38076547368546","-1.93002813854034","-0.517431890533019","3.47059832315226","-1.31778479847775","-0.723075533010108","-4.53395457183743","-3.55325676277171","-7.08583548645461","-2.20016354178448","1.0887295122879","5.08824582319968","1.13880521069329","-3.13800164990537","5.8624852757442","-2.78362708461298","3.69843327381824","1.02735570351244","3.39425236220398","1.53005861100551","-5.77824476994196","-0.931890715808336","4.38258053923629","-0.202417846229012","6.63319366794324","3.24297057465974","-1.07407404664208","-6.79342343745402","-4.4876247687813","-9.02778828979841","-3.94415556626995","-0.417190007007705","-5.11489659596107","2.49257117173307","0.0942951637604365","-3.05441493323659","0.804488890918096","3.67466460142794","-6.66936144082172","-9.26364145413137","-0.784061526076194","3.52652406749846","-5.59782176010726","-1.09536043872519","5.27570575001766","-4.90026941796821","-2.31194175973638","1.3109692521525","-8.49416546463732","1.65338215906138","-0.291140304028052","-2.3493085655169","3.39984238058228","-5.02034347434504","2.90566838090276","2.91669507598094","0.735292314262047","-0.715969584137226","-7.49416623485604","4.75845347858574","0.232378161125643","0.777921708132802","-2.74084282963804","-1.57013040019558","6.34964240169493","-2.02820459436837","-9.58890370167533","0.754077273050068"
