"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0169","-2.99470069008723","2.15658403631982","5.55528732466149","3.14975653633742","4.9533586056439","1.95576978604669","5.05976451856345","-12.7819304084282","-2.89285587728009","-0.220013967935048","-3.61091924691982","-1.06712153304009","-0.555519335932076","6.86198773928541","-1.31387562644749","3.11041992660669","6.20007818039476","-4.6818483325529","0.299903451452187","0.920199181274428","-4.27701578423175","6.84805320193934","-2.05913062035506","0.215649363888155","2.38929090535326","1.16978629174921","0.377443720795844","-3.7399846832779","-0.563745989647151","-0.96322142755716","-4.04074935390084","-3.11511552099019","-4.05171051781316","-2.96024490118289","2.92411517507795","1.80224400854487","-4.36533807734885","-3.23774231546055","6.87178000483097","0.000261094755075844","3.34783241259428","1.41190696215954","-1.22833860638647","-3.54958399832622","0.0904413561168054","0.84526023461158","5.1917418278034","3.19316747720639","-1.90533740669442","-0.582420277959862","3.61206215053527","-1.24247126357854","-0.718286987101325","-4.40808999444671","-3.52065388488148","-7.06699459511775","-1.95455579243846","0.993826695679484","5.05448922091517","1.15455893451953","-3.18580653745703","5.76257692278447","-2.87590590258177","3.72653436750877","1.1057017385501","3.19280808655948","1.61111073140754","-5.73323943936631","-1.03442897138712","4.40454563528917","-0.145126740798413","6.53380565080758","3.23730772322","-1.09564259907694","-6.88193185605329","-4.3856909859037","-8.98652545448306","-3.95892177867497","-0.405914751542715","-5.10296997054097","2.41958310121085","0.132322541205999","-3.14250012585811","0.779367225840823","3.67081790815053","-6.56237606516577","-9.03744433053277","-0.744979516497039","3.45137211652914","-5.74743612598313","-1.03613292070712","5.29164373353056","-4.96502190086989","-2.32657489924875","1.53391324830431","-8.34611549253779","1.72998818110565","-0.454693060019551","-2.26748338143486","3.30558681825603","-5.06203361459279","2.76257521135781","2.89591571195678","0.700530371079024","-0.834134641163427","-7.35712791189628","4.65547129193713","0.173644997627926","0.908368354193797","-2.69016435400902","-1.53900804059352","6.17844837747745","-1.90950869635987","-9.51570760539089","0.654656996763431"
"Random_Index23_13_0170","-3.20284100423979","2.14219384955703","5.60366561691867","3.11201384839525","4.78629228646088","1.95725003882976","4.9978212103055","-13.017034421402","-2.94916295043087","-0.302042414700414","-3.82861549360103","-1.15029923509474","-0.718570558511953","7.01726055931926","-1.47518450857538","3.09550447468285","6.3082761081422","-4.72444096469803","0.308406333690642","1.04468385507937","-4.26404201105064","6.94693413503042","-2.13176863614875","0.174365865543967","2.17444208712652","1.21516469809176","0.433814254927527","-3.82716125800595","-0.524581235729434","-1.02661410149672","-4.0333912830788","-3.15304719502386","-4.06384718453579","-2.9563812056946","2.9327194601371","1.75272549195956","-4.38336005150236","-3.36261071782043","7.00307161104743","0.0105271938667705","3.33871865761361","1.39898436907769","-1.21488526013965","-3.57521566880173","0.0881522691617433","0.868298339870935","5.05586860549154","3.14873214626591","-1.93717017843752","-0.745044283142963","3.56135840269494","-1.28730176242811","-0.746175579752995","-4.53698761049165","-3.56801485852356","-7.17028792616357","-2.24784425564961","0.936772572011681","5.04118403038785","1.13461396706888","-3.22644346098711","5.77761954725322","-2.93517264001142","3.69361998993167","1.1073891865547","3.26952060163776","1.62380435994171","-5.6931908124823","-1.01447574241759","4.48320216917766","-0.119599103210726","6.64272218142925","3.1443683614296","-1.11083249633838","-7.15946595672148","-4.50448204474439","-8.96096824439521","-4.07473250522307","-0.438125649952298","-5.19024716280882","2.31425577827948","0.136651119157813","-3.312203632791","0.824379867409209","3.71465202724101","-6.78057087968143","-9.21215257417402","-0.728157865089765","3.39514883643634","-5.7091484125792","-1.33037849842139","5.44842417749653","-5.10574022233325","-2.34846243487588","1.39902636392441","-8.43274348434018","1.77409842882887","-0.481665650749978","-2.38101123338444","3.34275846484443","-5.24192218535357","2.82659172947877","2.79899804487566","0.6869039038082","-0.672331710641441","-7.53483506130356","4.5887391644795","0.168908359468776","0.822617265720146","-2.70693129678167","-1.6679633402674","6.20061464687267","-1.95445951756721","-9.66037290712869","0.731242782060449"
"Random_Index23_13_0171","-3.25940862524719","2.10629905796102","5.54982870788162","3.01592952176626","4.7260412545086","2.32257975023928","5.32587752574072","-13.0680101023082","-2.71832504359072","-0.156404195833763","-3.6249751206896","-1.13569200259854","-0.454307221982224","6.84971569960283","-1.28242210294503","3.07692251699174","6.29396594449705","-4.65658757695153","0.380400994554749","0.790065740246834","-4.46519538248181","6.73352474909267","-1.89350177763437","-0.013776732829988","2.18817231479134","1.23607593928734","0.264106703997732","-3.66882293968211","-0.674448727364653","-0.82724539764744","-3.77651693687794","-3.06855421125269","-4.01930049199969","-3.15043012059001","3.12568266406709","1.80420150642486","-4.16343831980764","-3.23714158714343","6.98395213341703","0.299416943107999","3.2850620790458","1.5508270701838","-1.14229191947959","-3.49370986010182","-0.0297645062873753","0.979996543034371","5.04403017600203","3.33035075463435","-1.81307925142994","-0.711601315797228","3.35054668810857","-1.21937139110951","-0.656360887968645","-4.63530900429872","-3.72434013118006","-7.22885741385566","-2.42603413541052","1.0897953803835","5.09983400073646","1.18801982757451","-3.11550449952023","5.79376001303363","-2.86808788327483","3.62828838631622","1.19739487146343","3.40183481176504","1.71263163924161","-5.81296523941672","-0.983555794582006","4.23625761872668","-0.117262714009661","6.52139101371527","3.1624310237088","-1.06311276822669","-7.0356374224196","-4.44548433572648","-9.07724213746057","-4.16178263054214","-0.259111426084708","-5.26988048781388","2.35934394283352","0.318140322612716","-3.00342155022143","0.778946072003698","3.60132801062534","-6.68603966327674","-9.39454498964469","-0.666923185971145","3.38705046279125","-5.69874981629655","-1.18552207278458","5.29151369061185","-4.99938901524406","-2.25236150386178","1.40103500516395","-8.48177716759266","1.64290550651076","-0.183255913650908","-2.43764703095805","3.4091527647289","-4.93329573413475","2.89958304902988","2.74524167029737","1.01811298205843","-0.615094923439434","-7.76674620608279","4.58382015290201","0.383131346464127","0.632628536044559","-2.77289197687252","-1.71227061690516","6.28814302723741","-1.89344073212129","-9.69806779042604","0.941638275229724"
"Random_Index23_13_0172","-3.16262093615475","2.13869112087754","5.45403643242972","2.93968317595769","4.82475368152051","2.04210575002346","5.33625911697094","-12.9150525853992","-2.68640204558956","-0.218634919516696","-3.73328542464277","-1.06908991302851","-0.469214430599157","6.86013632165267","-1.39089494341371","3.14031668385487","6.21058127303987","-4.77333352099006","0.315978490680259","1.06329478878237","-4.34527106289272","6.74401233346143","-2.10505783780212","0.193217510090376","2.24920787938927","1.40560255821714","0.488620696317959","-3.83526342455833","-0.50569556764722","-1.02900484851699","-3.94959915471772","-3.04940977743181","-3.96590295429126","-3.00280010179004","3.02505810383865","1.96427906527118","-4.22446878737587","-3.17526333670019","6.91035802632635","0.130787287184431","3.22111567802506","1.42901418277899","-1.2940173286205","-3.64199188038852","0.124871011290755","0.960185431433247","5.02698909038888","3.17203858260998","-1.78568238182985","-0.715145153650636","3.62234588728931","-1.31551753935287","-0.691449128104807","-4.46999952326091","-3.39677920206521","-7.0973629079784","-2.2335079949491","1.06707083091338","5.08874315149815","1.25799705222777","-3.25424159052808","5.95841085874821","-2.96059368767589","3.60146068861354","1.16695135247592","3.3162513502693","1.76473678785104","-5.70918408225767","-1.04303385180678","4.343508060863","0.171085259912895","6.48241786631156","3.07768877224484","-1.10728870655308","-6.79204797648992","-4.39781240186892","-9.12234143158391","-4.12769103345086","-0.504865531968487","-5.27973623445659","2.26056051324009","0.280441259072738","-3.03428913959106","0.763952637443592","3.66946222134676","-6.70057532413869","-9.04284319908526","-0.672914391322922","3.49786266937282","-5.56054130382522","-1.2427009825262","5.52145361085709","-4.97353740626991","-2.35364535917349","1.48129087214766","-8.38110438967707","1.81009907993108","-0.427749296538545","-2.12658577540133","3.38371504636301","-5.10193484630916","2.8098758653149","2.70793974677274","0.836061323181087","-0.784429775821625","-7.6506052447946","4.57291848876371","0.376476671886239","0.860362964309601","-2.76630962822082","-1.64590460860866","6.15916634644092","-2.04789433462754","-9.7668713687369","0.825018153283991"
"Random_Index23_13_0173","-3.19740453528621","2.19603490899427","5.65863165120425","3.23397503001745","4.8389292916433","2.13781018968602","5.15312062734741","-13.0284265953143","-2.87207266264065","-0.253389076371192","-3.73277368895092","-1.15757050114255","-0.601786534232245","6.93122943290569","-1.39041506695669","2.98166183931854","6.41378999771526","-4.64287386184818","0.264064680206181","0.796867816256278","-4.48328319415662","6.84078453750229","-1.94908300104434","-0.0445161031225623","2.41817360893642","1.1791018010315","0.239120297248505","-3.74374025770228","-0.479199446324677","-1.01629159906475","-3.87083928133873","-3.14003029736379","-4.11441962525448","-3.0677257362038","3.164580905862","1.65235820830405","-4.16882594988842","-3.09213027652072","7.14146853021075","0.027513000643582","3.28932300129826","1.39794150343902","-1.22316368149908","-3.52059608196423","0.0929562529909422","1.14016603675536","5.12082890787598","3.49109363684365","-1.87842577799908","-0.560786667255596","3.49267906737536","-1.32963313898902","-0.73987371412928","-4.60348551707458","-3.6407383167909","-7.14781004465445","-2.07086859456228","1.15552637773793","5.1019100988252","1.13149332059978","-3.09411448478386","5.9069583411645","-2.87798967796207","3.68876693115185","1.0532169902066","3.47709119124551","1.52447440633087","-5.87841792637718","-1.02321073480444","4.38993924224349","-0.179596559768145","6.73178057254341","3.28929135873119","-1.09844978655889","-6.90544950600268","-4.45032278215639","-9.06596339667951","-4.03232733554944","-0.456560475767571","-5.15925791224643","2.4909053761759","0.217557386451689","-3.06347270750469","0.804088525075427","3.70261608725295","-6.71042366519983","-9.29627270966619","-0.78847859757796","3.49116294280408","-5.69825214029839","-1.12236427697925","5.35359510968947","-5.0027984967017","-2.1653360911541","1.34272029490395","-8.64397175693664","1.68213437800235","-0.394035943865734","-2.39387772830281","3.48478236576366","-5.12557726255515","3.00985019242525","2.86966579906321","0.773726462375938","-0.666723314337785","-7.632371491064","4.75772356979473","0.358648265395108","0.786135079092952","-2.71420745400513","-1.68891252033297","6.40512071768833","-1.97613131024544","-9.77601906455367","0.826422126056269"
"Random_Index23_13_0174","-3.28249664583873","2.17685260530236","5.61453433487584","3.11424071244236","4.81037455445594","2.14049225142232","5.2010978553109","-12.9812267238162","-2.82156777149267","-0.2294542979947","-3.72546134746868","-1.14517413540586","-0.569009086492445","6.90423330834145","-1.42532345888083","3.01363720152469","6.31664602636901","-4.61969480002386","0.265660716023801","0.834749830622195","-4.39648383767457","6.88986721313164","-2.06519404847285","0.112376811767196","2.37129873019743","1.24028390978758","0.295103944886786","-3.83173465716226","-0.565395748507452","-1.0820470780606","-3.85808404483013","-3.14616069941094","-4.04900600376037","-3.05029390107424","3.13243627259346","1.61980871621417","-4.23698849847129","-3.1984111969444","6.94669910624475","0.0393885896313276","3.34760468843679","1.32083155536608","-1.23998575098002","-3.61157411164927","0.0435515576596671","0.893340000336112","5.13151805158067","3.36039424921838","-1.95521319410158","-0.563742253970706","3.51401495370639","-1.38999349090661","-0.778230646304986","-4.57310415242618","-3.63082648402324","-7.10482313196342","-2.2536612263469","1.17285744259315","5.1671380791341","1.17836515272784","-3.14628651110233","5.93279661665204","-2.84149336507183","3.72226443213309","1.07045451263591","3.43574388958828","1.66327966968336","-5.79770964495721","-1.19091597001689","4.36654923167526","-0.128431519800816","6.67106942013647","3.21643674193535","-1.0963104900167","-6.90946839408173","-4.50955277255973","-9.14561965046728","-3.98679350008127","-0.39662116930026","-5.17271006991469","2.46075614898723","0.198509187029586","-3.047818081581","0.788525095281723","3.69801058278516","-6.67832014323624","-9.19314230259029","-0.831730141403549","3.52028705779359","-5.63372326551734","-1.08324275138101","5.2393449769682","-4.97493296319338","-2.33925632357186","1.3843573714568","-8.44230846803539","1.65530127936856","-0.420812147887512","-2.35661851628511","3.47100153808503","-5.04510949670167","2.89919491539093","2.87230572543332","0.837718111855822","-0.736263789138089","-7.59375713969477","4.78342362504129","0.206196367172854","0.829020826367218","-2.7518045008224","-1.69314519134583","6.35920535993061","-1.95100389529248","-9.73248687279662","0.823515791963224"
"Random_Index23_13_0175","-3.00499734714696","2.0303128314128","5.48358576567626","3.05578244107459","4.76855979050654","2.27474428295081","5.01425731976844","-12.8374325794259","-2.93856543384602","-0.0489556023789763","-3.46766566133279","-1.03544299054086","-0.422525353637977","6.87077520051779","-1.10632726053917","3.13586884631282","6.31764929036197","-4.7252726414873","0.481762809875595","0.90417486672833","-4.4538423362778","6.74147630743079","-1.74952025791324","0.0494967765900313","2.16340594138499","1.26688029352644","0.497589634834252","-3.56084210155246","-0.611757205496858","-0.798132615791346","-3.81664593176817","-2.96338392835748","-3.89478027120783","-3.15040845523486","3.27698932876998","1.73345553152553","-4.40325902676854","-3.30934406337456","6.97641777943497","0.238873232965658","3.20463006323666","1.70626397016475","-1.056212929405","-3.36758044593399","-0.0619290833582832","0.843816529602073","4.993750198744","3.19216478561572","-1.94565592112822","-0.765070618296237","3.45451095096804","-1.17648889509783","-0.591228894772895","-4.40025142034284","-3.5735035735087","-7.10386892580769","-2.15494772649631","1.29600484082569","4.94897947736046","1.07670433602212","-3.18412324902453","5.72256244196181","-2.75843831270003","3.52652222894435","1.24101281099545","3.53919736984638","1.67671403742428","-5.74073798969104","-0.989204835909273","4.28059608722386","-0.113652580425059","6.67426706154752","3.14912354840283","-1.13244586771119","-6.89242034436346","-4.39960638798201","-9.16518670773239","-4.1845208257899","-0.24419722832139","-5.26543733055877","2.3154100723689","0.459653508762495","-2.88772561231305","0.756038751483225","3.67395554627716","-6.65478369546842","-8.94353157121338","-0.647863118027056","3.35389769601325","-5.68029272009386","-1.27516983768972","5.35104425923012","-4.99527109976306","-2.33578520816068","1.44617656542034","-8.38973904441274","1.71297175001243","-0.201578713171538","-2.26450622134452","3.66943215083283","-4.95800239315083","3.17544306508374","2.79298992768481","0.985714492665939","-0.652248659972661","-7.68027781648744","4.56264943285368","0.486209281841664","0.68843600998077","-2.5363732833429","-1.82120982100493","6.12754586490373","-2.11425094998102","-9.55984288139899","1.05826973791319"
"Random_Index23_13_0176","-3.08727765324894","2.1431524705375","5.50419597997798","3.15517870488419","4.83609097676161","1.99232366001279","5.10341461050048","-12.8562165255389","-2.89140186167584","-0.275743670064139","-3.82202834181382","-1.20110635888059","-0.619982082977819","6.89828370136191","-1.38755770499815","3.14671705732329","6.23730083786024","-4.70370855040608","0.201062041421108","0.907879186755964","-4.20909318771354","6.83216451405866","-2.06671393314036","0.137546560623923","2.3151431391058","1.13835244393369","0.42271903994307","-3.80631844743539","-0.546008191049967","-1.03745902399502","-3.93257732012469","-3.15933932723527","-4.14573347475774","-3.05876135115914","3.03339294849329","1.64909812108747","-4.25203540045875","-3.15634081585061","6.94191945822849","-0.00509592445319644","3.30965816306323","1.29279376504055","-1.27743183474847","-3.56015299535148","0.125423065470271","0.95550781783899","5.06471566907335","3.27248247629432","-2.06000053213533","-0.564169820180684","3.52673542743452","-1.33112190440015","-0.7630324779813","-4.42349907994241","-3.57715038979062","-7.11701672650261","-2.0425691925115","1.07081050767575","5.07559619894108","1.14015258386604","-3.17164623746648","5.84214768080455","-2.87325443441277","3.69904540174027","1.11826237684317","3.29693348020156","1.55197374689667","-5.75926589163943","-1.05849841933523","4.40134935001674","-0.196207961578936","6.56665341562956","3.13561808204501","-1.07385598101577","-6.85291399274492","-4.44311867059971","-8.90773423314866","-3.94728973137889","-0.408401987227466","-5.14220973659283","2.43986920277668","0.131183820596971","-3.07491359846874","0.794418587332645","3.72372730183997","-6.68022739904648","-9.11196040226945","-0.745582264570125","3.49495629159155","-5.67080225295296","-1.13324183182746","5.32881328352692","-4.94560338457273","-2.23492364569007","1.41876425270982","-8.39476757998825","1.71387875716164","-0.429591133611002","-2.32411204432323","3.36725629570865","-5.06746445602611","2.84216061076823","2.88596745050977","0.728951511966884","-0.766597610640059","-7.6023617684355","4.69665532094499","0.261778787319364","0.835904964335196","-2.76006215797401","-1.61583672589434","6.27760218535992","-1.99947568171937","-9.54683647219153","0.787546389989093"
"Random_Index23_13_0177","-3.20442806138854","2.1506340261093","5.5667339774494","3.16189515464077","4.88578553510104","2.08411200733914","5.24399133224951","-12.9712145211963","-2.86274838351052","-0.309421476686659","-3.7775929584484","-1.2245465748915","-0.590748152811832","6.97375947965039","-1.4273724506358","3.11762223521231","6.38608637351711","-4.74275562647935","0.233170964075296","0.874496064470537","-4.38650788580013","6.87680906361355","-2.0574865128282","0.058049383412206","2.31523901785372","1.13964070521176","0.409369382992563","-3.84748369839668","-0.55629372597359","-1.01822622525472","-3.86391281454452","-3.11030815430597","-4.02995871965036","-3.08774260556008","3.18655791399755","1.67062815903738","-4.20034083202679","-3.14256426579358","7.00071634491527","0.0336927617003708","3.32962040653409","1.39259938366315","-1.28298437758801","-3.64897701020468","0.141724098788404","1.04385492312111","5.09241960153346","3.36331576505562","-1.97284422585058","-0.552504790643272","3.53091321075619","-1.36464648173564","-0.707599613670975","-4.53170100415303","-3.57788721767535","-7.21773592067434","-2.13080276379087","1.21026448123377","5.15018459312724","1.12006223277392","-3.20146685866249","5.87863781439983","-2.85532575550352","3.70587851371585","1.08003486905316","3.43638131404298","1.61191136897628","-5.851367732723","-1.05605765197418","4.44274953650113","-0.0855762556666386","6.62607930864153","3.21233905714368","-1.08796030580944","-6.84630658169264","-4.60955312976607","-9.0641125920493","-3.97935979047065","-0.449782886762166","-5.27315653439927","2.51694446136658","0.215110544422399","-3.02446323330651","0.858812204319776","3.75617854397392","-6.75331208567011","-9.1955975529903","-0.803042088576565","3.53403869651493","-5.66020182197184","-1.07874700321218","5.40498717077787","-4.98394008678704","-2.26389193802002","1.42733748305335","-8.53478340736361","1.69037551947181","-0.41150909761948","-2.22970782998507","3.53588611770606","-5.02904060452029","2.97212377736654","2.90479732853829","0.771742292552864","-0.760532886564105","-7.62628254445096","4.72557906465568","0.25568077550113","0.774337287279544","-2.77824334147764","-1.66429959676096","6.35458210983955","-2.1290174809561","-9.66654270337889","0.910669299546631"
"Random_Index23_13_0178","-3.18874243118916","2.14343842245798","5.62626664505122","3.17736491829364","4.88827859337365","2.11489574880306","5.28800513255029","-12.9848905973539","-2.86111547808265","-0.2998342596105","-3.7585727345211","-1.1845951933663","-0.58534684288066","6.99422330423173","-1.4597154576034","3.13118590879774","6.40915714053817","-4.82696819402204","0.276711705808335","0.898571023602557","-4.37903080817148","6.87845698108877","-2.01125725440375","0.0653751661143313","2.31703246642719","1.11984807915032","0.402363797472832","-3.76956548852567","-0.539193102699531","-1.04650227350465","-3.92653088117406","-3.02328909781269","-4.07350474724057","-2.98889239526893","3.19068114121172","1.73847099663326","-4.33102349151005","-3.12840618455803","7.01013673923587","0.123774770048729","3.38491456999765","1.422035422985","-1.33970180250232","-3.6424252171529","0.108898047536625","0.975511262288052","5.07976909324056","3.30098214172078","-1.86931662330127","-0.674900266324021","3.51814102784556","-1.33108226933614","-0.733264449941557","-4.63719262300232","-3.55377671696027","-7.32287313133494","-2.20730250004578","1.15009290532372","5.19875096395241","1.09134322391261","-3.21647169713346","5.96799567913241","-2.87697382092692","3.71680424559158","1.02533041454827","3.43058161780941","1.64176621174257","-5.93017690067218","-1.22673708154587","4.3638284903447","-0.127816434904058","6.65827505051131","3.21171126468999","-1.18425891118865","-6.95516030324146","-4.47340862583344","-9.08328111368529","-4.13636357605863","-0.430702930275507","-5.20121451076838","2.41854958787543","0.239418740577793","-3.04534751129305","0.863257098289629","3.69984022846392","-6.72148811762464","-9.27984953078308","-0.801397678346846","3.54200791112024","-5.74739053317446","-1.19707657220838","5.31798130043286","-4.94825542159221","-2.34809311109895","1.41202746105474","-8.49235236314222","1.72226677541588","-0.342420918786562","-2.35440946952329","3.51852697686184","-5.11835884520527","2.99848140106893","2.89334549599767","0.816228518055445","-0.780089589036229","-7.68946894859674","4.71477214187822","0.287068736365096","0.786843419840474","-2.87922433313305","-1.67304365354702","6.25835049224202","-2.05001415977102","-9.76959180428495","0.879436281812116"
"Random_Index23_13_0179","-3.19661053020223","2.1830686695045","5.70546580182319","3.15394930845557","4.90192245533124","2.10329854848049","5.2676079666304","-12.9094009570318","-2.75972475666579","-0.383762409653182","-3.85843693280387","-1.28363008701457","-0.659888046658696","6.85872576189559","-1.46093105272496","3.02972239761065","6.34083762092418","-4.80066018120497","0.125393807641099","0.82806557113599","-4.29216969444116","6.85078178804183","-2.08066258913654","0.0523593445232988","2.32690739049049","1.0276080622617","0.333575019794132","-3.8139198236158","-0.605975680575243","-1.01497535548773","-3.86801711444798","-3.22669461853924","-4.18945627419052","-2.96968418864161","3.18877939329076","1.49247733068438","-4.23092981392823","-3.07255163305797","7.01800010691977","0.0352823956735399","3.35843745875824","1.35151322051207","-1.33995246088491","-3.62382237602889","0.191843044923021","1.0894205006557","5.11853665103471","3.34678685703945","-1.87686571757822","-0.544666466352424","3.49193322791843","-1.35616003157691","-0.865239783645356","-4.50351014411995","-3.67045241128303","-7.15816366847384","-2.13765950373279","1.22851344511633","5.11904009775057","1.18003666734945","-3.22275429176932","5.91482437062487","-2.87678960701789","3.69212068217182","1.04819683347217","3.39245624244282","1.53126393231859","-5.89264718151953","-1.15146763732232","4.45459296267914","-0.198784469996413","6.57439685244323","3.20362041054366","-0.990420691996843","-6.74155968550382","-4.51689603047457","-8.89200677322655","-4.01502596903772","-0.410428222437936","-5.14948439537478","2.41235344416481","0.0593772334815479","-3.08160553176715","0.906470221753211","3.69261175114812","-6.61805944057993","-9.20949286928574","-0.853381669661789","3.53177779380448","-5.54974466584486","-1.12612460999403","5.40857412695935","-4.85626805737859","-2.28020527863428","1.36419708758224","-8.46463107903784","1.69857854267733","-0.373929759428177","-2.42796806631942","3.52455022888932","-5.02691984728518","2.97779123857064","2.86721091012922","0.783812929076754","-0.657885539817572","-7.5291831549997","4.66645566872478","0.18910320419206","0.823699731061536","-2.94221079017406","-1.53663645616613","6.32505159806408","-1.98045438733833","-9.5922335564094","0.74709614740492"
"Random_Index23_13_0180","-3.09185734363148","2.2392151593833","5.6873043335041","3.27826803824092","4.92275431948738","2.01135972253048","5.16594239332679","-13.0816692180806","-2.95426662666389","-0.309868507318122","-3.78505034488276","-1.21835830662205","-0.653845678865311","7.11797465981003","-1.43127741635485","3.23984447853412","6.30462580922541","-4.73844007887881","0.247652410415127","1.0414556305289","-4.3300218418586","7.03580194050381","-2.10377642141485","0.172443590960219","2.31006866377981","1.15071142078602","0.484117318538396","-3.80466044098135","-0.579081236971115","-1.05886991937503","-4.04232318138179","-3.15639036840795","-4.06546296563523","-3.04123692800546","3.08218289025394","1.7904842528663","-4.38259785968691","-3.31399159763327","7.12656980870914","0.0878325140386267","3.45697543336293","1.45702024667285","-1.31915630320813","-3.62455068803891","0.146954275750205","0.887747266733471","5.22636511622505","3.33848694676104","-1.93711225276196","-0.635088606589544","3.58204204204359","-1.39550548438974","-0.74053004119163","-4.42608100555179","-3.62607996139078","-7.31763434639196","-2.09354032609842","1.07957613235299","5.20970018951344","1.19491732146726","-3.27155127625115","5.91774572821784","-2.99982664065639","3.75668650703522","1.18965994357162","3.2733921956092","1.6301119747177","-5.85480917396135","-1.04470986352828","4.58541774024321","-0.0973802890085141","6.73994843246233","3.16876277721628","-1.10344879928665","-6.89810277985225","-4.61991080179869","-8.99607023985727","-4.07924858889023","-0.507205180110376","-5.19609851255303","2.5260337275101","0.19625387850559","-3.22211686185558","0.813094810320375","3.88366001365672","-6.74871653437689","-9.28956097290778","-0.754329686605203","3.50465497885614","-5.5906516753465","-1.09809923891903","5.491102848625","-5.03255798123495","-2.23442353589439","1.5203809493908","-8.5501933191019","1.75342288314529","-0.42423703683991","-2.32044693145348","3.47917298596271","-5.17135166739122","2.97707222138539","2.98562081177163","0.719144892669964","-0.717022488962498","-7.65100905687544","4.6882583256732","0.168536719218323","0.815249753821165","-2.78659471630061","-1.6597117784036","6.3348941117316","-2.14784957844876","-9.70088691166363","0.870682764602491"
"Random_Index23_13_0181","-3.27662724947102","2.19739727077567","5.5887144288549","3.19844850542211","4.84992340785405","2.12234740821747","5.21701789548793","-13.0680212171415","-2.73434830160865","-0.344712740964438","-3.81538098450583","-1.24726288256186","-0.67117586276881","6.89369468871728","-1.53350161782562","2.90985213622669","6.40204998322039","-4.6531709536938","0.177481582348347","0.717483175064492","-4.40331712673811","6.84614630093684","-2.09795015915998","-0.0641048670855474","2.37182282328626","1.10223999435018","0.318745468154357","-3.8441093628718","-0.606380984682031","-1.07064705510937","-3.76223538460877","-3.08894746757679","-4.0230913109526","-2.98955653150905","3.18621843224309","1.56159662186571","-4.1576039228872","-2.99655019991085","7.03319916974561","0.0718941387814297","3.3947940799882","1.30240772003318","-1.26283072184648","-3.59878980512671","0.170020651124341","1.16735988389931","5.10148529645779","3.48211651556756","-1.86373917547175","-0.489536547821303","3.42596018464289","-1.41243074219998","-0.720013781460174","-4.60659805377226","-3.62182820045593","-7.22699524279555","-2.26637077354159","1.18192039438413","5.1702252169134","1.16687414265602","-3.16985418865302","6.01223583531067","-2.83631831922234","3.77367314471042","0.91734246402834","3.47833440579569","1.45905488146839","-5.80129345161327","-1.11503184743368","4.37100788547429","-0.233208138000839","6.6760306202934","3.34918334511643","-1.01355337183837","-6.79261574728606","-4.63712292978322","-9.06899550009273","-3.85472399560386","-0.368412395524561","-5.15509131460678","2.5174169389144","0.13301705286429","-3.05030937127943","0.881852892988254","3.6986663821268","-6.78236221422611","-9.31419481589317","-0.89590886752913","3.67292224419917","-5.64588261700179","-1.10278846118926","5.3245538894427","-4.90953120530788","-2.20748476195309","1.36487198037429","-8.43800386865946","1.57669046263915","-0.341851057324877","-2.28869332716228","3.49469203718882","-5.09386115548893","2.91020756773253","2.88822804898206","0.73889901968868","-0.707177130438525","-7.66897342737437","4.8731127600783","0.226454157502368","0.84970753511027","-2.71591683642557","-1.65290325466705","6.47339501144327","-1.87474700916984","-9.7462674666513","0.794847562118194"
