"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0182","-3.20203580434764","2.16431515236298","5.68802315903405","3.24615618342077","4.84221488169142","2.00248881737856","5.23424735455977","-12.9895274826842","-2.85819149395988","-0.350081604199085","-3.8269464176922","-1.31650755323119","-0.739076568082004","6.87748522081948","-1.50675122533423","3.13769293784125","6.41078600893831","-4.62775841824246","0.156455167272793","0.963100738636803","-4.32905285617539","6.84964413592541","-2.13618698628826","0.0634746992148029","2.45430445645294","1.09093721233476","0.398576302197682","-3.8941258092002","-0.533331239981442","-1.04428877678679","-3.94507757996238","-3.25148118992604","-4.20755206112846","-3.03691530279688","3.15277374485356","1.62269221569449","-4.24883306047969","-3.05691857553568","6.9962349877054","0.0840342358454723","3.36967069519419","1.33332234549315","-1.32938906257226","-3.64451596964167","0.193727803813702","1.09742323138053","5.07552620286666","3.31238704610982","-1.9303819101252","-0.50941906911488","3.52303798545787","-1.43040056055339","-0.837823813565995","-4.425590232743","-3.642836738865","-7.13252833900629","-2.00643913585846","1.12831946794474","5.14268980959848","1.18962128612481","-3.1208444834836","5.92728399778091","-2.83710356706773","3.68863148564319","1.02720187717737","3.39336232858814","1.49405975178502","-5.98251885712434","-1.09207782625047","4.40826997161251","-0.092359015145216","6.59125965744875","3.2600132507687","-1.14184232101547","-6.73641883710206","-4.58395408098006","-8.92783969656026","-3.98675720721131","-0.369719522146426","-5.16191810026543","2.47354716447784","0.143016431963919","-3.05398494933923","1.02622053011868","3.711269010017","-6.73624176788659","-9.23595214960415","-0.857213023632145","3.5494470645671","-5.56518065607547","-1.08987158545126","5.37025365483497","-5.07197997575204","-2.10908993151769","1.44381034001803","-8.39684270403573","1.64060131990801","-0.408529215807454","-2.35778373351136","3.53709709777131","-5.08508037122828","2.99597057074244","2.93620665707511","0.728973388112494","-0.702151108901938","-7.47633313581022","4.70010946908168","0.160274100953434","0.849096769117582","-2.72995203837303","-1.57451837186465","6.36209038726922","-1.97414502572733","-9.5743708055724","0.873719850542071"
"Random_Index23_13_0183","-3.18858283548515","2.17639186043642","5.6541633605357","3.18276254600839","4.8442277980008","2.09559084659289","5.23075020816372","-12.9685571740931","-2.8609861986302","-0.338889742189408","-3.72049788118356","-1.12261721302448","-0.609348695053492","7.03577198961547","-1.45638526482088","3.08411492807988","6.39792438989014","-4.79452945442415","0.311400628250732","0.803633788562609","-4.38303683493755","6.93649954122523","-1.94559532404633","0.0366293252245454","2.26854877585189","1.27362406044287","0.550430938062199","-3.79553299301497","-0.488538840213813","-1.04043752408356","-3.88971569687172","-3.01854306781233","-3.91430385871994","-3.001459045132","3.12066787051934","1.67485081321434","-4.26567094323137","-3.03511684956322","7.08960173319498","0.0616410404633464","3.31960136850874","1.3821015656484","-1.21497961290231","-3.60143138436965","0.0906329056142844","1.21072426808422","5.11865166307082","3.47869814930601","-1.83194439701031","-0.66566471041516","3.4692882232256","-1.38766407859687","-0.690794542802579","-4.58543158822978","-3.52056691468685","-7.24420282887793","-2.17729923657236","1.1345585857963","5.12915610897015","1.36341503548722","-3.26554105749127","5.92991885039295","-2.97960547052597","3.72344289890136","1.05535976267347","3.51935453058341","1.59382438433925","-5.82722725844448","-1.14728594405665","4.39839487879128","-0.00179898230511534","6.76058056386015","3.2903702586753","-0.987947389964853","-7.01553186685178","-4.43905185875955","-8.99611355076541","-4.07067387974548","-0.515122556635789","-5.28591887044313","2.39013358697242","0.229829147888853","-3.16019249710119","0.798616595535989","3.77735711616998","-6.77654834156845","-9.27301749447891","-0.811733338545176","3.50323169542099","-5.56729874888104","-1.20654727198618","5.4701761191623","-4.99443023500316","-2.25241331978548","1.43061938919883","-8.52140227078301","1.72611654223669","-0.433267118566537","-2.17268799294365","3.50972596824414","-5.15886601029817","2.98094133040256","2.87261951192078","0.773330308453745","-0.628097504914925","-7.78438452926166","4.78322356737321","0.301635249653752","0.765354253148635","-2.71480781108294","-1.70864433569877","6.37429378611059","-2.01673576401711","-9.8104866211806","0.799839789004169"
"Random_Index23_13_0184","-2.92773307052311","2.16446768722634","5.74654951359696","3.24107685251887","5.00580477469084","1.94564982611685","5.13047199055413","-13.003129115292","-3.07583276508432","-0.398820499517653","-3.86614712174365","-1.31657706987553","-0.779921261407895","6.96193437469456","-1.52167291381113","3.08184116422153","6.30171211474312","-4.6999349277913","0.203563446860422","1.0875097658203","-4.19724483284852","6.99268640849211","-2.19799657117409","0.171665366588254","2.41715796475315","1.15768764059885","0.512488546498676","-3.90873139325774","-0.470057961006306","-1.05987187882945","-4.04417753081695","-3.22062264811539","-4.12320553003189","-3.04210117202224","3.04332936601448","1.69132906511474","-4.32672986698573","-3.14147440830743","7.03535772334999","-0.0911145715976356","3.42557289988214","1.34490902878484","-1.31337559777638","-3.57565846949643","0.143103039532757","1.03244094868018","5.31561351319638","3.27086655538207","-1.83499040803936","-0.514425978555841","3.57780512206963","-1.39659848959319","-0.834038338400315","-4.43257899812852","-3.55814694165398","-7.22529285926529","-2.02508496897692","1.08561901913774","5.21065668447575","1.2805360209549","-3.22410635208337","5.94263468666505","-2.98613622046625","3.75443246020511","1.0580073564401","3.30355565498548","1.57665240067458","-5.94787838368023","-1.09721788478034","4.57538256853171","-0.110484929327955","6.65577997623085","3.23054104151809","-1.13529813277814","-6.93914895463546","-4.69344803215091","-9.15696172679491","-3.97848556927565","-0.416931528763713","-5.255900755136","2.44345067586957","0.130431780493954","-3.17857383114006","0.908223925197339","3.71207932048232","-6.80210167788124","-9.20133166748286","-0.815150302980095","3.55042543431454","-5.43079103822418","-1.05669030500758","5.59351835095219","-5.05751049276595","-2.31308146814852","1.47880150538705","-8.53083165375168","1.6504877054509","-0.409124177658853","-2.29729269326068","3.43437506396729","-5.24317949000734","2.89760133691737","2.92397484397698","0.627664493383974","-0.722596857677793","-7.52517751913311","4.70393085683174","0.15264718688058","0.887277885779172","-2.72371974527578","-1.65960410828516","6.26350192113434","-1.92320954305217","-9.69599760409119","0.759186936779062"
"Random_Index23_13_0185","-3.05307355736049","2.04858987580974","5.52516502952263","3.09486847825535","4.82621829209619","1.9891089100441","5.08004329703299","-12.8040813043501","-2.89681093227125","-0.24847900296061","-3.63434011638215","-1.09892050124557","-0.531981261342892","6.89150134520886","-1.34064251399974","3.16633310995443","6.27568562797956","-4.76951709327994","0.379086810032806","0.899632845024532","-4.30055677616165","6.80738713127741","-1.97019317508111","0.0934783305796143","2.23805841527821","1.16998572168225","0.454252215893629","-3.68281916408611","-0.472972408355599","-0.935016689181501","-3.89162820466199","-2.95750928598305","-3.99373615899671","-3.10629095119408","3.0786079622939","1.70269064681761","-4.32056769917045","-3.16121158765625","6.98012688705451","0.0534705165553444","3.18722520189577","1.47983510637442","-1.15958102723574","-3.56673098109702","0.0610270685868452","0.973099322111534","5.02579063694377","3.21734182141089","-1.95641697682753","-0.686181641129674","3.55153835499575","-1.24252284134126","-0.619773658662502","-4.36110986668156","-3.43704409608084","-7.14258762062283","-2.12005293506148","1.1387498767756","4.98090239252619","1.09973254398579","-3.25009889917444","5.7251803066663","-2.85105466077714","3.59642264544699","1.15348808743298","3.36756882248743","1.57962597807644","-5.73135334604745","-0.905530765964256","4.4193958375675","-0.00493019401226137","6.56872205140052","3.06867280417895","-1.11987397038473","-6.97149946024904","-4.47768666247171","-9.0398234349227","-4.07072424552321","-0.398506021270754","-5.27693693953773","2.39507915446586","0.132926923481969","-3.0823389710792","0.720485178599935","3.67219787523247","-6.71139280166465","-9.07340730634087","-0.704106834285175","3.37341446371817","-5.69234696678739","-1.23414445853004","5.32050119732565","-4.98617764139816","-2.30353816700697","1.45648832426209","-8.4328442121714","1.70566204152583","-0.365689719513756","-2.2899248512676","3.4863600642942","-5.0439333428381","2.92901852707156","2.82732163857316","0.742446162916169","-0.712261232165949","-7.55333403679703","4.60384494830132","0.251327021353339","0.61443360950911","-2.60001633200777","-1.69251467714465","6.17571145744352","-2.07476195883383","-9.58774649029829","0.767170157935826"
"Random_Index23_13_0186","-3.17985676449592","2.23592287175873","5.75515703996113","3.16689576189047","4.93636217789683","2.0694419421811","5.27649670258426","-12.9176608200496","-2.81661951065475","-0.343042324142138","-3.75411463278742","-1.21559302981325","-0.631735075005423","6.91650814301296","-1.47951796312741","3.06644986991451","6.34895730220535","-4.68470916379809","0.168916816043859","0.893694695090897","-4.27429504753082","6.82438130917402","-2.1359029834504","0.132969684129021","2.45577204099867","1.05606137348075","0.378404812747131","-3.82713318694965","-0.503459936155493","-1.03556338312557","-3.8790705029373","-3.20813661203939","-4.11415699496976","-2.92986868814283","3.21744085068152","1.71326138687133","-4.14604362460714","-3.02389397093114","6.87029456379285","-0.0512792841175705","3.34772871603755","1.31058219804454","-1.3369074333271","-3.74179306051367","0.218186288338972","0.977627472525234","5.16390993222051","3.32082818543383","-1.83451273813673","-0.525361830161981","3.70057468586244","-1.29691277119131","-0.776403620847535","-4.4284910334555","-3.4758381108564","-7.18279883035859","-2.08168612281688","1.15168713010869","5.06470866026388","1.2573618766366","-3.24709369512852","5.96946354875529","-2.91354183941574","3.75865729685067","1.0117742804438","3.42852427205096","1.61477237313334","-5.92271294591285","-1.12757911822033","4.37659561109601","-0.189294846293482","6.63765395734433","3.26468609108119","-1.20081369471489","-6.85312079768012","-4.47621257794631","-9.0755215440462","-3.94447577384002","-0.54734983464254","-5.04375970783524","2.43954683579302","0.156918723043671","-3.05537282626292","0.825433064604798","3.70802857135274","-6.8101896285696","-9.3097861618001","-0.882406308669029","3.59469920026234","-5.76733391568116","-1.19701711842769","5.44038774857173","-4.79285465615211","-2.28631442282514","1.42044131052302","-8.51909013744742","1.80780296058012","-0.411173293978252","-2.16720280054483","3.55045612116929","-5.12399062644232","3.03277147239379","2.87109884912252","0.714957964438859","-0.881421654969607","-7.55800990936562","4.71094868213554","0.205075242177863","1.02988304054559","-2.82448988723799","-1.55005204448811","6.282511748481","-2.00944377121564","-9.76365938487762","0.779702064812723"
"Random_Index23_13_0187","-3.20922329317714","2.18927023829838","5.52999070913523","3.15703217292399","4.76075286369009","2.15668570668376","5.22675014155802","-12.918245987933","-2.80169736684711","-0.321257789734707","-3.79520533013996","-1.24232856583584","-0.684176013969467","6.95525730586954","-1.51345281171907","3.01774758468174","6.43077780673688","-4.7192545078318","0.153746553117229","0.900147188868847","-4.29380450948562","6.85760875438732","-2.02776850045653","0.0571610493290028","2.25202898624683","1.06136246915718","0.387919493546867","-3.79582441064204","-0.631175154717037","-1.06228247309212","-3.84156093940366","-3.11261517338228","-4.10267689183292","-3.05162051287384","3.2241621683161","1.63256904620137","-4.26548317475692","-3.10695068849355","7.01394156718607","0.153994073661591","3.33637022183797","1.4055535072493","-1.20566190668828","-3.59226895131746","0.109754607815933","1.16813597595765","5.05093024783014","3.30327653966919","-1.77576941082442","-0.614111091771737","3.4238106933113","-1.37274109619079","-0.746006412543229","-4.4778343717613","-3.58946324882967","-7.24844476849074","-2.13370880078571","1.26257334789648","5.09640638961692","1.13639382264922","-3.1794185001996","5.8460213894135","-2.84061452988747","3.6567019379383","1.10232247747326","3.53065239723746","1.59487488120838","-5.8179514750179","-1.08556307416311","4.42262034822843","-0.120944027622394","6.6173412752863","3.24297565705634","-0.99342316528861","-6.72536095686207","-4.5699405446886","-8.86499259470885","-4.05980846306063","-0.371163446278694","-5.2662794345591","2.46450354372445","0.189808198287126","-3.01285868249985","0.878407926438392","3.74153811636392","-6.69564108837636","-9.18637504679287","-0.797870436570747","3.52221204192627","-5.58711274390698","-1.19180238755345","5.38695133578813","-4.8809693127208","-2.25228422106369","1.38764131670151","-8.50111991083443","1.65860823837882","-0.475292419339438","-2.25476194833899","3.54935207568152","-4.95491083567172","3.04179668727788","2.85220048441227","0.854357837850336","-0.644221272420277","-7.61353274477973","4.6904502604413","0.256657866720156","0.689997997069314","-2.7739102264516","-1.6044341891541","6.28724044616711","-2.07933718130889","-9.59312803835084","0.903148802839409"
"Random_Index23_13_0188","-3.19690497993936","2.25169356123115","5.6386525251737","3.23950489714795","5.05495900875079","1.9502540140149","5.01723624669219","-12.843001802702","-2.89062393657228","-0.297479148668223","-3.82430262082286","-1.20127006961246","-0.688058018764614","7.09604364876112","-1.50532495838273","3.04386454405089","6.18481400050988","-4.87353523650044","0.227349145487473","0.887511949911425","-4.25454948739492","6.95240986636119","-2.1651448741213","0.268179495169061","2.36569973523554","1.09116274055126","0.419884998569382","-3.84416858473875","-0.37367766752724","-1.06502417262499","-4.05173585253581","-3.17577223903094","-4.08132643348453","-2.88965925769173","3.01718017390895","1.76889977167429","-4.13064837745535","-3.34340176294626","6.95264856043785","-0.0200825939585353","3.63722570055334","1.32928887684772","-1.40386249327694","-3.71580709417423","0.327765012137914","0.797947250001399","5.26843104081679","3.36344160878499","-1.99844280794154","-0.410685874749353","3.80450552684034","-1.35650810196918","-0.738344360263029","-4.67028175045417","-3.6843667602888","-7.35081114894474","-2.13599809655025","0.998053451458079","5.27636124847037","1.23829460082788","-3.19214241916987","5.98599939027567","-2.99123576599158","3.99728949355331","0.958806138803401","3.30728896485581","1.57946688646171","-5.89431722265434","-1.23411225152224","4.46996755098866","-0.183695316454022","6.59330058263648","3.40791858010744","-1.32044993926463","-6.9454795680374","-4.49911091023649","-9.01661574904732","-3.8692398830757","-0.601096655825166","-5.16904532681683","2.57575877076222","0.0952272875407689","-3.15477623450683","0.829400070940143","3.78940062771211","-6.69348982128514","-9.27054721812248","-0.858965507122333","3.54464818491561","-5.92099029264054","-0.979491583642781","5.35907636287592","-4.67258137686316","-2.13885511877398","1.47617299537827","-8.48776062206362","1.92596187680637","-0.484549832756144","-2.19286902994824","3.39131806209419","-5.16182338705913","2.93257206608794","2.93091768383665","0.59562845631964","-1.02101662509313","-7.61526118565011","4.66760470691263","0.161237850072695","0.914347578671911","-2.85324709211165","-1.46031623874982","6.33202288350732","-1.99679200197444","-9.70740287710992","0.724679190676896"
"Random_Index23_13_0189","-3.12459236832052","2.20049707645084","5.55392640869919","3.16189378316082","4.86908934294642","2.01583673841079","5.12963037595246","-12.8656906947267","-2.86124972647903","-0.335083527911362","-3.73233500077722","-1.21087284192911","-0.693316991636337","6.9072968625181","-1.43965125614686","3.06708356446976","6.42603766575708","-4.69077609862929","0.217706015643104","0.899501145980219","-4.28660983138681","6.84398335451103","-2.05702856673461","0.0688272448711623","2.33089178593418","1.1433901065686","0.479494432338401","-3.8170151486618","-0.524568266339219","-1.00261347334538","-3.90898454710233","-3.14286050315909","-4.05003312852016","-3.01024506568605","3.10248535087276","1.59882506531399","-4.28105936035743","-3.09978400311083","6.99917201301161","0.0603694761028213","3.35780341474159","1.34738414817169","-1.25811501916931","-3.60334944162253","0.121112771332086","1.08300284941973","5.08440836039042","3.31226991692977","-1.97400761856126","-0.574391333336901","3.4876903483383","-1.31965750486752","-0.783376887550048","-4.49030848933433","-3.59279469173517","-7.16687679354287","-2.06659301446448","1.11115223225736","5.11081535072067","1.18600350298171","-3.19388467366057","5.86624308351065","-2.8395658549858","3.71100021699021","1.0125885781313","3.46296095435294","1.57295379852665","-5.79552851912452","-1.10389209681319","4.4024085241133","0.0362089307858996","6.63240640022886","3.26624462849227","-1.06741985958556","-6.83855805475178","-4.54183634365628","-8.93024280455196","-3.95049205396675","-0.421246468405378","-5.19850818613921","2.47705450367217","0.0952561334383348","-3.02709784749509","0.880400076063182","3.74751838097645","-6.72971338236086","-9.1375697588473","-0.818807071457309","3.51640568935904","-5.50110173564507","-1.13717630117447","5.38352855884437","-5.00546226323989","-2.28202320652306","1.42692247958932","-8.40258404011053","1.68155915851131","-0.433373809755442","-2.27207896473044","3.42785193150276","-5.08137509689537","2.96191717061628","2.91050722724037","0.721344449670434","-0.711006225463161","-7.5372117157174","4.71766536106572","0.211753042331393","0.77941485910989","-2.72704779835449","-1.60773762272604","6.31816998404541","-1.97214596796277","-9.61774961545572","0.793490020878159"
"Random_Index23_13_0190","-2.9361734746939","1.90229547281687","5.40584208819141","3.02703362692631","4.6412981593579","2.14704435460157","5.26495783148976","-12.9974883873021","-2.66794413213205","-0.178746421764702","-3.700131969258","-1.12615443221549","-0.447608850900927","6.75379306926303","-1.36350273295348","3.00974319610466","6.43231325860729","-4.52899244886433","0.247329825420592","0.772601329141341","-4.36973211207378","6.78385852118796","-2.10505654215177","-0.0160799912523571","2.18553215198651","1.29980140923503","0.366330047444742","-3.7317314703018","-0.678290983162571","-0.884628406011993","-3.79565501764162","-3.06772099223742","-4.06096090616114","-3.05041702080265","3.14285768770955","1.67543903436113","-4.2442090515657","-3.17242966232292","6.95617249660114","0.175333856977141","3.14838078870909","1.4814750313975","-1.11827899005654","-3.48668706184233","-0.0634740965417122","0.97902361377332","4.92061405397351","3.25855685699392","-1.71169527418228","-0.647559586986954","3.3115058429075","-1.33867012745261","-0.645080952432377","-4.45406943061637","-3.55006146185621","-7.12844147537769","-2.19352534119637","1.13256861960945","5.03099933887765","1.16643954799402","-3.08131528836729","5.74253671987186","-2.85385780522055","3.45688092851038","1.226171456489","3.33695856910237","1.75774930978486","-5.65668514510777","-1.13155046632716","4.28467562189221","-0.126270756681675","6.51424719502338","3.00592476195506","-0.953029964913619","-6.86863069771187","-4.52684969603623","-9.06919561879188","-4.07483504596234","-0.183427147150459","-5.27937761262128","2.30316862031007","0.172995541817824","-3.09900801681457","0.819110261963451","3.59894298086852","-6.65737778779042","-9.11702251131136","-0.630577281987385","3.40995308659979","-5.45723515369376","-1.34105263246351","5.271792829494","-5.11461796795322","-2.3875385970008","1.32667633284568","-8.41816993063166","1.49281040085304","-0.227591318667168","-2.37394479392338","3.43777615019122","-4.99665642761257","2.83881117917693","2.69486167040376","0.845753995427014","-0.458087041526738","-7.53441294515177","4.58193002401796","0.297871694723482","0.674080916164149","-2.69178528936433","-1.89034162585501","6.20837638492731","-1.79018396165862","-9.5709590462814","0.962045648108013"
"Random_Index23_13_0191","-3.2208568994235","2.01938780039109","5.54733053527157","3.02946979041624","4.75875958027097","2.23872838603354","5.20283618885321","-12.9862207385204","-2.77699868845181","-0.342170682067602","-3.64467309505549","-1.03095545901385","-0.538575509007283","6.89931682739134","-1.31775997385628","3.02351946087143","6.57182192583507","-4.64436880069708","0.368993885700612","0.796803220579505","-4.36895812080397","6.7925384448174","-1.88915840049498","-0.0237884225415579","2.34314399176165","1.19203899526749","0.334580714377898","-3.68401062677953","-0.653882442076954","-0.746976801159999","-3.64923883584899","-3.03184740786066","-3.97423732130215","-3.21111276826531","3.3951111407268","1.63715951687619","-4.33663995408944","-3.15771196050188","6.98044606958503","0.225873128186914","3.24851958306713","1.58123941367121","-1.02693595293619","-3.46193628798963","0.0371952542967204","1.11703069601617","5.0915313039178","3.32282866178842","-1.86316165605391","-0.61088638243624","3.36713830731943","-1.21936462502994","-0.626241130864581","-4.50664139480853","-3.66078973407446","-7.15691131067489","-2.21035654990471","1.38125944470192","5.03363314424667","1.01896893726369","-3.09341223635371","5.78959554838863","-2.73665681454906","3.59666835719666","1.21513989311718","3.73733414468172","1.63216770106004","-5.77717175584661","-0.925630308882947","4.40041774692879","-0.181647923522935","6.66697536263743","3.24522523227723","-1.02254083924244","-6.90154912085764","-4.52169593851524","-9.07483914857764","-4.01533467184907","-0.218606388591645","-5.32119799167145","2.3889117139959","0.357017453652338","-2.95256856168463","0.730981326307588","3.62790654561622","-6.73732599403907","-9.17500052442053","-0.651134062971561","3.44140846523918","-5.66296493648102","-1.2372482879084","5.32823611782625","-4.99219121258004","-2.20163698114773","1.40206430986275","-8.48799516910027","1.61743277161654","-0.2218029603782","-2.25049279088373","3.73152542094184","-5.02008686734971","3.13515867931564","2.79618060610997","0.994046914339591","-0.541973626571144","-7.63610141957557","4.67965462348127","0.427098778800847","0.698003049437532","-2.56601218175443","-1.75285546659051","6.26177228397473","-2.0036013652958","-9.65146712418951","0.970548385671788"
"Random_Index23_13_0192","-3.25424983819799","2.15641044434087","5.61350412428049","3.11228410245954","4.85559307371949","2.11942527520067","5.21485913686481","-13.088574419634","-2.83655129520696","-0.322082138065486","-3.77230758835161","-1.26605300119852","-0.642255373517145","6.91613548842081","-1.4292672478268","3.12010238089558","6.38083344627226","-4.82734812160004","0.210909698878572","0.962104221751055","-4.36425381640339","6.83451530383049","-2.11013086483568","0.129443281861512","2.36818337103085","1.14228283619302","0.406537859059753","-3.89576287837264","-0.490925153662039","-1.05043777363073","-3.95478200755239","-3.20147442591328","-4.12358167255119","-3.02230250141336","3.08877424201447","1.63793939939735","-4.24648282949766","-3.07430882188475","7.02916208994638","0.0431553186141936","3.354578457047","1.38116920196149","-1.3638686537489","-3.67648999694322","0.0933465804568455","1.02072809134699","5.19129100500786","3.32996461910231","-1.95100717315468","-0.596143462418136","3.45257669750902","-1.45014376724995","-0.755034800931371","-4.65444866916216","-3.55894898057459","-7.33152621848216","-2.10651982041091","1.06686103081487","5.17369258666053","1.30030653981906","-3.27239516878831","5.88671160544392","-2.96471790294379","3.76413597286962","1.10313223016069","3.3770993936279","1.62002629922406","-5.85462203702463","-1.1960970633592","4.45135494859551","-0.108144198095318","6.69184212942305","3.26619875624415","-1.04660307842628","-6.96077013941313","-4.59684598602122","-9.11591085774274","-4.05358554799043","-0.512996471384644","-5.20563969249126","2.47635298969816","0.189709277375387","-3.04222476977704","0.911501061298528","3.76987953793831","-6.87831057412892","-9.25007752345089","-0.788776863465708","3.53545363056949","-5.58649847437065","-1.1475054545889","5.43801932860677","-4.98717454037671","-2.23473741752806","1.43679620836742","-8.48973552549386","1.69478428368836","-0.379931549463301","-2.19032872180473","3.45767752559137","-5.06319410240033","2.93378119865564","2.83678976594294","0.821015103457811","-0.779058365933964","-7.68219868991276","4.74248487791034","0.293439008862024","0.849349757719698","-2.82052018673022","-1.65002323758907","6.29470486910542","-2.04824499002318","-9.85310497794347","0.856085456291968"
"Random_Index23_13_0193","-3.08055698126889","2.15923166576708","5.51738791021068","3.15458904689031","4.7335002532972","2.06934844919392","5.08704560676879","-13.0053293893174","-2.79996534666538","-0.23284278120334","-3.75036147357354","-1.17446980011868","-0.613971854860642","6.92170080225368","-1.34919904764052","2.93905864419096","6.30033278766418","-4.61956640262153","0.165219764881643","0.735582520352655","-4.31490050739912","6.79536644652698","-1.98796689543212","-0.0382332119136632","2.33118145398767","1.07505325966558","0.318469148140175","-3.76390681928651","-0.615722115676103","-1.05490708486314","-3.78876691415024","-3.0595768086381","-4.02530797412753","-2.95366484966161","3.244812197189","1.62161722393868","-4.13117739567903","-2.98809955809873","7.00539540557169","0.0378596648696368","3.2289027137252","1.34792038732186","-1.17762418975596","-3.54436079245641","0.029896156895246","1.00628997951579","4.95835306545636","3.36900109545021","-1.88223198722434","-0.571908937114532","3.44905510095574","-1.36344136235129","-0.686934058058413","-4.47815427097808","-3.53281028218602","-7.17703842916465","-2.18635805877879","1.23905996461085","5.07968588537547","1.15134551868165","-3.11008693879299","5.81832336514015","-2.76510323173478","3.68309964918878","1.04865705147325","3.43354113829659","1.42501397667959","-5.7584743870377","-1.10428089696949","4.36590097667126","-0.235098487426077","6.70084921273403","3.14697280910497","-1.11162669690693","-6.79915255929983","-4.44403985922391","-9.01561631422221","-3.96256263854176","-0.410276777670002","-5.09376340708076","2.48277252598856","0.198005893041195","-2.9776962693559","0.799347716180167","3.74434670383664","-6.69864589347481","-9.32283333101731","-0.762743563476299","3.50375739325012","-5.50084499021507","-1.09490137232791","5.191277081473","-4.82216961602359","-2.32482158724447","1.3217291630516","-8.36727612839617","1.50977157603461","-0.300578802790731","-2.32832009469062","3.54383537598333","-4.96550705832431","3.05505891269349","2.86332497897019","0.789698154248968","-0.644599720117262","-7.55156886427711","4.76674902418076","0.297573050018222","0.832972577001326","-2.70039532761115","-1.579920766351","6.32578622331512","-2.02923905199116","-9.64199914685672","0.911924496302049"
"Random_Index23_13_0194","-3.06109111487861","2.14677529549816","5.63994771930613","3.22496307093654","4.85314722692753","2.07716514382602","5.14146946104691","-12.9859666346657","-2.81569012722039","-0.356709039607989","-3.77361440182605","-1.22208296912164","-0.689135952968251","6.85523046881324","-1.45785666691944","3.06253537050873","6.34129432609067","-4.63052026362208","0.167605517144081","0.912451284506219","-4.39639972626944","6.87121552359929","-2.08935906255622","0.0575830084298272","2.36592116773785","1.07136242758464","0.35824036141554","-3.80328515576505","-0.617596823232494","-1.04367693898192","-3.90402499839408","-3.21379380828759","-4.17117865228951","-2.99862251388182","3.07953265395594","1.62823863297844","-4.25970292654972","-3.07825786990814","7.02353444564135","0.0572832180744881","3.35970943088269","1.33379061868364","-1.23065089507476","-3.54644886289081","0.130808361977885","1.09706209130945","5.13330626214192","3.3476777635964","-1.89603006628202","-0.530675817843968","3.52083361178406","-1.37784070466673","-0.795641662400969","-4.5190197766109","-3.71140827039067","-7.21170208829058","-2.12772066306038","1.10635741300447","5.15381604130049","1.17368869066155","-3.12312693670129","5.87810840381159","-2.80904782521094","3.66194928264719","1.07273728013785","3.36194592185658","1.51019430362275","-5.7519694464658","-1.06385851708216","4.44111494767585","-0.237754293396148","6.58619957812687","3.24710220938585","-1.07441156699092","-6.86342435600728","-4.55794602599643","-9.04315973351134","-4.00150987234148","-0.387888713196665","-5.14818593003499","2.45024732643941","0.11816674000002","-3.07663848292236","0.843717791748464","3.68915226735894","-6.68559326000271","-9.19686512459549","-0.873246571373044","3.49041656151524","-5.50280412364212","-1.11945004339549","5.36552264030155","-4.9734369177711","-2.29755650286786","1.28982361977953","-8.48624304758595","1.63146744682981","-0.405340718478358","-2.39626482374209","3.40165298979614","-5.12555700376901","2.93584785624287","2.88171750082044","0.744199958078918","-0.650905794831883","-7.57960439972477","4.73719744295825","0.222065578136648","0.789870664055047","-2.78424678504507","-1.64083281020213","6.31908179886412","-1.94224497464084","-9.63172421043962","0.827672578706485"
