"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0195","-3.20318781025418","2.12140855621796","5.51751947111009","3.15190029540867","4.83021769070644","2.10555116444119","5.14292844968981","-12.9592420571306","-2.87025501893414","-0.264200541033829","-3.7069806527218","-1.16782518036237","-0.570023837027099","6.9333069999988","-1.39601189667295","3.07158383414888","6.35572395293477","-4.69641475874601","0.274632412144976","0.922635884432948","-4.36075249877083","6.8836157987533","-2.01108176450759","0.0295521435857668","2.28155907802845","1.15318717215003","0.407733272205438","-3.77201755218897","-0.586965366578383","-0.990147531050649","-3.89719508082531","-3.11863099638578","-4.05028123517509","-3.01726710518281","3.16202459655966","1.73749596884695","-4.36000890084652","-3.20977571204866","7.03314007791638","0.104967974464011","3.27697391064753","1.40786808401374","-1.17270340473563","-3.5507848075593","0.110982708957062","1.0523940756387","5.12623684442492","3.30349906330406","-1.88723165984784","-0.631009791356422","3.44335488513717","-1.35809066982257","-0.687114124272289","-4.4585770519292","-3.56996759762334","-7.13357823955683","-2.12768441783823","1.14418756570931","5.08588719864038","1.14338198593759","-3.26643172186657","5.85096088177974","-2.86973184494789","3.71270342959343","1.12885740381181","3.41172770051172","1.54407503935442","-5.7216982452036","-1.11139419550147","4.42190591437668","-0.10646567680861","6.61338242554724","3.22327497251842","-1.03605193884689","-6.90371388914012","-4.53372843965164","-9.02174426205188","-4.02912595546696","-0.467073573576381","-5.24842967567095","2.41282079230457","0.245227948429229","-3.01714618905019","0.836366709373552","3.75732444205582","-6.77548231253036","-9.19417217664096","-0.780376360699607","3.51864580492259","-5.55494450660344","-1.17112759775078","5.379070871677","-5.04427684471863","-2.29524669045122","1.3710763488746","-8.46333603760471","1.67868164610296","-0.386404171246692","-2.32801216729198","3.48627745063603","-5.02736651469954","2.98432690439885","2.85491072871585","0.791736361326263","-0.661068148506928","-7.60316530981935","4.71741315004116","0.317462145597918","0.705134076455733","-2.72040002795605","-1.69756918962998","6.28309596005678","-2.04930609279521","-9.64408230314314","0.849163192334662"
"Random_Index23_13_0196","-3.08337850887532","2.20359593922983","5.61515226097498","3.18061921257809","4.96238279261338","1.9223220307911","5.07166965536693","-12.8414968726449","-2.82958491133201","-0.298376928840679","-3.73361402162565","-1.14027485475308","-0.597079908221046","6.93958619831098","-1.39612632757197","3.02928618757674","6.18838306320604","-4.68653966175908","0.283300880722333","0.924438530413126","-4.21512065637748","6.90138303821867","-2.1352674869191","0.187715466563772","2.33104466911484","1.19676549190482","0.413751243577026","-3.86360516027333","-0.528123819012772","-0.963315685027312","-3.93808475908255","-3.08972560697103","-4.00826074166919","-2.86358582084154","2.98343184033859","1.70917058775557","-4.24780583832862","-3.12883978308668","6.91474626175198","-0.0444491372290437","3.34184140015259","1.30379485495739","-1.28014677681989","-3.55974857839461","0.162736544933707","0.839158823352885","5.10930729578967","3.33135967222852","-2.00113362959689","-0.575737409598141","3.7122947170292","-1.23986026463568","-0.663180744889591","-4.50737753635856","-3.39588519892829","-7.03880518164854","-2.08058572496281","1.02174540393727","5.1069030778276","1.22963397299924","-3.19056387237095","5.88538199488153","-2.83400896922113","3.75349523160991","1.04975643015389","3.23921759881961","1.65403332469361","-5.70828190256672","-1.1177308071522","4.45757618623597","-0.214513052045842","6.55149187689667","3.16175943233929","-1.10307235638231","-6.97286699699338","-4.37116074460299","-8.98547650012478","-3.90561243683836","-0.414591137986822","-5.07307794905469","2.3779478003561","-0.0148166246801001","-3.1978600186276","0.728319519823571","3.647131212084","-6.66229418800227","-9.11490667383488","-0.69721763335853","3.52623632635845","-5.63926087115166","-1.14754556820235","5.25930315035527","-4.9143034655312","-2.33993345653086","1.46793477364927","-8.43757904716082","1.75426228970011","-0.415476062624758","-2.22476100506786","3.34221599876848","-5.14292818743515","2.75086655721215","2.93290063336568","0.648178509905117","-0.765426762334778","-7.46340985745166","4.67372477812175","0.169503043345056","0.908072199199543","-2.60832200277358","-1.5884485791364","6.2231210653392","-1.8621542746254","-9.5727795959174","0.633148482802884"
"Random_Index23_13_0197","-3.25636325919606","2.16354160412928","5.53266468078565","3.22786599489235","4.74704144283588","2.15459321320136","5.2879783079567","-13.0192065410742","-2.85399126162908","-0.345235782028849","-3.78883577340335","-1.22574876294815","-0.678252916645604","6.92402144335838","-1.47535024194975","3.08380604485232","6.41230413503737","-4.64983301309472","0.155024309247434","0.717795286478816","-4.51089086684727","6.87767719497029","-2.03949857283586","-0.0578485175175924","2.37029538213581","0.986407159646996","0.229721852284032","-3.77911211841442","-0.68915779567811","-1.05143405174461","-3.77676555955549","-3.17650985613849","-4.29227282995502","-3.06099175037791","3.30588978720728","1.57401810195028","-4.16659985029165","-3.19743291244471","7.05292511618029","0.0943987247151132","3.36082144589664","1.36737578548556","-1.23268176180381","-3.6128088821058","0.124658753210073","1.06889120728804","5.10838939504055","3.40867105994596","-1.91750020493969","-0.500845897011448","3.44896742461649","-1.40941831498858","-0.815006732944427","-4.58215734388425","-3.65533121048672","-7.20863683514962","-2.19459634505211","1.28152481627348","5.17871743315365","1.09181261319492","-3.10144627283429","5.85974496676403","-2.74420024526204","3.67490040391603","1.03195656632467","3.43274884422552","1.45485696995136","-5.81889552686443","-1.06546086338494","4.38224951703853","-0.328652740433443","6.65592231935213","3.27985965129891","-1.01348266992248","-6.89831149923139","-4.59332253631432","-9.05104613257009","-3.93200424236047","-0.404493668683471","-5.22254051673324","2.56773441876447","0.238581154617494","-2.91118400383085","0.824191527166447","3.72394077823046","-6.66186420797862","-9.47205286459789","-0.797600473397774","3.53441442006971","-5.61205973642742","-1.07719785302854","5.26154978278191","-4.95829696005357","-2.32343111346427","1.25534021986334","-8.58936082682686","1.53290426480122","-0.305579588957069","-2.4927514403621","3.6143965115234","-5.03824793335644","3.03195231117506","2.9373138360547","0.799609302834319","-0.711508934330131","-7.72689929755234","4.79931156499409","0.351718642727098","0.785981514352644","-2.82652249827812","-1.61501161892971","6.40145471013106","-2.0198422372646","-9.64691106316258","0.905006461610174"
"Random_Index23_13_0198","-3.08856966015413","2.24532984551628","5.75208466481487","3.32811851736427","5.01977409892377","2.05161432556877","5.14656455918221","-12.9846750420725","-2.88350813689705","-0.353037852070095","-3.74865884457471","-1.20877965260509","-0.624863438538322","7.12024050403804","-1.44559694184725","3.18365135660396","6.35592008972051","-4.72088643489955","0.230878745451298","0.890259535143977","-4.43618177468306","7.00898472625749","-2.10894587651098","0.119373263872552","2.38674260970428","1.11064760038284","0.327100441809019","-3.8351215911978","-0.55823558292085","-1.08811751576683","-3.95727428571354","-3.16788857712436","-4.13820877100702","-3.0998589314607","3.13780304706852","1.6563218324184","-4.30425070619191","-3.24992696597922","7.12607076506391","-0.015159768225848","3.43247938797151","1.31206286785678","-1.22683194608607","-3.68745367942826","0.222356969665637","1.02584803561525","5.22976885366693","3.45459731603775","-2.10145738682513","-0.60335678216585","3.63000324176993","-1.34988859875742","-0.80306192914443","-4.51687528001807","-3.63381544463303","-7.40546640794461","-2.18723144403854","1.14527295099638","5.30040071035578","1.08734973087518","-3.24766034400833","5.97595988657222","-2.89748752539674","3.80051416297733","1.02695178077103","3.39285006470267","1.53168186055473","-5.89502590958475","-1.01584584298748","4.57229324632846","-0.12021162920538","6.72676406568739","3.25214158789173","-1.04140999141148","-6.97991331027785","-4.59633725748082","-9.06215511492769","-4.08636104010783","-0.502674322751217","-5.2661560985427","2.52407964938066","0.143709769086526","-3.06188009397969","0.939878373806203","3.798927764462","-6.8770947099718","-9.27687122309812","-0.887480070316365","3.63166320950912","-5.59899684294552","-1.00763985308428","5.41283464887045","-4.97553735005679","-2.24535030502363","1.46732258517767","-8.51063701715203","1.7753075402274","-0.476249455042513","-2.32628610997147","3.48861225009298","-5.15291482303188","2.95052873514681","2.98264830173735","0.767246416682186","-0.734212922989841","-7.74520732445589","4.85842660557875","0.188520059802706","0.803924210557835","-2.82844932006676","-1.62067426856548","6.41118013194872","-2.08438930413834","-9.75098988210339","0.807646662324062"
"Random_Index23_13_0199","-3.18278942451537","2.07581689101586","5.453342546635","3.10377071856934","4.82436311120473","2.06071101774834","5.35895654214596","-12.9343530460202","-2.87710670991618","-0.260717642559405","-3.76868668218007","-1.21961949153551","-0.584775793350691","6.93531095032653","-1.45973596996429","3.19443910240842","6.45457710878713","-4.72977412201344","0.148613489344765","0.907668590275527","-4.3831655835123","6.84981416774744","-2.03756720567299","0.0530448027332852","2.18152757261155","1.14227640620532","0.480596301775668","-3.77577715854276","-0.546184288921153","-1.0163740892214","-3.88155967303414","-3.09084776497939","-4.04584055053492","-3.06875246381122","3.15638826908934","1.74220504104061","-4.24041344876099","-3.11097845170218","7.09021520121975","0.126835660547732","3.21458794081357","1.38164699625176","-1.22519759328992","-3.59739166979895","0.0522450784088636","1.09611524758637","5.00796817194237","3.25924961082007","-1.832506507915","-0.707439319357754","3.45328989632556","-1.3729779233406","-0.776360135641927","-4.43832931811129","-3.55343685558461","-7.27252391864126","-2.15293604771017","1.14460548894484","5.01890498160084","1.1637214028992","-3.18672559897922","5.79860628701098","-2.91704407897495","3.5910035952698","1.20484827536712","3.49881633725306","1.59368875919787","-5.85702175003716","-1.15344177619935","4.41720066084872","-0.0815045062991114","6.68573326599976","3.18747817649144","-0.949611114999595","-6.95875260778741","-4.57511647332801","-9.05872542784386","-4.03311976920247","-0.342507233383207","-5.29241622168751","2.35322181362184","0.185269443462949","-3.06390811716586","0.770744020863778","3.74486988788349","-6.79264573057203","-9.18399381427194","-0.69431765494914","3.38269938485977","-5.6637141645137","-1.26605841051704","5.41049293609428","-4.99079758000113","-2.23618439105285","1.41870772326588","-8.40384250518024","1.62712004450349","-0.412564553535828","-2.22678194807285","3.46018406744091","-5.0511318054861","3.0261648110859","2.78395126683939","0.800267132138849","-0.706216909352235","-7.65844453350384","4.65385129236926","0.209407346195858","0.752989696068775","-2.67531673370375","-1.69762481351025","6.23305392291565","-2.05005113957177","-9.61643595684738","0.872802615558677"
"Random_Index23_13_0200","-3.11627929683221","2.13040580843109","5.60372574415184","3.12742134496672","4.88373359782669","2.03031779599576","5.17356758195502","-12.9965247025593","-2.9056773056041","-0.385280102867687","-3.79696547361534","-1.24282084667409","-0.658957683623355","6.93304379159885","-1.39592435046736","3.1091462780412","6.56294098336829","-4.66123162661313","0.216223527469155","0.899571599653839","-4.35716303146553","6.89174471063108","-2.02293685436812","0.120734380497726","2.36498677095875","1.23422140475445","0.422971451617051","-3.83084829456867","-0.420062884038079","-1.08976798057321","-3.90473887346686","-3.20859246155255","-3.97240747832203","-3.1479661238548","3.26946898326536","1.66985787599554","-4.33826227133517","-3.1846520198378","7.082021306906","0.0975877008774055","3.31426272590428","1.39373867950852","-1.18716578288932","-3.62218565368612","0.0430326472403107","1.10041781206316","5.13579524863432","3.37621446410618","-1.79835414509936","-0.566678754208924","3.42506446661176","-1.43340137707081","-0.770026533513754","-4.56140974411231","-3.66617464582174","-7.30112199717531","-2.10982194778521","1.25159104900604","5.14734069892255","1.11942100157261","-3.20357252641703","5.83872997863083","-2.89094742373158","3.6586086703748","1.0686790346348","3.6344885172282","1.59800881725379","-5.83044471220885","-1.15481084019424","4.46072318470857","-0.0905330434516122","6.74219161170972","3.27547672198673","-1.07942296376789","-6.88103781594512","-4.66180960253523","-8.96066465038713","-4.08079289867303","-0.376741211887268","-5.34710519203322","2.51458647277793","0.205761065185202","-3.09912081708833","0.947407880736506","3.71306358167932","-6.80258645571723","-9.22493990604225","-0.730940053720978","3.49288200784848","-5.46450835943771","-1.12235946474757","5.43079783082337","-5.02984480928178","-2.21681159364344","1.44887767627822","-8.47653991533389","1.65606146424638","-0.452617806851726","-2.18952740084524","3.63422929218807","-5.06424914083948","3.11834337458892","2.88566425852633","0.778238314095518","-0.633115733866362","-7.61038843191823","4.68585030087826","0.265472332023732","0.746175550560706","-2.77250750959025","-1.6316797699192","6.32982412733294","-2.07507429603408","-9.66196175533235","0.8750231757715"
"Random_Index23_13_0201","-3.12412628626573","2.22616323026852","5.62727639797958","3.19589031091784","4.91495106356577","1.99092799179675","5.23089590215591","-12.8790335206143","-2.7711638408923","-0.41045958024339","-3.7826105706146","-1.22372152042139","-0.658794828917031","6.89158632213907","-1.51721718560565","3.09198793532076","6.23229330964801","-4.70123107730753","0.132822673938335","0.985965255567643","-4.31420961219667","6.84654652809011","-2.0995341295032","0.117024112844553","2.37373446443458","1.12598609477731","0.415350455684109","-3.86822075755152","-0.420869522033962","-1.10026965685246","-3.90039085878493","-3.16141051809007","-4.06379086448257","-3.06952004895249","3.07635865348734","1.68261717717315","-4.15930706701723","-3.0823415714073","6.95690455054461","0.0269526856189135","3.29102426368619","1.28619862954867","-1.20570989308398","-3.68430141040793","0.177033124448229","1.01312706931972","5.08243221519496","3.36547547236854","-1.96857101498743","-0.602737728787284","3.68868055288321","-1.39800802483638","-0.841409322911376","-4.49908463020105","-3.57364362718693","-7.1748153326754","-2.21832547511705","1.09454641759649","5.13162539071217","1.25490459941389","-3.17685633729046","5.98381058949499","-2.88449939215363","3.73627863851039","1.07879993284319","3.27113689685149","1.59702320828275","-5.73376289081012","-1.04123691978016","4.4149031787751","-0.0153747661117565","6.58065988228635","3.17946984521409","-1.13181251437188","-6.84367754787006","-4.43251662635587","-8.98136547269541","-3.9754833525565","-0.456984354956946","-5.17538350176134","2.42210337074623","0.064922519298474","-3.08922013210781","0.892550045667808","3.67341298910275","-6.78760077926406","-9.13154405104036","-0.795294354254509","3.53441274901883","-5.48309394625952","-1.10234056867369","5.41389821273366","-4.96040421371672","-2.27439452911134","1.49104749188657","-8.30188704141002","1.70942187140266","-0.40713733991767","-2.28367564650581","3.46093048574872","-5.12668587645323","2.86378132732459","2.85162643495158","0.718389497650976","-0.642068487973279","-7.54858403014444","4.70229258745386","0.177291561391281","0.954697021120332","-2.82374414206092","-1.54791559262416","6.3451461435217","-1.99907989158675","-9.71515112432921","0.718936291989977"
"Random_Index23_13_0202","-3.06056018526134","2.14008126303931","5.56479868142322","3.10659940004396","4.87986160668384","2.10568467207924","5.17161680495424","-12.8278499411076","-2.80320204226374","-0.249968043518131","-3.76443260769146","-1.19387245579979","-0.629057225410401","6.86734920536889","-1.45379013523325","2.95560784314048","6.20867832488355","-4.65224484135935","0.270267101485536","0.787200056275366","-4.3132122455596","6.84038826399129","-2.01631020188616","0.0679001582353947","2.34994694258544","1.06740636424945","0.351768578292319","-3.81668956216707","-0.596117919113744","-1.02402866692835","-3.89907399437761","-3.1071387268819","-4.11440735900137","-2.92088065183618","3.03063564258649","1.72373910178468","-4.16577933048548","-3.11863398244474","6.90308723129348","-0.0398188937869194","3.30803729778675","1.33668465839772","-1.40925709154791","-3.5747054489239","0.0819401584950465","0.78758024036814","5.10804024107517","3.23188645890823","-1.86243805607649","-0.647082080750626","3.55796471970273","-1.33731300896406","-0.715609352950094","-4.59761854891625","-3.61546406504673","-7.12738209259407","-2.17080666377631","1.01253707838257","5.13984910468235","1.10908366933909","-3.09331935941733","5.91656313385881","-2.88976222236191","3.70210654591395","1.03448374511383","3.2808048457362","1.59108519567424","-5.95637297279187","-1.16676236762966","4.31446838078132","-0.214395512972949","6.58247233927843","3.11770581689148","-1.21833876839","-6.77658315665287","-4.47245953491075","-9.06570804761038","-3.94327576208715","-0.484246510565092","-5.1163943278246","2.45608160531117","0.112453882472043","-3.05926815671097","0.617387694314903","3.66808983491197","-6.67053746342396","-9.21609099477163","-0.767004381798474","3.48684023446589","-5.92930986939685","-1.12844155276586","5.219182618733","-4.89171129619496","-2.36930224817131","1.26833627249323","-8.47024525947673","1.63664332727626","-0.388942282983795","-2.31442702068684","3.3555169179438","-5.01448851834986","2.87096836671888","2.87957167463945","0.723128080316209","-0.883510954867402","-7.56614891627054","4.64132528122744","0.309006716239368","0.853515730518042","-2.80228542305835","-1.64466284500474","6.22178932658871","-1.94461528972974","-9.64978607159681","0.811954367335387"
"Random_Index23_13_0203","-3.00765703684875","2.01141286834085","5.5942872514758","3.09666767643485","4.84941687865597","2.12805888011933","5.26154362634822","-12.9226461177473","-2.68972220189204","-0.323577445520055","-3.54371457584286","-1.15944937653479","-0.508072545106927","6.82230031223377","-1.37601164516838","3.10212643220793","6.35660624887086","-4.60334800426141","0.341501237638903","0.87030681076384","-4.358968495288","6.72864887642446","-1.89569438095678","-0.0705388213790608","2.43519987286802","1.3058931920382","0.354667093926433","-3.6982586030093","-0.391040681044381","-0.932093142893631","-3.86984615958517","-2.98749025168689","-4.11440217950228","-3.19821497361346","3.19152210307725","1.7116810299425","-4.28458046993574","-3.05717893043815","6.84689424369228","0.0497044924141644","3.26490288755841","1.57969643952466","-1.18882485586981","-3.58385725397885","0.137069401670293","1.04475396312896","5.10168123662152","3.21758538017517","-1.87196273380877","-0.683458499412951","3.37946829218079","-1.33576770850619","-0.593151128640708","-4.51054598199313","-3.58354204662897","-7.23321786989307","-2.16156120169648","1.22181349529759","5.02651133866115","1.08971264033103","-3.2810260021597","5.85731250394047","-2.8819190857778","3.68352976357765","1.09845598545437","3.47562283023332","1.61866982680966","-5.75782851003274","-1.06089955119761","4.38937603677324","-0.133149728767788","6.44331289014358","3.14663140778135","-1.03056631978942","-6.85532490350503","-4.56790388361345","-9.04520794958885","-4.08730128850105","-0.324620201687533","-5.28103179425659","2.35019773686213","0.234866678539033","-3.09448571844719","0.764123308666274","3.55940074982471","-6.81444509887645","-9.15504092774818","-0.769990867297311","3.4280924839444","-5.59098132452927","-1.28449290722478","5.33418979347202","-5.04904661643205","-2.22167243039984","1.29753883087896","-8.37494091954626","1.65374224350594","-0.328735814936482","-2.4576153196999","3.57418422251758","-5.08666920771327","2.9609451621832","2.70963889640832","0.792278343350362","-0.392786395587006","-7.60673307690708","4.62545726683907","0.381355136591906","0.616069581657357","-2.56955391318075","-1.76032756227289","6.22167041405172","-1.95948617249624","-9.72396024185096","0.858075215146077"
"Random_Index23_13_0204","-3.09721446676103","2.00832607120815","5.48965990331118","3.03063032933621","4.76261308263686","2.08796781845267","5.19554508940776","-12.9553438953065","-2.81958169864773","-0.285776973102526","-3.76226937933001","-1.08434320644724","-0.553513697434324","6.91883827365324","-1.36722384964365","3.03757495602188","6.27085487810858","-4.65984063133034","0.314041330668547","0.930710093188518","-4.34293721137877","6.7505804183157","-2.02197606816448","0.0721032507144191","2.30388210475397","1.23756460929136","0.389788626237053","-3.711872941913","-0.61352826515499","-0.953497038575937","-3.81298015396248","-3.04659056988215","-3.95531921270052","-3.00661324526661","3.12035183228706","1.70695200753709","-4.28488857887715","-3.15259785110829","6.95186497154258","0.110842393304898","3.16714597512695","1.39794242756765","-1.11112327753185","-3.48776511039028","0.0539183755492221","1.0500894947581","5.05741286098601","3.27018853744633","-1.84298787406777","-0.664687167590655","3.47091195275472","-1.29560157397943","-0.708998909643327","-4.47530633295816","-3.53144505476063","-7.1694002294991","-2.12661635993236","1.12019687481113","4.97049895967242","1.18532350428756","-3.15831411152365","5.79661968843554","-2.94342685116975","3.58929658968946","1.14734494583365","3.31700612702995","1.62869700275715","-5.6597276828686","-1.07796554332727","4.32803480505701","-0.0827430541798576","6.52861247063102","3.13823262811802","-0.902730686811198","-6.8301411260151","-4.33751544228648","-9.05829723944972","-4.0669536380326","-0.404593379635025","-5.19487176892328","2.28009781510688","0.166228775264073","-3.11881006356428","0.860755549346215","3.56214774444035","-6.66605340299753","-9.18769422751601","-0.725580975194741","3.44062712177321","-5.54498527320135","-1.25739745079082","5.33686100492795","-4.99432107043157","-2.27669357465131","1.42699423187684","-8.34090269067298","1.74675228647639","-0.356641712626342","-2.19353062866817","3.46615968437346","-5.06480341806761","2.89789579206729","2.70833538769235","0.850964767184035","-0.578591295098628","-7.61005119922526","4.61242167433123","0.252177733172301","0.794167184335809","-2.60525860853079","-1.7348055640533","6.19918354015855","-1.95905609637024","-9.66949028596385","0.7547853634287"
"Random_Index23_13_0205","-3.09761103976014","2.12670159621501","5.49351964736447","3.10927009708837","4.78480739617971","2.11036800514076","5.2592219141864","-12.8684750006823","-2.82598492136136","-0.291313482294394","-3.73961188055284","-1.17254785453698","-0.576649040842017","6.92628097342926","-1.44428539249024","3.13460322958953","6.27495298778597","-4.70721259413039","0.295637728713557","0.945304093990144","-4.36893722488818","6.80089955565306","-2.00782952791708","0.112520516483023","2.20871215474644","1.14124682609849","0.410131055329656","-3.74339449765878","-0.535181255823107","-1.00134090307908","-3.82947766554974","-3.10546636374913","-4.08741859996076","-3.09125651377671","3.12654217980453","1.72359160466262","-4.25461059224516","-3.13965005707499","6.96539719409","0.160273007004606","3.24519924126211","1.39878685802268","-1.21961747311706","-3.58234638182977","0.0611223775298261","1.04239444794658","5.02967443226004","3.27309013167694","-1.92859773321854","-0.68873484549865","3.47358185051076","-1.37134895366248","-0.73983045903077","-4.48004277943653","-3.54734538223786","-7.34772890004766","-2.15921340670899","1.12703257327036","5.06841510864318","1.17778530278967","-3.20392816270561","5.79613639700199","-2.92860797112811","3.58140954257142","1.12025262411883","3.38122113201491","1.7197713338902","-5.83399727851586","-1.09684811370046","4.35747980711164","-0.0513041299159514","6.55738586463427","3.1533460678637","-0.985532118860562","-6.87148368088485","-4.53012846296441","-9.01769316154818","-4.1021232419618","-0.396989712607142","-5.30340282843215","2.35917770822868","0.227202922148847","-3.02593549122775","0.80434311069386","3.67878406139669","-6.83076039473229","-9.17133169550865","-0.752941137664602","3.45897910704315","-5.62719215644554","-1.21433494336605","5.38805865483175","-4.96826607771565","-2.26876748024738","1.43678322009142","-8.43568187682819","1.71161957700329","-0.379514768948272","-2.2750316256979","3.48249642430734","-5.05922243300196","2.95543582435951","2.78966737077655","0.810059165630218","-0.702853895552218","-7.68755275583249","4.64966021422415","0.269433304044034","0.787813413677763","-2.72461053777352","-1.70743201101428","6.2487328620316","-2.10352323583047","-9.61646645891219","0.854992984454434"
"Random_Index23_13_0206","-3.12084401726276","2.32866939823467","5.61077872976629","3.20279135249467","4.88441502689692","2.03755333087592","5.13567153713138","-12.8493764018102","-2.83478148610957","-0.393713091555725","-3.72661436165787","-1.19289591302174","-0.680836959879801","6.95081293130662","-1.47381163045566","2.99414675112826","6.32645504906608","-4.6684418458809","0.214270586679666","0.922855759867567","-4.2681070745826","6.88212007845537","-2.03994965988393","0.066838574167838","2.28060692173588","1.0665019081016","0.450580305577909","-3.81336457220417","-0.476807663683006","-1.05294587820564","-3.92929622080966","-3.0804039267132","-4.02341394009678","-2.91256716866321","3.16156911115575","1.53775997549246","-4.21538205385479","-3.07545138787464","6.97061193554951","0.0175702172408554","3.33694355576266","1.34116725833604","-1.25493150093626","-3.62151801450823","0.164815551303926","0.960155890151778","5.08772074904198","3.36354842125978","-1.90391782620803","-0.547062786945139","3.54002698742192","-1.44023903168121","-0.744140221288846","-4.53732407413025","-3.52803012051522","-7.18183086616119","-2.08351466797036","1.17277578422731","5.13877309083437","1.14036101651438","-3.20032900647118","5.87878221191914","-2.85211294425582","3.75683350303582","1.01666016536956","3.36583695692038","1.50474486613113","-5.85434114894213","-1.07919122173221","4.50095602790923","-0.168502075886367","6.70629837017975","3.28992391816075","-1.08926757966019","-6.83451411924198","-4.59463849603486","-8.91755876474932","-3.93095703115894","-0.472780521435087","-5.15011324708258","2.51570010391892","0.227909633092532","-3.06491203979022","0.817621758698414","3.71865012426374","-6.7346399829617","-9.16118972693732","-0.847187896528835","3.53690437242155","-5.54886005525615","-1.08591954756437","5.334848804982","-4.81231352804899","-2.23152389649021","1.45453421319524","-8.3791177027021","1.70800333242904","-0.454607094244178","-2.25860435047303","3.51782668169284","-5.07301379453412","2.96874496749275","2.89989945962949","0.688104288223501","-0.752634345954432","-7.70010015610088","4.70910677376913","0.255446004459475","0.84399337975111","-2.76943083949809","-1.50364821788536","6.30611973338938","-2.08430243313736","-9.67042146938779","0.788318700629333"
"Random_Index23_13_0207","-3.09293749909314","2.11750369480328","5.69753592946557","3.16689536055727","4.79180740731977","2.0455501353796","5.05117286708431","-12.8370924620345","-2.82568122244702","-0.352696685393193","-3.76116945988579","-1.13892182772451","-0.664902259771611","6.77107004140449","-1.36390778949264","3.07365342916448","6.46564697252486","-4.72461031732701","0.150125267938551","0.871788080961607","-4.37904177622933","6.75423500002963","-1.99665131566883","0.0803352639338163","2.38995441225516","0.998992160294782","0.428846922551661","-3.78384244805287","-0.609214507086816","-1.02703156160277","-3.81557356109016","-3.22581761960652","-4.2236513722297","-3.12754601414423","3.28296125303944","1.53978584481297","-4.18762852496065","-3.06940101881352","7.00266002995625","0.0147564332946052","3.27690902264654","1.37475579954187","-1.21449167731254","-3.57753770655764","0.170847984923755","1.18989551798606","5.05648477555867","3.38837060410002","-2.03760604410199","-0.467814987761148","3.49134381375835","-1.37457033119469","-0.874460744689181","-4.43205447315455","-3.67623846207777","-7.18728886562072","-2.08297065802914","1.32901269329965","5.07395598763524","1.01002692780119","-3.17226860884612","5.78323938484863","-2.78933608167576","3.62274452180921","0.945078178488186","3.45991185694147","1.39955715418781","-5.82436231496405","-0.975355446776494","4.38071424023919","-0.262446087941475","6.57901493119161","3.19966781234983","-1.19396633841036","-6.84498353144822","-4.57702558331778","-9.02607366720938","-4.01593206930058","-0.376548482163201","-5.209745203137","2.43937034098403","0.220039724582877","-2.9485680021748","0.935766414292449","3.71163671235251","-6.69247490491661","-9.25460631100009","-0.886408621107559","3.4895047797886","-5.4642865183226","-1.14678607663863","5.45960050532726","-4.97686686550147","-2.14373609214027","1.4393763994492","-8.44415681490151","1.61207384804993","-0.379451873971708","-2.38454833075997","3.62931337328243","-5.01195718498519","3.04359493555413","2.85943370596162","0.746625808145518","-0.683438228807212","-7.49274592316311","4.69021614700492","0.302718395289506","0.804436493719207","-2.82007026286654","-1.66087192259126","6.27500965400966","-2.03289187879064","-9.62902164885784","0.91578187853775"
