"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0208","-3.19505522849842","2.13029903573987","5.51667935730536","3.1476227714367","4.85887868934965","2.17628984393575","5.28319909865752","-13.1251375751634","-2.80793784504057","-0.262896231615615","-3.70225266177332","-1.20549789741642","-0.518512330679785","6.88207059211031","-1.4317537144652","3.05456122889056","6.45300923216909","-4.6257965906812","0.277610042810273","0.84551276131681","-4.4246916085333","6.90045787272333","-2.02356126403566","0.0871940948861483","2.29198450166961","1.18443377874635","0.349799298012965","-3.74450379304043","-0.640302581123049","-0.912512277073697","-3.79715586173801","-3.10979018608547","-4.05509024602494","-3.03646553438418","3.08510965537491","1.650502718584","-4.16180797386893","-3.14170542852132","6.99492981314556","0.220200683123257","3.28575609784197","1.43577482926149","-1.2910837710107","-3.47483525903769","0.0833752600728706","1.05717433379234","5.01531826823671","3.33615102044548","-1.90082906529335","-0.603944986059516","3.4807261094295","-1.39868724559517","-0.754986774978899","-4.55640173872043","-3.5161904261757","-7.09862311007361","-2.27440341377359","1.03851849794987","5.11484745565987","1.14335524612911","-3.15117428350436","5.82942236884592","-2.85297921950797","3.71938842932819","1.11952959098298","3.45350485067677","1.66334780638291","-5.87319475732161","-1.04766761047998","4.39474617302659","-0.248903357586358","6.74100208917984","3.18423734317579","-0.901222531310353","-6.97422526377837","-4.5427994199164","-9.04562386866269","-3.97319016021514","-0.391202596298327","-5.2440080355116","2.40750206099689","0.2441431760076","-3.00768525568731","0.73440504249236","3.68583553182395","-6.66225857338446","-9.23719415148247","-0.716069144106093","3.5165996731439","-5.59179148912818","-1.18174605675821","5.42251525593783","-4.99781021950481","-2.29184349762829","1.38534989038647","-8.42354735319572","1.64506990520153","-0.315664901173053","-2.23247621900298","3.3500630812459","-5.04487940096441","2.908439020641","2.82292774453395","0.850965982701082","-0.654957842991994","-7.68201428919083","4.76123581856471","0.348979528229296","0.783767388156207","-2.66411450425407","-1.65427870278422","6.28746387430338","-1.97753423339741","-9.61875122653717","0.883055505290537"
"Random_Index23_13_0209","-3.06079847574304","2.19211487185213","5.69028563104984","3.16182252827602","4.91490774680376","1.99687623243022","5.09512108774083","-13.0784862122686","-2.91129741779535","-0.298118486589048","-3.71573882061987","-1.15225567899515","-0.631095872882847","6.94824312730349","-1.42656530527512","3.09422369097613","6.32343051784594","-4.71534677312146","0.245809273848381","0.932605609720168","-4.23971026051118","6.9511768398864","-2.06327931924059","0.0772299799893315","2.36915332607992","1.14458949049194","0.339227025931796","-3.84598130607368","-0.513401405002911","-1.02570618376812","-3.99804161144841","-3.12433653222769","-4.04844607355247","-2.9783887360716","3.15011843734248","1.62593844330726","-4.32523028117554","-3.2148283668223","7.00439902464158","-0.00164619172556594","3.33755333827","1.34865218709446","-1.23901030960642","-3.61068459542232","0.110601943520299","0.85398063428068","5.14180981937528","3.2909940954039","-2.08682229393925","-0.593302436635068","3.54298473267576","-1.36245534845273","-0.719823318073656","-4.500791053542","-3.57964957541033","-7.27196679739438","-2.15756877421","1.13096003012273","5.19141970384967","1.10195273649525","-3.28680996067764","5.85076409261747","-2.9129422394189","3.76752169592668","1.0375696311977","3.35581650903495","1.53040468592654","-5.84452594897539","-1.00597523922364","4.49231815760892","-0.05742728021947","6.66542018743867","3.24621691789801","-1.23072959957756","-6.98088504398059","-4.49087269818651","-9.02661662729088","-4.08946354030902","-0.445143029357189","-5.23228801763189","2.45190714515096","0.161810777571784","-3.12811040536298","0.726459286852729","3.74774110166623","-6.75573532287306","-9.22056691360719","-0.725386422228185","3.50672393130881","-5.55944654134229","-1.16235934534437","5.37413633550454","-4.95245109813846","-2.30249250718739","1.3912308987018","-8.60913270731592","1.75373053960093","-0.432169935302735","-2.32653625006846","3.53825573917919","-5.12602860508419","2.99700072702265","2.94503260748198","0.668555743143857","-0.721987090872496","-7.5648367301141","4.71350607419038","0.214898919181305","0.905583235717925","-2.78426618548693","-1.58122745452729","6.30501957999239","-2.01700660239219","-9.72108039633011","0.802992408830346"
"Random_Index23_13_0210","-3.23346166110851","2.1604265534685","5.51486484500178","3.31183870388667","4.70326727764534","2.31493099246286","5.2207701252547","-12.9409271766408","-2.87337770443085","-0.222052230055452","-3.61990332657479","-1.17109491164545","-0.459145669445783","7.02896022141835","-1.30837656682632","3.02412210397202","6.47616937099865","-4.60134305796536","0.293463861014121","0.785347870383597","-4.58287300362594","6.97176414130008","-1.84232965243003","-0.00388508568281406","2.26901110771503","1.07486672990896","0.361137345310052","-3.60004732069029","-0.762377507781121","-0.83887175373177","-3.71103032995482","-3.08369058825781","-4.0245129831628","-3.1504344638328","3.46677781069109","1.52350504574117","-4.21726182010588","-3.14183579005255","7.16901060319248","0.357521600665347","3.28801108919082","1.59784120348274","-1.11585147872469","-3.40589401701684","0.0129750679750268","1.03098637529881","5.03861169220213","3.41649296177595","-1.94469485489582","-0.563199831581794","3.40299317004323","-1.45445799922365","-0.78759425216022","-4.56389155082354","-3.79566480653055","-7.18095564494271","-2.38484927986341","1.39555946608567","5.16378017333191","1.01828155387657","-3.05662096664616","5.89043314710057","-2.64549229329374","3.67768512425588","1.17507536715809","3.66783417155378","1.60918784290986","-5.86855013231059","-1.10551103441594","4.40511568088338","-0.24137669604586","6.91699861887524","3.28358639428527","-0.9316157843912","-6.77477879781387","-4.56563311027908","-9.04486680957842","-4.077363121281","-0.320592347453005","-5.26466993272312","2.63146398786583","0.419949142214437","-2.8005522661755","0.799251428293721","3.82310783512342","-6.6267819451481","-9.237157563551","-0.798227193503703","3.45163428281584","-5.62470549249475","-1.03932242794697","5.33366553872742","-4.9091164120343","-2.28710505554354","1.37352567111689","-8.35809857725927","1.6166782059581","-0.220037162561861","-2.37903117477621","3.76098264936992","-4.85468930240099","3.23529351299445","3.02684980131565","0.98374158216696","-0.655505101324471","-7.81607678068728","4.80720652175675","0.453057623363448","0.741428304782736","-2.70571278141392","-1.73061744014127","6.43157470800713","-2.17341571754963","-9.52869683478596","1.09864266401459"
"Random_Index23_13_0211","-3.13071735990745","2.16448334263942","5.57225363132248","3.32965716380025","4.85057034590288","2.06649753924291","5.19342191294694","-12.8465209734479","-2.84691914839245","-0.358857400251902","-3.73271409588235","-1.21521618056556","-0.646736141950313","6.90929101212863","-1.40428357391432","3.01042827338265","6.40206160104011","-4.66897931121738","0.196400490444108","0.764332143384906","-4.27452672781121","6.92506921604883","-2.09932738988891","0.035719201373588","2.34269301974986","1.05943303427332","0.240111974521388","-3.79852743735835","-0.683785843753277","-1.03992994322504","-3.92699571815521","-3.12000584372264","-4.13799982756187","-3.1533250679525","3.0806194014556","1.57907832413022","-4.2347543634098","-3.18951374797306","7.06197331589967","0.0686932494517494","3.41361923991988","1.34375423411189","-1.25356793269651","-3.56957004263775","0.0283192558390338","0.961760902431327","5.08461758755711","3.43582336714462","-1.88720691976616","-0.552529144387341","3.52900038481458","-1.33535934970033","-0.871524960581966","-4.46000305158349","-3.68120063541579","-7.15035560650833","-2.15742771438923","1.09149281043833","5.20086200217175","1.18638593100548","-3.12837118367267","5.82655592687592","-2.79777353360673","3.64714362099789","1.03729537079334","3.4334889300934","1.52891795386453","-5.81216321245866","-1.06798690760413","4.38144219409936","-0.339537431145583","6.69609952443768","3.12621163961568","-1.04625602459916","-6.87973721648333","-4.45239879297978","-9.11214127791632","-4.04510246094655","-0.336701229308328","-5.10298903151719","2.61284878029643","0.101592605233488","-3.03151722731294","0.763345529572208","3.76826568057109","-6.75188237885431","-9.22884382843298","-0.724549958362734","3.43827680944657","-5.48377583816482","-1.09313550187984","5.22125798326492","-5.06235061477767","-2.42472012306881","1.37356478603715","-8.42197175163777","1.58984308455438","-0.369520408179783","-2.36634729792395","3.4089334977046","-5.05323524391412","3.00674203224479","3.01455299435912","0.736879480193016","-0.669835739918992","-7.44664641510667","4.75543444581419","0.257591521757721","0.836473815938625","-2.7341461453051","-1.66898880943899","6.428214696909","-2.04528293902354","-9.58379472758951","0.854597003092961"
"Random_Index23_13_0212","-2.99976833873088","2.0801259282883","5.58457286461471","3.18841188236938","4.8479630096204","1.98157842697061","5.1300286158223","-12.8647854405798","-2.81138266148661","-0.321750325907884","-3.7564518372239","-1.22142769080876","-0.65725003537457","6.91478831199304","-1.42877723910579","3.06773376995991","6.36449902052228","-4.64192525271734","0.16140712136481","0.943461652487231","-4.30834564497015","6.83877421579201","-2.08554736258849","0.101260165980483","2.2798517566962","1.1407249657637","0.392112591633748","-3.80453129829684","-0.539662559996574","-1.01802170516946","-3.97409253084701","-3.21801625761084","-4.13134441832754","-2.99898538620366","3.1139348671333","1.62608162853358","-4.34667603136056","-3.17467851862482","7.02102826322121","0.00289099185578024","3.33151728605607","1.37163389971042","-1.27198884411927","-3.65605629031534","0.127976665585779","0.970280976368139","5.10956694457195","3.32168676969416","-1.76199057422438","-0.554662794209158","3.50657783853432","-1.33595334916228","-0.723878964598726","-4.4587150821774","-3.61121371066283","-7.19782556481937","-2.15444458947484","1.09497268372527","5.08989830580206","1.14537223510919","-3.21084872571477","5.79139451472841","-2.93411689585566","3.64820908297821","1.1071143780877","3.33554977105271","1.56656726804276","-5.86726131694048","-1.13688123398295","4.4134329302953","-0.160185909252846","6.63346456026178","3.18155239321329","-1.09198059951529","-6.88821565222055","-4.53350303437391","-8.9566647842019","-4.02783094589493","-0.421879793379334","-5.19645745032263","2.43426840437685","0.0888816774644048","-3.15262229013672","0.91642769131813","3.80113960036676","-6.73586868882563","-9.09615571641744","-0.781394694493238","3.49138067031302","-5.48397088740022","-1.18789791037203","5.33587864663076","-4.98380130323186","-2.21685674826206","1.41628325329753","-8.49231677296656","1.6838021628271","-0.41794355759345","-2.33667808714927","3.46382380713785","-5.06275510297474","2.98346557238042","2.88747516019042","0.69814969245778","-0.63345193384305","-7.43943540610364","4.70798771047554","0.162767703784876","0.72698459630226","-2.77115727938767","-1.6571019576251","6.26435060730268","-1.96070843689868","-9.55760010489618","0.80574759447879"
"Random_Index23_13_0213","-3.05499046508809","2.06887749071625","5.49982685887149","3.0373783572671","4.80919183763724","2.09466342690484","5.15481217461802","-12.9104067019941","-2.84200506140199","-0.165683473805196","-3.63448306213031","-1.09510438628011","-0.479350204365973","6.94612614101815","-1.29783453224611","3.09062986078314","6.25681430318541","-4.77036877176935","0.298348356171255","0.825477341429153","-4.40992718208958","6.87280883602188","-1.9451836184592","0.037254382232819","2.21115450328988","1.25978044928194","0.425456344377135","-3.67420019428382","-0.539010766966345","-0.873515017334676","-3.86219493330091","-2.99982782937169","-3.96750428697051","-3.07274407064204","3.05060705758057","1.77353413660948","-4.34077520177226","-3.23644379695758","6.9784123883917","0.129266582579299","3.26195454754852","1.48821208746666","-1.24657275279336","-3.54806953977488","0.0954528800402991","1.09580608179112","5.05308540720576","3.29308497939247","-1.82416715091191","-0.669933468858117","3.4608787685785","-1.25439658246584","-0.633271623478815","-4.49083568736772","-3.42460266005298","-7.1583243840183","-2.10321892645584","1.06286077984582","5.03557877605904","1.07502808703877","-3.17638687056877","5.77331249637387","-2.7867744099612","3.65975593602317","1.21406011000922","3.35024404620867","1.68239902138289","-5.73807834667755","-0.99984711698775","4.39968318432147","-0.0609222624308548","6.58350759674977","3.16732790363057","-1.03848950835711","-6.97822358423223","-4.54120392266737","-8.97386160755517","-4.14070645220234","-0.419297135331359","-5.27723892188643","2.37552341804884","0.230388338653275","-3.06665060555644","0.83415411889594","3.66976296645546","-6.64471269697724","-9.0695556107182","-0.660235368159874","3.48340424983537","-5.69298599986284","-1.22176278659688","5.38949760734231","-5.04630569148606","-2.37695034593906","1.37779441072762","-8.50542870264994","1.66122313734604","-0.334715412525723","-2.29247726837219","3.40927705053958","-5.11990440787728","2.83617830374395","2.78798822768779","0.841984015990686","-0.677663720891612","-7.55066615517682","4.69801626603525","0.336202953939405","0.729824705264232","-2.66380044127766","-1.66537653620179","6.2338440949374","-2.05268881064334","-9.61249039587573","0.820888516224321"
"Random_Index23_13_0214","-3.22631920678383","2.35733904332878","5.74282082714594","3.30189942230735","5.05441050540216","1.92747814140376","5.25342867581394","-12.976632472221","-3.032821164856","-0.526596686969248","-3.88589498376374","-1.36269481542036","-0.791423411803075","7.07220852906885","-1.60422230902387","3.11672837457189","6.37725615186919","-4.89721399603153","0.0536181820094988","1.06181067133207","-4.32381656892663","6.98392366709289","-2.14743461949921","0.210985234059607","2.38137083493149","1.11762853424762","0.484999832367041","-3.96367080712946","-0.366899349653466","-1.22810449712837","-4.05837264589673","-3.22185678680533","-4.09287925004126","-2.97115112222637","3.19164955718949","1.53446315841598","-4.2543246358529","-2.99800516841772","7.09432124161089","-0.0392522315150686","3.44257175863779","1.26323658023105","-1.32619305424552","-3.78906184526091","0.295996708488266","1.11852317895539","5.17629857784724","3.34320556570584","-1.97228003466497","-0.570453498954069","3.6944742279419","-1.56321330157482","-0.906068051165552","-4.57207099861314","-3.50144063355258","-7.32016387784837","-2.06825936998306","1.10521539422521","5.24048404988172","1.29590528535319","-3.43336517901078","6.09786988997745","-3.0082784722841","3.89387166110637","0.937958616867811","3.4108215519778","1.4794143095926","-6.0245565302359","-1.20211364508083","4.61582286064426","0.0241310690571743","6.7302176004029","3.41504116337459","-1.07238753892514","-6.86034629328684","-4.6632457018146","-8.98259464856847","-4.04619439148175","-0.58460334268472","-5.2814440318762","2.50773203214827","0.124946257580611","-3.2102320486568","0.915666125939701","3.78386445672058","-6.92989666907361","-9.17488995674076","-0.906953042396216","3.60619300025637","-5.53808850680859","-1.11710214179447","5.499391776379","-4.91635855119814","-2.14330717906142","1.49433529683952","-8.41371421847404","1.99764039974125","-0.557076525451662","-2.15518937992876","3.61340604740125","-5.40056224324015","2.97815297416074","2.94900032687729","0.665783973264567","-0.772295894092418","-7.73858518991838","4.72541878469623","0.17419640041579","1.03618662231555","-2.76580086532927","-1.53686354926666","6.3562328450174","-2.13614683024323","-9.9128165550011","0.788900583996124"
"Random_Index23_13_0215","-3.14022843523944","2.00465889472018","5.57942518636423","3.19866562998003","4.89285207662372","2.11116084931178","5.32616834009251","-13.2499539744842","-2.80702066530879","-0.266326313845743","-3.7558083339321","-1.25388439039365","-0.574949551098939","6.86253649777254","-1.41216681762222","3.15803983926535","6.37261563505476","-4.73171534470579","0.300847124560549","0.78700418174424","-4.56315162570343","6.89711917772908","-2.06566612864743","0.114804313044946","2.41603278254279","1.28923257150407","0.403677838883203","-3.8073631949472","-0.562245636008017","-0.976214478876671","-3.84100832304087","-3.18899737575961","-4.27825909212654","-3.12735346417624","3.14956071815916","1.70898037958276","-4.27213206201326","-3.25706506393043","7.05404409937187","0.132435066916646","3.2629689760314","1.40930247582021","-1.27584475533357","-3.63774676442744","0.111613423719004","1.19739405322346","5.05391341153066","3.32415360017374","-1.96848734237215","-0.625009217920285","3.48386857564525","-1.32601754633406","-0.768409675285647","-4.55256231205488","-3.68239285184498","-7.24170906752239","-2.29979274966904","1.17849181370277","5.09632233056674","1.111829145012","-3.14332561862969","5.96278334232493","-2.78981238506163","3.62155310041388","1.10151720902178","3.41215996521381","1.63828300152001","-5.9595823134619","-1.06993319296581","4.4131733995616","-0.186029324189427","6.58979409471286","3.17514395068406","-0.893541695091115","-7.05330697782269","-4.57490440604015","-9.06455618680463","-4.07309884239397","-0.365882884930882","-5.26092025574916","2.42468623167888","0.126315289342021","-2.94963678396008","0.962354478523981","3.71501642723439","-6.79950878696694","-9.33747175429073","-0.786303641882582","3.45738928009293","-5.73544315877588","-1.17803074529216","5.42651198333321","-5.27427809757438","-2.30983025805566","1.35383967212887","-8.49268216172738","1.61295866771278","-0.298878117503785","-2.45296718237717","3.48396174223623","-5.13215001260807","2.91124027114406","2.91009069365826","0.813273724766638","-0.765090246608817","-7.69611212722103","4.78410899395044","0.26585757619146","0.865769386790034","-2.73057209855224","-1.71716159053015","6.34010565076464","-1.93421244540849","-9.71298810154212","0.872202956439162"
"Random_Index23_13_0216","-3.22581612657718","2.23443227309867","5.70272738246607","3.25989501497249","5.01097409743608","1.92556764087076","5.24279402437859","-12.9866154513158","-2.96260792891114","-0.412836482809882","-3.88050068176588","-1.30637628233418","-0.733526571370361","7.08830179503337","-1.55718224386179","3.13557543191071","6.23225038566735","-4.80699132732448","0.0277456541496025","0.995798212427984","-4.20929264798112","7.03199486264952","-2.2515219217805","0.157970973343103","2.42454251172274","1.05980665618226","0.410039183395257","-3.79666605307119","-0.588951991589816","-1.14638950524621","-3.94590217009295","-3.2791438488846","-4.15064806560516","-2.89979445297375","3.0763269125503","1.58400662446009","-4.23424059483351","-3.07262255771413","7.1468406455206","0.056635794951802","3.43935106558219","1.26590973055143","-1.18701370532081","-3.6722164828948","0.33457856643463","0.98229527559614","5.24215340364443","3.51002726212725","-1.88935317342457","-0.496358712101662","3.72283673244236","-1.48386380988856","-0.97653461836285","-4.39632504318819","-3.60649704904137","-7.251684892475","-2.09201625141589","1.12340486174939","5.27021227800088","1.23207928769755","-3.23701595281267","5.93856135976347","-2.89804072562584","3.85628618192049","1.0016660444673","3.31041165169304","1.33343349239933","-5.84164774911116","-1.19896745674468","4.55640517168362","-0.164811642573704","6.62683944862302","3.39591413525306","-1.02164163180676","-6.8500480979637","-4.501220840359","-8.93538596847137","-3.9559357165678","-0.525928521983755","-5.09671664584965","2.50293146284562","-0.0579541619474404","-3.15171757646524","0.997042233330425","3.82938825084719","-6.78454982227313","-9.34873381548641","-0.891294920096588","3.64537684864881","-5.45311539743912","-1.05030180652895","5.41806380984532","-4.96397476026608","-2.10585042837782","1.623588056859","-8.2839591310967","1.7476331176358","-0.587327241516775","-2.27247224145837","3.43048595246106","-5.19062307165657","2.87894276650711","2.9990117132523","0.706884454904054","-0.707487252199596","-7.55405577805792","4.83696490447392","0.0170006191262262","0.894260937059223","-2.80777231383487","-1.53811657961845","6.36596733282255","-2.03193542111968","-9.59345077577371","0.676150736204286"
"Random_Index23_13_0217","-3.04471402987796","2.04377022452301","5.59794886679039","3.0376249631135","4.94928868314498","1.92962627213397","5.23383698236643","-12.951389205248","-2.98966589854754","-0.360844844462575","-3.86827679508744","-1.16442037235769","-0.637420965601565","6.95722669024635","-1.54868587945304","3.19810258479934","6.27637595008338","-4.83567927629597","0.279136699314991","1.15023735250271","-4.16930321869901","6.86998446873629","-2.17317698379185","0.241937032344724","2.31199785061032","1.30103561153364","0.586106271412352","-3.9343884956638","-0.351623571526748","-1.05682939183569","-3.95286084796947","-3.10024135560993","-3.98169829418803","-2.90568829025753","2.98666574013213","1.88028193638457","-4.27910008712803","-3.16978619923636","6.99724472149894","0.0370271335491822","3.3254356619268","1.29885727354525","-1.235807484588","-3.63246524162903","0.211897433095649","1.04079296846729","5.16915153543655","3.24405837130763","-1.8196915296824","-0.679463815022666","3.53527815995488","-1.3156071964215","-0.691443617909975","-4.48344609297148","-3.42414215731224","-7.16762430811154","-2.04448487907332","0.981174382070882","5.11183508272283","1.28267602695028","-3.32645533576218","5.88464841705712","-3.0872832730413","3.70942174302791","1.12200360751844","3.31539723775727","1.82652187987661","-5.8799277814788","-1.19699915934273","4.46722700636883","-0.0094155555540393","6.5614729395299","3.10917470127796","-1.02843772455181","-6.90288568963434","-4.52274723590363","-9.0375192517325","-4.11593010359932","-0.397009513135955","-5.25398747844787","2.25302964288507","0.131588659679221","-3.25103018990952","0.933236869562921","3.69334839772486","-6.81365067003209","-9.12020316429008","-0.729990323090313","3.51906882702358","-5.55812125758303","-1.29227561802056","5.587391103691","-5.03511865717122","-2.19126732741006","1.56927266509238","-8.41165118099245","1.86613312550564","-0.5066745658275","-2.09821492532326","3.33942016061384","-5.25238213088474","2.78175008637946","2.73050743916398","0.680596929432123","-0.590064136069019","-7.55705490138726","4.65233040684444","0.118938179374017","0.810794741502376","-2.69461662024335","-1.71901019100569","6.17167238292694","-1.90622479770422","-9.77781651097333","0.693122814420456"
"Random_Index23_13_0218","-3.1397903180351","2.1641310287888","5.62147943502116","3.0897749539554","4.86944181336138","2.10456463999765","5.22804860625323","-12.9402933952034","-2.80093158317006","-0.296939549693284","-3.78188468195078","-1.23010146174726","-0.579639636489013","6.87037231554652","-1.43011570224532","3.01855188113931","6.32717440594264","-4.6640495198332","0.222204360866387","0.868551835495322","-4.32182944928898","6.83796364212505","-2.05881319325687","0.00207336463352855","2.36190434362303","1.08922667396838","0.335004391798616","-3.83753135768933","-0.537128759406178","-0.991843006350866","-3.91047632238727","-3.12410114229801","-4.08469130484762","-2.98850289287793","3.13456282274474","1.6297360835338","-4.18638611555173","-3.14429406124372","6.93683510799233","0.067379873172978","3.30233753450907","1.37479492130526","-1.31355840398551","-3.56733971842534","0.179512425501007","0.98592820658985","5.05719773502088","3.30939262718688","-1.82229993477892","-0.588273702534572","3.5073600021307","-1.34201095944212","-0.797313098532851","-4.55075480599083","-3.67563949043823","-7.15504252281451","-2.14483741708576","1.16228991677215","5.08658083116744","1.09836145907992","-3.12752252565391","5.86743086472152","-2.847328051308","3.68819386677961","1.05297332615503","3.39178243020658","1.58983776644931","-5.853526667052","-1.08194090718641","4.35422294819528","-0.161109428762941","6.56379858301677","3.22379571735638","-1.14291766741145","-6.77591767097703","-4.48160608108024","-8.96053337741319","-4.00939130887569","-0.476367100408519","-5.16284197730795","2.39803354390724","0.346029612573935","-2.96391809403345","0.765213608727474","3.68957550923402","-6.73489265452499","-9.23598261246783","-0.843320383563341","3.52040389228469","-5.6332123227169","-1.1486751143755","5.36411656085382","-4.89178655574346","-2.23730219416244","1.34011649933106","-8.52363240283243","1.66263887533586","-0.384882406349186","-2.28992567653462","3.46365433771711","-5.06255367295164","2.92576981842668","2.85228009940769","0.776640745594693","-0.735978541381846","-7.54489969994484","4.63931829704233","0.326263162464446","0.731631626781388","-2.83639007627374","-1.58726810128233","6.25040199445963","-2.01587963493236","-9.62124921699022","0.892516680127703"
"Random_Index23_13_0219","-3.12162254617722","2.15995168576176","5.54848132275146","3.11137716064055","4.84136660127838","2.05979199381911","5.12473786248061","-12.8467435535479","-2.78923074805322","-0.324560121553704","-3.7554722430926","-1.22784771895202","-0.604076259584368","6.90188207680868","-1.46010433653777","3.02980457113431","6.24745435382557","-4.68721233013096","0.277030836521411","0.866804000297161","-4.36126669982774","6.8196824248078","-2.0616784810649","0.0899504054825377","2.34364813094768","1.00312417937219","0.345295440675504","-3.766043236197","-0.503434323889067","-1.04043097036902","-3.85886902376951","-3.1272425421892","-4.12241041136025","-3.01109461629543","3.10906205050489","1.70212900725353","-4.19920094995413","-3.08338460285125","6.90818500971933","0.0767964098835814","3.30657451047437","1.34492300522782","-1.26775543427581","-3.56787478407878","0.13392628127118","1.04269801916697","5.0399758332086","3.26057217174684","-1.87847428914128","-0.580716196842758","3.51070912448948","-1.33882240270429","-0.754669276555935","-4.49742361631178","-3.54524100181034","-7.18998022363274","-2.04636607180033","1.14228234536124","5.05147918571931","1.17511019547417","-3.16425624993097","5.85763291873783","-2.87126427745007","3.69041593549122","1.0179907048267","3.37276807692457","1.71858450044957","-5.76284437729422","-1.02951739632282","4.37185165996012","-0.155032992281601","6.57367200725302","3.21575713597896","-1.11777392094948","-6.79652967947853","-4.51331365562829","-8.94634319178895","-4.01643909790674","-0.504174547038908","-5.15957375422537","2.44826311557633","0.171226267282141","-3.05643294096914","0.791168919141306","3.75893607224682","-6.67077052994482","-9.1466336106594","-0.836694855369159","3.47294334444935","-5.64585626671839","-1.12290633604411","5.33145473574301","-4.90068721800123","-2.24202643727421","1.37283414875949","-8.44723504069633","1.67797431798146","-0.419053360335588","-2.28803330442995","3.41458883707225","-4.98736931813494","2.9924148629255","2.85953615461202","0.735890264323986","-0.765226605059101","-7.62019368061365","4.70034211612216","0.197000317593368","0.8423071640638","-2.75088756359675","-1.58487521462143","6.28038307012568","-2.04555175076194","-9.56929068848192","0.870104106172073"
"Random_Index23_13_0220","-3.1836975535047","2.1459405936054","5.74159050796114","3.14185146580293","5.00648424555615","2.02595171675196","5.24276693767425","-12.9494285256155","-2.88064077604668","-0.411769937956314","-3.80938274128472","-1.25593619069005","-0.601373117796061","6.90058073587392","-1.45990432591897","3.17759678659321","6.36682143718737","-4.89431671822372","0.23797439833955","1.02787749703229","-4.27767967499468","6.85538216077961","-2.03369183234535","0.245043028548151","2.31683709576978","1.11890146943658","0.617001552920767","-3.80178181816975","-0.306993557113213","-1.07158471619212","-4.0156672096916","-3.15098812151891","-3.95120016001823","-3.02880947144014","3.19445521984239","1.77729962882771","-4.31556474708828","-3.13507269812927","7.00597035821401","-0.00258401680336311","3.39777146695045","1.43433245885319","-1.32403328362816","-3.69411943963032","0.263982297317159","1.17608772593043","5.20096147574733","3.29588371045069","-1.9095987149264","-0.621155600250155","3.59980740450837","-1.45248401005809","-0.725141864600109","-4.33770355886865","-3.48534777368069","-7.21832623364701","-1.89145859816698","1.17050358103268","5.03098755958872","1.40297851586175","-3.43100366824787","5.96607904484642","-3.04158692038264","3.79347120791504","1.13384861895178","3.39728736326045","1.74578437406399","-5.85234474964196","-1.17660145956897","4.55881210036368","0.0888505424623034","6.54854405281251","3.22665147315191","-1.08127531322504","-6.74535606197507","-4.64263868891797","-8.85658717531723","-4.04885309293753","-0.564013531200739","-5.13700917248922","2.39709313825095","0.306337028947494","-3.12763578073605","0.896686337818368","3.66664375141805","-6.87703774849414","-9.15699237279163","-0.854043802101194","3.54076251812984","-5.67890761498035","-1.2334368980129","5.61109353974667","-4.82720328562669","-2.16395245133805","1.64967628352939","-8.42692382078111","1.93933582264058","-0.504314093896837","-2.13258008703983","3.55660663768212","-5.17226982717056","2.95804525292547","2.7531864782609","0.757728469707427","-0.805182081590146","-7.63511098410021","4.61229116675933","0.218633442004717","0.833921440407519","-2.77285443964366","-1.63055031234979","6.27613696185941","-2.04859740792617","-9.80647655325311","0.816198891558068"
