"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0221","-3.1511081950029","2.19477381900434","5.57014130903772","3.25472287240385","4.86254252067909","2.00844369166763","5.12929385253219","-12.8957470295469","-2.97161758627186","-0.334666988154442","-3.78112811104816","-1.12674479240535","-0.558757959182508","7.07067963405468","-1.39147432943452","3.17049413265912","6.45358933184099","-4.7458717204896","0.234226590198855","0.924830007128353","-4.37382844916352","7.07186741995582","-2.03417171540004","0.184287436658732","2.2845822479508","1.17149662888057","0.437401514122615","-3.83724017845273","-0.54225157090612","-1.006636378074","-3.95309958590622","-3.17189720610277","-4.03654543583673","-3.06698999097804","3.09244389970375","1.69701300113935","-4.40454019123908","-3.2360708481243","7.17168982497844","0.0220651185074991","3.38865104162799","1.43129446668841","-1.28992152662199","-3.64677148697042","0.0691886446404362","1.01568275636814","5.1287150188098","3.36135510790839","-1.97609857879341","-0.593812447523467","3.56699544181338","-1.308151548597","-0.680580034739327","-4.50956350971771","-3.5955767731207","-7.15905235380576","-2.17247263970304","1.14630301685806","5.13030935591226","1.10273388993681","-3.27862286204285","5.89890179958658","-2.9300082912969","3.73892261319611","1.17628679610834","3.45983798373629","1.58858273904306","-5.80250412291033","-1.07659199133425","4.49667027104672","-0.123402740855658","6.82632009698404","3.16902920267658","-1.16490139991512","-7.06491784556106","-4.5390698310183","-9.08608239253219","-4.03260988741366","-0.443933023062579","-5.32886598748081","2.52137471610264","0.205134080458448","-3.12373647405765","0.825275507288262","3.80767202267899","-6.78741727755988","-9.16498301532562","-0.821939259667433","3.52352603338703","-5.61401423685172","-1.15808760747621","5.44326846666377","-5.02084425395927","-2.37011248813778","1.4042289499573","-8.46616242412779","1.73546708436702","-0.45235387104869","-2.24027783759538","3.4745085059794","-5.06885507111878","3.01018182145421","2.98059949708251","0.766467160620124","-0.75186039944201","-7.58643632730569","4.75586849918799","0.268620190726637","0.788595624805538","-2.76692854113118","-1.65412051996245","6.31455407271661","-2.13477067247358","-9.67059500124104","0.757864746293367"
"Random_Index23_13_0222","-3.17886914059766","2.20973450615834","5.59511740923895","3.16010761472388","4.82361507313813","2.14588263711931","5.2452046424165","-13.1906414269524","-2.78467138563545","-0.223833922318937","-3.77057282683089","-1.17184924079907","-0.720804877912315","6.81576009828228","-1.39917889097456","3.07054641590852","6.28702269469235","-4.64701294360538","0.275693735883156","0.766854998983066","-4.47216120504492","6.77438243536225","-2.10542708820011","-0.0651074438810547","2.38364017562729","1.04999828376706","0.283701501213092","-3.80533475188348","-0.645584640840447","-0.984384950666291","-3.86941791841637","-3.25421363876476","-4.21645811970901","-3.00012539229892","3.08014797706093","1.69666777874082","-4.19078786954299","-3.11867934123879","6.94026827122466","0.16947621066178","3.27682450222638","1.27158691694121","-1.16281779282104","-3.57108364741263","0.0939913703427905","0.881545319093027","5.01372782502982","3.38374947069657","-1.89003217909198","-0.592373068581744","3.39824787528319","-1.44640385504273","-0.793783463268347","-4.56410034857445","-3.59131963775965","-7.09301740186769","-2.18489374871747","1.09533842273863","5.12998822864518","1.12491641095071","-3.08881649478224","5.8991485251483","-2.80260551511499","3.7098830628221","1.03760152597065","3.32564531399291","1.57753532719076","-5.76723651817493","-1.01346306532536","4.32821952891887","-0.219328083002686","6.59852863621528","3.46231609232245","-1.08335910116061","-6.77787033623285","-4.58169110841042","-9.06421258485529","-4.28241109364423","-0.234822968477945","-5.10490703119613","2.47095368235578","0.116212226481625","-3.02232873262532","0.860253323304672","3.68787558748962","-6.59467809852718","-9.30748622848397","-0.788718545064902","3.47155709190337","-5.7341211910253","-1.10382693080147","5.18705058668575","-5.00055932636569","-2.21812011147679","1.3542846212392","-8.40969898449341","1.58948424820718","-0.399128526140571","-2.43267168604706","3.37231841858576","-4.93424473538054","2.89991284899304","2.89409624138685","0.793035666031876","-0.702009613427706","-7.76739120207301","4.73167797881954","0.289918947704486","0.908932184110847","-2.98055225627319","-1.72448308665945","6.39497592021112","-2.02310594378509","-9.61997141506828","0.854779095297086"
"Random_Index23_13_0223","-3.1703559707718","2.13110007190564","5.55805657889305","3.1407110220163","4.77546153427119","2.23879437078874","5.11177787369842","-13.0026990424814","-2.76867435601506","-0.209337826496005","-3.63081206077712","-1.11464193750542","-0.578965475862051","6.83505418875097","-1.34739520360651","2.93273095366678","6.31815171182792","-4.58870644686158","0.341764940576018","0.76608702079885","-4.49319211579994","6.84399018843561","-1.92511899085654","-0.065785532377201","2.35429230353354","1.13655711123433","0.248262957835291","-3.64849609229807","-0.689472555370086","-0.837330047492722","-3.73970166079268","-3.00023796138177","-4.1306702146728","-3.09515136364098","3.14256794169561","1.58140368727434","-4.2130218070462","-3.16047434130109","6.96498550318149","0.152647740588117","3.25156501465189","1.55151590608495","-1.23371091197929","-3.44233623295126","0.0305078638793582","0.990672899373217","5.02675154008964","3.30512620450332","-1.87492158230293","-0.59109969103617","3.43267173510419","-1.30450025403876","-0.646139966440218","-4.58502305560408","-3.59404554080247","-7.16998458405445","-2.24021689711541","1.10798206598297","5.06841394104475","1.05834338064322","-3.03724668953466","5.79397640972251","-2.75354244767803","3.64259202327518","1.10785457360651","3.33512642771767","1.57921309054642","-5.92409458716065","-1.01283275315948","4.35065048787531","-0.341201700099674","6.55625137790878","3.17004786466103","-1.11433798337694","-6.80593195864305","-4.50370964371027","-9.15005031809951","-4.02247049910517","-0.340755179586345","-5.19358500135063","2.42525443214587","0.317993924758634","-2.94339217140884","0.72901121097185","3.65757559778046","-6.68808418582192","-9.22587568410776","-0.714971176518786","3.45205116049711","-5.63270574457472","-1.17133911158395","5.30143245123104","-5.08682168361121","-2.39036796352881","1.29169697120193","-8.45307622756119","1.53251326524122","-0.193235842131769","-2.46906591932061","3.44515204480053","-5.00965249167351","2.91880167832803","2.83841266653617","0.897837936322639","-0.687326999273554","-7.60439866193347","4.71606166388954","0.458598086429808","0.712299723296867","-2.74758958800371","-1.65661644647512","6.24805633835487","-1.99639811072213","-9.56233951305073","0.947518804678975"
"Random_Index23_13_0224","-3.14882253108669","2.08873907641752","5.54116028025902","3.09323801483801","4.79739468082912","2.11193404507043","5.14705128877568","-12.9117203005187","-2.8243725157569","-0.303312749901182","-3.73245154832256","-1.20235947857688","-0.596985314821729","6.91288220356573","-1.43672998147035","3.12239582881921","6.35694225159971","-4.68385938033772","0.255354227079332","0.899563063599584","-4.34959977504934","6.86108165891862","-2.00781052797849","0.0947025436597631","2.23626644154455","1.2084125139167","0.507809731203672","-3.75811859386737","-0.593065672495208","-0.966152045989523","-3.86410024026178","-3.09187349193788","-4.01459717512775","-3.03182848469034","3.15825511295336","1.76410240327523","-4.25251158213914","-3.20297414331234","6.99243621939461","0.125105785759958","3.2726673296348","1.4174460440213","-1.201167714096","-3.55393060694155","0.0578944118607605","1.09163338133331","5.03851773421119","3.29088284592899","-1.86189808566729","-0.671246553377839","3.42274348009021","-1.29206792946862","-0.695901358261329","-4.47266224468906","-3.59691786704172","-7.22049417140338","-2.12181524726261","1.12817806922961","5.01358135901977","1.13859861272759","-3.20128577532098","5.81576545311377","-2.97208139166677","3.61618874515904","1.12354882473512","3.39730766906346","1.63069635969266","-5.79296635614088","-1.05286129437008","4.44105122212507","-0.123978096713479","6.54643461193865","3.23144815487955","-1.05671733678782","-6.90990685118032","-4.53582780579774","-9.03947193178175","-3.99424005068059","-0.406898967321002","-5.37558353292738","2.34830219012356","0.236122387142143","-3.14764761922212","0.774626005459361","3.69767907187924","-6.74156065274979","-9.15742494016477","-0.716525689666407","3.45763631748506","-5.58492592347336","-1.2940284926761","5.42472511823815","-4.9532909895554","-2.25910111003113","1.36546753682305","-8.5045808020637","1.65490862507625","-0.373733874524199","-2.18748786121421","3.51270443322924","-5.11249947341357","2.92525760653952","2.77741980975819","0.817367527552288","-0.677149704823083","-7.63610860977367","4.61477902283839","0.25101464928385","0.701710884601397","-2.73883388164512","-1.69660336009956","6.19575345009641","-1.95345751755096","-9.64919080728522","0.843058799891031"
"Random_Index23_13_0225","-3.22237666011923","2.22831844134289","5.62297234563762","3.26137401778524","4.93771095291439","2.05860665053117","5.13976400665096","-13.0470793387047","-2.88091410875867","-0.342183059612123","-3.77103860988703","-1.18613701372934","-0.685444492070243","7.074371887391","-1.56219903805476","2.96501307194643","6.534674648767","-4.75210282993257","0.201301925986034","0.867046012167426","-4.3612900782669","7.08377197576279","-2.04369300453022","0.0725114707945754","2.46486800952273","1.02829509195429","0.346740329958043","-3.8391539472203","-0.594427315093796","-1.02200610595097","-3.96165720455562","-3.19270587165996","-4.1125454719066","-3.03594880487703","3.20750751863029","1.61458084747173","-4.27398379455549","-3.14624662544853","7.16402859376893","0.0749405228549367","3.40118153079711","1.37361669473694","-1.21211338792358","-3.67641419816951","0.126173762330809","1.01177227783613","5.2702130297238","3.44259699288359","-1.90109716776675","-0.535420980732262","3.60235371422935","-1.41346306290428","-0.751620338830388","-4.54819147072622","-3.60595691721895","-7.31397107651124","-2.15862706889783","1.15497968346546","5.30418097838462","1.21408972108997","-3.24063816773724","6.07167893259704","-2.90830871244408","3.84521942807331","1.04062744310421","3.46845651953188","1.54874040908058","-5.79617208137868","-1.04958083162095","4.54158278571539","-0.211759299330904","6.92114436171077","3.30340168860952","-1.0314340751719","-6.88535593624225","-4.57044859843658","-9.02891142003753","-4.0037552192504","-0.385900024499064","-5.2493797970575","2.56588576204324","0.120287154781358","-3.14350988219706","0.845380171442017","3.77461674548188","-6.82106758373318","-9.35974819870848","-0.839253833660419","3.70487377233813","-5.65562303755746","-1.09721380868239","5.35626118613223","-4.92515274496731","-2.35805550807491","1.3814925972122","-8.46499988907282","1.69895790483597","-0.418937156738535","-2.35055900670635","3.53441688966518","-5.14139469212049","2.98365596727553","2.97942991771535","0.753750380136863","-0.762802440456112","-7.63247422334909","4.88606491072351","0.27505143672324","0.873286058876967","-2.8049626630806","-1.62829833818953","6.47491664591537","-2.07780952662214","-9.70356551626014","0.804278960223346"
"Random_Index23_13_0226","-3.11611644529913","2.14346565206262","5.64940790339723","3.17409275594522","4.86023309420308","2.21059052114178","5.44005362996043","-13.2809840892191","-2.69691688558498","-0.297391545635247","-3.84958517767764","-1.39662531472008","-0.649885829398841","6.78601166840464","-1.55914663663192","3.05348738402117","6.29349146225762","-4.68604556394783","0.175067622407621","0.83512947821575","-4.36065650412855","6.87165845227735","-2.11131982606866","-0.00777536228861127","2.38232398911301","1.06927237603172","0.350217874736167","-3.86555392767507","-0.663426907234488","-1.08616826227149","-3.85124648716046","-3.26195283012958","-4.29069981607616","-2.95975498523666","2.94574609246546","1.79989787709448","-4.12722671800146","-2.97567336666636","7.04031399402549","0.145404438717074","3.41466760507282","1.41197304907745","-1.42179007021808","-3.5442695792479","0.13066692980242","1.19248177683451","5.10227846238423","3.4406621696699","-1.78251278997685","-0.581346141400764","3.44556470236001","-1.42286200822619","-0.87476711919831","-4.61336108489926","-3.74340913997241","-7.27489016942656","-2.28154157052502","0.913727606391644","5.23172346187643","1.32582599141014","-3.15344653606227","5.93857514892426","-2.89266485127089","3.68356248087834","0.965440473142261","3.28485224709185","1.64211403897308","-5.87945915766503","-1.23469997002984","4.37005445762261","-0.128292406390829","6.60188962693068","3.21394896371813","-0.953372461768903","-6.70321891989482","-4.6081444137513","-9.06854282914937","-4.04512275243977","-0.318487482243279","-5.24018628365045","2.40973189014162","0.15431325925862","-3.06013049153864","0.880305755335985","3.63533197661933","-6.76514182488229","-9.29111601116026","-0.739999302189898","3.58159561073649","-5.44273794258932","-1.18623596003789","5.41714313465192","-4.84300714856196","-2.23132242468353","1.23408644922627","-8.45942447585131","1.56596780875426","-0.304776965803163","-2.50885325634199","3.23942020079182","-5.16303030610151","2.75248643983843","2.87130749167761","0.865807425381014","-0.552318285196509","-7.71692686996485","4.80634447619994","0.281232064638396","0.833988679168582","-2.8585635164806","-1.59781579873729","6.31805301801366","-1.88020715894339","-9.71694958428157","0.881296386417388"
"Random_Index23_13_0227","-3.01016925354896","2.14713610510737","5.69991747445848","3.30697261001282","4.90793250870774","2.00092589512837","5.01219931343394","-12.8837576084473","-2.90104883840293","-0.334993259757075","-3.8080020485991","-1.16790972877304","-0.707175063824167","6.87677199564781","-1.47340490694561","3.05379429462205","6.30287255499958","-4.67506010014396","0.217256541749608","0.925971296683391","-4.31088572660661","6.91515990457884","-2.03136725346557","0.151659940415304","2.43441693641692","1.22785994175197","0.479216980863247","-3.80162067127421","-0.439405473015808","-1.04247272074863","-3.99396015398852","-3.10449950436662","-4.03871163643695","-2.86997482355086","2.95939223927316","1.58607559073406","-4.15084694164281","-3.12587261735822","7.10891495636993","0.0398425655511367","3.31756071898772","1.33595994754001","-1.29113242506392","-3.51684523765684","0.181413859816556","1.10000981551011","5.13044309984782","3.5166719984009","-1.87196670497197","-0.46078730169931","3.57735578585529","-1.42491834435178","-0.750251172839085","-4.47869319344997","-3.62087769874717","-6.99684248439558","-2.09621957058872","1.00044371391189","5.14339987306289","1.19525965372342","-3.1094833005646","5.87390591810904","-3.00369882085217","3.75196783453299","0.973922304620755","3.329849895856","1.48746624912418","-5.70653855970956","-1.0418521017653","4.50485527979059","-0.18184744294223","6.66745719933995","3.25781545465501","-1.02175133616721","-6.85097568425128","-4.4639702002139","-8.85344556625234","-3.9603117847388","-0.544722123354365","-5.08427826365445","2.46302056193622","0.12413979764503","-3.13683543980418","0.821498900262522","3.69722707225792","-6.68088323420709","-9.21850745065883","-0.856094595778925","3.50015221705448","-5.54121400720619","-1.12379558764847","5.46092973705615","-4.93199448150721","-2.15915175910592","1.41346703863366","-8.39535303129212","1.82296205509733","-0.44928017826859","-2.28173452329985","3.32861778946312","-5.16317723283323","2.86816117449781","2.92685799422216","0.74148408362453","-0.608776691420888","-7.52004315808759","4.67366015223915","0.235161835232588","0.787626486606765","-2.6415963901907","-1.57251771638445","6.28819592131929","-1.85686012470466","-9.66296415656631","0.767480131190999"
"Random_Index23_13_0228","-3.19695798399698","1.93154160318068","5.49888831573278","3.02610318550691","4.76925940168482","2.19624028017331","5.03146214714774","-13.1475142454333","-2.84255265567341","-0.169792468075623","-3.72514939729333","-1.13465100592913","-0.647783795995164","6.74289546824343","-1.33412524077005","3.06623061937491","6.23698406157409","-4.63934524449634","0.350434554959934","0.766696124243078","-4.28407780520567","6.70501831313316","-2.03517476297232","0.011428804669843","2.2981301319768","1.34110807673291","0.293477603868726","-3.77869041780126","-0.637691520821076","-0.975849238570257","-3.84982760774099","-3.02672838861105","-3.98548859382826","-3.17986191746077","2.99546564889422","1.6869005147429","-4.3004729532006","-3.06109685106456","6.81864631567321","0.257165613696501","3.18407747316727","1.4311454256453","-1.14006624850455","-3.41314459043586","0.0524229479390231","0.963137765160602","5.02816972213324","3.13116013675609","-1.88919637808463","-0.70710810131432","3.25780128440388","-1.24804443928501","-0.647939877180025","-4.42248185302404","-3.52803719259732","-7.0678686522114","-2.20988895340526","1.02563148186279","4.94778828687512","1.06851515535522","-3.03960688929351","5.72069790909082","-2.95822075128318","3.55920248415455","1.18522707671793","3.25817654410249","1.63038260275101","-5.75040049234939","-0.893645490183163","4.32661169460108","-0.300551459263542","6.50613365345201","3.20168629361382","-0.971282209659577","-6.71986898922654","-4.34664407397587","-9.02463308632188","-4.10734022716352","-0.174690889272864","-5.17232011560546","2.35618238020676","0.187647306984793","-3.10347436893016","0.700243124363759","3.61404740141539","-6.66604058544589","-9.08244021185323","-0.647845775654051","3.36479897343241","-5.63827678673043","-1.2298682133576","5.27359139328147","-5.19258746703035","-2.25185775150051","1.26923877518151","-8.30284347343036","1.55874121917955","-0.302970414356493","-2.28690297145791","3.3568738253871","-4.94759285159953","2.82965700679003","2.73989761838271","0.922011260769085","-0.516278483771316","-7.53527677726782","4.55210863188744","0.286257523169898","0.652796839251205","-2.60365471907279","-1.73848085777188","6.20018042416045","-1.930109967272","-9.50673272267591","0.884683912537585"
"Random_Index23_13_0229","-3.03271674623307","2.22630307431001","5.5373201707362","3.30853955040703","4.77562565048594","2.04856809008428","5.0632704822428","-12.8946908797984","-2.86627291354795","-0.283495635189631","-3.66678587904564","-1.16961559539259","-0.601712754790918","6.91182411963206","-1.38991345134346","3.07076911654834","6.35841081611091","-4.67188088269035","0.30225391069053","0.827132675717805","-4.32816613676071","6.88521201671552","-2.02681212891551","-0.0287204847989977","2.40685698231208","1.02746799945475","0.262995578154526","-3.73895484122371","-0.684242912750801","-0.983808005643512","-3.87568362113059","-3.14146343636425","-4.19661305922961","-3.02627820197632","3.04573124989143","1.73729348095603","-4.25239408518026","-3.06769471752217","7.08857347842312","0.0839586784833078","3.37787843913113","1.36154620093662","-1.25051943790973","-3.46174391060018","0.127666924090541","0.968382306836962","5.02922888004534","3.45612474026151","-2.02481712524187","-0.518151285108278","3.490281737582","-1.36086192338333","-0.795239668842086","-4.42049329171046","-3.64201659325701","-7.1465018372525","-2.15587719457089","1.07958695587278","5.15515631480554","1.09562127489534","-3.19534504941347","5.83134111428411","-2.75995169922022","3.69367376555783","1.06698565765978","3.30567265071641","1.49532815850024","-5.75690681627202","-0.887386919231516","4.37729529653425","-0.272293500646271","6.59589701945342","3.15743000423011","-1.13883175928677","-6.7581077714247","-4.38809185482818","-8.85386618918091","-4.03795968788625","-0.447895286265518","-5.08601560518104","2.58281061926884","0.137629408714492","-2.98700918695181","0.920688369594751","3.83628189099846","-6.54431224863961","-9.23781895607646","-0.751487690379855","3.57011869805768","-5.55517264395033","-0.920147494719762","5.23485688981818","-4.94239042030337","-2.27948309200613","1.38547269310232","-8.44041448616102","1.53028374509902","-0.393595137550854","-2.54188578428951","3.41365516475432","-4.96157270859642","2.93458437855134","3.04799711564716","0.76633534870083","-0.784826094993867","-7.57531311444737","4.78570071153893","0.302220452511277","0.819534485137008","-2.73345461291425","-1.58111340233377","6.36650242017987","-2.09362036998699","-9.52357376427877","0.971804920186916"
"Random_Index23_13_0230","-3.20162137157581","2.13860445179437","5.52344474048087","3.11735691294293","4.75909773549129","2.19706168152186","5.15766297173733","-12.9741702842384","-2.8203226416582","-0.248812710985955","-3.67762114256447","-1.21794243939298","-0.554538573397066","6.94418146830524","-1.42593942366216","3.02444371196074","6.42453766053414","-4.63502959352784","0.258410067918448","0.851500351150877","-4.52788340333616","6.86984023805019","-1.93894782858058","-0.0383794432852703","2.25337226030178","1.19014264381233","0.325845020380019","-3.69536215887777","-0.619950069902927","-0.956532269832007","-3.76375051864444","-3.11443870641339","-4.11791571640463","-3.10191123873598","3.24841434764301","1.63654540059848","-4.27506331044979","-3.23651397408422","7.04407667740748","0.134742364122381","3.29444574174943","1.43567317455038","-1.21362330203782","-3.56253052906886","-0.00703041854645052","1.03301758996337","5.04580241908792","3.3587033465527","-1.87742694803464","-0.632708283928445","3.44077175255313","-1.31376370602895","-0.736597081885444","-4.50983873959901","-3.62877688199179","-7.21984820627307","-2.26636627814346","1.22415994680351","5.07016393701949","1.04785609127925","-3.21409561789601","5.87821987920552","-2.82295376881075","3.6341493509307","1.13410530557063","3.49886786066235","1.63850211183077","-5.84168387939733","-1.06769389378548","4.36995823847859","-0.157039179839729","6.67176057892597","3.17028218276046","-1.13677641089619","-6.88861251248597","-4.5906827575002","-9.12458843408753","-4.06739787628899","-0.370752790398628","-5.31831921054246","2.41635937310767","0.326287109394556","-2.99681868855631","0.782273173742221","3.69652390869706","-6.70992009923729","-9.22736324306726","-0.805268589669107","3.48990048742494","-5.51723249000246","-1.21999373057741","5.37675589638353","-5.02943295273347","-2.37122445646436","1.36599708055871","-8.59931942313839","1.60433236193485","-0.346942437357255","-2.34592281526718","3.54961730543051","-5.09953843851668","2.99244328302756","2.83731147333139","0.842819801543268","-0.67122456373265","-7.69514557027052","4.7645932155803","0.382937138597283","0.728644619287672","-2.77396594199087","-1.66714527258535","6.34690435294661","-2.03409166016623","-9.72651974630814","0.946714607498485"
"Random_Index23_13_0231","-3.15179684558769","2.20704554671666","5.75714727711379","3.1957744771731","5.04566170957563","1.95750199069365","5.07077469078739","-13.0401540162268","-3.0443466642818","-0.349693129112198","-3.78067473171038","-1.20332776240299","-0.658816910854054","7.00529696685397","-1.42714871742846","3.22117630338549","6.26189798269631","-4.80058985090855","0.17719072322442","1.0665079887706","-4.30604296582202","6.9633331836034","-2.057498375106","0.222268765586368","2.36951712994363","1.14006365174489","0.506355657440957","-3.78232201744885","-0.482470493291386","-1.07435224313886","-4.12013078807997","-3.19909866128593","-4.14503653383851","-3.0201338338691","3.03005280206259","1.76342859107933","-4.41508535964577","-3.28233214253964","7.0123349526323","-0.0815819267061088","3.29935997324089","1.39760556626931","-1.30608395505218","-3.69153175037763","0.162766872881253","0.982590279255454","5.24418132835472","3.24887105749675","-1.98754501575116","-0.605337939363068","3.67104806847871","-1.37090776878501","-0.696548241160018","-4.28482082149948","-3.55591838583618","-7.26644668789946","-2.0067424997537","1.08126601111608","5.14594724587857","1.13519599007317","-3.43013725329707","5.90651911959999","-3.06328944031651","3.78847020480358","1.11934958488878","3.24702701714539","1.56521137924712","-5.80458441515522","-1.13510600815365","4.59469744003411","-0.0804785112696642","6.6101565151477","3.20678161222608","-1.20248891049519","-6.99852786813704","-4.58125979004862","-9.04254007810557","-4.09497106957397","-0.539155071447688","-5.27342399190907","2.29247967236913","0.269370500916543","-3.10128665852039","0.852701218366612","3.69331769773644","-6.84243137780304","-9.29834561497116","-0.78622123010756","3.52433862768219","-5.63685367774156","-1.16768294090101","5.53240497891878","-5.06668140786352","-2.19722075434943","1.63615622341926","-8.4044939611422","1.82140433935795","-0.553626471784475","-2.19892048958203","3.47774515883695","-5.23486640768383","2.85380083375567","2.85967140675307","0.686673541217049","-0.804395321907945","-7.60640127337154","4.68091920300415","0.143155185092083","0.824040576603385","-2.74181238007943","-1.64461170461901","6.23429466245827","-2.16045424370752","-9.8150420511861","0.799907116597337"
"Random_Index23_13_0232","-3.17891929394067","2.15922673912177","5.58708679097661","3.22310524881874","4.8366699016907","2.10953433095434","5.1772642960589","-13.0399973364779","-2.82232189350625","-0.377035499916409","-3.812132946197","-1.25630316890414","-0.717296555607043","6.82998577458601","-1.50261020831602","3.05581025611929","6.36627303968267","-4.5544253783771","0.161507019625353","0.80608100162364","-4.34941563033802","6.8743416780217","-2.09411684903447","-0.0364160863731152","2.41937004778564","1.13453884156168","0.343091848561006","-3.83155983882405","-0.589814447770038","-1.07009790350041","-3.81217839377903","-3.13469083959887","-4.10040338443078","-3.06106423006158","3.09913203944921","1.66092388108353","-4.19139397431497","-3.03961564032332","7.02387480734775","0.0886270475618621","3.33515905865469","1.32452532409148","-1.25173946817562","-3.54927245836081","0.118252942074501","1.04746464172439","5.03574303541837","3.41541487422888","-2.04773776260102","-0.521766206709071","3.484730688457","-1.43494105362511","-0.801052503119586","-4.54939175868286","-3.68360535695333","-7.19670419041558","-2.1724731281826","1.10395166961698","5.12705569387999","1.2228320554837","-3.06267752624031","5.88762449296285","-2.88763317964113","3.64449370078651","1.06824708242929","3.33844332391938","1.56489073458816","-5.83908066395177","-1.05200249650143","4.36957919116118","-0.257893959777398","6.58370213246749","3.20852166903097","-0.969245448770512","-6.74615993223577","-4.53902114601915","-8.99265461994882","-3.99379317454503","-0.386130361092123","-5.12808691590591","2.52114828787604","0.115853785945585","-3.06305191082245","0.855160482401282","3.68371171807249","-6.72731617058218","-9.18074965312473","-0.810506737383157","3.54453753035125","-5.54491703881858","-1.0929159435558","5.29149464032592","-4.98572685080776","-2.26861219619678","1.32706795591187","-8.3956797913139","1.59659830569421","-0.363559682087483","-2.34939060829348","3.41050480499286","-5.10633723681743","2.91093790044714","2.89333715463695","0.860814060876677","-0.650002633395975","-7.61102921028807","4.73098099242102","0.179971297435409","0.855625328931381","-2.7613549913007","-1.64866779316211","6.35190888680963","-1.99973421958554","-9.6227620204834","0.838139609971782"
"Random_Index23_13_0233","-3.14089413005988","2.06138116619069","5.43029723912859","3.1029975796601","4.67745564020561","2.21563725082187","5.26673239109414","-12.9501675529302","-2.75818801837828","-0.231898573952124","-3.62960150739986","-1.1788186087988","-0.514941093125479","6.86194788935899","-1.36716660379748","3.14552859247736","6.26575636468967","-4.69647629288039","0.370047469426994","0.860935882215842","-4.42636007530518","6.78367326679309","-2.00654418371846","-0.0354582085310936","2.32331868066871","1.10912596681145","0.328244081080438","-3.74464966085679","-0.642785913934178","-0.953808190888533","-3.80629532811005","-3.13748377923832","-4.12466445343402","-3.1294959723715","3.00454018359588","1.7419623673458","-4.29435233320939","-3.29963902710317","6.87892353626849","0.157773449243593","3.31302401375464","1.51630900149385","-1.24882963674015","-3.39831078860648","0.0757697090491612","1.05333505426348","5.06156434118357","3.34761336591233","-1.67889948569046","-0.706261258083589","3.37807398355748","-1.23984768845143","-0.730753169869513","-4.38406273648115","-3.60170231714854","-7.08961730107372","-2.22589861771447","1.01933311711326","5.04018864532113","1.24815954521181","-3.09447933981702","5.81306305219198","-2.73981677521603","3.53795592869258","1.18303628166631","3.34867372485834","1.61802324876002","-5.78554289263373","-1.05875759180681","4.33432637462809","-0.108111775805374","6.48327765300576","3.14687178415892","-0.915692530918557","-6.86014989073362","-4.40006357006946","-8.88212839042874","-4.11899136192726","-0.296489659726505","-5.18575233524638","2.40447499564981","0.188594919884009","-2.97653065546992","0.858993600077386","3.62405848240315","-6.56196055428536","-9.17694993691899","-0.763469888861834","3.43216952257167","-5.55745329841641","-1.16445430023492","5.2926444285926","-4.99797060392808","-2.20465853481049","1.33188064168059","-8.4264930694612","1.59167293695469","-0.402621784550412","-2.3591599863421","3.36133932952833","-4.91647399129538","2.83233301995129","2.7789766214979","0.875862233535583","-0.610550310950285","-7.54153258051864","4.6552409947517","0.327611683119897","0.611099513315686","-2.82088402403716","-1.76158223741779","6.09126322994935","-1.90152397371429","-9.52801870000522","0.867437115959154"
