"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0247","-3.13544395200732","2.30494356720737","5.61071394159028","3.26594199470938","4.92327539046753","2.01924006831429","5.10978042724408","-12.9290423124512","-2.98994099609288","-0.389890799628313","-3.7869592824774","-1.22364388850851","-0.794157526879608","7.09370945926975","-1.46898343376196","3.09474483646612","6.54265599617511","-4.79064903913734","0.207519383721022","0.913166073452086","-4.24318761389263","6.94107263410224","-2.03723501274384","0.0929747768210526","2.306927004282","1.15721908583711","0.483511968116236","-3.86979479627807","-0.368768629437548","-1.08797438211831","-4.06366981706669","-3.05760627796514","-4.04563230604919","-2.89556788270972","3.17463836829121","1.65254746621885","-4.29558447611931","-3.13639107409833","7.20847697651744","0.020108322263596","3.32888213380579","1.32311458290928","-1.34805056152587","-3.60676050128963","0.134522563557247","1.14106816858193","5.16612413345788","3.36223297451972","-1.98131688953835","-0.618848711328773","3.58648371081706","-1.35692563670756","-0.708975103388833","-4.50862424332724","-3.64990152678061","-7.27151375587006","-2.0485884314582","1.17038484142256","5.14329593689625","1.31227084357398","-3.3860613081626","5.94796021112895","-3.05299842535166","3.82473952903424","1.08313285825117","3.51685175664684","1.44545477443267","-5.81892302794987","-1.14188952025784","4.53329472612354","-0.191359918968625","6.82453762391695","3.27064101761484","-1.17794682698351","-6.89395522163004","-4.39984092129769","-8.99351780316945","-4.10613696310195","-0.532857289272938","-5.1928702855034","2.46696475152171","0.163297632679148","-3.2334141556611","0.823396411347982","3.78926565573778","-6.77896485641535","-9.18463256678166","-0.908181412534542","3.52968546891083","-5.61460994872719","-1.23994442222862","5.38841886977624","-4.92978416062587","-2.31996339285727","1.48209392967618","-8.64621845173466","1.7701883188205","-0.477160389650084","-2.20490748865041","3.52494999708849","-5.21113585508305","3.05278976211223","2.93426978593055","0.735819767065551","-0.711577680187773","-7.57793480255794","4.73350654100458","0.229612041157194","0.859483160486847","-2.78031461729528","-1.61260843041781","6.36742798075956","-2.06552987998821","-9.83470141273214","0.760844546223315"
"Random_Index23_13_0248","-3.07425789199274","2.18081775926771","5.67485009569047","3.25060809065965","4.97563246890532","2.08374593034981","5.08301143825992","-13.0344801180306","-2.93778676012143","-0.18946595083456","-3.72716584892733","-1.1241902027839","-0.560934427101601","7.01433939692964","-1.34402120166059","3.12473244852971","6.28479475744915","-4.74608548322451","0.332440343860196","0.915059317516504","-4.32809496461324","6.93303336844623","-2.06883707754742","0.114528753709446","2.35090492912199","1.17055330386493","0.455813701191052","-3.77120539276809","-0.498725408872991","-1.02610995576267","-3.99085577208798","-3.17732446459241","-4.16773245472123","-3.05918001482965","3.0007073646038","1.75804719175999","-4.38608331565943","-3.20380861315826","7.02665557370933","0.134622999080513","3.39785613047895","1.4054886591301","-1.20037419975366","-3.5630370914301","0.15391327674611","0.936623983789737","5.17211479336823","3.38530079315524","-1.94084999230095","-0.672952227235452","3.61555016658439","-1.24243523641623","-0.710283728469901","-4.47862691882587","-3.62494273820333","-7.26173465543599","-2.18466253514735","1.04151723462066","5.18141729064602","1.1819077207712","-3.32447321276189","5.87769213154824","-2.96005934757801","3.80213330457071","1.12489160288378","3.26647927371881","1.58435274537078","-5.70755577597082","-1.14538080906559","4.48258103386725","-0.12235960810507","6.60548231835988","3.20235772865492","-1.1280481301648","-6.91693453829869","-4.33529764148046","-9.06640934196071","-4.14179309368419","-0.422044372289207","-5.17658908336037","2.41948957117513","0.0602310889478372","-3.15794469432399","0.857616471011612","3.74724214827654","-6.81695470779752","-9.16385992589878","-0.783803041772089","3.56477059436759","-5.66709418488197","-1.18055485358735","5.41142360714293","-5.06086861671557","-2.22419146998239","1.4603368111547","-8.40040639471703","1.73847910225873","-0.405023236106368","-2.29062757588671","3.39301496449645","-5.10551716902917","2.86531793887027","2.90532360054237","0.922781637120698","-0.671121074457211","-7.61712722188874","4.73105143072018","0.308838832052396","0.862849212345216","-2.73039738618628","-1.62387817823997","6.32034287939066","-1.92975966839634","-9.70758422506636","0.809805518311628"
"Random_Index23_13_0249","-3.1292974291738","2.09351472161304","5.6279715323057","3.25085167235692","4.87145094020503","2.06958199335943","5.28560278260743","-13.0328914436916","-2.86405433541092","-0.38679954574866","-3.79754590352502","-1.34396386098295","-0.744361930280291","6.8687348553225","-1.50475126983465","3.13018926929191","6.41990707884813","-4.57298245935827","0.115641331589608","0.923833467745485","-4.33213506216455","6.90448253221202","-2.23299978079901","0.0800454235670958","2.33834723024329","1.12467493568816","0.431886101707681","-3.83075806445111","-0.469567610916516","-1.12431111689121","-3.89868339997354","-3.27609353212782","-4.1856926781697","-3.12665908259898","3.13647452068422","1.66226104912883","-4.21854505197383","-3.09946701008306","7.05810110702734","0.0847126650969528","3.3399619380401","1.2861427731282","-1.23856566036813","-3.52195178546888","0.111052061918264","1.12378273571826","5.06763719908276","3.38781760132565","-1.90377473572","-0.526927822266526","3.47515831571878","-1.46473211640846","-0.892543301831661","-4.36453534846785","-3.71848716460312","-7.27539552191658","-1.95448549505839","1.06792429294333","5.13484335168574","1.18096590918667","-3.14231218031222","5.98166369501575","-2.80426317968724","3.68512044649507","1.04581967565761","3.38139220769827","1.4994622374243","-6.37278372810816","-1.07594306589732","4.46909568968032","-0.14363338898847","6.62773849281016","3.23823244661635","-0.899256601642125","-6.76989852824629","-4.60696464513759","-8.77664028931781","-4.01920649163327","-0.432728550104479","-5.16014069574292","2.46991220272308","0.130464341705357","-3.06279590135681","0.949428169022655","3.77349099029724","-6.73789294396314","-9.20625463514132","-0.808964645023758","3.52798888493452","-5.37470953588169","-1.04915526257722","5.36958536967126","-5.10912459265339","-2.17233290892347","1.37693299715622","-8.48990488634925","1.60262743356988","-0.432117836524321","-2.33526454573971","3.49356562383855","-5.08018751795232","3.01434507662113","2.97964888356301","0.846569289680814","-0.644598930029153","-7.64041828747728","4.75506432134671","0.177230669874314","0.782502885169981","-2.76710627548744","-1.67717990770328","6.37213260385092","-1.99571157728403","-9.58042966278341","0.9485016259485"
"Random_Index23_13_0250","-3.12324968740267","2.21652086219465","5.64851690213447","3.21724784296132","4.89305940935849","1.98987515471679","5.13287642380753","-12.9709491690294","-2.9216707509887","-0.423349059498891","-3.80143827952765","-1.19371448736142","-0.669987573124192","6.96605027801667","-1.43302065307821","3.08937928303014","6.30348291966197","-4.75582880504304","0.203432086159611","0.954889245853354","-4.30737982415543","6.92651022759053","-2.06431639223852","0.0869526907893695","2.34009471019251","1.09997553862615","0.37857348030858","-3.83018292887323","-0.511300178068086","-1.02203526814422","-3.9365027632014","-3.14398813651018","-4.06204353013536","-2.94910759840182","3.07996221728175","1.68002509523508","-4.36196043069445","-3.16454781708524","7.02447842413119","0.0276205245420651","3.45300746190291","1.38024414524661","-1.33376959665229","-3.65035859815731","0.14489272752113","0.987499071010817","5.11990838032178","3.35316835353366","-1.95731612168071","-0.559032172750126","3.57738995977198","-1.35469546492698","-0.721728441008576","-4.47374584271905","-3.49734136909603","-7.25352204181136","-2.0572631661554","1.06734905278581","5.14960558562802","1.21160617679164","-3.3284796609088","5.94565331015819","-2.98621396824315","3.73893501767728","1.10800399243519","3.34821245874017","1.59287923369393","-5.85523380523422","-1.07422859864696","4.48379608229828","-0.0793288596186517","6.63959546485529","3.24315925017593","-1.18896249128838","-6.8587090994746","-4.47341894346748","-9.02415489987458","-3.97568234054229","-0.552692007173148","-5.17557931875133","2.4256878810418","0.213441014405628","-3.15474277932437","0.840929248104406","3.78111548102637","-6.77973942857853","-9.23574489111979","-0.81040018557476","3.54680200689211","-5.60698547326902","-1.12809370251535","5.39663648679928","-4.99893145155553","-2.17396056919965","1.47889777415785","-8.56562725701967","1.76184525461185","-0.467851249279226","-2.29895925924918","3.44343817013803","-5.18048993975192","2.8885325574483","2.91458427022087","0.700028581092407","-0.769971998222842","-7.54708712269181","4.76231043631806","0.247793008748039","0.858197033326052","-2.74108019149607","-1.66697946082031","6.29366730410546","-2.12759327436031","-9.75108984599572","0.752502633740811"
"Random_Index23_13_0251","-3.18349717787789","2.16795517695269","5.58466012991427","3.21782626098723","4.9237892640893","1.97327244768705","5.21849447715996","-12.9123250464339","-2.91544691201612","-0.418571326291168","-3.84636669007424","-1.32688936620068","-0.580372970896346","6.87564544757282","-1.52879541301904","3.12343113507915","6.36303751589611","-4.7698130925234","0.130087591579795","0.856682747944456","-4.52374433406491","6.9229759429363","-2.17033623956827","0.0674644945753061","2.37712967011183","1.07762764399741","0.229362873827292","-4.02699493552467","-0.537908199037144","-1.14099565494891","-4.03319370319756","-3.19441997804512","-4.23124012757665","-3.11388752156009","3.10221872549629","1.64511840471747","-4.24443213334139","-3.18819859234109","7.03183944949521","-0.0302294887833502","3.37560744812934","1.26938206278088","-1.31785669285027","-3.78081468882663","0.248640934538652","1.09733404539106","5.14442820530465","3.37897632483457","-2.01595344527184","-0.529990706052549","3.52379141081888","-1.41146487863384","-0.878010124272407","-4.47276242761277","-3.58969856075975","-7.34129431116127","-2.06397348428391","1.14140436533046","5.18199670467669","1.14487846212061","-3.25196126548863","5.87852660471491","-2.90110238551106","3.73779207027629","0.930365648710235","3.3996876807264","1.49657968173167","-5.92297629115595","-1.13206944407207","4.42138920200489","-0.153936470410785","6.68330692829318","3.25728215852716","-0.945070735915891","-6.94025785584956","-4.64529367854958","-8.93448836946738","-3.94080479329304","-0.557211218077652","-5.24732238198605","2.49717353517375","0.0413558318640076","-3.05621017484518","0.982187023783406","3.72207831705203","-6.81879964943886","-9.36715895659801","-0.868458927555264","3.59672228510833","-5.7436794784009","-1.02077834486577","5.36924387793392","-4.99924267723462","-2.14328663068595","1.42699714833354","-8.43612290211413","1.68926250825354","-0.530910527842986","-2.28480180401664","3.45748190021336","-5.04433829167995","2.90715487917185","2.90621201683382","0.69396942517536","-0.900389614243776","-7.64541138214997","4.84014746119362","0.13243038008006","0.745648825929194","-2.88012589685378","-1.63067019152982","6.37468540215945","-2.07925476384671","-9.62515129295051","0.695506970295737"
"Random_Index23_13_0252","-3.0910206741571","2.15032745943128","5.69474183627151","3.17410727513245","4.95643877377322","2.04066188133496","5.2013726495649","-13.0409103785736","-2.95507582048866","-0.296451773388954","-3.75466104440582","-1.23823962304052","-0.636892846336657","7.03407465253263","-1.36423136334929","3.23001185826513","6.4037411964424","-4.77403114266977","0.211810992709838","0.966933492346135","-4.28006982253564","6.94182947134138","-2.01100748583827","0.120462579328211","2.3355106552229","1.1861110061971","0.554525610573428","-3.79870611811902","-0.469666070729964","-1.03614219726382","-3.96888567391276","-3.18925304546898","-4.03401393511287","-3.09868844654556","3.2046338651882","1.75055764888649","-4.38655724295618","-3.24708720792292","7.07870080046023","0.0642350172481786","3.33896206880387","1.43478440393991","-1.27044366262957","-3.66485525617798","0.108842397998811","1.03189489620979","5.1830060362259","3.34784280520266","-1.96038594904016","-0.673802374274713","3.54628842175466","-1.39186618113916","-0.708288085273413","-4.46726442084037","-3.58505696426328","-7.32080677760861","-2.11517934363479","1.17175631895933","5.16124384482486","1.21610797311007","-3.30658494301498","5.89616631276833","-2.96554317297028","3.67524144405914","1.13255032376943","3.46717633129124","1.65107930164292","-5.83703462709499","-1.12812914622691","4.48403958802958","0.0635102310982142","6.68415050518125","3.12987491590956","-1.34588680724053","-7.01633081052411","-4.58962077238479","-9.09944270817764","-4.17160800722739","-0.429283704340562","-5.27081654382516","2.42093526721822","0.287916633240416","-3.12036508902282","0.895364186511611","3.80658094225593","-6.94709694557867","-9.16118767414853","-0.745315900203457","3.513929534998","-5.51873207361857","-1.17665592908071","5.53159469997014","-5.09987043482319","-2.15620310963603","1.52500982090266","-8.49757084351345","1.72662017558225","-0.48118999317455","-2.17873941174828","3.61451685681047","-5.11902356181715","3.0229131330003","2.87222142295168","0.723858244174761","-0.694156445127961","-7.6264148364848","4.67201994431534","0.295965240051795","0.79137049176659","-2.70890279429939","-1.72432697581717","6.32337667839479","-2.16232374686896","-9.7929594594793","0.969509342389675"
"Random_Index23_13_0253","-3.24942933292996","2.27922324533319","5.62549212274692","3.13682150244587","4.90469332922158","2.13438977048525","5.37178792314759","-12.9106327126363","-2.99250033376671","-0.43217164990169","-3.82786940212626","-1.27205079467544","-0.753642960999416","6.88787614780944","-1.52802680234466","3.11760905332745","6.28293829093958","-4.7820669629738","0.0615535902988404","0.960608994073356","-4.15594272735427","6.84582647651707","-2.13248808583151","0.1529298885186","2.32283351338248","1.29420088933821","0.47389306378863","-3.92281181609784","-0.412898794049339","-1.11919302086267","-3.9507902244899","-3.19422648488925","-4.09542294118655","-2.97653819433079","3.04598472302468","1.64170710861728","-4.19307057563244","-3.12470991061744","7.00303845292136","-0.0297286568215","3.33708051047167","1.32994929395694","-1.21214306637183","-3.66941112263573","0.0997323154916588","1.01244518373093","5.15086575967921","3.3097409349351","-1.98624915476326","-0.627088086753379","3.57531689944904","-1.46498821046006","-0.807067226292194","-4.53926524945561","-3.5492769157249","-7.13610012745679","-2.07136220049917","1.08041940398795","5.14705312345292","1.31161830111856","-3.22041706667847","5.92554098163016","-2.92446461489966","3.68565512017152","1.06975761936272","3.38736405296569","1.55698288179636","-5.85514215354476","-1.08809642889636","4.41828497090327","-0.0685939241395165","6.56313607038916","3.24427895046879","-1.11963261585243","-6.88110095940516","-4.4819205004315","-8.96086827850853","-4.0528759210245","-0.468294370112732","-5.18141858351625","2.38680931210686","0.144205318948221","-3.02875294253818","0.873320319761405","3.69312873409406","-6.89643737810104","-9.23672189869304","-0.839517091111763","3.4933110619613","-5.58191981835126","-1.17327186083719","5.40049779564582","-4.87203911228135","-2.19777206436597","1.4534050076066","-8.47153174983712","1.61701794595951","-0.480473967784922","-2.27751533966031","3.42588745179158","-5.16104975712771","2.89740317208046","2.78864978778589","0.696402576703355","-0.650624133002026","-7.67312454401099","4.69513582212493","0.25696390891425","0.778997706277228","-2.85579396117065","-1.60742635042964","6.32896748430225","-2.03838927887962","-9.82549533579527","0.766881777132739"
"Random_Index23_13_0254","-3.01749919206164","2.16473965128365","5.67216808600108","3.29743309205552","4.95106303333424","1.88608496813354","5.06212651704359","-12.9400854117687","-3.12623123151568","-0.447407380006786","-3.85462056242098","-1.33092856466963","-0.818278948053787","6.98567500443228","-1.53469537941704","3.17197611250214","6.27937307037405","-4.72775877531939","0.0725166762061121","1.05313525557682","-4.22504655559191","6.99637356169644","-2.09985154413373","0.1809190200976","2.44725480104437","1.07113301226956","0.524853433505369","-3.80353769440805","-0.394540527024249","-1.10932611234991","-4.06589701977251","-3.30081370387134","-4.22625395877276","-3.01116192462181","3.02536358159297","1.7397721230196","-4.30736502015945","-3.17415852365571","7.16048518471281","-0.00230347366057652","3.3923279352554","1.20947136161976","-1.25296287309409","-3.65599280742943","0.204938504091015","1.11342481497829","5.19326339532768","3.35487735549612","-1.94743562616041","-0.506340240014949","3.60890811470985","-1.46921336652209","-0.911714001209215","-4.33740466528034","-3.6100386835849","-7.19837707803471","-1.80145527429557","1.05374855261261","5.13319335672963","1.09156383794899","-3.25626602878648","5.92307261045585","-2.97817943188017","3.76198337821153","1.02088755515983","3.30166705022313","1.42814394715631","-5.95497750486079","-1.11405711892875","4.60558674514975","-0.148820704188934","6.64091495095499","3.31929947325361","-1.09633982148999","-6.85856136283887","-4.5947830043175","-8.85681851630818","-4.00933732731412","-0.569978077902628","-5.19926882422385","2.48554064324188","0.0894614782176431","-3.13961089813406","0.970583455599252","3.81806137287076","-6.77509053506441","-9.25894718162104","-0.81425995691376","3.58938869520849","-5.47056172066863","-1.04343091087113","5.54359619180638","-5.08105906900295","-2.10210585609146","1.3909749788844","-8.48442355535132","1.73081567582793","-0.571484206883839","-2.28497005911626","3.42977009093437","-5.24839209849558","2.90022949755007","2.95526992375268","0.650261650062011","-0.726325774144223","-7.50820495692685","4.69880479133572","0.171115003171256","0.789442749720204","-2.67968738424297","-1.53443202016576","6.24139484824993","-2.01383998115684","-9.56712203980218","0.748503492942947"
"Random_Index23_13_0255","-3.00428413889749","2.20955310350827","5.72292444661785","3.19634424341485","4.90398010697468","2.05046012554482","5.2489450740099","-13.1243358648764","-3.01647117660568","-0.223128170662219","-3.86035445693953","-1.25641953848418","-0.791447794326097","7.02376568843408","-1.42295475649897","3.32764113322118","6.3234932275311","-4.70712734507322","0.121383774660734","1.04689331779189","-4.31890841797496","6.8723087059656","-2.1704912992116","0.176873129758194","2.35463481496229","1.25194630270523","0.538792342955891","-3.88639510084359","-0.407339378617584","-1.13498091661103","-4.00760581607194","-3.30877119847962","-4.20810821508204","-3.05433900478535","3.11153185324763","1.75013328350808","-4.26144860799605","-3.25632400051071","7.06472595538917","0.177828019609501","3.31463927351116","1.33996084049191","-1.23461758013397","-3.77201149886068","0.0232936809096503","0.950380615510933","5.18881376800898","3.35519528677642","-1.93382364743159","-0.626054437681677","3.58136346531169","-1.47839880236972","-0.892933306853747","-4.45735692049384","-3.55105741424974","-7.25779052533612","-2.12287811893791","1.02201110046545","5.14232414276553","1.2355724813909","-3.26061053365049","5.93693051536827","-2.96256688950997","3.68686183693091","1.10692561418918","3.34134347244919","1.43938937728754","-5.97422906355778","-1.1992087257384","4.47593104784669","-0.169470260551633","6.64896502507001","3.2623739137283","-0.991875681452243","-6.97176513865137","-4.61790614568291","-8.97421009662788","-4.13800842575776","-0.418126905056411","-5.28439171425249","2.39544400625902","0.182707207542981","-3.11300963865278","1.0665723744583","3.73441060313737","-6.83475605040945","-9.19283703748258","-0.695399738848932","3.54444334341763","-5.50438760202686","-1.0925482809751","5.487160186715","-5.01447608811965","-2.20440103847548","1.56810751852702","-8.44964004595697","1.71918218866627","-0.455564173445193","-2.23350621992416","3.51650651817526","-5.25554604810644","3.04851146333311","2.86968771286603","0.754513675126043","-0.590741102377229","-7.61103877225998","4.71705340617553","0.233910873310783","0.829118574531223","-2.71983462149251","-1.5970960563347","6.2700496053962","-2.05562473825595","-9.80517517673364","0.816843455524384"
"Random_Index23_13_0256","-3.03989547187052","1.97656208137736","5.38538213060286","2.95233357683136","4.76541598201568","2.05426052716045","5.14336616583136","-12.8149191631786","-2.81621939150619","-0.183140492603423","-3.65604377889232","-1.11789650390645","-0.535852854094979","6.85063238328889","-1.37108863742098","3.03775119861506","6.22794476189327","-4.67964162060502","0.332151021449211","0.855828819823055","-4.34501475278417","6.7834959285258","-1.98194435786376","0.0773741610279966","2.2476345320776","1.21833730506425","0.379584987009496","-3.74009821346715","-0.61662593536796","-0.936139868768096","-3.87257840470826","-2.96121869283556","-4.03050317869202","-3.02398768976885","3.03871578464451","1.70776372346917","-4.24721097242886","-3.27554002540126","6.84187444231975","0.0492288612612694","3.18069419400393","1.36551093768647","-1.22594694750447","-3.62155656859503","0.0347848951936144","1.02281367082055","5.05714810096566","3.19220712241549","-1.85274543050583","-0.67479578759217","3.45993644935426","-1.20309707759477","-0.579987729096936","-4.34518535670097","-3.40900956888415","-7.07051652860498","-2.05378111014412","1.05365812622412","4.93481232815525","1.16940975379044","-3.10924739252812","5.77698705321256","-2.81534951055609","3.58984176782624","1.11585082030642","3.36204155060144","1.66318875534713","-5.7093809343707","-1.00124732744608","4.29092604429098","-0.0709507141809491","6.53424344026641","3.19146026431768","-0.9906969156212","-6.96566433760127","-4.4407790127007","-8.96862409379384","-3.9259398561246","-0.352320586738329","-5.22529933713592","2.28972010619836","0.187839111895268","-3.01664899240404","0.75084063365942","3.5852220608119","-6.67344276380332","-9.11253790024988","-0.723280320773105","3.37206830929082","-5.63614299237312","-1.2676112572295","5.31404882218683","-5.06906493645524","-2.3380058376526","1.34617447666579","-8.40947762000124","1.64493724605597","-0.410145670510704","-2.27904121458763","3.36706191261555","-5.03313566244342","2.78749772444635","2.74279522357229","0.777225556087355","-0.75370023330439","-7.49756822596769","4.58911591715024","0.245774274541899","0.744875749235998","-2.63751937581025","-1.67965773511217","6.13790042692647","-1.89546873109461","-9.55054175812966","0.796322399005244"
"Random_Index23_13_0257","-3.2080051845607","2.09797662774657","5.56266044778141","3.20448728175555","4.77356389782704","2.18047019315061","5.19528760505526","-13.1322773341322","-2.82653952716336","-0.238508832558105","-3.67306239131964","-1.22981282251749","-0.599986783553648","6.90179890128698","-1.41638872676895","3.04367791413241","6.49417318036774","-4.67998336487263","0.214067466216335","0.830656386017213","-4.343356483702","6.91713429905582","-1.99079448390861","-0.00113599623176062","2.40720600332906","0.99845637369353","0.272741599213472","-3.71447684610984","-0.631586225609033","-1.03163471763149","-3.94873655540221","-3.22077417875322","-4.1290897004251","-2.98935937334518","3.25364124815738","1.61399171563173","-4.24764565986856","-3.11062319817285","7.05226611859404","0.186144547097226","3.25352301899389","1.45953596623296","-1.20340046423913","-3.49437722448691","0.0345323796202924","0.842941973054719","5.10085952782541","3.31727104739967","-1.78845852631649","-0.542410750952168","3.48025403906169","-1.42597661270364","-0.839129247473061","-4.37458295353178","-3.61885474832654","-7.16131376997212","-2.26788643733861","1.30353228311038","5.09713657278386","1.16175296214983","-3.18143586186224","5.8237959526669","-2.87414962711607","3.68676037493319","1.17546626720499","3.51900060136164","1.52017776635095","-5.80181484113805","-1.19568707371051","4.35327215298247","-0.241035959391456","6.71647710801846","3.16952984936403","-1.08236992268848","-6.92636864174039","-4.40047925560699","-8.92866838679456","-4.13175044325425","-0.314363288936982","-5.1035701911562","2.52761162798566","0.382677112989422","-2.91393239986341","0.938477809126461","3.80581591580972","-6.74788243740677","-9.36466241875985","-0.803065665109439","3.47929133850515","-5.50646342727433","-1.09410546978846","5.30310856944196","-5.01878943680571","-2.19754433315194","1.45746332982855","-8.35913174982805","1.5629918303861","-0.35274907025254","-2.3880315058708","3.56656217413933","-4.91370504335203","3.19881768709501","2.88595308842595","0.902247537622153","-0.639782764230954","-7.60709003722499","4.7371659461655","0.491730368971934","0.799110266841492","-2.75639504519423","-1.66943834639395","6.35852741333595","-2.1540760801138","-9.60746621125413","1.14589618977478"
"Random_Index23_13_0258","-3.2548484339794","2.18345929351824","5.63140255814481","3.01555160960933","4.85341222358691","2.02599721189635","5.16760900528924","-13.0278062481527","-2.81051766701482","-0.357486378395846","-3.8992158168642","-1.256046380224","-0.78116195412423","6.80649058516479","-1.62294490258675","2.9953472006199","6.2295931355715","-4.76550923349918","0.282889438060922","0.782763811129313","-4.22609607859956","6.82428267358054","-2.29576151509676","0.110200916629983","2.29968006675002","1.362273840952","0.445101702771697","-4.00063592879746","-0.435559439638655","-1.13488716433006","-3.85331270311195","-3.18902639809561","-3.96102448778396","-3.01991646448113","2.9224735829006","1.69202964391506","-4.23220695177251","-3.17684525228708","6.84890915404671","-0.0745160875538217","3.33907286792301","1.2609753895963","-1.28176705814281","-3.72044426636912","-0.00949736255682867","0.896577785971775","5.05730572758097","3.31356795257666","-1.86100045599992","-0.655957861423114","3.46977985566657","-1.42173048573212","-0.779279647174648","-4.63329744111357","-3.55520695718637","-7.13893274378447","-2.30812313138996","1.0073400866399","5.10574121311609","1.29588016850735","-3.13447255063527","5.88656940340192","-3.0633398403271","3.64683449214061","0.918933157475861","3.359363968542","1.6299191253364","-5.76661715708076","-1.09236946911482","4.27422090649233","-0.179599745048624","6.56203159386373","3.23619280724919","-1.15414064521643","-6.79782015486292","-4.5420984843892","-9.07129818133006","-3.95330788194456","-0.485526913035264","-5.17722277613917","2.28558318111385","0.0510524562652249","-3.39918297947305","0.726124382102044","3.62749205424065","-6.71516911185962","-9.06190301709256","-0.767951237908695","3.54208909341106","-5.69971711907877","-1.16086924374223","5.30150983039809","-4.92819500853969","-2.22096625024602","1.30298154270853","-8.33846922804203","1.73082133260258","-0.47880438528132","-2.21524376481725","3.25315384451808","-5.16945526757289","2.74367138123094","2.74152666167851","0.672072211801355","-0.765858395061137","-7.52798377945909","4.71094045071485","0.0138157063014571","0.894749311581837","-2.75631272174819","-1.7240746932481","6.27285925148047","-1.87892425212227","-9.79221654108949","0.658556774832805"
"Random_Index23_13_0259","-3.08025765977751","2.22522971846435","5.54770011057504","3.11358750728026","4.81957668672506","2.05769564642664","5.11719849189635","-12.8120735418992","-2.76538923929341","-0.332125478546924","-3.72238118165505","-1.20982415670245","-0.581842088799138","6.81106684053196","-1.45214353284513","3.01565580963292","6.14331643101201","-4.62465896200726","0.241321143652083","0.892151117836748","-4.22376723588913","6.78459866100896","-2.0736459480584","0.0831021138660557","2.38605811341557","1.10527981173826","0.347511477225191","-3.8104987553829","-0.508824085180329","-0.949369454635946","-3.86263711947606","-3.17702825657133","-4.04588119917166","-2.85225044359681","2.97978347342168","1.58598313080831","-4.06510517304499","-3.01176098996928","6.88486412564628","0.0514926472657021","3.33296421522212","1.33895719781688","-1.22866146680875","-3.54589219036285","0.138388673177834","1.04054089700317","5.09961670321721","3.35037973070266","-1.90235557051031","-0.53080413449336","3.50860690447582","-1.29491739798167","-0.75721037463867","-4.47677947430501","-3.53816556343567","-6.99550472041684","-2.01117795303301","1.04503604777287","5.09098192186857","1.16539227278541","-3.18086416394752","5.86353506412986","-2.8092596421403","3.67401552053266","1.03838401061359","3.16577584878631","1.57710150470551","-5.69951087011173","-1.13292001517423","4.32818191120811","-0.128222491174925","6.49880993837645","3.19363407472948","-1.11695469460666","-6.7338809358713","-4.44535202766229","-8.96009293516301","-3.84726600068414","-0.431958207408747","-5.07421058138469","2.3309428762408","0.117960895480556","-3.02367682206089","0.769307463213702","3.63893458526758","-6.64751651854925","-9.05689788000467","-0.801222477176557","3.59243451185089","-5.58227904812356","-1.09711835953567","5.35977459012512","-4.82352259128093","-2.23220256428999","1.43167906058669","-8.41857478542519","1.68634084118102","-0.434501399198041","-2.19694403759297","3.30679098193966","-5.04984969756785","2.71429658295834","2.81561496437523","0.669435077568696","-0.727121669549067","-7.41732074290804","4.64129176995927","0.237320023118187","0.875939327042024","-2.72423747178281","-1.59462933458064","6.24812928000868","-1.8135144579875","-9.512822625032","0.706152508554118"
