"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0260","-3.0781653565871","2.1152201425647","5.60943149060242","3.14609739250559","4.83891689435521","2.07217487479586","5.08320474587808","-12.9245771881738","-2.77680664113813","-0.241499757976973","-3.72382118448035","-1.18736247779196","-0.636094721746064","6.76358878199352","-1.36069317514102","2.92746607895433","6.31329506009747","-4.62815783187626","0.2063722087834","0.866828494878786","-4.29830876693239","6.79106258414638","-2.04701131967317","-0.0221513268700702","2.45177209548992","1.29256929918769","0.311887197709549","-3.81374954831856","-0.646491957402196","-1.05258954868317","-3.86614140775195","-3.19159016956274","-4.14356994167291","-3.00514299678798","3.13087706230747","1.67454399821474","-4.17008102278559","-3.09516078970904","6.91331946649211","0.00141944208574488","3.31127848394357","1.34144405163416","-1.32791193264154","-3.60116820045235","0.0593038715166418","0.964525510641346","5.12662109989823","3.34805316140659","-1.88676683525084","-0.509134146107003","3.46464595967349","-1.35624626505311","-0.783379453858147","-4.47629622934794","-3.62438251353548","-7.00195827581719","-2.05362465982655","1.213907643744","5.11804587045594","1.09927420048781","-3.1073026584596","5.80729406268048","-2.80242865768275","3.63020250910408","1.07472555280578","3.33942296455352","1.52767100992075","-5.82829386082707","-1.03852334727723","4.35410356820179","-0.263912782701607","6.54110784779774","3.16813230081282","-1.14369483860597","-6.85023213343696","-4.46731476536871","-9.12318036141069","-3.98642427811188","-0.302821232625301","-5.11708721792783","2.4441467839175","0.179888390506895","-3.00794936650627","0.714932120630028","3.72544629431755","-6.60253340334515","-9.16893126119544","-0.805189214202962","3.49625658357886","-5.48859656210883","-1.07119172054556","5.23147181092636","-4.93626184130291","-2.30019557596394","1.34824171190394","-8.43465317098067","1.60923797848015","-0.339990824111869","-2.39744558679696","3.44768799915261","-5.02635573058182","2.93034349183982","2.88644304024092","0.717885631416529","-0.688489510968338","-7.49507340895709","4.69013433159215","0.26178742317582","0.789520753731596","-2.78149267022491","-1.60781395540927","6.2502867518672","-1.840406519546","-9.62937473534515","0.883056595541963"
"Random_Index23_13_0261","-3.27920538743334","2.19428561308622","5.74328392072019","3.20625977325175","4.93459522189053","2.02057373868151","5.18353218632897","-12.9374059270903","-2.84958778000246","-0.383229912844433","-3.91798720676691","-1.23450011501466","-0.652403430890223","6.92873709409894","-1.47461080560145","2.92999747774329","6.3795104895463","-4.68804051334961","0.196268251345367","0.885837067176856","-4.33319263450282","6.9175763159642","-2.16510856567864","-0.0115168389189301","2.46378020410714","0.988497180972557","0.325197720179566","-3.80919162215389","-0.583182861412809","-1.09054690515553","-3.91860110773333","-3.16157776920129","-4.23250395240853","-3.06302798345303","3.11341485398241","1.57746048739799","-4.12682547071634","-3.10297539535143","7.07092928559335","-0.00717026494888206","3.27504194961664","1.33588780660718","-1.42846177907781","-3.66250811404851","0.134154410825139","1.049471869772","5.19873246474698","3.39801110882009","-1.8753847258977","-0.533944037977459","3.56004473648665","-1.43810472106161","-0.830494993411772","-4.57941328736668","-3.74537506821689","-7.12631950771349","-2.02862666558853","1.07150017684443","5.20390711761679","1.29121139184595","-3.15839574540703","6.04157700875779","-2.97932999327999","3.72774561484177","0.995195948983012","3.36534375392183","1.59472458068594","-5.88165352638176","-1.03237155215517","4.51582461100862","-0.23788142008031","6.7142026470103","3.26688274472766","-1.03045382900203","-6.86431053431672","-4.57007133152753","-9.06599665036588","-4.12260251156806","-0.493323604172247","-5.16667616000645","2.45510123164926","0.145701985976417","-3.08897437900622","0.886274382526485","3.72127986760037","-6.74503634871411","-9.32875119455188","-0.789862123284749","3.58161120597033","-5.73384452301699","-1.13904998217118","5.38320842354637","-4.91799715857192","-2.28033418726522","1.37015498276687","-8.44009732176072","1.67780635956692","-0.364224062196664","-2.26510936609702","3.46878940754246","-5.03433996262055","2.92913556279347","2.91949111698208","0.85037184936228","-0.77709613904221","-7.5372885244652","4.73255980825509","0.221084932420373","0.804978821569438","-3.02278002180119","-1.56315977804728","6.30381079625281","-2.07932455403184","-9.67818945938692","0.814801318020477"
"Random_Index23_13_0262","-2.98442438649309","2.10017784349256","5.57377695222334","3.1590685145207","4.80084360002378","2.06064943039779","5.15579133053826","-12.8504692984798","-2.78342868687312","-0.150569216892463","-3.71526130609378","-1.1578337842843","-0.467895676221327","6.92826155298354","-1.35798818782243","3.12178717091927","6.29125283665525","-4.64087363071794","0.27172539038166","0.91481323262974","-4.40998431602281","6.86374147429875","-1.99071015202278","0.0284968400191855","2.2598992213169","1.20046207439","0.46467334778553","-3.73727839995832","-0.62775067950874","-0.90911166647757","-3.91953112680002","-3.11831756126591","-4.0978807716971","-3.08482128454683","3.25953241926056","1.83034923804311","-4.28303035959072","-3.25256674365419","7.002726269649","0.138828071268581","3.31804909416937","1.48264294678388","-1.23843993320635","-3.5774543392763","0.0293240889204179","0.919715991284097","5.03696247036689","3.24486244143249","-1.8021495627776","-0.644822632814808","3.46104246401253","-1.21816044573891","-0.69091301960736","-4.39179532563828","-3.58726095874495","-7.16480010877709","-2.12569830281567","1.20887072259106","5.04339773175375","1.01841190485758","-3.15745381917539","5.73462404248578","-2.89197012665648","3.62433468283707","1.21413927768879","3.50149651836186","1.69554488257705","-5.87172798728723","-1.09990873028521","4.4123138910617","-0.186458251052722","6.58365517532898","3.04653934391439","-1.05271634300398","-6.82969598136581","-4.4638264298062","-8.98072083286461","-4.12187437780854","-0.376119683760298","-5.20981570691709","2.42393066553139","0.216438272957389","-3.05755806910505","0.905167004306789","3.75166143958939","-6.63784629425301","-9.13479678794786","-0.694606458199832","3.46256077131068","-5.57727596443933","-1.20979517051431","5.38307518045439","-5.03210819014213","-2.2399899235492","1.41876892965058","-8.51257272905687","1.7024143209775","-0.346611190645435","-2.33475924610238","3.63144406360078","-4.97146911618708","3.19583551285904","2.86190771700572","0.838897188087426","-0.701494212751634","-7.53332325623753","4.5967127538041","0.30681308625976","0.633385787965695","-2.69914002936993","-1.67959023426095","6.20916769283467","-1.96401688675071","-9.47492466303926","0.833091846852729"
"Random_Index23_13_0263","-3.23586114147178","2.08621130044682","5.60482866111681","3.15114979754841","4.85077746665785","2.24731022545714","5.22336189742027","-13.0476190557676","-2.7063495029755","-0.244189416479465","-3.68895356332236","-1.11029931691733","-0.533171827753953","6.8619232432127","-1.32692670173204","2.99715034162699","6.34346798268808","-4.58668751074621","0.299776969916668","0.759758936828273","-4.43146388507675","6.87630218304184","-1.96720991031525","0.00583652555519797","2.33168422915065","1.16275813624839","0.289896689112904","-3.74456177916806","-0.694686803261442","-0.921149360125361","-3.75902212086223","-3.10495232453628","-4.08054864071763","-3.10078836427637","3.19260812646846","1.67183086192407","-4.20420375079877","-3.08834379359918","6.96975420562793","0.147678143355158","3.31914052878424","1.4562427714564","-1.18924846778388","-3.43330982853889","-0.00752617239732695","1.12032512306201","5.12503187448615","3.38403002955273","-1.77101549138801","-0.572129764068871","3.43524651885631","-1.33523804680521","-0.665153877858938","-4.53865240888606","-3.60508537916755","-7.09978081880833","-2.16069955335844","1.1560193336353","5.14972551354458","1.19476585223915","-3.04866766505954","5.92685082012641","-2.81496867883786","3.70568829262996","1.10410268927421","3.40403432685015","1.59652385259693","-5.7465300758944","-1.03265720551134","4.40437610155481","-0.219121352627941","6.5914398716713","3.26041146473138","-0.980802491816994","-6.8826672433707","-4.50377760577481","-9.10492381897672","-3.89739781805173","-0.301646064688851","-5.27856927569352","2.37524612064212","0.28796325657317","-2.971645082319","0.820467555124754","3.62842368990177","-6.68055446918651","-9.29255476720595","-0.74233284942724","3.5973600064224","-5.56712331202647","-1.14191019860787","5.32859745892331","-4.99278954579739","-2.37063891097275","1.32993580441951","-8.47477973070412","1.58599861338373","-0.245958812700996","-2.29957083199085","3.47398628379017","-5.00339316783833","2.93120687873972","2.86695661742341","0.908867413784444","-0.663901258683132","-7.63591446636107","4.77165965118096","0.366939454971629","0.79751526914776","-2.67430998569998","-1.78227250421782","6.28744881763108","-1.89134812162089","-9.6767259792566","0.899040874249265"
"Random_Index23_13_0264","-3.24145730198845","2.19586328891879","5.69259235227711","3.24800966117018","4.97715124038025","2.00320505931631","5.17856017896508","-12.987341568075","-2.94055261753785","-0.362772704998432","-3.78326063885325","-1.24790013049405","-0.709653994971738","7.0037659503145","-1.48627612994417","3.19883772369649","6.45956462142893","-4.84534867811075","0.238174406613348","0.909622556888611","-4.28092506783067","6.92946116885759","-2.08361630454742","0.183298160458817","2.43191155300969","1.14249443345185","0.356350481576118","-3.9403883149019","-0.489669711314757","-1.0709408925023","-4.02266561041923","-3.17913510911638","-4.02362500225495","-3.00500737449224","3.14661624100177","1.60123961805235","-4.20417873442722","-3.11766009234292","6.98481069596752","0.0578164597410882","3.41763704774479","1.33784290199101","-1.2152686944325","-3.67252983376967","0.157757967957359","0.902978634139499","5.25872858305148","3.33239368829723","-1.99615448898532","-0.51992151198986","3.58311853986365","-1.36289366736758","-0.850189250370661","-4.45711401020428","-3.60789140341203","-7.22565914939649","-2.14954394916592","1.2163739650855","5.14890411126019","1.18082444518987","-3.19626247528639","5.97777736320631","-2.94561207475292","3.78194541128203","1.08670225531666","3.48906430268927","1.5422022647705","-5.85351376288846","-1.02754907895533","4.49358255904952","-0.136258210562436","6.72446048234186","3.32742471035194","-1.0850812095618","-6.91596111034204","-4.44086849101632","-9.00745645053077","-4.00074158936817","-0.383525817706914","-5.11376239115373","2.55150925832618","0.265916801607052","-3.03014021180486","0.978508426081245","3.81988137557449","-6.83127382025425","-9.20966223012405","-0.804395901375354","3.57745195352942","-5.55266578953248","-1.05150712173881","5.41062840142776","-4.93847854186638","-2.20198977855013","1.50701859170837","-8.47281435895438","1.76342731879819","-0.472492182175173","-2.25692751090073","3.51226829228667","-5.14021540943291","3.10459579216445","2.94307746549878","0.736324619256872","-0.765772264077284","-7.58762286122426","4.74812220129276","0.295321940940972","0.86597147582821","-2.71991963598153","-1.55141883146093","6.418817158615","-2.06001166561273","-9.64449331748018","0.965573563700049"
"Random_Index23_13_0265","-3.17871232990209","2.1648730070149","5.64427596517733","3.17180959795845","4.88174705207503","2.05171952869423","5.04552571505843","-12.9380554550372","-2.99234059519253","-0.286286243843831","-3.72962836366801","-1.13392429515584","-0.600378576616107","7.0078870082593","-1.34203975351714","3.24629262359672","6.43968399601057","-4.73326022198336","0.287295723276498","1.03170486839839","-4.42711187806824","6.99426144056259","-1.96749602324658","0.0786325262911201","2.2885841779545","1.1375346055095","0.623664208408375","-3.77640428067429","-0.523230356664675","-0.95301318526029","-4.0194415562927","-3.12319638923655","-4.03160670729686","-3.04456881103706","3.20213237140915","1.73164360147486","-4.31847598473785","-3.26748883343553","7.00965191168135","0.090064620983842","3.28358784997811","1.46455884526621","-1.11062808070775","-3.5377324711603","0.152991262421384","0.989570420989053","5.10819261258114","3.21033232853995","-1.97540769224334","-0.682554774507555","3.46917871436364","-1.29202156770522","-0.728920471265088","-4.38739771266326","-3.57347697935122","-7.22608319994947","-2.0321942774426","1.17602211359451","5.06828256783925","1.04695605475989","-3.28575877802226","5.8582447108302","-2.9095915781849","3.67204590836855","1.14051500591761","3.36606768219209","1.60689640694538","-5.89734343231536","-1.03905658485391","4.51595389446127","-0.0236591083951421","6.68304111204319","3.13316222050505","-1.16099978723281","-6.89516405557191","-4.56789821432447","-9.06844429682267","-4.07217722800656","-0.428919202854872","-5.29448379581799","2.48296988370991","0.299548748368121","-3.01470384020892","0.942648722953332","3.72595391509261","-6.82789300551126","-9.1942036774225","-0.688836259794132","3.47722011470155","-5.59257985492823","-1.1551086381803","5.4291387054496","-5.04475684408866","-2.17640160700414","1.53622373350247","-8.47527036435853","1.80422657799986","-0.449676123959835","-2.27287348641075","3.59109109469146","-5.10887527573695","3.010069320519","2.87634325078522","0.765594718264016","-0.745329110058082","-7.69861694416574","4.65212625320172","0.326659657709873","0.725565419217774","-2.68541882240517","-1.6566612129677","6.23120287830598","-2.12068256395367","-9.65369189109162","0.844690269326608"
"Random_Index23_13_0266","-3.05415263192056","2.1345800940363","5.54080171712373","3.109532177882","4.86109126282469","2.03163679111351","5.12025473183423","-12.8820538783393","-2.86389676264549","-0.318091630829687","-3.84404561639145","-1.21286931633473","-0.540496761865525","6.99058989216667","-1.42880291467696","3.09474662099841","6.42965952675072","-4.75875881350194","0.210783948051476","0.931180079232583","-4.3555983548846","6.91191691777856","-2.0269101959228","0.0798100851517752","2.26787140396354","1.07330290063455","0.36003406664745","-3.8141053348168","-0.532601608013125","-1.00420190527836","-3.99493189510473","-3.14130490808301","-4.05668321220658","-3.04319046391179","3.10982762064805","1.67394686258913","-4.34535214019393","-3.18976724926579","7.03876828377853","0.0374614853865142","3.3799298915468","1.39706872173827","-1.28240973206555","-3.66633549232091","0.180770016979269","0.964451042884574","5.05648762388625","3.27236707772195","-2.07156267038892","-0.615771985553542","3.53312095457807","-1.31083105810816","-0.776012329924567","-4.49648164503311","-3.56849166728904","-7.30729977894913","-2.08940542590346","1.1261999699077","5.0939787241513","1.13735111171934","-3.28855807916916","5.82338412949974","-2.91525216949323","3.7211142694941","1.10432149397384","3.38222080784111","1.53042394498061","-5.85402665576879","-1.02779343238526","4.41408079808275","-0.16931197876521","6.66399898850123","3.15504912879556","-1.12894788527939","-6.93448545619728","-4.61571849837138","-9.01947269609915","-4.08131293503551","-0.493064420544502","-5.26429552767658","2.43068051124322","0.214629824676402","-3.09889213323006","0.864260196941248","3.78837533849229","-6.78542337707128","-9.2180812631951","-0.801860186683593","3.4599575558252","-5.65672996513584","-1.12215353622038","5.41076396734165","-4.97749261325716","-2.24165230496046","1.39803245411382","-8.49716526194846","1.702841247041","-0.410841613666639","-2.2412160743924","3.48993687803129","-5.04857060595542","2.9695533196243","2.85178784104778","0.722803307848463","-0.779211865048319","-7.65416583721975","4.71442312193594","0.300271854543837","0.74281341298907","-2.77045045297503","-1.66227329105943","6.2498662511079","-2.07151293685806","-9.67338541333364","0.905038173215485"
"Random_Index23_13_0267","-3.22548853333158","2.24129608205134","5.68209506326691","3.22219998907297","4.97643036686313","2.1144368649617","5.19613879141093","-13.0113655785928","-2.82884725841124","-0.380995334552105","-3.85919150074472","-1.34866342745","-0.664579815173285","7.02158020500909","-1.51586285365234","3.16924436614843","6.33337965044918","-4.78214116510351","0.161497645457141","0.984961013362718","-4.40033549451362","6.96902296205518","-2.1394471084613","0.163767369766331","2.43974814589049","1.05879172336977","0.425984436616893","-3.92441154878101","-0.546184394475141","-1.11873889590432","-3.92038599763456","-3.24474229896756","-4.19609773502874","-2.89784982983128","3.08898265845925","1.76014186249018","-4.16368695643661","-3.16964870156675","7.06985951482139","0.0274041751400663","3.49170095732569","1.29945556576645","-1.38209851016735","-3.63137050779097","0.212700625707226","1.13810307115266","5.23572510469502","3.38238533403471","-1.881009050911","-0.474323566316112","3.59057878921179","-1.40109140134606","-0.825467971613354","-4.54412519226236","-3.62521717426273","-7.1853453713524","-2.02420847953189","1.08591994741284","5.23222606273471","1.20756983996759","-3.14258764041976","5.99374744222988","-2.80470406541931","3.7580886282265","0.970746048456408","3.36049119138955","1.56102245052311","-5.88576789175715","-1.2271069273286","4.5181932216114","-0.0289784184362333","6.57943713970504","3.38003387347011","-1.01252349660259","-6.8359177411106","-4.6919085471913","-9.06255758268997","-3.89603043702429","-0.433298170624061","-5.2556897625538","2.42139004151188","0.197570574372324","-2.96501810054516","1.00711446806447","3.7553727068274","-6.82428463076498","-9.17741217111185","-0.851712613959828","3.66098960118031","-5.58202936749877","-1.11232237200262","5.52871264054509","-4.94106892670394","-2.16635645082644","1.49366450361211","-8.51057025298861","1.75106657762523","-0.451761815598179","-2.28637247886265","3.42768165940568","-5.18115350167505","2.895043720535","2.93497923964541","0.757781633079031","-0.745178544248886","-7.61808098338073","4.74638006140996","0.200539677418923","0.823665502433433","-2.81121203363429","-1.54643963747891","6.29558711449189","-1.91057112478026","-9.63130011538008","0.855620479967184"
"Random_Index23_13_0268","-3.05380433151919","2.23821239601772","5.72139637860152","3.2362482088427","4.90603295561556","2.02789426779388","5.07235065097726","-13.1011504715023","-2.97441177360998","-0.268988784223023","-3.73835631408367","-1.1328262136614","-0.684508743922772","7.13837622707962","-1.40929001352785","3.24137375782797","6.28978230471982","-4.76293897065382","0.268616247183517","0.964444053355839","-4.40057131050596","6.96265670395024","-1.99832453444442","0.153218402461637","2.22481189853953","1.07140428869102","0.460564683148388","-3.72213690910525","-0.490279087392802","-0.997688708894057","-4.07091239137199","-3.15753278617568","-4.04146452108066","-2.9793061343811","3.11416573427395","1.77235020488162","-4.43446638530522","-3.21464925182377","7.01036548565454","0.0692257276892848","3.42368349813124","1.43608739833343","-1.22771974082212","-3.58097365122189","0.130259006729508","0.781070051133319","5.16636893252985","3.21527839485753","-2.07203501296807","-0.669620443967371","3.63510550524445","-1.31153191531651","-0.770802099036128","-4.4959387140672","-3.61442154116449","-7.32050035247056","-2.16321213965629","1.12641668370216","5.17220307415846","1.10596833767054","-3.28961123465437","5.86135872448895","-2.92932578772662","3.76575760544155","1.16654510154726","3.2832527438781","1.58200336563682","-5.8921540403702","-1.04695414885123","4.53763652331585","-0.224410099854375","6.64457204277693","3.13741495761599","-1.19660101243559","-7.11870341653384","-4.56414700580663","-9.01267873655398","-4.181391665093","-0.582631129565598","-5.13380897307558","2.46913101027213","0.182579428631211","-3.17075777121181","0.880212604099372","3.8311275932091","-6.86753938438978","-9.32590576391702","-0.729749182779002","3.46859729545616","-5.77065369694588","-1.12939370674052","5.4216712801844","-5.04996171084806","-2.30791540554258","1.47291257620889","-8.56507971133674","1.75151793819859","-0.388030985287596","-2.32543253716479","3.58265032397163","-5.12291038729623","3.05888780318494","2.9356159489153","0.779663930954659","-0.800660893109276","-7.67991696496437","4.70503100343118","0.280073334534268","0.737978580683352","-2.71957268308421","-1.61059235416273","6.32232992104049","-2.09683136430683","-9.72202449307627","0.86010069933568"
"Random_Index23_13_0269","-2.99993942705297","2.04729320514848","5.56626604407085","3.12751135345303","4.88714663819176","1.98118021842695","5.05323486465433","-13.062876393329","-2.95284424596291","-0.214141849468299","-3.6687936182007","-1.05464834848161","-0.510272721489841","6.94099415412592","-1.29800781313869","3.21695984146088","6.31398137795562","-4.74066778006638","0.327234546823758","1.0240005501924","-4.37499853750797","6.85306418437314","-2.02202237347742","0.135511994090825","2.28195510009373","1.36668752254671","0.503790167095183","-3.74388123931248","-0.472081990734865","-0.95722430958696","-3.98477690509342","-3.01693115167713","-3.99369546359575","-3.09405332947172","2.99368548549084","1.90638214985793","-4.37203801023778","-3.30365410235143","7.02986047743258","0.104426131235369","3.23647870268458","1.47533222442022","-1.20875199638978","-3.61799845107161","0.0469127854204562","0.952215762046844","5.0840450634621","3.25575691597215","-2.05755023312186","-0.718948371252229","3.53494898132998","-1.19005375739251","-0.643794431316932","-4.34366028826337","-3.53113306991385","-7.2252842655453","-2.08768160724453","0.989689202094653","5.01429607316287","1.0584519715468","-3.28775054059044","5.79167040293921","-2.95327038103598","3.59416828377926","1.23018753632625","3.28869774869114","1.68279859730791","-5.80921789343429","-0.919379426855135","4.46621380040928","-0.0812555997477869","6.56272314579135","3.14208758332195","-1.10332616545868","-6.94059640995583","-4.45645528666833","-9.11342495705606","-4.15272175062938","-0.401055197996861","-5.29166178046193","2.29181568668726","0.195204831317507","-3.15064374662827","0.845158439761803","3.6071834724107","-6.76396163073111","-9.04813580722777","-0.66443665454569","3.42843659041333","-5.64842362302749","-1.26727419885696","5.40859433579965","-5.13278905732317","-2.29036814063788","1.47846569587286","-8.55407960261604","1.7339725701025","-0.394026863146383","-2.29146999443602","3.3893146478014","-5.15697125550271","2.8863850850377","2.79316523543549","0.789981924417117","-0.662637375940672","-7.55290934462368","4.58406476420757","0.248862754005794","0.694365503342788","-2.61764456466329","-1.76235348053913","6.19682872077757","-1.97249040205565","-9.73173613956772","0.747645654250118"
"Random_Index23_13_0270","-3.37569011342643","2.37492694940317","5.50880914656486","3.25781302126233","4.80779857271517","2.06036081572354","5.21554681003374","-12.9674891351358","-2.86127053435765","-0.4646789125565","-3.88588931472171","-1.32761539627832","-0.810386984582659","7.00220545942457","-1.51856635460989","2.95737947393849","6.51641032876842","-4.67752424942353","0.0555972972830491","0.720983809833618","-4.48404250299323","7.00578612733934","-2.18292121440962","-0.0443920105493147","2.37888262408879","1.00024669156754","0.325540120381611","-3.91634748874432","-0.66077335983294","-1.18292038950413","-3.88405530719824","-3.20367711006727","-4.09217321106816","-2.97373671672018","3.22897442748477","1.58065890803619","-4.05985386805164","-3.05260224845101","7.1806907180571","-0.0133574005113047","3.35295896394848","1.27021815288023","-1.18200239127727","-3.63690882589423","0.18557287518422","1.12158213384208","5.11979797312519","3.51414558583329","-1.87864624478964","-0.499866132451018","3.55211896689142","-1.5180917155642","-0.921456132270397","-4.65034010216542","-3.68286826192513","-7.27911160946544","-2.11991116818473","1.22347099128694","5.22200361675042","1.10696418256957","-3.17081019148095","5.93914257072562","-2.8270434331199","3.72406794255757","0.91777234422791","3.52293247790424","1.41016871286032","-5.80416563182006","-1.19408048249381","4.43607278401744","-0.145685258346816","6.85705832325274","3.33270203202509","-1.00040351437997","-6.9019584961123","-4.71914164956147","-8.95853414242244","-3.89596229977623","-0.385922410562089","-5.20422155041568","2.63341680995779","0.15580689768282","-2.99935213323396","0.844604562377867","3.87620573086532","-6.809329771059","-9.48292413643716","-0.930811647836158","3.60148171246689","-5.56415694544534","-1.07540200310528","5.35402989869017","-4.83960116014233","-2.22690106535799","1.30963472073374","-8.52100616344784","1.52307126030817","-0.466709746652365","-2.34792107731689","3.53161959468947","-5.21277183881453","2.96499673178365","2.9982013564407","0.703178154731915","-0.724671499620068","-7.71314446207623","4.94950856274547","0.276525342421108","0.790652167606589","-2.76721216185525","-1.44037021593478","6.45438325088559","-2.11642254892224","-9.77227511422418","0.930206814761283"
"Random_Index23_13_0271","-3.14729442234705","2.40815720256444","5.69387201171366","3.30495508619644","5.02216938812212","2.05957851268884","5.27750343437488","-12.8926769961847","-2.81641829444524","-0.323792330075449","-3.80597676478172","-1.27317682359844","-0.635831019812065","7.10952649933412","-1.46678653770653","3.13565555905495","6.26273277738536","-4.75745476009237","0.187241619204662","0.929316504545301","-4.31469509472908","6.96349363857082","-2.13337933338442","0.245437841770624","2.41370212910377","1.14270942187898","0.400051432054916","-3.89274634634124","-0.394200596822247","-1.12477115821268","-3.88942870209405","-3.15819850142664","-4.08247781098763","-2.88842569662391","3.28222970901429","1.71759330242916","-4.04527356292978","-3.06815996133695","7.05483804142803","0.0430627085975945","3.60133102857641","1.30611363769537","-1.35452720000449","-3.69152166259408","0.287192494082013","1.12429495607174","5.29973096622438","3.40627888193546","-1.95585959275534","-0.493956670657909","3.70686560880161","-1.43070690469044","-0.805732809834131","-4.48373104114703","-3.53047028939167","-7.14357697700122","-2.08911270989023","1.18638928579537","5.3673674001072","1.29633388366821","-3.11308681873718","6.01354492350109","-2.87979241105101","3.93391983353555","1.00357111058199","3.43503803286989","1.59232283940767","-5.78514210672271","-1.18122221871745","4.51645219924861","-0.0598265063075917","6.57192787291825","3.55540343621188","-1.01040461279608","-6.72500421452243","-4.50807999561477","-8.88507950894322","-3.86556722152445","-0.429293813370478","-5.04444327432137","2.5175853360972","0.141419471024385","-3.02391228501876","0.970713167337437","3.76227655348257","-6.75332007212671","-9.23069579789152","-0.867334259864466","3.62467807400132","-5.59917958627828","-1.01240742812285","5.47587852879126","-4.82206830868109","-2.04255739895691","1.4860522588984","-8.38207399590773","1.86147218597705","-0.459007708829364","-2.12181033685538","3.48255109813168","-5.087420475391","2.95011297025639","2.92433308853787","0.751362288857919","-0.726398578255707","-7.76030216037437","4.76022695769811","0.23188255471473","1.02990465782584","-2.78694756767638","-1.47982442318226","6.38880486162717","-1.98702493427258","-9.74329751946544","0.828210946465814"
"Random_Index23_13_0272","-3.187246050076","2.05373233337782","5.63488424779129","3.20857006401363","4.83618148277181","2.22593457779233","5.28322085213","-13.1860187672924","-2.70406719310966","-0.281569259340439","-3.70489877305209","-1.23635939265774","-0.536870996851118","6.84200449893526","-1.34316135965797","3.04454345470016","6.33485731345423","-4.59239945046218","0.235653684610068","0.829102023505322","-4.39281807705924","6.85355960704995","-2.03908763285228","0.0638836400627248","2.40207060170336","1.2116726914046","0.389466969307158","-3.78344474836986","-0.572498148432835","-1.03308956361774","-3.79208498606175","-3.24899596313287","-4.07567770682789","-3.09066246841525","3.13807727780142","1.72453059102456","-4.15300533035082","-3.20590825091818","7.04445739915009","0.143185895848508","3.30341127063463","1.41929520919655","-1.2874355159817","-3.46738283180893","0.0763690884626416","1.02754102565884","5.08814284893789","3.30646265539629","-1.87036517359434","-0.598451805290503","3.43225475091691","-1.42858071115421","-0.820319516624403","-4.65142687779162","-3.64222923772173","-7.14652565789015","-2.2271444203804","1.08025074138668","5.13087042019296","1.23007748823527","-3.1472257871044","5.87153851131375","-2.87460311253815","3.65876658135553","1.04015731656073","3.38718258789494","1.56715569615737","-5.79800791656704","-1.06220092886689","4.35027061003492","-0.212463743713691","6.57868319676984","3.22382758995403","-1.02146743619593","-7.00069787220639","-4.55295848492341","-9.12678194657648","-3.90313412948408","-0.267897224554953","-5.2420132156213","2.33692053035301","0.27644800080143","-2.95617850320356","0.888329345259044","3.62493527194544","-6.7246276246362","-9.29474920268416","-0.864301582778199","3.510563185388","-5.56790056730975","-1.23952511812384","5.35432656596491","-5.07289117876512","-2.27473864142885","1.35669272418731","-8.32720671141139","1.55044693234061","-0.284174966935481","-2.33262167868553","3.38579615373163","-5.05826914557007","2.91393659004185","2.80345815612696","0.905913895844514","-0.635345494223343","-7.68726693746363","4.77924468279057","0.363913528976538","0.841107072523682","-2.68023928321295","-1.65509017048703","6.27919856003725","-1.836730148504","-9.78315246353498","0.897928799759594"
