"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0273","-3.12975221129586","2.20668915520729","5.66836277071279","3.21714648063781","4.88217890148364","2.00951129712056","5.11194084389659","-12.9207998354203","-2.89738812351462","-0.345366988722571","-3.7355811987119","-1.21071772287061","-0.635407126609711","6.91390749575349","-1.42774971471742","3.12436972841823","6.36696267011439","-4.79780282682143","0.171108170884076","0.966620537395958","-4.3073622779824","6.89589852750116","-2.02913800904925","0.153847563131469","2.34203292354305","1.15959277275749","0.424020453342051","-3.78124151386775","-0.485122467465516","-0.994526871805448","-3.93142585721151","-3.11948010827837","-4.01906023899146","-3.04861666276781","3.12409801820442","1.67061607147049","-4.3774134215904","-3.17305366611065","6.95569361769307","0.0152449207014212","3.2937607523992","1.32503955737493","-1.24198241441829","-3.59147471182356","0.151838858833161","1.10867306425205","5.10496071203267","3.29727020814407","-1.9050435363701","-0.509016627910569","3.49619539130203","-1.34691413163182","-0.71606607295604","-4.40526950316944","-3.59068571762533","-7.18855832481507","-2.0780315911857","1.1375464011628","5.11419316344278","1.12909483849951","-3.21212430450683","5.86589373345301","-2.86673395954443","3.71813148320527","1.07425733673402","3.38168264319781","1.55568019587483","-5.82031804768439","-1.09941111336403","4.46274583506159","-0.134325712488485","6.62664454102934","3.22771953038412","-1.11842275621282","-6.88761502954521","-4.63268596914147","-9.05255439392278","-4.0348389193737","-0.448993768906417","-5.18042854105921","2.42982683663348","0.165504015175066","-3.07941884697293","0.927773651715191","3.71823864076541","-6.79079346662755","-9.05181698961611","-0.732349662657955","3.55916625198133","-5.51908215313946","-1.15237606042852","5.44756825412954","-4.97951413815771","-2.22791555060807","1.4499636249606","-8.49404936520793","1.7194065168052","-0.450870275285119","-2.23515390204548","3.44745493464107","-5.1390952357576","2.98018456162278","2.86880847928136","0.692655643078831","-0.703343914254613","-7.55435890390235","4.79218541845284","0.205428327591899","0.841606059874742","-2.67171298582629","-1.60335538504476","6.32897496515761","-2.01348977744905","-9.66543664088743","0.801940091060259"
"Random_Index23_13_0274","-3.09564962122745","2.31930537155851","5.59164073037777","3.19828666046825","4.88198625616074","2.06028159137975","5.33825196405957","-13.0102549998797","-2.76109378591768","-0.360326010837909","-3.769980604054","-1.20079621123017","-0.646169971696249","7.10042513983082","-1.5704093580246","3.14400087980385","6.39578410369048","-4.75167505815004","0.296077586145042","0.912483621506186","-4.39526521878179","7.08095283962221","-2.19331161632674","0.173533527216343","2.26196841180219","1.1945318799661","0.429845057516786","-3.91818020476036","-0.576031778759553","-1.04039093345087","-3.94240806098541","-3.1763421399109","-4.11434208918846","-3.02696341525874","3.14270660346719","1.61123664876479","-4.22809880309275","-3.27683448867614","7.18418901482047","0.0643645637596402","3.4728940657019","1.36566068272773","-1.14355959171445","-3.64003409730542","0.185027550407254","0.964698680873019","5.19808903852035","3.44248681043355","-1.93008233650661","-0.62523146327637","3.67293279154737","-1.30896017884325","-0.721704541500895","-4.53922642777257","-3.53089974264904","-7.24186620756793","-2.33850213847912","1.19092685516671","5.28936577446562","1.25985445797717","-3.24400850435749","6.01469459984895","-2.9426555941967","3.81471992150943","1.02118380650199","3.51735824716567","1.59943494649431","-5.75447889678627","-0.912636958496345","4.59226802242895","-0.0398554808549821","6.79878299356678","3.36478695845308","-1.14386908550485","-6.87297629170259","-4.56115963943383","-9.15698676135499","-4.15363892803915","-0.495040636004576","-5.22168661306992","2.56619822118106","0.0962089716257303","-3.11290289549524","0.839698508943446","3.86339471979465","-6.75069288864189","-9.25087545430797","-0.843553327069044","3.6059574426219","-5.55806233427362","-1.17554442987118","5.50444450753898","-4.81495176985957","-2.36083020630136","1.3772000222116","-8.50372099039348","1.83057000296953","-0.507498711505855","-2.20305079221603","3.5337460744905","-5.19324450890169","3.01041291295028","2.91689534307636","0.65641977439006","-0.758215238338215","-7.58757033224017","4.8336273895315","0.196078061986872","0.85999492283243","-2.78189714866295","-1.6570721052401","6.38752608325558","-2.09180874853438","-9.78370834491712","0.755007746478574"
"Random_Index23_13_0275","-3.12269750560183","2.16344701709499","5.67164378903116","3.17782588826708","4.88395603908408","1.9794224839693","5.1434773304573","-12.8098275354975","-3.04982928803554","-0.424062835508857","-3.79973339004887","-1.28885338360224","-0.670537770662582","6.91096221163771","-1.46573232153978","3.16977914286155","6.29420423670307","-4.84476495983398","0.164455240113239","1.02023340964714","-4.23016498187395","6.86168948084714","-2.15967447224213","0.154328171071533","2.31785759475546","1.14588049662248","0.488635249951881","-3.8516095288403","-0.455376701196277","-1.17347768340091","-4.01712143207657","-3.18688476899989","-4.06647278012889","-3.03444257212859","3.03728760944192","1.66161690983204","-4.21343511102887","-3.12166065962234","6.99782062884511","-0.0214810933332862","3.36020937796055","1.25927703265299","-1.35258341827944","-3.70231387221716","0.150672444351422","1.02820974566702","5.15545643027717","3.33080086525779","-1.89236281048961","-0.594511129433054","3.54476933145672","-1.35375688853956","-0.789331458243206","-4.40450827529235","-3.52011033905755","-7.09727577693942","-2.02810223005614","1.02540509953731","5.15648803905974","1.22179774514923","-3.25630069529363","5.87472213795768","-3.00311159111674","3.68201575164495","1.08504388337134","3.35162671383665","1.58091724074607","-5.98373348752499","-1.21422431575661","4.40243171204447","-0.0453477138983989","6.65191208318959","3.20916617298281","-1.08417831263467","-6.77999925467086","-4.52022761625701","-8.92160277742534","-4.07511254538627","-0.47863494580623","-5.18749639614731","2.47695627667636","0.110275110582496","-3.13032426588688","0.895435749009166","3.77395284239681","-6.77367552149178","-9.0963769311886","-0.80534093458286","3.50609024868492","-5.38731007224437","-1.10377941171991","5.45768648950911","-4.9809131902756","-2.12675807305085","1.42830669537252","-8.33660266808914","1.74416138717716","-0.457250028299118","-2.24354090366106","3.40382503702166","-5.0915545880015","2.94213128831059","2.92273791206589","0.712829847490868","-0.693093854526346","-7.54521384876322","4.69281636626536","0.171966044530425","0.745808834894505","-2.80096178100953","-1.64208673983101","6.26658417019944","-2.01778596141779","-9.69975968630989","0.752004017530756"
"Random_Index23_13_0276","-3.35535457896248","2.37093272979722","5.78495256845827","3.33752596980397","5.05692301882168","1.79036326232405","5.12381940675272","-12.9515853672335","-3.0057405367098","-0.518725605355292","-4.0509326660751","-1.33677813383448","-0.700539105133115","7.21148291496488","-1.60127864508822","3.10711576022046","6.64111029888303","-4.81797034757789","0.0876521970328087","1.01856846597153","-4.18619827667923","7.10670323954762","-2.34926268249311","0.189678993245357","2.42646762877414","1.04896872981542","0.419434283466908","-4.02684587351718","-0.388871000859444","-1.19496789995933","-4.06424794036745","-3.26464303774011","-4.17736350394552","-3.01501956154884","3.19882402561382","1.42590256664862","-4.27904984537642","-3.08398400544034","7.23671673381906","-0.190651695297719","3.37029136112313","1.21553168310262","-1.39030343116361","-3.79406487531269","0.297351645950907","1.09569094475682","5.31637891043163","3.59187321177279","-2.10817435160941","-0.482871723835663","3.72402411863971","-1.51328242504112","-0.825269787611371","-4.50411573334802","-3.57580484739171","-7.23630272884102","-2.01038130196684","1.17246399938809","5.36725419351017","1.29150042302383","-3.36700599319882","6.13778127330089","-3.13060102862254","3.86992828681072","0.972969392985102","3.54561144069567","1.51440240634424","-5.94813490124662","-1.19402828660892","4.63973272573865","-0.0545286757264719","6.95689042287151","3.38267369747228","-1.14780117465243","-6.94189399431716","-4.66471728311348","-9.013040480034","-4.02371538392104","-0.596848505071771","-5.19554639974202","2.59107683693832","-0.00634479213798036","-3.26829627107839","0.871568137004845","3.91748862684057","-7.01508491735523","-9.25195267176822","-0.958077959545036","3.84033619433135","-5.41944569117741","-1.10168409165366","5.56635674735851","-4.88483948048906","-2.23662352183355","1.64094665659769","-8.46903917341653","1.76697423704094","-0.603927325293285","-2.15940859378852","3.54468375621771","-5.33775722956417","3.03346135552606","3.03509853236441","0.541785580379059","-0.799568081161023","-7.55475716283379","4.94216221360988","0.136542637785699","0.860669009858729","-3.05663896541739","-1.46617704516929","6.47978046679528","-2.14208910700895","-9.8880462360464","0.654206622154389"
"Random_Index23_13_0277","-3.13986606222008","2.25878267921354","5.63717923090069","3.30547899890125","5.0213623372792","2.07490765742223","5.26168898619754","-12.8384838234327","-2.87088498362116","-0.485680232843008","-3.88582377725607","-1.44134072501803","-0.726613921208349","7.04150683871986","-1.58221298116734","3.05466583276947","6.41724431061674","-4.71411945751003","0.0900282747858679","0.869494526950056","-4.38925456741082","6.97106765535642","-2.16882572359264","0.0460828809168948","2.40389553495612","0.963188372008188","0.406604295858099","-3.96476745067528","-0.559765302582871","-1.24322373351072","-3.85578886143595","-3.2796489273188","-4.1361669746441","-2.98399988379073","3.17329666012019","1.6157171554272","-4.19763740185565","-3.11460342889166","7.21493130480964","-0.0271677733678248","3.49824487020279","1.25288014065634","-1.37861214529499","-3.74512994683741","0.260923927256575","1.08699457941662","5.23283318109255","3.44883094755223","-1.88791892193625","-0.452155304991868","3.6202383936022","-1.56270263156661","-0.879206575660857","-4.72077507815776","-3.64675866899397","-7.31230523818022","-2.00244730564275","1.14404126198328","5.26312776003365","1.17393214845914","-3.21856195456106","6.00410243774649","-2.87745887807279","3.78435118225636","0.9249576834427","3.43810229658032","1.47950532174338","-5.84390627781455","-1.05586754788582","4.52708126586788","0.0230667794465923","6.70744295627748","3.35370513154865","-1.07054706116285","-6.84151190343517","-4.67644176772365","-9.06509964739897","-3.84474302363697","-0.528883284029788","-5.17002246667711","2.62992101710266","0.224160820912804","-2.96929171187226","0.976435518945033","3.89455107182636","-6.78086380804438","-9.42979917921794","-1.0133412691634","3.67864121509813","-5.58705629598119","-1.05784758676695","5.41779266295248","-4.94485977052461","-2.19727150238379","1.39083779677025","-8.52160929506713","1.64532811502023","-0.497250108814534","-2.28874954825762","3.48238840662689","-5.11551876568912","2.92182611335338","3.00410631015695","0.685498959303292","-0.804688061195863","-7.76460481579295","4.79793629633551","0.1800031209343","0.846115449030116","-2.84506365599938","-1.46724559929534","6.42305577899421","-2.05756342691232","-9.85309599760461","0.924763920133756"
"Random_Index23_13_0278","-3.12396913386219","2.19555678971682","5.55999987529951","3.09794378202406","4.79141305262266","2.16361267771384","5.24916227637715","-12.9048273769238","-2.67691497379818","-0.243343431539646","-3.69748927592543","-1.18418120222517","-0.564146994576805","6.81513775982945","-1.47007620274026","2.88034512709349","6.2776065517199","-4.62415850784312","0.310781265762732","0.783491609313691","-4.28477456560097","6.75009691533945","-2.01383327730315","-0.0507757604365285","2.33914680627922","1.09065078711844","0.321251604354597","-3.75849058997656","-0.672240699945569","-0.954933185935369","-3.72440788129286","-3.0582928989051","-3.98942073333152","-2.93725373479644","3.07369243256591","1.64084050434651","-4.09199074468359","-3.0305724897745","6.89152007968868","0.0504288528644827","3.29050662477349","1.43099007162593","-1.2895157349593","-3.55951510410702","0.0377483663237687","0.922380070454328","5.07677682604369","3.29405621739586","-1.89044506843334","-0.676052873203646","3.4596934534796","-1.33109502367346","-0.628824265288049","-4.7805170033161","-3.55108084190869","-7.15483344490956","-2.23833706487731","1.05460207887156","5.11687179997152","1.19175477593596","-3.15202503980512","5.84155827634678","-2.89679885156945","3.64736970462674","1.09873395237266","3.33232620922898","1.63839743015235","-5.70602371942899","-1.05543741531199","4.29127493721685","-0.179148708763915","6.51449779294741","3.20253817703299","-1.1533670125518","-6.70672807616589","-4.5131269611058","-8.89285760152851","-3.90778728828383","-0.500508283326199","-5.09601615181185","2.38091180974994","0.18149793841835","-3.08305678361915","0.73657804597346","3.62175372741897","-6.65362050432532","-9.14766386441356","-0.777267583624841","3.53070450387149","-5.61123780485489","-1.17441033535546","5.20286110213138","-4.86034358663456","-2.22477525273169","1.30625573431403","-8.29733516507463","1.58354200107216","-0.286532773345648","-2.21522166997537","3.37815631262802","-4.96633959470266","2.87507480497704","2.82180148579562","0.775729559710338","-0.70887594374598","-7.53704013220064","4.68009729186143","0.271615827480273","0.845398951582637","-2.75712995790982","-1.60467607699302","6.25952384911669","-1.91882985076167","-9.64524071810145","0.881097142268514"
"Random_Index23_13_0279","-3.14393823829976","2.1475203118877","5.59563108363983","3.1642849831408","4.83405747482968","2.08555945889136","5.26705821727763","-12.9331768898118","-2.82829214835042","-0.333350213056018","-3.81530793596307","-1.18980349946204","-0.603213808292215","6.88813434448844","-1.49917765631361","3.08679789735169","6.40346615840286","-4.67392489701104","0.180804311471825","0.877253526966605","-4.30007299199101","6.79962634278838","-2.06310812160532","0.0619664401336831","2.34368592962444","1.24125321080765","0.382393958369978","-3.76358687429578","-0.537771626964165","-0.997051564679417","-3.82702647946242","-3.08668449523997","-4.06399317417552","-3.04730382714404","3.15297202916557","1.56310042232258","-4.26549640603127","-3.10184818859473","6.99939582675882","0.147054658424888","3.30402992220155","1.42195881575077","-1.20801298039837","-3.52327323413646","0.038541392575822","1.05561384586371","5.10398662721303","3.37465523495484","-1.98312135110634","-0.534861922353497","3.49286594949014","-1.32839862944293","-0.739027706500173","-4.40077194580723","-3.57321606084458","-7.29814147592601","-2.17297354693055","1.16783180083401","5.1072466509162","1.24577463681154","-3.11923583994928","5.83811618435193","-2.83033888645316","3.62026779611367","1.14115510487533","3.40686533185068","1.57802905369072","-5.97604400098146","-1.02616744799685","4.4455361654688","-0.156255067697189","6.58360886942642","3.20800651969899","-0.979951154152229","-6.91152548441382","-4.52721903645522","-8.96378363509022","-4.05231546904297","-0.364988601973939","-5.239952767708","2.42367320718421","0.100371603283965","-3.07112279690768","0.836836808091502","3.6552624286045","-6.73471101208889","-9.18076557638361","-0.814313016969054","3.49523461070946","-5.55056274531028","-1.15174563108894","5.37930021965257","-4.9041857586665","-2.17470552767019","1.43339175194331","-8.50270877786452","1.63725564751052","-0.374366122345409","-2.25204753554939","3.50416170481263","-5.07039638905527","2.96382634249859","2.81504017481816","0.780538110314724","-0.606488570058695","-7.596760574497","4.63532702171326","0.236694614814798","0.742436085664898","-2.767293299413","-1.6799658110579","6.27672306081599","-1.99857434806243","-9.68806928749432","0.816850458109817"
"Random_Index23_13_0280","-3.07066618607104","2.12770075484564","5.48767827197448","3.0809492122885","4.73764836237913","2.1734100911468","5.20916031883572","-12.9031614496691","-2.76505790571976","-0.144395581633332","-3.611425355323","-1.07190185411273","-0.502691548172755","6.91032036713229","-1.23669346005321","3.11147322539811","6.32981682389071","-4.62137128404309","0.348769173186848","0.83717069474573","-4.41873976758742","6.84436113796554","-1.88386182044316","0.0162968273371993","2.14891206563241","1.20596775162999","0.419112774232862","-3.63393521655161","-0.651864427343351","-0.911921443528791","-3.76221077738786","-2.99507799058275","-3.94541254438785","-3.07546200196338","3.15446341223051","1.86834258242429","-4.32066281915421","-3.23058833328493","6.99568913497197","0.231732812392816","3.21896986508524","1.58362049291168","-1.16799461373576","-3.43200737832782","-0.0368254711603622","1.04868536242796","5.02352857264897","3.27930061899372","-1.81160994529727","-0.727061925049428","3.3494996787107","-1.26060589932937","-0.64657527652078","-4.38929412654227","-3.56857033881996","-7.12911449113917","-2.22079201132079","1.2064737237425","5.03194158380343","1.14511238524608","-3.16205832537976","5.76520132854564","-2.82430596358406","3.57844845753098","1.24963580691456","3.3971931545652","1.70258146392607","-5.72421596145281","-1.0489190432944","4.4229176548652","-0.138387770205275","6.58363707837962","3.14643924939054","-1.02620957898074","-6.81499460641944","-4.46443424687238","-9.06411833668278","-4.09362986357059","-0.297952322570984","-5.32680171244927","2.31652205571396","0.30584894364151","-3.05075729081128","0.731749328133146","3.66826073874164","-6.69307764659518","-9.11126304547738","-0.654032423837246","3.42545222512833","-5.52701817573068","-1.29972969822539","5.38602432271358","-5.09182908312515","-2.3248390135812","1.33683151670835","-8.40439815803817","1.60159471165638","-0.229159636196058","-2.30684564595828","3.5057293404336","-4.99860484500052","2.90758023806965","2.78693095045012","0.974241747078144","-0.533682738812058","-7.68093476653239","4.59666480995178","0.427695041822458","0.641903153167959","-2.65044138465851","-1.76788737045093","6.21777189159083","-1.86640408428718","-9.61143639410122","0.949402410915437"
"Random_Index23_13_0281","-3.1364219929729","2.236267894947","5.70159473613517","3.23894419344011","4.91831571105965","1.97148535560682","5.22306646916666","-12.8624370597186","-2.89139331170428","-0.344846398469524","-3.79780952179192","-1.24115290096752","-0.634711833224818","6.98129538514455","-1.43524586034598","3.10423819777493","6.2642389426017","-4.74544458365914","0.192043686205297","0.933622488841683","-4.28090974087695","6.89473069071172","-2.12971957832556","0.119840031445074","2.39494141700722","1.15564747972807","0.454167847598251","-3.83039791500617","-0.543816685426659","-1.07104762356797","-3.98071987305258","-3.15500412951319","-4.07292815207366","-2.96024339089199","2.97482306802225","1.67684729043361","-4.20082463148325","-3.14203353754733","6.9991375351208","0.0117898744786447","3.42555560845501","1.35621423688825","-1.29275715638183","-3.62152431990926","0.178366185092763","0.937712218321497","5.1974464049558","3.33471710232299","-1.96884645290599","-0.585581739573385","3.62072030485983","-1.40117136845808","-0.816116091383545","-4.45522758217877","-3.55381596011634","-7.20101973393162","-2.11395608007122","0.962087773492695","5.23742405296627","1.23057791816647","-3.30563567290123","5.97148926061541","-2.94148888417802","3.77405023936579","1.03468018071607","3.30085609656544","1.59833544948083","-5.84027857440288","-1.12580369359889","4.47752368996004","-0.154787274043458","6.62427503435257","3.24523115481342","-1.00356486498464","-6.8663453316726","-4.51931462648213","-9.02251700353732","-4.00893768915881","-0.438878098772973","-5.19285583388626","2.46306660539345","0.125811915068686","-3.12570078102475","0.905714208244272","3.79044468629022","-6.74661407151752","-9.20622599667717","-0.859491594639981","3.59113075249897","-5.55155754844844","-1.1041803847387","5.39462598470694","-4.94055686407225","-2.30367078673101","1.49671802987385","-8.37261641628148","1.75168249775769","-0.425532641535141","-2.21730622973767","3.32287440086484","-5.1496966086437","2.85353163142701","2.93550588993382","0.703610626685046","-0.750388223670068","-7.6019662328266","4.79944848261427","0.234851097390323","0.945228504588994","-2.74025955244683","-1.57952205975541","6.31358373187146","-1.98554003110244","-9.71593032803168","0.774873500497399"
"Random_Index23_13_0282","-3.14570184938685","2.07239600142119","5.52353400591513","3.16142658786777","4.74083240015851","2.05193224494558","5.14694016742905","-12.8140199280263","-2.79244154023981","-0.260596698331828","-3.6673799106945","-1.19389976891016","-0.618730327183933","6.84753832461735","-1.3885275936891","3.0548112126335","6.21860040329325","-4.68634727899701","0.270310043695877","0.817790889828712","-4.39345067906173","6.80543028009712","-2.07320902567611","-0.0211057959800974","2.38230348072431","1.10513976494995","0.381581937391925","-3.70772940834765","-0.672287822669412","-0.935013337689238","-3.76565034132522","-3.06155277511626","-4.08081428512803","-3.10841794836835","3.05168103987703","1.7258741761522","-4.20874124077487","-3.09950046208497","6.96077650133001","0.113396633567917","3.29593480507785","1.36904356561035","-1.22021763574092","-3.55107084846478","0.17396203778576","1.04308845511269","4.99736848494203","3.34809182798805","-1.81696159587776","-0.573193888829988","3.47836942342802","-1.29691412436788","-0.754403084567873","-4.42534868037998","-3.63535067936586","-7.25383641806774","-2.14819868324384","1.04724349925571","5.04501975385477","1.11435503197837","-3.1919243055508","5.79403723112407","-2.78202314585524","3.66280502104665","1.11596748519995","3.32699294917691","1.57796248877233","-5.83446626869985","-1.09907963836357","4.36870956358339","-0.235885921868617","6.50232701202408","3.15070553998723","-0.922121295329178","-6.76106365868691","-4.45360806965213","-8.87782814936495","-4.01680303316529","-0.420191379228777","-5.11411344876623","2.45418880493932","0.161783967818855","-3.00040832728869","0.817280091510234","3.70726921428029","-6.7275771832461","-9.12114150828172","-0.752466817345161","3.50156990089506","-5.53602650154559","-1.0722572316878","5.30255414732313","-4.95383497250776","-2.26954232350093","1.337239653638","-8.47039988038035","1.58822342971469","-0.366222989495603","-2.35709900081182","3.34763294431143","-5.00540221632922","2.86627654488369","2.88544131166844","0.804658904721299","-0.697573315613384","-7.56331353515091","4.72885170675483","0.237246754954882","0.809134730546838","-2.69768632166325","-1.6563478897247","6.27298362708228","-1.97583375212582","-9.52503207774745","0.853566058191391"
"Random_Index23_13_0283","-3.14472103463433","2.15180626923307","5.59398468991218","3.14851771080195","4.87114461643313","2.08098365780195","5.15015555835841","-12.9162006892171","-2.83736155099538","-0.240583595828","-3.71483225587132","-1.18766927268319","-0.542792818513444","6.98644590727478","-1.41219044735603","3.0985456256992","6.2798908728512","-4.6376519383001","0.217472011835517","0.896416383912864","-4.41077203234632","6.87893747540021","-2.01512799893272","0.0902518296395055","2.31728575962588","1.14973175245072","0.301397164066855","-3.75730484714763","-0.573439788814013","-1.01883524209615","-3.87880382868537","-3.15272362447478","-4.10735952092817","-3.00625312372157","3.10112047486302","1.75101751053684","-4.27860981476778","-3.1944227953665","7.02597887360221","0.110619065044088","3.35871660096909","1.41452663826632","-1.20555286092882","-3.5444307572238","0.13305105080348","1.03989942572735","5.19263689285504","3.30466249952155","-1.91533353399087","-0.600546978757239","3.47087128447265","-1.29475778973846","-0.727791872335804","-4.46209441751221","-3.54184862502689","-7.15858900742839","-2.12602055462038","1.1798342719967","5.10351583138007","1.20882757562669","-3.20359418521194","5.87123890906329","-2.92335156559581","3.66315246888177","1.11748072903868","3.32731487120003","1.65696983579574","-5.85324965272866","-1.10805543526226","4.42480793436399","-0.0754303277692927","6.60477761119285","3.27762666443056","-1.10059411704497","-6.91332479610929","-4.52750425324869","-9.07411333256286","-4.05051037343264","-0.455774200112425","-5.26231486421937","2.42483078431495","0.214402493123788","-3.06017051495429","0.830630153715323","3.66832476230308","-6.79346618767005","-9.15732709142038","-0.704764186111866","3.44755668733892","-5.570005023347","-1.1460897949826","5.3838291361638","-4.99588719541877","-2.18842065373046","1.41289886404661","-8.54349341577382","1.74255562341682","-0.371827248527706","-2.30656972831903","3.50064620247389","-5.0918393225373","2.93605673992158","2.8168826642292","0.73377292745789","-0.658925962203805","-7.61156835178275","4.73993810207801","0.284609741771017","0.904466209367058","-2.69600044602289","-1.69391139501234","6.25012065696802","-2.05673473935016","-9.67900040243483","0.81002778361857"
"Random_Index23_13_0284","-3.135911894436","2.19221834814012","5.63110491108324","3.24939422026281","4.79786427268346","2.05701535126803","5.20011996352274","-13.1684540765304","-2.80052758413825","-0.311454878463773","-3.80604745972888","-1.25006159063345","-0.59939692401592","6.85958376190136","-1.43112034331306","3.00260097035201","6.30841465720055","-4.75263575910459","0.229778250735265","0.766602483466063","-4.3188303160305","6.84429773291082","-2.14092159735332","-0.0642385401958203","2.46678402616719","1.04758641034954","0.295672752957291","-3.85273216780079","-0.615621774552626","-1.07590768724991","-3.87612966268071","-3.16448926552134","-4.21520233053947","-3.02047323031679","3.10479138111524","1.63410987731649","-4.14646688885414","-3.12235088441886","6.95088068540446","0.0736409270198034","3.38256569896703","1.32857521127207","-1.39831589572225","-3.58196435322917","0.106382481967282","0.998638676879902","5.16928750380451","3.43302931692323","-2.05735682225155","-0.510876796093917","3.51938349678619","-1.45726129529864","-0.856302558546374","-4.54206004488568","-3.72471661251189","-7.12811563433878","-2.29708252430201","1.12288797189261","5.20666051470957","1.20172087350413","-3.21535087989987","5.93536521603583","-2.76117481021977","3.75895156549987","0.975312116303057","3.37892552654516","1.51228632899252","-5.78663446137914","-1.18562067807215","4.38451889574884","-0.202300439927957","6.63288338489836","3.21956334338541","-1.10331831974256","-6.81015336608364","-4.438817744718","-8.99778452494334","-3.99620634282871","-0.418799280261804","-5.09110842817576","2.56926742950601","0.153943431682239","-2.96856719013717","0.820644212156702","3.75984084387201","-6.73241869504345","-9.34664714719086","-0.843002962428987","3.55563401010173","-5.6179747959665","-1.0163988848873","5.26102748178341","-4.95984958199","-2.22324096174425","1.35114221682063","-8.43483547738525","1.61767585891618","-0.341587948362404","-2.39910953885622","3.42664185244557","-5.05221573459234","2.97506356978477","2.97052206179052","0.74100961634256","-0.744091686376502","-7.59631015481434","4.82209926303061","0.28182446047605","0.920597159019302","-2.81541200001433","-1.61661202817659","6.41207692587202","-1.97563389707006","-9.72630837633845","0.880261034105913"
"Random_Index23_13_0285","-2.94247281074453","2.17162226195887","5.54742922395245","3.22097114560697","4.87096545976759","2.00256307057525","5.24825210651302","-13.0282889549816","-2.84035168204672","-0.282679007950518","-3.74317187220632","-1.14594851837897","-0.61563292430429","6.96907328749177","-1.42642517692685","3.06674858773842","6.42875833852358","-4.67102777669107","0.229493658459554","0.858341144168979","-4.21286174141447","6.9263746844074","-2.11525323489446","0.0894953221604028","2.27186177132219","1.10950361970647","0.2910078936516","-3.76786898053325","-0.547773944463031","-1.00944427934753","-3.89213351197336","-3.06739668101657","-4.07414267233815","-2.94068651021124","3.15921205371195","1.64519467001518","-4.23631590082461","-3.17404116232248","7.02249685714814","-0.0609922893779678","3.31688403584758","1.36281875869541","-1.07150975129584","-3.48059744992833","0.00572641827669605","0.940362542080831","5.12238371596613","3.30389762072799","-1.93711960347568","-0.656838358248645","3.47691913266786","-1.42612456611696","-0.728778841866041","-4.63377130999571","-3.55588368383553","-7.11869065873462","-2.19459241945169","1.12578173844087","5.12683395853958","1.19956237150025","-3.31224314471923","5.89393962687389","-2.96387457793995","3.66648264928629","1.14017626238158","3.39655080381132","1.45502178790543","-5.63223582919302","-0.904301601659873","4.46520040293287","-0.144906587329449","6.71903647682699","3.24582858662574","-1.17760864118645","-6.89250162780928","-4.51160378581381","-8.91821315162901","-4.03322567458791","-0.582088031860906","-5.18149723375902","2.46265021209202","0.101562352690816","-3.18726875423237","0.708384924947667","3.6571405841757","-6.62755068081826","-9.3723693688481","-0.772944620365158","3.51971598962801","-5.58091657971945","-1.25430489924572","5.31164360204088","-4.91336794832139","-2.50171064777032","1.36240487370698","-8.47067836482157","1.68645125014277","-0.414356632164719","-2.28401918500886","3.47423617942378","-5.04104349700806","2.9651629078237","2.93558716166937","0.688242650398317","-0.609062215065789","-7.54246624376991","4.7132956966659","0.196229667266166","0.948179289692515","-2.84732040655993","-1.69599071212493","6.26561110861594","-1.91151215341938","-9.66291930954312","0.79091587884813"
