"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0286","-3.11658074278741","2.10681800638433","5.58976866244635","3.16025074936188","4.7642706757861","2.15147144843723","5.25059278899144","-13.0298912726951","-2.85593100106328","-0.294054236826524","-3.73810039098642","-1.22580659097316","-0.62969871969844","6.88772899212517","-1.46032757403721","3.07339432942587","6.33914335914006","-4.62717674536642","0.29117232339603","0.757164025414833","-4.41592864902211","6.90391610226495","-2.00821026390082","-0.062982120478954","2.26116747121943","1.17279126691689","0.344770420237666","-3.78427404422033","-0.604216875928184","-0.98180883278544","-3.82770616227071","-3.10585010300114","-4.02481976010614","-3.02851315155033","3.18761417034988","1.65188106046765","-4.20302151500575","-3.11173397600374","6.9187205108441","0.161217361106316","3.29308399862179","1.43919987470864","-1.20307523953594","-3.54606236366972","0.0599960222655248","1.0981338182552","5.07697238984764","3.30811746723983","-1.87548842156993","-0.600642226806388","3.47628125966979","-1.40456463519882","-0.729759128648662","-4.54630393455502","-3.61358957201278","-7.21660290058116","-2.17887665160052","1.202264109067","5.10248720152861","1.18439432259513","-3.08459071888562","5.87793663697886","-2.92664105481372","3.66161754060661","1.15371019549339","3.36507257273063","1.68139173854093","-5.87124046444884","-1.06832690361323","4.42518799780093","-0.163516535740151","6.58422325168897","3.20886081600617","-1.04344896875029","-6.86344807363593","-4.59631025065391","-9.07603683620879","-4.05328237280343","-0.357445936042691","-5.21137939398676","2.41999209479647","0.287211041643434","-3.07542146688529","0.730261079993414","3.7416016387216","-6.77044180511726","-9.23293526195372","-0.716914929738152","3.45778459623317","-5.59372014853842","-1.17881319527721","5.33615991092348","-4.98249656589933","-2.22031684253269","1.34310800047768","-8.41969801479216","1.55417695548886","-0.367025162472597","-2.26356178190533","3.52354489318293","-5.06098314388838","2.9652610680324","2.82094944219766","0.783270834288713","-0.689427652457684","-7.67917043000824","4.73737611295357","0.247978026672034","0.804445562051811","-2.79447891243005","-1.64160119622628","6.293755551092","-1.98258997822564","-9.72230707311027","0.975084222223172"
"Random_Index23_13_0287","-2.99868577115478","2.10892038451471","5.552125785809","3.11249228080441","4.892800759058","2.16845704887761","5.1484036301374","-12.9322207931151","-2.81940360355761","-0.190614440200524","-3.66614366162513","-1.11511978492656","-0.550129549139919","6.88712699112061","-1.47716759478122","3.09340981056004","6.23258269087557","-4.55262067223211","0.343529485016713","0.895944199680972","-4.48023479663221","6.89132532120369","-1.95699708900085","0.159473146263763","2.28344158127839","1.26536251898558","0.34967815787558","-3.67594534464589","-0.605889200354438","-0.92907578126244","-3.92229671706771","-3.05952299942776","-4.00272851852333","-3.0973224329662","3.04008251216748","1.81274035013181","-4.29793604764115","-3.27774553927156","7.00946845679485","0.212856292662833","3.33932533151079","1.47154544140109","-1.26526970301792","-3.5687026889827","-0.00682796734965121","0.89074810058863","5.10660541693195","3.30265558090566","-1.85539801666327","-0.670729186399243","3.5496971401649","-1.2557669011221","-0.668262003470136","-4.41506653540395","-3.63231446145824","-7.2648970056111","-2.19505706690194","1.01985279784769","5.11186215910481","1.14674584436524","-3.0882571842513","5.88309529873055","-2.8788197972864","3.67533646252283","1.2225483437956","3.25493308805478","1.69958179459061","-5.8262187226395","-1.04354825978843","4.3804555134917","-0.131290483029561","6.57162379890379","3.11496009575689","-1.08146410959618","-6.92684673188207","-4.46627165777599","-9.06796448831071","-4.16328169882982","-0.404524942627871","-5.16627898349675","2.422299077895","0.238805131879909","-2.99831430053319","0.798725323410424","3.69543537014776","-6.78700288881834","-9.18852735533578","-0.715614132377133","3.43076833052136","-5.62815163539774","-1.15547466151007","5.34402946822075","-5.07148195730517","-2.428219388208","1.38385866930422","-8.54907840995545","1.65588969839084","-0.279635149697622","-2.44063336666979","3.41302321080147","-5.07119556921876","2.89319977156561","2.8708487884902","0.878685039913171","-0.610066727860137","-7.77247935819945","4.62786657274795","0.333588792550043","0.807928171510667","-2.6303573396239","-1.69904551049732","6.20881177975952","-1.99140424063139","-9.65465646076464","0.928252528833083"
"Random_Index23_13_0288","-3.23578928948334","2.21014098416448","5.59708069542923","3.20653579169637","4.97070031567842","2.09351951193252","5.22490552523553","-12.9911507973628","-2.83625491538398","-0.318622095192043","-3.76917850574597","-1.25660879535927","-0.632643144972113","6.98824472664512","-1.4538307207368","3.04188826266941","6.49512143125381","-4.68173685013699","0.183379156509664","0.869978164839534","-4.35034645189305","6.95883606238062","-2.04316831968695","0.0951296266250385","2.34077471293939","1.09009006532679","0.352570124208814","-3.79487267385097","-0.546569810116687","-1.05247063333492","-3.86411166069273","-3.17719656284137","-4.12131315376097","-2.98157012986057","3.24308446644502","1.64083050443669","-4.23181859016824","-3.14325781755611","7.11045372045048","0.0437306290054741","3.36063921094972","1.32918189864096","-1.26405383060556","-3.63274223885079","0.14040943548655","1.18854538328877","5.1546517527257","3.40603677656076","-1.87318373432755","-0.554296883697447","3.51962242220907","-1.38443452309701","-0.793951320648731","-4.52501694579523","-3.58525157089326","-7.21683599070355","-2.13371832180881","1.22350489730123","5.18394233334317","1.16638485008696","-3.15859374854601","5.94573030654062","-2.79289999478437","3.74739950467715","1.02360830806072","3.55700303752124","1.53605697497238","-5.81369143359994","-1.05729723376746","4.47409847973757","-0.140600027462246","6.71680779708822","3.32031956943515","-1.00899444776408","-6.90153466512666","-4.59200403767526","-9.00580877600447","-4.00569558147778","-0.391096871057952","-5.23400264595666","2.49980770985812","0.190075688656897","-2.9810768134993","0.858330550182918","3.78204942283325","-6.72669091366725","-9.25500039874928","-0.834846498320602","3.56132531283343","-5.51865597675506","-1.10988196124101","5.41924605349082","-4.9483372359312","-2.2988332191635","1.38373383864649","-8.53303252343421","1.70378411760258","-0.431063388765042","-2.33850285250608","3.52932948606044","-5.08294723919779","3.02338566551925","2.94447226226081","0.75952226653839","-0.686409587480567","-7.60977547038679","4.83318496098738","0.262699052874184","0.819141774074083","-2.78413594533509","-1.58804169898586","6.37371846474232","-2.02954630479416","-9.66683287582606","0.83835962234082"
"Random_Index23_13_0289","-3.27217472461471","2.0538011869376","5.50705865641447","2.96854510248616","4.86374494666414","2.01936175683954","5.26176505294418","-12.867715731527","-2.70567986949706","-0.246916844498658","-3.75653036450633","-1.10200104468038","-0.577510794873422","6.86298832787213","-1.40661184904823","2.96478234188118","6.27005943773624","-4.78513546683367","0.340432796945718","0.878903472484264","-4.21916667968933","6.75205112893283","-2.12464903121939","0.0871927998670765","2.20266201829938","1.21318868796693","0.527084019178165","-3.88031838113563","-0.555745238469951","-1.01209377826604","-3.79232376914453","-3.03537230843632","-3.86374502422697","-2.89025184161276","3.12484736680426","1.77833723696734","-4.23023325349616","-3.18058844817775","6.85353500515903","0.0855830309404796","3.20112681790126","1.40570291382617","-1.35553567810704","-3.683336776258","0.00311397704264061","1.09247571316779","5.10184612980119","3.26284650188151","-1.81856105321604","-0.642432524097105","3.48881530517754","-1.29608887670543","-0.590016303724734","-4.49926222516077","-3.4230613347832","-7.12032827719914","-2.07098386843934","1.11657985347186","5.10638282888682","1.39244781581816","-3.20982252023563","5.82400144570502","-2.97696760448874","3.628982855743","1.10272631493953","3.3894973247602","1.86461553589909","-5.71344972551609","-1.23181333268789","4.34452176434078","-0.0638900746500054","6.54047793681271","3.11444064361633","-1.07288281835173","-6.84957256060854","-4.43932619532252","-9.00778590085969","-3.9351973147365","-0.43354196201475","-5.23405594792236","2.28295119338503","0.17561049413058","-3.16015695996406","0.673382188854822","3.6060658641717","-6.75452074037379","-9.04640628698284","-0.678829370111887","3.50466183095302","-5.62181023699349","-1.25570761760765","5.39227549443726","-4.96528170732637","-2.32020798547697","1.34076743209137","-8.39822824445124","1.70620013517215","-0.323186455785468","-2.06435889736683","3.44299306790736","-5.09960857104894","2.83548406754755","2.70226581645542","0.771573651743755","-0.651090425296431","-7.56863961443584","4.6713588451816","0.187764002217752","0.819889346181786","-2.72505791079304","-1.65400308679478","6.206809810217","-1.92054471153554","-9.77653806072315","0.726198171642509"
"Random_Index23_13_0290","-3.17865387952447","2.18959910668714","5.59409214064456","3.16851971645917","4.86845516190838","2.03426006267493","5.16107403054247","-12.9321940756548","-2.8689162053777","-0.347182820732112","-3.76438928805658","-1.19547678179039","-0.611093427079234","6.93023072021614","-1.47017454399962","3.00416801644526","6.30680598798149","-4.76158968317109","0.234291340212477","0.814567433377871","-4.30446318212084","6.86623609354592","-2.11739533804123","0.0622799390218782","2.32430560297426","1.09862019322364","0.331072889760522","-3.81618204337351","-0.529548157756934","-1.05350142470675","-3.87584248319729","-3.07346899153436","-4.05642791953392","-2.99042874094059","3.09610612023","1.65469559506428","-4.19937185633948","-3.13423257280862","6.96149990600867","-0.0506821182986842","3.31033178498849","1.32139912369516","-1.29039262532567","-3.63848790530921","0.170673556269359","0.970229796244188","5.1212367758484","3.31752582641729","-1.93233320758984","-0.578680125908009","3.51223807207885","-1.38066054725459","-0.729467803369499","-4.52258487038721","-3.55289688026251","-7.1862230653813","-2.15121272265925","1.17443930148902","5.10095130866261","1.07725429565555","-3.1947296445888","5.83543370633982","-2.81233786164669","3.74230026428084","1.01361950855752","3.4236172741923","1.54035527599573","-5.79973666272949","-1.0380220358594","4.42681633421911","-0.155497071663841","6.63201624252948","3.26030183304489","-1.10307585398158","-6.82705356516027","-4.52404681804902","-9.00848054068248","-3.96198834110213","-0.529608762749054","-5.14273790539862","2.50301233413044","0.0989012035190509","-3.07600536571298","0.72086002005575","3.76730471191038","-6.70606182657407","-9.2473915231703","-0.821218022796564","3.54826441094682","-5.68860753605868","-1.09639719928512","5.34063116139164","-4.89574642898383","-2.29465750844897","1.35776083934651","-8.45920437268651","1.69896326888971","-0.438434354190379","-2.25672095910703","3.46935854528219","-5.04098233482563","2.91317476289807","2.91425605778168","0.694615023467587","-0.825509193957582","-7.59950387824121","4.7523111519367","0.215792866056156","0.779215504547025","-2.81168287035345","-1.53534006837695","6.31655582176879","-2.01293518702455","-9.6198664865961","0.78027869461212"
"Random_Index23_13_0291","-3.21572171861494","2.15598003771329","5.57889946857447","3.19945517623437","4.78816659777859","2.06698471107178","5.22909354146731","-12.9484698518349","-2.77821007620615","-0.33886849412813","-3.77878569819202","-1.2596157980871","-0.640401168877172","6.90962972791394","-1.56607906713432","3.01323212277662","6.42668319895593","-4.67290596431109","0.179250856328276","0.871041230928382","-4.31626637045904","6.89787692450149","-2.07341781928809","0.112047428980438","2.29010449623122","1.1247958314163","0.348373977718044","-3.84296589565486","-0.56437565408599","-1.040418287565","-3.91066887409407","-3.16409156763156","-4.09782330751149","-2.98746708955491","3.16174850379047","1.64025637298692","-4.28319999235907","-3.14860851574659","7.00994910296634","0.0241718454409465","3.33461587769726","1.33659420528444","-1.27066849891945","-3.63262212995151","0.0779281946455429","1.04422944504815","5.14598138430538","3.42232724503893","-1.79426125149892","-0.532115043120853","3.49598582665838","-1.40071211776483","-0.728873063607516","-4.54920054032246","-3.57808380397441","-7.16308584655657","-2.12011699254189","1.15316304048037","5.20911989198478","1.19782563768009","-3.24257152491555","5.86326511765249","-2.94860565796388","3.7018082534075","1.03778864165068","3.44168979162731","1.63497336288613","-5.81658650236506","-1.17640159592191","4.4314154793342","-0.196871737412974","6.7190927186718","3.22513317240563","-1.0281437448649","-6.87186251842988","-4.54234010018445","-9.12705491159767","-3.96990303401419","-0.409176452533791","-5.2566524353691","2.48200485095542","0.108168208277724","-3.18607203274649","0.818610680161482","3.75253790347476","-6.7770846878032","-9.30543665800932","-0.836531392930601","3.62438696494689","-5.50313734660485","-1.17084126807434","5.39091444562604","-4.94796148170842","-2.26777938220866","1.46276614217127","-8.43622381814766","1.65395377451935","-0.438708152041144","-2.21117086078656","3.49451923476874","-5.08298465163107","2.93276303616699","2.91265995772899","0.724038298733436","-0.712275221271454","-7.52323260493596","4.77688782604438","0.216567630130297","0.758964081734245","-2.7048519765172","-1.62479387648721","6.33262680181479","-1.96127746739138","-9.74046963820019","0.810149421053633"
"Random_Index23_13_0292","-3.23925716750528","2.14934052639188","5.50873827861547","3.07659954671581","4.79775282386917","2.10951193988824","5.00528560626567","-12.9743658797059","-2.737013205605","-0.274009662605527","-3.64566966971647","-1.06388833966925","-0.539754664795736","6.84306875264324","-1.35164381857647","2.92134328036351","6.31007886237068","-4.5161993085302","0.298100133279509","0.745375163358016","-4.38771544187559","6.87264078059891","-2.02498062418534","0.0281864213285295","2.28369825296585","1.18080368893929","0.339439640073793","-3.6894583340836","-0.598921247151817","-0.93281360290899","-3.76167890669681","-3.10103590026133","-4.00061427152845","-2.98343803121864","3.15638760841766","1.62079584002777","-4.21511299143618","-3.26658823024141","6.94028397930299","0.115496093132165","3.26551540045524","1.37591517414242","-1.13371224440675","-3.59801627772833","0.0188500730419537","0.999251656656218","5.05838886696885","3.36343108826248","-1.93176428577489","-0.619973227416455","3.51001865951145","-1.29382135333338","-0.72011997497682","-4.58032079860927","-3.64598614244633","-7.06932512028517","-2.24683092383217","1.18546334589588","5.10498103453237","1.03655488645449","-3.14007324437906","5.84517317772408","-2.82502893327667","3.70119417000921","1.04225605852526","3.38366272760335","1.51811303930464","-5.68014685443564","-1.1442244448868","4.40299931771792","-0.247711319476941","6.64067553217966","3.27811230965144","-1.13295426109725","-6.83840117499263","-4.51222096387682","-9.12558521902018","-3.89130901242476","-0.357177526172848","-5.32299440792145","2.43275794987205","0.200939081557013","-3.03105097292524","0.686136376304673","3.64834099431918","-6.62270638196227","-9.01768845213775","-0.777048546980954","3.54366548856418","-5.65863019231802","-1.2266009458037","5.28680869140835","-4.93653866064717","-2.42158651713134","1.29480426281975","-8.34977291174686","1.64111096061029","-0.356832487340516","-2.29451652284058","3.49420249950756","-5.05905788449508","2.85394041631355","2.83345042975383","0.802793255830944","-0.764633086934939","-7.56875215010711","4.73412036935845","0.251371971039258","0.776685225269434","-2.66594206135101","-1.60656834377124","6.2721290896433","-1.99376557431537","-9.69096357503676","0.756335047565869"
"Random_Index23_13_0293","-3.20075974150507","2.29056150763351","5.5919489572751","3.27364402698931","4.93503680251754","1.90369606311069","4.97173195879776","-12.9907879227925","-2.93038339239114","-0.285255692132891","-3.66939977273728","-1.14537989776954","-0.703179830381297","6.91459623920754","-1.32625595326862","3.09241371383414","6.45366242154467","-4.66770997802647","0.209537868088956","0.869700102436819","-4.35588893572842","6.98638774634921","-2.06614977257112","0.1646400979741","2.37535372019227","1.09347690712834","0.349073291685162","-3.76102155375465","-0.51759448173642","-1.01795655349187","-3.96062208575939","-3.2658627500262","-4.22417763920441","-2.98218444204259","3.08190888792235","1.63747080259502","-4.28336037829177","-3.24029488897935","7.07924030254626","-0.00465046503758097","3.3601258535759","1.33057769185822","-1.28185320552058","-3.60292909619644","0.152775469399554","0.87532810608893","5.18149585944155","3.38809266919088","-2.13222898705404","-0.502481251093939","3.56775275070817","-1.38372958612229","-0.798962929255606","-4.57124440559754","-3.55453811076042","-7.11153005156519","-2.13974450013347","1.10173805185509","5.12986901187765","0.981968803412717","-3.22389355170299","5.86112202632384","-3.00076716148382","3.80825146849309","1.00887229309433","3.38519659903736","1.52877633470529","-5.82890453369685","-1.24040247169315","4.56718656046827","-0.314977271893214","6.79389439344564","3.26082212787376","-1.26701268372014","-6.84654192376915","-4.55990080439568","-9.12266521855623","-3.95669971357833","-0.493456918084694","-5.25304190778018","2.56107015798776","0.136127832108512","-3.11248356461545","0.733319525128346","3.79453204437142","-6.72802385398251","-9.15523160602563","-0.873433514322659","3.58686595186914","-5.59808876517821","-1.111397923472","5.28554799352301","-5.09425501594876","-2.27766430304123","1.4379717836482","-8.44742899117602","1.75264013380578","-0.528794021992955","-2.23998513036389","3.43517523722445","-5.1632653500226","2.99233053873269","2.99752656789795","0.590845313160807","-0.776165126060784","-7.43948574743869","4.80296553793487","0.21698414134877","0.888785767247021","-2.77093651763425","-1.6075045469523","6.37766914996609","-1.9585878684393","-9.60278950804032","0.674401185502415"
"Random_Index23_13_0294","-3.20749819430905","2.23448414852485","5.60813635925227","3.22626278222897","4.8468367044643","1.99958654051782","5.10899812221212","-12.8238163797911","-3.04461430644576","-0.406758025681948","-3.81418429103924","-1.21736684020292","-0.743249805202504","7.07522247696434","-1.47099380930109","3.19434467801855","6.33442100687567","-4.65223077928554","0.173704670274714","0.926073065992205","-4.39833090472848","6.94588923033511","-2.08950510615537","0.151038532613664","2.34942602167447","1.12552150515024","0.438474378981171","-3.7722019498182","-0.484088756944375","-1.08131809961604","-3.96862727243946","-3.16254732741469","-4.03617471680981","-2.93467144200421","3.15469529843177","1.63516917672557","-4.29310499264134","-3.25207161729388","7.08218677108044","-0.0532887938418838","3.40344834148107","1.33068205470342","-1.21460000976148","-3.67650282800891","0.0529881633432642","0.889708269421864","5.18252879664204","3.33280137466923","-1.97184300346295","-0.592302013019664","3.59736425861055","-1.35000089553857","-0.774152113668055","-4.48934789210259","-3.55240288778368","-7.22883255530549","-2.14957713552289","1.16307693005221","5.16634154686568","1.05390021482034","-3.22847116619205","5.88497600144296","-2.8763544093114","3.81890844515686","1.08883431137771","3.2940299028393","1.60197572982313","-5.80894436092907","-1.06646726158015","4.47896750907114","-0.201494503735852","6.71690520990856","3.22389462837994","-1.1008704489506","-7.02656210316985","-4.60586727483898","-9.04389915323157","-4.00818170267993","-0.597944660338263","-5.19914444907656","2.52040226354973","0.205113966119334","-2.99537900175863","0.780699569122034","3.79936793126796","-6.8515079210293","-9.35917260772775","-0.829594972014819","3.5541462783088","-5.57673689205954","-1.12753578388559","5.45678747091303","-4.954351553288","-2.20185269688893","1.51437589404827","-8.47749932262146","1.7522082647927","-0.530413732617059","-2.21873206917489","3.56229903668567","-5.18460803262669","2.9435012289066","2.93343293954084","0.682554169727482","-0.80176313188552","-7.65752737059455","4.7514729559963","0.234964465130291","1.06224033035813","-2.68063510081655","-1.55286120318236","6.32291900244356","-2.10398725548864","-9.78322303456995","0.869982031080317"
"Random_Index23_13_0295","-3.11186729401894","2.16471755221122","5.64903667679861","3.17367096354615","4.84608933686398","2.06283773048186","5.21260917427053","-12.9315729637868","-2.78633278151277","-0.338078781004131","-3.74410299502524","-1.19015016383901","-0.667172237425325","6.81918276439777","-1.40780912328583","3.04933502255558","6.34167331850731","-4.68525525953435","0.227998257019053","0.886548830300664","-4.31282537026445","6.9179710710832","-2.03877780977985","0.131203988049973","2.35864482062937","1.11925502965556","0.283461160489148","-3.83529566812569","-0.548812051252642","-1.03818489321734","-3.84424929742698","-3.1364344703658","-4.10343986212133","-2.95582888555479","3.06115390770786","1.61285073366015","-4.10058270171557","-3.15925666453653","7.01266443637847","0.0140937010995983","3.38267967300509","1.35864959882189","-1.2446364227715","-3.57195981387566","0.120044348105904","1.04992135984952","5.14776355421465","3.3469058948216","-1.9359537649199","-0.507495586909741","3.52589214719405","-1.34052919302856","-0.745455708944254","-4.64666841880139","-3.57607088916869","-7.09499109859683","-2.09094883737366","1.14263724835411","5.14333727951985","1.1654861424964","-3.11254943685524","5.90780353256067","-2.8356854823824","3.64443993925147","1.0167712677252","3.35607989364253","1.51459505139128","-5.6996958558533","-1.03645562536206","4.46678223059114","-0.138904786827473","6.61284822614445","3.25424425883671","-1.03096970322211","-6.81852204413671","-4.532456525212","-9.02988651286515","-3.86686900591495","-0.40447465071308","-5.26063427174747","2.4163491612038","0.168038382471703","-3.08999231819863","0.807247666295297","3.6454157894907","-6.71132480575503","-9.23582452725135","-0.834101871792554","3.54070425277725","-5.50437698304814","-1.19596786044303","5.36551422732369","-4.89380097529603","-2.27357887910432","1.42662342119472","-8.34414454043836","1.65870990197952","-0.361078333133521","-2.28525424429532","3.39198686518787","-5.0056808207766","2.83071820966129","2.85583954499891","0.758685938756823","-0.672074768343733","-7.47470151065004","4.69190535343395","0.2852976500867","0.839930521485138","-2.81266489765432","-1.63858949111524","6.26002897063722","-1.88393055761745","-9.63111273988269","0.79200649177139"
"Random_Index23_13_0296","-3.18060426924701","2.20767003595703","5.70776852791009","3.30057665685388","4.81388117656073","2.19419960697023","5.17133702202513","-13.1207489169404","-2.86072567488631","-0.284551404751008","-3.68544709403985","-1.17656764563645","-0.736657915797584","7.03446253267901","-1.38882168290347","2.99758272728592","6.4565692135316","-4.7467141324665","0.266524843244964","0.855523922363837","-4.30134720994505","6.92067561318687","-1.91612676949286","0.0514961638248472","2.3630763792514","1.22265072428797","0.404195556608209","-3.68518028164151","-0.399500824725351","-1.01921208648342","-3.89097208231091","-3.1916134648186","-4.1024419794925","-3.04345494852851","3.1887443813212","1.55594858376923","-4.23312730501161","-2.97636534378555","7.18289166740741","0.148401899479136","3.38567683944297","1.41803612589118","-1.1748637420925","-3.48358821874643","0.0812031856447361","1.07373301481766","5.18471890120888","3.58965998814534","-1.8807478147453","-0.570198470189424","3.55096372447405","-1.33826187130288","-0.764773491036736","-4.52525547318748","-3.80699065006547","-7.25526561339348","-2.20043099294141","1.32233246973754","5.26007474912788","1.18780955739751","-3.16806598597284","5.93179947902143","-2.84505837577312","3.75142731378766","1.06664970975144","3.52946804783135","1.32944864102396","-5.81074081419861","-1.15655198634585","4.39453751444259","-0.272594057671603","6.74185583683137","3.41870289275988","-1.17959577566977","-6.86180448709313","-4.4093489841157","-9.12641483591909","-4.04828465865642","-0.341641749977181","-5.12707192619329","2.51964666254865","0.308422659123964","-2.99715026076015","0.867188567304874","3.82289120407727","-6.68904171152023","-9.39189141432455","-0.819740419107269","3.63398902844256","-5.48424718802903","-1.19738897813883","5.37313034286932","-4.98267378962156","-2.18902909009719","1.42382330245318","-8.53537526093121","1.61300459695202","-0.364554876628399","-2.39523937894407","3.51632795431966","-5.12395599769138","3.09753150302035","3.02009087266868","0.830802986794086","-0.498778684450507","-7.64338823499433","4.78249733920994","0.362768714230529","0.981171584479771","-2.7609317808226","-1.58764929281048","6.48206629621101","-1.88746442499379","-9.78687972315997","0.929589417537044"
"Random_Index23_13_0297","-3.23236542982182","2.21463917376418","5.65365884225066","3.27325125971265","4.86859579927241","2.03413964156978","5.07728969108738","-12.969230740491","-2.88725261830893","-0.296153845066736","-3.75256199066196","-1.20981343184272","-0.69891635671378","7.03611706670802","-1.46609802569103","3.06719120531209","6.38548679557288","-4.69471069863173","0.235490319919338","0.928844276575425","-4.26732723250482","6.94658592397357","-2.07221116899133","-0.0100287121543954","2.28500317877346","1.21465983006148","0.364181802445439","-3.77067531594981","-0.544742556745403","-1.01913628852749","-3.91710176692619","-3.16467693211612","-4.07719480301651","-2.93316173275677","3.03256351002277","1.74416983183283","-4.2461847777928","-3.12941721163373","7.08647658164845","0.106774906730749","3.39477199000496","1.33348740640183","-1.23802282699165","-3.65791285029819","0.143548109100114","0.919085630650498","5.09383386061374","3.40812318130334","-1.99130147213629","-0.557279376770119","3.57083166124602","-1.43197130888264","-0.804291459836788","-4.51852876454595","-3.69194139583488","-7.30714706504095","-2.17138510111239","1.03374765826615","5.1367534840739","0.997915273082114","-3.16764556571262","5.91209356028113","-2.9148093935661","3.78560041658985","1.09541552831312","3.40712003455423","1.49010680444462","-5.76158317633932","-1.02873053161375","4.57936701782266","-0.0996445388819301","6.73570262395918","3.27921293508031","-1.22628935143684","-6.81727273424452","-4.4625097075947","-8.98491620249979","-4.02629479167786","-0.525223660655832","-5.06309968610644","2.52087026228156","0.19204444705102","-3.15361948101768","0.783757508010216","3.83863266714542","-6.7374615780276","-9.28030232796799","-0.723600525076247","3.5202642283143","-5.62293024065965","-1.12927893504105","5.33200320298053","-4.89298688522557","-2.29389892435608","1.41669507123273","-8.52169289593676","1.75631965384832","-0.403249361735975","-2.29101319358615","3.3791919040315","-5.1892670561274","2.90399389506553","2.98241580494776","0.776847643231214","-0.639279749785206","-7.65787133761259","4.70822511652389","0.199655544928627","0.765095804983373","-2.64674656887632","-1.57750516303329","6.36312707868278","-1.99830214901876","-9.61113716641851","0.782911365920189"
"Random_Index23_13_0298","-3.02281872674436","2.15575444460898","5.68422955082645","3.21390790214152","4.94587440989488","2.07287585343213","5.16449534566863","-13.311051804622","-2.91582055457065","-0.242089777706814","-3.7084526469089","-1.18077409321781","-0.661792272143388","7.04857110670083","-1.36562165318591","3.12431732958231","6.35668121428313","-4.75881471105259","0.237539169647302","0.891465821135712","-4.29795906731762","6.91809949838084","-2.01432465064336","0.0961193510265793","2.33070218834297","1.23313027785326","0.386279581397288","-3.81908761968614","-0.415985636853067","-1.10143176970556","-3.9790850388144","-3.10956065099532","-4.11541162161287","-3.0340103118799","3.19211919980693","1.76013683446507","-4.22006016452921","-3.24634441381307","7.05079412685495","0.132028000222889","3.54821630512603","1.44618823479291","-1.29967426376866","-3.58581145923398","0.171878232592205","0.999751711187821","5.25070817501144","3.35014804919643","-2.07529493127988","-0.559076178884939","3.56365356501149","-1.45363245056735","-0.745360294013354","-4.50014257145584","-3.67198806252836","-7.39614030241026","-2.25796464442825","1.17524515483307","5.31007891052209","1.29866023591035","-3.2488412843359","5.86528365937116","-2.85438992157479","3.80018309356527","1.14765656625262","3.45110705169026","1.48100486127419","-5.86760022180276","-1.1614159535364","4.51515933429728","-0.210825191031986","6.64502092237283","3.30413148255271","-1.21387238065008","-6.91800326889883","-4.58098576739331","-9.22972718919629","-4.0843828054701","-0.413599658659113","-5.17444546517469","2.50882665992925","0.325605256526715","-3.04603341425615","0.823234294517682","3.75625832144942","-6.76120880577023","-9.28671275740717","-0.805937177812799","3.48618249081256","-5.46388853485173","-1.04817890319369","5.39835762037298","-4.95821054368522","-2.2497093466831","1.44800409065296","-8.57069915885262","1.71567777848388","-0.306521093377992","-2.27089159012584","3.51508036576409","-5.15704780167048","3.05908109782329","2.85850369565002","0.794021682247998","-0.709437390737635","-7.78762862337616","4.69749761148884","0.329003598875672","0.779262468529341","-2.80316389903803","-1.56369117658294","6.3728978880278","-2.08380105351389","-9.84652977787486","0.948208760672533"
