"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0299","-3.28195084826873","2.1394581121509","5.52278687753024","3.12970765773756","4.79744987523916","2.20160953490269","5.19087333229007","-13.0151276831606","-2.76256311846684","-0.278666051097574","-3.7206381976392","-1.17073704401973","-0.542870618960956","6.8941937110511","-1.38812069679779","3.03871248166543","6.4072339056669","-4.6801758895031","0.244094413678394","0.7764716360185","-4.35367024869451","6.83452300720559","-2.03701041197597","-0.0144887713920465","2.31467821604212","1.16597642571439","0.289750280683387","-3.77197526673155","-0.576806976390312","-0.97399649140489","-3.82666944003465","-3.09445908040495","-4.05931612850424","-3.01399466079572","3.18847871357527","1.65316472984356","-4.2311715403098","-3.06824456182643","6.98308124278426","0.106110115923547","3.294684571655","1.41591810116746","-1.29577550275992","-3.53959403149189","0.0334178565161724","1.02762341485779","5.09997396726275","3.32225280465632","-1.82414050055897","-0.591074674815389","3.47253813809095","-1.32159259659783","-0.706422747848505","-4.56682445203406","-3.61087486734965","-7.13437174789674","-2.15496757364813","1.17776145855883","5.12620080633801","1.10615106813828","-3.15011593073653","5.8523911716022","-2.82694231138459","3.67870514194615","1.1028440065798","3.45342864367204","1.59508051097747","-5.76914390973924","-1.09190702133217","4.37382786258095","-0.0822443775641284","6.6305612304896","3.23650871541112","-1.08804763796637","-6.81699844852552","-4.49422936020456","-9.08652074611541","-3.98532275322849","-0.316766692547736","-5.2068440588051","2.46821980576669","0.194541821516077","-2.97209476187162","0.816150464189924","3.67212021530486","-6.69773886977266","-9.18838672821792","-0.770370775221083","3.48750386079806","-5.64784491090502","-1.17180808802632","5.31940073565548","-4.95057560389","-2.32409436075017","1.3288481403467","-8.48247614339973","1.62843722062547","-0.336829751198814","-2.32755922122339","3.51103902216097","-5.0326572347529","2.9590492230136","2.87267776657105","0.840069172025505","-0.676460910606813","-7.60412819804892","4.69611729591112","0.322805258578681","0.799637222162096","-2.76446996213853","-1.66520458212175","6.27251630587505","-1.95584024551025","-9.64873318436718","0.877739308716072"
"Random_Index23_13_0300","-3.08092842861678","2.24447183830129","5.60478047181567","3.21041439378622","4.86299470352074","1.93598396447353","5.15705315597952","-12.8247682925561","-2.95962064263661","-0.451843611928068","-3.87149090938956","-1.29753772773591","-0.707267685368052","6.96515744201525","-1.54954683310198","3.0815089186274","6.21178729292575","-4.76605437149722","0.149428528637651","0.918270523257857","-4.30550863732417","6.92131324479454","-2.12618821749945","0.178721371046649","2.41606336650149","1.06554879858508","0.439575626328521","-3.88974954817824","-0.461004995162802","-1.07009134779257","-3.93165789061002","-3.27174337782911","-4.05244103257108","-2.9631410052649","3.07346256657233","1.64081225431926","-4.17296028446092","-3.11335648922415","7.00407259399784","-0.0870224563996046","3.37198579879788","1.3029124802552","-1.32001579261494","-3.71927880538973","0.151957348148901","1.07922279374436","5.15801430023355","3.33195822376815","-1.91508534843374","-0.530157375066513","3.61324428113037","-1.49821241627749","-0.789973131159862","-4.51012849963369","-3.60909015006473","-7.15133737272118","-2.01553328432703","1.07973866427036","5.14329066006933","1.12227300581545","-3.20998794761256","5.93272179353722","-2.93175331345147","3.75922142790404","0.990156788673127","3.29439808046447","1.55992656375042","-5.91214777371916","-1.18758923316216","4.43613154561776","-0.103166219621136","6.58558282216955","3.25905881245968","-1.15172339067432","-6.8376824094992","-4.69888383979739","-8.94971878726163","-3.91966781603059","-0.51665354556804","-5.19762836375147","2.47530051574394","0.133942764197103","-3.10330221832193","0.919102497713386","3.75010488614882","-6.80125774083931","-9.17124328128086","-0.825949925746416","3.54075648100937","-5.61180581380687","-1.07016761483928","5.38652778798818","-4.86619735409021","-2.14207629671371","1.53071538206783","-8.39246563670181","1.74246205881444","-0.556135430010295","-2.18906059412962","3.41846928640877","-5.15916713908328","2.85972838563383","2.92695193408205","0.60123995688014","-0.868093089151274","-7.59040831691695","4.74695766571231","0.126194825942051","0.910774863281536","-2.80637987132312","-1.51806401352973","6.29766306603197","-2.01740816464885","-9.65537882539533","0.749131749418958"
"Random_Index23_13_0301","-3.12827947739184","2.08860881726846","5.41055118238871","2.99658641830851","4.78839381794917","2.20534589936063","5.35613655569824","-12.8762372327951","-2.80008003484284","-0.186127768918651","-3.6140376139201","-1.17449484146622","-0.466911292748881","6.88401696070629","-1.32215398592187","3.05068341302211","6.22605868121171","-4.78017149473416","0.413618171783896","0.843034307853215","-4.44608797107973","6.79509354449757","-2.00151773662449","-0.0326589434901642","2.18533559885352","1.24629265279387","0.347153124337703","-3.76029503803043","-0.59879359443115","-0.926279212594743","-3.83064004097412","-2.98561885414506","-3.92604062821782","-3.09469907250693","3.10901293704847","1.83558698600214","-4.20599624050912","-3.12622129550053","6.89773193650187","0.181866351030353","3.28384484032855","1.53533946618874","-1.2765876727175","-3.59448096642484","-0.033710459200084","1.04396544262098","5.02562130157915","3.2723177131637","-1.74150601996921","-0.736685603096576","3.38558404085056","-1.30125780588583","-0.63329176869217","-4.59186055266695","-3.42039100196222","-7.15641395669448","-2.20037245381403","1.09032267440797","5.05938420861103","1.21258079285149","-3.12837661213737","5.75176355705327","-2.82159280359","3.60113551025671","1.18021522171741","3.34210884945584","1.80724989745003","-5.69550034780923","-1.01820538133465","4.26360224714407","-0.00923663059127901","6.53944727232604","3.16513138972781","-0.975095942619173","-6.84897942568337","-4.40893572235377","-8.99995039917213","-4.01941388783003","-0.296400713537523","-5.23791786518895","2.39925692464919","0.335907722540493","-2.99307202228753","0.683873485809993","3.61215416619713","-6.64352675797752","-9.16458344370753","-0.606846025966907","3.39421935242183","-5.75631862033531","-1.18955838260801","5.30929231130552","-4.99193916367198","-2.51999270307398","1.23256837141211","-8.4703078291444","1.66130268103755","-0.294137390371842","-2.21932854509378","3.42862789955118","-4.95891004984782","2.88921509229513","2.77708492548098","0.908440587502256","-0.636053917097293","-7.70932646107578","4.66133889859268","0.350172693202655","0.74737482468651","-2.74169095473478","-1.78171009788473","6.22338410132222","-1.96637927749595","-9.61629463576879","0.923198489857949"
"Random_Index23_13_0302","-2.97368232891743","2.01517831917606","5.42373833523836","3.02656014851107","4.76956662795745","2.19985446992865","5.21705966589672","-13.0379511617909","-2.69297025722056","-0.060387491142168","-3.64409041687886","-0.996785961221028","-0.391451585561805","6.81392165747464","-1.26070261985106","2.99132314350569","6.21226554520678","-4.56339711117009","0.390962631840645","0.772673081773861","-4.40807749790435","6.76366581470297","-1.92373316038747","-0.116065991539748","2.31616541397326","1.2258845418125","0.173369303540768","-3.68248682154851","-0.614432245011736","-0.828652537033136","-3.79834571080727","-2.98390730137484","-3.95895349059882","-3.00530488535206","3.03337611763699","1.81739055475272","-4.17797822364635","-3.21959999220727","6.83605512868008","0.0980680829179593","3.20583258237385","1.54868917873054","-1.15477100256416","-3.42716983120111","-0.00240636745366379","0.824530696778125","5.01887849442149","3.21569534950271","-1.84365309983899","-0.653181502449906","3.5747184597681","-1.1552154090138","-0.528490024254387","-4.47931768376598","-3.54504173960508","-7.03611497530971","-2.17452415510074","1.08838586540324","5.01623316170816","1.18623587754381","-3.04815376574248","5.80356032308163","-2.77752306862662","3.59364332466992","1.18925422331048","3.28793470584998","1.76972310515903","-5.64670127773108","-0.903855160271637","4.28080650301782","-0.112976366062353","6.52938804837835","3.15333422004422","-1.13102695652063","-6.83645911111398","-4.33611259907397","-9.15985911885058","-3.95119138245653","-0.378216916524702","-5.16508360572091","2.34378097050129","0.268853065793214","-3.03577283198966","0.582987055401545","3.60712065377593","-6.62590768803366","-9.18699174645437","-0.59596797741264","3.39217519163425","-5.80190409067441","-1.28460087588916","5.19870784027698","-4.94541261226675","-2.52267706378963","1.21222314738807","-8.50302675999686","1.59469147402118","-0.262344728874336","-2.22015129274718","3.40960426783136","-4.96814882509986","2.80051832261113","2.74242293053668","0.872407150736849","-0.716170533185455","-7.52858088406305","4.61687088975616","0.355686251342621","0.825750065498516","-2.59384085629528","-1.73170107689191","6.23944319578912","-1.90337331583809","-9.66606404834043","0.876743013324405"
"Random_Index23_13_0303","-3.12003424495309","2.04646375307833","5.52913012849588","3.07266673217244","4.85577203836857","2.12507430466749","5.28837442062728","-13.081452170432","-2.95939194121941","-0.230548659052962","-3.68925415988862","-1.09338771878579","-0.470198484237968","7.08897741442459","-1.41274390744652","3.27376632418421","6.30464987720817","-4.82765809052017","0.365042585665132","1.03673703077997","-4.61194880988662","6.86494678298935","-1.97932930545874","0.0747877166861323","2.16396788728516","1.32924310562011","0.482114439876542","-3.74733940425245","-0.540913608764323","-0.952397317483757","-3.95632743599751","-3.01539392659088","-4.00592205858532","-3.22538704711314","3.13684089961756","1.87459397149426","-4.50645339925451","-3.38255771958551","7.03989641030413","0.281104691030347","3.26533524826839","1.54352201340711","-1.18391238160954","-3.64579814039588","0.0339168033381644","1.09251425594774","5.015969663729","3.19707114025984","-1.925255159443","-0.836017087071822","3.45600256513136","-1.26771999533926","-0.650137541350939","-4.48137941287096","-3.52104918279658","-7.45615220024249","-2.17796780295396","1.09332889372795","5.04290253367176","1.12818522829669","-3.35714863497441","5.80393552637242","-2.90754893565674","3.63516966207779","1.30585164555447","3.37932637318393","1.73960602706806","-5.77358089207486","-1.11217791514916","4.39799483839895","0.0328519470051094","6.61642170020755","3.11191421222861","-0.910925077779873","-7.07988614848896","-4.5856311318407","-9.02454358174527","-4.26467154060021","-0.407541440799021","-5.45877590921572","2.30509970495667","0.29833850145648","-3.08078185253266","0.922047113383627","3.71743708263018","-6.96433261200022","-9.20141080463871","-0.643990762473273","3.37073664055378","-5.70129470823303","-1.27911808145617","5.52536576381754","-5.14603148656637","-2.3160227062071","1.45756855100067","-8.54457594058553","1.70645228052805","-0.348245665940985","-2.20911467618398","3.52362846403474","-5.05117870367533","2.9698182895954","2.74866710934078","0.942944713669733","-0.691175467702783","-7.90589057831928","4.65207715375881","0.368537630655076","0.624698246646289","-2.68922882994967","-1.86209919649729","6.21656813289498","-2.147828894065","-9.74736477619099","0.888933658998496"
"Random_Index23_13_0304","-3.22628227426583","2.20559985620901","5.63821455001402","3.11476905440382","4.85974602308075","2.04050656439006","5.34479547560392","-12.8987155815278","-2.81938307969","-0.397807058691333","-3.81785302454212","-1.26999783544077","-0.681559824295191","6.86530616984384","-1.51532710261176","3.12069317891641","6.37164490651316","-4.75972720534644","0.131853995836522","0.902108850710427","-4.34435874388649","6.80402265389933","-2.18230939275829","0.116546588995134","2.4187996588996","1.08550819353639","0.449914408588256","-3.85132674541749","-0.593771531464123","-1.09030515224426","-3.90146023300595","-3.1932690018712","-4.04619671958361","-2.97884290754682","3.1156873166561","1.62810302880276","-4.19299749072623","-3.12210428019411","6.98066884961195","-0.0775802472338562","3.29101597713226","1.32637842443637","-1.31695434613978","-3.70738587073264","0.0996928612724001","1.12450546063069","5.11832956006944","3.29956260747197","-1.85838223819954","-0.536452533955797","3.46875019738567","-1.47340153668482","-0.846389216192759","-4.52601614954701","-3.60112275758875","-7.09841089811332","-2.05155892371045","1.25928490331184","5.09959362141187","1.27751048747274","-3.25196660108581","5.85573269304191","-2.91562310314661","3.68958018353815","0.957584032064647","3.42379919411227","1.60567051888191","-5.70130187347951","-1.10024274345753","4.37275957808479","-0.178594337858572","6.63039620053477","3.23986542100403","-1.09220434786604","-6.8307330616433","-4.49754192894868","-8.98829280953492","-3.98293023047537","-0.46987098614015","-5.31777833775373","2.37751329304607","0.0832095937727831","-3.09755704297694","0.776011114212738","3.62856441925931","-6.72356319197455","-9.28944431188874","-0.798572582361399","3.47501717821768","-5.67411383212834","-1.19765381812918","5.4538022960913","-5.00167025246684","-2.18630417821399","1.49457716533767","-8.25431700659265","1.7004325270803","-0.477421329305529","-2.17893781137773","3.48473694948169","-5.16981482897284","2.85421503303369","2.8171895125521","0.646684835827604","-0.661900666350338","-7.57079089860175","4.7573909669864","0.186040853009134","0.827729696238311","-2.75908428618574","-1.56873314672041","6.28568656916962","-2.09478598297502","-9.66764970345626","0.698129816491783"
"Random_Index23_13_0305","-3.168235234548","2.21440380004342","5.60609317805432","3.22845595834305","4.87596359087635","2.10270094743259","5.22790046878059","-13.0563700035184","-2.86409569015823","-0.370341132183197","-3.8000561370251","-1.30836656351596","-0.711940448717587","6.85678202500375","-1.45312854777863","2.99622516198275","6.4680681585264","-4.63720780157961","0.200848895158135","0.79491466033903","-4.4009325387151","6.89818669641673","-2.09230020041459","0.0246273319359802","2.41514844934658","1.01256029220684","0.312623038852141","-3.84797289209334","-0.49511911444195","-1.14539954907892","-3.88323109441342","-3.26844470661605","-4.15567236669409","-3.00905410581239","3.29041497167386","1.6255317437977","-4.0609868457888","-3.05555505379742","7.0206080102816","-0.0230362181856262","3.39182989718523","1.28594132759039","-1.35716190895077","-3.57571034353476","0.155403879799227","1.04661587366649","5.20593005714866","3.42468041663581","-1.8606895016984","-0.506065264758107","3.49726397525538","-1.49073138194589","-0.853362784952491","-4.49320527748386","-3.65536325727576","-7.14012171100275","-2.0012200682274","1.25826842339125","5.15276539228824","1.16055981531498","-3.17061139335141","5.95917261263855","-2.90187731601394","3.88775313542095","0.983855472564198","3.51376828119919","1.55445053539536","-5.77281524343887","-1.1105445428081","4.48654693881303","-0.164944389651829","6.71000966125802","3.34806635607824","-1.10970999792238","-6.79734754247414","-4.524176889346","-8.97040897129306","-3.93153607131274","-0.486217744355957","-5.12459736386617","2.59460807241621","0.23812662718069","-3.03960064168124","0.810062210059141","3.85997676777091","-6.72817627628166","-9.3284429049631","-0.92571700108554","3.56904609777722","-5.57258848142654","-0.995293772804351","5.2611304791494","-4.91231265298229","-2.25106422282435","1.32242048671831","-8.42207191544372","1.59550559899835","-0.465214975836871","-2.29324741942546","3.57344709113905","-5.05410337444557","3.04682631349238","2.95954503783986","0.745916949138067","-0.766335732618231","-7.6588161912669","4.88079238153487","0.318672538624432","0.906639917903988","-2.88886844790337","-1.59563232260521","6.4907162571322","-1.99333404937774","-9.71427092015169","0.939205489890464"
"Random_Index23_13_0306","-3.18716629711001","2.15095655233408","5.65331931593335","3.29189166562139","4.81803994262659","2.17958717543247","5.34497859691082","-12.9498652077816","-2.83599590960312","-0.398928057040008","-3.84437718138626","-1.38026832250169","-0.753654468634233","6.90515417193501","-1.61188164774655","3.01889763440693","6.33204873265488","-4.6751655802843","0.122133545797741","0.82842718104858","-4.30231087657714","6.84810992538112","-2.11450401109796","-0.0155683029772687","2.3943065942987","0.998499251216212","0.321398993412426","-3.84096298165062","-0.63044573529125","-1.11915193805792","-3.87012163498264","-3.18247580664678","-4.20975075222877","-2.98241402821352","3.21137807732417","1.63602938355858","-4.18076831569903","-2.97337580866172","7.02335361650152","0.138764878264849","3.43489549375075","1.31643736391143","-1.34210149185555","-3.66209403223551","0.206743454893253","1.1167113176462","5.06656197759795","3.3782050876114","-1.80272166034971","-0.531793123788087","3.47779656638485","-1.42067387822642","-0.887534528971898","-4.43204930175834","-3.68695828232537","-7.33770915221452","-2.20853879924133","1.15370869338494","5.20047479508232","1.28721467150092","-3.14500608739127","5.94916531181251","-2.86979049251086","3.68726085678283","1.05613079028688","3.42050134745143","1.60229266486123","-5.98103144716037","-1.12271615444723","4.45186903751203","-0.247312545352097","6.57955726242104","3.23935456220978","-0.929289546543981","-6.80548584456895","-4.58951055110557","-8.87088534653103","-4.0512522808821","-0.408569735028914","-5.18377101351535","2.50100998770712","0.180461258107466","-2.95585671206707","0.924221573176705","3.7543456310025","-6.74331307196367","-9.17325661137463","-0.860310580991923","3.52919964657041","-5.50216083760951","-1.03869774382419","5.33259342268767","-4.91058165204512","-2.21049058593535","1.34038867154479","-8.49264216296896","1.615160338068","-0.368718542219848","-2.33674407721486","3.43424184105139","-5.04055806751858","3.03061944708192","2.98140384198502","0.916445912074488","-0.693394344924941","-7.72942749574878","4.74541404993699","0.299576935800438","0.841474928864559","-2.88978423001276","-1.62819709802081","6.35140938490379","-2.01493774155434","-9.59767487318371","0.974468078050128"
"Random_Index23_13_0307","-3.18156923464148","2.26943450942699","5.66811219936564","3.2430714166454","4.94637847413976","1.99319130466234","5.09383185874884","-12.99405127233","-2.76340792390693","-0.351002414346204","-3.89195948025322","-1.26366265922787","-0.893672617048531","6.89970825410431","-1.58802342606005","2.93530659131401","6.41480448745515","-4.62005170281256","0.124850295719176","0.848990690287912","-4.27998825958878","6.86800241468325","-2.17581218744847","0.182982550160331","2.49545969042127","1.07782308850532","0.319184654970524","-4.05011312041122","-0.488222999051304","-1.04608431146743","-3.95648952976303","-3.30086427026984","-4.01600475222374","-2.93571956521666","3.12448401733865","1.55975983025317","-4.24174415645052","-3.05024222819857","6.91865933076619","-0.134705374971907","3.3825279930548","1.25952426246045","-1.37045769714876","-3.59423062844943","0.191411181283805","1.09006798715011","5.16337755677034","3.45695185366675","-1.86388409780057","-0.362606627057196","3.47972223492758","-1.48685960615649","-0.85648394997443","-4.6195098156925","-3.55761069086308","-7.07117676198033","-2.08915176104678","1.16183783248791","5.24344318174111","1.18821119210092","-3.18744191984949","5.95741428314662","-2.79035969545531","3.70644963240865","0.92696341509242","3.40503840567765","1.54881092928045","-5.79201762372239","-1.17848486739953","4.47664423018019","-0.247077666158839","6.66218954544253","3.31375191891524","-1.07670070254592","-6.83456427242434","-4.60304783198073","-8.97630330049205","-3.74448291756703","-0.423222609173494","-5.10743021062823","2.47518574662503","-0.0393312176088215","-3.17865446957288","0.856410953533497","3.67814456128041","-6.60947538095937","-9.23768232154116","-0.885813514342854","3.63692732840836","-5.63193780662167","-1.03674525066605","5.34801980105864","-4.84478315622843","-2.19796793444976","1.43375444609051","-8.48259220342605","1.69266352206896","-0.457239677360985","-2.27642439946578","3.39959735074766","-5.19656889844696","2.97114245546101","2.94158375514341","0.561493388767707","-0.721147135423768","-7.37582051421676","4.77667691187539","0.154978059154498","1.04155998338067","-2.81156904920268","-1.55078110431614","6.33058774479483","-1.974836404412","-9.73159729909075","0.764054760248977"
"Random_Index23_13_0308","-3.08961112063153","2.00829780598699","5.4118508819477","2.9885452138109","4.67195398866544","2.14309575399945","5.3058026644002","-13.0367161450005","-2.89705394524887","-0.231434663230649","-3.65324331553354","-1.02764043872352","-0.42662262632954","6.78523202481696","-1.2835286760223","3.15683324166951","6.33795296895835","-4.54396868601982","0.294814914172191","1.01126638346638","-4.46951466257806","6.78501604865653","-1.89031954776478","0.0176903427432318","2.11152218778698","1.38257460894523","0.539659362539379","-3.60589939849134","-0.643428615779544","-0.771742143247045","-3.8485728950692","-3.02074050876697","-3.97910558371625","-3.16901770383976","3.0939056873239","1.7067510024633","-4.60817756474933","-3.17572754426496","6.95094001170275","0.359126979605256","3.10553903724932","1.57277525293313","-0.884905025685284","-3.41590813741792","-0.0221360583896399","0.87737823514665","4.90828979581973","3.17208899803815","-1.81389293008978","-0.858757296940026","3.24838515578122","-1.22120330441271","-0.674838787561455","-4.27384024691288","-3.58155353542315","-7.21430501987235","-2.23768626759834","1.0942984819644","4.91621818234126","0.993813733857461","-3.25795874653992","5.64676554532998","-2.96870540711666","3.50998391555966","1.40635453356483","3.26726637945941","1.84330050672894","-5.67398088097395","-1.19345022355787","4.31195329816406","-0.288864526043385","6.62466716725022","3.14367118275626","-0.794632077995779","-6.93619829558014","-4.42829525401708","-9.26499347622658","-4.29082674207626","-0.204004816686988","-5.57120641371632","2.17368960041828","0.266792875331689","-3.12650319687109","0.765448003837399","3.51319428756752","-6.73936429286893","-9.09364263926144","-0.518646253175023","3.21235156520535","-5.52038746380364","-1.46854316992683","5.29985449586832","-5.31462758677053","-2.31568468955636","1.49450496933672","-8.37106236397812","1.61154265237456","-0.210842671490949","-2.20684031294498","3.49824941239961","-5.02444284170832","2.86328651878401","2.65844192512495","1.02570946736791","-0.498586136218672","-7.65386413014967","4.48672503711141","0.357687814026449","0.871352978319703","-2.58243555331295","-2.00023503590748","6.0407195283748","-2.03413301942843","-9.65455586298678","0.907524557553719"
"Random_Index23_13_0309","-3.09707827444585","2.33990185255583","5.64846870891644","3.28168668688229","4.93608414758025","2.0835120445449","5.04921836511762","-13.1324536966094","-2.90601368732785","-0.27851841551082","-3.66015618148672","-1.12332672771642","-0.75347272800112","6.98395727574169","-1.37579184969438","3.05838559916016","6.47389851191187","-4.64672997016847","0.36636769401425","0.936467284831391","-4.38211374964063","7.04566637136097","-1.99574513366731","0.0671891092920697","2.22172299077918","1.04303301718677","0.232743533491024","-3.76381618646618","-0.574176638418099","-0.972964243894292","-3.89968036249008","-3.16437187040982","-4.20303929223182","-3.07160162838538","3.16052347660003","1.59372669968147","-4.38480050745367","-3.18925264215581","7.06691962815736","0.0563798874936501","3.52236991777042","1.44699664868729","-1.23203438993529","-3.58352899068228","0.166193424537591","0.927930116399805","5.32040782425613","3.38970688930107","-1.948963663401","-0.491854728310325","3.45839771889513","-1.38625130458087","-0.820017395397831","-4.52483587860424","-3.62330989673125","-7.32351880327616","-2.18488984307611","1.2610317591491","5.30106707279669","0.877988948476177","-3.17591389228753","5.88905510475415","-2.75937590573428","3.80710050394591","1.07238927245078","3.52073347448211","1.48386352082265","-5.90369290567813","-1.14935612920149","4.59831103286374","-0.240893110297787","6.79268504193254","3.35602022833085","-1.1170581656446","-6.87191712860087","-4.58623184877088","-9.09169766068064","-4.01082016798937","-0.407553360649118","-5.27965575226177","2.63426290760679","0.232769143857741","-2.98594150758884","0.920615926749605","3.91735316217349","-6.72822998444562","-9.22456579630184","-0.773875330105214","3.53161837026082","-5.61098536233346","-1.02221130394243","5.34829463433928","-4.95588931693249","-2.17125063957347","1.41673002319007","-8.65283891817471","1.68053923228559","-0.375149389481137","-2.45198514450561","3.51370096603054","-5.02488353930562","3.15066309466197","2.98300921782557","0.737559471721468","-0.768719225776797","-7.5813741372279","4.82931501006011","0.411030135908741","0.910975701041017","-2.87983546956511","-1.68073248597365","6.4196880183661","-2.0433767222683","-9.59342761442563","0.92491786553199"
"Random_Index23_13_0310","-3.073165490459","2.15690314179384","5.61606662808893","3.16855204393214","4.80868401984113","2.09169046291297","5.19638127458805","-12.8837548003021","-2.8126926808743","-0.378293089264404","-3.77544175193462","-1.26687924936946","-0.645039724715056","6.8548995822424","-1.46759588354228","3.1239152542206","6.33314319422843","-4.66846671881276","0.202237593510103","0.879826423244996","-4.36626667053823","6.83071875424072","-2.09289051883318","0.0560317900253138","2.3470882024022","1.02864361943409","0.319451184845511","-3.76130582914963","-0.571316931184779","-1.09480755838181","-3.91794045423198","-3.17916974894723","-4.16318640918291","-3.05015682119971","3.09540670175388","1.65448521723715","-4.19736828203184","-3.14778743747884","6.97714282328674","0.0976040204959493","3.38630813838793","1.37120875332904","-1.24130534747348","-3.52676786992999","0.149354492516752","1.10044435771191","5.09397197956468","3.36080170131097","-1.911876100154","-0.585185623979127","3.50706819925711","-1.33362090049366","-0.805862394443556","-4.47418850086115","-3.65003031478293","-7.19973431368017","-2.10741842393666","1.08799771449683","5.1331405720411","1.12361120980521","-3.17019878336076","5.86825721978672","-2.8282256155243","3.6530843301272","1.04926944934001","3.37230376506722","1.57387109659259","-5.82177166390186","-1.05047178779869","4.39260762349267","-0.133318702224606","6.55045020726963","3.25918439182521","-1.04021656148465","-6.76738417625086","-4.54910332500165","-8.97843138233214","-4.05564553182135","-0.396083056714544","-5.1585506961795","2.46969060041131","0.15147300194208","-3.02996309984169","0.85468073059148","3.70670959705533","-6.7082784531156","-9.22756655143331","-0.838267029218272","3.51140270463607","-5.54340315688099","-1.10379615339575","5.35611523818524","-4.88505648657355","-2.26778151975836","1.35436788868172","-8.50102864009317","1.6768675685426","-0.38317723361149","-2.35649226824441","3.42249438698545","-5.11457034384811","2.97413149941033","2.89383785415353","0.770919542970845","-0.66957887672245","-7.6317724817623","4.6864404137634","0.239631640983001","0.760022685910933","-2.8202104354563","-1.62214747460022","6.2858396397734","-1.9718583366583","-9.62739663212134","0.816144289328394"
"Random_Index23_13_0311","-3.10396007479344","2.08784164005284","5.6077463068933","3.100826189806","4.91953988280962","2.10887908767697","5.04043620043871","-12.8183883773941","-2.71517348123362","-0.206455671374933","-3.66247936650454","-1.11673706318514","-0.441169255669129","6.88439162869607","-1.33637203624552","2.91425065367336","6.24689807562246","-4.61265067560016","0.219793030943679","0.763595785553908","-4.26113708939969","6.79553787340729","-1.97233725219104","0.0123084918265186","2.30707359440903","1.11703460266949","0.348456002137744","-3.73955102967365","-0.635914340328203","-0.95705082184574","-3.80285958937535","-3.06835962146459","-4.01046850410638","-2.97071256860605","3.09795876625041","1.71421891792097","-4.30358815576696","-3.09927330191055","6.93159670076821","0.044459122398926","3.27888977028797","1.40050884468355","-1.21743339692548","-3.54664254708685","0.129883626232283","1.05934035875402","5.0391760070372","3.38369847468669","-1.8125993215658","-0.559102972883794","3.5161962299464","-1.29688945530555","-0.670317284625225","-4.51011419880123","-3.59972710487552","-7.02901279574934","-2.04056472612638","1.08139935314681","5.09106482430372","1.24294749704851","-3.16965177482935","5.94574361418414","-2.88338167778596","3.66203651081741","1.08977860789317","3.30269099939492","1.59814289037933","-5.62962173609087","-1.19473068707256","4.35257954531007","-0.127624267142502","6.53109559193112","3.21090554435534","-1.16496292592737","-6.80406419478412","-4.46159676459265","-9.08054190969912","-3.89664221803736","-0.331982387482423","-5.31078532448853","2.34676940035034","0.220749148618614","-3.05127770702997","0.796415494048003","3.64822385100741","-6.60312403681379","-9.04090358580545","-0.749032280236228","3.5547947072029","-5.55346050668306","-1.1504386283014","5.30762440918915","-4.9750547818006","-2.30195517858979","1.35494263598064","-8.49620754397651","1.6597346829762","-0.285667856601041","-2.21953208735526","3.4018751941668","-5.04546146686748","2.82714906196009","2.81436367942092","0.783246662994283","-0.714615312030239","-7.51497193837793","4.75795759833941","0.314716488924902","0.883839775706211","-2.69056701915648","-1.70247748111344","6.27546472787851","-1.9881167686934","-9.69167667881604","0.820090458004196"
