"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0312","-3.17685635767401","2.18131229096808","5.60260037139339","3.16523482548507","4.95537630247541","1.98050842057653","5.09854969692457","-12.7649687417967","-2.96438422607563","-0.311013461351766","-3.7663846553655","-1.18366345717144","-0.562391771174581","7.03202544102496","-1.49045442961562","3.17686642756378","6.36536022857171","-4.81265515289399","0.247008915512728","1.01278993587208","-4.43378832083593","6.94121150664869","-2.09242926142642","0.292545718875815","2.27275526547161","1.21474817341726","0.502127361817109","-3.7615859048147","-0.492421136419126","-1.01561277410664","-3.97621715328037","-3.0597819523752","-4.00196620852508","-3.04192447964816","3.03101614260383","1.77237558478828","-4.31847835806069","-3.30816716519658","7.00930719138561","-0.0545809261087983","3.38524302411764","1.34625477701424","-1.188811376218","-3.61628488860857","0.17957380829898","0.909951531774427","5.17694150007844","3.2833488050098","-1.94867728886989","-0.653630374246279","3.59555096147757","-1.28559290934808","-0.663503449121495","-4.39651104606547","-3.44821924504152","-7.25789562057667","-2.00778550852058","1.08705187832309","5.10858740330637","1.09857770979194","-3.2973982582222","5.83434446624183","-2.98506215951377","3.71321536143117","1.13393899173703","3.3357840126383","1.67635072749476","-5.83333295183984","-1.00028673327183","4.52944014921686","-0.0546224768039151","6.68950140795934","3.20082412343753","-1.04515470287302","-6.91649415181932","-4.48199637572903","-9.09536752015799","-4.01776812811758","-0.570112594737322","-5.3325187835591","2.37904971972853","0.121870999629564","-3.17290575607563","0.797633890778764","3.75228239851959","-6.79382641081888","-9.12633887213605","-0.755757616470357","3.50915577151102","-5.70500723806963","-1.27727520740173","5.54115376293062","-4.93979329274867","-2.26568184620281","1.52902788120444","-8.59501355509463","1.85837809307778","-0.457900337294414","-2.16713743703355","3.46142396539398","-5.14595472370076","2.93036610318252","2.86292839128246","0.705680798688516","-0.774629044225424","-7.6134990044035","4.67728595266582","0.17212286743666","0.791195020726191","-2.69840034416288","-1.63203368443372","6.19113439391511","-2.11838246260875","-9.74248904743179","0.679749078139464"
"Random_Index23_13_0313","-3.10611601920226","2.10766623162348","5.55883504437917","3.10522002750963","4.89676650304941","2.02944843047248","5.19125107498769","-12.8892647932426","-2.84801277296715","-0.302640904855711","-3.74962031428846","-1.19028754267383","-0.53537001044813","6.86336207310932","-1.4170356443885","3.10629808316312","6.2677061271165","-4.78226063198682","0.340091367988839","0.877153953067024","-4.44509781725546","6.79293525640398","-2.0430568153091","0.172182877557838","2.3316155538035","1.21870122820386","0.468003035595442","-3.80208246359711","-0.570665810477152","-1.00258519120118","-3.90074520820868","-3.1180967003043","-4.05745689824036","-3.08075899712172","3.0368421668535","1.77881990164851","-4.19647299514897","-3.24461696745887","6.9254097246078","0.0593008497671693","3.24245651550379","1.38303686055426","-1.25177035565874","-3.59919267798781","0.0665803145930612","1.0271337294831","5.01906651317349","3.31319216518806","-1.91441357975209","-0.584674192322105","3.56751737138249","-1.31240131684931","-0.649900554455718","-4.39718790408255","-3.48182753401538","-7.17126765775628","-2.08566682122409","1.0279015616858","5.10269445265402","1.19275660745007","-3.15253755295563","5.8589015971915","-2.87867541534114","3.66346374267396","1.08265793408385","3.30996409523493","1.71223052492166","-5.81346217683441","-0.962417810570055","4.39401721354045","-0.0540066505858049","6.53167357083269","3.21601191707345","-1.08322337912363","-6.87618138495529","-4.41652152264609","-9.09849631387704","-3.98078070339215","-0.466406188927044","-5.20354685654563","2.39097281143715","0.178321105941421","-3.03039629998364","0.846979072516522","3.6957690333855","-6.68499989309234","-9.15539367502464","-0.707629523431486","3.46881028633088","-5.76041905463221","-1.13508851099734","5.41107367779809","-4.95562465482668","-2.27852674285385","1.46001042698299","-8.50880016568417","1.78030240945136","-0.375509264545958","-2.27077637084867","3.39726317331787","-5.10680021753286","2.88075675544425","2.8470030413841","0.732589015968336","-0.821218513132517","-7.64165409121427","4.68709362324084","0.229815072159371","0.855289342261862","-2.70613831555746","-1.63961371595969","6.25527487256283","-2.03194897622941","-9.65166864916589","0.820565698305978"
"Random_Index23_13_0314","-3.06347364354321","2.18427604838562","5.59674361091907","3.1884028493957","4.8727123706578","2.09633447568005","5.18182452516851","-12.8997210132393","-2.84769979993238","-0.328868529106171","-3.71331067291825","-1.11325114897112","-0.573512587530604","6.82008491133021","-1.3486912682268","3.11158084362979","6.20327762355004","-4.76605560966882","0.27950518260641","0.833903778409972","-4.43914959881381","6.89931174317731","-2.05073882865878","0.0326528072176225","2.30470581762754","1.12527396050923","0.359042271011425","-3.81407260819234","-0.586647807272951","-0.966348948153814","-3.88839298009986","-3.13381594014253","-4.10425095721453","-3.0362229244713","3.04027619382501","1.73251450034099","-4.1789759129517","-3.19268421883616","6.99322390419127","0.0618352478406968","3.35185616182266","1.42317605187489","-1.37839684645011","-3.51052769012018","0.152996082299759","0.871369018750582","5.11657627431371","3.32511458913135","-1.89785318712984","-0.622117023865551","3.58958200793193","-1.29425022481207","-0.848430355938853","-4.59013889208721","-3.69503190935857","-7.0536495912812","-2.13949967892526","1.06145953620975","5.10023430698779","1.13162854312506","-3.1192745191525","5.87486748452543","-2.85299333905758","3.63778333581676","1.06524358699471","3.2574055446908","1.56894333812551","-5.78342016815878","-0.990184687716517","4.39865537658191","-0.196849301525212","6.53165209903403","3.2892604412158","-1.04277710865504","-6.74471284076224","-4.60248509484927","-8.88716259098303","-4.03509784916851","-0.357760488272968","-5.18932680354884","2.4098841051737","0.240116008075592","-2.98238586354297","0.878495384269319","3.64553884001924","-6.71033435075168","-9.23370213592544","-0.802473207987621","3.52701354124731","-5.75863654907451","-1.11023217001548","5.3074996196824","-4.98442013760042","-2.17161974068524","1.43075063511635","-8.46039353310564","1.65465486545324","-0.378683423335562","-2.3534606895434","3.42302690469354","-5.04243907846776","2.84547707040966","2.87479067712092","0.771586174829729","-0.701070414037655","-7.68489261809118","4.73210658509296","0.373570481656431","0.785958001176124","-2.78413798123581","-1.67594168692073","6.21343711960002","-1.97803074457904","-9.6236261691343","0.854071840919546"
"Random_Index23_13_0315","-3.16796035483577","2.05541643389924","5.52708084262165","3.09632482856625","4.78976038848482","2.19629386293391","5.24626652899598","-13.0911474625075","-2.79198904669358","-0.210275797605443","-3.70270671424869","-1.16750057827646","-0.537193857854964","6.90627351481506","-1.36106326861478","3.10232879983669","6.43151649724292","-4.60897348707805","0.255413999243752","0.827538798417208","-4.35177493422561","6.86431364598445","-1.93803549438593","0.07850335469549","2.22655064853436","1.27372250273247","0.343518927923085","-3.72900785625529","-0.636857001149915","-0.942620124518652","-3.83241080805837","-3.13996849487493","-4.02259706514165","-3.00782744902413","3.07217699824315","1.70584692210982","-4.29441679074782","-3.21980970011883","7.04417198352284","0.143996511479163","3.24602249762056","1.46734761125552","-1.14404277487016","-3.48543518694334","-0.0137995103262918","1.08128361815399","5.31997919034246","3.30833310960976","-1.82092578666744","-0.706085680929449","3.37072129598855","-1.33509819285115","-0.724237135214483","-4.48487752372393","-3.61094743793123","-7.18971954442403","-2.202876594792","1.08574296889543","5.10323419672973","1.16252938933241","-3.17011998413665","5.80592406259688","-2.8797287223343","3.61692818349458","1.15442103061257","3.42011171561977","1.57725168724529","-5.72439675280894","-1.06785994214511","4.39432435029556","-0.149303120296408","6.66141771942406","3.19492308867473","-0.96204619808938","-6.97358365590853","-4.52473186051819","-9.18446401203518","-4.05918656711772","-0.284684196663027","-5.35920544643303","2.32787701027096","0.27148854210553","-3.07474093791266","0.758314849687982","3.67125929094179","-6.73957175564802","-9.30041507881611","-0.74611566924451","3.50045344061219","-5.51122273612305","-1.30081843095322","5.41151634903432","-5.09777338426352","-2.35198912501989","1.38119327162004","-8.31453310417956","1.5951606641376","-0.345856301862784","-2.23757823116296","3.37276930533808","-4.98943531959391","2.82692343882629","2.8017944254839","0.880142902232465","-0.556628096976468","-7.62268349498565","4.73230301976286","0.35061976252852","0.747722232108498","-2.67287642994754","-1.80046452241055","6.23479999302643","-1.94665764502623","-9.69621100559017","0.892307294539968"
"Random_Index23_13_0316","-3.18959282703513","2.29631746984444","5.69054774110811","3.14744740437006","5.01015226342952","2.00481518829854","5.16413529096185","-12.847569527585","-3.03149568307708","-0.379718738039706","-3.74120833810849","-1.22480892283857","-0.620931024286743","6.99803997727741","-1.4278787167388","3.25709129710625","6.288113456458","-5.01434784069299","0.206660253090808","1.06349262689197","-4.25826378677243","6.90270581910647","-2.00193385606559","0.152296060949702","2.31431380657781","1.21059935017272","0.433406950621475","-3.79823647814041","-0.367592430788276","-1.07778706389369","-4.02299073431741","-3.10860718729538","-4.07726631754231","-2.94736854925969","3.14540570810116","1.61507663665586","-4.31632309603166","-3.2170282516892","6.96756847122747","-0.0713051353623571","3.41167412535072","1.39802969702701","-1.30816324179433","-3.65512514814999","0.132897621737948","0.981194778218791","5.24039692694734","3.2158071843224","-2.07069299555113","-0.639723416715306","3.599887711199","-1.41358870723685","-0.72967564720645","-4.62585764862604","-3.48427073077857","-7.19031317239698","-1.99349710182271","1.15501073902112","5.08406105741136","1.14088184565198","-3.40186434624043","5.96459271392473","-3.03110774461513","3.7936811114157","1.05397038895316","3.35878239785329","1.53325218946251","-6.04897802154993","-1.05970287399548","4.5516494819808","0.00179663374384398","6.53942701376349","3.32369313946655","-1.28111790376719","-6.96637980520271","-4.45258651196579","-8.9579392941355","-4.09983426773594","-0.502185258963423","-5.22681043376816","2.37049027150622","0.305289715679513","-3.12132171969774","0.767968398701838","3.72172053896237","-6.92226402718217","-9.30447321029701","-0.824609019962247","3.48119763687817","-5.60614194174667","-1.24789741398766","5.59169911833564","-4.86839036229515","-2.0984608939527","1.57314956177403","-8.60992011054779","1.85854543107924","-0.50882979903348","-2.32778499338021","3.55058533930366","-5.23165853028705","3.01489232679258","2.85210439288458","0.67884024342298","-0.78298707875909","-7.64015410614171","4.54036892595193","0.296177124620093","0.781720392635818","-2.85953164109802","-1.53969024516216","6.250225142187","-2.07777165433308","-9.84125750340439","0.785935677912076"
"Random_Index23_13_0317","-3.13648774311071","2.2176395505777","5.64337796585332","3.17882965076413","4.98289664382558","2.14004992109252","5.13532157514955","-13.0745531328671","-2.98766140826116","-0.204014444614353","-3.85686415705669","-1.1929151459247","-0.648179710333167","6.98906775673893","-1.45177998206996","3.36666313172659","6.28836632278038","-4.78052180593428","0.225564466093727","0.968866045295563","-4.45814880273617","6.91643564247147","-2.09483718056318","0.0992942598880879","2.40128900171036","1.3637276616881","0.411513949579245","-3.83774872316881","-0.540567123583724","-1.06593015070251","-4.083113664314","-3.19415574415454","-4.02907571063075","-3.21474132299552","3.10790736512831","1.97691536503356","-4.33666711848957","-3.29063223264629","7.05980770561557","0.203555726088669","3.29124576182924","1.44011294441203","-1.10914771646693","-3.5561967049417","0.221051820323027","1.02922956119036","5.19442889236726","3.28501518889346","-1.83561003202516","-0.68516778728516","3.52373994495594","-1.23970798540112","-0.845669763904668","-4.40985019871862","-3.74831975442323","-7.2877032779689","-2.0108641995537","1.02937874030742","5.06456875943631","1.09139361801866","-3.14842152322219","5.89953530732839","-3.04998591078131","3.60200087285585","1.2516232216202","3.23913490012632","1.59820466329954","-5.85832660213501","-0.930023287841754","4.44682708560132","-0.0737613042570041","6.56540604741708","3.27636545642303","-1.00259006464397","-6.90769388560032","-4.54077438484024","-9.05756010202209","-4.34909922345074","-0.26366168394326","-5.23606984106664","2.41904864851452","0.198676374778966","-3.19306901302992","1.0160948107723","3.7046058841927","-6.87278725223808","-9.19738619805568","-0.675482609642832","3.56045772928242","-5.62772691789925","-1.17019019801528","5.49010303711997","-5.09410986460689","-2.06296832174697","1.50157009915568","-8.63720999620357","1.73703266721434","-0.415074146070077","-2.41471043277754","3.53327809095274","-5.14965343361946","2.96770841212849","2.82891738554542","0.976637037418105","-0.46110208131211","-7.82776554821933","4.65439183005773","0.253167584122946","0.564269500261131","-2.59703956250643","-1.72707721853004","6.26355589167378","-2.08678365397563","-9.64580610106591","0.914129803940543"
"Random_Index23_13_0318","-3.17755796373436","2.05416952571549","5.54883399723511","3.15606224197605","4.72856358269341","2.07907107428091","5.02104775438925","-12.979903905842","-2.9123901708367","-0.230696044102194","-3.71779428392258","-1.17924161933129","-0.569569855750437","6.93152523257364","-1.35689768771052","3.09150403992464","6.37026128045944","-4.69605215857289","0.266830881994894","0.868532065003765","-4.46669502560164","6.8656523723611","-2.03711550402514","0.00548172891931656","2.24710701128194","1.14560083866021","0.44996053146629","-3.73902866761457","-0.591963939640325","-0.992583878357262","-3.84824683371874","-3.09048742173071","-4.07713543792931","-3.20536272287452","3.11742924943874","1.66778303402206","-4.36169329683101","-3.19953758361237","7.03296751147812","0.166421437228505","3.29760428046749","1.46384568040857","-1.23309540730081","-3.57073728597554","0.0363152161648949","1.02369435923171","5.0524549997646","3.33706749175574","-1.92789642423472","-0.658080559518706","3.40428308653527","-1.34650056847481","-0.777382564841231","-4.45186564200985","-3.62652531817771","-7.26225303693541","-2.13146822293436","1.12670324728235","5.06285931364035","1.13906216725582","-3.25820616558061","5.8309590900345","-2.83870004110962","3.61098820848678","1.15676784314823","3.39487448409885","1.61682546697741","-5.81193206336687","-1.10370145976251","4.34291537184912","-0.127003902010671","6.65930770919119","3.08781477419778","-1.018639764674","-6.94395879095935","-4.52898631108721","-9.04616264884649","-4.1070784705014","-0.406172903833996","-5.22462246493732","2.43494148968335","0.227953822211629","-3.04131102901493","0.861830287691834","3.72865903145319","-6.73901860329176","-9.12613075730422","-0.752840982184297","3.44241010638532","-5.55386523611994","-1.14792946206077","5.33933376285047","-5.10753410829809","-2.28055253930995","1.41320854120545","-8.41979098865164","1.60620777290963","-0.30637073759742","-2.31648698398987","3.47519015418881","-5.02524388088699","3.01944177459938","2.86798386829659","0.851714872602724","-0.687869376459411","-7.64698373634635","4.7089240416695","0.335972952866043","0.656592438453533","-2.73246806651284","-1.77646471056068","6.27649103286274","-2.10072597408799","-9.5992383280148","0.903930613624992"
"Random_Index23_13_0319","-3.24622790943638","2.26619742660972","5.6190932406099","3.13215316122239","4.85670577498332","2.06370549035066","5.20965920331345","-13.0545200862039","-2.87722828117519","-0.240787302108028","-3.67693388323679","-1.1465943883215","-0.608133743110199","6.97809413501317","-1.3375111684654","3.08081867896096","6.31538020159146","-4.81336678310956","0.286627691719316","0.875596069310492","-4.3361425541575","6.92219103429166","-2.04777368291762","0.123227246054612","2.25944034814077","1.23283884819376","0.353176791701291","-3.73542227153056","-0.567983202722717","-1.05978867325175","-3.93443743071854","-3.10000350101409","-4.11411489691139","-3.01347050270485","3.11447111760801","1.70025886673856","-4.22475532596602","-3.16273001815134","7.04356989146087","0.157923324496148","3.28329808487796","1.43320873521992","-1.21914295263402","-3.6393863020678","0.104537564925967","0.937262002707461","5.08879444796797","3.3207794383431","-1.98826237456052","-0.672750680813243","3.53803520622026","-1.3829195668215","-0.733686077647806","-4.580575962235","-3.50907243597944","-7.20136538582296","-2.23288147674091","1.19608537801613","5.10452559120285","1.1068272724381","-3.26238011965028","5.8334896932908","-3.02494078195344","3.75480182051611","1.12185758936286","3.38153252337148","1.62828883119346","-5.734846214318","-1.21127128057808","4.52982067599502","-0.167968098374441","6.68991308815836","3.11789648216337","-1.14036237189146","-6.99087270550842","-4.4527977478251","-9.12152372325886","-4.17682043236989","-0.46246916972257","-5.28347746218576","2.41869908784093","0.234595828450267","-3.11723915042369","0.693739711970878","3.75382384797545","-6.77982412865306","-9.24593395878899","-0.744553609463417","3.48457681451894","-5.63583521127387","-1.20836649328431","5.32552456473696","-4.86265667534839","-2.31906147992314","1.44199875640247","-8.45361564237866","1.73851636553673","-0.388778105974981","-2.25076514303175","3.46479040413804","-5.07909279636375","2.90867331130964","2.88448930120472","0.799261841944593","-0.685588993248354","-7.56337401890768","4.68159219322903","0.294985709082035","0.701460435460067","-2.77496474176126","-1.59835641165426","6.3045775113586","-2.03398027263859","-9.77772765199921","0.849172233772149"
"Random_Index23_13_0320","-3.1261052394763","2.05287972937098","5.47686496209169","3.05131743312292","4.77082068285983","2.24922592239636","5.15661845310535","-12.879210730676","-2.70654082822916","-0.0868305341574808","-3.59510082249275","-0.982608821203613","-0.426771828067503","6.80889961896329","-1.1999757397918","3.07267153484618","6.20375338271739","-4.51903443416832","0.397394443530728","0.771700596596035","-4.50805495773173","6.74529180856544","-1.90510379380309","-0.0525189014434213","2.25186233540437","1.17399608606662","0.293386204993821","-3.61006470568693","-0.684198889551046","-0.783858509092763","-3.77953267542042","-2.94884020785982","-4.03002481352035","-2.98560374100022","3.05777538820556","1.85681627329552","-4.20889936984011","-3.22751285569411","6.83228979080942","0.163191984083911","3.20777395398251","1.57892666229953","-1.1425321142055","-3.41349789100639","-0.0247960813841456","0.833139948683281","4.99878374690176","3.19560455998523","-1.79090598865227","-0.678479671676707","3.36104471395257","-1.20095297079766","-0.573530954943427","-4.5190897048999","-3.59995197017622","-7.09382662193094","-2.21136716010086","1.10482664910636","4.95019343771849","0.94263298034667","-2.99899438240694","5.68653051810322","-2.66415207649987","3.57078307343418","1.22938440195068","3.28991779441096","1.66881656457896","-5.69390147582018","-0.98082687797652","4.26369296150043","-0.17110626221322","6.51142612363816","3.15876341343526","-1.16165151812224","-6.75497186979825","-4.38058689687397","-9.06575615973648","-3.99483855896782","-0.299356319906947","-5.23699212004881","2.35127525549565","0.376251969488187","-2.88597474312355","0.728935147029653","3.55660207033415","-6.52506611754196","-9.11506090465004","-0.629620374334046","3.37010022480096","-5.67285110495636","-1.27578859763911","5.22479498212461","-4.98267715912445","-2.30709728241423","1.24923420718977","-8.43456734183156","1.67975013161649","-0.224136072318851","-2.30833516903663","3.40039565533434","-4.90676254714054","2.81940381308944","2.74925848123968","0.870400171592626","-0.703413483972892","-7.5247287838546","4.55331055567885","0.450478755955759","0.71085772167648","-2.62822762999709","-1.73028818929601","6.13894425333806","-1.93951994865965","-9.54637959073342","0.903835242124654"
"Random_Index23_13_0321","-3.0022816536141","2.03256139915393","5.36515341026774","2.95856861489477","4.6612166015812","2.04989332511393","4.91241021458344","-12.786262832782","-2.81714699179159","-0.162506934487986","-3.56187851094813","-0.974453207727158","-0.503279250580453","6.92910309839256","-1.24526618716427","3.01968329680437","6.25712294449541","-4.56424926835517","0.368622507662429","0.889523045835097","-4.32445355087739","6.75717989114635","-1.88451072107885","0.0589791614124136","2.19114848047172","1.24714434489084","0.414258056688759","-3.62012515895221","-0.586082800683852","-0.848973585032196","-3.76352254315983","-2.92769335235639","-3.89570917394669","-3.15342029151955","3.14256564471769","1.73958517432196","-4.37213135799911","-3.20498899596031","6.95506770782193","0.151856795123661","3.09809501139198","1.52736635172223","-1.11874328520997","-3.42067990059073","-0.00706307287794228","1.03379255802745","4.91525563705424","3.17751523894321","-1.99488580664816","-0.745496158556789","3.4000970169977","-1.17371578643197","-0.589551933818664","-4.26763646814202","-3.39296247501095","-7.04624603127893","-2.08371610086644","1.15490301420128","4.89091905503631","1.01465156110893","-3.09967496540403","5.67314303394589","-2.79480889180879","3.53853877551545","1.18897426112155","3.35796890230979","1.67063998712178","-5.6977757157219","-1.09098847957749","4.30661605295801","-0.157846848816325","6.54957955917885","3.07872619503469","-1.20301456843464","-6.89466393391992","-4.39013541504556","-9.07034527261726","-4.08914125471172","-0.307671763001549","-5.32217548078251","2.31753111362338","0.286842200077057","-2.99496050661776","0.722943772883985","3.64815920645796","-6.63855550804251","-8.96967284240473","-0.535150938062018","3.34951445773239","-5.58865913324011","-1.27854063148056","5.3152046943369","-5.21400505492444","-2.37612155122633","1.43932283666736","-8.41497589311295","1.63607351357198","-0.332294006806549","-2.18897970769917","3.49602266454974","-4.97176099374398","2.91849585603419","2.75219766487362","0.83656871958101","-0.720940369809535","-7.53266761756776","4.56234905142646","0.330333653501891","0.614151408956246","-2.51915041070753","-1.75550436083436","6.14250499790324","-1.97267445841522","-9.49382463390388","0.832933724697202"
"Random_Index23_13_0322","-3.01673035673507","1.95755865583734","5.51160592547599","3.02892410574577","4.85851090706971","1.9255127474633","4.9717668652194","-12.8005935271339","-2.91961590733422","-0.193774275370405","-3.68689391405696","-1.07701892179453","-0.579172816094068","6.84586178489308","-1.31690590442192","3.01625138710446","6.21935794813793","-4.65242962182903","0.314686350498082","0.818558496435083","-4.37328006116864","6.75165294923251","-1.9651865453662","0.0852105835694118","2.32418820936281","1.2278455379405","0.436834460526556","-3.73199035375399","-0.497442626071492","-0.943643239234889","-3.85864772936496","-3.05107941138631","-3.98176036953102","-3.10331370526569","3.092502149137","1.69409024722252","-4.24338772336906","-3.17553216616258","6.83359123425898","-0.033496933910956","3.16338217007691","1.39264122408398","-1.19685005226797","-3.61394079692006","-0.00792508660223556","0.973264067430305","5.05060268659234","3.2724198399286","-2.00299851568086","-0.562225943706432","3.5512497065189","-1.2579254054402","-0.610210208052475","-4.45355684403231","-3.48011566613679","-7.03122656423635","-2.01733621675249","1.10407975639452","5.01316022091072","1.07478429113519","-3.11397246659724","5.79865667698489","-2.84054164619327","3.59690986709426","1.06751500302876","3.34320956705628","1.66078042943355","-5.72533089581428","-0.980422177068389","4.32426046283623","-0.14414035306422","6.53931095416155","3.16952882577584","-1.19708842984737","-6.80601419198436","-4.47811835249591","-9.08252875398228","-3.90573109883817","-0.440993315456807","-5.13483803435355","2.37081559162409","0.13122454015886","-3.06921965387582","0.766284035074107","3.63338951471598","-6.71154158175986","-9.03857729986164","-0.680178683209865","3.44942515563861","-5.71131499800091","-1.10214273399151","5.35476980689789","-4.93619055856671","-2.37501641409628","1.4004607288821","-8.31900055341836","1.73887885703527","-0.360553584133562","-2.15020404496789","3.42962502870983","-5.11672715965302","2.9447458702855","2.80671090950607","0.67560508332361","-0.865142663729042","-7.42199909098402","4.69195667437233","0.200796944788663","0.794306083958024","-2.57976091950663","-1.73134954531376","6.28164349212399","-2.01267729640813","-9.66672250285908","0.746683451173763"
"Random_Index23_13_0323","-3.30329283301823","2.32232272038767","5.60866679727635","3.16437812193348","4.88086076524153","1.97890447094705","5.24795506881213","-12.9022325929427","-2.79509225915339","-0.392061288176591","-3.90820365240059","-1.33294779704789","-0.686178849450398","6.78753793082634","-1.53444828371172","2.97183494029666","6.32389857136486","-4.62368806324545","0.0507023510329481","0.828859734564983","-4.33749319715678","6.79982230798926","-2.28813225478015","0.212111414162158","2.51604094767086","1.08611810258893","0.386189279928837","-4.05298075855233","-0.434783067398789","-1.14664458570253","-3.94749523282954","-3.30506547364238","-4.20190616626217","-2.86741768704623","3.3163654151574","1.53825629353991","-4.03277417356186","-3.08115500458968","6.86731443800579","-0.161659392087381","3.43631963807907","1.16954567350443","-1.43131346824034","-3.81513321853326","0.135533019214242","1.1159032727692","5.14040556596523","3.40323274425738","-1.84358321107821","-0.390725750048875","3.53945597418299","-1.46808507127167","-0.915398957432513","-4.52334618319394","-3.55911512294107","-7.1053077926923","-1.99481878538793","1.2544515886253","5.18862899881792","1.26923299573111","-3.12141654883326","6.01982245085087","-2.80408686822107","3.74496096478134","0.86111409973325","3.48239862075361","1.40904223781029","-5.85918369971499","-1.13031545349968","4.36155606431032","-0.20609520660514","6.54877660196262","3.42464507513935","-1.02787423454392","-6.65733676495079","-4.61043825432186","-9.04698700342519","-3.78381455685966","-0.432377993888648","-5.13268276756841","2.46711232278009","-0.0179259192107829","-3.09375696237157","0.859012333227421","3.65958873378963","-6.6717608456256","-9.24615570646454","-1.04383676268567","3.68891573503974","-5.56451497313695","-1.077368982924","5.32538595975428","-4.88687037038722","-2.14123374391837","1.35306385736599","-8.37646534359716","1.66943752969601","-0.494393091479066","-2.22768627973535","3.562112017791","-5.13117754201907","2.9628997422274","2.89186331446233","0.594061934125914","-0.765732402688577","-7.42434792318304","4.78011949718158","0.103940362123403","0.908644781889236","-2.91306904741138","-1.48393629237459","6.26124460276236","-1.78228065145829","-9.56989083097477","0.683577434763267"
"Random_Index23_13_0324","-3.18926166167597","2.1521690384955","5.57981239164488","3.1436102178988","4.89908837959634","2.06040297105628","5.25419719903746","-12.8857564108745","-2.82171179092945","-0.380244363381039","-3.87779286199461","-1.36070608470975","-0.685415850908856","6.85552303338424","-1.646104721079","3.01328346689554","6.22970199230758","-4.83494929736913","0.128186201564195","0.892628504659091","-4.36013955433919","6.89791770822029","-2.15438559688931","0.0450343697672966","2.51224416201609","1.03755104752532","0.29117809574194","-3.88847934943154","-0.590365030192061","-1.1202065747331","-3.96101398269702","-3.26200487941085","-4.13289004326763","-2.86033752646949","2.96906664347115","1.6636075921867","-4.20258921587026","-3.08983555450463","6.96726150057048","-0.0494267429240252","3.42159162709162","1.31022875833411","-1.42771024182994","-3.72704275546131","0.186869624566583","1.05183651224009","5.12953066456039","3.39016770205996","-1.84777415899821","-0.417602840046015","3.54820809673598","-1.33367572237502","-0.758422130221977","-4.53054473131293","-3.54208881400908","-7.21535016877889","-2.07736296356351","0.945664942342003","5.19388662634867","1.3334221088277","-3.22841476859235","5.97746806510013","-2.83667644198933","3.84226892041407","0.990823218126707","3.30849551832208","1.64805030307247","-5.77038094321939","-1.25090234439238","4.41776434899146","-0.0705349998583599","6.579765670474","3.24126711439338","-1.02532561131847","-6.78580216819728","-4.4299510768184","-8.85792431419627","-3.87319302489868","-0.517201272385032","-5.02144073395147","2.46408258943749","0.131753718068533","-3.09840835829559","0.860303874031052","3.67313123186766","-6.77374727561371","-9.27620021930155","-0.872211055085028","3.63742283456742","-5.60210814657309","-1.0694321554947","5.36013629443056","-4.81509586883175","-2.26474421922515","1.40842752646404","-8.4169120515779","1.72492838675689","-0.468101690453238","-2.31490892395601","3.26994128590061","-5.1562786659107","2.74631057847775","2.94190876105259","0.697203810194015","-0.774534962643858","-7.53036295970309","4.82960526144113","0.186169431589669","0.998842356266583","-2.81475131026535","-1.56350123946692","6.31155763257277","-1.86558206543687","-9.6913177656345","0.819054528609624"
