"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0325","-3.15497054663476","2.27672121692101","5.82957769345817","3.28623877974094","5.01541312795137","1.90436811765825","5.17106913797726","-12.9949562390532","-2.98834248173807","-0.328485974839956","-3.86143751492399","-1.18503425048386","-0.680179531736115","7.06190207463266","-1.58341113292191","3.32156091662205","6.34783259458761","-4.88264112571503","0.202009492916322","1.08089272410985","-4.28054634286407","7.05292904988244","-2.18213604981248","0.172036435823256","2.33604399496374","1.269322676918","0.448827014166431","-3.92879843865923","-0.518467090018217","-1.25595631046706","-4.04455427660551","-3.2488277425095","-4.06156605925267","-2.98609793403079","3.08046376422313","1.83937025885876","-4.21914800140193","-3.21045398531538","7.13523413798034","0.0483811771678787","3.42594390864745","1.28259893024748","-1.40280027499364","-3.82147101278485","0.256647372284398","0.972796650609802","5.26269885234443","3.28480453780665","-2.1040228080299","-0.676488602858424","3.63871050806057","-1.40190420280255","-0.805308658203319","-4.51248524699811","-3.50233687819919","-7.1626710685207","-2.02603305783632","1.10105296734642","5.21913041046205","1.23028592158989","-3.35518295039577","5.90476583488798","-3.15559108965345","3.75542360133502","1.11909908650405","3.38468214168633","1.6367997630891","-5.76620957746062","-1.20254191643393","4.59860922355748","-0.0275884389980252","6.73360488268234","3.18345428896691","-1.30838728371469","-6.87701142119676","-4.48597248037983","-8.99286648652386","-4.20748358744548","-0.562543045886011","-5.27510004502056","2.48562229670596","0.0481378603269902","-3.27684240325687","0.83216952145321","3.88403379084067","-6.9153004948247","-9.1871150046827","-0.80741582855216","3.6203090211124","-5.65588527240863","-1.12797074025807","5.5645358963298","-4.95293469337685","-2.05368136972292","1.57173870333692","-8.35262566878981","1.94307919105735","-0.548987661661702","-2.24478981003951","3.47317450347333","-5.25373016082995","2.98745546884637","2.91840902308991","0.710239051306062","-0.718412873956126","-7.69895151740258","4.74506265896156","0.151974003305214","0.62747758080394","-2.7621142563845","-1.58533609369903","6.3590932596177","-2.04220924070066","-9.83604488543666","0.679301015656464"
"Random_Index23_13_0326","-3.05684020266098","2.22663255460701","5.59522271336285","3.13685848244034","4.88622967083845","2.04964516228214","5.07188946496266","-12.9286310904514","-2.81475810006522","-0.285002106764627","-3.78269119363619","-1.19917754904997","-0.605764901042896","6.96294527811874","-1.41857610668494","3.06802165624383","6.37681245385722","-4.64867522609841","0.189332069446603","0.925850498100552","-4.29755419493372","6.89168078697458","-1.99871813262342","0.098679706132932","2.32661026102566","1.15446860784572","0.440883701812082","-3.76731662039406","-0.52975582064131","-0.956539007592269","-3.9068890703266","-3.14504427242925","-4.07612926788502","-3.01655011536422","3.13643872869113","1.69502974918731","-4.29010085883461","-3.16758087091199","7.06077673279689","0.0430741019561317","3.33168071754696","1.38219124033469","-1.18092227708664","-3.53147312317374","0.125352021170756","1.01529942069248","5.15920766730379","3.36874855067465","-1.93049356736548","-0.583902562226491","3.5308997196858","-1.29137240180233","-0.719160729303515","-4.46751400477349","-3.52120405686906","-7.09486403122337","-2.06473588563965","1.15844237028388","5.1233673368744","1.15392365757369","-3.20876395006515","5.81918695535036","-2.89935429628034","3.71769735369276","1.08263061102767","3.37042361361026","1.58663238784383","-5.74639174395066","-1.09114389320994","4.43770099244897","-0.114497085146185","6.63064978813656","3.30558458824258","-1.0978618685376","-6.8772271677495","-4.5499615746184","-9.05629897864618","-3.95765974418821","-0.472570843344565","-5.19546416609232","2.43591356553104","0.242927236046208","-3.07647305470176","0.821778568556506","3.72084343488166","-6.7854339854295","-9.18398224734652","-0.78705453447534","3.53370282470015","-5.60884912588459","-1.17464494063647","5.45498616936034","-5.02443166213517","-2.28687749219055","1.45557036453735","-8.47469147061991","1.74387740930901","-0.419052097028677","-2.22226571061599","3.51575607888471","-5.08233484415042","2.89580170127367","2.85979448201913","0.738966012612161","-0.681159272185157","-7.56073927756328","4.7044339140893","0.273361057473701","0.85651785031862","-2.6772491409881","-1.70821361562395","6.26194279406254","-1.91159248393848","-9.6524989367143","0.802375877088252"
"Random_Index23_13_0327","-3.19150544343898","2.07895724376276","5.654073626728","3.28966205487369","4.89062504677769","2.12207766154921","5.21001170765735","-13.1471241188007","-2.90022029910064","-0.313506217038784","-3.85178134871674","-1.24400756343342","-0.603325465903488","6.94950318088192","-1.43923975229865","3.1667325319407","6.38734294774935","-4.73905961415091","0.0813064094192187","0.940709403302447","-4.52591962425182","6.97939157894864","-2.03169340834003","0.108617730800001","2.31938065227556","1.09613500594894","0.428198325266403","-3.76930940174594","-0.618275872465344","-1.02826164309986","-3.88047221310887","-3.2997563104382","-4.2507840166026","-3.20052864765403","3.1610625576933","1.71451163061302","-4.3175894727648","-3.27653620570393","7.16939146510519","0.165131924783169","3.39163693076296","1.38972596699497","-1.33890132856107","-3.6100243452498","0.225913129054421","1.12881873286766","5.10467490500478","3.39268884562443","-1.87799220982244","-0.588468054694466","3.50937787939687","-1.45884212282466","-0.877222207303305","-4.4616165679227","-3.73926456215197","-7.29933629010573","-2.21276319734703","1.19715979609082","5.14600013279471","1.05649316498318","-3.22161037973206","5.83447408261593","-2.93748349179929","3.74947096191395","1.12154047718354","3.41000671224017","1.57159177189352","-5.89395722056406","-1.24389090712506","4.47632356275043","-0.183399919957105","6.68548744882908","3.18993135731493","-0.997671229852268","-6.93604932724866","-4.62715759766059","-9.05562746446238","-4.14294752741272","-0.39860413878448","-5.28340969058289","2.48012509580192","0.237422042064066","-3.00182534388288","1.00224176239839","3.85968300036912","-6.78605106882702","-9.24533799177927","-0.901140724329296","3.49888824980991","-5.61314490702324","-1.11285207501606","5.4925972504739","-5.12327786479365","-2.1597809491635","1.50556816101356","-8.46278500981037","1.6115166294429","-0.386343875646658","-2.35324825667663","3.53693152233757","-5.01212184098339","3.05242085094486","2.91690687035815","0.861407177027056","-0.689788445410289","-7.65200610298713","4.77140555544268","0.303695173529153","0.773736071152923","-2.81571917415453","-1.69741520369487","6.35922770477322","-2.02785450955188","-9.66974408643872","1.03162289285114"
"Random_Index23_13_0328","-3.25998140327684","2.1968872442776","5.67523977250482","3.22604498288494","4.97967277231269","1.99967223212415","5.21565682074444","-13.3721342169447","-2.88490328389231","-0.36732752886648","-3.9185063294714","-1.34650815776107","-0.723985795196392","6.89580767731814","-1.5201956875261","3.06711318344064","6.40525701086089","-4.76603702475358","0.214179046292894","0.841222614520811","-4.33299966285107","6.92006644961307","-2.17777793696514","0.0345668957237973","2.49109185071747","1.19431614823194","0.314609817283651","-3.9956010993819","-0.520284416477128","-1.13588873639348","-3.98995231783203","-3.20961795543391","-4.10661845514212","-2.9863143975063","3.04686056630647","1.65982722511742","-4.10612359461478","-3.09921437768118","6.99763177275267","0.0248331968360184","3.40626646365297","1.31435785500204","-1.24675989605238","-3.67530752001142","0.137681956819082","1.0905894549828","5.32047989231821","3.41864682118321","-2.00600806670038","-0.516683612589398","3.57296807076956","-1.53285579118643","-0.835097472224346","-4.55688747603632","-3.65491835623299","-7.19960366659212","-2.26905235247499","1.02522564275765","5.20483678861021","1.19969059762739","-3.22401480800483","6.00289374458765","-2.99066509355766","3.84425276925759","1.02827900668182","3.39578487481933","1.4953413206793","-5.7917999520546","-1.11978558509015","4.53000886053579","-0.146401649736908","6.70887795347407","3.34512131574374","-1.09893867072056","-6.92088167057006","-4.50735746171367","-9.1237968985416","-4.03961979467395","-0.436868679343048","-5.17225628106333","2.50544209065611","0.104545300998373","-3.229764894903","0.810692635764251","3.72444934952143","-6.94168103466019","-9.38703604470506","-0.805113145654188","3.6577552277484","-5.65023865244735","-1.12479850781459","5.45034649951124","-4.86607847241493","-2.23182032404966","1.35418595576351","-8.43956875522896","1.71149877216823","-0.47663696004481","-2.33520280913338","3.37513031663494","-5.27682559297689","2.88751971328507","2.92705142301903","0.722697628956663","-0.649825784777337","-7.66782782740696","4.82524400578402","0.15974213357784","0.75343637054746","-2.70500115758814","-1.57767458824261","6.47607987698198","-1.93711925278456","-9.82714735528435","0.753883991246672"
"Random_Index23_13_0329","-3.0214642339309","2.18404110552558","5.70465130207922","3.21528801430975","4.9952301131766","1.98809199479938","5.14065659278649","-12.9836948203441","-2.81134468009758","-0.359084908343747","-3.83684697032725","-1.21665830050125","-0.629314394177679","6.88803282781842","-1.45794510802174","3.16199025517163","6.37796103574673","-4.64291174126021","0.140431569985861","0.908586505991573","-4.30066768645114","6.9621297244513","-2.09362269575207","0.148930883053862","2.4189231862694","1.05517402441577","0.503784629960231","-3.84774131868016","-0.553871619855718","-1.02166120773349","-4.03625797031512","-3.31078348420667","-4.25839695903489","-2.95349601680794","3.02438952574086","1.7149029342948","-4.30046861376301","-3.25597306709751","7.06810473767265","0.0268325839929701","3.33068025497395","1.30492512611849","-1.26037622901698","-3.58851641121746","0.237129844628211","1.03182783705099","5.16029530494261","3.44819714619971","-1.7953025577376","-0.486077536336372","3.5610325670098","-1.42832142107509","-0.819005911981908","-4.44974611940986","-3.66424951255073","-7.16026465952522","-2.11305070402036","1.01206519973387","5.21746561583656","1.09069557560373","-3.28692576631916","5.90393234530341","-2.99734645044858","3.77216426252883","1.00172173830304","3.19235493009811","1.46498557962275","-5.73647787941508","-1.0805462011034","4.59957835467633","-0.206136675556308","6.65821090341237","3.22009135492594","-1.09793295007486","-6.80646617513806","-4.53762408468303","-9.047465012837","-3.92746496852721","-0.507168183296577","-5.27070550163574","2.48810580086576","0.139450891256168","-3.1715484269468","0.951384226684083","3.6800253014325","-6.67445496858539","-9.22549706572645","-0.847611627960399","3.56949203676307","-5.56632478311494","-1.08919158037323","5.50490367736896","-5.05775302969721","-2.13308305885624","1.48752143966755","-8.43728608521412","1.78129094143019","-0.53554739544376","-2.31510541341103","3.36022185300516","-5.20827968885177","2.75455810464932","2.90990422528107","0.658903524395728","-0.696851683614592","-7.51177674769894","4.71028678405019","0.207395580594562","0.771048713638159","-2.76351050826244","-1.6233908930723","6.26228373997792","-1.83130145100646","-9.7511084151413","0.782949507977382"
"Random_Index23_13_0330","-3.13462982678803","2.11140610138768","5.52322651348746","3.17488136871312","4.82668151463532","2.11258939973771","5.20283998818064","-12.9046915117873","-2.71774887281402","-0.321379912731878","-3.75362992213804","-1.16853342422118","-0.568864461772524","6.84051098766553","-1.40647249919141","2.98104223463933","6.30291296685612","-4.60043768901206","0.27972369294771","0.761418580912297","-4.4471990885601","6.83345717329043","-2.06616319568279","0.010532938809787","2.39010747993182","1.11440602342071","0.275169007254652","-3.74599146567556","-0.62271675393059","-1.00361055692398","-3.86238315517363","-3.13248624539824","-4.13559602252999","-3.01590149698267","3.08011063480707","1.82528722678489","-4.12330998330936","-3.05838108658511","7.0283057187552","0.0653807234489386","3.30610032989769","1.32297524125177","-1.16445845457341","-3.48282575059019","0.148830572660089","1.0088414371261","5.11297842608315","3.33306435891407","-1.91114857403554","-0.501978126160858","3.47124281733018","-1.33790294378955","-0.82514114809407","-4.40390956184689","-3.66178078651651","-7.07318344299031","-2.09740759936384","1.09816936884793","5.11035900830667","1.11850669176606","-2.97286034959502","5.8270556022318","-2.76711575358657","3.66601860828979","1.0077236805977","3.34744007656302","1.53949285664148","-5.75760296486499","-1.05649775511996","4.35332931180995","-0.232150722780044","6.56422930229504","3.25847578597296","-0.99232894241349","-6.78134308442929","-4.4926051683469","-8.94659241875802","-3.92132377078536","-0.405756180426713","-5.11389164763226","2.49638369053912","0.123405680853929","-2.97086377704333","0.849590721965415","3.645353078593","-6.5831058040424","-9.16694764034354","-0.742100544932277","3.50155752525357","-5.65743218489759","-1.05245473675659","5.25429811728592","-4.91747412400614","-2.31358707572027","1.32182551464006","-8.32632032610155","1.61513721727996","-0.347737661779357","-2.39119967063924","3.39782792655158","-5.05195522048706","2.90739904447259","2.88974231212141","0.762229225683242","-0.736585321983481","-7.60858275612202","4.71004972643355","0.211059267289747","0.843170458534495","-2.70216380487395","-1.59871076119836","6.30349125382723","-1.82422558497127","-9.61428503230033","0.805807235820038"
"Random_Index23_13_0331","-3.1826281747492","2.25513079190082","5.68103710670374","3.20747970555607","4.97645505674263","1.96482837218304","5.19861554513335","-12.9407503895743","-2.91119463680455","-0.393114938329464","-3.81395716057675","-1.25004424064956","-0.651370843660641","6.96639001869886","-1.46349745780958","3.08417760189934","6.30776067071583","-4.77889758764424","0.157029692303333","0.97092802423677","-4.24386142709029","6.89321499789362","-2.17751396120314","0.135600385137891","2.41255216905179","1.16266421106997","0.447357238714046","-3.91002970997489","-0.456906656634071","-1.08832130741165","-3.95962181591429","-3.13960111730155","-4.10429861468705","-3.07293017780745","3.09906872035048","1.68527624268755","-4.20006384350504","-3.09837013443765","6.98857897622306","-0.0623811554665543","3.39955125777533","1.32218716241443","-1.31451182563415","-3.68707320896733","0.196010790977959","1.07763468223629","5.14184838094142","3.34474838990663","-1.99654888960501","-0.537342902630851","3.67710606041602","-1.40434669387684","-0.740603667319918","-4.4885520504728","-3.54234071777385","-7.14116458870168","-2.0092935172526","1.11868047283513","5.17285479363244","1.2078949027134","-3.25253693486577","5.98775228435446","-2.90677441363144","3.75604660144492","1.01707606015979","3.36093644743483","1.57790940592908","-5.86210840011796","-1.02001956029607","4.47906896747051","-0.0448113423426117","6.61261159304788","3.3348965316978","-1.1534995893784","-6.80454939518019","-4.54050141530864","-8.99731026889585","-3.97608430091184","-0.495321682979754","-5.16416327137593","2.48294400832933","0.133161728967136","-3.11936396846416","0.889309233408725","3.72363649057377","-6.74804528165513","-9.16672278644722","-0.87356449684515","3.58906553988405","-5.60917097170825","-1.05735475577367","5.46673424841749","-4.87644805877666","-2.28347907330641","1.44895097001872","-8.4854440905082","1.80584840644316","-0.499162572660189","-2.28003190715639","3.45040309302545","-5.18269894406083","2.87733815023015","2.95370222452643","0.623185303331557","-0.749444985341407","-7.60583503213037","4.75341820399164","0.1875589648733","0.890840718672626","-2.8436064491731","-1.53778515957069","6.3120811701762","-2.01743111581699","-9.66717538144703","0.735191729465152"
"Random_Index23_13_0332","-3.07464679589882","2.11923841366122","5.58000761383697","3.24774220576659","4.77471197366175","2.13377545400816","5.2885182490728","-12.9183394752706","-2.75854742565543","-0.339447164345305","-3.70440840796551","-1.18028711407212","-0.625636074917759","6.80356870917881","-1.44646542043562","3.1087094044675","6.37266788345558","-4.59818554262174","0.189517005215742","0.892908501029297","-4.35076332443028","6.91160874584465","-2.02637223901053","0.131658089653473","2.31610982806816","1.21541575124244","0.401900052954185","-3.6892077095149","-0.592061090778662","-0.986200341938103","-3.80822378660637","-3.17737714586716","-4.14649557178527","-3.11938580773927","3.0382846653316","1.68862359278824","-4.25767683517224","-3.0840378073547","7.05945132822083","0.185158162523109","3.46310307594367","1.43207129866899","-1.15973202789321","-3.4494696902471","0.121437403577011","1.10562096410279","5.03869433647448","3.42834166229411","-1.85323442623798","-0.54607503936656","3.40839040682474","-1.29583465483633","-0.736900999181903","-4.50207902660217","-3.65523408615249","-7.23891408527625","-2.12956402754176","1.06301300505775","5.15467621365011","1.25649563100757","-3.17515344857476","5.83535790769241","-2.81084724261101","3.66164309203113","1.1426480942665","3.2922550241372","1.52358814018439","-5.81882174896016","-1.14142333134439","4.40181466769068","-0.18176388954613","6.61066215999852","3.16424267490328","-0.890168410925641","-6.89836438886251","-4.55291895636998","-9.09919821586656","-4.02246223194967","-0.349984556098923","-5.30870849786776","2.38974476349731","0.0938606098040563","-3.04436461246906","0.983408380685317","3.64345539837465","-6.72799890393594","-9.20227716453103","-0.740193698980033","3.58907107807239","-5.48543002179911","-1.18461218810585","5.43719046759374","-5.0109222320439","-2.26594381520178","1.42618304098092","-8.49619736286214","1.61112079899413","-0.338657214819221","-2.32887407642831","3.36489193250773","-5.0401276976942","2.80416573520574","2.83360361227308","0.85610831543349","-0.537117738070452","-7.52652374041178","4.7329474214155","0.273934772393408","0.67138638191916","-2.73707862551011","-1.73239117350067","6.20218613191806","-1.9024736163044","-9.59107463965626","0.81036067716275"
"Random_Index23_13_0333","-3.11215615567863","2.22494816988541","5.69378268071844","3.2444913550271","5.06909523300133","2.04594594652884","5.4134717213215","-12.892932115563","-3.15687490682983","-0.251926684513085","-3.83463222932119","-1.25135526131267","-0.596434992649798","7.08830503809695","-1.49432581755009","3.29363253509142","6.19760117180411","-4.96729204294914","0.102202880294821","0.990443248140919","-4.3289458711335","6.92882463212037","-2.1428371225427","0.0718356664387345","2.38921277577242","1.20434196908321","0.37269612526221","-3.78159286692118","-0.489975405609754","-1.06658426935688","-4.17147708336341","-3.20825256014479","-4.39095047022457","-3.22183473887673","3.0114047084476","1.71713433698704","-4.37298764826623","-3.17397208346512","7.07220529494874","-0.0657488201557188","3.4483211011146","1.35582804029706","-1.2614496806494","-3.66063971724977","0.300852131925503","0.951561374106995","5.24339610218798","3.24646875766409","-2.04517511188998","-0.629965218340141","3.60980829801887","-1.33070499412797","-0.798429860384612","-4.42650727745052","-3.48037680152629","-7.10009853773568","-1.90180089975248","1.01144687281244","5.16623790390218","1.07949976620705","-3.32911185246871","5.9437017424185","-2.95746489932886","3.71428022364358","1.07880972292023","3.22623922838493","1.61497118504955","-5.98825479963472","-1.0017333643558","4.39226631192002","-0.0268001690332667","6.54610118356828","3.19432051959235","-1.13638969348457","-6.92048422722293","-4.49185111937594","-9.04685457173808","-4.20912997340798","-0.390696715406972","-5.24285463879433","2.40555758870493","0.227157770244152","-3.09379685072243","0.917656863380451","3.84542967689458","-6.86056677881787","-9.34355337287652","-0.744380356062313","3.47539306656326","-5.73820978426766","-1.11065581645075","5.56868403231789","-5.0424399377651","-2.11840955073807","1.60870476965413","-8.52083639359657","1.7530689140563","-0.503284537257089","-2.43076818533038","3.4494260883321","-5.17045563116398","2.91377264970268","2.90425663180482","0.757980791080818","-0.80593585836736","-7.72686206025775","4.70255625154859","0.275340255119078","0.806076766804615","-2.82009253140122","-1.60548598253519","6.3643082916987","-2.13950237922834","-9.77503505272856","0.84359022105968"
"Random_Index23_13_0334","-3.16738562294849","2.1248222788594","5.50218655143826","3.11793608447233","4.8550860975605","1.98446450418198","5.10177030123409","-12.7833128162186","-2.76873889049431","-0.390476712684023","-3.78007255356628","-1.22325209315196","-0.607185033420538","6.94856630030292","-1.38980526872084","3.10539732864696","6.34259436379405","-4.77010013658692","0.203151059499432","0.9407085472251","-4.32124452542258","6.88070070155075","-2.11878063970679","0.198396945240528","2.32825680284213","1.12434079807072","0.451323699999881","-3.85995300851526","-0.465039718795504","-1.01578878984678","-3.94615889258267","-3.13077545095881","-4.03153664555985","-2.92145359652464","3.0315311032526","1.72049188563145","-4.19585432306311","-3.16726549130712","6.96284476618928","-0.0126797413161297","3.26948812597425","1.33023891857593","-1.33305886248443","-3.66510598690644","0.0746022317581293","1.03631771244719","5.1469739135993","3.33854696781471","-1.95801575321371","-0.568444892954648","3.54135491900425","-1.29323371029694","-0.672737473682251","-4.40148315352179","-3.52976651645617","-7.16555380374047","-1.98742070054451","1.03068698867666","5.11599356823386","1.27380719662688","-3.28745811030426","5.87326527470157","-2.96394988991229","3.67423059896227","1.05675914008548","3.42627026616979","1.58223900277105","-5.81596496079568","-1.17334383470507","4.4567715098954","-0.0830345098509638","6.73972136786282","3.22037016063693","-1.14979644916944","-6.97898647953002","-4.56945852885143","-8.991304808388","-4.04880777726685","-0.436953403774733","-5.24543823072787","2.46894170735771","0.152324346129656","-3.10475751731657","0.816281337003863","3.75038492032459","-6.84164642359909","-9.09125053176237","-0.751451519203902","3.58800048560073","-5.57550572191918","-1.12436932402149","5.41960294522062","-4.86129124447571","-2.36086955338012","1.52849246590917","-8.48257851131583","1.72131672537825","-0.465017405719139","-2.23504866490245","3.39752725158369","-5.11873736837327","2.97836190952307","2.88824556272759","0.711799763664031","-0.757280526531614","-7.50555798078476","4.7981806708904","0.193107692510524","0.887273244082858","-2.75685080481136","-1.62496912165014","6.20321601349769","-2.00914368533915","-9.77298314035684","0.723713324619394"
"Random_Index23_13_0335","-3.12702573910978","2.25164726607366","5.68048085186832","3.21260522823589","4.94594151477689","2.03955544945739","5.11237098492603","-13.0688067374311","-2.8631394782284","-0.220921698068107","-3.72518404599333","-1.05604873105612","-0.475771386327993","7.01149266684445","-1.34164090055864","3.17545375713234","6.261455048057","-4.79206716349371","0.302111889385044","0.833100215324555","-4.24911245811313","7.0367739509462","-2.0454936717702","0.00240573226076842","2.30297340105","1.15014392912926","0.348530222124871","-3.81310281547227","-0.60454236738539","-0.861145087396232","-4.01197784884328","-3.10236489097638","-4.09483976228891","-2.96628841110947","3.07175636681933","1.60469703393132","-4.29483383721905","-3.24015049359784","7.04879436708617","-0.0288255688285681","3.32164344572154","1.47032681912486","-1.32256863784651","-3.57103453020587","0.0432157738463729","0.7964493223868","5.30478931364931","3.2074282720194","-1.93988500631881","-0.651251668446676","3.61691896843825","-1.3345290192332","-0.687460395784002","-4.4820926804456","-3.54690244227126","-7.17368436186246","-2.17628218518634","1.09159962969979","5.19314436277465","1.15113601263049","-3.26650629025052","5.85198779650155","-2.99402555778577","3.78782403294784","1.18291381954092","3.30478274479058","1.55101111098894","-5.8794836468829","-1.00514217887806","4.53905365943615","-0.133277739118081","6.68715816024709","3.34218117322483","-1.23673425984157","-6.8217327492345","-4.50323110825836","-9.00037584942024","-4.01633541310465","-0.47067698301889","-5.0671783168672","2.47451931327109","0.135325968428048","-3.17408289741457","0.808639770768198","3.8086789570627","-6.70103148553585","-9.2718607197089","-0.731248042764473","3.52303991742923","-5.66778205742951","-1.09230550973801","5.28640292983172","-5.03055023588427","-2.42465783739749","1.38863432188099","-8.53461236534799","1.69712138096673","-0.332372615416941","-2.31429295000023","3.4594042914245","-5.0603414015255","2.92881765904255","2.96955247246252","0.717903901860975","-0.867253631472009","-7.4858898598776","4.7386358579501","0.254930932207049","0.9458474941801","-2.70021981449013","-1.63530663383642","6.39618762082514","-1.90747311231588","-9.77956232844484","0.780616615046233"
"Random_Index23_13_0336","-3.161096129742","2.10412518899309","5.52116276773075","3.10778298525473","4.81260928695857","2.08813861266768","5.28425856926139","-12.8849568958108","-2.79977047149662","-0.336977204858632","-3.76151472712398","-1.22431247864819","-0.608943008325231","6.88561118072413","-1.46232981098041","3.04911902420563","6.43061739926772","-4.75141103548494","0.237175719978972","0.830221505057117","-4.2056608232705","6.72704027322488","-2.06631493734808","0.121609981034845","2.15199745630189","1.41525750458467","0.327012185670484","-3.86514572941748","-0.724048851879657","-1.00507895823475","-3.91674687732156","-3.11320488083181","-3.95179358007921","-3.17128353534956","3.18508356380657","1.70271449178601","-4.20585231579352","-3.16175449382739","6.98454867351264","0.0642689432116887","3.3383404725787","1.42708767043307","-1.2768192715331","-3.67237027971831","-0.101954556246056","0.878309760333047","5.03510854601322","3.24035806523948","-1.96380038752296","-0.713316369705271","3.42169042298008","-1.36787712900434","-0.709819652124072","-4.49927079229603","-3.54436183564088","-6.99473056006306","-2.14187178647102","1.16483649204939","5.06406111182001","1.3973403333817","-3.21246349913954","5.78145430307894","-2.95528027981007","3.54255729037776","1.10952945478036","3.44723657579373","1.71082167993638","-5.69974405077027","-1.0511798584913","4.31947072617388","-0.258710358019951","6.60874064461853","3.02306296767903","-1.10416315918169","-6.92083459482845","-4.51770102618676","-9.09271390845195","-3.99620433644699","-0.347124808548303","-5.22735092071487","2.42701094893664","0.170192913586839","-3.16891008222343","0.657977354031289","3.68518380998558","-6.82779473757336","-9.2209940051127","-0.756657854453549","3.39573249181903","-5.64774267441156","-1.28028647532713","5.32920991836671","-5.04726701832549","-2.43446351451878","1.34781352678188","-8.3188066433099","1.65978246420916","-0.34171026507658","-2.21607228632457","3.5178659819394","-5.04236400558078","3.03127271759327","2.74320895672039","0.73452402779207","-0.680432516191273","-7.62833819744901","4.56003654665365","0.244888553432146","0.750631446384595","-2.68852220871766","-1.81855564275176","6.31427958789229","-2.04173276925458","-9.67048982684534","0.869803198978793"
"Random_Index23_13_0337","-3.07749056469473","2.15074171068956","5.52532465336321","3.23305285071792","4.76000172386714","2.0227520201733","5.1124336900911","-12.9355576956464","-2.81797447403293","-0.332763679286251","-3.75805633440171","-1.19915292588652","-0.701620429481969","6.91236745650486","-1.44215484862039","3.09471115679505","6.3547540135908","-4.57409179227853","0.194751942280469","0.898659329655297","-4.30417241489135","6.90592611765681","-2.03937150288304","0.07335982998394","2.36462452590554","1.14374054851441","0.408589304798085","-3.80188958500186","-0.543854555016477","-1.00047806275491","-3.9267847237962","-3.17934562196034","-4.20846314378762","-2.98196483363928","3.05597207128014","1.68161845108341","-4.2781401169221","-3.12054936485391","7.1197105710053","0.159908815080408","3.30968244237175","1.36922491650943","-1.1269433175481","-3.49058007802193","0.0684573142416962","1.09871509532931","5.08286370613801","3.30429237977805","-1.77391914614825","-0.56865304697246","3.45447749858911","-1.41891536044632","-0.817577496667974","-4.36480848575133","-3.5361047801849","-7.12148394612514","-2.05091955213572","1.05742160027229","5.07728941780821","1.14664207622226","-3.07370444652171","5.82197727417048","-2.90429260472655","3.62603314914595","1.03757644293694","3.29701626309789","1.4316479077607","-5.64001475623592","-1.0555071468577","4.47662726562084","-0.217395696775954","6.6398636927723","3.17260294365438","-0.976818164562996","-6.88998410961555","-4.46887224805608","-8.94959672073062","-3.94546465022621","-0.263884782668316","-5.21669145437069","2.40954891314884","0.133032722963424","-3.17627441942968","0.908185770088617","3.6663979445937","-6.62386898078149","-9.25167834573304","-0.713871780918302","3.50044158304343","-5.55320691042867","-1.19584348199295","5.38291516791697","-5.10682322284831","-2.17233363440699","1.29503932211674","-8.32719994230086","1.57830888906747","-0.352814141324098","-2.40734258273289","3.42529324668002","-5.13367931290871","2.91733052572363","2.86410350671181","0.794065005625494","-0.586257938909338","-7.44035265364194","4.66406560475252","0.199418364196212","0.835695170165812","-2.63002893468283","-1.63934701827819","6.21893362281335","-1.83621873949005","-9.5264182441131","0.760164283285466"
