"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0338","-3.06333330389965","2.24068357477976","5.52048356724388","3.12966277643922","4.76373236755181","2.04091235520362","5.18692367626503","-12.9437239359661","-2.83789102195636","-0.334370938056223","-3.76607787840068","-1.22873950369136","-0.655057611334271","6.8979894081543","-1.44811667134144","3.14767162928085","6.29321821100798","-4.71777111447956","0.162790392799212","0.859950138127392","-4.406986202307","6.8591118453301","-2.07171415342746","0.0860120833729335","2.27054342504433","1.08784067718256","0.277189292296853","-3.73492819065704","-0.568836595008455","-1.0300936222119","-3.91242651927357","-3.09342293502402","-4.1206145185694","-3.01363527347902","3.0274416939086","1.64650968108719","-4.26893538215437","-3.0911784762408","6.99089469349907","0.0623551634370965","3.36866956932573","1.36539575570534","-1.19144147858825","-3.53148700597481","0.0961941771898708","0.963110245998404","5.07391411949694","3.30446349815399","-1.99491345027896","-0.573114570581515","3.45856837433622","-1.36332177458366","-0.769987448255928","-4.48910878236875","-3.58626721146503","-7.19570683973069","-2.12793555493654","1.04691737586054","5.12954455335043","1.07581870622838","-3.18310830057659","5.8325184789064","-2.86639823900258","3.63839068008235","1.0496349129156","3.32376808955358","1.59772285947294","-5.85797430204517","-1.16766167990549","4.34212070881289","-0.108485501447163","6.59883195546383","3.26529747873291","-1.05822214342173","-6.80992245223784","-4.50317894401637","-9.04213004095755","-4.02450402733523","-0.397256644862252","-5.15266427050966","2.43460139226842","0.105752264496025","-3.07607868332272","0.896458120725264","3.75893092403583","-6.71654333505917","-9.31516176623509","-0.773088598455804","3.44742418189409","-5.59144892194918","-1.15629493972188","5.36085180410334","-4.96742561859287","-2.37386718943947","1.36010693710856","-8.45982183840343","1.69690536075548","-0.349298759215035","-2.35361274113842","3.37990376234262","-5.0680849502556","2.8618131801981","2.91303461685546","0.729346074718018","-0.6989777289831","-7.55002504616414","4.70146631382426","0.197138553013812","0.871032733832361","-2.81274510583653","-1.63362310244825","6.19107122324275","-1.96564150511593","-9.6074192295769","0.787185248893232"
"Random_Index23_13_0339","-3.10880156898855","2.15462101946061","5.67351527574621","3.22274910330782","4.93197178138299","2.00027993202912","5.15050893400222","-12.8255129097241","-2.92157897296224","-0.343610930275377","-3.79874637232836","-1.11690779303353","-0.755406826532995","6.90726254051226","-1.49159384007885","3.19717602486955","6.35253116040828","-4.65947080999045","0.19879565570841","0.971242672888387","-4.18152288197155","6.85422580147089","-2.13418134717478","0.182818907168089","2.44501643169389","1.3000135536671","0.482480001826448","-3.8505427202252","-0.394047259532788","-0.989853904267169","-4.02856884933575","-3.19150374676102","-3.92842184424162","-3.01190035769998","2.98518993365755","1.79569074110712","-4.51059170564281","-3.11631872677066","6.97220875504631","-0.0588794783282475","3.34079985343062","1.30504835360432","-1.26815878447259","-3.66287271288148","0.254866818298646","0.865080586467293","5.16473378329468","3.32071675356996","-1.87142278748058","-0.535891130894591","3.58592330533061","-1.29061722455174","-0.710270023314632","-4.46502840861491","-3.49901405964025","-7.24546487722283","-2.21836145371423","1.04306683631614","5.15367302324497","1.30058739631511","-3.3656623076317","6.01806900945561","-3.01344959469798","3.77994736656256","1.06554854167288","3.30454145323067","1.63948929722578","-5.71956678561487","-1.02488739544296","4.45571790388152","-0.134111616574734","6.61923753033117","3.2402335872383","-1.1927886800847","-6.97416089791284","-4.47469305276769","-9.14044806704721","-4.14552250899985","-0.530419144571919","-5.0442765502451","2.36316696887123","0.105696569948977","-3.24614091834148","0.82625183118097","3.72572684172454","-6.7477635932599","-9.18195983027972","-0.828196296432274","3.47436933311955","-5.62186900451322","-1.26061385094375","5.44809063037172","-4.87532888579148","-2.26755193998459","1.48603690067167","-8.39999345376912","1.81311711696189","-0.492556414413661","-2.07820183896208","3.38829464343073","-5.28615140626282","2.8621460484483","2.83545653660384","0.644854992722131","-0.700216108688474","-7.42711624776664","4.75239714188687","0.204474785723888","0.946135153323726","-2.66189083967667","-1.7364150287659","6.22994615955776","-2.00073772848091","-9.72763910973538","0.702815014331953"
"Random_Index23_13_0340","-3.2486385855097","2.26027849406482","5.75103138000773","3.2073703248158","4.97251764411072","1.90920915482488","5.07419066911487","-12.8424134667954","-2.99176191130675","-0.413796837105303","-3.86905317095748","-1.19221616891507","-0.628411191713975","7.05298533156742","-1.45691237538612","3.04915448738641","6.48208944033498","-4.79374333642711","0.307880371315843","0.999349809182272","-4.3244238722696","6.99779191891089","-2.17252207818251","0.0850861099772561","2.40508099962125","1.15675141898659","0.38590395222503","-3.83857596174879","-0.467336766643293","-1.05460266025711","-3.93869026636417","-3.10997849015298","-4.15318403297646","-3.12277636852864","3.21412232257411","1.54605814377134","-4.35114930664518","-3.07981056977029","7.06050426349999","-0.0603170610277122","3.30329725764088","1.35429568770042","-1.27635930114231","-3.64441110752298","0.233064848524209","0.976145245444846","5.19170159176096","3.38735980994518","-2.07883382395159","-0.591726888158806","3.57616166532836","-1.34512180285363","-0.728860338106948","-4.47652734337779","-3.56660481094923","-7.14137527183889","-2.1310803261325","1.26123282836864","5.27756470247039","1.19846914338811","-3.3535440689631","6.05091083699157","-2.95374636950908","3.85995305157416","0.987257928244072","3.46592515307849","1.61665705136539","-5.8976756733535","-1.0182074889228","4.54145526435154","-0.120136786846478","6.75873615851596","3.27596901554193","-1.13994801683213","-6.94024282747495","-4.51780978643216","-9.01539239344748","-4.1058907322235","-0.519820118234078","-5.17971471477676","2.44418560114696","0.1377805576312","-3.17529273886141","0.840459200483901","3.71832844158675","-6.8488298414068","-9.16847129327939","-0.844583114244424","3.64306137482845","-5.68353058635255","-1.18235808399907","5.4315372595748","-5.00398484140934","-2.18653400491946","1.53563018584224","-8.2933336376568","1.76324303754545","-0.531472657359976","-2.22947883949758","3.59542079430256","-5.12534793477023","2.92812121647181","2.92253140731886","0.686194998080119","-0.798477188057277","-7.56196827279059","4.75405828052308","0.163188043798975","0.75300388949212","-2.94740960598413","-1.6485300043621","6.32020422524257","-2.13591594552902","-9.64168335445994","0.70697485216823"
"Random_Index23_13_0341","-3.04497428934901","2.20007121882486","5.59930841527995","3.21297785417418","4.80183612369458","2.03337584208444","5.12878719877741","-12.8742376979045","-2.95771341935181","-0.337208147699234","-3.75590118181094","-1.2942729442221","-0.711364502725005","6.98484039160817","-1.52572621873961","3.21226119809856","6.34203794820561","-4.73973777017403","0.196092641729623","0.995915211167438","-4.2510255971301","6.91356675319869","-2.00276373744283","0.133669283126226","2.26239859965825","1.04737340529835","0.495759472107574","-3.74626600562301","-0.513580887473439","-1.04158984227246","-3.97349661885507","-3.17701889195886","-4.13920424098664","-3.04032349122766","3.09979042321098","1.67278173152038","-4.34384821356541","-3.17690949579867","7.09395636062451","0.149641772159037","3.37578599892987","1.41798336509267","-1.22634527661463","-3.56916557209082","0.0992409124485466","1.00134149317346","5.13892575418033","3.31367335161245","-1.85866860517252","-0.651274828220015","3.52463125577008","-1.3886510201086","-0.764113581239886","-4.38662762310092","-3.58950572066817","-7.30639571611643","-2.05000989572535","1.05035458620329","5.1436290418252","1.15674387976476","-3.30723131925284","5.86019391796355","-2.96322230210301","3.68304725296222","1.13828928943964","3.34166994401308","1.62415518610173","-5.92380227051975","-1.19778426614097","4.44947922536281","-0.179597731901845","6.62272012406491","3.14577901946773","-1.05029462090788","-6.81679721787143","-4.476952220895","-8.89308238656306","-4.18590429536672","-0.467253772306522","-5.13350890129239","2.45532525859834","0.223078755699977","-3.05781451142975","0.960107405653691","3.90167650989414","-6.7681128976562","-9.13041130660203","-0.78447523993652","3.54260061048942","-5.47355538111789","-1.17719012763484","5.42954065556328","-4.97187042648408","-2.16899435444762","1.49338982256317","-8.46019123425357","1.67557117596378","-0.410398257392115","-2.25870566747579","3.4884409122039","-5.0735079043935","3.06190090885778","2.93053126984274","0.802002202137976","-0.66584156966025","-7.67276995028765","4.61777288861062","0.265400860334414","0.737310527380683","-2.80253577150039","-1.63291820080326","6.26084439679592","-2.1694901193545","-9.56013747580979","0.891221411052851"
"Random_Index23_13_0342","-3.1081289811928","2.18798707878308","5.58168534530357","3.14844239641213","4.82061629657739","2.15351138979344","5.18768519937237","-12.8968825594927","-2.77061963849457","-0.391287610375875","-3.73843102024944","-1.15993862940269","-0.570888707629672","6.86759518750973","-1.41976337907583","2.93435196704691","6.3805378866211","-4.62384953114206","0.257566524693613","0.692313569906025","-4.43722487225336","6.87033777744694","-2.09459399988221","0.0517048625639542","2.33175778244326","1.06585823121544","0.230163174710823","-3.81527391257287","-0.585447715730443","-1.02401088517788","-3.84731155107149","-3.16702782192259","-4.08548350618147","-2.9329801721418","3.07577693680114","1.67127350164628","-4.20442679860196","-3.11023179647638","6.94934415963219","0.0157486018001104","3.34639809285403","1.36929185651817","-1.22157280482733","-3.56968042253389","0.0876064888570621","0.957511414375662","5.09956043040552","3.30914849284765","-1.94320512267123","-0.537493771863387","3.52483188150726","-1.34047978839043","-0.720338739994908","-4.51438400937811","-3.59801121294383","-7.17345263647843","-2.18084543304528","1.12492752743415","5.13405398196413","1.20085247487085","-3.1134742789863","5.88532359529076","-2.82936486197208","3.73153301722619","0.995213898239051","3.36630448281768","1.52384737967923","-5.79833176018808","-0.96236544097885","4.39885532665432","-0.193542572194911","6.65898681651932","3.31568699734584","-1.01450092784315","-6.87859898089961","-4.52384505168513","-9.02783649647777","-3.90569267546078","-0.323108195686045","-5.22680093085144","2.50817146917689","0.126936548966927","-3.01413688469209","0.768369090547785","3.70237787203238","-6.63575778801365","-9.20424585236361","-0.771835563126629","3.49559228008809","-5.70548281888115","-1.0857910366611","5.27792083172444","-4.87280797919404","-2.31533384377636","1.25690533294283","-8.49741173437995","1.60961256878855","-0.369149845213628","-2.33990213782288","3.42260807057973","-5.0205362594608","2.92229552922972","2.87891830791721","0.738094600493924","-0.766712409289725","-7.51360228839959","4.75216767066756","0.251074560989465","0.94069756355867","-2.83190594220908","-1.65039463789482","6.34581031028222","-1.91965865239646","-9.65007368531","0.757120791894671"
"Random_Index23_13_0343","-3.18245397670099","2.11884653427728","5.57994725661965","3.15430922949378","4.88112539555412","2.06050105170564","5.20696530626381","-12.9488209846254","-2.77639974044864","-0.322523977617459","-3.69136977388357","-1.25712807016911","-0.601992479062144","6.8559926948096","-1.50904242765808","2.90289135521069","6.35871719577671","-4.71169628056082","0.190493428990347","0.796926715591135","-4.42922034501801","6.83575342664501","-2.15232979605074","0.113205535878467","2.39648659771057","1.06384466024378","0.301410103377995","-3.81517711542898","-0.605657875784305","-1.01908962266223","-3.85726126464029","-3.16010737031564","-4.14389359078142","-3.04112925391146","3.15408230043646","1.57810099197836","-4.1073998626405","-3.10757269584263","6.96692264288702","0.0563452622577563","3.34264749268174","1.33457668565144","-1.36557465181123","-3.64795358675665","0.128989824983942","1.07997171076481","5.09916671784397","3.39338747084218","-1.90366510026241","-0.487465554149012","3.56150821136492","-1.33697124524208","-0.76359162617354","-4.57451725278451","-3.61104578079161","-7.14374964630554","-2.11105766169656","1.19029457991654","5.1576174249337","1.09755880742836","-3.12234013267672","5.91182722664911","-2.78914588547065","3.7384494468526","1.03120944706134","3.43267484970905","1.55843812138052","-5.86091255718675","-1.06010067589326","4.36662872324846","-0.204231549586743","6.67047773565685","3.22017961840526","-1.08236865144179","-6.78836002065623","-4.53174507769749","-9.05275686365919","-3.90089780716178","-0.38261482034149","-5.13643278232947","2.49289987888837","0.0891236110231099","-3.03804803812557","0.784742271287782","3.77597239967232","-6.71515820545467","-9.20162695496734","-0.805295293562075","3.57398152288435","-5.64645795697237","-1.11482635726178","5.30850340326693","-4.89145001923065","-2.32328427012591","1.33375132666186","-8.58065681338194","1.61013155029298","-0.38472911763589","-2.30859980189387","3.46983676515389","-5.00965571000136","2.91144434052946","2.89281199185175","0.734334033614887","-0.829366582543951","-7.55965576202957","4.8214310336508","0.198787645364461","0.870064233497462","-2.81173599034322","-1.56177101949358","6.39577852937974","-1.99017052670357","-9.60807952448701","0.834711576227668"
"Random_Index23_13_0344","-3.23999828763976","2.19423820156551","5.5928498345783","3.13673441613783","4.91246855399781","2.0687150363895","5.23597153764","-12.901865222923","-2.90288133451268","-0.325568812667299","-3.76615834126382","-1.21852105079729","-0.589109886316858","7.03613707333986","-1.44797810378615","3.11152847359371","6.30493767987063","-4.71926221889081","0.262297238527904","0.955022186191048","-4.37425038423352","6.9031515692072","-2.08383968148474","0.103629776021938","2.35343041742324","1.12232328699415","0.472029196413467","-3.80613928600955","-0.54249351253663","-1.05091078845042","-3.88491368042839","-3.09442463583431","-3.99792378077087","-3.00320895133278","3.08885857826162","1.68489915460169","-4.25189546108472","-3.21500930444158","7.00570294166058","0.0238480070806342","3.35503404592372","1.42049739712734","-1.29851645357515","-3.66242194038957","0.173756640448374","1.06656151448611","5.12611078276345","3.32889159489223","-1.87794781427207","-0.602894162004359","3.51499765150788","-1.34367925053561","-0.747657984633788","-4.56101487040891","-3.62809882257513","-7.26464521807224","-2.12099436364955","1.11174236761819","5.18758518202894","1.22467538429992","-3.29221439616749","5.89993128315614","-2.91380506350029","3.74485023496358","1.05682712866337","3.40900784816834","1.63980909969493","-5.82595908452191","-1.07694691064709","4.47451649412776","-0.106457663857423","6.69037945140223","3.26015402016576","-1.07830551358333","-6.84916321771303","-4.6252144482169","-9.05859108804579","-4.02923167275482","-0.482217324995189","-5.33486938236814","2.46081029265988","0.225315125139991","-3.05327321784185","0.864450915368748","3.76723891277937","-6.75849687478215","-9.14123493227347","-0.791712934248506","3.56631184861721","-5.5645346709424","-1.16060572103548","5.45585079468831","-4.94767555029483","-2.248992381517","1.45451993879899","-8.49457155015289","1.74512499503939","-0.410101989387024","-2.15102187225869","3.453266724335","-5.05645333536444","2.89998849031836","2.86243185312663","0.882656926068267","-0.777673514239507","-7.74051387649593","4.78229333335298","0.246339573375062","0.776620984423237","-2.78875766719038","-1.61904056235792","6.32933653944469","-2.03525620683186","-9.71809516980134","0.842368969544664"
"Random_Index23_13_0345","-3.22709373143917","2.23329894642928","5.5930572249941","3.08345492052788","4.92362648284811","1.99900944291725","5.12478092558108","-12.7567377226999","-2.87241733723702","-0.292776555678308","-3.77317358276289","-1.12131750414629","-0.571721725724983","7.01539995468167","-1.37443768910613","3.03356529853061","6.33396500003291","-4.80843580282108","0.286787881383008","0.872891505786128","-4.15485404597679","6.87076401292151","-2.08893424782731","0.0978337795523039","2.34535113039798","1.21119121146378","0.419586468864548","-3.86514923744285","-0.448816025793334","-0.999397815076163","-3.92351926593047","-3.140906061182","-3.93458344858382","-2.9523873212212","3.21840550429518","1.68229621100708","-4.2449737160518","-3.08726632019465","6.94964195799516","0.00799534197291398","3.2860378689566","1.34927497608857","-1.32385939303367","-3.66709048805334","0.0624127038743917","0.999983369559187","5.04864957666317","3.29232301300971","-1.95351601580248","-0.642526841142194","3.66470812335283","-1.29261109714358","-0.657267150692186","-4.50811871187546","-3.40766124559328","-7.17861650129028","-2.00648975060326","1.18778403594458","5.06195929416623","1.2411735737725","-3.27527835841945","5.94505725406709","-3.04110417159821","3.79802774691256","1.08021310670571","3.42676798463189","1.64767483234878","-5.71885282817328","-1.06305962728122","4.43392763054879","-0.0666933949678443","6.72979885307117","3.16856297321328","-1.21978150984648","-6.91542740623572","-4.43596205845004","-9.0234509832303","-3.9994313689113","-0.534009279747401","-5.17449126214136","2.41881308985165","0.228865012921689","-3.17880995588758","0.725972167677405","3.7208850970783","-6.8327275216617","-9.12423784938992","-0.764146375516945","3.53759365050834","-5.65624035988523","-1.22219134310693","5.35820524001673","-4.77460397450217","-2.40892587321946","1.40013534911835","-8.50848517968844","1.84342400870315","-0.452663558026171","-2.18253547135079","3.55380249540887","-5.10197624981501","2.97504512249867","2.87395043118571","0.696921897735374","-0.770879223876602","-7.4991999913532","4.64972203923314","0.248273961498492","0.847499035480978","-2.68861313376263","-1.55629574702073","6.26609750024562","-2.04865964790708","-9.76170763060562","0.744557128191881"
"Random_Index23_13_0346","-3.11086404453698","2.20220870831616","5.63957484263261","3.3158444281802","4.8175217847998","2.043043527806","5.21055416124561","-13.0405253443606","-2.81915145519635","-0.422589376768159","-3.8118309892229","-1.35858596976036","-0.688549517367647","6.85584993259613","-1.56208514987304","2.96489984417049","6.43659545783717","-4.74385129926802","0.201784070657794","0.772044473452832","-4.35487301328032","6.90409804161214","-2.31805977066356","-0.123818000068","2.5047569008122","1.01267974247275","0.257834191232816","-3.8787714485467","-0.650589750731515","-1.10688959719971","-3.82364599219366","-3.15983811996585","-4.30243362756292","-3.04775955113894","3.21030632281108","1.54725052012057","-4.20871903797231","-2.90191393405896","7.07951089210372","-0.0336803783115545","3.39638811592078","1.29601694422185","-1.36324239485541","-3.57898747513757","0.148986121195386","1.14524461477882","5.11297498982617","3.52879311272314","-1.91048636309249","-0.421784143212784","3.50947390096159","-1.47361493168748","-0.851282100420348","-4.5468874112405","-3.70898092448636","-7.26608374680877","-2.26433207551637","1.20195719388787","5.23755967222243","1.19914342798091","-3.18338258138459","5.99429585255399","-2.81128267915461","3.71589327677661","0.999935555430691","3.43920685017507","1.42263399655223","-6.00254891143045","-1.25393161901956","4.39963917636894","-0.236672825098246","6.69996050774516","3.23418635688757","-1.02342416831184","-6.67338964198206","-4.46859809859524","-8.96415473265675","-3.98303025730048","-0.532778647546558","-4.982038057561","2.63974084147927","0.119870585264062","-3.04066290120573","0.852855445834921","3.83500338887228","-6.84894619437287","-9.38679206446738","-0.901603998479246","3.62045207391561","-5.47841671339109","-0.921573311585863","5.31529116074936","-4.8991709612484","-2.32791569073147","1.26080230577726","-8.49107384857052","1.56455257446913","-0.416945832570448","-2.41476037132349","3.48118323110518","-5.11504557339305","3.01552192877189","3.01694069185775","0.676908525036455","-0.770027095845978","-7.59295954754453","4.90713104171151","0.144547523842104","0.775147527043168","-2.92170706395545","-1.62354489658876","6.48345695996286","-1.99674524601484","-9.81889025137111","0.897109872611095"
"Random_Index23_13_0347","-3.30433461866294","2.20784174254113","5.62040422815149","3.11928515639799","4.86889337056876","2.14011100725999","5.22314915757636","-12.9178675517794","-2.77434512445","-0.307457289950873","-3.78663318361154","-1.26303172719346","-0.650668635151962","6.86259088921159","-1.46109820075441","3.0220011295209","6.31629704467805","-4.65513118360209","0.239949524394274","0.860146475993948","-4.27368628015551","6.89839749952785","-2.08267864862861","0.121253506052006","2.31956901039197","1.04502788777518","0.338341601633197","-3.82184292959998","-0.640199840300734","-1.06345583454218","-3.83472092083285","-3.18690070346765","-4.10472582630747","-2.94092465960547","3.13528447163189","1.59742673422308","-4.1854015970806","-3.21211962671908","6.95168119118313","0.0548223286588223","3.42546091146554","1.35301144709695","-1.29152497047179","-3.50095361552095","0.152021719996007","0.988032601003603","5.1618211873333","3.33422480223227","-1.83480172732351","-0.591687877446996","3.43820941717133","-1.40532229548128","-0.807399615832325","-4.62346034728909","-3.63858407311377","-7.08377879103592","-2.13502990533511","1.11044614298767","5.16292815293684","1.22082882427244","-3.14644040850501","5.92740951922783","-2.91195455716999","3.72708557440274","1.04859507018892","3.36136141107161","1.57991786489049","-5.79901522751282","-1.10819046836985","4.44659283545274","-0.209533149060019","6.63481620058185","3.30290638728841","-1.01708636701162","-6.78999417037406","-4.53400352194969","-8.99043724829009","-3.83849280373937","-0.434019675250294","-5.22291344104506","2.43478963368636","0.176122886821103","-3.05117730544929","0.891840582905788","3.6959265401944","-6.66390531967434","-9.21321127669775","-0.828269233696511","3.56203309245636","-5.60795017194704","-1.11405123058102","5.3632871687057","-4.91157567386608","-2.22709067803423","1.35279714070903","-8.37908748404148","1.68240285915422","-0.411857938089317","-2.30053574055456","3.43491176920569","-5.02952800840321","2.86592187117008","2.86758909326295","0.773748467406668","-0.689763591655643","-7.52045403848624","4.68667778988012","0.266423661424435","0.827717036012423","-2.8004316270317","-1.63540528296922","6.29561931288842","-1.8637496531114","-9.62457160546067","0.826526562154059"
"Random_Index23_13_0348","-3.14349567386316","2.05632909845112","5.39821483943739","3.10708347180174","4.67157542722899","2.16179930951737","5.21532047224091","-12.8781163793442","-2.6636300004191","-0.295924606444161","-3.74179476072981","-1.20666399552978","-0.532222031271327","6.80515815996332","-1.4173157137701","2.92563710971735","6.33373148229847","-4.53466321275216","0.15342571762312","0.734697854053076","-4.30982602266831","6.76629766535404","-2.06672790719742","0.0282480973369929","2.24746551522996","1.14625431781952","0.238197049948858","-3.80653071101139","-0.820647104394156","-0.994602693576777","-3.77061776446592","-3.08266343551433","-4.0871946926966","-3.16643667197167","3.05904372811508","1.50619766498463","-4.22622988208106","-3.08200258112358","6.96546626272048","0.11700473781655","3.27130045729287","1.3761264789989","-1.23244569114099","-3.48142375371293","-0.140881039222087","1.11098156556555","4.981231636471","3.36165547322239","-1.76849694230774","-0.551307070863822","3.33836523148686","-1.31605797598707","-0.721358099297167","-4.46773456323479","-3.59595580089655","-7.01731638777276","-2.20982401309401","1.07677352558447","5.05343959068179","1.27646415043767","-3.03241511293444","5.76681243074003","-2.77111768268053","3.52911022950052","1.09162177957471","3.42932846784182","1.7614732371698","-5.63888837933607","-1.09394005235078","4.26863706849966","-0.31004781875612","6.55258277954264","3.07180223708068","-0.947255177913983","-6.84207090949182","-4.41171731922634","-9.03341081844376","-3.87718743395064","-0.268418987680383","-5.13590129006203","2.43656500775726","0.128248243550128","-2.9623183520802","0.742947552111745","3.64907902535346","-6.66120960017952","-9.12501151268222","-0.745409618797225","3.37873253392842","-5.46990113726583","-1.15696254759444","5.24566554400451","-5.10102878100552","-2.40622999446915","1.29315926573669","-8.32383073710001","1.49143195186844","-0.285224331289412","-2.33317931332994","3.30181469628419","-4.95235719026613","2.92696971911258","2.76875589738077","0.785285708683172","-0.416555991107369","-7.4489261435992","4.66578915029614","0.266477263924376","0.841685336723031","-2.64235722790493","-1.79887774196861","6.28244119996936","-1.95416449721657","-9.53837490768859","0.928469836278231"
"Random_Index23_13_0349","-3.15724569049081","2.14873884110921","5.56276002587449","3.13803576773087","4.83657966101519","2.07951326214135","5.1476154497262","-12.8042990690875","-2.83270881460182","-0.33552492227919","-3.79269772408013","-1.23385953959236","-0.676727306047253","6.82146773677632","-1.45651877335167","3.05342815608019","6.27718047172957","-4.67090390100765","0.234564116892582","0.865286767717678","-4.27490086949592","6.79920111791462","-2.07227378586924","0.0834248921967899","2.32962893010176","1.08751629882369","0.398035321465934","-3.82892372722935","-0.588196101091297","-1.06230879219524","-3.89046568579272","-3.12521749146478","-4.08026595155511","-3.06188994627276","3.04916615344584","1.59483774076836","-4.19351868899742","-3.10067783850357","6.89669830115798","0.0351411778617307","3.25221462230092","1.32809532371814","-1.30329109145458","-3.58657679710695","0.126390357717516","1.00267058837666","5.04809870696584","3.25122612674903","-1.77762151845065","-0.59020896487873","3.40884876480749","-1.38449573855892","-0.749946429689178","-4.46886178989252","-3.57182651010265","-7.12338977073458","-2.12293713282211","1.12478489860921","5.07568482405213","1.12617729057596","-3.14983103490185","5.79553273843549","-2.80344083537563","3.64334211485045","1.05379417519015","3.36586712698396","1.60804762710761","-5.76895851263389","-1.05656696342052","4.35017269864876","-0.111389860239244","6.51498100798868","3.22407755543154","-1.01420614056971","-6.73640830848396","-4.45919902872352","-8.92585088248205","-3.97793004041472","-0.410845560936826","-5.13249358713297","2.42599414430497","0.149875561543307","-2.98488638873861","0.826087207904307","3.68036137292838","-6.66369207861483","-9.15536345229895","-0.814101783952659","3.46190719816518","-5.70957055443023","-1.12108735378344","5.37234245403715","-4.87888960729147","-2.21967138256626","1.39536168201452","-8.41363175902517","1.69638056753023","-0.402770534947595","-2.2512309681605","3.40291693513324","-5.02689223387237","2.91828030664116","2.87782902070565","0.741328863623845","-0.716186190206441","-7.51646310589127","4.63341933336454","0.230358005065025","0.756605832344686","-2.73241405132104","-1.54952800476704","6.22025375149749","-2.04861745200817","-9.53199238363319","0.833076253660394"
"Random_Index23_13_0350","-3.12871330690525","2.20806567017122","5.60230316694574","3.22951941622191","4.91150712734184","2.04968968253126","5.19570088823252","-12.8393722638791","-2.84428606104188","-0.317332605540581","-3.71997812048006","-1.15023394421495","-0.577768855205939","6.94566216611931","-1.40914972631352","3.12118027755951","6.34829750315318","-4.6434550687848","0.329202225718881","0.929704189164894","-4.31235732573729","6.91220253855534","-2.04047426964927","0.210925508428017","2.29272297955587","1.16524721983183","0.405456858711866","-3.7107942936951","-0.551472372437145","-0.979152341926672","-3.87451174751209","-3.11097380598476","-4.07520148000814","-2.88192647674074","3.02821889904152","1.65383011168645","-4.22682834873455","-3.17947616835927","7.1089986971759","0.12370346043479","3.38868405974311","1.39724800388804","-1.08780595898845","-3.54622937104522","0.111918285554404","1.01965702100191","5.10226994167323","3.34583835280419","-1.86809301552985","-0.660544666031465","3.50485617662226","-1.30674952263851","-0.791260690638392","-4.51160747409803","-3.5666059361465","-7.22512626748445","-2.22632113727892","1.0372946042071","5.14321847795772","1.23031436098416","-3.18946666206986","5.83751407916814","-2.92369383181977","3.66763717306165","1.01863476828463","3.29252644874535","1.62673279371985","-5.77650874755505","-1.03156859146083","4.49677680831733","-0.175242486088466","6.62911102223951","3.25987397103488","-0.984297467888748","-6.97872903323913","-4.44987334474059","-9.05823638972536","-4.03669452722243","-0.426125338538034","-5.23127342274154","2.36145368816687","0.164662920949148","-3.10878774352394","0.839484665022137","3.64792788261689","-6.73208780182428","-9.14835673090794","-0.824604331168157","3.54987700233217","-5.521434590665","-1.30364051224332","5.44720003175537","-4.92932160650305","-2.28896326963029","1.37836029247114","-8.40269948769752","1.73580096417814","-0.405395831777988","-2.34756040892029","3.38589417463353","-5.13193363344212","2.82480242816593","2.88456964302757","0.78544760128201","-0.607271524198524","-7.62361524239136","4.67071567230301","0.232844345746477","0.825819003531256","-2.74320455700232","-1.62104680923309","6.17754738757161","-1.92647776100011","-9.66025089175906","0.734858968973364"
