"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0351","-3.17570712383811","2.14839784877523","5.5989011525794","3.20829591795614","4.82268581179405","2.05906497925946","5.21865117930399","-12.8915906051617","-2.87962660834299","-0.338170640298327","-3.75309608360343","-1.27241886710182","-0.621025131030189","6.88436324742716","-1.45233297988186","3.1135307703558","6.30544276390508","-4.66939249189749","0.20654370336375","0.910641476116172","-4.35380370197555","6.86759911782755","-2.04978458980448","0.0746910475291743","2.36372853071263","1.09266024661677","0.411158512117207","-3.77543679353696","-0.621689335824942","-1.04192171511658","-3.87442465394847","-3.15843612305194","-4.13607898178654","-2.99424836354418","3.02175979781127","1.66073376250443","-4.20092541909018","-3.13616017581831","6.98758764646662","0.0555856795534975","3.39613263281228","1.39077620334619","-1.24048849966122","-3.56364390422063","0.128154992087056","0.98374820156932","5.13642800638563","3.34723897850758","-1.8792611152856","-0.552275279991447","3.47203126597035","-1.38381231383924","-0.864057098312175","-4.51830040678","-3.70148285943669","-7.07753348293027","-2.18677260378617","1.06028346518238","5.20663482776356","1.2255754532553","-3.16524879214935","5.85221527048425","-2.81022356506051","3.69898270850298","1.03592567005572","3.34810270114767","1.5752415463263","-5.83169427855545","-1.1065092426925","4.40073616425193","-0.210285508604596","6.60067154292352","3.21635048361883","-1.02871906493407","-6.76698094417806","-4.53885621890432","-9.00890117613328","-3.96092146646529","-0.373781965783055","-5.17767387689676","2.46262223088228","0.201639120536137","-2.98947854472676","0.857369628416032","3.66379769326087","-6.68917006947066","-9.1746931519333","-0.802818645249703","3.53708532795054","-5.48686806865319","-1.12202441849391","5.38163662016104","-4.95992161542184","-2.27064184014639","1.3635036847449","-8.44043941092013","1.67153268992587","-0.395812604687871","-2.3173177611043","3.38668438254693","-5.05423705044699","2.91830498821687","2.90920023838648","0.81860124035355","-0.69313511566467","-7.60578433750635","4.7266946928899","0.317938752988553","0.799706605353618","-2.79384657791222","-1.61058044540527","6.26167600820326","-1.92569708562764","-9.60249195704954","0.775513373698532"
"Random_Index23_13_0352","-3.14839456697957","2.11470814743226","5.61232625337869","3.12300979236318","4.85370551552974","2.04438761209799","5.09103639891069","-13.0010372509627","-2.82359077985753","-0.346591517789745","-3.78477401681329","-1.19665484250491","-0.64950136718212","6.88955058949915","-1.42336952225884","3.04330526368925","6.41459676188081","-4.72984260851966","0.280291490833449","0.934885730048619","-4.28193108159496","6.83580840686428","-2.03574509012823","0.08837713008771","2.32051703732135","1.10988790288579","0.478190284068862","-3.8204849563804","-0.582608614167781","-1.03305283689338","-3.88129095269808","-3.13897369452111","-4.01066663915379","-2.9803581944851","3.16028135040242","1.65123396321376","-4.29473313808018","-3.13642591465007","7.03027973183056","0.0440840640092682","3.29852087322171","1.35473524469521","-1.23486383873176","-3.51084211061758","0.0770982897650908","1.04793497180952","5.08802748325881","3.28401507855326","-2.02709366742535","-0.629211274958015","3.44878158288097","-1.37043180931194","-0.768367006327166","-4.45168692986792","-3.59697073186089","-7.11935163416216","-2.15108907393087","1.19682730464794","5.11348351159239","1.18025904924814","-3.19195651870728","5.85862607815131","-2.92033869362885","3.63816051407836","1.06303638189444","3.47071408487103","1.54167593795888","-5.74638155949525","-1.0696138460682","4.43511466856984","-0.199912541201615","6.63881473456482","3.20736757481931","-1.03857387009228","-6.83004233491189","-4.49704209252736","-8.93684521737653","-4.02775488506454","-0.385005805681391","-5.22149295962185","2.37092470308469","0.158050499914324","-3.13142780275808","0.859699321338732","3.70484381960028","-6.70911048377901","-9.202585604818","-0.885224899554697","3.5096304369957","-5.48967648075802","-1.20412955777683","5.37116436881697","-5.00364218626439","-2.21032828814819","1.38569238025597","-8.29298302924853","1.65122880017077","-0.395294273554397","-2.31486761688034","3.52519835182586","-5.06040902912568","3.04145895119885","2.85709511491557","0.752121061689336","-0.592557673665649","-7.5551698320133","4.70828135744612","0.249669687419995","0.816463015232283","-2.64838494861603","-1.64555303869429","6.27264654462017","-2.0524849554319","-9.56992434432665","0.785233078385057"
"Random_Index23_13_0353","-3.05278085405642","2.15833775636366","5.62167600166991","3.18845479247519","4.93941561828608","1.9990940540279","5.1586178986538","-12.9235815951382","-2.96678243236396","-0.350133393447271","-3.7918945997827","-1.15834504087884","-0.663308184338635","7.04201073619698","-1.38451668612793","3.3112488904105","6.25608064944619","-4.82984560064096","0.265323705420963","1.0887385922722","-4.24139124195451","6.93813232573981","-2.0218011851468","0.240992303923664","2.33726490346594","1.17550896540239","0.541131067949169","-3.77376235021972","-0.232658301365719","-0.978239451968639","-4.00686199205834","-3.11503591591097","-4.05617447790601","-2.92184342817782","2.95872312449045","1.68774864573531","-4.36343084102882","-3.24496086337428","7.0026094248354","0.0158350107703493","3.32978329798631","1.43913114106353","-1.25893363552861","-3.58795304819423","0.16589659746554","0.88884570721381","5.14208844018702","3.20374228800116","-1.99583671988279","-0.651651086194974","3.66391638234806","-1.29487792666894","-0.730588624933707","-4.40705264593017","-3.52655504248841","-7.21103079739952","-1.97359583873346","0.991560471630065","5.08255489440124","1.13168832869609","-3.31698463638392","5.85983003427909","-2.98169376208494","3.69875711854831","1.20015563781818","3.2111009389596","1.60216234982964","-5.84630268498235","-0.952072037823184","4.48137025125744","-0.0870657285846866","6.57848102691448","3.19479503156905","-1.14398216257825","-6.8832333488052","-4.44613320832765","-9.08587446627702","-4.05423578074079","-0.453343089940399","-5.24983105845855","2.34307769334388","0.146939491236723","-3.17047421473319","0.915699096868577","3.75569424836373","-6.81645577145583","-9.23539610846812","-0.733764688039615","3.52993477564908","-5.65398801686037","-1.25567623549637","5.5526567248072","-4.95605212409917","-2.13889824868542","1.58336231825845","-8.51275080370713","1.78430895011849","-0.464874062720144","-2.20579220232516","3.40418210349524","-5.20275052208485","2.84275844704667","2.83088425009272","0.750536654699745","-0.745891599685148","-7.54343084766457","4.61271385885215","0.264029632758471","0.81184462005651","-2.58124319643099","-1.64885647833226","6.14962721892267","-2.06948123366207","-9.62030956041675","0.76644307474979"
"Random_Index23_13_0354","-3.25616545351115","2.21496302030879","5.67566343811812","3.29474017924703","4.86235961013123","2.03496116197884","5.18544771285404","-12.9807608299738","-2.86892144010342","-0.316483661899103","-3.84576344126494","-1.26387527701535","-0.693509571509116","6.88697163699328","-1.54093889757735","3.00279679469195","6.39172244398784","-4.67518344788078","0.158059499826007","0.802458630572811","-4.27511198595212","6.88904525702419","-2.17577524782168","0.0799787000906902","2.49457699755968","1.01858646692571","0.288624591487162","-3.89546180660882","-0.613970877237911","-1.11260389687901","-3.92360780947752","-3.26904134428079","-4.21021445800361","-2.90726477648721","3.146273165904","1.52710058263444","-4.15603368574458","-3.06658174239759","7.02232426204267","-0.0339088840848927","3.40987325488334","1.23481932962909","-1.32683041383356","-3.66151199767255","0.159490417771713","0.97548559517112","5.21130583688945","3.40088399263594","-1.8638331234268","-0.461136781987059","3.54317275423604","-1.44724029199257","-0.876813578255097","-4.50978623889173","-3.66806234393161","-7.09367823157567","-2.1326518149209","1.17388020227988","5.22782444349279","1.16038983002144","-3.1839048502443","5.97714121564117","-2.85434547351025","3.76071592739404","0.942409507682355","3.4399846943295","1.49600333739991","-5.73742641255418","-1.05664828592775","4.40568406554354","-0.197789495353909","6.67590155316864","3.29746429136515","-1.02087633313061","-6.79080574095717","-4.51498321344917","-8.93938643646907","-3.9201713993501","-0.433565795709766","-5.0922113946684","2.53590416840099","0.0706815105682713","-3.06814864263027","0.865284278916451","3.74797029573398","-6.65420546680611","-9.3649969393503","-1.00012867883369","3.62846725240814","-5.55378027368137","-1.0339177721859","5.29759056885379","-4.89756653762533","-2.14862697304077","1.38594509262312","-8.35505415033231","1.68483625854506","-0.497371399456396","-2.34630988452421","3.47277430390417","-5.05076776936222","2.94896342694899","3.00717659025191","0.666440740769591","-0.739521497931179","-7.47564626842931","4.819853634516","0.189506873077091","0.908912427527904","-2.79973449394914","-1.52087833077577","6.36880346792057","-1.93447649736359","-9.67682819451124","0.796995491390704"
"Random_Index23_13_0355","-3.07439154854617","2.15787775830022","5.59222289855266","3.15098178408602","4.86705322138596","2.08383141584478","5.17885542958518","-13.0873524865299","-2.85853153993577","-0.228485070549709","-3.67363253218081","-1.16341953916392","-0.585551539241546","6.93510205584012","-1.3579861046756","3.15602341316514","6.31067205051106","-4.75172185466616","0.264937999198177","0.872633082388361","-4.41467128559612","6.90065685218976","-1.97624082569634","0.0743120502582014","2.27053614506291","1.13996929685267","0.339027263474597","-3.782102005248","-0.580034887763896","-0.941166344701578","-3.90583198935354","-3.12109747107589","-4.08435161719164","-3.0407101443856","3.08849592964572","1.70642608270979","-4.35794788701309","-3.21560754738958","7.01265034973881","0.0904956637431916","3.33645085882237","1.46223544429642","-1.24382618562991","-3.54843542099245","0.0654700795311358","0.951960992890615","5.11462825221813","3.27758674054643","-1.9450681606735","-0.630022411341686","3.49039558413803","-1.29504699850492","-0.721188220576884","-4.54943395567389","-3.57477539512749","-7.23514763073244","-2.156859002543","1.08908669887884","5.12385907621596","1.17353666838509","-3.19142743153764","5.87472214093601","-2.85363906542108","3.68356030803656","1.16209258535369","3.35383454053943","1.58199491944167","-5.82743387437579","-0.990395966692218","4.46269822561742","-0.175786335396836","6.61934393188053","3.20684233608489","-1.07514469431759","-6.88919707926402","-4.53773371793958","-9.01713135726172","-4.07563501449063","-0.419970033220855","-5.26994307296031","2.42543458829897","0.189461265362586","-3.06556333241408","0.831961783814471","3.7052411539495","-6.68223000556099","-9.24572924751341","-0.734919255459792","3.48349353966305","-5.72680423427779","-1.18921892012567","5.39437242999192","-4.99004665657052","-2.31617720004608","1.34895085045168","-8.55624832601577","1.71590942166174","-0.339359386929016","-2.34997825842054","3.45468679489695","-5.0676664846794","2.97616819193468","2.85929049003717","0.812589262027237","-0.686075198810888","-7.63847796640896","4.67465878022228","0.318169127966931","0.799272275106028","-2.74598759441517","-1.69680635909018","6.27290703470193","-2.02837519106677","-9.6977996110537","0.844704594714749"
"Random_Index23_13_0356","-3.13076839896382","2.30612517020386","5.853167368985","3.29416437949695","5.05991718372074","1.98753127377536","5.05383607826202","-13.1181153833567","-2.86669933210762","-0.346128295218676","-3.81785596870426","-1.26231085208976","-0.68887176340957","7.00734517493971","-1.42962634609675","3.15932465913478","6.43141470705565","-4.73581048362538","0.195871698608607","0.92714726788689","-4.28673611781671","6.95531027840907","-2.08579871685509","0.134914315962027","2.46066349375647","1.01860761526146","0.369870063425032","-3.84811478562274","-0.485814511368032","-1.08720666007138","-4.00493112596457","-3.29037727909866","-4.14013424681205","-2.9685594262734","3.18673691276408","1.61037741956952","-4.2587176048416","-3.21765824718723","7.03643590972487","-0.0275325008515608","3.4609157885991","1.30755793734859","-1.29996356507094","-3.69918934010279","0.151655984476522","0.934491608620271","5.39135178671705","3.40663678627277","-1.95355230149499","-0.484930957381308","3.64662807947657","-1.42439804183997","-0.868743722492285","-4.54841731328731","-3.61642237504328","-7.17454927668286","-2.12943183038317","1.17970660980436","5.27097929146778","1.12093085006546","-3.32165491999082","6.00381128886092","-2.98313032119712","3.82420519696062","0.989669217438481","3.39467922324601","1.48309177925403","-6.36468451630577","-1.09154882573598","4.56688248129965","-0.314068937460734","6.80704851818473","3.28617991267088","-1.23565949732365","-6.94595068126497","-4.57968844211792","-9.01965532137324","-3.96504103169086","-0.500225137231294","-5.13609581672272","2.6072307407028","0.126867129707877","-3.10630995598199","0.879193310133651","3.87323287627478","-6.81162626210245","-9.33142271255836","-0.812806661713353","3.65912965836298","-5.63484445175137","-1.04505432995605","5.40438581711403","-4.90735943895281","-2.17779187167943","1.44441921814908","-8.48356705900859","1.75955874559044","-0.420348553172035","-2.29370319941585","3.52310179743007","-5.1341544917482","3.11971571210085","3.04620598307309","0.657231226981458","-0.80349295958074","-7.51337624553375","4.81977109035242","0.233622918941531","0.933305582681272","-2.84089692300127","-1.53527633605871","6.47902059554155","-2.01221286703146","-9.750819238561","0.783820676972943"
"Random_Index23_13_0357","-3.21483265823619","2.14563999752312","5.50009444360924","3.16777626151517","4.68757632660112","2.3683883039292","5.27584608697445","-12.965024691076","-2.85818460648822","-0.18034589219269","-3.61135587985258","-1.03541334267662","-0.510471300994475","6.91234934915464","-1.26006719809227","3.00946632485274","6.38903197093206","-4.51013572844826","0.343094929867334","0.713245137032629","-4.4884832227105","6.81471954581874","-1.77641468020339","-0.0629182979021259","2.20011375078035","1.21256174218704","0.203179742684119","-3.58048805984188","-0.759591383902245","-0.843177969655445","-3.76502747779561","-3.03597219537856","-4.01140922768991","-3.30689895132881","3.17018992418642","1.41473093718647","-4.30042333234041","-3.14527466396074","7.13734154779316","0.24145197697155","3.15455639639741","1.53229084146786","-1.10703344924687","-3.39802165542622","-0.222900562346286","0.972549229348864","5.00039125908172","3.45365575030926","-1.82937330514025","-0.715469499596688","3.30639177728878","-1.21343053281702","-0.719685795983925","-4.59759824214971","-3.67493798869663","-7.04289828674747","-2.33648203820429","1.15274789954332","5.03723330140357","1.0179821112043","-3.00709519622351","5.71934167394739","-2.74591536910149","3.57221170338362","1.25782984709023","3.54465772334932","1.73724725919772","-5.83102822764272","-1.05426556265299","4.19329664107438","-0.248198217912651","6.76525544299988","3.18561742329035","-1.07223269325935","-6.90011292487887","-4.44496726615371","-9.31428488273563","-4.12488106309903","-0.278866389185288","-5.390145574932","2.50501077882102","0.435157141430626","-2.84926938733511","0.722894907080825","3.67832578028027","-6.63810457762458","-9.30661537540685","-0.715106511832698","3.22898826195929","-5.56052774173026","-1.20051268085203","5.29942832631364","-5.11504761996456","-2.46391940540552","1.31282907060768","-8.4807941483654","1.54715362806155","-0.177812430346874","-2.32520898036168","3.48725834847688","-4.97137067381622","3.0638220927243","2.82834130389302","1.04298875493124","-0.59236932846349","-7.81322647453221","4.68055893058807","0.547060829194621","0.866899875098199","-2.67813584794906","-1.83192675400173","6.42472722259082","-2.05762413556508","-9.70027487581922","1.0687123987327"
"Random_Index23_13_0358","-3.24216728972938","2.25890402999976","5.70231364662209","3.16983352531151","4.85194646490629","2.07452808244462","5.28513294770553","-12.9132512089673","-3.00242661535069","-0.484751075812793","-3.88669772928753","-1.39904503590897","-0.736933968521364","7.00182097891902","-1.56778755678943","3.04618791792181","6.36586925772648","-4.81272243995388","0.142448500450323","0.87190128292277","-4.31627765782485","6.94529797122087","-2.16909250197352","-0.0208898700347353","2.32707216552672","1.01063171785735","0.312036036594757","-3.90487879352609","-0.610139407803837","-1.18787909047233","-3.89918643353315","-3.31174113576567","-4.24383692091137","-2.94310525794798","3.22216878573648","1.64217829214956","-4.26023980946725","-3.04930352321816","7.01811942162641","0.0529678541040953","3.54351766492862","1.26747170153749","-1.42586084490538","-3.70750366497867","0.183621394210834","1.02609970989926","5.18952851089186","3.31650817626087","-1.86535352919736","-0.553384789608834","3.4783930818703","-1.49622106050609","-0.873812484204461","-4.52836546702752","-3.80952647685069","-7.32523652854367","-2.11654706788653","1.23792718781136","5.32674407183379","1.16247992027349","-3.21243832344518","6.03992825435332","-2.88399586404696","3.79109527070592","1.00132334065633","3.50215418049243","1.48273782184237","-6.01413679981979","-1.3069858703134","4.47235022325099","-0.123570606527035","6.72576332198325","3.32925946052654","-1.07537967523449","-6.71891476935561","-4.6607505535826","-8.88926662230319","-4.03221581854057","-0.406971518847426","-5.23864023095063","2.61034954904383","0.163430912740418","-3.01493199872934","0.92966587311343","3.93417265694793","-6.76698295539908","-9.26300091648695","-0.871945527958643","3.62258848804547","-5.53861552502368","-1.01241080393551","5.42322029308861","-4.87068847039109","-2.1869387038965","1.3587405533948","-8.54210376834309","1.65762550387597","-0.389155999730612","-2.38226924225948","3.53795844108819","-5.05556970074144","3.04972843923347","2.96460701773231","0.732771813844161","-0.762138390365043","-7.63535316311564","4.81463203127929","0.271994255184577","0.838090230165887","-2.97806050310596","-1.58993564014891","6.33073582944439","-2.03509691006296","-9.75545453683113","0.919464962506224"
"Random_Index23_13_0359","-3.06065330612304","2.18297448929951","5.54604099357272","3.10241606996239","4.78981302005681","2.16828205051303","5.17488371771181","-12.9676685971247","-2.76553637363725","-0.20130978286855","-3.75447557711055","-1.14645099835311","-0.569007336624608","6.8531696317683","-1.35887121239912","3.10601668249531","6.28991819928799","-4.59183045256752","0.314296440534863","0.851207951633559","-4.45388935507234","6.78892085150763","-1.99720970756784","0.0277605315745744","2.30213030724058","1.12240837632929","0.222327932423229","-3.74695600460415","-0.642719947491273","-0.948518197200331","-3.87134323514371","-3.15805473058514","-4.07496561888775","-2.9795567843132","3.09120279698853","1.74510526345872","-4.18765916539853","-3.18724258938969","6.99573614683278","0.149485284446153","3.28932280292863","1.42782783899553","-1.27866029373267","-3.4955946711314","0.058415919650722","0.890967634242415","5.12385429243757","3.27945641829755","-1.88606027544872","-0.621779537720487","3.52028303062614","-1.25972322728413","-0.685958021467522","-4.50627411211053","-3.68713310497163","-7.15304450915026","-2.15948629916026","1.06046320302655","5.08388816914997","1.12391539515009","-3.14700208120454","5.78183027659545","-2.81780385125516","3.64124444888261","1.13101401978066","3.27500920299881","1.64273133945288","-5.79271626768843","-0.977058350995316","4.35577374677103","-0.131946759955688","6.55119078105425","3.19624937534072","-1.06434198242888","-6.89634553868327","-4.47946669110579","-9.04247663043726","-4.07847715009919","-0.394539832292443","-5.218502100611","2.46342571132553","0.22422013653886","-2.99119915932663","0.842166852421373","3.68737769623335","-6.60915011337087","-9.19099488097007","-0.720758501803768","3.42271208128139","-5.75324751995777","-1.15097529389701","5.36811561985538","-4.9657020258582","-2.31971435342801","1.36707099956806","-8.57805486822294","1.68410822970237","-0.318511921659726","-2.34815211052934","3.45562276867511","-4.96040317419024","2.92488553956189","2.83125681126574","0.847752119180849","-0.718229561583885","-7.56906906991204","4.66623640144132","0.299404441859509","0.868465502548731","-2.6628782262086","-1.62429767915646","6.23976877816679","-1.9871998404268","-9.58087562370916","0.871210076825689"
"Random_Index23_13_0360","-3.24680324374747","2.16601902821189","5.51048652351218","3.13761917912045","4.71147451939802","2.1638131924651","5.11238789408239","-12.9262328601003","-2.73159656038116","-0.241393041032769","-3.66392702298419","-1.09097239991935","-0.523885236776565","6.8844447968578","-1.32889773970069","2.98498589573789","6.19390764661704","-4.57183101866826","0.296274019828105","0.740480623731848","-4.37960348460294","6.78289669533267","-2.0001631267878","-0.0745221876560027","2.29212453664714","1.15114592967984","0.255118884080087","-3.75634714908653","-0.693304957019097","-0.973777230173377","-3.814504372806","-3.03571829787649","-4.02385579466701","-3.0055697148256","3.06791850863868","1.71935412597094","-4.16115834798111","-3.13588359944439","6.92347108233953","0.110626304353782","3.29373821626675","1.43662803943703","-1.15630568946347","-3.50158814616448","0.0523548822771653","0.808467617860139","4.97808456259078","3.30255016707143","-1.78816444612167","-0.624503961625731","3.4748835091051","-1.22785886293974","-0.723889819981904","-4.58051952190747","-3.76916123723188","-7.17059545970623","-2.28360611660792","1.12881723104763","5.09377673655591","1.14347952072646","-3.08113275214672","5.82623326965483","-2.83894308483288","3.65199239412993","1.16885114699515","3.27291495632548","1.57160901591058","-5.70611448485286","-0.995877410038352","4.33022528290568","-0.309061750519027","6.51428180411331","3.06365927313759","-1.14061684382705","-6.89469589317044","-4.40583772254541","-8.99145301241455","-3.99535974388481","-0.339846277024179","-5.1505285784239","2.43869798990485","0.212081950818329","-3.06563522366872","0.639154223120206","3.64818811021637","-6.64291937231924","-9.32808928721927","-0.659654533974467","3.39796338781199","-5.70814051450826","-1.16406182783984","5.18431755556051","-4.89139340967996","-2.43167125135199","1.24686471441796","-8.39737253208005","1.61932260744153","-0.280252156763635","-2.45631483504866","3.39524216991002","-4.97118995801664","2.86910358497154","2.8900615259166","0.84077069836795","-0.61508751970054","-7.53025347739667","4.59786873783176","0.316995499406295","0.732133029442012","-2.74803703329663","-1.64305336361538","6.26769002272708","-1.90398330062413","-9.61230515068229","0.884942484626327"
"Random_Index23_13_0361","-3.09708369982554","2.17259652926227","5.63530400226942","3.08522673744245","4.86557542114987","2.03154808234688","5.25993630342678","-12.8377504363512","-2.8056290361943","-0.327032960083854","-3.70904341867385","-1.18932175339963","-0.601705940158142","6.88749637755672","-1.44650422834041","3.02478966419231","6.25056181779343","-4.65044050050137","0.204861929436803","0.954303369654077","-4.19908925107633","6.8239364517634","-2.13167548468136","0.0445118607237055","2.28342714446844","1.23970557488495","0.460968389480327","-3.88914230136113","-0.517962154954337","-1.04340754712989","-3.89231218050999","-3.08881206418332","-4.01913008959248","-2.91329274862045","2.97701705809169","1.6505477199742","-4.15059649493307","-3.01911035295919","6.96485840542481","0.0398558955249931","3.25620548731885","1.31538019562774","-1.27905233204442","-3.70197854080202","0.101296397921412","1.02671441354659","5.0277465809896","3.32374982572982","-1.81447954774624","-0.623575748745677","3.56983847583541","-1.33326074914607","-0.723489140922951","-4.43638596109791","-3.52714342361884","-7.06162382137115","-2.02605577776485","0.988683073349025","5.1256196400095","1.32996799594689","-3.13743840938563","5.87879548999062","-2.9552663812268","3.73105130051109","1.1488002772515","3.26680660157623","1.68370746847546","-5.71587363195906","-1.17271605406696","4.34310598204384","-0.062334123948651","6.56750382039597","3.15193703265387","-0.992942150850892","-6.76612078102775","-4.45739337830955","-8.92515997226484","-3.89923792192969","-0.393989734138259","-5.11508037549308","2.38220222413797","0.0902029147502987","-3.10360317632207","0.848869109100093","3.671378532569","-6.86024632052804","-9.07405395324025","-0.814184929107776","3.54369980536678","-5.46070603972489","-1.15774761383393","5.30914181890868","-4.83787415396371","-2.21031211640439","1.4614026658038","-8.34948509826741","1.70513422712767","-0.394113571329114","-2.14301591729317","3.2989564791681","-5.09541922364199","2.73954797496343","2.80651965842854","0.674750444484523","-0.675657727696762","-7.6050794298672","4.67511020492244","0.218205839862692","0.880722510356827","-2.63077581877177","-1.68613934024245","6.26093703692219","-1.94433723125721","-9.63502505123586","0.807894720392645"
"Random_Index23_13_0362","-3.08320048898097","2.27499672673859","5.77725354627749","3.3063226126298","5.04912846264009","1.95720937589222","5.06377981713452","-12.8840642874033","-2.92200647615113","-0.355775019466747","-3.76819337662226","-1.2410037853021","-0.744486855222861","7.00274085852333","-1.49413608292342","3.16053246551308","6.30724498225616","-4.84394491302359","0.157541016945547","0.915588068931473","-4.29476019198385","6.97473756219584","-2.12315461754218","0.170610487844845","2.39327316031918","1.06302274238825","0.40966406172476","-3.82444955037521","-0.44733156042781","-1.09459071885222","-4.01194050513401","-3.18632795451897","-4.18394231662504","-2.9798257227884","3.01256321701391","1.68146211491735","-4.2985162525233","-3.16998567530241","7.03752111625492","-0.0453852733989673","3.50785984196578","1.32869375633078","-1.34606160879608","-3.68078033995217","0.239191450471304","1.00963288924331","5.24140685528858","3.37811371526972","-1.93928574373003","-0.552970487356111","3.6235781731072","-1.39052318091941","-0.869995901333716","-4.52978138053803","-3.56361484847184","-7.30395926207222","-1.98613407047642","1.0101942266101","5.22861646985131","1.18541962397735","-3.24012932846912","5.97739146697444","-2.96252557912359","3.8549404144168","1.01527846766853","3.29528575976207","1.51389466712825","-5.93316771940428","-1.08523086761003","4.57728311901198","-0.0663738629684109","6.65471621763926","3.29096448637228","-1.17644201359731","-6.88723557827417","-4.56464663842592","-8.91318162145414","-4.07220408253606","-0.502491539937871","-5.11563703329001","2.51210474064307","0.0917529817610879","-3.16132106347261","0.982253228530302","3.85168491010082","-6.8144882525853","-9.22955171512263","-0.801382954674621","3.624244560685","-5.52861237379212","-1.05489529154212","5.49787678224608","-4.91868319112464","-2.24540368592878","1.51129311495902","-8.4912831633415","1.82280769964521","-0.508804709494867","-2.33852673016142","3.38906947548122","-5.19472490748378","2.90508408902773","2.9823021867616","0.679355776299621","-0.800379852529277","-7.54870595860899","4.8150137213942","0.174727257608453","0.849172168891505","-2.78521548614425","-1.47634681490196","6.39557139227391","-2.05359792207573","-9.64125382057858","0.770002703064711"
"Random_Index23_13_0363","-3.12387151901768","2.02993238519063","5.54040259882981","3.04896101934292","4.79144549134474","2.17870936936924","5.25871550805123","-12.9613041311858","-2.65261248077891","-0.229552130003982","-3.6740847966887","-1.1308257645105","-0.548979234873331","6.76235158430207","-1.37462195195323","3.0065814142002","6.28019368311829","-4.63458321784109","0.255757848951492","0.81677322043401","-4.32532399472246","6.71369392197467","-1.98944455702312","-0.0156150251237892","2.28119746679027","1.1631854547855","0.259913635119291","-3.72713437439522","-0.677936466313441","-0.927443811153051","-3.78155623983755","-3.0506997601948","-4.08230118015238","-3.02960607506963","3.16331990211752","1.62092696057215","-4.27544635257215","-3.0826867156051","6.85113421968015","0.127290694186898","3.21785603319206","1.42848158688616","-1.22767707786196","-3.42859621201842","-0.0267485777338956","1.06614307339524","5.04078584435443","3.24074283866797","-1.88065263135124","-0.677628335581915","3.33805460112783","-1.29336335417138","-0.658115126552221","-4.52735545228914","-3.61486917171399","-7.02255997977047","-2.18279032662488","1.11041155898492","4.99752146505892","1.22472047147964","-3.15040825614113","5.79438395964319","-2.82847972601544","3.53309493807866","1.11911090634352","3.30261634985858","1.61276234718301","-5.74899982589112","-1.07134400081059","4.26824865637901","-0.187133362756946","6.49421121493669","3.15229199102608","-1.0414503114303","-6.8613943772905","-4.3991461673587","-9.03700815355191","-4.01222249612649","-0.255576983480832","-5.31294540560083","2.26985700514091","0.251003208574469","-3.01632801739084","0.654187626680082","3.47067656368123","-6.71660885599257","-9.20924642239762","-0.670833628742345","3.4278757372498","-5.58904576252148","-1.2840828288809","5.32061315772055","-5.00062496169103","-2.33595114634263","1.30402879916501","-8.39869004311149","1.5740372913901","-0.275191434187008","-2.35218506270022","3.45836171379109","-5.00563302207328","2.86830339785817","2.71925084381444","0.824025608698767","-0.549139646567844","-7.535572825346","4.58272828494756","0.320957043090596","0.702161396665493","-2.70567345184663","-1.74665622699147","6.15624194087692","-1.92171438889123","-9.69269779650138","0.796070837876162"
