"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0364","-3.10520707679474","2.09489217791961","5.54024607830034","3.13260598617253","4.82797973495937","2.02042360588627","5.1740813453716","-12.8650012627919","-2.80363082451895","-0.246159947941222","-3.7001425159667","-1.14559209112569","-0.528620367383851","6.95735115748437","-1.38431909470137","3.03221857754366","6.19871418593723","-4.71481041405994","0.279762744590904","0.780737638733916","-4.33113180156625","6.94245705991412","-2.02637422584261","0.0229604465459615","2.30772130834026","1.25680332128224","0.383169436376563","-3.76537859311662","-0.529603213367892","-0.983689414871423","-3.88876917874693","-3.06492666876836","-4.02634397139325","-2.93528412993204","2.99667140542471","1.65092632369843","-4.22628190396744","-3.19552507641765","6.97224431811167","0.072803409818716","3.29073064257484","1.40680732582064","-1.17106404230856","-3.60537210729287","0.0286791456299567","0.948180740590967","5.1166795063753","3.23850435134186","-1.75875091063558","-0.663843041488882","3.49517230789167","-1.31905427228816","-0.684643792779911","-4.45824648916401","-3.51946972936716","-7.12020213755444","-2.13867019437105","1.01802610082236","5.04688959483981","1.13202301629551","-3.12392354668504","5.84231612253212","-2.84756801638973","3.64969689642919","1.11440613421414","3.2234916584277","1.58375082532554","-5.74188622295331","-1.01717681686045","4.38899520066285","-0.183963907145976","6.61555114975217","3.17469257824448","-1.09378973731417","-6.94358828599824","-4.48001527060959","-9.12441676055247","-4.02923475956036","-0.309833262975991","-5.2213927299795","2.36805130582932","0.145513769032739","-3.10331943983652","0.721615889380573","3.63488060218586","-6.71241244773699","-9.25672556454928","-0.695594860801918","3.50293293656935","-5.57012818774715","-1.24730972784103","5.32161974191395","-4.96377870474609","-2.33466522482104","1.37727018668776","-8.37972381660066","1.65497574768595","-0.391789491194218","-2.26294232979402","3.3654860444306","-5.07674828195942","2.78588593227701","2.83997381972176","0.743874229815129","-0.663115225021613","-7.52318328756021","4.67676046256251","0.230859675255922","0.822878478989845","-2.63804319207999","-1.65896188163741","6.2462299469534","-1.98866689484646","-9.63253944641155","0.778189853065573"
"Random_Index23_13_0365","-3.17993110370612","2.06560061974207","5.57177051395034","3.05682776020259","4.83016155275932","2.04466493208831","5.20151542131071","-12.9304121428782","-2.75921719444185","-0.339324526311432","-3.76892682821442","-1.24531781338656","-0.671310998254219","6.85706104793363","-1.44446526180011","3.01461246476991","6.36952174150663","-4.7777865046626","0.256022878778993","0.856710944003656","-4.27927568778273","6.82265389346683","-2.10023345649311","-0.028414369865455","2.34647468518651","1.10492770355369","0.400041374053567","-3.84577430753175","-0.640504465929174","-1.06655102802415","-3.90003973263503","-3.08689265139349","-4.0734478403205","-2.91882063997873","3.18638430688172","1.63768621122375","-4.14876819132408","-3.05561315165297","6.93027783897799","0.00357431753739889","3.28415538250613","1.27779310366555","-1.11738107589803","-3.60562003212367","0.157266812017135","1.07264723721773","5.09518975561283","3.24835367323419","-1.89424860551903","-0.654935491263773","3.49053794373054","-1.36283607705047","-0.724378262946484","-4.40317133717311","-3.53709479077938","-7.08750441638886","-2.1470580983894","1.19909396428191","5.05346794166327","1.20852157255075","-3.22374464725199","5.88201004445503","-2.96250089918056","3.69914344936653","0.998686671785195","3.47167906629405","1.52094224117167","-5.76474385795564","-1.06444964731179","4.35906860269655","-0.0978912792084751","6.60568383874481","3.20615877902377","-1.06253157138681","-6.75321211426896","-4.37496451145173","-8.97856628573768","-4.02143550066105","-0.366396701385193","-5.12785871921164","2.41379922348129","0.163800575886994","-3.04966391286936","0.78320495765356","3.64976634959993","-6.77650482482134","-9.20271465262819","-0.876086625234357","3.46496175257666","-5.57457625248623","-1.20695321288779","5.38556988509603","-4.97747965155792","-2.2715227658641","1.27276061310753","-8.35817831888021","1.67881164673469","-0.441742782642577","-2.35953681129466","3.48430203156281","-5.09504210378726","3.00431241225054","2.85168368444164","0.696108301649598","-0.597394014412319","-7.55685920601117","4.71291136652976","0.232788034010725","0.857266259939534","-2.73099596117897","-1.61956401532315","6.30084063140062","-1.99882856297602","-9.60995420804008","0.724936053011864"
"Random_Index23_13_0366","-3.10826913306507","2.0271351173834","5.40090416220349","3.01526134880799","4.72181187713918","2.16784835744256","5.13207117788593","-12.8917316261608","-2.79744171044992","-0.193393928415809","-3.59959275571068","-1.00483499302173","-0.470699609828466","6.84575629885421","-1.1860329085644","3.05708699352932","6.36887535695314","-4.56875042744839","0.301491297045522","0.849567697607836","-4.38585672571791","6.74162851082653","-1.88377311988173","-0.00326198951871856","2.14052952131965","1.26953956562464","0.306936081908172","-3.64891340557072","-0.667929250723937","-0.838502720878964","-3.76856186129463","-2.96607490012782","-3.89479893636077","-3.14004762564433","3.15385321564678","1.80949285936556","-4.42170619684825","-3.07700819829996","6.98734826181121","0.189646013678869","3.05059126099984","1.52776739137884","-1.0729172417155","-3.48813055138246","-0.0942892625176476","0.957765087594053","4.92739814243689","3.14195180958186","-1.83322075310167","-0.761501454949062","3.35823835445864","-1.24554713456072","-0.550826155817046","-4.36171532619898","-3.46507954912902","-7.07237984477546","-2.18910259186254","1.07062458226179","4.95604650508672","0.962081590538548","-3.05842266144838","5.7043744400885","-2.85764450964179","3.49000753204759","1.32750746545208","3.39634962219454","1.80440486057691","-5.69118462975029","-0.906534747252579","4.29211060996326","0.00743786131084594","6.56599208557884","3.05114941865513","-1.14262295011433","-6.95532928049569","-4.37654192285387","-9.14164547202714","-4.13007381091532","-0.293589266989782","-5.45914258393637","2.3589706891583","0.242328470174554","-3.05374811117684","0.679592410495768","3.62987910465461","-6.66690284490897","-9.09053669631037","-0.633136046621416","3.30334814210504","-5.60513917872872","-1.36807649393035","5.27340420366145","-4.96793259486098","-2.46470247219901","1.46948087317364","-8.42653564750089","1.561104039648","-0.182602923875333","-2.25409778866545","3.43897067398352","-4.95009399168858","2.93217690049902","2.75900854630736","0.964484723620372","-0.599770648674406","-7.72472193110184","4.57228096201096","0.37052753297514","0.7501555824343","-2.59468790418214","-1.78267346298217","6.15437457139553","-2.04100488838838","-9.72704086932878","0.933681002044977"
"Random_Index23_13_0367","-3.12007463048897","2.03646602702899","5.52914775672122","3.13234221164374","4.79492602171211","2.14165262859245","5.11702699171419","-12.9403541688129","-2.74415431992111","-0.219518272684703","-3.674142876456","-1.13623251051332","-0.500287249598255","6.69123355379041","-1.36930521882335","2.94561656655208","6.16952536609387","-4.61850029752815","0.280564869451037","0.793989346723318","-4.36015169187307","6.7015936623807","-2.02209066650617","-0.0746892128600895","2.42563854185073","1.05224788190211","0.286511977105919","-3.76531832342724","-0.685178606736819","-0.979292153695001","-3.76631136621094","-3.0792688738663","-4.07117386243616","-3.09536916639439","3.09316261525024","1.74696898861678","-4.21907665577097","-2.97810856688656","6.77738260600875","0.0711397414409984","3.22357636397467","1.37484067784754","-1.25006714771324","-3.46632320336873","0.147538232872122","0.988499513805172","5.00150646770113","3.26565826175624","-1.93475191231578","-0.504585521064588","3.38331771163587","-1.23875364901503","-0.73156125749718","-4.4406203476586","-3.71708446003184","-7.03035573845801","-2.1511574668122","1.14358528242071","5.02288007347149","1.02271755473071","-3.10052954546814","5.80388252336325","-2.66757160337574","3.61922254395137","1.09334684623352","3.31543965635222","1.59029026564159","-5.71081729690324","-1.05482343491626","4.27628460963721","-0.216258570550356","6.46577617162137","3.23149905963049","-0.943169250196087","-6.67212354856323","-4.41140689507549","-8.88754573659125","-3.92091449037592","-0.356777014435121","-5.11432660592259","2.45222314596461","0.163096288844172","-2.91389971046671","0.802901096032392","3.57075214571448","-6.5256493038229","-9.05516213639486","-0.738868120958693","3.42623312265108","-5.62916581337353","-0.954977893925799","5.18684508387914","-5.06198753259827","-2.43368358308713","1.36080760640227","-8.39749512236126","1.58755917421324","-0.33515664805738","-2.41247145606086","3.42148758946046","-4.92026147681115","2.8173207147734","2.81297730878609","0.83853792034605","-0.798360475024606","-7.53417152539475","4.69671454908844","0.30986878880931","0.805350057370609","-2.62820383036274","-1.68543031436132","6.22369058485819","-1.8907947787929","-9.47096462580955","0.871810085644683"
"Random_Index23_13_0368","-3.12695429065186","2.18431835339811","5.56558510206456","3.22723581744051","4.94654362950604","2.05734138080461","5.1173581384108","-12.9121104737977","-2.82602536169911","-0.244849295099552","-3.74989525954645","-1.23426093834346","-0.651853783140393","6.90323987382288","-1.40046667262155","2.96314169394633","6.33743444866078","-4.64277461496293","0.180617644185828","0.780777712056871","-4.35509645059296","6.90447352371227","-2.03236370604526","0.0687029623759789","2.41675447220728","0.962185401212096","0.225928040534228","-3.78936071679439","-0.68366078653522","-1.03458188572567","-3.83591192840171","-3.11781047106785","-4.15571517565726","-3.00959396725037","3.04134344865158","1.62042303899876","-4.18014769263251","-3.11926146947535","6.99567627742643","-0.0144166934719535","3.28970430902043","1.40095746424699","-1.27593194302706","-3.59735005706836","0.0533101583257387","0.949829687019332","5.13224001774418","3.33183200382299","-1.9237786700957","-0.480632025556059","3.51744763765667","-1.33617377789373","-0.736504076378276","-4.54387268297256","-3.61021229238759","-7.05646064190764","-2.10074612373202","1.03999138121833","5.11634095466419","1.0997092060729","-3.08965298419204","5.88280104007871","-2.77799619460598","3.72143849797826","1.0666804961791","3.37676733309624","1.48563816940576","-5.79316350151299","-1.01415460123619","4.3769005158691","-0.218263505278842","6.58530737164789","3.18835716383118","-1.15491556030782","-6.75998091181447","-4.45897597785788","-9.04571775955827","-3.95516276037586","-0.448151321879551","-5.08852506597736","2.56598076856524","0.208124157426393","-2.93890802211903","0.814961141559968","3.65778992085635","-6.69407385521092","-9.31374234023736","-0.776049217808512","3.54887430388003","-5.72198190953886","-1.02807865722519","5.23942149565796","-4.87775424967128","-2.35748979485483","1.25039455168881","-8.46828659918406","1.64417492395927","-0.346924724749626","-2.35164306619126","3.37184174202383","-5.01365842741278","2.92784953908158","2.96978927984488","0.742971605254839","-0.769970960388523","-7.48645966479375","4.76852179293446","0.265564026724802","0.834236456775686","-2.78309146916774","-1.52768048552596","6.35545949114241","-2.03127560425205","-9.54671361440119","0.881061004385306"
"Random_Index23_13_0369","-3.10455029981645","2.09061400384122","5.64551683965829","3.09508892435825","4.79495006229813","2.03250232778726","5.1589048577169","-12.9445890240318","-2.79054263738818","-0.367559917800383","-3.78107903853558","-1.1870013604122","-0.719229359593603","6.76227919718781","-1.48978646939506","3.02503591180388","6.37443589505369","-4.59266877333455","0.199427784847435","0.881243607558288","-4.29042608195762","6.77948598164217","-2.06685815110023","0.0957623546349565","2.32473459057179","1.15610319440083","0.394530901818259","-3.85842151841032","-0.597743194573296","-0.982018863049659","-3.88545857641762","-3.19857272972885","-3.96759015335331","-3.03066445926762","3.17358693893089","1.60215295771943","-4.35414364098394","-3.12032645441217","6.9087528188242","0.0280475589869574","3.3155203850301","1.36491074485283","-1.21026138967311","-3.5471280230153","0.122437484097989","1.04557727969378","5.08596365756335","3.30858477668188","-1.81094040922307","-0.567564851576874","3.35860504885314","-1.39034084750506","-0.726685894519867","-4.4383490017373","-3.51220449371392","-7.14567669501082","-2.12408500642416","1.20143463983478","5.04767646686615","1.09768765048304","-3.187667876653","5.82735992714109","-2.90570679519012","3.61881558772938","1.04194108433296","3.43482504314969","1.61833613720177","-5.74908972385053","-1.1163812872326","4.43718276398046","-0.222630271684507","6.54603042071311","3.15049451104473","-1.09512677693667","-6.75817316298921","-4.51319044614492","-8.99752623222722","-3.9298135850979","-0.455164712844831","-5.14465936658668","2.38652158139615","0.156568329367986","-3.1461762051531","0.762555719364808","3.67993575230221","-6.7188992164268","-9.15688196994897","-0.815133568693121","3.46471104283585","-5.51550087052907","-1.23041013714469","5.42957065499065","-4.93030006136169","-2.15013363074451","1.39204829441286","-8.40434761352047","1.68784456714708","-0.4369915026458","-2.24795255121036","3.5187497450979","-5.09176966188281","2.94522938153037","2.74003607020998","0.662288184976309","-0.629841768081007","-7.4745022596922","4.60201769929736","0.21195287878372","0.882592977202758","-2.79017828762723","-1.71325486933688","6.24510045621395","-1.927669340422","-9.64064149408639","0.839329322354195"
"Random_Index23_13_0370","-3.03615708194193","2.02692504806861","5.60626271276176","3.05817110994357","4.7579565280362","2.29774467852277","5.14970394878066","-13.2034615656984","-2.86211486083338","-0.214159615140624","-3.61337742663418","-1.1139216243948","-0.544717087256739","6.90238510527628","-1.15730682557017","3.19734672836294","6.34491401894953","-4.6614752260417","0.408298573050856","0.809180772058178","-4.41817365208508","6.90069270391454","-1.77486271823381","0.0280639368912107","2.25748876695421","1.2903671084828","0.343200393441737","-3.58307608068519","-0.409010482621444","-0.822272430578955","-3.75114846904459","-2.99737331354527","-4.03201590706583","-3.30452964358535","3.32756209206525","1.66350738765144","-4.45331945557089","-3.15563356186743","6.99879836298684","0.246968878996421","3.15445407768431","1.60840457093836","-0.996082181900608","-3.36356793782756","-0.0644927090290403","1.02046455330858","5.03803958475863","3.23232742368199","-1.98761710576218","-0.719628714512717","3.39960778803663","-1.21120181093143","-0.563849067461683","-4.34620645244253","-3.53897573082169","-7.12641842762681","-2.09509117675852","1.37471350566226","4.99817173159352","0.916829071388249","-3.13480952798724","5.74690573812703","-2.82694028286551","3.55113713522622","1.29799676902938","3.34559030308812","1.57383636490232","-5.8871465692177","-0.876894112745303","4.35212654880356","-0.310013116808789","6.60518614461467","3.07176498555084","-1.05451854466844","-6.94765455184503","-4.4150892260673","-9.35129022735387","-4.09454167354153","-0.279480949126424","-5.4197632018141","2.35238741663087","0.340007947322686","-3.0429907545158","0.780613964264677","3.5631586810417","-6.6862431714769","-9.27406141659178","-0.540808689601987","3.36497732352792","-5.69529880798884","-1.28571981865005","5.4214150715403","-5.25174393811494","-2.37504099577938","1.41019180850651","-8.43130668932382","1.58877199259351","-0.243395402679477","-2.28460876775093","3.80110539972764","-4.99794788003555","2.9271126154178","2.7602470558123","1.00558409385509","-0.525710249584267","-7.63967966575877","4.56592078895767","0.538979680329914","0.618880559423983","-2.50020798329132","-1.87149030069135","6.19451258984404","-2.05201685335128","-9.54579768184407","0.952714043850337"
"Random_Index23_13_0371","-3.30717987979175","2.18748473170803","5.53941059240524","3.22007969083233","4.86372169991341","2.092000820767","5.24444222080619","-12.9906969576933","-2.87223503588683","-0.312298238978794","-3.73691869743758","-1.17326237726453","-0.593903870696045","6.97320953929344","-1.45704470354941","3.04752726350599","6.33797990892838","-4.80569646532966","0.263745478649979","0.765363584830361","-4.37989415382374","6.83505587975544","-2.03831808549302","-0.0335188017550574","2.29355723042825","1.04082210099177","0.268755887712101","-3.76702288954965","-0.607286253536609","-1.07117356847474","-3.85992184310569","-3.10701783784413","-4.12890393100289","-3.03236406278031","3.2454714712706","1.60826278213592","-4.23509295514716","-3.16613594152498","6.9752474531779","0.139084175451856","3.4353204319176","1.37410396156768","-1.36302281296889","-3.65215582532613","0.161458128755186","0.92168095500975","5.11181042551495","3.3632416052107","-1.85176056174757","-0.591478676728394","3.52853132088568","-1.38191904692546","-0.73018566795338","-4.56339376693944","-3.62884207167042","-7.30364851663243","-2.24234423849437","1.17852513843098","5.16802951615751","1.1107557846791","-3.31433360160961","5.91131730214068","-2.8203202017729","3.79866455008526","1.08136371384678","3.45024950881823","1.67103890724596","-5.90707978427351","-1.19438766803517","4.39320178983614","-0.177310416833027","6.59372880831023","3.19434237728655","-1.138332002352","-6.70864675777586","-4.55537813401238","-8.8587251062745","-4.03286323157449","-0.525426531658278","-5.16408368412323","2.54514285049836","0.231662017002371","-2.98743575094464","0.790671113629647","3.831766021331","-6.7904924727064","-9.22884154345263","-0.813285625659252","3.49607045039623","-5.75669931372822","-1.07239452963072","5.34228412759437","-4.88664020197914","-2.29777007895068","1.38726845126666","-8.52230140727073","1.63837740666068","-0.380240521612599","-2.34175577927116","3.5573093605536","-4.99151989731903","3.11331067349103","2.99273132582097","0.806641031700669","-0.749835967689266","-7.72929661697613","4.75786915115972","0.263375096793077","0.830080565013603","-2.94013265358807","-1.6216356101054","6.38629470897364","-2.16203518279019","-9.64455756241864","0.885164205181799"
"Random_Index23_13_0372","-3.15373678888766","2.13067170813173","5.44505493776296","3.1200563410119","4.78743190980508","2.18883968658815","5.27873938507986","-12.8266966792794","-2.82613348623566","-0.236340672917728","-3.75374801076919","-1.16181739058567","-0.579885490104426","6.84182624271118","-1.45732276944974","3.16168832320242","6.19296663334174","-4.59336280135467","0.304477565063191","0.931002990760823","-4.33693770943588","6.81947953974319","-1.98817764545663","0.0440503382847891","2.20360021022536","1.18197746379988","0.442271044413788","-3.76343900622198","-0.57965329815966","-0.950642249500455","-3.9160320788674","-3.08155339525118","-4.04637814043536","-2.95601609469291","3.03818083172248","1.81015316946826","-4.19966641872447","-3.12363918911409","6.89357183066895","0.16700468550088","3.32011528367267","1.4502945280092","-1.14993246847708","-3.44344559678193","0.133604805181885","1.0098184081032","4.96603293522476","3.22465367417995","-1.76569396907669","-0.688189403746313","3.38604506939752","-1.30083743374897","-0.752777279937658","-4.40499177609927","-3.54251516439248","-7.18583594238807","-2.17092322279426","1.09188766212315","5.06200614796136","1.22465271032056","-3.14031754028237","5.77039244281974","-2.80160771626006","3.60781653579238","1.15094039309404","3.22369479988895","1.71716848101613","-5.71302158716552","-1.03781258145016","4.35145884029302","-0.0588367412011796","6.45566346120663","3.20276785954973","-0.896413905796348","-6.82553655688803","-4.41619089602287","-8.92577251596926","-3.96607606348351","-0.386824506338044","-5.24019408927069","2.30873462686391","0.25830166074298","-2.91956876050152","0.83848263654082","3.5786522698761","-6.67291603683195","-9.06938545972105","-0.766015762158662","3.4526404284161","-5.58763135974623","-1.17627421019575","5.40310844269146","-4.98078193352341","-2.25405186027128","1.41018037156731","-8.40366294591135","1.66181548314964","-0.38312781559202","-2.24367915332604","3.37200531668689","-5.02966960161064","2.69461481830854","2.71046650551567","0.89863215132374","-0.60741241829819","-7.61767980050814","4.57954012144435","0.442208317074662","0.777012737786693","-2.71216525206434","-1.68331077851585","6.09411623543656","-1.88339969457507","-9.51929546858961","0.959761200034832"
"Random_Index23_13_0373","-3.0272057813678","2.08037168583062","5.55916174815772","3.07024525352422","4.93222219561121","2.04061198527981","5.11353849440644","-12.8632068100674","-2.85651858962368","-0.258437537572085","-3.65897709364567","-1.07918072108478","-0.48139928112866","6.94944650071364","-1.35067557004815","3.1669729394993","6.22464094171374","-4.73090364615646","0.308343291513782","0.982506555339181","-4.41991131687649","6.8542255767995","-2.00453662922768","0.106380367986823","2.3245587936219","1.28943767344273","0.432129272159126","-3.69070909384479","-0.503818408453965","-0.901089838304105","-3.9290622238433","-3.03959805493255","-3.96668319938159","-3.00994163116369","3.07620576839338","1.77769649052487","-4.26389066308383","-3.30626874646559","6.93855689869862","0.0196143456449612","3.30210319064535","1.44950503086617","-1.23765776729414","-3.62417733656027","0.154516699707991","0.984215343529741","5.07957283350961","3.25232166385749","-1.96143561157128","-0.607424701808549","3.58715840225014","-1.21367320096462","-0.62756677589466","-4.50179716750627","-3.43718165979127","-7.17073524595741","-2.06828150452527","1.02264679662518","5.04117008762891","1.16398443121892","-3.15339479935037","5.80702636501768","-2.87226341521164","3.67226355798421","1.12331694426094","3.30696519503808","1.66322008240438","-5.72403831000405","-0.928316024955583","4.41568845781238","-0.0829407927945572","6.54786718998882","3.20704553372246","-1.15514986935675","-7.0051614226256","-4.53139531794464","-9.13652154508752","-4.03040520609403","-0.484029698591451","-5.22556718587606","2.35137326510006","0.205481606147246","-3.09430824960832","0.764064766662763","3.68322601931261","-6.71857462511813","-9.20317744967442","-0.69307088554151","3.4749982140078","-5.7483864011082","-1.25040957288671","5.4197376387171","-5.07383335516569","-2.26269159884269","1.43022435809179","-8.50169510633759","1.79886770960568","-0.399472569979676","-2.20118287550901","3.41558264470306","-5.15684596435163","2.84229532702695","2.78074008992119","0.761265049613795","-0.753847582767465","-7.63755899286521","4.64195193999035","0.26883496806076","0.699863834065172","-2.64893707410272","-1.65253100566614","6.21582968003551","-1.94202230417361","-9.69708152629015","0.760224969902149"
"Random_Index23_13_0374","-3.13096979286887","2.06256311750738","5.64777396614158","3.11980192818836","4.92635623506641","1.98610251774944","5.16553510426493","-12.9250649740106","-2.77918980742107","-0.246473363444417","-3.77416822087134","-1.14579289533846","-0.462558619979203","6.91419892220159","-1.39497607120527","3.0656753380135","6.20525282048173","-4.7046244982245","0.261680409996524","0.920950612879352","-4.25198318629696","6.89645408476024","-2.08823530832819","0.112711181411468","2.4530365348257","1.22900961214747","0.450661105221117","-3.79428736356072","-0.459817849796796","-0.957826883550593","-3.95185548034652","-3.11786931381205","-4.10182914069827","-2.88769261096173","3.00478039351791","1.86231307398895","-4.25546460109623","-3.23886016925181","6.93349480087627","0.00220443244263232","3.3069598150885","1.38399082769065","-1.27167304158565","-3.6059905774338","0.16345012857565","0.966237735255098","5.1437031844538","3.28440025674578","-1.80338024761107","-0.590757100503238","3.63655085012033","-1.27600560166609","-0.674013348694721","-4.40100417712096","-3.46417324125116","-7.05274812384225","-2.046354059279","0.97834609336815","5.05288710501178","1.25062952049762","-3.22406221852411","5.90151032854821","-2.98403960225802","3.66737970704945","1.13021739536321","3.21423938885119","1.62242704492269","-5.8152231161533","-1.06561296063931","4.39721444925029","-0.0128917233186271","6.59111824047961","3.26076145559053","-1.14571002390095","-6.93201740838006","-4.45170774459219","-9.04970964402651","-3.98491230850768","-0.421431479900078","-5.11443030773107","2.31575821454998","0.134141649943439","-3.18085478685204","0.897522697935115","3.62932308968025","-6.73139845263326","-9.26781519642573","-0.778089289316294","3.55048062533263","-5.68384870351132","-1.21778112505935","5.426050805247","-5.00114446344607","-2.32992848384066","1.47039564796751","-8.41597316287613","1.80578783032335","-0.426442968032518","-2.24176786650846","3.36001592618752","-5.09730919294032","2.79422377127953","2.82913936516566","0.743821121742092","-0.718905895510934","-7.50647936704377","4.65772851629812","0.168878660448629","0.926158904480939","-2.66467938551443","-1.68403684275594","6.224356098954","-1.86490233983399","-9.73833885880273","0.771953497921263"
"Random_Index23_13_0375","-3.09903833133878","2.09385688271836","5.45144812443685","3.05321450911381","4.79800187183392","2.10532836990957","5.1552497134088","-12.8573903212609","-2.85939566651187","-0.24478821477498","-3.7061403733482","-1.12922775789968","-0.566833927724012","6.90170796155101","-1.38640978576456","3.088580672518","6.21738598922625","-4.60423895958591","0.290741427279759","0.908749678679183","-4.48620101939369","6.84007463456129","-2.04127859259953","-0.00851030899600034","2.26793722133835","1.32403815504461","0.466215868535839","-3.73145125747758","-0.536286425559185","-0.963164192946558","-3.86597861909619","-3.06286861223754","-4.01375572999994","-3.14699103634749","3.06310698220857","1.81313323081648","-4.31525564178969","-3.2644983104699","6.92971016550175","0.161964619250494","3.28551789035972","1.43124941661107","-1.15487960288953","-3.61202533015272","0.0344029682213436","0.963953492699792","4.98977747714058","3.25176581116591","-1.79476685054584","-0.644091851075297","3.42130490360792","-1.22853562726869","-0.675825315083997","-4.43304173743977","-3.55962354291592","-7.17618084677678","-2.12048830171315","1.0807612842071","5.00189819054255","1.0889915332238","-3.08485097123169","5.71884233437296","-2.78483277003562","3.59212058259722","1.08567389145206","3.32775130316171","1.71562431723658","-5.76110351810512","-1.06425020754156","4.3482338188371","-0.141344671404096","6.53764175492212","3.15742998019635","-0.953541714998809","-6.90263942119841","-4.5386217480477","-8.980161816911","-4.0902346687988","-0.400793856534307","-5.38566892152237","2.35521737582026","0.202017208589885","-3.02949085854903","0.829218268769152","3.55178709310979","-6.72057122757992","-9.03557007684022","-0.666039974007804","3.4096887285251","-5.61144972153164","-1.15657703245178","5.36015884521297","-5.00473727266788","-2.20347790663303","1.40574127414198","-8.37620501284215","1.66714773346283","-0.338123485023612","-2.24391779234964","3.43438379627724","-5.0189032675078","2.89443399803741","2.78108187112651","0.848853343881073","-0.613066338870852","-7.66775907802699","4.59748223174944","0.273857849337715","0.883623206747953","-2.65602129209931","-1.73201705799834","6.1979118145714","-1.99878708705066","-9.63300774652366","0.791901523277151"
"Random_Index23_13_0376","-3.08825214477502","2.15566307566137","5.67901962909528","3.2685822210661","4.89742680980301","1.91412562810802","5.11786937392522","-13.0296780163954","-2.89632094697765","-0.337712909247485","-3.82688449653565","-1.21430954716958","-0.705638596097618","6.88292639429415","-1.46686350092032","2.99564099350077","6.32325158500039","-4.69860665085138","0.12757994453283","0.786978387563558","-4.24108747823875","6.90062172264669","-2.04337541418251","0.0457473354342881","2.48759835259353","1.10686639763982","0.391907552087324","-3.80576778297083","-0.594082790143056","-1.07536564786633","-3.93134676257445","-3.19366028512974","-4.1022853646001","-2.98352968905927","3.09254194715569","1.66857471028268","-4.24432527808901","-3.00042207363691","7.04044351078472","-0.00830487889365129","3.36640881179573","1.36384809337839","-1.27341890417348","-3.54903586423028","0.103102481364367","0.951484783301949","5.17759317068078","3.32553974803161","-1.97519961311591","-0.500473775206406","3.58089070332381","-1.37559065147928","-0.758558527772891","-4.40320593512146","-3.56174608110714","-7.19720952224417","-2.06257697591132","1.07618173513465","5.137117563235","1.16507173273119","-3.1629270785547","5.97866845361516","-2.95870550307795","3.65950084181364","1.0357085543012","3.3288351082126","1.37588843768285","-5.87692490528666","-0.97824149310515","4.4296194652707","-0.26768103657203","6.56744658685536","3.21818022391608","-1.24973845638743","-6.77912269538185","-4.50539485731625","-9.05537461832572","-3.97047522373192","-0.400036293372937","-4.98523997404006","2.49607286452364","0.0991715458790216","-3.11335632325808","0.898392025878461","3.80929835171622","-6.7374831814266","-9.27459937075132","-0.753113073906018","3.58343523507461","-5.54986618851171","-1.06957158916146","5.24282697444363","-4.94506573372137","-2.22636604900321","1.39644054979856","-8.52623119428688","1.64558441669255","-0.405998245982901","-2.34582613828706","3.42032019687583","-5.17583983460326","2.96838624282051","2.98175326862878","0.631156551690771","-0.725158022665351","-7.51193497425376","4.7201612481601","0.171942838294345","0.91138232922833","-2.67282899663629","-1.60455544718989","6.35590872203483","-2.01667757049738","-9.65237599812418","0.816400813115053"
