"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0377","-3.13619277336523","2.03294576080786","5.56494044299733","3.1924944035753","4.7474026685359","2.03362423255155","5.33513637792929","-13.0412439444598","-2.78513581838582","-0.371610196912913","-3.88178593194609","-1.3780753099707","-0.710020121649032","6.87637015031282","-1.57401430927572","3.07011447463465","6.35650732195096","-4.79807805356685","0.147595532000857","0.830460340191968","-4.41731570541944","6.90039854866295","-2.19129436986281","-0.0187034224007682","2.42788374814894","1.07527587884059","0.363790921599313","-3.85443010588541","-0.642621901716534","-1.15543273709263","-3.90255819086655","-3.24361904687379","-4.2437953465719","-3.13646434918734","3.10428689857675","1.7438722659662","-4.29068786094126","-3.07943577506725","7.02170979515994","0.113001235969064","3.39191308588097","1.24766153838644","-1.35997672041823","-3.60508633034236","0.154200460263301","1.1127116154082","5.04142216813537","3.40870807005574","-1.82301060841999","-0.507132134307813","3.47307873360308","-1.46601383651499","-0.866691767100732","-4.40433965080305","-3.68127293090864","-7.26398591135123","-2.06487586558126","1.10159394878692","5.12319692658291","1.23385517381631","-3.14305063229409","5.89223666700319","-2.88110902438745","3.68517616535","1.08024632110516","3.41681862924504","1.49444954683671","-5.94582737663808","-1.2638990023608","4.44006681682811","-0.17079653276849","6.6540363090615","3.20040129443138","-0.844111403926068","-6.77911107335221","-4.59249727710169","-8.81179394738343","-3.98886231701943","-0.397201799284162","-5.11587519793884","2.5227442355939","0.100188194604598","-3.08859212472841","0.984674780625815","3.72895000832892","-6.81449390376022","-9.23245487413493","-0.74946512781488","3.56287349333219","-5.54623252049212","-1.01605459857487","5.33347851673444","-5.07334932818068","-2.20618827648572","1.32255235696203","-8.44035283319135","1.48855628199019","-0.466988844818895","-2.37943409019691","3.40133958399859","-5.0614968972502","2.92062142114573","2.91475926027299","0.772595355488633","-0.733228058008261","-7.5326572827695","4.83370334272401","0.0698440631009024","0.805363541667542","-2.83896516693857","-1.67469733415859","6.37249891978317","-1.92493282985368","-9.64034804128196","0.890316520582358"
"Random_Index23_13_0378","-3.08248504965156","2.06144980312769","5.55297543740176","3.00979406935285","4.69224639608302","2.15028455706289","5.22033136875001","-12.9245038556369","-2.74079783064713","-0.294275056052812","-3.73633897947928","-1.18934508147212","-0.540365117036349","6.8148628489478","-1.36716131772874","3.00994348687646","6.25161221780392","-4.66283312402874","0.284218296274078","0.759845622578526","-4.34687666260869","6.70929554223106","-2.06095532938034","-0.0942571815197182","2.37377462501438","1.20323055332327","0.345349188863535","-3.84915954398187","-0.700690570216813","-1.01639186867659","-3.86899167361222","-3.10485302786708","-4.07958728859648","-3.00081953693093","3.03348768080512","1.79711196147592","-4.1645905480171","-3.10508444545128","6.84934821471124","0.113344406973166","3.2510163243454","1.42020115904095","-1.34101737524737","-3.54724659852786","-0.0159859825848402","1.00810543446185","5.01310856878226","3.22377124847596","-1.74585176670313","-0.679200779512083","3.3430552952112","-1.266656134271","-0.665194251184357","-4.5279581450157","-3.64017462134616","-7.09774369738096","-2.23004534141398","1.01273922429212","5.12041113477766","1.1862055591897","-3.07762683982785","5.85854447049355","-2.80086754264394","3.54652567158018","1.05485180288884","3.26789991401973","1.68433546772037","-5.8067550587447","-1.05385261108786","4.28086716685083","-0.165385354904535","6.49835181710573","3.20622093826497","-1.16307193465866","-6.71140707393481","-4.45540489898688","-9.05350626200421","-4.08666430430925","-0.331415892583385","-5.16463776803989","2.393454897258","0.192581507507352","-2.98592005005715","0.792173392768869","3.567028308646","-6.65214099016396","-9.17642085801611","-0.80864953987199","3.46875518677513","-5.66581994897162","-1.17972739878559","5.24854583968452","-5.07387746279805","-2.43275480225416","1.21738947055487","-8.43841887704762","1.51563855645001","-0.333939348412865","-2.39727573796984","3.31627572435605","-5.00036803805937","2.80398490070516","2.75593722095953","0.797349602438451","-0.670265594547218","-7.59769405301719","4.63240489608849","0.29485401791829","0.783957961807546","-2.82234494576545","-1.79613256251219","6.22488924424443","-1.82547787606763","-9.67555116505929","0.838707017512271"
"Random_Index23_13_0379","-3.00221447563273","1.99448992603588","5.53335950375413","3.05791203819898","4.77121893253263","2.1930844080001","5.1741755327635","-12.9789944752327","-2.76547774943697","-0.171516725232066","-3.61736359914986","-1.09479011188336","-0.509229749515973","6.84498237164133","-1.31908363866196","3.05816246286446","6.27512955137771","-4.65156776658286","0.384905870509712","0.781824190317083","-4.41860404903558","6.77600283745188","-1.92303384628338","-0.0631556958082753","2.20248170612825","1.13675922668952","0.296388496537317","-3.65636408728062","-0.658276639259487","-0.837981662987776","-3.75519919478491","-3.03924410499691","-3.99827081530608","-3.09665242512589","3.22410561973083","1.74601304978259","-4.22328309031837","-3.15175465063175","6.93245229640659","0.193442516145898","3.22904196138984","1.53277561034332","-1.18117117953625","-3.45525803640396","-0.0701212164627675","0.925461768426093","5.03864279384356","3.22333979840788","-1.79985778757431","-0.643565715336475","3.37994090602389","-1.26634423968921","-0.632633991967958","-4.51775419125637","-3.58434007440001","-7.1202032381107","-2.17278861116251","1.20469461632732","5.05648341033549","0.980227170457368","-3.05403725282801","5.75233408544733","-2.78867806230557","3.51800618353415","1.21747581149616","3.35720178998622","1.68050609520927","-5.78660267677154","-0.998653379421659","4.33834057035811","-0.170050913307062","6.52250893773729","3.13330369005565","-1.06836148244238","-6.75441388191734","-4.52824291599315","-9.10943295591822","-3.97527121719","-0.302159204808755","-5.25106626113617","2.40109494200428","0.291339755475437","-2.99931239067287","0.64841419255511","3.66663676704265","-6.62581796501517","-9.17007425906241","-0.574492434861251","3.37875109264315","-5.6972847406025","-1.20134035821417","5.3127114557293","-4.96615807164983","-2.40536094681716","1.29623442279994","-8.53870680118164","1.56232629338113","-0.257465876450468","-2.36087444034604","3.5527232690508","-4.9150256789382","2.97734086901092","2.78808299658451","0.831370537313726","-0.591384287812917","-7.64373018954233","4.57837082293783","0.354231464280983","0.700715011918858","-2.70969654407517","-1.76880928652115","6.20188241516978","-1.92768638614745","-9.58874640967617","0.954115402851391"
"Random_Index23_13_0380","-3.09353888997699","2.142116014087","5.66162727181871","3.39295836274441","4.89792951938805","2.03592851950166","5.10126251978056","-12.9528101734311","-2.96437961216873","-0.308039584725586","-3.83156082847286","-1.10940955729446","-0.725555028532217","6.87938709637548","-1.44142385391559","3.11738444133547","6.41901478516253","-4.62702058351703","0.171061290420924","0.856889216417278","-4.3744537088963","6.92697911794128","-2.15101117083961","0.0994854167843998","2.43699512853163","1.24470251986524","0.386411779451187","-3.86593285662826","-0.562293162595348","-1.01725637015649","-4.01186210585706","-3.23099997761229","-4.24091465737933","-3.08054739969729","2.88369718235981","1.7245395905461","-4.47405261207614","-3.12131293042084","7.10534575893496","0.0106483984639989","3.44240900206734","1.28310464745883","-1.33080717452772","-3.64324706222648","0.283983826002791","0.876172237126989","5.21433838307784","3.42242549865825","-1.94340461356851","-0.521439102540737","3.5487883695884","-1.3825147159809","-0.859542599161444","-4.44568569267054","-3.72522657109958","-7.21860316985161","-2.23752280755868","0.913273094309986","5.25570991215898","1.13028938119867","-3.2626494033687","5.8814483704692","-2.9181997029418","3.75262382228409","1.07518116271647","3.31319618075176","1.49401447538625","-5.73670772926585","-1.08238539994383","4.4899815657534","-0.296356537283742","6.75515131392701","3.27133482774849","-0.995230305361343","-6.94022405361091","-4.52572386634704","-8.92856866566576","-4.1035922380701","-0.520402602375262","-5.0456366787326","2.49546459567625","0.0993329628300999","-3.16953341132204","0.936633057642075","3.81874548083018","-6.67039593094753","-9.29165155071778","-0.905471049060185","3.48013303598786","-5.54967560162697","-1.05478254444233","5.27281421271063","-5.03466755918097","-2.13388833416563","1.46588861934691","-8.35284484298382","1.61998667729167","-0.441015454909359","-2.30698899120856","3.29727674158033","-5.17015072106009","2.81324398598069","2.95881794140304","0.771963964722242","-0.609590030520769","-7.5023215452764","4.85735201295034","0.210102354575203","0.832773914033103","-2.66275958549362","-1.68606070241106","6.32446921489169","-1.92970465767178","-9.68195193619109","0.742236344783699"
"Random_Index23_13_0381","-3.23408222179541","2.23657740428734","5.68914754841199","3.22535130756481","4.91172927865476","2.04006836836152","5.23974434817629","-13.019817918421","-2.7776264930656","-0.367538959963486","-3.77967817646666","-1.26468509210857","-0.694457400608583","6.8453499790883","-1.4628631282845","2.94101406522232","6.29852649598873","-4.78508494555928","0.197728663375082","0.815702660288801","-4.32607005066623","6.82824138984037","-2.15893460010797","0.0417839048647825","2.47301946070646","1.04881191454419","0.400837642457799","-3.90294420224686","-0.56809183300787","-1.11345156899466","-3.86079192605838","-3.18714674788883","-4.11231023634638","-3.01653484510062","3.12873692228585","1.54786433658738","-4.18426233704665","-3.02796748204775","6.94088378689701","-0.0642796586801185","3.38778250591154","1.26298157356382","-1.39466650272317","-3.6589726256875","0.127693539341663","1.00415559908692","5.1567730860553","3.39798042642286","-1.89852747721201","-0.495106657187729","3.49335418613862","-1.4205164660821","-0.830435054296092","-4.64288974471006","-3.65032671408721","-7.06018442964678","-2.12534185892319","1.11305700261842","5.2007549100018","1.05878158795608","-3.20348455933241","6.0153577894035","-2.85589701043195","3.76207512081465","0.964874512431829","3.3834899458197","1.49479229360562","-5.7549675708656","-1.15083288777443","4.40471658244242","-0.242911216026334","6.61511123993122","3.31341774215096","-1.09799865608005","-6.71733438298267","-4.50380602316565","-8.92443341447078","-3.90528663907171","-0.504160199234376","-5.13667831677641","2.50045547664725","0.0571320988380986","-3.05294646079221","0.864082752114922","3.69465752217942","-6.74275036681752","-9.28819374040694","-0.912041244801606","3.66338902765687","-5.57992534052068","-1.01943984515965","5.27803994832341","-4.93278666886705","-2.28482803170517","1.42971525717339","-8.3681450680097","1.6306499600321","-0.428587799061785","-2.24446716745786","3.43998173514585","-5.03864259274633","2.91883407807311","2.9031501707575","0.680447177443495","-0.760561745641795","-7.6130081313888","4.79170974362534","0.240696436015342","0.82936611927605","-2.78266799796224","-1.54513498168064","6.35350124699147","-1.93084140674308","-9.70924029812251","0.778715090314852"
"Random_Index23_13_0382","-3.03132442628589","2.04659836299172","5.57372668188927","3.09550355534527","4.7870123586801","2.22514629645148","5.17551804848717","-12.9949929429948","-2.87015670994779","-0.243213634860755","-3.58919434378786","-0.912492292533299","-0.528998155611196","6.8620020890849","-1.27090837674543","3.1387665110122","6.59152379503999","-4.59039045641473","0.366989956312805","0.877432993689988","-4.39190145131193","6.88775091221844","-1.81179523650181","-0.0234672581778322","2.21986720804218","1.2585900369858","0.355353347705361","-3.67116335380766","-0.60931971524056","-0.846151940378097","-3.80711357957526","-3.02508471363165","-4.01086859040639","-3.13239952353708","3.34089203682258","1.76193636339748","-4.38331906373314","-3.25115714425291","7.0328379673735","0.337109518198721","3.25882986491734","1.57384062064619","-1.04541336136249","-3.4393370520801","0.0326813215565707","0.986857887316774","5.06388398571555","3.23307144350758","-1.90444451555644","-0.667257720403295","3.44120971729364","-1.24238683340462","-0.590668634826675","-4.47701723662739","-3.65775975226078","-7.20094578242304","-2.15793873452363","1.31190516101825","5.10037713779769","1.14644905717694","-3.16035635547047","5.77545588825693","-2.76882453770057","3.6374337739825","1.34857614593151","3.65669259005888","1.62523138131957","-5.75649538477717","-0.97304446148609","4.42559324465674","-0.157880974521488","6.7097885536898","3.11593491597344","-1.03320995228546","-6.91814573555922","-4.51640181064993","-9.17067877259626","-4.16757502661506","-0.235811623193291","-5.31328106983645","2.41278229323588","0.443472963411751","-2.92724142415935","0.776143824323694","3.69986215329901","-6.75283369257247","-9.09136188517057","-0.593902264456513","3.46732175706643","-5.54511603390494","-1.21187433988314","5.3459452606494","-5.12120799513462","-2.23777932995397","1.43267979877264","-8.58277458587497","1.62289743758621","-0.202385278356533","-2.30430252193491","3.68729821241358","-5.02161436652028","3.13916482443162","2.81887124664163","1.0320068298582","-0.527215641363532","-7.70378550706794","4.62397206559153","0.511223347739428","0.688782186622884","-2.60277504910558","-1.82124111635628","6.2178166043282","-2.02442086390727","-9.66884561366073","1.0838945296809"
"Random_Index23_13_0383","-3.02848920906285","2.08864462243084","5.51872231215272","3.06025447075696","4.79958901900728","2.05337719540081","5.13727585610941","-12.7977828416325","-2.8557721886996","-0.181073468391445","-3.61433696472165","-1.06859991047664","-0.494229227412484","6.86446171687752","-1.267330918469","3.16846386240925","6.16820843082608","-4.7109009561","0.325778399129028","0.898236017183446","-4.34772671005495","6.75794422738387","-1.94710374102215","0.0697619563591723","2.22488890204901","1.20017160438323","0.413196142680678","-3.64596916509747","-0.4968733223837","-0.883346918910241","-3.87413784325281","-3.04882765439331","-3.96519086658861","-3.01256617170585","3.05796362599093","1.79135483266368","-4.31346239673961","-3.21307913339604","6.92280596486159","0.133300159405113","3.25827568252614","1.5101574557918","-1.16094737087595","-3.55275742574425","0.11440445190792","0.90519254109201","5.03406643946934","3.19142985560459","-1.83264320264366","-0.748293486098533","3.52797230029321","-1.20220039363979","-0.633450732531197","-4.43141595164565","-3.45646715043564","-7.11669550549396","-2.20485864633103","0.990963182763226","5.05294640990829","1.16946997604527","-3.23299312383824","5.74450666115518","-2.86894243430906","3.67589533827118","1.21384957197023","3.2737078336194","1.73367133338711","-5.69803834227275","-0.999390519866188","4.33430142359959","-0.0319342660247722","6.5580363018642","3.13343433245815","-1.14459911313314","-6.99555379125556","-4.44529476807497","-8.94562585340302","-4.13514403127756","-0.491973335639675","-5.16555216936737","2.31313233361088","0.294958019573978","-3.097357266132","0.791670170404976","3.67763767986782","-6.70769137416166","-9.06491670097216","-0.687948763277044","3.43298690259387","-5.67819711706153","-1.21865137882195","5.38153399774264","-4.92579693715267","-2.28791095568693","1.42920988833158","-8.5067151225343","1.73098233628776","-0.330226081684894","-2.21955210247377","3.45976620014579","-4.95091358886991","2.91907030703999","2.75227464601005","0.785791008723772","-0.733674381943521","-7.61696263515541","4.58839731492406","0.331407507447315","0.810367966480235","-2.65633040194064","-1.71312940064226","6.18258533970403","-2.07230940476628","-9.65189737199893","0.886459636694817"
"Random_Index23_13_0384","-3.06293505973212","2.17394267795925","5.55717067936223","3.16020421949833","4.90108480047691","2.25692094855322","5.46825819436256","-12.928258254843","-2.72760093794889","-0.114467969080649","-3.57985139266684","-1.0660987046567","-0.402965844669486","6.99611970390415","-1.33390928636279","3.18399530622043","6.23915144837555","-4.72546004149777","0.38444804718286","0.876349855671081","-4.42060061854764","6.89293029241438","-1.95084135893954","-0.0168897889372183","2.2515328056501","1.2665086979802","0.274313857004972","-3.68655478964062","-0.613297700054421","-0.902164890876984","-3.7860272996666","-2.95529994826469","-4.07134108236819","-2.96682924713088","3.10331008191009","1.83737854107298","-4.10239609485317","-3.20194518847848","7.00673176521951","0.317164364673324","3.35593709563674","1.54877994577051","-1.28387946292141","-3.51428530741137","0.0515947729807246","0.950337779322233","5.13033239627464","3.28101259816327","-1.84894301224077","-0.655550068400799","3.52789140235163","-1.24696909883052","-0.621596600308732","-4.51431545840097","-3.50714762581081","-7.19386094575952","-2.19706887532801","1.07183867994475","5.13699874033956","1.24364181840768","-3.10318612902695","5.90294284942863","-2.79423353141507","3.67356896564266","1.246820788357","3.31050941920443","1.74550039808976","-5.7471149203984","-1.01628115808069","4.42814227061253","-0.106630411532534","6.55484015579581","3.15966185384075","-0.935192783234642","-6.809348501787","-4.42240371165697","-8.96396795667082","-4.09333337033526","-0.322929090480875","-5.2337966796045","2.43856042592791","0.264708253419929","-2.96596824649386","0.761885073456801","3.71305596244587","-6.70317799914749","-9.12774612995622","-0.64580236432484","3.46635450954026","-5.71227608317546","-1.16141837987934","5.30128797920817","-4.9902324845803","-2.32718032341527","1.35267768006999","-8.50576483289324","1.661849557341","-0.224250541723509","-2.34340735262076","3.39090834774937","-5.01263901464782","2.8815558035899","2.86051544725991","0.921643211461925","-0.61460332077664","-7.74620200370755","4.69318904183067","0.393235645433325","0.929990756259105","-2.70239988798164","-1.78351286606077","6.3110345873929","-1.9358688066334","-9.62610733983711","0.946523511719815"
"Random_Index23_13_0385","-3.26507376009538","2.2702943973147","5.74582278611126","3.26439241379527","4.93383803751935","2.01295281645585","5.14847890854583","-12.9232229719965","-3.09883311900819","-0.304896020811096","-3.88767898093298","-1.27394313739648","-0.856469235291752","6.90776170951752","-1.52014279945406","3.11924211458982","6.28915246193587","-4.80409105683566","0.173188917364692","0.944786362668136","-4.28946352641113","6.86220083876667","-2.16426272731642","0.138870188601822","2.47653358097978","1.12529614250026","0.475329357473968","-3.8765981030476","-0.443889279112543","-1.07428341871827","-4.01808808854092","-3.18212359427733","-4.06196493689231","-2.92842216047477","2.98701857306437","1.70385218746767","-4.21451126613581","-3.23736992358289","7.00351672147766","-0.10941547163052","3.4076360834145","1.31229377857748","-1.31152442712083","-3.73984505392954","0.243710442670051","0.921174889607582","5.08899541270087","3.33342058527892","-2.11720754528093","-0.539349610192141","3.60893121459207","-1.53366536980244","-0.80150560226576","-4.68111470919947","-3.57554284055214","-7.10534124909833","-2.0614883359252","1.01747902071032","5.16277582109749","1.19836518557987","-3.34448621990069","5.98206844041482","-2.93697041839725","3.82564337303802","0.880431838300578","3.25030188199697","1.53516176530353","-5.91284189410379","-1.19713158384073","4.59998023451367","-0.160550113922391","6.58205966848839","3.33375600676389","-1.51562749217901","-6.89707073720309","-4.65259192924717","-9.02839925881132","-4.31439757693291","-0.421668565810979","-5.19808875598602","2.44279544685587","0.203103125295386","-3.13918737175586","0.87009378536953","3.75481586368138","-6.86388772351446","-9.18034234056439","-0.882161091532955","3.57168347290755","-5.61935598951847","-1.06993353592166","5.44562455119948","-4.95734625235984","-2.07169805478635","1.55127689301688","-8.52890997869393","1.70286676986102","-0.559374653234976","-2.29266588089862","3.38573517993796","-5.19125928451937","2.83305267377069","2.90387267539387","0.608368564330492","-0.844953207938539","-7.64868691758994","4.71934708562662","0.231657881272187","0.91382988966211","-3.00918519501154","-1.55065174688899","6.38925911970239","-2.12534603851086","-9.9208172168107","0.787920191968041"
"Random_Index23_13_0386","-3.15401491110963","2.12846036606632","5.62247172992298","3.22949373250126","4.90226947113474","2.09376149799292","5.33665074423532","-12.9813345217229","-2.85399918777616","-0.323902544205831","-3.83596856183182","-1.21774203398947","-0.653181848711863","6.96657805313713","-1.48119941728562","3.21027968145852","6.30048748562037","-4.7203315996291","0.211619123747715","0.862459226996133","-4.41983252514623","6.86918673839853","-2.09834727759525","0.0598091967937458","2.38376279364855","1.23804373148677","0.433718988192213","-3.86604892545446","-0.517091247980362","-1.0611644073889","-4.00484008770071","-3.23941617355527","-4.0760842645439","-3.11885042596013","3.08771733641554","1.73056220914636","-4.51301289716034","-3.10445681164467","6.96484954640471","0.0786499412205694","3.36125383231854","1.24956712841413","-1.27720873582309","-3.70111528311055","0.212419507741274","0.952280148897489","5.12112739821209","3.35983683502995","-1.85909541522683","-0.620535004070421","3.53358269902852","-1.41455345875924","-0.858565154322863","-4.45646955832465","-3.62701383760759","-7.18176383041227","-2.30095334752433","1.09148842567923","5.14473926243857","1.17270210546285","-3.23446281880252","5.92812742512275","-2.88907624641639","3.71862600708932","1.11679802416036","3.37767306880893","1.64582205992377","-5.84329303365955","-1.05861365359899","4.36760065344847","-0.115192735605883","6.62781952234262","3.20399765437293","-0.930467251821514","-6.87414996016321","-4.58408674688757","-8.93685020420429","-4.15060522438267","-0.492098810581806","-5.15156173302183","2.40994322421137","0.146916756877527","-3.10223364997127","0.962027731024954","3.80521884138592","-6.74146151894552","-9.3072657836867","-0.823658370965358","3.43175140625366","-5.59345660396879","-1.05948260699485","5.36054325747657","-5.04753784829045","-2.15111365712796","1.44845487302029","-8.3913466815309","1.68522938123781","-0.468182712171723","-2.2327322488404","3.47151530787699","-5.11278348549353","2.95833870956279","2.83156347221359","0.836345438082416","-0.66333318180076","-7.68135998955382","4.80029261441914","0.256203421136711","0.801797417371471","-2.66401907509799","-1.75323408094236","6.38048425815801","-2.02532270144511","-9.60676722724945","0.870816408133651"
"Random_Index23_13_0387","-3.19623911922199","2.13550311790658","5.56414822487764","3.16361645908732","4.86103090236668","2.08808758920164","5.21216778421295","-12.9104032811621","-2.71546491765387","-0.234848235951712","-3.81471336390497","-1.16440105908322","-0.669907999049614","6.93359348447664","-1.46518800664963","3.02851237553965","6.36627007179958","-4.47141037621686","0.197888313152977","0.88415787272629","-4.2719958430669","6.89187600888644","-2.08529710196854","0.120827579732833","2.32285052096439","1.14016166252495","0.430451743047229","-3.84540155515419","-0.57036826674242","-0.981619486424781","-3.78026414633495","-3.18174980610255","-3.98606156497121","-2.84524321873292","3.12734693379947","1.70967923998397","-4.16087466769468","-3.1705102987556","6.99924408789014","0.0690255408894262","3.27178294480521","1.32875187524126","-1.13789037290649","-3.57221902267076","0.0142923377136375","1.01662562250674","5.17964932058828","3.33933833029712","-1.8852445144894","-0.53037311042539","3.5180425757945","-1.31039080266678","-0.753326798891068","-4.49058005509637","-3.53876760062781","-7.14595663185991","-2.02764068394238","1.10887682554864","5.18055428514335","1.27933835317644","-3.06121677927961","5.82940093310476","-2.88361675805486","3.6445754375532","1.01598286091301","3.34407799689053","1.66075977074403","-5.81205873882052","-1.08550014964261","4.38122384739536","-0.162723500304767","6.70518521612637","3.19689668596518","-1.09061618222383","-6.76729730724825","-4.52630341132623","-9.05988652732571","-3.93047659311004","-0.354209080910048","-5.16424709328895","2.42988622396017","0.0974041033952561","-3.08963330266538","0.808589137077432","3.69161803851581","-6.71250741392083","-9.2174441593051","-0.73292843465489","3.55390843453853","-5.58235895357803","-1.20601677399711","5.37043359008978","-4.96249733178361","-2.35131252824256","1.31756867787559","-8.31808883770157","1.67201043268893","-0.368998387774847","-2.21488465272455","3.44368269374133","-5.05594167333072","2.8885695609876","2.88623962018401","0.74305514431088","-0.574302017570838","-7.46948736821331","4.79220101404315","0.20655225907598","0.921606681214964","-2.70189981674823","-1.60837336078659","6.32221250885344","-1.8888593318248","-9.66549520198653","0.738585937046547"
"Random_Index23_13_0388","-3.09049526308563","2.1211386699913","5.56827459968495","3.10010000045683","4.85864450324336","2.05271771049567","5.10267257955751","-13.1171133484931","-2.82532094991686","-0.344016859972472","-3.72886290475409","-1.16833172602939","-0.602015426977757","6.91623661515325","-1.436958931901","2.97016315980882","6.48074711813897","-4.7149674156974","0.183068417439939","0.855004510947445","-4.41939104461078","6.85394833317916","-2.07614814751466","0.0303650407920135","2.28258561571801","1.05371688605678","0.302318764546296","-3.82065913194764","-0.589173862947206","-0.975034564791797","-3.8311139768363","-3.15069758041708","-3.97819165634091","-3.14829294649003","3.2120259325248","1.53581442438503","-4.28702145942238","-3.21085950775312","7.00522779950077","-0.0279708883921033","3.31996072879042","1.34199333719733","-1.29848791609113","-3.62799247945073","0.0585385981548054","1.11055787997348","5.16409035891686","3.26769953152986","-2.11655926485524","-0.587742927717548","3.49914053970401","-1.36875601969669","-0.684235554343688","-4.71399756484983","-3.615599443406","-7.30242768143184","-2.14348058292826","1.25213582542769","5.08531299935989","1.1570813418502","-3.27752960051402","5.78354139215061","-2.83903548644144","3.76921704821757","1.11646061341958","3.53074458154778","1.54163347632375","-5.6474253021033","-1.03527662805904","4.43779042112322","-0.158053365755883","6.74363840565865","3.26242756224838","-1.09515701413382","-6.8746480278539","-4.8084168253469","-8.8847210331601","-4.01031201730324","-0.537707970419745","-5.32873625133421","2.42819077571558","0.14108791776245","-3.09188256755507","0.772971559386182","3.6830333644431","-6.82795911513924","-9.22275283540247","-0.813565121803992","3.48719291903474","-5.72230440362233","-1.16774421761168","5.35973260815394","-4.92840696369124","-2.26395936978268","1.34970492997685","-8.44362416777622","1.70514975572915","-0.377875089067668","-2.22261313787659","3.5422468004725","-4.99289889058916","2.99511888584679","2.816408372741","0.731823156366228","-0.76385230188434","-7.53139708543138","4.76049837451483","0.19558987931933","0.648308897992194","-2.79625328784647","-1.69255791561429","6.32812855885066","-2.0677806154469","-9.60598652726646","0.799590801960314"
"Random_Index23_13_0389","-3.0416057348081","2.19442153096552","5.52979534068435","3.2324693867129","4.80928845164148","2.01104807549138","5.02099229170161","-12.8492808321702","-2.99335929318766","-0.28195676931479","-3.7142612470574","-1.1762456337248","-0.726205909399996","6.99260352793254","-1.42388630352396","3.11916974975921","6.32505044026934","-4.62883849231374","0.300690715878101","0.894117815833231","-4.4279339212534","6.94309764694365","-2.04643945029152","0.122844664271164","2.33068441112409","1.08467955751313","0.393736084295521","-3.75271826713056","-0.549581441227649","-0.998983320198964","-3.9508340443517","-3.10267230852009","-4.131026698319","-2.98058253523402","3.09032708465117","1.67821705684071","-4.35051195062466","-3.13585280983471","7.07754271568743","0.111898373517784","3.38129885657271","1.385676543431","-1.2361615467499","-3.58410845329039","0.165749018058546","0.947191111945927","5.03735408705992","3.31804607561822","-1.90676865349289","-0.542268560761826","3.57882680087661","-1.34532578202629","-0.777466362075992","-4.47699699194709","-3.61096283207087","-7.29323995914765","-2.0964417165764","1.10622473944378","5.11743658412247","1.03891413857447","-3.16244707873828","5.86697923527796","-2.86639884644536","3.68893454766309","1.14301186380109","3.38030868249251","1.57437204185691","-5.9485416020025","-1.04810427845142","4.41444141439093","-0.241091042915238","6.69549763911429","3.17762202089518","-1.06899060110034","-6.8815253770917","-4.52794456518582","-8.85454456191952","-4.02365213351731","-0.528081753073645","-5.17308902220376","2.54437711461504","0.116984389737471","-3.10182929415529","0.911713073454366","3.88345307060561","-6.69435213337634","-9.25123476660324","-0.790009341238415","3.52915407706593","-5.60759083347523","-1.06269131575687","5.36290710466496","-5.05055363407316","-2.27857973995081","1.4571215258715","-8.51429500324313","1.63395841796642","-0.392449821091255","-2.35885865855973","3.44818640553539","-5.08019773935621","3.02531299937323","3.01851718801981","0.760917462151464","-0.817998257960167","-7.60188217504433","4.73335794325076","0.198234294404835","0.859865747788107","-2.76657582530766","-1.62056452384879","6.32069927061307","-2.12812445217925","-9.51472087016646","0.833295479768392"
