"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0390","-3.20998528118311","2.16151277177116","5.59674994508296","3.19568429356328","4.88257263568518","2.05636832130566","5.18608242334352","-12.9155953778496","-2.85358347184663","-0.298004781473231","-3.85037307124742","-1.21331391505214","-0.668445225605355","6.94908763344778","-1.47479060996995","3.07822088421474","6.38528697650939","-4.70185394123246","0.202224846873","0.929743966873663","-4.33410366790618","6.88911531304689","-2.10400773623403","0.0732813834132348","2.34535365286202","1.1527266497854","0.41989337571334","-3.84608603959229","-0.534235779249924","-1.01601908250718","-3.96997422866161","-3.11351090600824","-4.00835179784534","-3.06683429785762","3.13416980595909","1.73472370296572","-4.2951572356868","-3.08424792510446","6.98069346968943","0.0290801813339404","3.31005072370361","1.36469062206471","-1.25307991239394","-3.584028512544","0.108322164570785","1.01401088751285","5.09163102084442","3.27830542338368","-1.81786103806284","-0.581981328548297","3.57700004520806","-1.33617402975587","-0.759406701194261","-4.37583609242294","-3.5144035239306","-7.19238841691707","-2.04542689334948","1.18373935384566","5.10119455500196","1.10111264294248","-3.17603994068914","5.9121367163067","-2.82265531266515","3.68301949895577","1.10406073676546","3.41638569116395","1.67852120977902","-5.81121972786937","-1.12742186825163","4.43296487670608","-0.103104497103929","6.60946431007157","3.22806838281866","-1.12413352349968","-6.93256233047783","-4.58444466342981","-9.07023169319906","-3.96567550561195","-0.391595133510417","-5.20901122577584","2.43398648087408","0.144857993764802","-3.04635242115481","0.864265938281578","3.71401051351905","-6.74135840953771","-9.23118452188952","-0.771149344183062","3.50338065463943","-5.66892493317687","-1.14414947023495","5.4086960801986","-4.99980642308669","-2.33617845944638","1.38318638533359","-8.55737118299238","1.65641926756921","-0.390911733851475","-2.25011476271182","3.48163531184029","-5.17250636090831","2.9521645473179","2.86883714805154","0.730846143452548","-0.737085123752281","-7.55387930289169","4.70883325959492","0.204349419407325","0.841012775350861","-2.65890963525902","-1.64918742859689","6.27651515728148","-2.01229019113477","-9.60635346042227","0.872663503358385"
"Random_Index23_13_0391","-2.98111730433101","2.13059230640982","5.56967624430039","3.06494529818057","4.92987171308331","2.00140583385365","5.1208685893113","-12.8340323159506","-2.91093251577323","-0.269629461856944","-3.72406259935872","-1.07246861792223","-0.587867534011235","6.90674407246961","-1.4006243015631","3.20172158054585","6.27762069274067","-4.75839067643227","0.30176449775546","1.06438402451947","-4.25073257261323","6.84498339643389","-2.0147261948139","0.139839288484376","2.23413742794093","1.18031165630394","0.57450839844551","-3.76391997438031","-0.431804545432156","-0.932616458237568","-4.00965399938402","-3.04094974707609","-3.94442183722867","-2.96983023020055","3.03279249968933","1.72725463981112","-4.38166474440092","-3.24164945907789","6.97108452307933","0.0633093984749245","3.24699180118109","1.46460694401964","-1.19393560901441","-3.60718576904386","0.0883995951550796","0.93797679410791","5.10148198818473","3.18466277159095","-1.87647249379739","-0.671730157018194","3.55019406244805","-1.2031980184316","-0.608182047928253","-4.44057034219206","-3.35474393858939","-7.21450736532861","-2.04241515741321","1.04780122236855","4.99920806218046","1.20999740959425","-3.31379095731962","5.83256756868478","-3.08670439763612","3.67903882331598","1.23585134631607","3.33464018023472","1.67687490083812","-5.66536537517694","-1.0851217929373","4.40914786608106","-0.0229230971619715","6.54920639625007","3.0924854857515","-1.16212231126044","-6.92364636485582","-4.34527355270237","-9.03370187330256","-4.06792579832695","-0.480754776223292","-5.21145106955712","2.28706203073496","0.238544906905734","-3.2414205353449","0.803592724112819","3.68018333268106","-6.87374595304475","-9.07822489584978","-0.683542566139509","3.49069373483193","-5.6571298259668","-1.29226657480486","5.44109525655713","-4.94325232961772","-2.2568078488591","1.55647508107493","-8.50017794697941","1.81343762429148","-0.354230800281882","-2.13906682826518","3.45045601360261","-5.1278142676466","2.94314692335131","2.75458683553508","0.739009643902893","-0.662064116092741","-7.53037162453778","4.59225736976375","0.24015780428514","0.843084337558261","-2.60540986189844","-1.66777533855695","6.16316269672127","-2.02088087626288","-9.75822415382569","0.810997456320339"
"Random_Index23_13_0392","-3.19833414603881","2.11992933078714","5.50757240095277","3.22378251519804","4.73421692548614","2.23765255600442","5.40357568117097","-13.1970557377831","-2.62828895324347","-0.270552310806073","-3.7398638389482","-1.22544416722375","-0.488718018162527","6.79702682352223","-1.45085105285729","2.97346884408721","6.28263021678258","-4.61181082266862","0.316878599825672","0.702598118173398","-4.39764092750504","6.80883211588056","-2.06503192101287","-0.0420956069243102","2.39132219111224","1.11496446213478","0.285422755003048","-3.79477414718017","-0.648142153827881","-0.97391437899031","-3.7850583958954","-3.15242989920101","-4.21228691266239","-3.02156013407678","3.06372696316507","1.68827412732377","-4.12954632853083","-2.9644861738983","6.9265336336838","0.202157699535569","3.28499134485811","1.36025772658606","-1.26354489058119","-3.47521709498316","0.140203036792604","1.03794736853162","5.0246922760099","3.31903192005903","-1.78476903981328","-0.573724643027067","3.44106204845629","-1.38667489941083","-0.728413073422749","-4.46618980708563","-3.63689140134192","-7.1750395284854","-2.16718028373309","1.05921982758316","5.08944166655372","1.18878701395575","-3.02680051620691","5.85813362581248","-2.76538808480126","3.65986632147007","1.03178483746397","3.33756879153541","1.61529451125125","-5.81829772342574","-1.07494407309916","4.32596243510743","-0.214808473195368","6.54109846576705","3.18694015134458","-0.933543420826577","-6.78383204542332","-4.45044420844584","-8.99361567681025","-4.00946960130411","-0.263200862866263","-5.15970793532138","2.46078863156224","0.19702682714692","-2.95166125939723","0.866458810598925","3.57028256929948","-6.62045636724866","-9.44090989703129","-0.656531157197374","3.45999561895062","-5.72457208031108","-1.17984181280929","5.3199272798671","-4.88469494778745","-2.29291576911387","1.29021029528857","-8.37918552753822","1.56428073706365","-0.278353812873018","-2.35525321735257","3.36240407146593","-4.97991483445615","2.91223988480413","2.84622367385165","0.857716939995468","-0.599569654739383","-7.59566577733888","4.74019732331629","0.354406022550688","0.823574156674512","-2.7504752403786","-1.62430037384086","6.26751828119052","-1.95986746961026","-9.57835049355965","0.858196221832414"
"Random_Index23_13_0393","-3.12317389060443","2.19704150629742","5.685060921029","3.20206582817052","4.84238199273039","2.24745196420432","5.39032986458289","-13.3305365288692","-2.71007287098208","-0.24257629637677","-3.81402893461112","-1.2678380472927","-0.655999423321184","6.8773199023528","-1.40434728313","3.07367372058249","6.35615054960279","-4.71639600551465","0.294053019167041","0.81904779800097","-4.3307900440407","6.83867486056471","-2.07382409817682","-0.0705522119526646","2.38971950093472","1.14279297698398","0.26044477475823","-3.91441509524665","-0.572888455992199","-1.11491030110392","-3.84342084340355","-3.18801675444913","-4.24863102436232","-2.96788064938768","3.18865135413749","1.66867529255639","-4.18690228832847","-3.08074301965138","7.04330567074753","0.162065917677444","3.35419596703393","1.41700407529738","-1.36865714088113","-3.55671328091125","0.0883027132554075","1.10226604437266","5.37971132952879","3.37121933759494","-1.71672718292609","-0.578192325063842","3.48044576169586","-1.41429436441725","-0.752479861375856","-4.60090157658336","-3.67513033077446","-7.21427570887734","-2.4024137603587","1.13939321348454","5.22416348825747","1.34363785313252","-3.21198941628971","5.9663495016402","-2.88457426351918","3.68982398607828","1.05804010373427","3.38385456728196","1.52912299075426","-5.79110483841261","-1.18131819341977","4.37984485255829","-0.249726739531227","6.65447007540094","3.23513697284066","-1.10382029003306","-6.71999819908552","-4.44501300615442","-9.02862574510504","-4.08088127245988","-0.339600868497067","-5.15878372949468","2.46294769951486","0.282754929771824","-3.10258123196885","0.769206824253219","3.71185768911949","-6.78076475405752","-9.42468806822292","-0.816430259979385","3.60594315386156","-5.50894697280755","-1.11654668860362","5.30126979368131","-4.90290722693228","-2.27697760307748","1.27952091192592","-8.41956294498234","1.6271119919849","-0.295095699433301","-2.47185719284705","3.4684435315537","-5.07033182364171","2.99200626603181","2.8863854666165","0.833551969217227","-0.543424746812431","-7.62630467472392","4.79184724096151","0.340674680798334","0.87094932197011","-2.92668743262318","-1.61115048392947","6.40496846724946","-1.98302615636249","-9.90559283109955","1.01108697693639"
"Random_Index23_13_0394","-3.15198364055364","2.24232944950615","5.60823273667883","3.17719477634717","4.90976321619783","1.97744449726096","5.07226195983563","-12.8132050485523","-2.77191917259222","-0.323456591926473","-3.72169994312155","-1.11495213825933","-0.583229217843773","6.92823342609021","-1.43865790659184","3.08877570184795","6.28549915350019","-4.72877998168647","0.268549596372574","0.937894692432314","-4.16226524887818","6.861427383821","-2.07643187251965","0.239849571247703","2.2780131507719","1.17962465504573","0.485766414420181","-3.77468894825828","-0.48732443227805","-1.02884200285288","-3.92715229635895","-3.09415826762375","-3.94735927228164","-2.96173796688581","3.05634898805631","1.70470523981438","-4.25323019156561","-3.18026630146743","6.97173993901947","-0.0336870105521364","3.37972739682938","1.35681000202818","-1.24373177854093","-3.67100206637407","0.0872520190097973","1.00516697971577","5.14403707411681","3.39979447595782","-1.90821213296567","-0.584865182988849","3.55440996454009","-1.28487226691889","-0.661933928323815","-4.41063148308628","-3.4908860409021","-7.07983958840839","-2.02228936183364","1.06581468800437","5.15828065568304","1.19214357232376","-3.22364342666076","5.88479391403268","-2.95106300104012","3.71063091182764","1.05806752632156","3.3364310380973","1.65406332198833","-5.77946799249357","-1.15870300616148","4.44973636842513","-0.0576226381493698","6.58687976631094","3.2993509098549","-1.12363343862653","-6.87783473373833","-4.57025453192001","-9.00692277547576","-3.92794320259201","-0.417740770223125","-5.27345071267211","2.41066728626678","0.123415408471425","-3.17019928729506","0.882807475043921","3.76388351783021","-6.7520227709614","-8.99916369811326","-0.7880307197157","3.58547912421544","-5.53718116509454","-1.13490051639233","5.4106829022561","-4.90567310011999","-2.2362621223704","1.56210365807701","-8.34523291720049","1.79380991201984","-0.450920289639734","-2.10228615353672","3.44452586428806","-5.12723424295772","2.84070828385054","2.91342236209768","0.681749364882134","-0.702840029608677","-7.48389285918231","4.7118374753351","0.171118064623645","0.838703360146679","-2.72361251953749","-1.56100325140228","6.28923373031222","-1.9829832496591","-9.67970410649291","0.682563678956113"
"Random_Index23_13_0395","-3.25129590548754","2.13105896973139","5.5099191514076","3.11685915708705","4.81252384120575","2.12281759055597","5.21589863846659","-13.06620216584","-2.87005732499984","-0.321808629316362","-3.76425846837354","-1.27797024893636","-0.634409783242672","6.88838418109802","-1.44130832362972","3.04887928893766","6.38704630883511","-4.66179222469331","0.126860948669532","0.881268467926909","-4.52645498578871","6.90186821277733","-2.06796176337978","-0.0384232912261337","2.24266021599605","1.13029365171888","0.388131187581057","-3.82673401260899","-0.690794092406031","-0.953723146654214","-3.87703822108179","-3.11877054484792","-4.16470660875172","-3.26165345663647","3.11705432239776","1.62935701574271","-4.29430325478282","-3.1604744190959","6.99389756602876","0.0866742254468054","3.34305664449429","1.31616478275523","-1.37118364102176","-3.63484521945036","0.195355268394539","1.15891906698638","4.98352527290635","3.28772590702644","-1.94040453988837","-0.600862084128755","3.42147197390518","-1.41184616588074","-0.799996554406562","-4.59225312144265","-3.68177340368033","-7.23774241986296","-2.1869204186825","1.1089553302746","5.0766466835403","1.11689648455935","-3.14603989781996","5.79162844351434","-2.76249622683148","3.70577748030087","1.06316129054764","3.49179493800461","1.65516767397178","-5.85757949121671","-1.16462601093246","4.38514907595507","-0.165696601198362","6.63798247458822","3.22608546963611","-0.883031624382242","-6.84805052748265","-4.61279504708538","-8.89943735482698","-4.01311356969618","-0.395040624269999","-5.38141159614726","2.45396073938253","0.199248876845446","-2.93460510303728","0.895257590409175","3.74530169893072","-6.74464501731445","-9.1210375343193","-0.782671239255753","3.43913354781729","-5.64348857827691","-1.11809193999622","5.31679257860743","-5.08147710618391","-2.26940919027938","1.3441651571127","-8.41443163093791","1.60563982368147","-0.430433073382329","-2.34469115473005","3.38694326370251","-5.08845868828955","2.92123375930684","2.86197920524131","0.788016581499415","-0.822468007957037","-7.68075888240703","4.77998629137337","0.284657656596354","0.726163768194045","-2.71153667876914","-1.72006945429979","6.33180205023198","-2.10412072260616","-9.6681123216302","0.900623324382911"
"Random_Index23_13_0396","-3.29961220257574","2.20427516511942","5.61311220898124","3.19747088841783","4.84031608838909","2.07659586754379","5.2218544051763","-12.9778199977851","-2.81227577045513","-0.350453473514076","-3.85070455186035","-1.31046916296889","-0.64979782304009","6.91218621188275","-1.53399745026069","2.97070562008892","6.30226094408486","-4.68156696368689","0.16569502391553","0.735747720143762","-4.3501091740424","6.92177927234077","-2.1943567908783","0.0139323427905764","2.40580060750882","1.00917878600921","0.262838464526365","-3.87559818877644","-0.68226074900732","-1.14328087960248","-3.85173169113534","-3.18993601503396","-4.14020060086974","-2.94912634172302","3.11461601132395","1.6532889845965","-4.17207139508867","-3.1017281930972","6.94701031524684","-0.00383133884364415","3.40124409802808","1.23297400441189","-1.33859495672841","-3.57353928404886","0.194027538331441","0.920343650537258","5.1384200590639","3.3681981282804","-1.84971199993191","-0.493079801436772","3.47601493679427","-1.49506574157269","-0.844855966164123","-4.49707929286535","-3.65231757954861","-7.07888886074401","-2.20495554955465","1.14874320290702","5.17541736769054","1.13767614762241","-3.09138799875489","5.93675523420725","-2.78971159907947","3.77172468264327","0.991413221990517","3.40638672856627","1.52637762319515","-5.81055988542357","-1.20586452836993","4.39079872258901","-0.183661069334754","6.62146052445899","3.27113966012974","-1.02834716532574","-6.73463861037958","-4.47395906008861","-8.93297557753332","-3.89615037805039","-0.463503370377422","-5.06677488782562","2.57075345543179","0.0742884760339799","-3.06197955082402","0.796968933644352","3.79360848551126","-6.73037480064329","-9.29152471901403","-0.870289232853198","3.58066660284065","-5.63002095673944","-1.02701641112706","5.3121165679678","-4.86641422125732","-2.21763228942234","1.31887657222343","-8.37390436569887","1.61182879825048","-0.397343819157215","-2.3170057442641","3.39818878840058","-4.96051369102578","2.92749305316083","2.99428895047247","0.704033488331827","-0.794698413931139","-7.49671067366635","4.79554037051105","0.195003573707455","0.908124060766693","-2.82947959183452","-1.51440833671442","6.36029271319106","-1.98993932134728","-9.55650721416109","0.82354968035696"
"Random_Index23_13_0397","-3.26740952458891","2.20433641442143","5.57261575790557","3.12573365243736","4.96035918651112","2.05117974812085","5.15560786134391","-12.8766194420799","-2.85119817317801","-0.267838566608143","-3.76209146633341","-1.08835985440285","-0.549758776998086","6.9118432240257","-1.4252668854718","3.01819244145942","6.311942489365","-4.85332255532599","0.325072255049155","0.869661469275841","-4.32882525085486","6.8815801403251","-2.0377714447559","0.130232507584887","2.30486297485168","1.14418491232975","0.351671974299432","-3.77299658707811","-0.527476871064268","-0.953227470712883","-3.95053182586485","-3.11422071442659","-4.02581919979783","-3.0744811395757","3.22923389331229","1.71053483918594","-4.22805471276642","-3.22758330772088","6.97986384969583","0.015535212423657","3.37311729224277","1.4454865494319","-1.24793863450928","-3.683045259591","0.113630892602834","0.798876072692332","5.1188160117411","3.24478336199096","-1.97929194761383","-0.551468517267022","3.62702240525911","-1.30510244812535","-0.656465970121802","-4.59798356202149","-3.69064461433682","-7.26361830071915","-2.20183149037888","1.1593960778178","5.07130882336747","1.29264373501869","-3.30058678672061","5.88256179335592","-2.96520936332963","3.85487938735857","1.08716585981323","3.63357908426163","1.65119507144341","-5.76634977401633","-1.00800313950214","4.42334132856183","-0.112493778662092","6.6317607883033","3.21470532795669","-1.24968418006709","-6.97290618103992","-4.45154886322786","-9.0484672470051","-4.02056676160803","-0.481444574558961","-5.10361636261434","2.50140507629204","0.199438272879524","-3.14275557620674","0.764081751923088","3.77427788951192","-6.83215178188896","-9.27388541755451","-0.736366622287098","3.50102913003865","-5.8173974782655","-1.15423075734478","5.29929288292755","-4.82692955129776","-2.40024357563241","1.52060946399629","-8.59674663299137","1.77697410420555","-0.410150319605398","-2.30802510415525","3.60507492128218","-5.10873754730736","3.19002087662129","2.90322473431926","0.785741279389424","-0.876310125996868","-7.55568443147401","4.69198841363699","0.253552017662376","0.790101681801975","-2.73382738597047","-1.58565412686092","6.29053225928794","-2.04460407753037","-9.74436490159695","0.804039462162507"
"Random_Index23_13_0398","-3.29182707959065","2.20079920899314","5.51856700674618","3.15351367948947","4.77422628195474","2.19399937773466","5.24125082359925","-12.8879322951565","-2.72968030302087","-0.306227516153653","-3.7275186819998","-1.21303799606867","-0.60911476824042","6.88132996889685","-1.41768634876621","2.99673306067116","6.30982364674649","-4.59994693403617","0.237527651414558","0.832921720618583","-4.41523395183201","6.88749001053131","-2.03171611286773","-0.0162967182621839","2.28830439336652","1.17314541924762","0.376519340600788","-3.80967086179487","-0.601266642774556","-1.05010812370779","-3.81341930289435","-3.13962070844244","-4.04868427419794","-2.97908494293345","3.10438051405448","1.56462253818334","-4.156230706854","-3.12798083111784","6.88466972368494","0.105020894360056","3.36008079654039","1.39764008641789","-1.30950055471869","-3.61384939009952","0.0628598396811073","1.14484534680679","5.00313374038857","3.36452637157572","-1.87142071906701","-0.583472403318147","3.45775844387971","-1.36302696039912","-0.771002977957444","-4.60486291111107","-3.60147734062926","-7.16681311799153","-2.23891194740695","1.16642693241327","5.16878197935103","1.19162163762224","-3.17715200437778","5.89519595839291","-2.77567719778427","3.7071273190382","1.0851869775346","3.38025093655484","1.58666812551499","-5.79178991959262","-1.14154537328136","4.33344404734743","-0.140347679644766","6.5957282269971","3.17292832634299","-1.07565919708849","-6.86709883164568","-4.55631934980016","-9.03846862812432","-3.98800468506894","-0.352233539912944","-5.24670492345342","2.39106322934279","0.280992407204363","-2.92953546991596","0.824151096588907","3.66008915946792","-6.72906522677002","-9.1816680559525","-0.853701570653142","3.52883161026557","-5.59444800036149","-1.15632469450506","5.37124583953128","-4.93691263838928","-2.30840539283601","1.32555507944892","-8.40721072871677","1.57523889687239","-0.294384374859025","-2.27522110529157","3.43997475481688","-4.99526349995079","2.89512839654956","2.89803876625726","0.827931350969313","-0.680514369451317","-7.58453170212152","4.74633977495026","0.336007916633811","0.801924995155887","-2.81115099041403","-1.67404097642103","6.27208670869486","-2.01979813389515","-9.63769177681501","0.94723072705878"
"Random_Index23_13_0399","-3.25545607524615","2.14376007090284","5.58158748635194","3.28552350455516","4.82618026578823","2.11431746969717","5.34612579763633","-12.9849972463235","-2.72975219154093","-0.371872774075637","-3.82200939933803","-1.34325723764826","-0.663750036417018","6.76466366715102","-1.51153083730763","3.00100273318561","6.31166047812201","-4.60584342494376","0.113723551461456","0.843310037284651","-4.4578915294528","6.83944000777585","-2.16930416629625","-0.0345259816361581","2.5373525778681","1.09980548075112","0.236677063379747","-3.86841690437284","-0.643193451589452","-1.10391031863418","-3.81905613820709","-3.24320532448532","-4.30620182341849","-3.02734066840918","3.08053598026836","1.61249220310663","-4.11361801471946","-3.00497647227953","6.98476758192714","0.127394340269216","3.41697636727317","1.26204221088899","-1.29659685867991","-3.5874382008101","0.198696276584987","1.14441410973788","5.07491015246632","3.51937875901162","-1.85707448642408","-0.442062047257128","3.44431494348691","-1.44133518173814","-0.909966591487913","-4.5201923352878","-3.68794217810607","-7.10605785779761","-2.1145955183173","1.07010136401344","5.20647645269079","1.27188487194161","-3.04202540472372","5.92877502222688","-2.74120675436793","3.6422554911692","0.955465101928385","3.36903455263804","1.54819327416398","-5.82966250337066","-1.21359018114516","4.30784385900209","-0.236425433913898","6.53852279387839","3.27739820820684","-0.819672327635436","-6.72302794772286","-4.4815996781632","-8.8961672133193","-3.92485714189416","-0.251247845427366","-5.07096441254271","2.53081506071929","0.072156681014881","-2.9243131552025","0.961157781104748","3.62017327901763","-6.61913091728694","-9.26368002749556","-0.846289392901111","3.58394753964404","-5.4694961850139","-0.98776302151402","5.30075780651852","-4.97250203661761","-2.16457679646159","1.31783521260875","-8.3894984377599","1.53935437487599","-0.385490086303293","-2.44912004325508","3.35155462869417","-5.01052858935972","2.91608281173881","2.9652245398948","0.835472221956363","-0.65601012184715","-7.63528773345489","4.81569295855665","0.257010754850879","0.842820525576522","-2.83549119816661","-1.60874404276374","6.39870650417046","-1.88886166066681","-9.54867659816971","0.828380111037473"
"Random_Index23_13_0400","-3.13390340252701","2.15495415446415","5.59800342152727","3.13846048642225","4.83428175813201","2.08768824184285","5.21499744702267","-13.0279352884504","-2.80225800392317","-0.280723827395904","-3.76073400278441","-1.23000525643488","-0.647442849408243","6.95450608128186","-1.41152324473119","3.18353167688522","6.44345175032925","-4.71627816158441","0.241915783836988","0.929747268125818","-4.33513405780197","6.96011080336933","-1.96399249925152","0.0722201115809135","2.27151437547055","1.12128907206127","0.468459206349515","-3.7893038928766","-0.636125557192756","-0.99828937789794","-3.88852848902394","-3.1225716207989","-4.02852711652184","-3.02155168814475","3.14113298585824","1.67359346141955","-4.29119426754709","-3.18781699539732","7.10786175602833","0.0813897513717701","3.38886561920655","1.3743694673777","-1.22522051475694","-3.56223266244187","0.10195453063095","1.04419587068769","5.13033880622326","3.27553146649154","-1.94028256764213","-0.677137909580907","3.45499977984308","-1.35856475950445","-0.805838586116655","-4.47522680886404","-3.70631823569028","-7.1992721077116","-2.17467324194558","1.13568818256787","5.11141118596288","1.23946485925368","-3.23103221736792","5.87011856475401","-2.86789988683607","3.67854836461594","1.13685165845523","3.52996935355603","1.57605500178516","-5.85109985299653","-1.09881796012532","4.48315472333243","-0.142711606863753","6.67969870831761","3.19768860312919","-1.02786210495093","-6.89285634981308","-4.54845016258019","-9.0225060146569","-3.99978029692796","-0.384476666084057","-5.3701821051497","2.44358152158448","0.226892156271378","-3.02401481066259","0.895038866445514","3.84364483744563","-6.8308247770382","-9.25200223286284","-0.815073401986733","3.54253272183532","-5.53818996325458","-1.17997911064413","5.43281968500043","-5.02341037327655","-2.3541764802574","1.41436994937786","-8.408817842237","1.64762760632432","-0.375297992050116","-2.29002132629967","3.48003347273642","-5.10998739129462","3.00770428672519","2.92840734211993","0.796180491774646","-0.749018635885738","-7.63897696104504","4.73726651851142","0.302773058544919","0.782494643626486","-2.69399605986044","-1.66116434621806","6.30560554138329","-2.07686537850312","-9.68278775396223","0.883518864536818"
"Random_Index23_13_0401","-3.09783495765499","2.09140722653059","5.62894879212862","3.22039676543104","4.85989462627715","2.09284846491876","5.15436028013539","-12.994268935344","-2.84651983530316","-0.27425218322706","-3.82783554427469","-1.24039199590616","-0.660471770326005","6.93756559028235","-1.45270921869845","3.13660035116863","6.29370337975907","-4.76035687032793","0.31657224666606","0.956645771962186","-4.44019021035034","6.86090130636517","-2.06632144402973","0.131441805249962","2.35936752279096","1.11784324153676","0.48490719646598","-3.7544345501713","-0.530834521680359","-1.14532166151731","-3.92552354679975","-3.24599101993581","-4.07631882312315","-3.19686522192919","3.08130827785164","1.69252185046954","-4.32816479149704","-3.1736665119271","7.01701702697797","0.192937486601708","3.34390604175145","1.3767584459886","-1.33925277576598","-3.58385911555606","0.128941857326312","1.01214223804613","5.05550752513078","3.29280202732359","-1.90090155642511","-0.550426700371594","3.45336115142112","-1.47005730909496","-0.844073443733233","-4.54210054792527","-3.63802281134524","-7.26904175471179","-2.12815892670966","1.09563743681376","5.11994839298755","1.0772004283114","-3.18598659128693","5.80688390308498","-2.83992359028208","3.68361113633597","1.01652138747659","3.40099386846149","1.51471638581487","-5.88490905172734","-1.03856937233653","4.37925522499415","-0.0886915137280029","6.58868267659239","3.27617946932166","-1.00113758156178","-6.77991563184088","-4.53682359801908","-8.94679792823047","-4.07814822813807","-0.465414736793812","-5.14600382555889","2.47819627216557","0.211094112644118","-2.98839965760503","1.05138046559367","3.82023505653158","-6.77243419911364","-9.2757921889401","-0.892576271109247","3.45829207539321","-5.544537708584","-1.07502349244259","5.41603384100225","-5.04000974552002","-2.03353534850424","1.43275969881644","-8.35952913813748","1.652845202489","-0.421856986203263","-2.25099890956688","3.42155319085219","-4.94579133158075","2.99109788205742","2.87262788835144","0.852034942446978","-0.644576945832945","-7.76892955887188","4.75286438931295","0.218591314626268","0.688393412111411","-2.81007217254918","-1.64011152513368","6.31768071708347","-2.07740107094657","-9.64116534500223","0.949518055740983"
"Random_Index23_13_0402","-3.119468622712","2.16836572722497","5.58059568258305","3.17395219560364","4.81498202059397","2.09291913838323","5.13201440895803","-12.9327392712963","-2.88051511603772","-0.273003033584814","-3.7510783666706","-1.18034180535302","-0.641963014671105","6.97033863628874","-1.43522359546988","3.12476518177782","6.3331801889493","-4.75525654544261","0.287716774081531","0.955292858810054","-4.4068678480347","6.87939497987816","-2.00725267752426","0.127359148355978","2.28361347870311","1.17408673387293","0.428078916170544","-3.78041216363422","-0.562661107861952","-1.03875724350288","-3.93045597074572","-3.08426535832056","-4.05199868749789","-3.0910867120963","3.1010062780445","1.72179687274874","-4.31493063774134","-3.14359330021561","7.02648107321597","0.166808102857425","3.34247836812211","1.44625667753959","-1.25976297818591","-3.56843882767753","0.0678169996815448","1.03370056210513","5.06406200915312","3.30785355523298","-1.87894481792182","-0.645969854738507","3.48557257372286","-1.34414454539074","-0.752593016204663","-4.51504350005412","-3.59870514277924","-7.25713562871827","-2.1395472340454","1.07933695235464","5.13486074655191","1.17825800481359","-3.214554446239","5.84616023653739","-2.89109635718549","3.66095011416348","1.13119679028568","3.33004315370891","1.64763561007687","-5.83310000546502","-1.09025566469214","4.39309156747946","-0.126594631348818","6.60672166434912","3.17864506317664","-1.04730465678202","-6.82803987267212","-4.50646797757827","-8.94926843078145","-4.13326056262816","-0.461453886243013","-5.25130577019233","2.41954041938999","0.236439319622985","-3.02907293692682","0.906881019756066","3.75918140008851","-6.75684050518684","-9.17839113759093","-0.794733673583633","3.48146165477224","-5.57017995088149","-1.14594416440529","5.43448266251849","-5.01938188257603","-2.21876186026928","1.43363636794309","-8.43067688559069","1.64522100042651","-0.369005895085511","-2.31118404143274","3.46389542484942","-5.04713168696417","2.96196826266577","2.86629383512725","0.837836271726108","-0.627495809597933","-7.68434940464721","4.64745792307568","0.298416169015936","0.723840488784755","-2.75718699562124","-1.68194464197282","6.24993426718651","-2.123924832124","-9.63799676455156","0.900024196574542"
