"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0403","-3.02889134812789","1.93608653801686","5.36904000640126","2.86179284647061","4.66510431395387","2.23666480871572","5.1118248659409","-12.9279559081478","-2.78463647337018","-0.147941111645119","-3.5545022686645","-0.90310606309371","-0.431410507148866","6.87597203976253","-1.23699734299785","3.12308739491648","6.43776448512221","-4.55321033278971","0.556592915513249","0.786730301258058","-4.4047229655593","6.72634842412785","-1.78285378662181","-0.0303687848345367","2.07580156163898","1.36115645623065","0.345290840809437","-3.58871609910682","-0.566100034118558","-0.708328907488671","-3.73981148231499","-2.82656722706904","-3.82613764317236","-3.17240129474408","3.28145836260834","1.81789043631511","-4.42390717887516","-3.29121808935096","6.90109707079106","0.313933634125798","3.08137172413156","1.66058840236419","-0.900651558362409","-3.4431868121217","-0.130702459110544","0.919490068031215","4.93957865554558","3.04763636647756","-1.67963734459788","-0.877525052464126","3.35441012342472","-1.08041758814878","-0.435409840019004","-4.42902901918159","-3.37008184378258","-7.16075922039699","-2.16836009153975","1.25346646386441","4.88851052370531","1.11697636144887","-3.12763236354402","5.61137108951118","-2.9195420467343","3.44441912650637","1.35695620086192","3.55669965371783","1.75413991076208","-5.58712701845351","-0.900391505460362","4.2194772523007","-0.0878764156003025","6.50779240466624","3.00928006659568","-0.963626806928349","-6.85576969623499","-4.33148434760576","-9.11338610874841","-4.23125806006477","-0.19883501699723","-5.38967671033313","2.20919195230613","0.436338862334527","-3.09437313880565","0.623638059504564","3.5383613853736","-6.71967063397512","-8.98190607284106","-0.464565183471922","3.31203217656042","-5.62839814326218","-1.5154600006546","5.30925196292756","-5.19118757026322","-2.34354281627322","1.24906032565753","-8.53805971232143","1.60331589588185","-0.129638724236442","-2.13745562712854","3.70258193906397","-5.01440934636073","3.05323783058679","2.58822875493907","1.03332250094359","-0.488007599680071","-7.6654327713258","4.44627510439184","0.494885809459577","0.666929654143527","-2.41633243578558","-1.94547990854043","6.01198464225475","-1.96118988485714","-9.67225455181535","1.00473226108392"
"Random_Index23_13_0404","-3.2272774488679","2.19376569138427","5.61258106837167","3.22228600345893","4.85133156475406","2.23196607040064","5.22924750439835","-12.9822352122893","-2.63914944911081","-0.279027298452981","-3.71101018446565","-1.19760029713492","-0.531289728073326","6.8757066224398","-1.39375104313015","2.96872212509162","6.3468201582371","-4.65370818830083","0.231574367991583","0.810902180606571","-4.3629241319274","6.85001405454282","-1.99285861968182","0.0219568068679585","2.42107237227251","1.07262802232878","0.318252114945341","-3.82763910174757","-0.637372352539942","-1.00719831402538","-3.8075571401694","-3.16797422287709","-4.06196117235958","-2.9960365003507","3.17758025552788","1.67924156679302","-4.11593632581882","-3.05640383023399","6.92932426872504","0.0913023457011955","3.25155437450333","1.34305682987362","-1.26169186920118","-3.50908496071758","0.131353642143877","1.00251578520471","5.05070144272125","3.42937382651898","-1.83344401075983","-0.527224515606993","3.48182442443401","-1.34710228905469","-0.780818404865391","-4.60735689678348","-3.58946671460564","-7.07502747006755","-2.25954879197185","1.16009557861049","5.11780373088752","1.13108021873865","-3.17346633640419","5.94001854081491","-2.81052312541272","3.69093131894033","1.05008836196269","3.45847205468397","1.60430207337454","-5.713079462118","-1.12093889732801","4.32619904628121","-0.12891520027798","6.65899806277625","3.28343828358903","-1.08075370121446","-6.85143369270611","-4.45316638999469","-9.03902687372652","-3.88527003198733","-0.306623431571981","-5.22366845746742","2.45081360832893","0.22442779849741","-2.99173857986391","0.791584219670118","3.61086838069614","-6.60564522699417","-9.27088811459711","-0.89963623677892","3.58659406506939","-5.5851094831397","-1.12062466974222","5.38869021502331","-4.95299075460618","-2.38289894757574","1.44119038720503","-8.42231549110304","1.75598728968625","-0.324732885600756","-2.31292380270207","3.44314046922662","-5.03946186882994","2.90905116572554","2.87509562581981","0.819657134046727","-0.668171244833331","-7.57604354577223","4.82428624206938","0.349337650979939","0.863184947315067","-2.65930958413042","-1.62415496239857","6.40262011350258","-1.93803714947597","-9.6356131699469","0.844691132266429"
"Random_Index23_13_0405","-3.20658562148165","2.36193380092826","5.93454442833148","3.44171747675683","5.06084037117562","1.95387418264919","5.16648581534594","-13.0158939295024","-3.02307551419452","-0.50023167941795","-4.04646490435982","-1.44109691864137","-0.840217644463615","7.06535283413598","-1.71810676426603","3.14234516894014","6.53941746320127","-4.83919206624504","0.0324186452414364","1.07111974528129","-4.30974038506012","7.17590245265385","-2.18637601325182","0.206698157173687","2.58847731188397","0.837977212255868","0.503991448999613","-3.93182750345073","-0.587056812607236","-1.16157846254658","-4.05007796812856","-3.37768519465739","-4.36450153912307","-3.08053877182855","3.08388570821968","1.50988371690286","-4.30529873277485","-3.03622821014127","7.31011612112825","-0.0777060258455909","3.4695547020434","1.31393094552095","-1.51611448969318","-3.74929973068239","0.352178064150888","1.19954849189371","5.31977538607702","3.58810909085156","-1.96195028921237","-0.38399954638131","3.62392031404457","-1.54915259941034","-1.07545758574655","-4.70818728521767","-3.85080054551562","-7.40853234198821","-2.1010626022976","1.06186951169991","5.42364464493922","1.23192405404044","-3.31102466940704","6.16175134867316","-2.96279058364258","3.94520126369237","0.938808831383627","3.50028480218764","1.51082591323827","-6.03791574167574","-1.18283059998552","4.74344063660529","-0.177641015090033","6.87932949336091","3.38008410076509","-1.04926439723843","-6.79038539734375","-4.72903583920106","-8.82221838698691","-4.00959731824171","-0.766476712692618","-5.24821272398134","2.70633705165325","0.0914657567825369","-3.10220391576215","1.06944285416738","3.95744864845841","-6.97090834286164","-9.40106141936634","-1.01716487699032","3.80035782905963","-5.45779618924097","-1.01604074064643","5.61452775309395","-4.83756584361362","-2.09327857333933","1.50940912226083","-8.46847850850779","1.73721008142879","-0.512347852995977","-2.33999690131968","3.43187328415102","-5.30085226061855","2.95571997208179","3.16075140249944","0.665487131005857","-0.906448664500353","-7.65191100845044","4.92754923460952","0.256179820103338","0.859868364771204","-3.08362802344109","-1.39663780460442","6.45044992181514","-2.13676112676926","-9.80005681609905","0.882471535765484"
"Random_Index23_13_0406","-3.11225713338455","2.16810194550789","5.51740468935465","3.10733414304677","4.82187043218504","2.14228531421321","5.16016326995345","-12.9447893592503","-2.88422391303736","-0.229792412330678","-3.74578567697748","-1.16704083246366","-0.539023790219271","6.89289327186731","-1.42052170873549","3.0869139556229","6.25800764967967","-4.67594560282299","0.321423005142197","0.908987600392275","-4.40002420028505","6.91312329840078","-2.00571089963079","0.0884413849728273","2.26499556356639","1.15219698292582","0.254591886482189","-3.78565726870564","-0.536123201567092","-1.00202210417623","-3.9672345081603","-3.14754450540394","-4.13588662467853","-2.95284435624865","3.0674353942468","1.76724133637977","-4.2473034754087","-3.19535135877687","6.96466236928444","0.094031199090123","3.37474229327873","1.39623121991761","-1.25742167622992","-3.56545149004529","0.0575887700573442","0.924775683942108","5.26291330802338","3.26183046601212","-1.9187624268179","-0.593130946795053","3.47554822208806","-1.32912288373104","-0.731235964748739","-4.50638389544657","-3.64250953215835","-7.23209526281781","-2.18723946904679","1.10553462093567","5.13409862128991","1.17613347993065","-3.18298016472092","5.80513550987986","-2.88995645806897","3.73830141367029","1.02042053398194","3.28438755003889","1.61472625991599","-6.11499978051501","-1.00401137533304","4.43443765821388","-0.0773777252817128","6.60640311148819","3.22159808231079","-1.17273417542635","-6.98100251117765","-4.43471824536384","-9.05322866046414","-4.03673231046853","-0.37927848320679","-5.28578497661515","2.41643041656687","0.223232559430639","-2.98924836329444","0.794545836318345","3.70975975217633","-6.68352403697693","-9.24899763763742","-0.73875169772397","3.48278715985984","-5.68348650571348","-1.20369482676884","5.42999398411511","-5.01459414798786","-2.36291142196414","1.41670077295414","-8.49844180086137","1.73109239228461","-0.451264799599467","-2.31915590005432","3.44260847615313","-5.04462473905593","2.86234036627697","2.89642871118588","0.770630590950153","-0.700410328736332","-7.61447616969662","4.70463161890376","0.344230880921793","0.874980823943036","-2.82097003819482","-1.6131874412032","6.19928546673923","-1.94137070211172","-9.59112154597077","0.868796904316588"
"Random_Index23_13_0407","-3.05915513554797","2.11812003067152","5.62342776489729","3.19179834707465","4.82051049875681","2.05824034404492","5.27362745207363","-13.1386329619673","-2.84097486102047","-0.338744285395991","-3.73098573474858","-1.19283304381482","-0.612118683551399","6.91791674240886","-1.41707124894331","3.16772747069064","6.34100973880907","-4.81005502151261","0.305624708329525","0.988761848957789","-4.33940449960652","6.90767499821936","-2.04046159241087","0.0500991027958385","2.27981275085758","1.26399482231494","0.460452750929385","-3.8116499909876","-0.584476732701609","-1.05244391344769","-3.94481032242099","-3.04700488882513","-4.10278099502675","-3.06417009801995","3.07897209418873","1.75816524166547","-4.28595510912201","-3.14710434109445","7.08570973060045","0.169144999847285","3.33581541098516","1.46898017778586","-1.25990998947184","-3.59558350291267","0.146163588307829","0.970790357434585","5.10789468022324","3.30738857005296","-1.95299997176129","-0.730161822292917","3.50272103595409","-1.41488645388519","-0.759877678472191","-4.46966976471948","-3.59978386872495","-7.22028922491482","-2.16995314400487","1.03066906747895","5.13717941767119","1.23351103463265","-3.25821867789411","5.84055103237897","-2.9730490763933","3.69925231179944","1.14853069850895","3.36773345633579","1.63600234302304","-5.83661635326487","-1.1176287890457","4.46602905992345","-0.0376406333782594","6.61466057754358","3.1907807349216","-1.06543474917739","-6.94145921831078","-4.46752415918744","-8.98900037909977","-4.2416464965962","-0.437764854681833","-5.23485891857119","2.43772393372047","0.277199041440389","-3.12401174850006","0.843882046831584","3.73411257511004","-6.85960341469529","-9.26176717796932","-0.748600376612887","3.48955360379453","-5.53500551761501","-1.17828065317614","5.4382464825848","-5.04292418498157","-2.23488278914485","1.4013151283832","-8.40642283816899","1.69559273002897","-0.356518556106732","-2.3278631870776","3.44783592267295","-5.10793766578051","2.97021589450668","2.87376179543277","0.835175370922125","-0.63509812503081","-7.69166282409867","4.69422469980047","0.244566999329085","0.720753456210155","-2.76000922429241","-1.69900296855353","6.27250607866869","-2.06703448795092","-9.7404636790999","0.870796328046161"
"Random_Index23_13_0408","-3.12248697999084","2.17285081901857","5.74517270101577","3.13691804633872","4.96665265085558","1.97482331548593","5.01393727979153","-12.856745730075","-2.85391075457359","-0.321618364233589","-3.6665312799363","-1.17005906075875","-0.59136453402361","6.88755187378012","-1.30964538433555","3.05508004116554","6.26722157883214","-4.92249464495987","0.2696888472033","0.956156586940874","-4.1658912925883","6.80944497733302","-2.02788689575252","0.108012864582233","2.35556122512323","0.999709462727156","0.409304720558604","-3.78116828889639","-0.480504623948235","-1.0442101657676","-3.95843498056781","-3.12410502118673","-4.00304781560127","-3.20484533713769","3.09485975503485","1.64450392161341","-4.23926961626417","-3.17243734149382","6.89517116547172","-0.00776009821342491","3.29406266930788","1.38506202568646","-1.31231193807201","-3.61396032279465","0.0882517694860751","1.02897116049054","5.20160561533781","3.22839646129585","-1.87076405943357","-0.61049877997626","3.5742086803404","-1.32578460076928","-0.735800695129748","-4.43387450180279","-3.51836934926962","-7.05962579819548","-2.04601736842884","1.12842285785013","5.12988636765743","1.14455434250118","-3.39605184981311","5.92364170017765","-2.96129890384595","3.73760118029983","1.10534730239824","3.32947225146531","1.45005367424061","-5.87277874386948","-1.03792000775051","4.48636645637448","-0.183514373071834","6.70543479826181","3.2641073433047","-1.20012323683701","-6.85351030689986","-4.45690844540022","-9.02777219188271","-3.99339674131584","-0.539159745458151","-5.16802735077553","2.41584075768376","0.205346725581107","-3.1728235096907","0.816497509879162","3.6891463247031","-6.74350542213445","-9.18109335410221","-0.858018831477445","3.60258049279679","-5.69213131328488","-1.18835199614627","5.40732212280858","-4.83288537174794","-2.281148552127","1.45056480550456","-8.43391655755294","1.80578498130568","-0.410809223719071","-2.19731652613877","3.49279490157208","-5.04480961321562","2.9403017022944","2.86944854587179","0.71579974506061","-0.81962374707519","-7.52016089504183","4.67236072925505","0.273080881651222","0.72670726397897","-2.74514383372879","-1.57766960715288","6.22337685304548","-1.9652753932222","-9.71043568527347","0.797134650702729"
"Random_Index23_13_0409","-3.05971253655193","2.15333645593267","5.57623380351981","3.11213040375557","4.89542584936691","1.99922240375543","5.24911324248629","-12.8230312695181","-2.89029520852284","-0.260757896524498","-3.74481335455353","-1.14163538368781","-0.587763739156767","6.90059244958924","-1.3850376547357","3.07463724801516","6.20131622962338","-4.78114590733701","0.292833876946318","0.96210038833152","-4.27971683089948","6.77486955574104","-2.05697034484521","0.072418127412233","2.33787377632067","1.14374559504259","0.484500373961911","-3.77566742311518","-0.448018327584454","-1.05310423385826","-3.94908882024042","-3.08365669642505","-4.00016574247366","-2.97994686894811","3.04137957651767","1.75363159317624","-4.28380631222154","-3.14175315926944","6.93094505532825","0.0404788181483339","3.32728390742357","1.42554672647064","-1.31263551305236","-3.62282219399149","0.168310326340822","0.89102187148749","5.11393779385642","3.17395469312619","-1.85300578716586","-0.66197197068167","3.54963765125103","-1.28663529365814","-0.742492671087991","-4.42250832250892","-3.53188239008127","-7.16376151251414","-2.083175286672","1.0370820564838","5.06191018354985","1.32170044937006","-3.30664796920654","5.86864892843825","-2.97340164448498","3.74350941588437","1.0704197501423","3.33323660612195","1.67502755827711","-5.69995500931253","-1.07827349432564","4.38694306628506","-0.036057956050988","6.50799458439494","3.14182063162063","-1.19807677755318","-6.81635009360497","-4.34588162999518","-8.98582476479529","-4.04186087164633","-0.449202895882727","-5.11350793216146","2.39297962487261","0.230975004111873","-3.13651222081368","0.86189406875006","3.666272392221","-6.71630458582236","-9.10010316974585","-0.76149840944031","3.50228194912552","-5.67520206319206","-1.19318260142057","5.36759766320092","-4.91672880972074","-2.35886903447833","1.49666863036889","-8.4656429027295","1.77536569437134","-0.376738608353682","-2.11228724170657","3.43554934146384","-5.07478955971291","2.91848369594684","2.83128104123826","0.754007886940822","-0.756485885741273","-7.51472705683294","4.67742423995204","0.295973631282581","0.862874915273543","-2.6913456369606","-1.62653817491422","6.17995327840355","-2.04682613383887","-9.72641456956091","0.8409863487035"
"Random_Index23_13_0410","-3.06816450677528","2.23079662260525","5.70395485739177","3.14027373242306","4.92657579528869","2.08483697037259","5.08180748104165","-13.1122425589056","-2.88160658596491","-0.302149658032317","-3.70013300531696","-1.15258135789394","-0.685425193825366","6.90079563546675","-1.32636618525212","3.0697667812159","6.48190324762847","-4.68000258085103","0.364606625182995","0.979199360257234","-4.31202613139322","6.83558856135424","-1.95488017865737","0.0630022132438284","2.32004812329772","1.19787653876567","0.454901812958017","-3.78617551857595","-0.490859544671446","-1.00598843419138","-3.92706835176833","-3.17042109905056","-4.07165818548968","-3.18226287379569","3.32322217866311","1.68519134902857","-4.36369909185022","-2.97463798025426","6.94035955630374","0.0469415264913802","3.28444807031755","1.4305619046706","-1.22802293809817","-3.51681032524119","0.137604141303939","1.05503649867492","5.15660151853347","3.34790533002101","-1.92766616612379","-0.588909994934601","3.42671063098525","-1.34434409926237","-0.706039537089131","-4.36384162298606","-3.51021867348297","-7.08087550167765","-2.14386693944898","1.38487374029029","5.13332460610955","1.06141594840157","-3.2491981767915","5.86304032380067","-2.85984852321921","3.65175560950872","1.06597920811018","3.52611298125413","1.59598406004007","-5.81092528918182","-1.01002377719203","4.45740565743199","-0.102754680239446","6.6263610991547","3.20799972622428","-1.12536634854268","-6.78160566335635","-4.51182103637418","-9.12936529490177","-4.02069657049773","-0.371256614971092","-5.20069136390067","2.44387900546776","0.248669285033263","-3.1052571135653","0.781633340571608","3.64375239975297","-6.67226875652722","-9.18112052331898","-0.727315580452982","3.46454448994859","-5.45742593519827","-1.14552243425801","5.40533346533979","-5.02856620425069","-2.31534643289002","1.48442127198429","-8.39126312442408","1.70008982701886","-0.431389958152283","-2.32075084297077","3.71364102212676","-5.105232004474","3.06271867929529","2.8769719940323","0.744657791853376","-0.603146743825291","-7.58629846605713","4.66817254903252","0.361911368858459","0.824372315785726","-2.73988311249073","-1.69096524805912","6.26554458804626","-1.99253144070083","-9.60165414768705","0.849123289840455"
"Random_Index23_13_0411","-3.23805332925375","2.10992666143154","5.51382357041699","3.08931805123324","4.84061111157586","2.14223067842028","5.10300937132116","-12.9712156031828","-2.85649533682302","-0.221116811029471","-3.70768759728235","-1.10243497654248","-0.512292092238462","6.95110434301893","-1.3946877266407","3.00128102191792","6.24525547742823","-4.72800611001177","0.311756148822566","0.79793380945267","-4.41582641039611","6.80979436924837","-2.00401956967349","-0.00232350399280562","2.26915772105355","1.21145549993036","0.309142819343136","-3.74181495167365","-0.634889435047799","-0.952231722053076","-3.86695030299597","-3.05731033077685","-4.04007484865381","-3.08249233115077","3.19239218280882","1.78512805727482","-4.29049104856453","-3.17550920848206","6.90518739572823","0.100288078059801","3.26387761382218","1.41647093102747","-1.13956808593544","-3.56846363572189","0.127744209264825","1.00616201032916","5.05062405822106","3.29590299067936","-1.86142471391546","-0.619319692685955","3.45753137636628","-1.28631752083873","-0.65903125794182","-4.55643059844807","-3.62408655778706","-7.08787316318261","-2.16626498382729","1.20304873066255","5.02220308430215","1.08555488402909","-3.17815369916888","5.83535964703671","-2.7944297199852","3.70985301964208","1.12044378627867","3.4172621015671","1.66601651693024","-5.72688383137122","-1.08120388487761","4.34507837394597","-0.154350033644694","6.58999047511996","3.20379318549842","-1.03335888740136","-6.86564597204819","-4.46609835843078","-9.00556841327729","-4.00969289005704","-0.415377261101698","-5.25737270116492","2.43515970853709","0.224870681530217","-3.03699896019086","0.743389301869802","3.68442355114148","-6.65019761629867","-9.23846303205012","-0.68564702834159","3.47156762527316","-5.72569706151706","-1.13464087327851","5.3202693536218","-5.03428162125228","-2.33133952898958","1.31817835049228","-8.48081875231846","1.66875167816035","-0.301829056673762","-2.26981516732216","3.55302376798646","-4.98590926332857","2.87730893830382","2.83512529662811","0.857302813847508","-0.757946647895564","-7.55859934591823","4.66348266094948","0.34072132246729","0.730068944479794","-2.69509672674797","-1.66783042700457","6.27625512803946","-2.04471081343059","-9.60403790830397","0.831576462131992"
"Random_Index23_13_0412","-3.07197689430177","2.04943982458396","5.53354811331663","3.11195427861164","4.8939336282333","1.95381738112453","5.07219954320377","-12.9334629703441","-2.90311538989536","-0.32750503021833","-3.77975633240082","-1.17172988701715","-0.666096495145176","6.91156972040701","-1.42724235028188","3.11460742151819","6.3407060272805","-4.6654771195498","0.271907490624111","0.980924914877907","-4.30938393843661","6.86128535793991","-2.09664986055843","0.148867096154825","2.35100215203154","1.19101393722937","0.532827228452422","-3.81259628107192","-0.415510008398439","-0.966994937280355","-3.90510036264484","-3.14174183889384","-3.93505850919407","-3.05982909785262","3.04599694484205","1.69927038115975","-4.43743280882469","-3.16396994503706","7.02954721349932","0.134202241575669","3.23923866671443","1.38384362739493","-1.1718032275385","-3.64474288657633","0.126207326007525","1.0936654713284","5.04259767063546","3.30512991957566","-1.92771338248403","-0.595243868651986","3.52791238450325","-1.24009469118736","-0.66637686085465","-4.31089515333069","-3.49592937043928","-7.33748933323358","-1.94464938553404","1.0508426044002","5.01250799372284","1.11952373057552","-3.2887524882183","5.79039628651547","-2.95692585620741","3.58154025210911","1.11280029107101","3.3194725641692","1.70775245446565","-5.81589909468937","-1.11030108953818","4.39461956841016","-0.0676480624291115","6.64854406186298","3.07621980206046","-1.07362187519383","-6.93112490405501","-4.51570512628167","-8.97398383254829","-4.040011184481","-0.578276504416559","-5.28574015649185","2.27482083264201","0.080221537006574","-3.18660146784236","0.910056836256735","3.6461936925643","-6.84793825501234","-9.11437641758681","-0.717945787582731","3.4908071380197","-5.65104170289535","-1.15338790667514","5.45514690338594","-4.98716217296786","-2.14728269020932","1.50181784696241","-8.39119551523617","1.72940120614852","-0.4458102375905","-2.10882986663743","3.48523981056171","-5.08657964237408","2.92064994898803","2.7803551698817","0.721441762613015","-0.814646828239233","-7.52351129015419","4.66799457416941","0.160138262085202","0.726506262097087","-2.64544247109276","-1.73647419321026","6.23184882406117","-2.15027133491347","-9.60201003704528","0.75761665276787"
"Random_Index23_13_0413","-3.17057580988622","2.11094886222126","5.67539414318122","3.12619698620428","4.94715575281653","2.00639704863896","5.12657527983897","-12.9412208480829","-2.92094342675996","-0.198974530119381","-3.70789960721218","-1.14999433688859","-0.498214860617533","7.00783067572628","-1.33481177611356","3.17782513589991","6.23715115669226","-4.87000967513877","0.284168172715215","0.963578081534566","-4.26619750485362","6.91251443083361","-2.02945636295602","0.23793950229297","2.26372382330795","1.23527713804432","0.533349603971926","-3.7742276854859","-0.517484956324824","-0.969640739206881","-3.91154223551245","-3.14479413273567","-3.96121515982318","-3.02197919227993","2.93971735516904","1.79687703312091","-4.20265445969669","-3.22698881779465","7.02458630536226","0.137500294070888","3.29125586516084","1.42930405589541","-1.30568021701524","-3.61728081019265","0.092332792207821","0.984218357419479","5.09225613013291","3.22228688639621","-1.99203947149647","-0.666278319915858","3.63119272243635","-1.30672474985924","-0.688160929022848","-4.45440474235849","-3.50798515507206","-7.11906841627378","-2.11166103126266","0.94401701185441","5.06500161991307","1.16121959619123","-3.30581821287522","5.82398511607464","-3.03438714147652","3.68248498106552","1.17385082510727","3.28123948845836","1.62425230528235","-5.8720913104321","-1.13568664397638","4.52674166071989","-0.0856702700453826","6.65822082333481","3.14020931851399","-1.14766227992406","-6.98336627236868","-4.55314153127681","-9.10012470960106","-4.12616443556454","-0.378478281719056","-5.21818042918853","2.30786657861826","0.235294547925166","-3.14163313736391","0.773096343952376","3.73424068289288","-6.78253389535731","-9.11056434987053","-0.711942161785823","3.44956823196365","-5.67583754845568","-1.30329677173616","5.49245857129025","-4.99604744632711","-2.191333542375","1.48205328365831","-8.44012312038799","1.81361141792301","-0.379351136208945","-2.18300401004519","3.31643501887665","-5.09044631925724","2.77109464787071","2.84190123997223","0.748993981655838","-0.707540066358378","-7.62275689429021","4.6656472595495","0.214458400586963","0.712215192540241","-2.6845554082324","-1.60087650507911","6.20397267888502","-1.99750873440185","-9.63148473901993","0.855399703887303"
"Random_Index23_13_0414","-3.11094255215417","2.09111077580105","5.48740258828989","3.14673693959635","4.77678837832188","1.9916014626475","5.10673269311772","-12.7862455432541","-2.80897599086467","-0.281429037932301","-3.67914110860618","-1.16291204014024","-0.615542105366741","6.80127621741692","-1.44413830638271","3.0844374407661","6.16771674780792","-4.56299048631087","0.211858142271786","0.944821347782601","-4.34469468524089","6.73046181516557","-2.0543115494316","0.103012520958711","2.29886525263599","1.13860577546227","0.324576451318169","-3.72268470621555","-0.564990090257586","-1.04330048433107","-3.89583056440214","-3.05939261388649","-4.14411449279617","-2.95327107670982","2.97817363685877","1.72892672805056","-4.23911680133446","-3.09628114144537","6.84730733297909","0.102529406476295","3.20184934390581","1.33056061695542","-1.18157817363504","-3.53909823834426","-0.0336941620098125","0.866619901024373","5.04205120378616","3.24470870412213","-1.89453472329369","-0.596209671004171","3.48824923586301","-1.26059834891908","-0.724601021114667","-4.31575491022497","-3.53656301819186","-7.03091547136194","-2.19937961585132","1.07112059239282","5.00339446968603","1.06202698500829","-3.02583842735446","5.76301660936352","-2.84887879856089","3.56632237717974","1.09639568373981","3.2269901862573","1.55828235896693","-5.84527109419907","-1.02118701081775","4.35293837129335","-0.250421962272961","6.50303794069566","3.08939301235232","-0.96619720740627","-6.77434188329139","-4.34012718303658","-8.854602931161","-4.05598249552127","-0.310444386273621","-5.12062532840423","2.35812782252824","0.05783473552339","-3.08896567180943","0.805802250382868","3.63048545895193","-6.6147752326083","-9.10963082628491","-0.724544110821049","3.39311065058725","-5.5743593390025","-1.08147174970058","5.2858381528107","-4.92631681359096","-2.23554425528722","1.39350001698943","-8.24895561496019","1.67040619380221","-0.448795272389559","-2.3889996765679","3.32904665781798","-5.03337371325578","2.83096555218536","2.81135826495668","0.751540892072942","-0.643789293970166","-7.55676942551107","4.5750726791421","0.176720583840764","0.738662039606268","-2.63231594817516","-1.6471579012994","6.15759076385529","-1.96930066970958","-9.43142353105803","0.748246145494183"
"Random_Index23_13_0415","-3.15385717580839","2.28843510918019","5.70517738023473","3.19751028466473","4.92712273264186","2.08787527687325","5.20500349005354","-13.0331764732996","-2.8369380079664","-0.315588784024244","-3.89259069686932","-1.3022096865914","-0.769308810217296","6.9624071970028","-1.4944070628895","3.08459624249516","6.40323221751689","-4.67807441243909","0.156187066087943","0.917991093580967","-4.2647139981846","6.9814903311658","-2.11974264195841","0.210117887636098","2.45775225600195","1.24371628506481","0.556943137302326","-3.94625519745837","-0.383672457062839","-1.07594622733835","-3.96197312688971","-3.29225982068021","-4.08328982597502","-3.00544619459115","2.99922738119426","1.56646221398953","-4.24103294406567","-3.14616399729137","7.03372017368987","0.0101263911155413","3.35534056003447","1.34433132085424","-1.27649066239217","-3.75039548749176","0.0878793728077283","1.09218438439869","5.28107790331707","3.4915151852634","-1.83489549054213","-0.527751506295983","3.55584601419852","-1.40642023392855","-0.865909247393933","-4.4996397889951","-3.51596712253567","-7.09572174967982","-2.09386382609969","0.996627878134103","5.1996663054648","1.26918908706665","-3.19406542027985","6.00199408063937","-3.02613279461824","3.72000870547635","1.05127969832812","3.40389123433253","1.51386817691153","-5.8113724951912","-1.1372072298763","4.42772739961477","-0.148614781323523","6.76746381609083","3.27149294848132","-1.17417563650969","-6.80330206220984","-4.64898565211231","-9.1949794325904","-3.92568086324314","-0.355943883954372","-5.36133475796211","2.42455911132833","0.170376923114153","-3.11658622104476","0.989100387491122","3.7464722622518","-6.78542428265613","-9.19890416467489","-0.870206770986104","3.6390397686394","-5.55829930007999","-1.11834461138093","5.5602576419289","-5.0102992199112","-2.18551478400256","1.56014909803131","-8.45549776364789","1.72768602931534","-0.44854305931736","-2.1118006964254","3.34631307050262","-5.23717892611104","2.87685057220797","2.87368431207297","0.732440804632531","-0.642702662064162","-7.57520373086985","4.90107125146196","0.191245234584823","0.778035229586423","-2.76469615832149","-1.63908582401496","6.45979527834771","-1.89561536424989","-9.84440495513226","0.744253588426048"
"Random_Index23_13_0416","-3.20615712017743","2.23925091839854","5.6869677195099","3.23548371449274","4.92584157501718","2.02901757949414","5.17428117350941","-13.0496075823993","-2.79901010276693","-0.351588157185667","-3.82052388144453","-1.23904731936518","-0.689477436642281","7.02820634129987","-1.45693161253881","3.09858915888232","6.49647569385004","-4.6737253975538","0.172983201031354","1.02049691676282","-4.4384560602458","6.97580205397963","-2.07069834997933","0.158752123851414","2.35029530626887","1.15501683014965","0.489480610670949","-3.80440898790465","-0.473500624624595","-1.05086944076253","-3.82323688932324","-3.14783011191165","-4.03232453864742","-2.98040789717474","3.13162884367639","1.64416070929887","-4.22225056732162","-3.18628757269994","7.14926741987211","0.000974126795689448","3.39263130596941","1.34540165627845","-1.14608689877187","-3.64753392531066","0.125198386227003","1.07736673560049","5.22713604647426","3.4282568121027","-1.89193871938804","-0.57492436243141","3.45981300292759","-1.41408816128364","-0.784547027807944","-4.60471852696265","-3.59025937532855","-7.21901551359848","-2.15806611721771","1.16166796722315","5.17581010405602","1.18841782320486","-3.18098570525131","5.92428339743651","-2.95639049339476","3.70373596086623","0.969596901633475","3.47492420427874","1.59628885501875","-5.87108384941746","-1.11800395325858","4.50101226195939","-0.110401078599173","6.82805949452054","3.31135478541473","-1.16193773096571","-6.81020528190847","-4.62916676579498","-9.0414575285551","-4.04524283889117","-0.387128272536591","-5.34486237362574","2.47740609610203","0.15373624956698","-3.16415493721697","0.929800606953984","3.72500049337252","-6.77423798832071","-9.21311955762493","-0.790978546430381","3.61071129360097","-5.52521053845445","-1.25651189091543","5.53289717348003","-4.92164547558895","-2.11088068162563","1.49986484713098","-8.39602349767939","1.74597853105024","-0.40266147258679","-2.32463174092744","3.50335581213209","-5.16477942682298","3.0340054908692","2.89029952071192","0.755789975850117","-0.60210791145691","-7.65029854554676","4.841093925654","0.192401744359129","0.939461149366419","-2.76409388788967","-1.58572437470282","6.35459548824812","-1.94117240738273","-9.73508743071958","0.698725036664846"
