"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0417","-3.40442613021721","2.16136797850691","5.63519891670006","3.18660582987569","4.79174162140122","2.10511473912364","5.32170342085103","-13.0547744424964","-2.83664032649404","-0.294497764612891","-3.83296686896916","-1.2463392685075","-0.661851554142222","6.99081273127586","-1.53659126047861","3.01622339422424","6.30591355930629","-4.74790962456384","0.150420135421936","0.818152970537453","-4.33483732852178","6.92273090010281","-2.09998979296256","0.0117407629471299","2.42633970502999","1.04660258591713","0.330620471098949","-3.8032359887328","-0.663938559868151","-1.09371849312192","-3.88352005221211","-3.27851955573146","-4.27694766806862","-2.97548544004423","3.2341073661897","1.63657955720773","-4.19297610144337","-3.02779028607848","7.01061800052534","-0.00110233945736527","3.30105972964753","1.28302566004629","-1.22846423427832","-3.50510719656017","0.263731461602352","1.02966043977923","5.15113334001123","3.43209161122609","-1.85788938409445","-0.531811887930687","3.57148996413453","-1.53979631328023","-0.99096618710086","-4.52166899591881","-3.6266755028567","-7.11716927755671","-2.19897138434271","1.24928769721264","5.10080539893224","1.16996464562267","-3.20526141056789","5.89082090562287","-2.81628895860862","3.76028796834958","0.994642433626821","3.45017940440214","1.53783603046529","-5.85783138594118","-1.04451425790358","4.35863348645998","-0.164520583004464","6.71530343073659","3.37466774737352","-1.02437961766874","-6.76358827275582","-4.50992952743293","-8.9799656078491","-3.93951995732784","-0.497444103586733","-5.11050031859547","2.50046149720185","0.0670475174106777","-3.05405110767431","0.907859393352324","3.70344889099879","-6.76690819669693","-9.46738613053288","-0.923041668860151","3.5645734293105","-5.69119402125763","-1.06973559558736","5.27411049436189","-4.85981215538391","-2.12472486757015","1.4388068560265","-8.39573769342162","1.60792150643011","-0.465568316633463","-2.35417761108372","3.56503526684516","-5.02967076452917","3.01060878058824","2.91208698729083","0.745659691592827","-0.78979708667551","-7.63397249729963","4.83499454906162","0.303944980817917","0.919098833107331","-2.76866419997147","-1.53506101924463","6.44700293710857","-2.09983506270692","-9.68265132866215","0.825607784590797"
"Random_Index23_13_0418","-3.05868534860306","2.08919753801631","5.54346442540502","3.12889234667137","4.7571609591277","2.12067302728609","5.10165484809784","-12.9554195921551","-2.83428450680299","-0.366959157800719","-3.64671466965017","-1.18463295937718","-0.649471004665833","6.87487075858094","-1.41813002585212","3.0388459428552","6.45078936352057","-4.62544213755033","0.309017291561577","0.872064116214747","-4.39339715691217","6.83926146167013","-1.99418095340411","0.0381248653171582","2.2715309302973","1.15941407241439","0.348186682398794","-3.67323056026382","-0.580249230711927","-0.961037421301781","-3.80533322214312","-3.105265801225","-4.03242989022502","-3.11732382667527","3.14889689034251","1.71988575418445","-4.36408954271443","-3.22693181076519","7.0228266967862","0.186790040711573","3.29833815391911","1.42943974325259","-1.15332965143115","-3.43075506339193","-0.00249169943663615","1.07203125192117","5.05555416469363","3.28979767315995","-1.94637034794197","-0.611029526610145","3.42815764048145","-1.3174238040525","-0.672309640590253","-4.64996212130903","-3.55227849221956","-7.26468737691111","-2.21438506755955","1.17569195864305","5.11072035693884","1.12813280988208","-3.1284487661864","5.72136224488006","-2.81426019804602","3.61945229681932","1.11801379620399","3.41876314601726","1.67687193762721","-5.88016094240554","-1.11645250518457","4.42488697623725","-0.223167593710441","6.60111686555136","3.19931382355835","-1.09591744443459","-6.76361707884234","-4.6032414845267","-9.02836477431551","-4.09297622528488","-0.392350720650996","-5.26276217994636","2.44464115011318","0.183911532674604","-3.024265290684","0.765520729575265","3.62374696349458","-6.69687372160345","-9.13775276180006","-0.692160371209908","3.41969698682173","-5.43784216059722","-1.21068060850742","5.35859760766899","-5.06613711086301","-2.3617029585382","1.34217125474179","-8.46277733941729","1.59383435506317","-0.292366069666117","-2.43395438789996","3.50122565819537","-5.09070874180222","2.96941973570906","2.86243402612221","0.845108971328233","-0.600951277438097","-7.55121983318906","4.68376304639281","0.297210427722356","0.729672412327261","-2.68503905009579","-1.70020995917418","6.21548027974889","-1.91693232095933","-9.60865170474206","0.789268957876254"
"Random_Index23_13_0419","-3.11164939907357","2.14380680387905","5.50558419434014","3.07201609930207","4.73543571988797","2.11197889242056","5.23083858174244","-12.854405854565","-2.70635622602685","-0.239982118875685","-3.61558108275393","-1.1156029029843","-0.522979508665485","6.88365473241141","-1.34173034036737","2.96807607534794","6.27817048829755","-4.63744711146331","0.29339140100158","0.911444740956391","-4.36380061432407","6.78969834186814","-2.05529832010478","-0.0740673433931228","2.26816861023535","1.03368550841193","0.272349057799715","-3.73079913675205","-0.687627010372085","-0.885737486740806","-3.78870755355328","-2.9873606427301","-4.09105765035098","-2.89921618528962","3.05155867849334","1.68004712801587","-4.18762142945753","-3.16470743988591","6.84867612694085","0.0534650417391975","3.29231259943782","1.45229183587868","-1.22321851704221","-3.52629508965771","-0.0338013761321902","0.931749774791349","5.10510096601648","3.21080733699823","-1.88155019878404","-0.695444985506837","3.52411041044345","-1.25219660697288","-0.639351398283038","-4.62896972975034","-3.55632159260046","-7.12309946835748","-2.16261359384384","1.05172517474685","5.06229402062219","1.13186541913576","-3.16353379426637","5.81883495707836","-2.84155685971178","3.6827270007211","1.13639934788826","3.35276296194565","1.6459064923863","-5.79274815469144","-1.01082904208153","4.33009385021217","-0.148501558956458","6.5399499371785","3.24635305625824","-1.14067693643855","-6.80337042461379","-4.42496447954434","-8.93121654677932","-3.88301422493661","-0.507221408514287","-5.17227390661586","2.4197563055751","0.215324265096345","-3.03240295518863","0.685452201195362","3.67707377574844","-6.60604977512686","-9.18764421080568","-0.6811354726847","3.4720779252426","-5.71868374160339","-1.26161375080127","5.29295171583345","-4.91043864177066","-2.32875763235241","1.33409159422793","-8.41376341824051","1.66866029408869","-0.264767519576834","-2.41841627080224","3.37117184997139","-4.98358899747737","2.89254394300125","2.85306154683793","0.754266096215034","-0.80257508466353","-7.52698178895694","4.61317753193899","0.23685618401464","0.835280888298291","-2.68348009087434","-1.62499030163295","6.23252847941716","-1.93070403713347","-9.49668928528261","0.805733831403327"
"Random_Index23_13_0420","-3.17742460343893","2.16371030615984","5.67418716765095","3.23847321031899","4.87658498867463","1.98827784990065","5.15624337741143","-12.8893488493674","-2.84370692516891","-0.29709982739064","-3.75997685687069","-1.22166468570723","-0.637303103857115","6.90460160367404","-1.45380181019352","3.15872720336138","6.34149420901824","-4.71041183410284","0.256429852329984","0.939993971186812","-4.20771754077146","6.94210845606253","-2.07478900736914","0.11772451031997","2.38080406123837","1.16360894182152","0.47287103720281","-3.82948072094309","-0.51300816032579","-0.98602055809859","-3.90777264641546","-3.10941706130233","-4.03265970555884","-2.99618459215402","3.05900165306299","1.70208307782694","-4.29480910138569","-3.08200956543596","7.01634948595172","0.0263305170120201","3.31797459978199","1.35060362552324","-1.10091906975616","-3.58846505426166","0.192296451738435","1.01362228737929","5.1188569426947","3.41718345038255","-2.0712753761941","-0.522213204061559","3.54743426807476","-1.31482382560123","-0.721432424259601","-4.43587882902853","-3.58565982573496","-7.11745642788911","-2.0392143903932","1.07816552943217","5.13845626969791","1.22112358919705","-3.2037538546076","5.88507059535419","-2.97584510913444","3.66235793872736","1.09497780521896","3.28489026984065","1.65163731020579","-5.8070675606432","-1.12516922110661","4.44120532607789","-0.226628466530562","6.61184053810627","3.15048943557249","-1.04169248403713","-6.85093951115404","-4.50828724203664","-8.99894989311527","-3.90683190210805","-0.394757584852613","-5.15059257684934","2.48283656531159","0.0860181533559051","-3.18086947860055","0.979644399621667","3.72032798259445","-6.76938175215046","-9.16685633558082","-0.766954408537339","3.59226805519211","-5.46772489262148","-1.12906640817371","5.49713965479452","-4.95883099040847","-2.21845383546719","1.49775739551548","-8.41872755368445","1.72258875240275","-0.431340466551238","-2.1877315853494","3.39166201496744","-5.12604780112911","2.86897787374774","2.92899754234108","0.7061756776008","-0.619400586586495","-7.53235028328156","4.79395326854952","0.161935914744559","0.822902267231861","-2.65020331162532","-1.68145302307346","6.33909293739775","-2.03039405090695","-9.62971606322785","0.77018624631367"
"Random_Index23_13_0421","-3.12491803825796","2.19778156873683","5.60160209199161","3.18121487033559","4.88496065456593","2.17329024425127","5.24911051083541","-12.8656319013883","-2.81080822604352","-0.286887562836902","-3.64752303473047","-1.08615466217329","-0.530873994581599","6.92389547469706","-1.28328165801986","3.04599103257149","6.39540703763328","-4.53448280033802","0.260113674734596","0.874920335206506","-4.31296632028204","6.89026780176049","-2.02131195600842","0.0752446192435338","2.18617589653891","1.11905195377587","0.241818284546784","-3.77378442143732","-0.79880164205538","-0.880150304831125","-3.82547958276761","-3.1089914179261","-4.0239070176135","-3.16344708377704","3.13383490915489","1.47119970017224","-4.36456070775099","-3.18116626630432","7.04671173481925","0.0962537491835295","3.3491834812942","1.41538258041275","-1.16864970766252","-3.56230981797901","-0.144871719694595","0.842600510244638","5.2222217558401","3.28636747208781","-1.85806732656614","-0.662069272324738","3.44427106562384","-1.22608497241328","-0.652596072953353","-4.55314321547147","-3.62710844028826","-7.08286106842892","-2.1806167321243","1.12699815044718","5.14771046753221","1.07011564366574","-3.17565987388907","5.82191991691272","-2.81200661421266","3.71790888545307","1.16291013344049","3.37054855314955","1.74581014762761","-5.95417706882786","-1.14442241634927","4.39896804089407","-0.244091516837987","6.80141401662837","3.18571853054199","-1.18336357279034","-6.82576796156177","-4.38164790772064","-9.25670053649877","-4.00720808212784","-0.34037048791801","-5.38187860839465","2.51934756068575","0.245857342168616","-3.00999081496551","0.682453389993803","3.73328313998729","-6.74897293385393","-9.26018832849479","-0.726973375236448","3.44100548659575","-5.65623182802248","-1.24650608213301","5.40920772242167","-5.08761445504421","-2.54381884966802","1.4031634053211","-8.44401417434619","1.67560347317917","-0.245149185512919","-2.36644719595652","3.43073076011049","-5.009451635877","2.94947738603725","2.89401882391055","0.843978309784594","-0.733068123069474","-7.60978572166312","4.67565328020841","0.334469504528951","0.925466622007791","-2.77726359645995","-1.68785448443898","6.33343047492811","-2.01315601588598","-9.64892259567919","0.84861911564456"
"Random_Index23_13_0422","-3.13988686483501","2.2389095103092","5.61633314930784","3.19637207705731","4.94956051918336","2.08523090237516","5.13777390924561","-13.0158492576492","-2.87203010453176","-0.287511479347716","-3.73853411047649","-1.17483000912928","-0.593565813052548","7.03061479760022","-1.41228779805318","3.12570009612633","6.30500527527935","-4.71676529184683","0.28266838084296","0.924925470497571","-4.35298080297999","6.87703410295","-2.0317609304542","0.0916893809269177","2.28134145741916","1.13627340669869","0.363550342834727","-3.73627860354747","-0.568755812472903","-1.0250754985392","-3.98898543823779","-3.13337812663853","-4.11229461880222","-3.06769586902099","3.06570897424653","1.77594789281652","-4.32922592906847","-3.07183393905116","6.97074935702063","0.0588541023319725","3.32955665012123","1.40790626989281","-1.24642509698984","-3.62110673783809","0.0856107610699962","0.952681318324936","5.15004014323279","3.30128851952197","-1.84724016737687","-0.628336143043358","3.59788496498647","-1.33408957076507","-0.679255962077442","-4.50136267030772","-3.55515822622134","-7.14513142716001","-1.93107385542873","1.09425432420897","5.14882921907645","1.16685580841083","-3.20041955612496","5.83996422159291","-2.91379849212948","3.73760136991687","1.18394709002591","3.32649070681941","1.61402233213654","-5.82107332221634","-1.13761022281589","4.38441688897226","-0.107020516740397","6.56954285629172","3.18456810698979","-1.12890618201354","-6.92163166323278","-4.38434118594824","-9.04427288789026","-4.06516570593152","-0.439544482196238","-5.15474446949363","2.4401762596037","0.219197998064513","-3.07248739979758","0.784116768726766","3.76752530131234","-6.75574087735344","-9.28344805088651","-0.752516899365914","3.45525331462253","-5.67346216890564","-1.152308109608","5.35922171798626","-4.93622469311712","-2.32426448925542","1.45893494914877","-8.58498536414683","1.71298672897681","-0.391790006784214","-2.29613464933112","3.44437962087648","-5.09389559879409","2.93221532564272","2.88740223742396","0.785031597537095","-0.731716429709501","-7.5840729543908","4.66296273822026","0.299806610339064","0.846629080263504","-2.68404257202152","-1.63967027067344","6.27099613764394","-2.0106880285227","-9.70803943299132","0.882597501200096"
"Random_Index23_13_0423","-3.06082920406676","2.11602748970019","5.52837891272638","3.08249013457358","4.88705253583983","2.11605424268387","5.07921805177154","-12.9031464098736","-2.77743779887508","-0.0962163890114451","-3.65351669005257","-1.01681125342541","-0.48416276004704","6.99830315194955","-1.409805987673","3.16471918921394","6.28996135278614","-4.80021951532929","0.309189491412749","0.848353397153829","-5.02041024340329","6.91849760653239","-1.97107083936352","-0.0336125802278286","2.43216591878185","1.41810399721726","0.34556531695965","-3.68385037314921","-0.615469848587907","-0.940209530404326","-3.9240614366873","-2.98927828944827","-4.04373215923495","-3.10091713547733","3.04616239800039","2.01863568613167","-4.29783635893609","-3.25376351296008","7.05495093834832","0.136824838296355","3.28467990506729","1.43852265977468","-1.08229665937811","-3.52509002371595","0.0253746505848015","0.975205796817006","5.16710706848177","3.18903199571437","-1.99585771645706","-0.68829942979596","3.46804485773712","-1.13083877613117","-0.685073117406026","-4.43452726099665","-3.50264517861268","-7.01529380642565","-2.16715271572973","0.998344689089644","5.02183037242619","1.05402861383501","-3.09967350087178","5.76943626607137","-2.85466757689759","3.66769521908214","1.23990600095822","3.224885992625","1.55512810117576","-5.76813862660966","-0.997015118020972","4.43157736381669","-0.116730652652666","6.63398321794412","3.13960651241415","-0.960988690619228","-7.04532821482676","-4.37807123791274","-9.13750760028147","-4.0888889285639","-0.313478856974488","-5.29904199139382","2.37913386088781","0.125435403187633","-3.1389941555269","0.634731672679201","3.65072787762811","-6.71337475760047","-9.25856670571328","-0.56585563946117","3.45779812811289","-5.76880683144016","-1.22122945856916","5.40615604060423","-5.19871199697284","-2.48119098636984","1.41656356455748","-8.29929490307167","1.67098555660916","-0.387739545137515","-2.35881539520724","3.40867466862528","-5.03102492695694","2.91668351318467","2.85324973005667","0.914298444192953","-0.526925817999348","-7.59112279971314","4.55794484778542","0.274929985545099","0.659302189659335","-2.50492381887692","-1.75454017337331","6.2256524716843","-1.90206306766078","-9.59380637123223","0.730270213334713"
"Random_Index23_13_0424","-3.07682138918271","2.06580598949498","5.58101532068773","3.14393870041104","4.78727404926978","2.09353168070411","5.0954713386464","-13.090167630767","-2.81784408949833","-0.215580061362961","-3.72875557520475","-1.11088555284784","-0.570770231175388","6.97013802958128","-1.32316943696506","3.16579364410948","6.33553890482473","-4.68997272798155","0.304795295398225","0.977416866897433","-4.29247052693098","6.83736371089111","-2.00445264828572","0.119830094517806","2.30605963050317","1.25849052420148","0.442357227740927","-3.74388936646956","-0.473091596998579","-0.943613938567388","-3.90905680709991","-3.07366036667073","-4.06465498976628","-3.08746130856573","3.0281341144818","1.76619304741275","-4.38803342097469","-3.30605729336054","6.99743192506223","0.184614496781523","3.24629972895809","1.49129159572234","-1.26072376382785","-3.53626758960216","-0.0103334784392939","0.992152415484035","5.09936689140072","3.23147162908791","-1.87104320943199","-0.689559436230609","3.43080965696878","-1.22552540659438","-0.693191401921148","-4.39990721112362","-3.47508823835468","-7.15837936503849","-2.15487957347775","1.01111551250463","5.07683758099733","1.21020815032202","-3.24866470988731","5.76926533026026","-2.9817517361361","3.55900458834794","1.18858838979424","3.28684451759985","1.68462590636183","-5.74441468180545","-1.20189911998079","4.40576462248314","-0.188910694916587","6.62510286323908","3.07669448669389","-1.09579284615243","-7.02294334784966","-4.36737701621416","-9.02514695650283","-4.11401856948831","-0.345908791814862","-5.31443699702681","2.27751300628753","0.17318005227649","-3.16483951428518","0.868824358606436","3.55158220680037","-6.74681708342286","-9.19630363325969","-0.681499862610375","3.42358906290294","-5.58177802467537","-1.30078766430683","5.44410103405252","-5.16651267845196","-2.21607457347203","1.4979084210133","-8.44018688721332","1.66091971322677","-0.330900136984277","-2.29352457211181","3.39088837988415","-5.06685998872922","2.88803116431897","2.76857846833864","0.883522940702694","-0.481277494841465","-7.62002615719454","4.59619714334975","0.252916776825649","0.664731536243951","-2.65333341679833","-1.81741594694821","6.19098535019","-1.96847180367974","-9.75849113271222","0.751899930992262"
"Random_Index23_13_0425","-3.17963550118609","2.26786978110962","5.70155695004036","3.28605142947236","4.90401479645688","1.99885422188489","5.11486537661202","-12.9482460186758","-2.8806353090057","-0.376696695790383","-3.83002516340093","-1.26818640371684","-0.651900715436547","7.00150995429358","-1.62700482363766","3.13150418773144","6.37641364960365","-4.76210220770586","0.148310894088364","0.957967234477663","-4.24904746618488","7.00443634139549","-2.10787144645113","0.129891541292732","2.37779348206023","1.12007051492428","0.481824812112937","-3.83044915166584","-0.481895663372365","-1.08159063140011","-3.95231028354882","-3.16979115444193","-4.10426977329973","-3.02867602278797","3.0564294930679","1.67466784029253","-4.29298288920969","-3.20909648249573","7.10563855254274","0.000656307108175772","3.52739577322762","1.32401461992143","-1.32313638013261","-3.6185188782794","0.108634358672732","1.06900453117571","5.20738572554028","3.49838930737264","-1.88985023673809","-0.51918121084968","3.62548372233545","-1.40456617876173","-0.809234822933537","-4.53670776195404","-3.67325401183656","-7.27479788125713","-2.05377200982997","1.06452689434842","5.24079056750225","1.20898400807955","-3.23333005227724","6.00727754152937","-2.9727685003344","3.78517389685028","1.04884757090271","3.32159018395239","1.53628941963892","-5.94375939806312","-1.25114854502597","4.50602908019511","-0.107843299007213","6.69496933087271","3.25711294093139","-1.12525852626336","-6.77075088216554","-4.56546870477879","-9.03562307619783","-3.97934691992924","-0.532450693043084","-5.21214280230413","2.4984048623559","0.16684705071121","-3.1313891447477","0.923318477433028","3.83658170523972","-6.85068439441782","-9.21171692058994","-0.804397552827582","3.7398195971244","-5.48897283009231","-1.10527753524872","5.46985067082332","-4.93233781271577","-2.21461118372948","1.48005438882604","-8.52374444792502","1.70595451036445","-0.41117972122314","-2.29402305522843","3.43106311753414","-5.16869123094725","2.95194627824879","2.98176593085702","0.731881666539412","-0.717953347072404","-7.60506577537113","4.80878509751031","0.169344929373825","0.839699188466223","-2.81257003883977","-1.57492943458187","6.34718432540856","-2.03983132258855","-9.76764283804703","0.799184600402784"
"Random_Index23_13_0426","-3.06831171141441","2.15535819638658","5.5814196629605","3.23055664241502","4.8052206202318","2.01451239296278","5.08971239621245","-12.8541365807549","-2.83531978993516","-0.30057093241261","-3.72162582229581","-1.17912730559174","-0.707899254538399","6.84041590824409","-1.44774605638823","3.0415714543552","6.20479822797754","-4.61800440649251","0.211738441207778","0.856501985511116","-4.36151620694159","6.81202620807536","-2.13394263574022","-0.0217397429960754","2.3990174445167","1.12819509802541","0.261253362439572","-3.78638944735911","-0.586852309191417","-1.05742257182046","-3.89162167472963","-3.12488645531282","-4.13817188591754","-2.97260513939535","3.01039814754693","1.64217074142406","-4.15194737126251","-3.01001725211124","6.93321750081904","-0.0146019334200014","3.37565159964005","1.3436466139596","-1.34251655177063","-3.5363902367038","0.178788530122667","0.921412297632824","5.04642248665562","3.30874607939517","-1.95170219755643","-0.475030387393392","3.55328199593061","-1.34416791306483","-0.782277653987306","-4.45092914436273","-3.6203361369096","-7.13468784848767","-2.11161319258804","1.07765746095193","5.11031372910286","1.14994303334504","-3.05118588822487","5.82333644056705","-2.74299902122073","3.72688118973923","1.06570181612251","3.25732219753691","1.51852112528553","-5.72483107611304","-1.01266163711369","4.36272077379748","-0.174345385949023","6.5482442688072","3.18835595116429","-1.19794783665631","-6.71660481275907","-4.45024355024054","-8.85282509726597","-3.95009107764228","-0.424554844625575","-5.04867955668922","2.52844906101613","0.103531356894973","-3.02150391639366","0.865945865486861","3.78908097252386","-6.59098132726782","-9.15752859189947","-0.772163080649785","3.48584583670487","-5.58198775822967","-0.950212762017735","5.25683655821261","-4.90195976079685","-2.23844237234029","1.37219072125974","-8.40616425352559","1.611081612891","-0.406224005058947","-2.34448776001509","3.37844532093213","-4.99147622003917","2.91336898797859","2.97600179250268","0.697339942732916","-0.773107237637691","-7.4995441493775","4.76394935312385","0.211752913500375","0.854534621964824","-2.80652203774683","-1.56626716596816","6.33635869975204","-2.02428181644337","-9.56420906916078","0.880641750248338"
"Random_Index23_13_0427","-3.04292532004315","2.13404307532031","5.60209979753898","3.08678135151278","4.87685433876664","2.15516054197296","5.24122374157048","-12.9905840735484","-2.6791498059248","-0.275156861379674","-3.72991098107562","-1.23358682682911","-0.521713391390653","6.76108540658595","-1.42191614433092","2.94637786979884","6.24829086617372","-4.69664723646529","0.2385766519539","0.709545970619138","-4.39745947450852","6.71988994599941","-2.09918016249248","-0.0990814142043063","2.39175381987152","1.07145201740259","0.154910921123762","-3.80547969437145","-0.586161550637888","-0.9812754581336","-3.81779357182697","-3.20800437685719","-4.20059724953961","-3.00907542280207","3.10992337378326","1.68256500276389","-4.12939812024066","-3.10335931144397","6.8552730188442","0.0423168761092507","3.27729099674093","1.39502841974491","-1.33572570007023","-3.5343295002872","0.0942739969115719","0.949335272849755","5.08817947799321","3.28186447874135","-1.78545025613813","-0.590071512295592","3.49988886118832","-1.31173904739292","-0.751860791530367","-4.56864650583774","-3.60098798277459","-7.07998866041315","-2.16147595117069","1.12243484953582","5.02859316323556","1.13686577219206","-3.10666432042014","5.8678371564682","-2.81990090500751","3.65469530826297","0.975992216390902","3.36623057761329","1.64785947058027","-5.78131074478123","-1.08956686988182","4.27859055961123","-0.184035082370154","6.52151722731571","3.2067115602675","-1.11020530664209","-6.74966217051806","-4.42623329050104","-9.02024033286248","-3.90459682302703","-0.311655501057286","-5.13515439188196","2.40864441210227","0.156164592500777","-3.00590714429563","0.783285673015251","3.63957750922426","-6.68144698579376","-9.14758004426056","-0.7758206159936","3.46572992746272","-5.68244540112031","-1.145569688558","5.27625215972277","-4.96716871928978","-2.2815918110435","1.25654059313435","-8.54297346495035","1.5894376125823","-0.322164199774335","-2.42197271897767","3.414962989199","-5.02303766836673","2.93977160379475","2.77381057906753","0.774497982892097","-0.681465952228696","-7.53032919525188","4.70895101995023","0.294607292061298","0.886739179062359","-2.79844604792317","-1.6812324049429","6.30408463635145","-1.90385325382976","-9.67244652208991","0.8885228700895"
"Random_Index23_13_0428","-3.18846876075041","2.2003584294789","5.5940576225799","3.142898215099","4.81679656985647","2.10168456303034","5.22939900953499","-12.8774261159706","-2.79013956301361","-0.325055830428536","-3.77697743468884","-1.31830090852935","-0.642273631595253","6.88221422652907","-1.45496926672654","3.03579480797645","6.28617163767913","-4.84423643660616","0.201832853783744","0.831146170455657","-4.34619412587501","6.91005611566919","-2.11582177924945","0.0129689298549024","2.36562042527181","1.12425385497782","0.381297368030516","-3.87876057100765","-0.635183427644697","-1.01446490924654","-3.9137297421259","-3.18058438763699","-4.14058562010074","-2.9634030478295","3.14611379366798","1.61341199798432","-4.16680093342167","-3.09096012217967","6.91664602848009","0.0584276921508101","3.33533281865384","1.34724589467472","-1.34661174996132","-3.60766324660545","0.0905940240976026","0.915963062484851","5.06425987831741","3.31585440818543","-1.90362530112356","-0.566462818829263","3.51666169628046","-1.34879950548973","-0.798049650880593","-4.57606857126811","-3.62617701071189","-7.15477363535061","-2.21585330393375","1.14657229112979","5.16218969009832","1.07885084532418","-3.10149278589499","5.90010613504923","-2.8905721279306","3.71105000575345","0.984093373150468","3.36916499128912","1.60647413335871","-5.79604542657335","-1.10438405771827","4.38782265979178","-0.236688693904087","6.6315014566592","3.22446321448495","-1.06147284073825","-6.86066000292098","-4.48796895765863","-9.00710555346494","-3.94957896971311","-0.405368579235351","-5.13706136794705","2.42211614655607","0.0951441379698045","-3.06233256416554","0.842342264653094","3.7601105270973","-6.66302087772048","-9.20544207371733","-0.811211969636655","3.52095911261947","-5.58708319203835","-1.08899421782307","5.31357488381474","-4.95620356176451","-2.35915013147615","1.353013971491","-8.39571008334175","1.66512026772267","-0.334536674577653","-2.35517638555158","3.47156335136138","-5.06476192773326","2.94357264283301","2.91005646512067","0.741597945691362","-0.754347521750639","-7.59179810685886","4.75747011554604","0.210583739325128","0.854635033140057","-2.83298185001959","-1.59941651284123","6.2797857398512","-1.92368932527841","-9.64113122764527","0.840155737233805"
"Random_Index23_13_0429","-3.09324739105951","2.08972201837398","5.51245380639227","3.07574945246277","4.76531175393049","2.12332890036976","5.13892094397462","-13.0581668024691","-2.94103355246908","-0.244025190272854","-3.80128669113693","-1.13789813985906","-0.674559618069553","6.93345412932666","-1.39547978736388","3.14024226835538","6.26160543286481","-4.59643300096809","0.279557317232885","0.846303235272736","-4.43907664374438","6.87987823643839","-2.03749307871792","-0.0438231577537281","2.19682748906102","1.18273599322435","0.330046368893616","-3.8305487441085","-0.561915934808111","-1.01019168847882","-3.94762678376944","-3.05477183570757","-4.13268741328788","-3.13185959417079","3.01829126530449","1.83453738792611","-4.40345060733041","-3.24001667461793","6.99166506210681","0.133234487627067","3.24665441519376","1.44412934454951","-1.195951452355","-3.53133621049177","0.0625574287139698","0.806372690359445","5.02573181391854","3.2396658813229","-1.91511408540504","-0.702838105577188","3.47825675519194","-1.35866777397957","-0.743010045576013","-4.52511535518315","-3.61454198555082","-7.3194231903139","-2.16160765650475","0.953679819501989","5.12877280713351","1.02137529698638","-3.14810972441216","5.72573699868551","-2.88754552547663","3.63118221404369","1.19069337929269","3.26169074587564","1.57276316269423","-5.86957141291172","-1.00708106251225","4.3817521893787","-0.168612632656293","6.59254669860398","3.10317177120173","-1.02924258471324","-6.88828900657719","-4.53091941353664","-9.08864624454545","-4.13095614563405","-0.426600676614955","-5.32540200276827","2.39678936073615","0.240228414560527","-3.10817813678563","0.805283459979169","3.73041609263962","-6.70570045137088","-9.2146393653724","-0.709965700302425","3.40333836927359","-5.58473809330138","-1.2049880150562","5.30292496269689","-5.12049314746967","-2.33335931019805","1.32422283656725","-8.4698204911748","1.57616525607512","-0.393639477797664","-2.40488874138504","3.35423744869405","-5.07854038615363","2.89278707733144","2.79913030255155","0.785047086292357","-0.673216105646011","-7.71445960566762","4.65860838412605","0.294805416649408","0.730187953896313","-2.71943235741338","-1.74613994182771","6.22867356901062","-2.04413172839927","-9.60013260496543","0.940320105837828"
