"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0430","-3.21230502085109","2.14532659953846","5.58744241153001","3.10173675656213","4.81689881723884","2.09342683037993","5.13947180874584","-12.8480914271437","-2.83033215443395","-0.221415459215441","-3.75839021776866","-1.08619542162086","-0.591937914422706","6.90131465118823","-1.40346007740463","3.02671673749569","6.19669136229208","-4.68619669706858","0.310296516840027","0.881763644308009","-4.23084137079486","6.85567353854349","-2.05415925728215","0.15571855598051","2.22729079020822","1.15719531677354","0.39438698125171","-3.74029563173323","-0.601978958009717","-0.97767791595215","-3.855999951273","-3.04959122170202","-4.06186488469122","-2.90969109663528","3.0827728780906","1.73744819192444","-4.28091600055785","-3.17853920402404","6.94272082925487","0.121927749816222","3.23667225055883","1.41538657938523","-1.2246766556741","-3.62598896909116","0.0262095157672968","0.955310571045816","5.07296703318775","3.20145346326207","-1.91890683097926","-0.665401877959348","3.55805621496164","-1.31066091508063","-0.664407266206899","-4.47973112670373","-3.53095283014639","-7.24031997829705","-2.13928434687555","1.08438354524371","5.16869012078962","1.22452291138548","-3.10735869718114","5.82447352854258","-2.89945418565017","3.64962932367149","1.10680061804957","3.30834726663336","1.70352394445786","-5.77752370577875","-1.05626699157024","4.38126676047535","-0.125771735015205","6.56118568029909","3.17852362729782","-1.08948260964714","-6.90104537674223","-4.41838985708072","-9.02158999798429","-4.01705536900848","-0.467006641927037","-5.20279185647128","2.29628311533943","0.171103054989832","-3.10141578540776","0.796335698832914","3.65851142520287","-6.7117148127109","-9.19245293963193","-0.638442808094229","3.4973600779482","-5.61553234031108","-1.27630183432331","5.39755994292898","-4.88125403427088","-2.44060445337007","1.35175909608563","-8.42668587398045","1.65724423435639","-0.366195811708102","-2.29849655225157","3.43054472850725","-5.02218412136652","2.85571109547444","2.79145597716555","0.807625597425933","-0.684625558948783","-7.51888717254989","4.67979603407463","0.246258259784871","0.80804122718127","-2.78983390194332","-1.55467879497313","6.1914458510906","-1.99428963265555","-9.64323036349244","0.731477790763242"
"Random_Index23_13_0431","-3.06106463513683","2.16513322392163","5.58922554189658","3.1472063184281","4.80858992399895","2.03972084827422","5.1894366884478","-12.9149122460339","-2.85655744574832","-0.302038415436234","-3.70861340624328","-1.18787252323167","-0.62736019655463","6.87414748773637","-1.41889340908423","3.10812294388695","6.27571314929593","-4.69642094711526","0.341705916433502","0.940881849086453","-4.36589423711396","6.87064694893971","-2.01750835116384","0.0825335003264966","2.35607129480163","1.08661125937163","0.446014656551987","-3.75062508539064","-0.575881238765484","-1.04777823480484","-3.9367841109429","-3.12995530240733","-4.10238781172421","-2.99018778755649","3.06664462058716","1.71385896213723","-4.23787595336329","-3.1221047532433","6.99243703984055","0.137974777600153","3.32776640691178","1.40450228226325","-1.1896997340464","-3.57950666195074","0.156438517671308","1.0278961948021","5.03907726388893","3.30527171113753","-1.8692609478399","-0.605740965261917","3.48843662905316","-1.34069757530466","-0.834117166827057","-4.40759133240431","-3.55670915242719","-7.15808190734017","-2.17568805711695","1.07635692195006","5.07988536986539","0.954345810022373","-3.26539573923736","5.82394256749185","-2.90272947462627","3.70208343552876","1.07060853278204","3.34707640735695","1.60131404521392","-5.79861909617539","-1.0864038803448","4.40699002579587","-0.0804765288845091","6.55102778928712","3.18476706567533","-1.07937224824547","-6.80539695071168","-4.46446162657445","-8.94069763584304","-4.07493272875121","-0.414238659536128","-5.17863918573992","2.41532520512549","0.212879674363846","-3.04045244722492","0.930491620369081","3.75213757668449","-6.72301643858887","-9.12657496097136","-0.771088081077899","3.48784160013661","-5.54378312285352","-1.10419145084711","5.34389259143172","-4.92380178527331","-2.21205497803049","1.45037551427727","-8.38900610361711","1.69540179032588","-0.431358701180479","-2.28726920241755","3.40745682422639","-5.11169710424428","2.94137672221513","2.89893360898679","0.77561602517209","-0.670568723084926","-7.59127299078068","4.71144180668375","0.281966316154923","0.776582873064923","-2.76004142158114","-1.6176755407739","6.24879498308447","-2.05210747351236","-9.59999338180229","0.846812545771544"
"Random_Index23_13_0432","-3.3082433068905","2.20883334228993","5.65065003119824","3.2822301821703","4.78468260650845","2.05799705233669","5.11672379278522","-12.9661108278648","-2.82701446592171","-0.34282096284724","-3.74672306612643","-1.27664705986637","-0.635105942917986","6.90347520280092","-1.39350028090979","2.88545894869976","6.4029990368118","-4.65920648992726","0.175189577447562","0.717089732603165","-4.41333507437492","6.86314907169815","-2.11464745433467","-0.0320458367448918","2.42462326284613","0.851370670173274","0.187903350437433","-3.88274195862297","-0.700487779876141","-1.09595498445214","-3.84253520151003","-3.2771534574081","-4.2626519101389","-3.11992680470144","3.18348685049907","1.48808666510023","-4.14177628034589","-3.01721411335051","6.96797551963526","-0.0954611304749479","3.42431352887631","1.2945041597066","-1.4918974364894","-3.58556080679782","0.222403402980291","1.06160440522171","5.14769147757355","3.47866791882145","-2.00453396879307","-0.393920783563357","3.50828511163532","-1.40089827951563","-0.848336061946681","-4.572911474553","-3.8505081485799","-7.1064914667167","-2.09550171742181","1.23511224766897","5.27071376752299","1.02342947997245","-3.17023194353972","5.96869110262587","-2.78053814400468","3.76497586808148","0.893148448600909","3.44167673073601","1.43840604490119","-5.95677915519339","-1.13434161083846","4.3925739696375","-0.33241850858626","6.68285564659456","3.37514280195245","-1.10186859342878","-6.6747966420786","-4.57892925725472","-8.94986752836122","-3.84634129673658","-0.480740285032804","-5.2030140190737","2.67184406627649","0.161301639705005","-2.97057511856193","0.904296533755187","3.79846459060293","-6.62290622842747","-9.24161604211611","-0.968331135839899","3.65172689837914","-5.73413348788348","-0.871149759845363","5.23190658444075","-4.88375801049161","-2.28488701673821","1.29011125789321","-8.52560053516822","1.52100708771851","-0.431670422606883","-2.37837911695416","3.49216497274832","-4.93889445415549","2.98014997256404","3.00512721421907","0.661605464145528","-0.966362111388854","-7.51136335672365","4.91945894964217","0.211911481838318","0.836455273548054","-2.97017010150793","-1.52931582407737","6.51731395175733","-2.07025501333625","-9.62521558273131","0.927797696617558"
"Random_Index23_13_0433","-3.22397449552257","2.23531172592532","5.6596363136437","3.22842797236104","4.89771129014985","2.02982272001316","5.19706901922751","-12.7987169334311","-2.9246592907633","-0.463954943552213","-3.78728475452062","-1.30865968603428","-0.756382394754326","7.08712450120114","-1.53914447526252","3.14902851987382","6.47511140312873","-4.7463787868278","0.118295602144266","0.963526313645911","-4.39266160892228","7.01389531293466","-2.05744525330526","0.184365692602024","2.33090420862718","1.06710068685128","0.421041810329142","-3.79405078944132","-0.532746832356914","-1.07310586859368","-3.88665972590372","-3.13432985236661","-4.09205213760302","-2.97507054390649","3.31187792792436","1.60031119288008","-4.25850156090525","-3.16666589008593","7.15010607061268","-0.0318710148739087","3.38777449708818","1.37738359331908","-1.23129838710231","-3.64908677913566","0.139129798533676","1.08083207578268","5.26828848103225","3.45090048497001","-1.90974601419208","-0.525152174763024","3.61482204389729","-1.40825406052276","-0.763544664596647","-4.48440793906033","-3.52258428136369","-7.30855127807441","-2.03202465109457","1.29621245132832","5.18345004540487","1.22701661721223","-3.26064583299038","5.93356917029841","-2.87360541988398","3.71203060774559","1.01660343887513","3.48751018080732","1.5259363685355","-5.88559560726024","-1.1476387902772","4.50085075711566","-0.133348375735304","6.74996332146208","3.28265476546053","-1.17860437408651","-6.97977403868347","-4.66492756136393","-8.9582889296326","-4.0108846433602","-0.478714517202983","-5.13983354570501","2.54189540491514","0.185698016218462","-3.03226205022467","0.917305224203203","3.81176721835019","-6.86618172307506","-9.40676221657214","-0.880011698230585","3.59955759362335","-5.45501231829649","-1.17984149728998","5.51265887588912","-4.94592644780062","-2.26612280967477","1.47230035088977","-8.51755842557168","1.76102499562527","-0.465255982020152","-2.32514146185927","3.6907284305438","-5.16838970770146","3.09752595551903","2.97545016820035","0.670928742805243","-0.759291263093957","-7.63014728719157","4.7772548311541","0.277281393130025","0.766941905154057","-2.75990114053081","-1.50203365132051","6.32600184241451","-2.03744551494535","-9.74017457213477","0.846491714753288"
"Random_Index23_13_0434","-3.05473007032922","2.05955696061758","5.50906607772692","3.06901161779336","4.73029292635137","2.2023344482551","5.07237918687394","-12.9818273755238","-2.75046427881804","-0.184559068771985","-3.61984511371705","-1.05617174199689","-0.528378525482095","6.80159202183441","-1.25410968006987","3.05904235325687","6.31587693407702","-4.70381525936887","0.355866945139927","0.788086241724674","-4.3571599000162","6.6997462439342","-1.94684239978463","-0.0766688566453529","2.32909087758654","1.19575209046392","0.280751721562259","-3.68030798048379","-0.655093604374395","-0.870624800534554","-3.75581873465852","-2.97737407976317","-4.06060280395126","-3.10121752626304","3.31504578465766","1.73203507074126","-4.22085729299045","-3.13051287434399","6.81990797056845","0.117565871751486","3.25256726137163","1.53822132888831","-1.40131792743495","-3.50773611157666","0.000628510421856784","0.954422417922147","5.03238887523181","3.18465465551561","-1.85754914200124","-0.641511689702419","3.4204324808409","-1.21359021529835","-0.570973607774498","-4.5143419173037","-3.57342022986426","-7.03321307713978","-2.14507921772096","1.31430975182378","4.99314813093937","1.06692976208559","-3.0478635998621","5.7843607043848","-2.69073273196074","3.60278656886222","1.242905305234","3.4493933051165","1.65940143636107","-5.76483686091329","-0.991943850953324","4.30636201059175","-0.148432220460646","6.4693485127942","3.18235340113408","-1.16641085726669","-6.76934026211993","-4.36354948783415","-9.03551401718295","-4.05811353463996","-0.291512293813432","-5.14045268541621","2.38792735577266","0.179486599907725","-2.95189821641048","0.66786778060922","3.6281454505561","-6.55935286892363","-9.09601856975558","-0.660407495662112","3.34079214359698","-5.64470300496417","-1.16239557565637","5.25077327077776","-4.96662704354142","-2.32408667397955","1.29397026467999","-8.46141780225555","1.62440850351622","-0.205811009982875","-2.45166078729719","3.64080984742397","-4.91402410978539","3.03099868029831","2.79547271216254","0.922153289446498","-0.76147104829878","-7.55556426638473","4.55333051750737","0.369157975083771","0.63278533448062","-2.65272230657491","-1.70346583611409","6.18983491071771","-1.95282823326449","-9.54417272915753","0.920322661389931"
"Random_Index23_13_0435","-3.10491489044721","2.12568021999953","5.46603140288403","3.09361907937577","4.87792906813104","2.02513922918486","5.14286755248147","-12.8461604452261","-2.93023403694612","-0.295179370008843","-3.68606054646459","-1.09216748965888","-0.538142009594593","6.85185625899322","-1.44838123910576","3.1942820734776","6.26482169595","-4.63732801069774","0.300285368015717","0.989427621191516","-4.37313913399978","6.84865495653797","-1.97868975381655","0.192953550032418","2.23661883763364","1.21052939762966","0.38834672105162","-3.74835992406508","-0.481030665816668","-0.913798558659123","-3.94228263810173","-3.03472306434555","-3.95036779359873","-3.00519475154124","3.04405348564832","1.78258792229365","-4.30379584460167","-3.28558231066022","6.95860626869238","0.0605558919016625","3.28526340553697","1.41092268503583","-1.22792676150091","-3.59789060660362","-0.00259286926994203","0.836322296261916","5.09653896464921","3.27262953131529","-2.01992398963301","-0.640238146342847","3.51716958980845","-1.2455600363292","-0.707309904289274","-4.33451618271518","-3.47347614747539","-7.13993304283667","-2.06013044395315","1.02248728635194","5.07307849166563","1.11433731530093","-3.15859273054844","5.79459311412596","-2.85966554818723","3.68834846884652","1.13753412244562","3.29116095676591","1.70812310938432","-5.76912641545743","-1.00884114747503","4.39295377993682","0.0203322401104915","6.53370587185555","3.28071426080701","-1.08030252421972","-6.9964191526256","-4.65265811251049","-8.96772664310062","-3.95049500277203","-0.418350009398738","-5.29117695371943","2.31373495888609","0.17898570290289","-3.0447431686707","0.806616349526731","3.68338035378674","-6.70042736940056","-9.10431226083994","-0.692729922393076","3.45236531756172","-5.69356215904028","-1.21040398693641","5.42979992633877","-5.02623070989552","-2.33581425252951","1.54324592002244","-8.53792234963366","1.81552509511417","-0.430055653092006","-2.15449794340869","3.44814960712998","-5.09337148954412","2.8096272585227","2.83841540092793","0.728630313089219","-0.764583008165387","-7.63684460986594","4.60271059201814","0.235382419066371","0.800467907057965","-2.60603904438901","-1.700097217646","6.18676340777023","-1.99441822299652","-9.62227395075862","0.777396491981708"
"Random_Index23_13_0436","-3.24854997253049","2.21986037042791","5.65824267220944","3.11749338742263","5.03614129250725","1.94174853815546","5.13587140177907","-12.84004590641","-2.89646801058869","-0.316143480563002","-3.70991827542209","-1.08349975994925","-0.497837213543513","7.08656875318807","-1.43197814361763","3.15246447141586","6.4053120518617","-4.92197322444263","0.305693205237676","0.880031231081074","-4.26412869892938","7.05973942083934","-2.0617628670024","0.118707447903317","2.20677994498178","1.28482833915802","0.347368529321594","-3.87421968844307","-0.491431125107183","-1.06613657305013","-4.01517118211808","-3.05386273922282","-3.97537269662073","-3.03714307458295","3.13499073286","1.68878602710184","-4.27704797489196","-3.27012299256074","7.00615654888226","-0.10228245287154","3.47481547299657","1.33383373892482","-1.42652250023317","-3.62046854098911","0.0537084488878751","0.838347656349648","5.20621809323089","3.18914090055404","-2.10886337270434","-0.567232354703411","3.68505092190116","-1.28444035254398","-0.626224943415643","-4.6455157899114","-3.60044286296187","-7.190802874363","-2.27725258596559","1.10997028368712","5.22616536186792","1.12644912001128","-3.32631614052568","5.97568852512318","-2.96736072182805","3.90493169478877","1.10603484864606","3.42991266005561","1.68061917648062","-5.86369639718193","-1.14082906522441","4.38749025098789","-0.131573404161826","6.66992249396599","3.19991651148811","-1.31613331392708","-6.87608366106941","-4.47998016153319","-9.14813811070848","-3.96418271449947","-0.601636674163075","-5.17910671851687","2.49802083060442","0.27390616426568","-3.19480806705929","0.64415002310203","3.89993507995152","-6.82373257213306","-9.16544062332765","-0.837414172503982","3.56134456732386","-5.86198884946619","-1.10036739800864","5.38167891877626","-4.99644976796633","-2.3363490490015","1.44226230034988","-8.75106035947471","1.75018822546627","-0.48671234634703","-2.27946992060843","3.49361042837994","-5.11589444444459","2.90186668118971","2.97495104483779","0.671322833277594","-0.920769568103431","-7.55343740409286","4.6800629943455","0.105643439001181","0.815485496772913","-2.93576020709496","-1.71732114604185","6.39803992281019","-1.95090255715978","-9.72939595396001","0.756079901640855"
"Random_Index23_13_0437","-3.00529295785818","2.16580542236037","5.63828428211287","3.17572454642827","4.79430164270814","2.07610377682821","5.19097693252445","-12.9989020153896","-2.72536461394158","-0.523984143747658","-3.81405227723543","-1.28281689701527","-0.712595630015042","6.87272980859578","-1.5010158068126","2.94466748482055","6.23846899482932","-4.50574611308445","0.213391695182235","0.763352000323064","-4.27389685163873","6.88766081849599","-2.11556816058711","-0.0104102907544693","2.48703209589962","1.0677095914338","0.229287155928886","-3.84175734324252","-0.644219030444973","-1.08707771234196","-3.87555137848839","-3.27992282103824","-4.1684029315087","-2.99791100656334","2.92735924437829","1.79110689239624","-4.18680298682782","-3.05638972368289","7.002700547606","0.0744885613576565","3.27111316810766","1.28408883149559","-1.23773428212891","-3.4282037157678","0.0725264048553445","0.921933416832829","5.03598804574533","3.30687557664849","-1.81458993641911","-0.496312595612829","3.48114304726148","-1.41583643152858","-0.828855123990714","-4.50316296077518","-3.65943873293458","-7.10664537345158","-2.21523891199637","0.961527444037168","5.15530757101305","1.09947618361325","-3.05496414711202","5.83270233894158","-2.76027897603699","3.70612572747135","0.942716779909336","3.21350984291272","1.44753063893729","-5.73930400836542","-0.967724238201788","4.39814933444308","-0.456568892119719","6.59440967758423","3.18162362509154","-1.03286469196433","-6.81606123454948","-4.50587501093362","-8.99685069379593","-3.97432482982479","-0.411389963738714","-5.15531296650724","2.41155599017901","0.0885937833060314","-3.06549000052216","0.849431461989345","3.59262216253053","-6.60311161129802","-9.31410728938449","-0.8227503539807","3.48954774675737","-5.671341295536","-1.12567460514074","5.28597209157281","-5.06114010245251","-2.22802518075881","1.14311662246881","-8.44524226401862","1.49400772605692","-0.396087047883803","-2.40582843768108","3.304955767251","-5.1264091605336","2.74650495313228","2.86055367801546","0.697375801718383","-0.685032963584834","-7.45027931589315","4.67529019080173","0.236860078625745","0.80815668287968","-2.74397194035819","-1.5926131773275","6.24989909985207","-1.8220187667315","-9.57205911239633","0.723566202252292"
"Random_Index23_13_0438","-3.19634612157837","2.25539446231649","5.77641586124485","3.30260220871297","4.97026941945491","2.09808981149539","5.20477487880576","-13.1165776118257","-2.88031193549026","-0.384921775436035","-3.80182046713567","-1.27847470541492","-0.682927067090319","7.042281754919","-1.55846078728797","3.1187090308143","6.42396987214791","-4.70351966156955","0.16916941775515","0.935659275900784","-4.41749162203385","7.02247940708953","-2.11102870703854","0.129646194332572","2.3379764507105","1.08189964076915","0.439835890589417","-3.83764311637847","-0.521562636221533","-1.04806031427527","-3.88335307809626","-3.19701724725824","-4.03695756798769","-2.9396340888801","3.07001135476751","1.66656784639812","-4.30305833416229","-3.17723090886747","7.09433746606203","0.118614131777688","3.49756811097902","1.348418172227","-1.27828107372378","-3.60653236879389","0.225285562791322","1.13432141233242","5.21872575109176","3.4186562161806","-1.91131640627876","-0.491783483812082","3.53728274468879","-1.46358947463942","-0.821472688127722","-4.65102356429902","-3.67216848057691","-7.36902271814317","-2.1534385863651","1.106331159816","5.25901098739336","1.15334331240046","-3.16716831319517","5.9900036831268","-2.85952687940467","3.82422210384726","1.08947525960417","3.37904062221498","1.51466868903739","-5.91700138585465","-0.994422030445986","4.56318903974994","-0.173927280575984","6.71114594324376","3.36687590208691","-0.999777178621985","-6.82865580205941","-4.66536959133217","-9.00797298459259","-3.93590509180858","-0.495058082738849","-5.33860455892645","2.54307442935797","0.208161263293597","-3.07543502356506","0.911238610262369","3.8045579481114","-6.78865248323344","-9.31730774140981","-0.806300704295955","3.61151399571101","-5.51136252768536","-1.07337814554484","5.48962245496095","-4.94823789586806","-2.20606784745384","1.40529127170017","-8.59902837770988","1.71418671383324","-0.400699594643828","-2.31978603610905","3.45866024978237","-5.08791969303452","2.93149543963127","2.97702147645172","0.755238015758397","-0.716440289326639","-7.67610424024675","4.85316769086776","0.237298143529172","0.870443919286557","-2.80817355810481","-1.5521372768742","6.3550534206091","-2.05818890924505","-9.63897847975542","0.817868968820337"
"Random_Index23_13_0439","-3.2727687365235","2.21104182049842","5.57337017061019","3.19700579032692","4.85202847716833","2.02136504250442","5.14626776846182","-13.0871799212884","-2.90210248686716","-0.402846625739443","-3.85038078164887","-1.31766036022793","-0.691232033649012","6.86394982213596","-1.54396820974978","2.99979111659159","6.32374143468187","-4.71742150656435","0.193597278846804","0.874948369282568","-4.33397746694212","6.85929786478368","-2.11103875821898","0.0931393248190885","2.42598368342918","1.14413891767992","0.475610510758678","-3.86838865209604","-0.551065850312885","-1.14098763050012","-3.85795076107474","-3.17237280483487","-4.08755260267567","-2.95506851756986","3.11966297248561","1.65998630821364","-4.15152594431284","-3.03730245983769","6.97896557654626","0.0123544826176635","3.36370936177553","1.21056552926565","-1.39752332900818","-3.67189355136503","0.292634212523528","1.05992605158074","5.06468865944533","3.38899851387488","-1.88920465557247","-0.507384657635712","3.52904150104843","-1.52867402334091","-0.805610355851712","-4.52495331445367","-3.60408197453076","-7.13188154792766","-2.15469424669899","1.18753131882718","5.16825124031804","1.18194250637926","-3.13712347403952","5.94017602263508","-2.83316576753607","3.75178089439543","0.989504199807525","3.41870445665454","1.48406271652458","-5.80630057511086","-1.17523764149412","4.4408029359243","-0.157085836127467","6.6297902401569","3.28023673250879","-1.12459545255887","-6.6202719404736","-4.46486573989562","-8.89869873438677","-3.93332705850654","-0.519435423170742","-5.11940958572492","2.49263184325697","0.173879519418435","-2.99133719965796","0.794322353200059","3.77722589321252","-6.74615016325467","-9.18204999894702","-0.854641977208782","3.6360660609939","-5.64368644253005","-1.01323498547435","5.36460862343299","-4.88691447716746","-2.24326814170774","1.33230244219323","-8.36305771845677","1.70980054699473","-0.481716170347025","-2.17942165206846","3.44687843606306","-5.11979233986411","2.94435083594009","2.94288807779063","0.643223524904131","-0.808126302616211","-7.72872928003063","4.80852231415857","0.221373996390587","0.836035539203266","-2.87210875950279","-1.58313436481649","6.35499500606035","-2.06888416800009","-9.62285412717111","0.80627279012441"
"Random_Index23_13_0440","-3.16805329654094","2.09242979336433","5.50489875285216","3.05842479888081","4.73818587291914","2.15296716405958","5.17672281052841","-12.9558770029158","-2.64048914618311","-0.26078014365778","-3.70942937616576","-1.11986220023924","-0.580792773779696","6.77194704265447","-1.4012748005995","2.94990604309261","6.35477664524067","-4.63599381947473","0.289972878643661","0.699938956038924","-4.34524226028382","6.7447003715718","-2.03701381789127","-0.0252196738602225","2.37060535690166","1.32362195249083","0.277524413038124","-3.83050032526456","-0.675425250406641","-0.9678030350683","-3.75221434206833","-3.09934828157079","-4.04476300009712","-3.05050861439704","3.16782334696444","1.61845607947497","-4.09508224683139","-3.03343205906734","6.86238552508586","0.0711526163813743","3.22280777224821","1.36621835559218","-1.28641228454063","-3.51799842544105","0.00959661778355846","0.962496779815344","5.04675668600454","3.34747420004396","-1.88495753913639","-0.533791134361291","3.4343577101847","-1.32665872387188","-0.712587928908517","-4.69590645768726","-3.54236059151699","-7.21354415702992","-2.21778179441806","1.19233283280112","5.08895580005764","1.18043008338568","-3.06125848154532","5.81327816666297","-2.78690874963978","3.61665314513738","1.05910734224455","3.43572473724421","1.64586759482998","-5.71801632867692","-1.0991726548939","4.27956303421429","-0.223076228040111","6.54329432649165","3.19110405631593","-1.08665162642396","-6.83993725811326","-4.44806320423219","-9.05559381502201","-3.91575927587561","-0.271667101650834","-5.19881017857024","2.39759627343559","0.239198900408273","-2.97872752187166","0.702512796095269","3.60289222464773","-6.61535427081712","-9.15681728234433","-0.751965803103639","3.48835571284625","-5.58684993823963","-1.1912808872868","5.25285126692124","-4.93589851011551","-2.2888352336727","1.25273919794231","-8.34248473662021","1.56551139676483","-0.261061753781982","-2.28110333051396","3.45732039207559","-4.98520849309325","2.92585987128514","2.80020175531156","0.772310796944142","-0.690227770917619","-7.55532806632866","4.70803116777864","0.293449000236474","0.80262977156535","-2.77499890870017","-1.67819150464768","6.27796670635309","-1.97392785698982","-9.68276799843524","0.853343083949062"
"Random_Index23_13_0441","-3.26588636469153","2.14484792246371","5.53680040981515","3.10994087031273","4.76044567554761","2.10239226348677","5.19402002107868","-12.9169390580183","-2.84506055237201","-0.303929918555681","-3.77010270645832","-1.19148670951959","-0.626465644287649","6.84608639118877","-1.44711883473971","2.99192534145362","6.31923828567874","-4.67238888315162","0.223117383489264","0.794992681494652","-4.38896972938864","6.85865525462258","-2.04896746183171","0.0185918157428046","2.30171137096301","1.10902452043454","0.30330172460797","-3.82883287595616","-0.584409315004797","-1.01117534551239","-3.80911452391278","-3.11020093383614","-4.11686710751451","-3.03017507461273","3.26594833156569","1.52981660370862","-4.18477950530103","-3.0629742870166","6.96046046880894","0.0634556440170655","3.28670025622457","1.34422293184466","-1.30456219492907","-3.61006780186561","0.0419391290049502","1.06519847447475","5.1079098613293","3.2469093925289","-1.94656522590364","-0.546136358186373","3.42278636968536","-1.37188434537905","-0.745972932756456","-4.63771765110452","-3.56202931025478","-7.187495333108","-2.14182227682484","1.27832137773709","5.08374421823768","1.17930635526211","-3.13556501907717","5.83808549658059","-2.82150072217401","3.69913984011423","1.04210487762055","3.48392112834994","1.54489212477153","-5.81693911380485","-1.03919219034454","4.39891980580351","-0.177322839105269","6.64287031462282","3.24401910985612","-1.12923492698633","-6.90140658944653","-4.56350612918831","-8.9782846655685","-3.96244568624203","-0.372292608572069","-5.23510156600792","2.41700345955197","0.213988139489767","-3.02038342579669","0.791031946967038","3.71307529881029","-6.69617435518616","-9.22499914525064","-0.772788065480218","3.46470635940791","-5.64379176219337","-1.10745493827366","5.277043464125","-5.00263095826322","-2.36880788668133","1.36232237475277","-8.38318726696029","1.62002834570619","-0.385447594939756","-2.33055285849906","3.64249254668465","-5.05345603798261","2.9781356509031","2.87655360345731","0.777056345380273","-0.674835345383585","-7.59120206045138","4.75181283382366","0.267356847044472","0.783897896404312","-2.71079763018817","-1.56988051820164","6.27062383341208","-2.04056251776665","-9.64515124103499","0.857261115291808"
"Random_Index23_13_0442","-2.99939306474077","2.15145074260509","5.50962181180791","3.19539845388757","4.75501193544233","2.20557267711267","5.29201466043404","-12.907031685273","-2.82771399733567","-0.260794567908581","-3.6749849066754","-1.22176635158635","-0.548118247253059","6.80101125147717","-1.34307967497739","3.131825818936","6.2988271421181","-4.6308771744358","0.264492504983767","0.854172819377736","-4.46581975774716","6.7951231731747","-1.95283332490262","-0.013321857457497","2.28056722380354","1.07536844626328","0.283070967002693","-3.71850397140974","-0.574809927664844","-1.00069974997945","-3.82060347284893","-3.10144319290773","-4.16685181805725","-3.09493952873619","3.08971368998443","1.72771297778354","-4.24714227065618","-3.07508395373336","6.97425960569424","0.183408781102271","3.340956901506","1.43133482031385","-1.2438535280359","-3.46933627348845","0.0668393563879807","1.09691739721509","5.05077317594515","3.3194713033024","-1.86063258970746","-0.632987992322269","3.37929284695039","-1.34534499073873","-0.75789785710114","-4.46437820799008","-3.59379090545337","-7.22266057064057","-2.15291513298221","1.0844976836392","5.13608573317816","1.16757748428152","-3.13902236708512","5.81779036754374","-2.81913525878539","3.57668335579078","1.13619096029613","3.36343011390769","1.60056385355862","-5.89194113634726","-1.19925757539182","4.34331034879436","-0.138738171008956","6.54890330881258","3.24365407974312","-0.945206235800255","-6.72104978194054","-4.44429807083652","-8.97208765828754","-4.08485193194898","-0.335322679569258","-5.10906258960357","2.40110135475305","0.254777429763691","-2.91992310413198","0.866437996625488","3.64679546417069","-6.67395080798395","-9.21817394474705","-0.721802339002497","3.41217478506763","-5.62986117575097","-1.09703741174676","5.32670729169871","-5.00231804156568","-2.32689373959369","1.38166428884809","-8.37069105543088","1.59562734695507","-0.306469799585","-2.35488961108521","3.39792124524981","-4.979253920026","2.93289078848885","2.87180668243992","0.893453731324576","-0.67885787940257","-7.66410092963117","4.68735179965937","0.344735541488477","0.771718264107551","-2.73392820911725","-1.73883229406257","6.2652808543412","-2.01526984183026","-9.51330572254118","0.918359576533783"
"Random_Index23_13_0443","-3.35295207747593","2.23418381860088","5.67068509318292","3.29597615092991","4.91255654318195","2.04699540791227","5.11319837851927","-13.0879656532982","-2.97083110565183","-0.381417118117448","-3.90970121036393","-1.32607281991732","-0.703483335761325","7.00489151375863","-1.59489904572444","3.11265679493907","6.51300837227571","-4.84751033994976","0.137648330123341","0.894787127725415","-4.54945447631751","6.99603950306925","-2.0478105028928","-0.0055093920256835","2.35725613914025","1.16446330181756","0.298313949095456","-3.87722967566426","-0.504466719326039","-1.16021692390742","-3.97765645245636","-3.15153843530892","-4.11405914067058","-3.22867393264683","3.21996728351157","1.62221273774238","-4.26194547000396","-2.96809779657082","7.25670913055543","0.0210625557943757","3.36441275851805","1.30260451857834","-1.22034590268068","-3.62674941732815","0.22141545465879","1.36664315209278","5.15851958326614","3.57232511235861","-2.01896117306921","-0.557941651400969","3.61024141683152","-1.3656186477467","-0.779244038687014","-4.46737196953509","-3.77406991864918","-7.26577949211103","-2.02835469425692","1.24549230929025","5.19384075869198","1.09398845869136","-3.14459492801072","6.02474230531079","-2.92292531618299","3.76978742010562","1.04478337827191","3.57436102998884","1.44154070485223","-5.85018982590111","-1.0024636887188","4.4671677930652","0.0453150378427396","6.72026835650919","3.34478355491181","-1.04619618040698","-6.82349963155868","-4.73942202788468","-8.93836731055646","-4.12742407544117","-0.528843052195625","-5.20439575936715","2.55173837419846","0.1920864938909","-3.06712720431064","0.911237314644432","3.74417241217391","-6.86623460847334","-9.48813606329088","-0.879435516363508","3.53829126520131","-5.63291396839431","-1.08638358112114","5.37172319138893","-5.07246570218688","-2.18181606399591","1.40794355335633","-8.54717993168551","1.60210103597907","-0.533295831910154","-2.25572203799631","3.56168005447566","-5.11148546100157","3.03903987214892","2.95328409484616","0.800622019080407","-0.675837853577385","-7.82868885453042","4.80898988177887","0.257430627335332","0.721260210063434","-2.78914329833557","-1.67888915557949","6.50274556579379","-2.20409879593282","-9.6848680090438","0.829693780296511"
