"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0444","-3.21083544988492","2.25492300156201","5.55569763535338","3.23427947353506","4.82000551263953","2.08025321661199","5.26762325876746","-12.9513658438179","-2.92585467852369","-0.33650096150637","-3.83943589530488","-1.28149045858994","-0.707960880334841","7.01532267174413","-1.50503199080198","3.08546760992057","6.42366097386936","-4.67631632703452","0.19023605632382","0.901226625142223","-4.32456476971576","6.88543555329287","-2.08147324425793","0.0347231311591108","2.34288248194813","1.05941901584626","0.352429498249814","-3.83564242472678","-0.578000823072204","-1.06129182046574","-3.91051522360634","-3.18406622186234","-4.14231467979063","-2.97177238625453","3.15887590555717","1.59266456065343","-4.22241750500434","-2.96217312852604","7.09907362824572","0.0867157112661824","3.36309249258592","1.39038648291354","-1.28441677466389","-3.70637412224166","0.174150943904734","1.09774415256025","5.04620235654679","3.39129985960643","-1.85858806229469","-0.602074362740995","3.55850845258242","-1.43744253920352","-0.800364764194165","-4.41618373530458","-3.59043754834722","-7.30759119617915","-2.12184386786973","1.12186834889824","5.15154594375204","1.21829354289221","-3.27371319466107","5.95373888363509","-2.945139228043","3.69381020453732","1.04914802153201","3.46916019070342","1.54540929382351","-5.9085334394647","-1.07829390615801","4.39474566959219","-0.176793749377587","6.662177424711","3.21470222480473","-1.12629541324867","-6.82244307177961","-4.57868054639712","-9.11747166874237","-4.09740244485616","-0.552662574662816","-5.18203217504072","2.48780970718636","0.192866027235761","-3.09180007539882","0.862500427590171","3.86464185644928","-6.77567702575086","-9.31059263362549","-0.847980341618473","3.50895485428218","-5.55176023874737","-1.1586037519245","5.46987529301675","-4.86525018685317","-2.20728548310653","1.43816843779523","-8.48643034195612","1.65625226137664","-0.423282301011577","-2.23498076985602","3.48015876334843","-5.02808731334474","3.01707137568577","2.95710359136322","0.757447121058456","-0.743353905363375","-7.68220252398525","4.76656164046694","0.243474149472618","0.802546005101626","-2.8398521357147","-1.61659825763229","6.36391647502875","-2.19229738969973","-9.64630466709186","0.885802144561226"
"Random_Index23_13_0445","-3.15140577383139","2.1467980275262","5.69285447013949","3.27628151075435","4.82288565322386","1.92870078563304","5.08594700951803","-12.9217037761998","-2.9206458965764","-0.413309624739869","-3.89849764747502","-1.25254718493467","-0.755890810961767","6.95977965807236","-1.46973192725075","3.11375082836198","6.36582633059086","-4.71248571533058","0.0957746040833863","0.934347382272183","-4.33389326078276","6.91024738704973","-2.18561775072064","0.0959969500161118","2.35291976569463","1.07618864090218","0.502855002423568","-3.80776760551379","-0.470565288112792","-1.1363398403014","-3.98686710969744","-3.15152065761562","-4.07966973492668","-2.97726777413741","3.1112124877643","1.61620571312607","-4.25740977308566","-3.1012410647816","7.06773888199981","0.0279919281867088","3.30770710800042","1.3124060799719","-1.19400877002225","-3.63064811798871","0.176966597214079","0.960966782323071","5.14377249959254","3.32936259852915","-2.01995301921723","-0.546803707985895","3.52102943349464","-1.38927291041342","-0.878233716929534","-4.4575300770464","-3.55200977300874","-7.26372483019639","-1.92923823839948","1.11563880638748","5.11485368534561","1.13190306661873","-3.19118756399704","5.83788495499739","-2.94297454966211","3.73703764167133","1.00054728623108","3.3837503106151","1.52800777672746","-5.75718871982472","-1.09674346222284","4.52458247175188","-0.235410391497837","6.67043961617197","3.1753681919355","-1.09977399170802","-6.85053778734952","-4.58454268864282","-9.03303174853281","-4.14067178543462","-0.449002862665052","-5.19138882583953","2.42463079419576","0.111751170410129","-3.21743626066771","0.92205510678155","3.73895929978123","-6.86025409485918","-9.23497332992856","-0.768946499040597","3.55435637799685","-5.43322476249049","-1.13130056090519","5.3645453901813","-4.94470662618002","-2.08919974638564","1.5113762211201","-8.45673845450919","1.68913161748763","-0.4788269073122","-2.28575854412581","3.47089904489658","-5.17239722861563","2.98454112713217","2.89953395390056","0.708446526187142","-0.533576490075528","-7.53724439578625","4.72243922832755","0.146212826257553","0.783919735630765","-2.6648939783707","-1.60178987261802","6.30552356857132","-2.08899487876514","-9.64095763464323","0.768529784848759"
"Random_Index23_13_0446","-3.11859121570413","2.22622317244469","5.59014489452307","3.18313549046947","4.83928663105368","2.10526563006409","5.1852406055803","-12.9788560638995","-2.80637928952718","-0.305232077838709","-3.84934983955537","-1.21421301281432","-0.648869258640606","6.91333556553925","-1.53238537847355","2.95109149690333","6.29010796717015","-4.72451102328372","0.290880027374046","0.925195574018444","-4.36465036480052","6.85512575536041","-2.1724738433928","0.135929944406786","2.32102120262063","1.27563799595678","0.409047806687996","-3.80804511801932","-0.605392884136249","-1.02544273013986","-3.93307849692324","-3.14597502732831","-4.10897367472508","-3.00912487792507","3.12002167849832","1.76041735579967","-4.25461682154916","-3.01464547195782","7.06289086789938","0.0631869369353068","3.33072600710092","1.38463054318001","-1.28887148153035","-3.49204950493355","0.193853934375041","1.00542149749994","5.07437469213928","3.3196917678846","-1.7335048071861","-0.577034932884117","3.53155328716829","-1.37788827146134","-0.798523693825182","-4.40390608134274","-3.49788123074191","-7.20706427407284","-2.18223396553543","1.20530253723591","5.18410060332769","1.17745667090362","-3.16092156513674","5.88390784783131","-2.88490309721694","3.64031245063236","1.08157010450833","3.34880444600891","1.57022444474418","-5.81614437603066","-0.905379548307131","4.42619546564969","-0.21031691135798","6.61178676885469","3.23924228071048","-1.06141456020376","-6.76772135344766","-4.62443192526881","-9.26060112379514","-4.08333583716926","-0.466715210561608","-5.36855006145051","2.45104725208091","0.190161878704529","-3.07610048732779","0.826867050335548","3.70559493045468","-6.61430836154317","-9.18522704237711","-0.809363984805336","3.58520495984259","-5.53004935333494","-1.12918793006302","5.42822973514352","-4.97200908191105","-2.33822879805618","1.37447319974264","-8.48941160632841","1.68363334546476","-0.432526997130751","-2.25393354963251","3.51664425063502","-5.11575090805725","2.9293513590553","2.87900316493769","0.729090760738793","-0.736168484893664","-7.59159115654032","4.6976915434948","0.304263274992131","0.814209261842829","-2.78575735984008","-1.65367893915104","6.33353838235482","-2.04903931044621","-9.60038041273593","0.838633426713857"
"Random_Index23_13_0447","-3.42873799257306","2.2195676760201","5.62401126958298","3.25087939911287","4.86068948115147","2.07073713185154","5.08747771136104","-13.0856816071458","-2.92122372435526","-0.448614717828436","-3.85015624040684","-1.30399025631922","-0.778872779008273","6.90285340921247","-1.50772624602398","3.07093812684103","6.30581066025753","-4.67269680564578","0.04518787833258","0.862890427545782","-4.34862318911553","7.00446706278136","-2.13168494368593","0.071878557740865","2.40404144230985","0.936434788962599","0.223114798431592","-3.82936513699639","-0.689418428127943","-1.09274220565078","-3.88692982702976","-3.28237213424497","-4.19031190217028","-3.06961207900578","3.11207110121618","1.62431086154632","-4.33632173029224","-3.13337460884656","7.07918576537526","-0.0307843849378041","3.3768331273379","1.30418194645623","-1.24499513598384","-3.59649512177911","0.249758210475526","1.03397771381317","5.13020546983663","3.34047989154611","-1.96582955724301","-0.528945135396884","3.56336084307838","-1.40003560094304","-0.881028047494596","-4.46162886620562","-3.82441458261586","-7.25688025953737","-2.09996744736726","1.15941866428792","5.14594303065378","0.966555139196498","-3.07224025081196","5.88188767067733","-2.73493435628339","3.82919323681865","1.03901414404478","3.38019836158031","1.46483673392462","-5.80034602112189","-1.14720912581114","4.50746292102801","-0.22667045413109","6.57235865055257","3.31765018599635","-0.985774130136839","-6.87198431250154","-4.68567483638482","-8.89218079746557","-3.9692591251316","-0.440975385730069","-5.21708764113882","2.52045883340471","0.0991307536754936","-2.92085216240372","0.931470774861433","3.76758458144759","-6.69422635590101","-9.40568476853455","-0.785115649205158","3.51102083591417","-5.65112458953722","-0.986512057522522","5.33441459686512","-5.03656346261923","-2.19200612486946","1.3798483466607","-8.3949527059521","1.63855027755354","-0.522884782263221","-2.3912018741339","3.42346140885267","-4.96484765484441","2.91091893278838","2.98255550911002","0.773313906422351","-0.841933371820046","-7.52615390283401","4.79192295626335","0.252092020377853","0.814253989920357","-2.73772065786072","-1.59444882803799","6.33228779742583","-2.18101218679384","-9.46596746676787","0.833003607830946"
"Random_Index23_13_0448","-3.10175935091345","2.14060576340244","5.60703613493052","3.16106018217688","4.84870636528626","2.06960209112521","5.06054055396611","-12.9507615394436","-2.85864381896691","-0.34831469802479","-3.74158303740272","-1.11405723563049","-0.635451032932473","6.90443503710525","-1.41067157133223","3.11130597418597","6.3279786825848","-4.7344034578965","0.274173927335814","0.874637192031747","-4.40103958079975","6.87547848671712","-1.97830683842919","0.131023712047762","2.26178517473636","1.24514832949434","0.460052045462443","-3.69640777916642","-0.575656781677231","-0.993383953536393","-3.90537839465709","-3.06183578499935","-4.00750080313886","-3.06698748701254","3.08192455014919","1.69555641232135","-4.30100313288864","-3.22542831322986","7.0371302180719","0.102103583874465","3.32367502447799","1.45351483288708","-1.11191895166063","-3.50218880484037","0.0216043821913611","1.01319596746549","5.10660208052138","3.28546420684853","-1.82291328373073","-0.703253405255637","3.43499698205824","-1.27631726712084","-0.732994231106452","-4.43503887041188","-3.53688348500949","-7.2364507263785","-2.07753653654524","1.09219205872966","5.08469699388919","1.13690229246985","-3.25332512071674","5.79369144126501","-2.88119922730296","3.62250544905831","1.15768684636481","3.29810003558246","1.54013687060433","-5.7553118546798","-1.11639565846553","4.4681843147355","-0.108278485380733","6.59291644750494","3.15940711773839","-1.06914530891083","-6.91535657421389","-4.51469504204513","-9.06602907638003","-4.03856388130129","-0.388191299798276","-5.32049478676547","2.38096524945065","0.193066076559821","-3.05811576278055","0.848492880141482","3.66570918714155","-6.75906881455162","-9.20249023809957","-0.700373955202471","3.43844281858033","-5.52555582347113","-1.23618972634903","5.40838931358754","-5.0946071077943","-2.34934673463189","1.45798427482029","-8.48383726160447","1.63819308289759","-0.332116163394155","-2.27854726494591","3.47906825661073","-5.08290894329019","2.84738732414101","2.83472395102583","0.939363277617988","-0.556466730130294","-7.64586109491019","4.62879601612845","0.254541645147597","0.700085465181864","-2.6335594971274","-1.73207574209921","6.1925648031239","-2.04085798960424","-9.63957569798351","0.813177271391453"
"Random_Index23_13_0449","-3.35809914705203","2.28820309850195","5.70033503652176","3.25248292362836","4.85512591410716","2.1834187000828","5.27956788486252","-13.1199602758911","-2.92174537469715","-0.424824065076109","-3.88315978411365","-1.32488458348992","-0.718960065244902","6.92273602175683","-1.54451248958072","3.03947590613086","6.42813910852392","-4.84350590506677","0.111048563225432","0.786175020686224","-4.38452914922224","6.90718405092504","-2.11841620522689","0.0186959557397513","2.43742612642178","0.916518249980057","0.251122752970797","-3.81069130352686","-0.684142734925849","-1.10067556278491","-3.89560553253032","-3.36661624880373","-4.37819150005681","-3.16805533385185","3.27911451903597","1.47744104434916","-4.18173692354388","-3.10051254711667","7.04172780608363","0.0362551200920949","3.40242728524974","1.33753439387695","-1.45658687014583","-3.64605865439668","0.194858558354921","1.12552772054801","5.11265737862809","3.407790309748","-1.93842099944625","-0.488624534713255","3.47565148479724","-1.47771723972883","-0.942051375155585","-4.63472518683983","-3.82355119068708","-7.30098156320834","-2.17159060449524","1.30909567580154","5.23021245629721","1.19519455806866","-3.2079737403837","5.9522940218693","-2.82790602559774","3.8051398394692","0.981592468157783","3.48198945988507","1.48203532459256","-5.90683743316462","-1.15601477614178","4.43592816114054","-0.257265027431808","6.72895528251679","3.37166751085939","-1.03195536571603","-6.80661179019756","-4.59793927881002","-8.97438058920574","-4.04416529863076","-0.438174183692106","-5.22363035536403","2.56053606805765","0.248865938914111","-2.85646730791753","0.960248243854203","3.73829505369247","-6.69488169887112","-9.40979325536129","-0.923706134166741","3.5844446097381","-5.6369798105319","-1.0628174700873","5.43134008798942","-4.91006961630317","-2.14428376835829","1.38312144566717","-8.49775546129045","1.66969605492124","-0.428556299727968","-2.3740591314156","3.61555549863384","-5.02447570900724","3.0351008521799","2.99832995098883","0.836750280392525","-0.821068022140092","-7.71673788482861","4.78580088164509","0.236989897779634","0.8469302016698","-2.94563160725332","-1.57734564852173","6.43332952756625","-2.1349956341915","-9.78639558244021","0.919124686422154"
"Random_Index23_13_0450","-3.22394603586603","2.3727692398808","5.70348004630361","3.32500280416232","5.00113250652049","1.98182301351287","5.22054363928515","-12.8604199632556","-2.91921536594979","-0.52880243088709","-3.94646763535067","-1.31781905275435","-0.832231114898363","6.93835842100776","-1.6096621101585","3.05550587514157","6.25478263819381","-4.64973541501615","0.0266003780105637","0.885611462087212","-4.2732321200599","6.98539765141065","-2.27593618823421","0.177375970730183","2.4878774200768","1.0593515970391","0.379225318884891","-4.02499191628359","-0.440703645896593","-1.20037681759757","-4.03372501379077","-3.38966394119289","-4.14751264744924","-2.84862917249512","2.94415437502929","1.58445991216194","-4.08364199077705","-3.15591640994002","7.00003313979575","-0.0874165522663681","3.49285369254088","1.16903244134953","-1.35040092102298","-3.7783683936445","0.235378050684552","1.00649739354045","5.27455847930721","3.43452496061465","-1.99239487439978","-0.442239295063103","3.7458243862968","-1.51109885092189","-0.973500263440297","-4.54852802862153","-3.64072403539046","-7.11421384440524","-2.00118262199686","1.02296601074179","5.29414245425671","1.32432803112986","-3.14063230014119","5.99657958713776","-2.85650640763534","3.89852782993238","0.92735195327745","3.3319129604841","1.45604052003662","-5.80922574249487","-1.10445681591735","4.48600982505888","-0.116301367275211","6.6708845875168","3.44231587721542","-1.0474939154574","-6.8195000515623","-4.54116510899984","-8.86871130782154","-3.90969527681002","-0.554342594797036","-5.12207461576686","2.58666186368751","0.00202086891925297","-3.04725144976855","0.980142386996054","3.84871025258552","-6.72317011375126","-9.24417562965615","-0.92984316564113","3.6574570965075","-5.68364428931067","-0.88990142655349","5.35868402459143","-4.80098847733204","-2.17676352110436","1.42729576688223","-8.34910805347077","1.790432392344","-0.57411700614882","-2.22334423796231","3.2987905053922","-5.19698839749713","2.85694489768328","3.04677626592551","0.620804632729228","-0.813927121860235","-7.47467198854288","4.93639914347327","0.111709722366251","0.961783186240272","-2.86570441393868","-1.37125969080656","6.44504120274701","-2.01504590962111","-9.66901737345502","0.678889137515457"
"Random_Index23_13_0451","-3.34355933887571","2.31202975257147","5.620796094417","3.29190501768578","5.19623961788694","1.80670417296115","5.1301177696177","-12.9641212997722","-3.05569311917185","-0.521489123525246","-4.06776720031116","-1.44453355285572","-0.785139819087775","7.01620558998832","-1.57028563102501","3.23848318595186","6.35669591517022","-4.85195854891216","0.104173663547197","0.943169410172834","-4.34026411961177","6.98944875834295","-2.37323064187389","0.196753142482948","2.46178956323031","1.10233791022547","0.37070883182157","-4.18821430405055","-0.272460242953023","-1.27808174194552","-4.180168888321","-3.33624501274835","-4.20530582524543","-3.04187476789773","2.98807808953701","1.60111352632633","-4.14958579582027","-3.2166249583354","7.05179823499642","-0.186215625920898","3.5293569613124","1.04710920136461","-1.35092328270038","-3.8961292249014","0.32903720858231","0.960951366375536","5.46246967444754","3.4353023007218","-2.17944765622167","-0.462953873089992","3.71416080769591","-1.53996064649039","-0.923525766438282","-4.53042220163085","-3.54301145832996","-7.23102990415547","-1.88232586147481","1.037947345793","5.2324035766009","1.29792347481201","-3.26116719825734","6.02332305507066","-3.07227529783412","3.97550953110905","0.927343161280106","3.31180243956821","1.6452203722353","-5.90715499418632","-1.11602198175833","4.63258534382891","-0.0365067025122348","6.6924500902329","3.39523854831215","-1.07154562304345","-6.83333667700249","-4.61174320961727","-8.97501691561041","-3.94700084840145","-0.589052564638383","-5.16520109789628","2.63348366764762","0.0214979846986052","-3.20671096997647","0.98361058845596","3.77958007789571","-6.96431638646311","-9.20337480693432","-0.885890569994909","3.63213412805903","-5.66446921477448","-1.03497638143657","5.45088694973882","-4.83467735884174","-2.11157959802427","1.52722812294789","-8.50560315410251","1.89486702941306","-0.640042933775357","-2.22756033404807","3.36761163093202","-5.42182097727992","2.91936644905443","2.94498834948907","0.525043956877401","-0.857975633720207","-7.58180455481521","4.83295842221088","0.0293216010879243","0.907710645200221","-2.8367672990876","-1.53339192589213","6.47310281285859","-2.05725314540534","-9.77197988392817","0.62726639898198"
"Random_Index23_13_0452","-3.01854753639943","2.05015751789296","5.60319173491534","3.15144296088469","4.95495082632094","2.07024675986848","5.07942164957675","-12.9888162435703","-2.93960678308722","-0.195811692688639","-3.73317555257031","-1.12498375189561","-0.585664723871457","6.96991156520778","-1.34755761187654","3.15274971684059","6.26799135441012","-4.63443120999173","0.320106083850945","0.901245648662375","-4.33398345200676","6.9399154726723","-1.94794382710678","0.10075214126958","2.31139240047606","1.23375579735971","0.38000176719612","-3.74032976931222","-0.518963726872699","-0.986139850349248","-3.97056214846339","-3.08028133947653","-4.0423060231896","-3.09728350553889","3.03574836349132","1.83715188525892","-4.37007327961083","-3.2478790282424","6.99235657719224","0.149543450452177","3.26776342152674","1.43724142513916","-1.13184238062347","-3.51741216649945","0.0679687812083287","0.956614963418302","5.34886728900459","3.21041829118461","-1.92823132658862","-0.7303545479016","3.5498918506393","-1.27172031554535","-0.655080180891421","-4.38050405767982","-3.53892303511537","-7.15171792737374","-2.0835322401968","1.04686788939802","5.08186872874364","1.05717478259038","-3.18953525630909","5.80733487426382","-2.95562045585015","3.68406155418039","1.17998889919099","3.29359096951464","1.60586036860003","-5.71782108393499","-0.946134178802968","4.44769921504501","-0.0548699598098263","6.60953800158159","3.13634932905391","-1.11965847637063","-6.81656053300661","-4.44837999025588","-9.23121107637617","-4.14230883930756","-0.343337079063537","-5.2946472950858","2.41404226384161","0.22891403856253","-3.06780818035501","0.796106598689392","3.64737410296471","-6.75713909782154","-9.13989388653956","-0.65479649152989","3.41786244659773","-5.63338356212635","-1.2060707188625","5.36910127926568","-5.1328847236746","-2.33896838960734","1.42282504815519","-8.43735289369481","1.6990618427508","-0.392145968319661","-2.33203693983375","3.457833471007","-5.19624675523664","2.87964068641051","2.79804908179581","0.765574902218422","-0.614569248762255","-7.58205545376952","4.64439557484126","0.309369241036528","0.824265289745458","-2.57994228908825","-1.79097303189749","6.2251346706937","-1.98731863583541","-9.64376186937782","0.858013745502889"
"Random_Index23_13_0453","-3.1583569609624","2.20856037745335","5.65404106914781","3.24364647839229","4.98271327119601","1.98184151548059","5.13934978198235","-12.9482735062299","-2.89051176420598","-0.369668434638988","-3.77866288122925","-1.24252329883279","-0.68723184823697","6.9773799329769","-1.4708089129833","3.1219334959733","6.41494489778709","-4.73175096709449","0.157464026436742","0.92816572002423","-4.27046857136843","6.9107970792519","-2.0688531290594","0.199954616306235","2.32539123056267","1.04982536387521","0.384574551955041","-3.78536233811719","-0.538965969422137","-1.06854470478409","-3.9799555233826","-3.20172880117889","-4.08450401654641","-2.93654435622837","3.15740847539698","1.61237089742837","-4.32457789362717","-3.17898555106784","7.08227692799957","0.00331749075613878","3.35659954835809","1.3490439988281","-1.2415509435698","-3.60002426417444","0.13335584565371","0.979167948688423","5.21339404873442","3.26860026166388","-1.86563921687604","-0.611296596663291","3.54046680372287","-1.38447387863539","-0.811621645400517","-4.59991607941373","-3.56412478871223","-7.22289542756395","-2.16128361553521","1.20674231891323","5.1620267941081","1.16645301686786","-3.26459861015771","5.83968244291276","-2.97754782458092","3.75589237712967","1.05291425376148","3.41308404419504","1.58384704687481","-5.80169033444921","-1.06512048543262","4.51020273037123","-0.16960312754002","6.72530624509922","3.17681217360779","-1.14595086199886","-6.91685588996369","-4.46015805351788","-9.02295322293879","-4.05552724356993","-0.50631972791018","-5.19692297560454","2.44761123880462","0.109793160177566","-3.1610679495723","0.80773636814609","3.73475727129636","-6.71679539918474","-9.33822613733195","-0.85032226071728","3.55463079270608","-5.56269583025137","-1.23780699245676","5.49594099444135","-4.87985969758231","-2.25753351280012","1.43938566316466","-8.46556477726802","1.73198693898443","-0.460819596718387","-2.32184242320031","3.55558143587755","-5.05826099458163","3.05609761988022","2.89893330635032","0.720114396952849","-0.732505223531717","-7.53267017977715","4.70696768691721","0.185509924706925","0.773693746798109","-2.81705693688836","-1.55134878682819","6.25514188444955","-2.04011704375411","-9.68847930490158","0.734300002485247"
"Random_Index23_13_0454","-3.23908686092013","2.33403567365183","5.75829380855209","3.37295991606272","4.86543719285775","2.1278991229594","5.37156255743201","-12.9796938669708","-2.68039874299671","-0.390763875557312","-3.817358188448","-1.26269706526215","-0.640884066106025","6.89332884040564","-1.49504643358391","2.97781461084953","6.35104507810991","-4.60900489020355","0.135225988065387","0.877002569453515","-4.21377501867446","6.85817530141032","-2.1489334851491","0.118292923369161","2.52613368838216","0.96579907581556","0.263560293578268","-3.82642347884674","-0.63738966347852","-1.07289181222798","-3.84087231752584","-3.22772904751737","-4.22008052771306","-2.85231054686291","3.1026881401285","1.63779467204345","-4.09607531184767","-3.0766845607075","6.94256818938157","-0.0440863456695128","3.50687330042356","1.32269244066843","-1.27121796306547","-3.50842490530354","0.164870221536407","0.896354259252501","5.25567271712284","3.44555968565706","-1.76190958129426","-0.430119856435036","3.52295360378169","-1.40715771868672","-0.857451261086031","-4.63343586804312","-3.64506998742527","-7.03672402504749","-2.19204300834771","1.10435561672924","5.26568412568917","1.31970948395782","-3.05037997065168","5.99720446387578","-2.82195548993002","3.72957354927793","0.963695530835791","3.30827384858461","1.49195833033353","-5.78513851782738","-1.02533483325006","4.43291400419517","-0.228946331800018","6.60235451925146","3.47137790504293","-1.07491241029566","-6.76231890810037","-4.38062952792962","-9.00680234901009","-3.87575294050423","-0.308401992568715","-5.0831684557625","2.53318128544487","0.0948401792480365","-3.04475229389051","0.836780510060582","3.62492727855192","-6.56644910486389","-9.39942225268025","-0.854042467559227","3.64491615535053","-5.54766073751254","-1.11400564725408","5.34935551102957","-4.80955801415617","-2.21962764434951","1.35301603827565","-8.36316790182079","1.7343932974576","-0.336174275086801","-2.46038204496924","3.40800157297519","-5.00100797091665","2.92398246232286","3.02947981357952","0.76582294880285","-0.620141195658226","-7.43223441676777","4.67945690293538","0.230543538511904","0.96512312995699","-2.85648406278593","-1.43157699068744","6.24912945906154","-1.77561861276489","-9.55741601243324","0.735733150512817"
"Random_Index23_13_0455","-3.24271737866672","2.38528304904762","5.95079228393824","3.38842474870832","5.16834583097469","1.88751599117208","5.26466394376505","-12.9322151230502","-2.93807449104464","-0.503481083715752","-4.0282857703338","-1.36108416459189","-0.627616043304805","7.07838960180615","-1.60598955696794","3.03465192113022","6.42461126455453","-4.93000881777129","0.186141170554555","1.01220941619918","-4.2655818701166","7.08197050002717","-2.36430301947768","0.234256558233883","2.55711150317225","1.00213546906366","0.572186699241947","-4.05292661745805","-0.384417303970502","-1.2044906849769","-4.10331526406625","-3.29783209971115","-4.23722242390479","-2.91128131774219","3.15369510335792","1.66897376655466","-4.19627860278058","-3.14898299654879","7.17034040634544","-0.0988411077974038","3.46167588576994","1.25998306372244","-1.51324622907497","-3.84280684065194","0.365428633479522","1.05742577122628","5.40884971927236","3.5350784893384","-2.03165962357699","-0.44346340037855","3.76053942711989","-1.55648839137295","-0.920782769746584","-4.51182228988436","-3.70170889671252","-7.24181589516649","-2.03406718665765","1.11923919572275","5.42890161264928","1.41492553543701","-3.40235577393024","6.22737316654275","-3.13548627650657","4.01872291918079","0.930223450021066","3.39626488350698","1.61322088659145","-6.01554410832758","-1.123252142129","4.68066840101536","-0.0159143080106458","6.8565947435371","3.44127691741388","-1.1183366327555","-6.88634445270144","-4.62428428031464","-9.0065549708087","-4.01043041910494","-0.704446285613404","-5.19058927691801","2.58704346280242","0.0584730285720885","-3.25322314252027","1.01199554990547","3.90708976435397","-6.88353536520869","-9.26804139720205","-1.01193159358937","3.82930436358111","-5.52812987983574","-0.965218803771993","5.59172767711415","-4.82549652689741","-2.15222666084926","1.65245105113261","-8.42157175022389","1.82591353407355","-0.560911086218674","-2.14737967945974","3.50067474672402","-5.26429023435446","2.93233672521449","3.0890650910637","0.603047813958522","-0.888351932575778","-7.59189206616372","4.93018727074921","0.0839860919914906","0.937595854517643","-3.14414779081072","-1.42777311244252","6.47498784773198","-2.04188328483306","-9.88586092697462","0.727948100430633"
"Random_Index23_13_0456","-3.07493128616066","2.02527770851944","5.33597737787429","2.99401114746097","4.71194330377531","2.16672431811399","5.16809908071031","-12.944829513881","-2.82454112482249","-0.166874356597315","-3.62904265200933","-1.09871590075912","-0.44884941451424","6.83689260265723","-1.34610269703204","3.13565216410764","6.34309807403366","-4.56499678940846","0.387925149185369","0.863861044324772","-4.59807296644017","6.76268129193873","-1.91816712121025","-0.157291660618025","2.08100716115335","1.29393404790911","0.410916658564656","-3.69744187469731","-0.612968734078978","-0.838407193897695","-3.84076682660062","-3.07091326922876","-4.04500410012443","-3.16051593476009","3.12973869441726","1.75097819675278","-4.40756433813312","-3.38783675695378","6.88921899826206","0.258598003219184","3.27062677455111","1.52580600837819","-1.17337852856178","-3.52458926131436","0.0252170404945025","0.951444502488203","4.93926886414152","3.18140705454842","-1.7086848078799","-0.780932782856972","3.31268266522721","-1.24276965222521","-0.659822982375866","-4.52052289929562","-3.59138257073254","-7.15720963682767","-2.19776888595864","1.11430338442938","5.0015332826884","0.99714295185263","-3.14043279055472","5.71749604074071","-2.81155422103321","3.53052663600853","1.26100461107368","3.33614462094966","1.81049416470915","-5.71147889776075","-1.18125041767342","4.19554437090424","-0.181258682432623","6.59937072677389","3.10346376924725","-0.915888518571176","-6.87113696033525","-4.53449198364789","-9.07695381443094","-4.1751069596857","-0.299422653115818","-5.44951886955067","2.34299792674105","0.323669584638699","-3.00512124455131","0.725043106274365","3.61069438829624","-6.62945790181965","-9.06456213329431","-0.651081813932081","3.30997379788917","-5.72562478471376","-1.32266387345505","5.23632865937556","-5.36189002956059","-2.24354077801727","1.38382024286329","-8.48263531991631","1.54756978412524","-0.266431528244169","-2.27919308787746","3.49156404948761","-4.99787230815052","2.92688750852069","2.6810262214883","0.885639723513905","-0.566096864979299","-7.69837413643451","4.57756632260868","0.399402358990247","0.648902388679805","-2.67290172544214","-1.96744237467375","6.07995830938643","-2.0326614404704","-9.59460697064347","0.98496478661832"
"Random_Index23_13_0457","-3.28312671879115","2.15157284166243","5.5401915380908","3.18365049225584","4.84662917878761","2.01716663382199","5.24082768116682","-12.8774662605757","-2.95314590876681","-0.292225474098583","-3.7552558137132","-1.26008171652053","-0.634137199332082","6.89771713276362","-1.4062302366266","2.95274906353115","6.34900006275799","-4.77886001889856","0.172347644196697","0.820950615559331","-4.30364287835301","6.82202707768968","-2.07052034648841","0.0688510520079536","2.35189434483762","1.04479200331278","0.322822424356038","-3.88153445442772","-0.59346421637103","-1.06356034351074","-3.92795222085975","-3.22707469683448","-4.08980321232207","-2.95246116347249","3.1931870425817","1.58314603816859","-4.13631656583428","-3.04438103616257","7.02316933969502","-0.0272015886293757","3.34963067781345","1.30936720406522","-1.4387185111532","-3.64610647570269","0.148247247414346","1.04788983482944","5.2020303765424","3.38056708970356","-1.91792304984664","-0.476827391307483","3.59199536867199","-1.42606463246768","-0.838508358625022","-4.55570254392095","-3.54247742094602","-7.10169141829634","-2.08484614854506","1.1658121282116","5.12645689820175","1.19896945995792","-3.22656942144768","5.86017610975431","-2.72849130392849","3.80544847621497","1.00695587320449","3.47683658261499","1.58186929958045","-5.91371069647478","-1.18975846195134","4.37386085189101","-0.0492907113002147","6.76849965457573","3.40120891340673","-1.20268832336623","-6.79182732017776","-4.59504055447377","-8.91038273575624","-3.91508950924687","-0.44092198087987","-5.14918095867555","2.65754309210749","0.303299286703242","-2.90072528545361","0.871754495755472","3.95219446555075","-6.66551807502809","-9.21530497139879","-0.879932735873704","3.56178367400908","-5.58497042640501","-0.975964600823957","5.2753131780806","-4.8707903274872","-2.23331787313362","1.31969540625738","-8.54642425408992","1.63558586871337","-0.419064648940406","-2.27482740560789","3.51426269105376","-5.03078666957257","3.04505149565188","3.01056015671515","0.656361314382314","-0.807074689675564","-7.57013515036689","4.84399216974336","0.315365956657","0.891649410187422","-2.87080042441129","-1.49507007032226","6.34116947583651","-2.12469851697924","-9.61291010979327","0.959424728889721"
