"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0458","-3.26306014238843","2.15591487081621","5.52726555901189","3.21014873374019","4.80171859475674","2.02987761988709","5.08725848793805","-13.027303371772","-2.74504501478777","-0.31122716400204","-3.78023543778665","-1.22796127921656","-0.659206806792913","6.89901009022154","-1.46224239994478","2.92317598256698","6.38602058083929","-4.62841733931916","0.105795030978218","0.817674720489168","-4.37221863347672","6.93570178442126","-2.09646189685265","0.00246297772480627","2.41650241084878","1.0493923626356","0.3233603387798","-3.82635051229328","-0.647379623371572","-1.0441000057248","-3.82643600877815","-3.18244579183707","-4.04616630712516","-2.98137492647035","3.09921200946424","1.52034433610254","-4.18553308941451","-3.06636814619925","6.97870387623488","-0.0128645806521682","3.26968243856961","1.29353955098504","-1.19495543166796","-3.49007831918972","0.163809015584678","1.08141445010611","5.10425092577976","3.50453517709205","-1.9318647301302","-0.404234189643805","3.4348212658614","-1.42680744026261","-0.801751837487811","-4.57190664477007","-3.62303385534648","-7.03338343278467","-2.20931385366465","1.19012585320458","5.12233757043392","1.10919377151669","-3.08824240193539","5.88980245135027","-2.84249660949002","3.6667150505589","0.932228396263746","3.40971799841452","1.50599389739759","-5.73583494433859","-1.14200402491742","4.360687756214","-0.301905743558854","6.65600138028483","3.18661313052665","-1.00505377646902","-6.76289367395502","-4.49951786810122","-8.90450217586342","-3.83172780864004","-0.459445836179948","-5.172485742281","2.53518967324759","0.0694544312554165","-3.05730159984956","0.858974673890509","3.67744289768963","-6.70612691532862","-9.28199841121191","-0.809322403703616","3.56395259930266","-5.51508340383972","-1.05839396434604","5.36452054562908","-4.8775320966639","-2.18699489440827","1.36757226081053","-8.25389759072555","1.60891622018519","-0.416227309848638","-2.27787327781845","3.43561108862705","-5.00090970302798","2.87684805336605","2.92839203654854","0.728942087839077","-0.744071312763389","-7.44063477971158","4.83348190155207","0.225322938684429","0.78394241440728","-2.75470194480455","-1.60802316185244","6.38990926518938","-1.99633167892809","-9.53627647522931","0.767239950519037"
"Random_Index23_13_0459","-3.00524760036797","2.13062754259285","5.56657376293771","3.14217150946219","4.87825701712302","2.07839503753553","5.09213091298893","-13.0102014719085","-2.8429057692582","-0.150038588457617","-3.66951415059919","-1.02166799170951","-0.502417036087389","6.93373607670174","-1.29479777572266","3.11060131660109","6.32639087584076","-4.56716602462853","0.354805902412623","0.833905417964443","-4.48367447400682","6.92655859995447","-1.95851458527299","0.0827745878761591","2.28067545135282","1.26548074854903","0.374807107231402","-3.70933537855687","-0.577812701412404","-0.829330531903191","-3.85885437643177","-3.02764550705406","-4.01381974170952","-3.06351139902651","3.05747610967568","1.8278747809495","-4.39393940531535","-3.32541511851611","7.02576851430008","0.0704492070855437","3.25702229760719","1.49667561639527","-1.09547805425473","-3.48993943250061","0.0695035022895569","0.92130625515311","5.13161175445483","3.30203630890208","-1.83624716978443","-0.622449536852799","3.49591443090857","-1.18322960387062","-0.568939857915086","-4.49588814081663","-3.60424299870656","-7.16722864999141","-2.16263714948181","1.02827947626845","5.09905946218265","1.09186274111215","-3.1100609636871","5.80645090090726","-2.84802664005369","3.635914281022","1.20115324722226","3.22598008778951","1.64831868653184","-5.72867863763645","-0.886160576813737","4.41441378536175","-0.177284437094831","6.66734950047601","3.15378531394957","-1.03863280505808","-6.89248164723104","-4.44439459323656","-9.15772152165682","-4.05897453181962","-0.289277842433765","-5.31464363623996","2.41042427197725","0.188004911037483","-3.12836801672142","0.765088962555171","3.63482629283986","-6.64614047607523","-9.18424004374186","-0.615124918527505","3.42976935082848","-5.74882628020169","-1.23637548623602","5.34636816644759","-5.19733258319577","-2.3840519933431","1.35907769244386","-8.55696198900599","1.68592998745809","-0.295438017378486","-2.34202080337068","3.4042647832695","-5.03987951965534","2.86330360764186","2.85248738660039","0.775658513373863","-0.616432726695577","-7.63124509915144","4.66188032951176","0.304146552635279","0.857430329071551","-2.60524458876948","-1.82920283419494","6.22641758065962","-1.86008140557926","-9.62987590509815","0.825137147531934"
"Random_Index23_13_0460","-3.24043953231034","2.29940193866897","5.72833302734858","3.22527405926215","4.89002901300479","2.0084387191841","5.16913132097754","-12.9185645579267","-2.92935046914307","-0.390462796048598","-3.86893868949653","-1.27319841227187","-0.716697323620665","6.99021707829018","-1.44746373262969","3.1689142419286","6.32084710609735","-4.80948496770245","0.106553650132028","0.948566100000514","-4.18420006225222","6.95019880526894","-2.08291834614438","0.11858783096273","2.43734671994829","1.00985457872939","0.413839948456261","-3.80368056859945","-0.637572958150849","-1.13107404119227","-4.02569951886108","-3.2474959625484","-4.17789091099842","-2.94975561472759","3.07940118228391","1.64222482476633","-4.23810592955498","-3.1175418399358","6.97723396628518","-0.0678534302907477","3.40223549509225","1.31909036382065","-1.36879210035789","-3.61589156292616","0.1757325608428","1.00548718564108","5.18937493507706","3.274011821459","-1.89838621129056","-0.500736289288578","3.5947881831917","-1.44049169600168","-0.876628921171448","-4.36590882912429","-3.63948796302758","-7.16575222074284","-2.08670305088249","1.17782098011584","5.1360588748119","1.14967022679625","-3.23469058902533","5.87843072284974","-2.9757774681346","3.73274652724333","1.00411679897597","3.3230575636119","1.47878286473773","-5.80467953899544","-1.19331942868952","4.54331402014466","-0.17894163058393","6.62844454351277","3.2777070971137","-1.19340192132908","-6.83178841656458","-4.55575026543934","-8.94346896744844","-3.93943241761953","-0.462126628314253","-5.16471076096721","2.44854542744482","0.22331839654819","-3.01017342761654","0.849235443003768","3.76758563600954","-6.71662678438511","-9.2311410095846","-0.81814291400382","3.54032143700482","-5.52630396364393","-1.10598574224888","5.44434088677416","-4.88546117239246","-2.14509396335719","1.53646344936299","-8.42922544323836","1.78828424618257","-0.508304887727619","-2.25633377175669","3.48767444206302","-5.18342889059503","2.88044095911729","2.95547003740167","0.706017335867828","-0.810414467326293","-7.55419017617331","4.71080464653144","0.200717117724997","0.906478188380791","-2.77981850384778","-1.53615512633013","6.25001241590785","-2.0740521250147","-9.66188167055721","0.798434196017602"
"Random_Index23_13_0461","-3.15681475289361","2.1961098109781","5.73770581421445","3.25033829369439","4.94004809861997","1.99805595797231","5.15279351911301","-12.9867887824597","-2.97373274090884","-0.402972270586001","-3.85163040818599","-1.21923144128909","-0.708886115289365","6.94853205020837","-1.50061942120917","3.08280022436042","6.38605777559072","-4.68133639560702","0.0809624110938366","0.90776930588357","-4.29067615029683","6.99125148859479","-2.08247812886783","0.114063480697203","2.44351315653304","1.16149484851773","0.401652923613073","-3.83366347255077","-0.446496973795735","-1.07393415986275","-3.93683064976588","-3.18783247841793","-4.10344737918769","-2.88743087804574","3.17804347329998","1.50678609548753","-4.24980891484839","-3.13020377082478","7.1453599947517","-0.0447946780318176","3.37769382523201","1.33272825721277","-1.19897718352142","-3.677760976092","0.194319162380214","0.982491599777527","5.23897888725869","3.41419421391493","-1.9443850981063","-0.470546026828455","3.6018106530881","-1.38978228583122","-0.810702667011339","-4.55501522684678","-3.54234025249236","-7.27092798873409","-2.14507186505548","1.19289281834439","5.19244396547717","1.13864271682406","-3.2779401118947","5.9410019312824","-2.97732763181657","3.79896516566498","0.971687571885261","3.31568702312976","1.44533849932572","-5.66525788777455","-1.08991106695846","4.56960208148915","-0.155530575674116","6.74197125929826","3.28727415387587","-1.10311456061862","-6.97667908386932","-4.61559836732568","-9.10550291114361","-3.94333888522363","-0.551182935967121","-5.13540361323507","2.54912258217951","0.117016466356276","-3.14107282137823","0.83861546448135","3.7668044602894","-6.77584274355858","-9.40770102236825","-0.810688852600664","3.59716808046233","-5.46417580111864","-1.14796764583001","5.43040360411232","-4.91366263422074","-2.24000404050686","1.4516953057655","-8.44610326372922","1.7078685342576","-0.444537014397844","-2.2171887566144","3.56963252819368","-5.16815936000277","2.88647882251297","2.94778991754419","0.723580835006653","-0.720359855958588","-7.53510971895094","4.77804101345106","0.225885847600988","0.975759546355937","-2.70134575688857","-1.48001119450651","6.33629432621858","-1.96275145979949","-9.81335188533306","0.853525489605772"
"Random_Index23_13_0462","-3.00101053809774","2.14565061126696","5.6602677560328","3.14392869219883","4.99556540215968","1.98046616953795","5.2716024721134","-12.8956999933594","-2.71280272822439","-0.391897129440694","-3.76429371843728","-1.24384058843434","-0.570694792290097","6.82584433432529","-1.49006283581669","3.14751767276859","6.29293947219023","-4.78276174532448","0.231966745437745","0.987462340035722","-4.33821626874971","6.78758780281941","-2.20509840940441","0.139108492991702","2.31655452215731","1.2053903124706","0.484800565061479","-3.83794613523763","-0.482710463622993","-1.05871065025291","-3.95745529361335","-3.18992793953941","-4.12749827311922","-2.99740189199038","3.0139261991795","1.7259866009681","-4.24371306917798","-3.17905338245042","6.95939752935401","0.0301368181801138","3.4179257048512","1.34438026102754","-1.2670635864858","-3.61898105310086","0.174764409822356","1.0925587824935","5.21475594655604","3.34467978194784","-1.89881402841302","-0.585398417069959","3.54960578308723","-1.29613853592451","-0.800466492316485","-4.47574029265977","-3.61573710650267","-7.14614913406208","-2.10921545059501","1.02256549455778","5.17452079929185","1.33107140552059","-3.27572145872145","5.92202982447913","-2.97318373645231","3.68226221624802","1.09673809804131","3.25937220173407","1.61279053377463","-5.79827219601886","-1.07448007587691","4.41733820055672","-0.0306286576214877","6.54571817566768","3.20043987937028","-1.06642277482391","-6.94200285788461","-4.46997473732902","-9.19105347132667","-3.99615933582711","-0.474428092774687","-5.20486687609055","2.31577910564024","0.0384899971083902","-3.15267638893069","0.829290821958056","3.6481038750973","-6.80571366268997","-9.19273347261664","-0.817274039580153","3.55665191557758","-5.54542964114092","-1.15812006637577","5.44733759313681","-4.98430020561729","-2.31301635515401","1.46063934006918","-8.5425807367124","1.76306985889473","-0.408078243993954","-2.23773522240445","3.35240862493937","-5.17947117645997","2.78824007099978","2.84223971628918","0.714507347636492","-0.612178121143811","-7.62850628076799","4.70508133875657","0.166513130869875","0.811734901841713","-2.74165631100404","-1.73417680860355","6.23838596922638","-1.84446041285661","-9.70119893472169","0.67453444405207"
"Random_Index23_13_0463","-3.0944190591693","2.15681043853114","5.66254530995071","3.21011185298599","4.86336169977571","2.0182738224985","5.1113996027207","-12.9430170288968","-2.94444906475313","-0.33191702455114","-3.74805842033582","-1.20151864681345","-0.698116246868013","6.95287017582992","-1.43842810240453","3.16177139719096","6.3723779266588","-4.71544971208202","0.195263671408012","0.995671973031109","-4.30267216274215","6.88537716695293","-2.07315625481505","0.13776001001304","2.30690619264911","1.13299870728008","0.41983317250004","-3.75591236680167","-0.497216542470236","-1.05654083154124","-3.95730369509712","-3.13234575848795","-4.0768247969376","-3.04374716264286","3.14230618909154","1.64847274134305","-4.29989790633324","-3.16476629542309","7.04224613605262","0.095085096037344","3.36447778722362","1.37445434454781","-1.22566547091742","-3.60531911048498","0.127658948704981","1.0238119472949","5.1411222454118","3.27742623719625","-1.94882763877869","-0.626783493552074","3.52638833218968","-1.38979849024527","-0.774951838942912","-4.43841470688527","-3.55721929916358","-7.2920330983888","-2.10628999435464","1.07376614364564","5.12251966640771","1.19246523520303","-3.24636386876666","5.87866906122264","-2.92668549273426","3.72091191658692","1.10578054388376","3.38117141490816","1.43863519879142","-5.93267516326634","-1.07486750059927","4.47014313219648","-0.123495246365777","6.62777937087069","3.23970512992452","-1.08018113012061","-6.96217022429982","-4.52459444902702","-9.00404148410535","-4.0413941112332","-0.438838456905699","-5.21611474316217","2.43093666525431","0.220677838177215","-3.18066119081971","0.828358059685235","3.73628921261307","-6.78002574310601","-9.19753048744148","-0.75278217094774","3.50909988807706","-5.50772833628796","-1.15491538712439","5.40144106167117","-5.01977107959262","-2.24329500574336","1.45017127628211","-8.44677699369141","1.70902101317044","-0.4226930037341","-2.26504648953612","3.5545622589842","-5.17582921933317","2.95771904390982","2.92498433721667","0.75959960516984","-0.704249682627638","-7.57154479025213","4.6287541013377","0.197587456629831","0.830310399339856","-2.72148000807689","-1.59603891762269","6.24088747453956","-2.09444385248456","-9.65969764183941","0.817759773313594"
"Random_Index23_13_0464","-3.04871083714629","2.07134487915281","5.60246748086492","3.16350752743728","4.75776553075231","2.20685933875332","5.1495276133919","-12.9867758242031","-2.94180088515166","-0.227497706465891","-3.60719593917019","-0.966288765656075","-0.537169951216819","6.98227278044292","-1.2861473326197","3.05080694656787","6.49792836627735","-4.71887245463803","0.482188952577884","0.88888352445593","-4.399200541839","6.87308597147839","-1.79282140404258","0.022567073641291","2.1923426390174","1.3118621846805","0.417968287148592","-3.63212109812545","-0.521396953852934","-0.772683393336986","-3.85781703172263","-2.90801492756191","-4.00276175648752","-3.07592472253255","3.2341985328558","1.71677263635163","-4.32235737046089","-3.18592042905631","7.09828812077885","0.21316688272118","3.2306287011406","1.60537981111729","-1.04382758765233","-3.43140427072976","0.0928767120406816","1.12547981055074","5.04987324767931","3.34707879214174","-1.82469228785541","-0.73898847371578","3.42586644085027","-1.20006139199389","-0.543775649741959","-4.47389001246149","-3.63425045376176","-7.13918989089258","-2.16974866120778","1.21758502992113","5.02599213754229","1.11825309553927","-3.16316649770833","5.80982356177707","-2.80772134523014","3.61366274272903","1.22468181365184","3.65745771321602","1.60521288208107","-5.76924954949679","-0.893938200916647","4.38334816657342","-0.104712389018563","6.69895541015153","3.19814779548673","-1.03612377471183","-6.845016929046","-4.39276668038769","-9.0288068214457","-4.16696393176852","-0.300739449863564","-5.33164781655156","2.38079527918057","0.36383053260063","-3.04691408344717","0.780331325709035","3.64533046704274","-6.67434109232026","-9.17152975447334","-0.65177144447106","3.39235971918373","-5.69447389217338","-1.25643996408005","5.38019601224076","-5.06789251886055","-2.12869476702191","1.38918247119374","-8.56623418094671","1.70343725994046","-0.262685379133661","-2.27102656100757","3.64117252955825","-5.0583979804078","3.03229945236035","2.81586209673519","1.00480759556706","-0.631010538928112","-7.67687477722371","4.60584259048979","0.458855077719423","0.696087920498508","-2.60511697081921","-1.75439895887934","6.265329676627","-2.06459392656093","-9.67294287887065","0.903604239624659"
"Random_Index23_13_0465","-3.04435801224557","2.01687249477055","5.39259475527509","3.01645574967938","4.66964291946363","2.1497106705959","5.12532809187771","-12.9178196938435","-2.80666092286627","-0.129696974728818","-3.61591536708009","-1.03643520997108","-0.460867705737876","6.89051335521731","-1.32958730812106","2.95369948839519","6.19081460341791","-4.70646449246553","0.373636222021363","0.715485612956905","-4.43528424109581","6.74631244739286","-1.98794590907677","-0.140883142771565","2.25551203724033","1.18012556148172","0.304919012855975","-3.68965568046716","-0.661133602315419","-0.902403396058051","-3.82347416486658","-2.99935566415001","-4.00108639979091","-3.06407967383056","3.06324204077403","1.75448313462224","-4.25524926766494","-3.23245429845722","6.86196919179965","0.129554870402141","3.17922077285157","1.43349141529034","-1.25367083040234","-3.49324636522003","-0.00158673748003505","0.924628322139307","4.9871273628833","3.23987806435584","-1.75661075568681","-0.682586301047011","3.424513713337","-1.18116462325965","-0.59387890498205","-4.51588194287009","-3.44070447038302","-7.1697299001554","-2.27014767639999","1.06839233995192","4.9861248750607","1.11098206827103","-3.05515875086044","5.75003989370921","-2.73484716597888","3.57834914626333","1.24164067551556","3.27999324505869","1.70006205202207","-5.78767337160547","-0.950772075215868","4.27159639378053","-0.136449149591444","6.50405281221477","3.11085680607332","-1.02303035263121","-6.92478508928978","-4.44477384877274","-9.06529328763595","-4.08776950635169","-0.380062879570689","-5.17128553859073","2.33167957765644","0.223735867880679","-3.04750813583915","0.726467404054753","3.59781974697981","-6.68468156825545","-9.19026668048973","-0.669430104907534","3.3618481584516","-5.63223786467455","-1.17885197568548","5.20389950142248","-4.97579537131019","-2.50995508458201","1.22956271684526","-8.54752923732693","1.54551055537094","-0.239470474817369","-2.31391032760448","3.39954179493452","-4.90630091909376","2.79857284754644","2.70506130695987","0.881910349162766","-0.706381407335914","-7.6659788509252","4.63775022903641","0.299783742277076","0.79502405428458","-2.68987385738131","-1.7258084081848","6.21222210470418","-1.92782397039254","-9.59346395078561","0.804765979127311"
"Random_Index23_13_0466","-3.04094514465764","2.06365533557188","5.50504437836396","3.18134394967078","4.78373772886093","2.01654908686497","5.17129240494222","-12.808558383309","-2.69013162861673","-0.247663456727128","-3.66830621592198","-1.09035356608355","-0.526138894026417","6.75233047025597","-1.34624491592245","2.89823190294414","6.39605092379919","-4.60497930979865","0.246500568862874","0.676345315319559","-4.3635707763226","6.77294583004627","-2.06963904328653","-0.0505040049552069","2.36112095147297","1.12410932005296","0.298620812722226","-3.75834586200005","-0.619402310078351","-0.95639376712029","-3.77256280364872","-3.07694938292545","-4.01046143686621","-2.97664860189887","3.16991602840874","1.54336767198067","-4.04817697989957","-3.06057890295358","6.92950221800923","0.0201079699269809","3.22813450283035","1.36184880022161","-1.18137068132165","-3.54310550843215","0.0597688886279417","0.977528289624933","5.06056221168247","3.32655922078208","-1.9629855307209","-0.48781811399595","3.47529925822403","-1.26771403711776","-0.694799824311826","-4.49546160276629","-3.50192811630364","-7.03380871914698","-2.09825200797172","1.2475960377369","5.05380613893627","1.10333888811642","-3.05961029387038","5.79698588932085","-2.73674502024804","3.63177909195762","1.00261027731416","3.48160318386839","1.54981615110916","-5.66875781001719","-0.956884854975235","4.29582789416293","-0.220816692017286","6.59688628762224","3.15445895595472","-1.13926038597476","-6.79997222599121","-4.3880091922443","-9.05465392604678","-3.92510601792765","-0.346738394464636","-5.1671598947179","2.42428885202974","0.0677316157787684","-3.04143703373519","0.792113902812296","3.62668456847975","-6.6305816533933","-9.14240026437357","-0.775669012497529","3.47404006133029","-5.63224916816935","-1.15674017094096","5.2158972651181","-4.89116411933325","-2.30031248752787","1.29290742588246","-8.3587884203985","1.57780609702863","-0.25594649993902","-2.34525207352672","3.49208979755648","-4.98154708035269","2.97552866084615","2.85330676710054","0.701078176233524","-0.637023839592999","-7.40712163396999","4.76332756739248","0.22906722809321","0.773051438738417","-2.69256551437069","-1.60974672284242","6.27054011372508","-1.95146142130826","-9.56705617840444","0.709367226905735"
"Random_Index23_13_0467","-3.02541428301421","2.04011757170674","5.4952070588719","2.99240803130493","4.73695898777919","2.0087834463787","5.09227446648104","-12.7617067562579","-2.78463944518004","-0.229531182026562","-3.6726469519873","-1.05860799815327","-0.56028323681172","6.78849038201084","-1.29825952380019","3.00672190769271","6.17737436928965","-4.68341799967504","0.330317425476698","0.755698211651337","-4.18296147515568","6.75669786301989","-2.05114228540352","-0.0439189360649461","2.2770993570108","1.22046131650099","0.411934349449021","-3.72510247968033","-0.503071801188768","-0.924198238431797","-3.86354944336962","-3.08819717451595","-3.92218922737877","-2.98367413759207","2.98884050614099","1.72398651859416","-3.98868004989019","-3.11832742137489","6.87220481755722","-0.000353840894798189","3.10881799595857","1.35936273623614","-1.27408744489592","-3.49043545817944","-0.133043777337883","0.795711825575718","4.9516023889865","3.1698290715542","-1.85670259468161","-0.792818044622039","3.46738066352431","-1.24714912943676","-0.686841835311459","-4.43459953406616","-3.42166897541367","-6.98553432436495","-2.03688196033851","1.0112632110322","4.95647248838253","1.09521031415836","-3.16502631501931","5.87598696846689","-2.86702702573861","3.68386783806234","1.15630816704848","3.18980043726296","1.71953103541196","-5.62671134392609","-1.01932151066386","4.28337304627083","-0.122912565122234","6.5545930148923","3.12539512959104","-1.1413645486952","-6.76490151763897","-4.30075073891083","-9.09514357756344","-3.92299398158192","-0.392557928986108","-5.10472603299949","2.27594676847138","0.181253602351763","-3.05958282673866","0.514975738139063","3.54052745750833","-6.64946642439186","-9.03245797381801","-0.692091605646916","3.3690042488128","-5.65245950828718","-1.26909644334893","5.27339853074828","-4.82997189619766","-2.37305773221043","1.30817977319763","-8.35544727415166","1.68635198058011","-0.353367381087665","-2.19482304721398","3.3565526174893","-4.96698742368429","2.70605058013597","2.74199218516333","0.715844779970057","-0.804485351474213","-7.45704121613825","4.62391108456601","0.23346435144239","0.953290505814033","-2.63986156661038","-1.64679551211851","6.2018410563153","-1.95307660038494","-9.68126962447483","0.74569659241799"
"Random_Index23_13_0468","-3.16028277862555","2.15130903534763","5.55405178830551","3.08372328612692","4.79704321795721","2.22117476726694","5.18883351070385","-12.9700276334736","-2.74183319134214","-0.230887533380369","-3.6496059466068","-1.09938095204491","-0.486162875646531","6.93383182722553","-1.37900242009491","3.04829204942013","6.22152955843498","-4.82315775710563","0.41287941882034","0.896686601861263","-4.3977241796712","6.8225873357166","-1.92099247445911","-0.0617454528216545","2.21061959283135","1.13905691690598","0.25962288655679","-3.67117031681389","-0.71468660281435","-0.872647628254094","-3.82982689167543","-3.08076941117503","-4.09744983421837","-3.03140528745241","3.26652296517113","1.71801635156547","-4.21364960359846","-3.07826145353264","6.92761035383658","0.148406345370258","3.30507270482639","1.51722270873787","-1.37917693731772","-3.54905766723652","0.0559453580886429","0.972029504236284","5.07159709288336","3.26643519319141","-1.73059769395909","-0.699465762937302","3.52840549558279","-1.27216884367509","-0.632222561282885","-4.60056176552915","-3.57212754014753","-7.13541830935708","-2.23941526633908","1.22735495032044","5.12130623611194","1.165433043484","-3.15369554290433","5.85929648367063","-2.84718388608743","3.7154744154883","1.09222922072226","3.41429783076317","1.65048366504274","-5.68405583398442","-1.04383754138434","4.38753908400134","-0.113356574654123","6.55098498271104","3.19855853528015","-1.12982984061071","-6.83901204514839","-4.42741931979839","-9.03367258084016","-4.06842440707522","-0.416477945173625","-5.30464634371062","2.41403479699436","0.288413031287012","-3.01270527703109","0.662411006464126","3.71858904294122","-6.73125524181245","-9.25192085300579","-0.681744036476284","3.43891851092713","-5.78299434190326","-1.22775674084106","5.31534142457851","-4.97567403815279","-2.30883378252316","1.24596571506303","-8.59474771887055","1.72937140881866","-0.204855062015699","-2.3012381885861","3.62108087766158","-4.99392613468599","3.03198898948684","2.85905187939533","0.899021984163865","-0.733527451366756","-7.67509821215188","4.58606696876562","0.407180790473417","0.665761891846718","-2.70983574502254","-1.6644726881068","6.26804822017729","-1.98520925056816","-9.64376900408688","0.933461541290753"
"Random_Index23_13_0469","-3.25186493182481","2.03639506525628","5.63973710114922","3.07544295687258","4.79039159544426","2.2074566107099","5.27118208121077","-13.1191357062523","-2.74138686750251","-0.250334696301865","-3.74137360517893","-1.14571962433309","-0.636164944908892","6.8914994983168","-1.35756571818398","3.04418596331672","6.40530734068209","-4.75811175448286","0.337258617624297","0.790452588566911","-4.24687088521982","6.6838481229991","-2.00592037010321","-0.00827350797506793","2.2989095003545","1.15581662983881","0.282054611802746","-3.84441382860283","-0.687492271803653","-0.951269442830221","-3.80435413975036","-3.1493064044299","-4.07647386468971","-3.17458663788373","3.26810522597419","1.6008445736163","-4.19183703550944","-3.10315170882426","6.88057129686344","0.0430303328672303","3.30040185212775","1.47376803691109","-1.26419217505764","-3.61612148979613","0.0536841530043291","1.05969242192984","5.11601202638917","3.2962890387796","-1.94979168581024","-0.694958587609503","3.34479743749649","-1.35145243233938","-0.690380999980543","-4.63212823735435","-3.66120425099207","-6.98995025459221","-2.22922066658709","1.33392444518743","5.05376045257186","1.11731259716892","-3.16242761378253","5.93036058397742","-2.78040984328792","3.64241980339011","1.13257934764687","3.53712826885667","1.57301735497999","-5.78563638520834","-1.04898207890476","4.33065734799762","-0.246128570986246","6.58614336765743","3.21587607384773","-1.13551107154035","-6.80721726903586","-4.5488733729064","-9.21028467157172","-4.11872623213243","-0.313479849293316","-5.20802693880987","2.41675652660644","0.272015158283862","-2.96250547323496","0.637300126721261","3.60690596334226","-6.69303155230439","-9.37039477556497","-0.845824419201113","3.49076429355597","-5.70710534216788","-1.20482280371116","5.30115098720238","-4.98659324758679","-2.15751703759215","1.27211416722258","-8.37533774537784","1.67511592786363","-0.258513843281514","-2.32378885219701","3.66663705619113","-5.01995025119649","3.01969918055667","2.79631178692697","0.835417418966733","-0.674571244724427","-7.68350828845561","4.64265326008481","0.367783478785554","0.695749985779539","-2.72179587471541","-1.74965232395204","6.33524545646132","-1.85753519348551","-9.75379628713667","0.873441248087687"
"Random_Index23_13_0470","-3.14638100993188","2.17275766767184","5.60803085995115","3.18683503262103","4.89167725495836","2.08594000271485","5.15129158804234","-12.9658043554771","-2.81770265015917","-0.336254360900757","-3.7723212766507","-1.20938655801447","-0.650946838130117","7.05066399558836","-1.46540449461636","3.05833295803492","6.36474077600897","-4.72609817570614","0.163937872181614","0.890970086187732","-4.35729375666026","6.9790641614024","-2.03834501850442","0.115578019119747","2.35735629196466","1.12509338131553","0.401462902668043","-3.71476158724954","-0.52164928009289","-0.993037216227442","-3.88165917747821","-3.1475200475489","-4.06164064946975","-2.95365709487295","3.15275050197316","1.70878783499286","-4.26611538014823","-3.141886190529","7.07085089875268","0.0613058288141125","3.37066321424954","1.39709105668637","-1.23011404888422","-3.50404066832638","0.176071283579701","1.0147875083154","5.10960624139597","3.33846859987443","-1.92681654951356","-0.53522055177285","3.56091167309688","-1.35929300828384","-0.76057383720084","-4.59670362211718","-3.56844928919796","-7.26687893873869","-2.10412876764112","1.17538311427041","5.0866640555238","1.11654489401533","-3.15062705493455","5.88194623515533","-2.95426525213041","3.67947467543662","1.09136922612155","3.4105542387601","1.58514569638893","-5.88673870575446","-1.06594468123918","4.52916968572751","-0.148485494517692","6.71346750031271","3.19561701314195","-1.1078188938023","-6.97667133421847","-4.55531541417641","-9.00880807599357","-3.99531046099744","-0.515743365973421","-5.22180215338311","2.48532946081638","0.192740688422921","-3.19286816199763","0.799320607466909","3.81321166257547","-6.83081991007248","-9.22413140248299","-0.726843215425189","3.50252914384523","-5.56905491327011","-1.13758648450932","5.46758658535602","-4.9404469527608","-2.3150529449802","1.38669063704412","-8.62823249005688","1.75727721266496","-0.40416140230932","-2.30189419472986","3.54213374950207","-5.13179039427761","2.97612236693636","2.91864735678071","0.761993355819486","-0.714679555424127","-7.63795053605843","4.81741916023515","0.255380770233779","0.823166685786764","-2.76726618380287","-1.66631011280213","6.25889153333552","-2.03719763240961","-9.73670942860493","0.822852116624034"
"Random_Index23_13_0471","-3.19447858426862","2.18821569653876","5.57860638986599","3.10384684682542","4.83897685601576","2.14796219830989","5.16368209990157","-12.8971318603729","-2.71173499427224","-0.294164442885365","-3.70685430848576","-1.1700301343384","-0.558024852230974","6.87681252667448","-1.46715098891215","3.04124884703718","6.33577217691423","-4.57559162603928","0.273838346542327","0.865760103688191","-4.46157027844849","6.92720365180873","-2.00518448255451","-0.00147340050470755","2.24549026301799","1.24148472520236","0.436380554796129","-3.73854068117318","-0.603067837269079","-0.919303914573335","-3.81234264953448","-3.06571677479095","-4.05525213437546","-2.96504693782876","3.11277053261775","1.76855742730133","-4.28289376469093","-3.22010099637739","6.96638296230188","0.0948767267587432","3.29616871931044","1.45762117956523","-1.10275424007437","-3.50618810146451","0.0851637440032467","1.07343837432639","5.11100421115149","3.36157916681232","-1.66890984702586","-0.57564668012398","3.40362615043804","-1.29378336117082","-0.687620165431826","-4.57369936623176","-3.53165244388192","-7.15255421264378","-2.2039556461095","1.1418414279894","5.08445151846099","1.08513705591016","-3.04714321400221","5.79595451174088","-2.86682297559475","3.58184223695601","1.07907957272075","3.34465310125871","1.62379379649308","-5.73440334505684","-1.00478300700465","4.36507656501978","-0.185440371513242","6.63021530097654","3.25546829199874","-1.01970365090304","-6.79106085962982","-4.59249739425786","-9.11884521625277","-3.94458147496857","-0.350287226656267","-5.35049250869172","2.33495440837759","0.168540454993575","-3.1093913452883","0.81760400562084","3.5762824961153","-6.65689385211783","-9.17982365235854","-0.733508359760746","3.51258921876015","-5.49479153225857","-1.20952521367797","5.41394038200375","-4.97016979607629","-2.23762485039197","1.32665617236198","-8.43887117615188","1.63153041120806","-0.361085777890504","-2.30168974983482","3.42759985380541","-4.99207919483843","2.75069211305059","2.76931327871526","0.802006132566074","-0.611934952085967","-7.57255352469295","4.6897660219104","0.295758746230606","0.736717197898326","-2.66219373961543","-1.70600860638581","6.23752281591905","-1.74781621028824","-9.58967005170928","0.800237899706911"
