"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0472","-3.24119404792858","2.15041868584213","5.54101125588295","3.19034318069431","4.76928727934092","2.13929071675264","5.19116823252866","-12.9822557679427","-2.81272836658518","-0.337385154398723","-3.7706085520588","-1.23428920276454","-0.588769019784618","6.9081674330082","-1.4477197146818","3.05986604505235","6.49221795120449","-4.65070158758648","0.213300377075126","0.786637049759305","-4.42095192776765","6.87570735356135","-2.02607785762036","0.0463141738124193","2.24245359914836","1.11405113935218","0.337160312173956","-3.74083780226631","-0.646416793479142","-1.07275269585162","-3.8558698387668","-3.12176901804828","-4.09633119049632","-3.08871061753495","3.23446830722263","1.65141431718546","-4.24503550253012","-3.1568210472554","7.04725981252477","0.205857516581326","3.35833138917167","1.43008593682014","-1.00006441693401","-3.6182763263827","0.101369396279063","1.02754968484693","5.07403239911049","3.36746665943161","-1.85126574691598","-0.660669010342191","3.41109275726854","-1.3560322919368","-0.750244223983484","-4.56778412873379","-3.63702226402133","-7.27175344929887","-2.3655173360358","1.22815254381556","5.14649916880001","1.07852625902052","-3.20172018216337","5.84547212569537","-2.85882526861423","3.69691361807535","1.12342993816198","3.55413228031141","1.70240205246397","-5.80807060496967","-1.11173030435337","4.42235374490843","-0.125233543240811","6.74949584266944","3.2359245112303","-1.06499546987806","-6.85485484436592","-4.47553305594437","-8.97112231573216","-4.13218491496156","-0.335143554286127","-5.36298667370861","2.55408771715382","0.210617727286908","-3.07211967256156","0.841140192092889","3.74061691794008","-6.67015006604087","-9.17597908450376","-0.781809764848087","3.49830563519704","-5.57874499118683","-1.16320844387657","5.31951528930569","-4.94838890580609","-2.35832627066381","1.33797402789318","-8.48625769163104","1.64453151160888","-0.334755556100985","-2.34902002600045","3.55794176381949","-5.00083293700774","3.10542018724923","2.90134835137483","0.889009463574479","-0.628597444018685","-7.69117955581233","4.77808919799139","0.331760103023422","0.764334398049241","-2.83026054469178","-1.68225540648703","6.37276917631017","-1.98648666642719","-9.63196996058854","0.883613544456609"
"Random_Index23_13_0473","-3.06756496739382","2.14482948921943","5.63188938151571","3.2477789513048","4.89862744868983","2.08927856989014","5.22566855491655","-12.8715752044175","-2.74951319197504","-0.358573715156472","-3.82408062503277","-1.33676967280061","-0.642859253874251","6.86154616620854","-1.55526795345604","2.9878468620651","6.44594228003885","-4.60468809896368","0.162167052203516","0.884146629875834","-4.37197116368358","6.88114114104131","-2.22602458126189","-0.0295408356743706","2.48523467666707","1.34450082344867","0.448680319374248","-3.95167778601964","-0.665877427383599","-1.1401820919565","-3.87664129188295","-3.29949835597437","-4.26884239572856","-3.07136796715981","3.12661871198147","1.70586351262072","-4.21554198767644","-3.00895335727545","6.98733263613116","0.0417344625996943","3.35443083912431","1.24939097093574","-1.40801463907798","-3.57878879458453","0.216011531435659","1.0415881669463","5.15180628343149","3.40741868447598","-1.8126804816303","-0.459950438363422","3.51194853261171","-1.38115590917151","-0.89230828585108","-4.37722016799625","-3.71365547738786","-7.07472197686697","-1.98168446365445","1.1265787112485","5.23548606168632","1.31974952862706","-3.06066389960733","5.89038364064733","-2.8320881887517","3.71738583088558","1.00973643566774","3.39118202875876","1.62802431987144","-5.79568776250183","-1.10767759742309","4.44277617558249","-0.145052703236498","6.61479056340699","3.25891912309084","-0.933254755580811","-6.85920635174261","-4.61270598454798","-8.90005866948719","-3.93048247942203","-0.318885177269887","-5.19782624946732","2.61440958643322","0.0638900484985158","-2.98590111982585","0.849942746910653","3.79715353999598","-6.65800257455845","-9.24081473785645","-0.858161939503325","3.55257612362904","-5.54586576569906","-0.968586412209296","5.35253120310667","-5.11296564105366","-2.18890767893188","1.315296202416","-8.38232307039505","1.55948048519647","-0.403395736471859","-2.47483149590895","3.43024147693069","-5.08365751668133","2.9575406109847","2.96459116045712","0.718685550637675","-0.711087237863722","-7.60978392536467","4.79744549191697","0.194208946379576","0.878670167811502","-2.7647593146382","-1.65962995267809","6.42231794732183","-1.78966369406022","-9.49685918228576","0.912987488437944"
"Random_Index23_13_0474","-3.40685230927646","2.27904071000544","5.7084078333056","3.25381453168225","4.87807188733278","2.12230458381024","5.18047800890243","-13.0191577427495","-2.7750879065178","-0.408042885242675","-3.75990070269879","-1.31724175477685","-0.720805749083653","6.9669181229886","-1.52727193582398","2.80848466079724","6.43997624397295","-4.73207645996593","0.167124026398109","0.705287105700147","-4.43524861369052","6.93531464062561","-2.12131503142341","-0.008420000318887","2.40310209625788","0.924152651792783","0.198469904526574","-3.91684115834646","-0.656416231230138","-1.16807324998234","-3.83956653993181","-3.28691788337599","-4.27894792233844","-3.01505515201601","3.27425957953499","1.43903196896947","-4.08891282982194","-3.05714835509157","7.00781514464387","-0.008799542971983","3.5331623741395","1.28980779394674","-1.44689272536742","-3.68964254312811","0.096101951011523","1.08128229800336","5.33481707391381","3.49204053380565","-1.93553179935441","-0.442587704779813","3.48626047755883","-1.49692574806308","-0.890911288630881","-4.78849661897175","-3.8081923275185","-7.20987409864052","-2.20249760847658","1.27715149627129","5.42859289767985","1.346931763838","-3.1655929686127","6.0060797127133","-2.75066237341192","3.88442832379719","0.879311436514303","3.51181695644823","1.48952906274872","-5.90312913679975","-1.24283328471268","4.43780012588242","-0.326780485423778","6.71535635445576","3.44024235407879","-1.20249771155633","-6.82981458569168","-4.64955924395537","-9.13873140566747","-3.84667165556739","-0.518187429985369","-5.18771009171571","2.68950430074106","0.188750333232264","-2.95266127132313","0.867447203234343","3.86236693801369","-6.74077877873084","-9.28582321279649","-0.988104560937135","3.66212010586557","-5.65455011103199","-0.911472885097065","5.2920770902236","-4.8959417833436","-2.33626590320884","1.27877925904652","-8.61897895546224","1.61541962575725","-0.356423229721792","-2.35495749249595","3.54100050000374","-5.0283021925173","3.04659075747485","3.04992663296277","0.682649110565769","-0.82799574394471","-7.64307756653387","4.94208715225553","0.257256512064391","0.888878165705703","-3.02786621721158","-1.54705474651832","6.52061039211339","-1.97714795396066","-9.80756649729164","0.945673043113328"
"Random_Index23_13_0475","-3.08588791942636","2.03366197075731","5.51680725555357","3.15337188364101","4.76438136766463","2.1411108534067","5.25243431358905","-13.2181982530528","-2.9341992685638","-0.319976805673598","-3.80992671195326","-1.26115083033003","-0.570651737484822","6.94704827598253","-1.4476713684303","3.25782881332693","6.45939713758266","-4.64876954017516","0.188836166104903","1.0368927580159","-4.397281513034","6.83437567423801","-1.94076234098213","0.0207296934931791","2.21475510828144","1.24359156338382","0.435795272588058","-3.72896406172359","-0.702906733984405","-1.09228718737897","-3.90458309194415","-3.15143074506238","-4.13698234573385","-3.13255599291739","3.16816097974133","1.73651402796257","-4.38461203636926","-3.17964585968629","7.07475036682666","0.201331102646816","3.30588035316512","1.44726794334953","-1.13707321783162","-3.44750639464522","0.0774098159085838","1.18992832782149","5.00154834920738","3.29475670573627","-1.7885920180178","-0.640076538934251","3.29174409678251","-1.44472230765117","-0.863074726613496","-4.39852617964671","-3.78499484712367","-7.34496943296212","-2.24407595418309","1.08250796117777","5.0777809255415","1.24703849921679","-3.13691605627921","5.79907266683197","-2.89550149510689","3.56246654706991","1.22362613192404","3.49011655237283","1.57584595554397","-5.97761462773525","-1.17309429614019","4.39531803353237","-0.153975176716397","6.60392200838145","3.20311804917552","-0.925943785263866","-6.81061592566033","-4.56978260366014","-8.89534533266258","-4.21422857345756","-0.31229109775635","-5.38172661310878","2.4250444429137","0.275741496380871","-3.05949238404469","0.94976886199735","3.6933273176407","-6.7843557364857","-9.37959535551449","-0.751837275184648","3.54057586605709","-5.41055227404387","-1.2307252364881","5.53739423454673","-5.16940306750829","-2.28793894653975","1.45161137510718","-8.59254022999433","1.58938326719365","-0.37051676886369","-2.36895503779318","3.49489840443379","-5.02760002844297","2.9983995972092","2.87408853553794","0.973472521218045","-0.536236239232068","-7.80705821265585","4.61546496766361","0.344569637248439","0.601166083147599","-2.73390868300412","-1.80662378495282","6.2150125121159","-2.09703547025273","-9.63088269277341","1.03308345459782"
"Random_Index23_13_0476","-3.12574513156623","2.06529543800689","5.58382223253562","3.05955626950975","4.75790153664051","2.19258348648969","5.27131070586061","-12.9865863534379","-2.68226578493204","-0.212164494890258","-3.73773650163868","-1.18493062320981","-0.497982651880187","6.83278953810615","-1.35459610272943","3.04116407039468","6.42877860586615","-4.69695563556541","0.229243725631563","0.827586193615616","-4.43306033008223","6.77973408194981","-2.01285681089715","-0.062600285435941","2.30801602352111","1.16530365299352","0.376472569016574","-3.82295957292623","-0.642714947888728","-0.905634337081896","-3.86013338045243","-3.05017236123","-4.10635495813244","-3.19417630562884","3.26081638610907","1.77765834269406","-4.28567993848193","-3.15523052970413","6.97479870858568","0.136392625769762","3.25806304129534","1.4707437896824","-1.30229976432011","-3.49924265887596","0.0469539263998829","1.0215165544028","5.02800331661219","3.27820690160726","-1.84636868443496","-0.609935115927749","3.38132885465017","-1.27240182516483","-0.710107083136878","-4.49682682336778","-3.64053771556989","-7.08173908380829","-2.17309486271713","1.25413972161424","5.04372190632603","1.19566035703718","-3.10693025489354","5.79652479347502","-2.80133384433694","3.55005056863537","1.16799200722709","3.47873312988584","1.59874290584373","-5.8214320848902","-1.04258204742775","4.29439219106018","-0.183898946036217","6.54396766271198","3.23221151242897","-1.03077732898698","-6.82568571920465","-4.61244580486679","-9.04285888245794","-4.0143437259897","-0.285281698973972","-5.26519333434494","2.38136229608183","0.244513675713283","-3.00876346437003","0.843515088439224","3.6213793984054","-6.62039737178855","-9.16914622404276","-0.783513239569205","3.42719961864313","-5.77128267147305","-1.23248355333681","5.39730492915407","-5.08877260905808","-2.20865771526288","1.29694945340727","-8.47909035271081","1.5544448093131","-0.261643177844678","-2.34779075875119","3.56441962318906","-4.96233271197938","3.01960164796448","2.78769861499505","0.871945680989026","-0.692367758625057","-7.60325618277105","4.63871697646759","0.34417861533172","0.654632807018432","-2.74961729110089","-1.74597737138373","6.28307857413095","-1.85753298281965","-9.63919011218519","0.963313051225506"
"Random_Index23_13_0477","-3.13036286702593","2.14707397346853","5.62046305129307","3.17926249490905","4.84058417475384","2.08227082221331","5.26299233675186","-12.8812513998129","-2.74434475747768","-0.254669592574432","-3.7257704451025","-1.20197876949689","-0.637028591217626","6.91802206334151","-1.43305764669897","3.09184541522881","6.25486547785389","-4.67600824168428","0.250650714479289","0.854800977496089","-4.24735755487358","6.81966313395249","-2.05956462742879","0.0762205626566737","2.39266756260462","1.19543595243626","0.393554454364948","-3.81254203251914","-0.626268812684649","-1.02973734350688","-3.89445256917381","-3.15777269874595","-4.09584021009981","-2.92239553049825","3.04859944947699","1.68425966806442","-4.17698012283361","-3.15150379079077","6.89948711470146","0.0537005049888233","3.4276316149163","1.37586005084528","-1.28928654818006","-3.50852184962601","0.128283708486737","0.948296957551718","5.12734387430985","3.31618733150811","-1.89178427769006","-0.583495585889538","3.51762372054735","-1.38671335814594","-0.730429157528888","-4.53432219497396","-3.61619108395379","-7.07337398651781","-2.22683877770273","1.05305009563551","5.15082692666122","1.19926037519522","-3.16031355409696","5.92606439842887","-2.84056941691651","3.72396059589334","0.982763790765687","3.29117402510314","1.76282145983298","-5.86504728123162","-1.08923971998225","4.41343831060499","-0.167191913741324","6.55721455567037","3.26181020906686","-1.08985197655972","-6.76832739124093","-4.42347813398991","-8.93463421899894","-3.9713082074116","-0.357193297123956","-5.14765148143022","2.45732309603516","0.196863330528506","-3.0450838951429","0.753801613421004","3.70380259950542","-6.70800918895093","-9.16144821921562","-0.725610615923358","3.46341580316402","-5.50452785601003","-1.0987966491594","5.36500764002916","-4.94409299653494","-2.27291766596966","1.42165172825135","-8.31473439354917","1.66894985635809","-0.348139359438737","-2.31465786740665","3.3781105590123","-5.14692633916746","2.87285529265625","2.91393457442549","0.724771082312205","-0.602923857269778","-7.50202616024488","4.68990125864403","0.247079743636502","0.878226976364219","-2.75463881909623","-1.61208130688917","6.23829440920907","-1.90301869470256","-9.65678711729192","0.79230188073251"
"Random_Index23_13_0478","-3.09312719197119","2.12618643140219","5.59078030658887","3.22860288996146","4.83378448367303","2.10682403078285","5.23572835942056","-12.9943811244965","-2.85577948152834","-0.338496839140991","-3.76651984610537","-1.17236177122224","-0.569686212724977","6.94439315376851","-1.40162627200741","3.13343583229899","6.456808074598","-4.69374877371202","0.203776034869084","0.992989182969993","-4.37000227492406","6.84047259938998","-1.97282904864412","0.0802502546501757","2.22264178848153","1.11380732383216","0.470063532726189","-3.78993355527711","-0.563329144093495","-0.984733956235435","-3.9247698089067","-3.11212914735283","-4.06798109296133","-3.05551576205514","3.10791974653112","1.73229979161931","-4.40753997175486","-3.23133986240385","7.13152390865726","0.125931488668081","3.31001386956098","1.4939845782447","-1.22609691107245","-3.5200132516753","0.0420559361266856","1.05150862260507","5.08896732225134","3.34994810454322","-1.7797156480406","-0.654285939072551","3.45027019497919","-1.2992809483219","-0.733029600832862","-4.42357219451138","-3.53787168265407","-7.31841016072371","-2.12893243894137","1.05719926486452","5.15013831182461","1.208009890302","-3.29512820104952","5.81030754426507","-2.8948082054276","3.62009777140891","1.15420027715849","3.38344053091456","1.62848448933539","-5.81066881952466","-1.16915013288815","4.4443566850782","-0.197994917544827","6.66337935083339","3.12740500062812","-0.958048719628779","-6.99318059402806","-4.61877805874239","-9.09960276917655","-4.21276359414712","-0.358691487931904","-5.30833983151232","2.39649671950452","0.207882706282013","-3.13098091725053","1.00760853332708","3.7616822009733","-6.77541662002245","-9.29397294477327","-0.690864286006734","3.41358382932049","-5.58609660519609","-1.22671947399046","5.37736674769014","-5.13677550211973","-2.20526578902273","1.50581394961217","-8.50528041631351","1.69563049178479","-0.37802240544411","-2.33548774335293","3.44420904931255","-4.97727756119367","2.9592764019759","2.88678341725003","0.838023757570455","-0.653307825474366","-7.55635123359224","4.68956331360925","0.27982209930435","0.664712825970285","-2.65284995617892","-1.75760770954086","6.25717825084008","-2.05843257437227","-9.57697166920498","0.900054494475397"
"Random_Index23_13_0479","-3.10408844522715","2.148264476363","5.70673217180954","3.22811742245997","4.99193691688731","2.02912966577526","5.20967900762497","-12.9753809547742","-2.84817816114684","-0.326635189156154","-3.81680242373349","-1.23947492797544","-0.69317269131027","6.85958012736265","-1.4601378675052","3.09060347278815","6.44457546231728","-4.76091664982143","0.156097602323858","0.890834808081413","-4.33841868782653","6.92855226541166","-2.13781024765641","0.0862306590921492","2.43915780671901","1.14847640202303","0.403071524340088","-3.86523144736171","-0.58186621833746","-1.06094138006754","-3.90751933102279","-3.22737702042369","-4.17681465552142","-2.95323863884916","3.04664109121725","1.65281066974433","-4.1843087537926","-3.07931023450358","7.02856859116635","0.00346459953632521","3.36421084358293","1.28760532765497","-1.32440874575691","-3.6248047614603","0.160181061554946","1.16118562150046","5.29324084041888","3.37664269150145","-1.9980705321531","-0.540735558043876","3.52113362452577","-1.4433572679004","-0.894907110529698","-4.54535953777064","-3.61524992801276","-7.14309384489869","-2.1038940389001","1.06812009644933","5.21395438971804","1.20484681360916","-3.22810776729809","6.00582165468953","-2.92847571597495","3.76353170147172","1.01673554932702","3.4255765554631","1.51696912127222","-5.78155544125486","-1.14380996356223","4.51510101374443","-0.0998887305997818","6.68394533325989","3.28954677616712","-1.10864284001099","-6.79993709972826","-4.50460178241228","-9.09052699238127","-3.9490491275148","-0.36565477674893","-5.10391512783092","2.51644406793021","0.158324956321675","-3.1112376437932","0.90361451462332","3.76563379529071","-6.72216887814733","-9.30169978912159","-0.890073969214359","3.684828345528","-5.55470288338633","-1.0741985325453","5.34930637497779","-4.96710634739537","-2.23223332261812","1.40102713204442","-8.45645913895233","1.6584265387098","-0.414925424266987","-2.32192056535571","3.35776371008332","-5.1942876763986","2.86852087303005","2.95562320047782","0.719357744665479","-0.646678093831886","-7.55387279600654","4.83740961608059","0.191666524241468","0.893472655585292","-2.75656041910793","-1.59127262867206","6.39468669207416","-1.9920843651224","-9.75381818813945","0.807144302071682"
"Random_Index23_13_0480","-3.40601997437204","2.40771898207145","5.84695789863003","3.43627059193986","5.02965925776773","1.95644767271709","5.25197544512617","-12.9064343063341","-3.08804346790614","-0.528189480470325","-4.04749162627231","-1.41957692549496","-0.858052016101669","7.21696689532229","-1.63084413791837","3.01948629605614","6.64754046752209","-4.86645769980416","0.0187686340375966","0.914921574127778","-4.36250281337536","7.21221394733331","-2.25740953208285","0.117942127477465","2.48363207806987","0.853208164666308","0.364922839752324","-3.98536457981358","-0.512209325204139","-1.22011766170201","-4.09456167994285","-3.28382083994244","-4.45770828620862","-3.01227831361014","3.34959920600096","1.37755056149271","-4.29207063423041","-3.03006769574712","7.37367211350305","-0.128809867979668","3.48152209279324","1.25243339529662","-1.36950407866318","-3.7803907939574","0.330714515903593","1.1646777066944","5.38229931134392","3.61266887812919","-2.05130705974479","-0.474448017003753","3.62406946964317","-1.62258421232699","-0.985666016721442","-4.57852933821694","-3.71219173616622","-7.29264571011937","-2.01916379293244","1.33209907798341","5.42175255706198","1.20792637314785","-3.34120871321396","6.16047189998599","-2.87906951460729","3.94812180514915","0.866091724079639","3.55672457713166","1.38030407150494","-6.00677535894669","-1.12434482181563","4.63149737726239","-0.241707823646044","6.99159463640038","3.37750888154478","-1.04328052476154","-6.96790524145334","-4.74754362230673","-9.05466333185508","-4.05821316284626","-0.567003623541038","-5.22975341435304","2.70823831820168","0.151679622535116","-3.01403516076181","1.01009795946205","4.07227901008962","-6.96450660305391","-9.61269324858355","-1.02273644374532","3.81235670879197","-5.5111021813818","-1.0102948643682","5.53161606540007","-4.90954410021919","-2.18876075480153","1.51019831369365","-8.47341427264094","1.62470339542282","-0.573528352163935","-2.36973876128119","3.70877546844574","-5.19201461081732","3.05071989186854","3.15364262907297","0.726144781554863","-0.879486456127531","-7.6228171673282","5.01520586336317","0.278074023543823","0.862641420112399","-3.0816559704854","-1.38906280145586","6.58205394851535","-2.1907019089549","-9.77991881637239","0.886589625313652"
"Random_Index23_13_0481","-3.14952145234438","2.15515941928576","5.46989799765193","3.09765062371652","4.70098663213802","2.31356464010933","5.20711891347893","-12.9950698055533","-2.68676748896795","-0.149799187712566","-3.63960040079757","-1.14328182967935","-0.531496290721802","6.94768480073704","-1.37311227659027","3.02874300460146","6.42795409879305","-4.65675962437292","0.354440395246034","0.78263424565121","-5.09675647480762","6.8140205646344","-1.97974874727664","-0.0998103243006681","2.32913766251611","1.33373033441764","0.323222269155381","-3.69986318549678","-0.604431129324904","-0.976907109911688","-3.80558419640764","-3.02208807563071","-4.09923023146857","-3.24537981185603","3.17289823905798","1.84081327092714","-4.24161952009632","-3.09206670896783","7.02188294966727","0.250130058060253","3.27708771802981","1.45538785120346","-1.19334062296264","-3.50183791175558","0.0273288227631377","1.09884003973477","5.07409270606134","3.34234944246063","-1.93900475231025","-0.725977056110557","3.32798472804499","-1.24282429994044","-0.710285991646044","-4.57121388735303","-3.49373517073985","-7.27338539463972","-2.19460961478931","1.07911943129823","5.08675988159093","1.1540932600469","-3.13669143795077","5.82931959664127","-2.79374759611649","3.63345056987659","1.16395482868579","3.37136689291097","1.65209609269101","-5.82077084562964","-1.13771313279869","4.26751923888195","-0.161702257127928","6.65950446529964","3.11970075959082","-0.873658809423629","-6.86921993909084","-4.4552398868647","-9.14889682232507","-4.15711709189064","-0.391834206286705","-5.35525905392256","2.49949991387928","0.245182096780106","-2.95016301202936","0.750230473519653","3.69968020489632","-6.6651879729094","-9.21644261846057","-0.687125112849156","3.50544676648708","-5.71690676485546","-1.12791005133348","5.31829233534109","-5.21410465322172","-2.5454660269259","1.30102191214413","-8.45006166421731","1.4796783811369","-0.261054297752886","-2.24029766543044","3.4392882145846","-5.02812459169866","3.01357851689695","2.87278828057023","0.967510376079469","-0.512973900269443","-7.71403300474864","4.64463978715526","0.388249357497164","0.711142762925421","-2.7333226707739","-1.79278026406607","6.33564244668337","-1.93920460298643","-9.66630984442559","1.01088222591683"
"Random_Index23_13_0482","-3.10142244473613","2.17260404279542","5.54043980638477","3.135176193451","4.73087699502892","2.30085681045588","5.51604289047748","-12.9143523136526","-2.67988122813379","-0.224710922443649","-3.78660153701475","-1.1833554957691","-0.602329261573041","6.82262548423937","-1.40163062707262","2.96719880448579","6.34805722131097","-4.63794017786824","0.335914963506931","0.802807323807128","-4.41426319940506","6.77598333830668","-2.02033949912353","-0.0536052749957652","2.31948527541128","1.05623565389859","0.305121435511436","-3.77778947853824","-0.657286098501147","-1.00509075601015","-3.71772592219765","-3.02982671656276","-4.08798391522238","-2.96930877135108","3.32292521719628","1.73321762386591","-4.17174172910183","-3.08269489908208","6.96867425750668","0.143555736254896","3.33834332993597","1.48809962979516","-1.37745121343816","-3.49984840566309","0.0300187815863634","1.14175620357408","4.961298219454","3.30312770349253","-1.73766132724151","-0.640845069283122","3.34067243487179","-1.37863249009191","-0.695083040176087","-4.58899519866554","-3.62501600065752","-7.11707626544745","-2.19136858344059","1.18415824411818","5.10012115100568","1.17573895107784","-3.08962734722159","5.83565574103057","-2.84505233333312","3.57404075083143","1.06983238857051","3.55849284988001","1.62412265144446","-5.87624196712222","-0.971207608806578","4.27981548596031","-0.161883374935053","6.4583168647335","3.32175856283042","-0.996256866063349","-6.70111002897474","-4.56223636454183","-8.93831187930117","-4.05474886937695","-0.308545771015427","-5.18673695457441","2.46585933545703","0.304775153922263","-2.92655275995076","0.926877131946151","3.69457557746372","-6.66592965685312","-9.19294816197547","-0.84305534553063","3.50650538989394","-5.47374083586125","-1.19442039901438","5.40696379993772","-4.90619372001767","-2.23678603156627","1.34034144338255","-8.60309137728001","1.65331255720388","-0.221593960523877","-2.38179144468446","3.61884100630951","-4.94932208841005","3.24416383267125","2.88913418236315","0.962557440260972","-0.771292919545633","-7.75173419728876","4.65208440019361","0.436645657047674","0.593932102040315","-2.80967353608653","-1.6005677350602","6.21834730055456","-2.03343156072635","-9.56902191323847","0.922445146792983"
"Random_Index23_13_0483","-3.0685936307208","2.0226311777085","5.51529625483021","3.11561383480475","4.72272618598811","2.19017204899739","5.25168208715672","-12.9777341542579","-2.85385240476685","-0.220210770673587","-3.7209336332866","-1.11154412914446","-0.528186382231363","6.88242329513279","-1.37713763373129","3.27651343254141","6.33412239525919","-4.73773076540988","0.296672733670414","0.984133841472714","-4.36727312241223","6.81020246263834","-1.91703680743076","0.0711932837588553","2.26492960263808","1.25942605933276","0.49729588786688","-3.71424193151855","-0.561238173403019","-0.966774212554143","-3.89605715363161","-3.00930454916519","-3.99367686797591","-3.14600152210393","3.16497323219422","1.7900414619973","-4.33404098761692","-3.1995966261209","6.94184246662141","0.225982133875288","3.18661546915522","1.48754298474408","-1.20555639819501","-3.54988776291995","0.022430887186586","1.02324659218766","5.01311825425754","3.19110366501355","-1.792358303975","-0.726623597329912","3.38956169211185","-1.26857146473459","-0.662802318089264","-4.42270183134361","-3.55003137012653","-7.18495345303621","-2.14473987228318","1.14396119571679","4.9991770615862","1.11245027844044","-3.16700456520532","5.77312734685872","-2.93852474395309","3.5382900555448","1.14136465339261","3.34203739581692","1.66114525981668","-5.73517706950868","-1.06514463061939","4.37658066488716","-0.0462253356765668","6.49384886059995","3.12772336853504","-0.938100122587805","-6.88116448489774","-4.50726030048218","-8.92380608262219","-4.13058669133566","-0.333362260310228","-5.29628681285903","2.33761139929793","0.369596574376388","-3.01080919038341","0.890206844474241","3.60797870944935","-6.77449961478271","-9.15638376620037","-0.65961306549596","3.34068123790674","-5.65392274112055","-1.28663036211694","5.39793240208102","-5.10589555000705","-2.19216793853384","1.45267914910883","-8.3661743882479","1.64825613440149","-0.306722553778667","-2.21746038304493","3.52068683406191","-5.02853532938202","2.92145808158519","2.75917629742337","0.916586637335849","-0.628579253085142","-7.72929616027406","4.53263052077983","0.452171264549492","0.696178554030724","-2.63828826496879","-1.72708457277414","6.17220584282663","-2.01409802709856","-9.66950761189141","0.962025894230884"
"Random_Index23_13_0484","-3.21608023370794","2.05476853832531","5.46163506257465","3.08141494508188","4.74309122969457","2.23104262158343","5.23369410159295","-12.9464224953408","-2.69519038467312","-0.292670571062694","-3.7188418492112","-1.21266789993638","-0.628246370752979","6.76206097244377","-1.37086481006024","2.8528368518254","6.30036280802575","-4.59018147264263","0.257524386236953","0.697130268862948","-4.39705163888863","6.70835145444811","-2.08429032918889","-0.24782855892337","2.32847554149708","1.1828283560847","0.124687801287497","-3.81370596836845","-0.686486818578882","-0.981424035169463","-3.76111776906014","-3.10279359516315","-4.10096087580114","-3.0304730610137","3.17041779858074","1.74306246204369","-4.13982147569746","-2.99802613806234","6.87622575202078","0.183136746235399","3.25287155135995","1.36433142057509","-1.25934143714299","-3.54552714955656","0.0708864601494224","1.01726890609489","4.96574118747379","3.24052706265733","-1.70607727908707","-0.595257601727489","3.3630566347147","-1.34610156242853","-0.725590227289481","-4.50149466542301","-3.53178015076834","-7.02836255410471","-2.26064539652667","1.12688075020424","5.0189517152869","1.09871202118517","-3.032436164065","5.74241516068105","-2.67234774772006","3.60428702252166","1.06439324095729","3.38698324826236","1.61436437682415","-5.80333270044272","-0.953475557515055","4.16503393459398","-0.0846068148065277","6.54964894224872","3.21155042299874","-1.07125767102506","-6.748063655692","-4.47211114376122","-8.94719655122268","-3.94371376803449","-0.332321178300939","-5.11022950235245","2.57325700988421","0.177513261098786","-2.92067805767852","0.694721343779556","3.57866303676212","-6.53223299406011","-9.18053175630707","-0.776268665951497","3.38946585838991","-5.61989413236112","-1.07613298374916","5.13703951851808","-4.94095213833541","-2.34819704087495","1.22706417500264","-8.37038801423389","1.46063059721287","-0.287876056633517","-2.43300163328742","3.40988814259204","-4.96128425192569","2.90568013088306","2.84213578110953","0.802346431529817","-0.668072741634966","-7.55352301637632","4.72672985028304","0.282526035505434","0.841123211296246","-2.74053942265692","-1.70531685085704","6.24906774771854","-1.90923575391503","-9.61095571827355","0.917798256300399"
"Random_Index23_13_0485","-3.23882076975766","2.29921142845455","5.68185355260173","3.26079786221176","4.98654809129589","1.90341916963636","5.07037890264063","-13.030267469043","-2.98564560172255","-0.39396523602479","-3.81981386944894","-1.2400449898513","-0.790163086140012","7.03367141873861","-1.48966021230431","3.07657795610431","6.45582384228841","-4.7488470840223","0.0917020907294716","0.863276028920175","-4.33072547262561","6.98805179926425","-2.15942328480506","0.0858461527277721","2.40575786040284","1.04211549537889","0.381109582443029","-3.85402423972399","-0.507824703129195","-1.10076083095385","-3.93573875159509","-3.24268354044238","-4.08875096003692","-2.92905052736303","3.18870973780801","1.55575375866481","-4.26771488085245","-3.15201898278926","7.12143374925026","-0.0592046014308377","3.45638996192859","1.24463844210108","-1.2700755273098","-3.70463423903509","0.172974597714265","0.983041604442311","5.25192915439908","3.41929283795406","-2.0085049069839","-0.511267677914362","3.6579960493619","-1.47487112621856","-0.860865538337666","-4.5499723811833","-3.63551123770755","-7.31906729889101","-2.16030994253051","1.21207980180231","5.21967673516775","1.07010293643333","-3.28007013072422","5.97353411579044","-2.92151833629571","3.90125011894081","0.946023842185621","3.49244134506686","1.39637686566561","-6.36455686601185","-1.22685253872752","4.55336727574065","-0.124324772296603","6.77084170159638","3.35842091419749","-1.19510672023102","-6.92350464079753","-4.6120162907654","-9.0104668261718","-3.97331030394464","-0.539159759039303","-5.21269882214056","2.61720306696919","-0.000599882168795565","-3.13392011154433","0.90060114190824","3.84787103025037","-6.87380468159704","-9.27051581411514","-0.827537091088514","3.5943720559024","-5.65068795864164","-1.04541267609023","5.3818230416452","-4.9448693363302","-2.27149630801839","1.46806260522315","-8.48371018809293","1.76079632622317","-0.497211333102752","-2.29178390924357","3.56336821234222","-5.22306116524205","3.08589359619536","3.04184627894446","0.587115291261757","-0.80870646874456","-7.61449157399346","4.92507195074172","0.0772404062846506","0.928022864088628","-2.7385723226645","-1.52664366790538","6.47249585698274","-2.08452763351403","-9.73650186105172","0.640071378867226"
