"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0486","-3.00330653116735","2.08372453459681","5.62851252443627","3.18968728191774","4.92350820745143","1.99937105428561","5.22121058890411","-12.983475853204","-2.7717768856215","-0.331488492083299","-3.75241969774856","-1.23426690082188","-0.634785519462677","6.83956031477209","-1.47399776100124","3.15335730589829","6.30603469120495","-4.79086405618896","0.212798554975495","1.00418954533294","-4.34464421552999","6.86761973435921","-2.12359975337657","0.102472780670347","2.30194226628345","1.14607754771303","0.370446093209426","-3.83166173716857","-0.462174204101745","-1.07472156845618","-3.9527439715973","-3.21664985557924","-4.18529167754033","-2.90006727974872","3.10003980861644","1.78955476463164","-4.28229156665678","-3.12770466124405","6.98973169049854","0.0768812076171212","3.38863111216032","1.35349983120991","-1.31404232924793","-3.51832548772151","0.274381572335657","1.09775147648667","5.19712941378501","3.31797963319806","-1.84812154036449","-0.589402297646187","3.52703660951844","-1.3685796402199","-0.771061593097208","-4.54787654518468","-3.68850317174792","-7.17574880374986","-2.06597868855925","1.06822971181892","5.13275240031898","1.2420890881774","-3.21275430482284","5.89263942809333","-3.0066167110606","3.66708694846588","1.02319636370455","3.31562133282801","1.51504081230327","-5.78681241438335","-1.06217310010467","4.50384740805061","-0.0527535520567512","6.55516822165408","3.22030270735447","-1.08619565431611","-6.90901697135279","-4.60478125283038","-9.12771020964202","-4.03951058258587","-0.373833567384504","-5.1426740006232","2.39744544103505","0.05775682281084","-3.1812280346778","0.833682462623754","3.67398693274574","-6.74752276546018","-9.16109491367283","-0.801435186637459","3.4855396617243","-5.59738774219708","-1.14944871909126","5.40426852698065","-4.96405357691306","-2.18746821771061","1.41614795609413","-8.47185641500717","1.74275494693373","-0.416066740137175","-2.31848055690216","3.4484055513745","-5.15284355322704","2.86356058617394","2.86437888889306","0.74355084567817","-0.676660924370638","-7.52337943178101","4.69141622820984","0.162295152478048","0.710403073395688","-2.78449822547653","-1.71128161001093","6.21558599454745","-1.93908186913841","-9.66623537513061","0.750404415736005"
"Random_Index23_13_0487","-3.23083696259761","2.1366070071454","5.54123145949065","3.06757575534471","4.84101987836642","2.24390175571117","5.44662569514283","-13.0324286753619","-2.84812732917543","-0.298072272996651","-3.71992996618174","-1.31677537869979","-0.574579350286429","7.00410357558408","-1.43911525137375","3.0219670406818","6.48459174278967","-4.89622509342722","0.214658796820171","0.773383679680952","-4.42118377097889","6.84312063672481","-2.04690070336643","-0.0175724967360698","2.35933695751796","1.20869939775811","0.454078194411704","-3.82175706114377","-0.584742100932746","-0.969504049128773","-3.86428710794645","-3.11275781975651","-4.10223293298685","-3.19832674061404","3.24208898162246","1.5948216941149","-4.19552271936741","-3.07940967400931","7.06898852652317","0.0479659245441093","3.31369290495216","1.4594028865896","-1.29377346546504","-3.62809096449354","0.0309398522462991","1.04749038983285","5.16043778486753","3.39207819253671","-1.88177922993539","-0.633704179859838","3.55890848912937","-1.41027809286171","-0.650202050254488","-4.6811366627776","-3.59142150876227","-7.22934979608874","-2.09772726481268","1.17613527049533","5.2453525403219","1.20833565938902","-3.2700607752684","5.99135391272145","-2.86560905771878","3.75029373907682","1.03150432338402","3.48833704405877","1.62670447642764","-5.93520125988946","-1.21080664187007","4.3711716015579","-0.0963245166160583","6.59075281725215","3.32527217089681","-1.16707394621764","-6.87147842343807","-4.57485963968898","-9.17936590699949","-4.04050056158916","-0.347320365821835","-5.24734358123229","2.416728874805","0.316364882536355","-2.96463154742147","0.847572536514563","3.81852202034637","-6.88365794547231","-9.33632767872415","-0.815447009914244","3.57932403052242","-5.65292537126683","-1.2337806287126","5.40992142463769","-5.01780007851042","-2.21054340284162","1.42459778488685","-8.61734666804407","1.54739714957094","-0.357428472383389","-2.31092503113871","3.51121819427749","-5.0852248245153","3.03379100553555","2.84634790228777","0.765792263926303","-0.673974421027261","-7.78341853437304","4.7528927533226","0.282596170726514","0.813323680827757","-2.90427968184949","-1.62752335098444","6.50585154570983","-2.07531207763148","-9.95646925990713","0.985880629227064"
"Random_Index23_13_0488","-3.10625911988861","2.25623946038776","5.65167586192029","3.18051931740817","4.90613928270645","2.10165510816534","4.98711572604889","-12.8186937217138","-2.90628918169857","-0.301067458852809","-3.68699578031427","-1.05825086207192","-0.613786418410649","7.01638093599954","-1.38901223633123","3.0728457853197","6.38075655619573","-4.76960096212476","0.405413752732383","0.832954031272934","-4.36038025128627","6.9275823510842","-1.93990036899174","0.162276049273468","2.3456244153825","1.10100445686931","0.455839249399625","-3.68987435432106","-0.46604486804363","-0.958240989869195","-3.86032778675868","-3.02605482026316","-3.93578381534212","-3.01316715491252","3.14481135527042","1.59656920190535","-4.24105501228198","-3.19103910080348","7.04330574157941","-0.00877201309266545","3.34122032717935","1.45248824026571","-1.25771988578838","-3.60096408310316","0.114811568867076","1.02290731328307","5.10181601029554","3.35211088451296","-1.90672450679442","-0.580587297635708","3.55433870142119","-1.25062998596781","-0.652667281737676","-4.58960782279839","-3.44569043443764","-7.20202585017701","-2.11997782859999","1.18515443065967","5.1113477511743","1.11480556938595","-3.23013162188303","5.91257645525431","-2.87327691465018","3.73485505472055","1.04661936131337","3.48555753670172","1.59350748693643","-5.81701645072437","-0.94382777563697","4.47516264719774","-0.0486420244941813","6.67004606283005","3.23975248227194","-1.25073740388051","-6.88328259421257","-4.6135051365082","-9.13269019315964","-4.00008964631261","-0.537030680597787","-5.21452985203462","2.46194260822693","0.312112872648081","-3.02007575410254","0.838793084561205","3.84294515499431","-6.74469102647797","-9.12704124696704","-0.791896978708356","3.60182964733149","-5.69278921158809","-1.20052670065666","5.58455800930365","-4.85744989594604","-2.35089783037162","1.41161115220908","-8.56669179370366","1.81768259773523","-0.359509318014452","-2.20404228749774","3.50181341220374","-5.15035866834737","3.01251385596409","2.95848747179259","0.69629957064182","-0.757830936086138","-7.58862125540843","4.75921464306658","0.312809325934712","0.820480059754302","-2.76924130321421","-1.49069996851863","6.35919217923983","-2.08698906994082","-9.70986535380872","0.833882767465115"
"Random_Index23_13_0489","-3.14870902648528","2.05214330303329","5.61226352104072","3.13851899320775","4.87928661020161","2.10961628353899","5.21196632825474","-12.908358574809","-2.71765883677007","-0.288383666822619","-3.77761500923273","-1.27046128104219","-0.57934105425596","6.81101664190946","-1.43100046498679","3.04128187080014","6.27317973312486","-4.63283806402273","0.13445046388187","0.813021454417598","-4.42899929627595","6.7769787094868","-2.07727585752946","-0.0771760730762282","2.38250255747225","1.25702812561323","0.311589287011659","-3.77001285520757","-0.57651057473678","-1.02225089065309","-3.7594573851569","-3.18728305772558","-4.08256375327203","-2.97098115095808","3.11603548593061","1.67565697274388","-4.10863058446748","-3.09120331617882","6.96445534569118","0.171774950684464","3.29631678623221","1.3393604417357","-1.27133282696433","-3.55273670811495","0.139618763279457","1.10781097469057","5.02270056341842","3.37160078960662","-1.8471801468876","-0.5500973533639","3.52046128153409","-1.41411921166051","-0.809863283896184","-4.61006129333607","-3.63033633489846","-7.13444761246426","-2.17743909175037","1.0870923272094","5.1218242070529","1.1228189503704","-3.13015924167717","5.90986628219617","-2.83574344200456","3.64310576658631","1.12269135421984","3.34155958151217","1.6146907037471","-5.84285634337065","-1.17493601640904","4.35876210494944","-0.0897204337505594","6.49527007692453","3.20523496707413","-1.08899890976776","-6.80666614931493","-4.58274141713522","-8.9605462770987","-3.95581052838288","-0.343793935211592","-5.13974287986754","2.41648945467743","0.156734875175739","-3.03362992300229","0.8609805081243","3.72370600530989","-6.68983124905484","-9.09762904885181","-0.760071872766635","3.45406448872466","-5.53867955118023","-1.10137817831153","5.34354234167471","-4.99177569148211","-2.19559396262645","1.34318533999264","-8.50352554782119","1.63869527581631","-0.337420084147618","-2.41803054334385","3.38622622063247","-5.05597528567856","2.85703408664116","2.83866765087145","0.768157290240831","-0.618980663440118","-7.54181948327731","4.73906055570424","0.219100244060878","0.829069103929913","-2.77728189228627","-1.67544959870435","6.3117828369914","-2.04026857889445","-9.65601664049393","0.930033559824549"
"Random_Index23_13_0490","-3.23612328657911","2.18434958849054","5.61567747398747","3.16298726101779","4.80622472085269","2.1465299655286","5.34733450441314","-13.1620885704534","-2.66068837149079","-0.391680852760355","-3.84055269054254","-1.24618145873034","-0.593627040156396","6.93843381301034","-1.49068693791332","2.92882341555647","6.50252360904422","-4.65990881706059","0.189492464721028","0.729289458645342","-4.31816864649977","6.86808782970097","-2.10000699355341","0.00597501780296923","2.41838601366281","1.14182080500033","0.327784740680317","-3.88912401342788","-0.631274821049152","-1.11730397404351","-3.75694696870629","-3.11401131582572","-4.06290108086168","-2.9818448098043","3.23791522655341","1.61012276874865","-4.12843002410886","-2.98023435888294","7.02350046151603","0.0500241788466296","3.29270364971735","1.32673323072828","-1.31348488483512","-3.62425378885445","0.0392886402357839","1.12337110855395","5.08628080660226","3.45657357739575","-1.79691410021283","-0.529627731225822","3.44218502299527","-1.55066408280448","-0.785944371760584","-4.56614835768261","-3.59036824492014","-7.18531172294484","-2.25197093714525","1.22850483307045","5.25103431563405","1.2973027732579","-3.13481608702995","5.99064033080808","-2.8909010998134","3.72564885400331","1.00961718397121","3.53646468996873","1.57288571259762","-5.79916071789447","-1.13467708424206","4.42283499904259","-0.157965743801878","6.71053252780303","3.25228878492434","-1.02606285798517","-6.76549682823416","-4.59587197374194","-9.00020342917229","-3.98951479856489","-0.395249164285103","-5.19079164991199","2.51463879033219","0.183955328318279","-3.09796666119304","0.824808463490257","3.75664601828966","-6.8193418793619","-9.38939307391136","-0.818569799875382","3.64832766147183","-5.5112018691455","-1.04650352491608","5.34337736450597","-4.86858262401943","-2.30635271717569","1.2996562793678","-8.44375489173541","1.58878568025442","-0.348105477866415","-2.30358857282531","3.5573483718117","-5.06104831118566","3.03446128773435","2.9289328844913","0.757404869216486","-0.618295999251901","-7.74479014938451","4.84372374117072","0.245446421962628","0.86400368435262","-2.80718488466219","-1.58942532198599","6.41328133171624","-1.91765520966052","-9.81494369992797","0.945691629697648"
"Random_Index23_13_0491","-3.18801847373964","2.25419412944701","5.67132585630053","3.1902320820706","4.91423465948928","2.06663562458024","5.25701605523969","-12.9474356815934","-2.81443979331397","-0.352550888614147","-3.8098179063867","-1.2318193963175","-0.709268974720637","6.92338330025475","-1.49455521814027","2.89082694535571","6.37589507780707","-4.67121417904996","0.196002475497307","0.732851670349908","-4.35330862515368","6.8291759007227","-2.10319348797837","0.00749092773394476","2.35999074434225","0.929370736811842","0.248899822781088","-3.86616928396751","-0.630222720204509","-1.0886392232102","-3.85549203656253","-3.27265622900673","-4.12510023098933","-3.00106273458973","3.1826764932366","1.58569379723191","-4.12255215515866","-3.04157159700641","7.00494828397348","-0.0636247421129079","3.37443894923164","1.2930882501091","-1.33611127815517","-3.62992711853964","0.21773632446761","0.962034124978398","5.16678929520246","3.41965020266436","-1.97656048146818","-0.520648054999263","3.51458969045517","-1.48522432421675","-0.877276154521255","-4.68585325682908","-3.66370575991613","-7.13311797987281","-2.10190262048615","1.2100643785066","5.17253071123411","1.18241723933007","-3.15173487237274","5.96499291079061","-2.90282978646638","3.74850747059072","0.931402528180306","3.46444256169828","1.44622970178758","-5.80662366971672","-1.09403159627586","4.42722324305128","-0.237124695518597","6.68470894743922","3.3216414342479","-1.10442841867044","-6.82968354614398","-4.56377534300184","-9.07853806513283","-3.95355690546604","-0.447393536461638","-5.19575559335247","2.55933941151065","0.186453132459824","-3.04290428948457","0.807333697520624","3.79507832825427","-6.714594301939","-9.40747069330928","-0.901536912652195","3.64815231437349","-5.5767434035902","-1.08877812179185","5.22855975416984","-4.87832492691452","-2.31622823238968","1.28295654495177","-8.46176957502761","1.62993433782814","-0.427088810134078","-2.32827636088214","3.49551250645147","-5.09566999183561","2.99836406035001","2.95547067288973","0.690649347082275","-0.835170616508091","-7.69064083762292","4.79056653390677","0.218814180439991","0.858900583872829","-2.85109724407999","-1.56167982609542","6.35827444252985","-1.96794182021788","-9.7191473650577","0.851803376585306"
"Random_Index23_13_0492","-3.12741480565092","2.20033164118252","5.53499347224714","3.12810197418336","4.67339771193216","2.28142941390562","5.23520799836859","-12.8729557616353","-2.73878373486404","-0.162225536906698","-3.62410876947302","-1.10781349710838","-0.54592800155376","6.97112383508507","-1.39249027509408","3.02347894989734","6.31397452494749","-4.65970978875674","0.334515987519692","0.830101002782579","-5.03619596152979","6.84708476990388","-1.88056213337713","-0.0712579330051365","2.30613412872187","1.22825457293262","0.332547738138456","-3.64814519948624","-0.745008792231773","-0.980704126009579","-3.79680757188387","-3.11424607566531","-4.22557070715885","-3.0850605907914","3.11580861399127","1.73233501003162","-4.08085621453149","-3.14750810439762","7.00874427301621","0.182578694689979","3.27705449379971","1.48485902098993","-1.2791530034908","-3.51989721607056","-0.0173279335288699","0.903139592048903","5.06739595784723","3.32992378499905","-1.94072614367307","-0.638185856820137","3.52613808245396","-1.31014783800857","-0.789111666903482","-4.55898148935449","-3.690738339994","-7.09642639436613","-2.34691832582789","1.11623764477896","5.13049167687682","1.16412167367132","-3.00726359470855","5.80018142682589","-2.75300432206993","3.69439068664448","1.12303320509352","3.35827496759012","1.62997406153354","-5.8425420096891","-1.13280217204425","4.29813151607722","-0.194978704929866","6.75530950550706","3.15396688891525","-1.09341315674628","-6.76121188276057","-4.354997252053","-9.07058006372716","-4.03038377661271","-0.32460687379398","-5.25451239256481","2.55222229427701","0.279272964833207","-2.86394140722496","0.696570386490961","3.84590332440804","-6.63161680458998","-9.12805690684511","-0.762767727225908","3.51020250600929","-5.56255453399499","-1.07021021915924","5.26191366841904","-5.089067774612","-2.49187320185069","1.33985351431197","-8.30632533041553","1.5365719651722","-0.284014983448992","-2.39226807192317","3.4303000945487","-4.99011511805605","3.03444821990875","3.00485971056796","0.917353330615385","-0.702356999652155","-7.69637881369676","4.66331048885487","0.428728211863568","0.745929425813286","-2.6712463223846","-1.66421904235872","6.33167461326943","-2.00419946975189","-9.58908702880174","0.98854336747034"
