"Run","GSM1402321","GSM1402322","GSM1402323","GSM1402324","GSM1402325","GSM1402326","GSM1402327","GSM1402328","GSM1402329","GSM1402330","GSM1402331","GSM1402332","GSM1402333","GSM1402334","GSM1402335","GSM1402336","GSM1402337","GSM1402338","GSM1402339","GSM1402340","GSM1402341","GSM1402342","GSM1402343","GSM1402344","GSM1402345","GSM1402346","GSM1402347","GSM1402348","GSM1402349","GSM1402350","GSM1402351","GSM1402352","GSM1402353","GSM1402354","GSM1402355","GSM1402356","GSM1402357","GSM1402358","GSM1402359","GSM1402360","GSM1402361","GSM1402362","GSM1402363","GSM1402364","GSM1402365","GSM1402366","GSM1402367","GSM1402368","GSM1402369","GSM1402370","GSM1402371","GSM1402372","GSM1402373","GSM1402374","GSM1402375","GSM1402376","GSM1402377","GSM1402378","GSM1402379","GSM1402380","GSM1402381","GSM1402382","GSM1402383","GSM1402384","GSM1402385","GSM1402386","GSM1402387","GSM1402388","GSM1402389","GSM1402390","GSM1402391","GSM1402392","GSM1402393","GSM1402394","GSM1402395","GSM1402396","GSM1402397","GSM1402398","GSM1402399","GSM1402400","GSM1402401","GSM1402402","GSM1402403","GSM1402404","GSM1402405","GSM1402406","GSM1402407","GSM1402408","GSM1402409","GSM1402410","GSM1402411","GSM1402412","GSM1402413","GSM1402414","GSM1402415","GSM1402416","GSM1402417","GSM1402418","GSM1402419","GSM1402420","GSM1402421","GSM1402422","GSM1402423","GSM1402424","GSM1402425","GSM1402426","GSM1402427","GSM1402428","GSM1402429","GSM1402430","GSM1402431","GSM1402432","GSM1402433","GSM1402434","GSM1402435"
"Random_Index23_13_0493","-3.12768695659805","2.21057054463534","5.69453907610774","3.09153639934561","4.87306252692274","2.12887024645054","5.16390167420534","-12.8763152763022","-2.76738980266766","-0.248540157640377","-3.68136085188739","-1.08677471179308","-0.571466872559475","6.93002231600272","-1.32489169417281","2.94307915849401","6.32547881080092","-4.71346312718124","0.313405002950585","0.731905459739233","-4.3514446864599","6.8492920623989","-2.0128935183877","0.00567159519642153","2.36987575890203","1.2032027259959","0.30994483047348","-3.79208282046709","-0.611273717801011","-0.976889721609617","-3.79593411303848","-3.04861941333772","-3.87932022674053","-3.03413204895935","3.23603903208143","1.82988696666888","-4.16269192679217","-3.06135145275425","6.89202970058819","0.00829450461381663","3.33972415260732","1.46920106517583","-1.27336384242626","-3.59860179486828","-0.0474504694276539","0.907118156574854","5.16299903170368","3.35093982676109","-1.74278149971492","-0.57701356982213","3.48894931848974","-1.2929506529638","-0.585634171221835","-4.54764174170254","-3.50575955158517","-7.0649202189464","-2.16745276948617","1.21741216502594","5.12068568091233","1.17486195820856","-3.10229065480913","5.87179645751027","-2.8100798478012","3.72214125987252","1.06731471083691","3.52806664532342","1.64762594802263","-5.75695358363394","-1.09098382085679","4.33226572827294","-0.171289072179924","6.60673399921533","3.23625749456559","-1.15813284990112","-6.80284918639048","-4.46494333820203","-9.07598929593121","-3.95899205753444","-0.443898458813005","-5.2855273237631","2.49822819019424","0.206353740035283","-3.0184750866902","0.838617848579994","3.66889226717049","-6.68496447742683","-9.22237946883738","-0.766137949279112","3.55129813268935","-5.63777386352554","-1.15617518355158","5.35047066092768","-4.93061749496694","-2.32254588919222","1.40635487870877","-8.44756335777954","1.60662878801129","-0.307092595510754","-2.17752637683421","3.59380830470898","-5.05564718781878","3.01722138047896","2.87837730409472","0.697108603177794","-0.657467131146129","-7.58933912232277","4.69168220395487","0.290803102689887","0.825501000860637","-2.74012621444467","-1.57111102384495","6.34134435173481","-1.93290083699117","-9.7189265995979","0.830150471334379"
"Random_Index23_13_0494","-2.96789957133127","1.88911889005819","5.34579765259206","2.83265235452929","4.65319016609432","2.21934570665778","5.13770284451147","-12.9201435633222","-2.64965971391035","-0.0395722603588905","-3.55371792108687","-0.990914897176691","-0.370227059020874","6.66531561114517","-1.14656713271372","3.05093628081282","6.07397348540098","-4.55286153142497","0.445741289110387","0.822706613203537","-4.21909000319418","6.61944685195901","-1.85484276702875","-0.126099728394351","2.13938003705692","1.39896394825825","0.238731270434723","-3.63473034045689","-0.696210618886876","-0.83347632027691","-3.71205181198779","-2.90448560871335","-3.95550979865835","-3.11099737060416","2.96679101322387","1.79519954963253","-4.2434336947295","-3.10000122130904","6.72450277846236","0.246175039880651","2.99964561242689","1.57166197299604","-1.03833679348613","-3.32016879193882","-0.200807715622754","0.881671032844463","4.88848855474266","3.02308198821597","-1.6629894434508","-0.898203602691216","3.290236745294","-1.12406698119557","-0.5199968260653","-4.37409903370528","-3.45506025797895","-7.00395945932905","-2.31078408147939","1.03943867908333","4.79356384265611","1.02982286592338","-3.01494758163779","5.65131401223212","-2.79509080311341","3.3711627952652","1.2854356701716","3.16302504370575","1.75289393304978","-5.55667141958017","-0.925644820350432","4.16035933076568","-0.200141183982469","6.30906232217513","2.98539724286807","-1.04891353896605","-6.7921783234068","-4.27558334359474","-9.09466979714481","-4.06190604136045","-0.0394582271327178","-5.26717090089502","2.09805556181865","0.290545783290114","-3.0050993504237","0.546352303367264","3.36594864793188","-6.51775212935189","-9.00893811949782","-0.474670525234486","3.25471854982633","-5.53516194032981","-1.46693713305154","5.19451141163525","-5.18995723547669","-2.44644545600863","1.18196951485343","-8.28959370301707","1.46175356416699","-0.160375865538121","-2.32126383623558","3.35523987483499","-4.95789800236132","2.68321999587367","2.59133083017291","0.930997262346433","-0.457133285102219","-7.41700420182587","4.39431002274443","0.420751218589795","0.716218448974621","-2.52103248394256","-1.9723208362139","5.99178365425897","-1.79718462114926","-9.51122987564477","0.871072011710179"
"Random_Index23_13_0495","-3.123743187874","2.09542156825471","5.51240248931785","3.09227468351256","4.772891647839","2.18384556376153","5.16208925521257","-12.9914900688994","-2.75254910884374","-0.102239532447791","-3.66751612725532","-1.04077694346554","-0.466264441742403","6.88481597516964","-1.3629039438857","3.00534436518853","6.32396039997809","-4.60282966134469","0.39292251665567","0.841483433865445","-4.5241784415045","6.78896818816725","-1.93836331580071","-0.0146929256096882","2.19606705282113","1.22189593050417","0.302517258838959","-3.66351339076725","-0.604773336187704","-0.867049151884591","-3.74196093823567","-2.98869323380493","-3.98138507607919","-3.0251302494961","3.14522169701827","1.68769374438553","-4.25796088128541","-3.19318369600749","6.90749250915977","0.191048652759792","3.23883968212475","1.52937584843057","-1.14688985326736","-3.44355983758865","-0.0398849302858035","1.01342223199554","4.9906479298579","3.26072898463525","-1.87152893672329","-0.643886539323233","3.40375591529444","-1.21670165500613","-0.581838810510198","-4.55376559925645","-3.45142050309472","-7.1788612324587","-2.29436467455298","1.17823116147675","5.02256067985622","1.13894297331464","-3.08452588733435","5.78430725936274","-2.82973706313487","3.59731385839943","1.12597743168654","3.41967558188118","1.61115688396967","-5.79754847660148","-0.924419602235017","4.33943836420968","-0.220777496397514","6.62152199353164","3.06822248138966","-1.03763424913263","-6.86838367464502","-4.38767469121243","-9.09199022013319","-4.03062151702042","-0.386333734781248","-5.24853558568668","2.40834474629274","0.232778614678589","-3.03502667602422","0.758016785661693","3.64594023434276","-6.70105657959298","-9.24721632134079","-0.677240655152984","3.39825782189222","-5.67642870263728","-1.23786897587622","5.32781587962047","-4.95984019921525","-2.45532265845376","1.32593835236974","-8.51536435986986","1.62447648031123","-0.26358186315018","-2.35926643309127","3.49489626085865","-4.99982694223408","2.99210127128942","2.81288615802314","0.901195729102014","-0.624854143231302","-7.60458175257342","4.6674080059002","0.394668218209745","0.719836378341557","-2.68058713428577","-1.70000805755753","6.23422139186707","-1.98165875090474","-9.54299396559448","0.933147205423061"
"Random_Index23_13_0496","-3.25140343448887","2.14740262995264","5.45462150192868","3.03180459246415","4.89964955655778","2.13105831789811","5.2879806091686","-12.925937381953","-2.8130529378138","-0.250290802576517","-3.67826942233739","-1.12276753185033","-0.532535086656625","6.78730340588793","-1.40910617159758","2.97731312722596","6.10506343554043","-4.8068475543229","0.386853449368614","0.824462544623458","-4.47684241694577","6.74287711099672","-2.01124412002197","-0.017811742681641","2.23365440938712","1.36325491853611","0.205365079136807","-3.8463380433796","-0.585465535724533","-0.926176763305987","-3.8802732948876","-3.03390372203614","-3.89997140847518","-3.22051468206864","2.94285746784086","1.66791156133761","-4.27809281478412","-3.01865694527862","6.86236720587054","0.198643727695042","3.2491937104002","1.4409271835515","-1.24088043479158","-3.6058626303067","0.108723141465201","0.96310387079538","4.98459027662773","3.15257696817205","-1.88369829992227","-0.67922088117464","3.42094164879008","-1.22731000208839","-0.618065921517815","-4.51475442645456","-3.43902804664275","-7.13750505610759","-2.14537648928051","0.960822061053638","5.03465319808489","0.975765055659438","-3.00341359524","5.78062693253616","-2.8618817808839","3.76708295147375","1.18501937795564","3.18980538981036","1.7891258108926","-5.72615088645923","-1.00727125874896","4.32136101087599","-0.0887164504890232","6.58941385553914","3.22197131219917","-0.96112746722586","-6.86611034500266","-4.36362563444158","-9.15065258881284","-4.09979467207307","-0.324796454471798","-5.3775718459401","2.35267041972211","0.194891063576997","-3.03898842985879","0.764737345802353","3.64459407771038","-6.78018547352388","-9.13868878385379","-0.534934626465409","3.37855361472244","-5.86477401088509","-1.19483922362074","5.33400714394497","-5.07799088358292","-2.41224128410795","1.25850121848368","-8.32830469258161","1.65940158851444","-0.298910325322719","-2.25114083066411","3.28122473694124","-4.99137496114337","2.63680543464258","2.7758657100448","0.923397855849755","-0.745454167734271","-7.8199744709447","4.671868850607","0.354797093971259","0.63215564638579","-2.59250842693631","-1.67660877123986","6.2376960899659","-1.94554106386528","-9.50632485481401","0.861774737852503"
"Random_Index23_13_0497","-3.02669962229998","2.11913571874927","5.66860915722573","3.12470323089641","4.92531659318285","1.98246088834365","5.09219661051397","-12.9211648872048","-2.94388878677814","-0.201759404882726","-3.73202686869713","-1.08188047330268","-0.558262598911885","6.94923950987696","-1.36645171518211","3.24667421768455","6.23735476558613","-4.73134501354431","0.335797081193831","0.877813152146259","-4.41459546921703","6.89107366842208","-2.07424622505593","0.0863479044368199","2.32473447621367","1.20566348122896","0.325297444355803","-3.76719028447054","-0.538819617355082","-0.973486527816977","-3.97623721619919","-3.08898717111134","-3.98002549431985","-3.13741874070326","3.08988051477596","1.83653690555592","-4.24724878153242","-3.30501235502251","6.95654203735305","0.0192689002975503","3.27967657615767","1.3996257035031","-1.29338373484177","-3.62754284659735","0.0874936007251563","0.836022742022788","5.18936187685362","3.24466074192487","-2.00083603811966","-0.620529376077638","3.64030986868307","-1.2097141844352","-0.709011683050458","-4.48719817189718","-3.55926854680477","-7.01476664710399","-2.03644519505997","1.0825062845757","5.12712937417747","1.07556570998901","-3.17333634884343","5.76058959642572","-2.99522284847272","3.71044915413441","1.22070547190749","3.27519945274423","1.62450085143901","-5.75938694409222","-0.893016437712031","4.46148524800744","-0.0618690298979186","6.6090633797376","3.19646550862153","-1.20630923199088","-6.89801819801615","-4.48120138923056","-9.16859606266732","-4.11669324689796","-0.414819988513092","-5.17323028510479","2.44222041587829","0.173517983132862","-3.16597564544752","0.804632742267033","3.78017912939701","-6.73560160443977","-9.10603818603247","-0.722808206582649","3.4616092976084","-5.75831365328095","-1.18029441233405","5.40248449207177","-5.02913993385412","-2.24844905814953","1.4722751559289","-8.39424074051568","1.74531854746536","-0.339441954549249","-2.29801595325139","3.49553569738867","-5.08570282364048","2.96480592073266","2.84025645823236","0.764697697195651","-0.786941722667517","-7.57139450285081","4.70591014142569","0.254433997292305","0.810847250277062","-2.66030336403086","-1.6336342302423","6.26952474729058","-2.00300363443683","-9.71695407412923","0.792010042400955"
"Random_Index23_13_0498","-3.24480158093037","2.09042564633158","5.50900298230424","3.17805395129648","4.72657360436841","2.13876421016035","5.20675774679063","-12.9163008190435","-2.69185516446589","-0.377865919033824","-3.73635033982292","-1.26593720481625","-0.557184893196276","6.71432136312963","-1.48641643478705","2.95438582894436","6.27826056604817","-4.56648725033758","0.182829988596716","0.718594780362834","-4.33731942782931","6.73326691958179","-2.10997619154034","-0.153606628069878","2.45695375360805","1.02969134216478","0.162212243551449","-3.69754422619498","-0.724719285976245","-1.05865927236094","-3.73561974951202","-3.21178494818996","-4.24711808527695","-3.04829067685696","3.07008275873918","1.56288282529976","-4.03493794520532","-3.05127686874416","6.8820374976288","0.113208893919969","3.30122740845249","1.30494592738118","-1.23041765485426","-3.45090735326023","0.0928275034531873","1.10423518522977","4.95704784318625","3.34213239228941","-1.80939073899719","-0.51708286756751","3.30107572892631","-1.41412453985225","-0.944703036560795","-4.47743558249485","-3.72962684292701","-6.981826687737","-2.20047653107799","1.13502924457865","5.06159830627471","1.18924232200814","-3.02054672286898","5.84207230831542","-2.64873445248926","3.6737321081292","0.974918929464001","3.3589931127175","1.45589759667859","-5.69658378833349","-1.08152641049336","4.2286976901122","-0.305769737918703","6.51206443421635","3.277203393963","-0.925500135487059","-6.65601687929498","-4.40187423039346","-8.86708928484389","-3.92354573331442","-0.290092591463277","-5.12171499928083","2.48166447336571","0.157714241375593","-2.87564621609638","0.83260540205573","3.62698985644015","-6.51749026724635","-9.28538869849492","-0.804671942157944","3.49601099068163","-5.61167028214722","-0.987716771221877","5.10092896742107","-4.94897488155282","-2.29269859968214","1.16987088073088","-8.26758928435434","1.52540534421791","-0.34110414248606","-2.45820478326854","3.33339539270702","-4.88409099915489","2.90025145946449","2.88565086240219","0.830833779894677","-0.705517525284934","-7.52439414137227","4.77626959759899","0.353705153167683","0.871328809524436","-2.76512552223104","-1.64101004701097","6.33966590634736","-1.98293471204527","-9.44599238733963","0.79868810651548"
"Random_Index23_13_0499","-3.03764219978256","2.12283917030415","5.58519477051055","3.07793413528491","4.79819757804993","2.15200272501531","5.33380962691927","-12.8910962109432","-2.89768084143368","-0.225768020792744","-3.72312453307447","-1.1372123776113","-0.593875224172558","6.97942089500359","-1.29335242301427","3.25282965501366","6.29959367815008","-4.7608685243383","0.268116855276471","1.02009239126998","-4.3128794098284","6.80371149705218","-1.95645894735734","0.108335362917793","2.2186281273675","1.06658676481974","0.391626988809861","-3.74942989047075","-0.625016637500757","-1.03281120005677","-3.90851669456147","-3.1371602370124","-4.01397416506253","-3.07520906949627","3.18313569976725","1.80953047715237","-4.32831159988842","-3.18988156354786","6.95689478283098","0.0737901795758929","3.30706000927741","1.56238902122387","-1.40990164621875","-3.61229955194843","0.000618480649504143","0.935936415427451","5.05564025484237","3.1357017812944","-1.79681667595013","-0.672123190490551","3.49250164561164","-1.28281029646401","-0.68703322054583","-4.3894964277604","-3.52990374538463","-7.22426990773708","-2.07319265869763","1.19995913156073","5.05210766137257","1.16793857073939","-3.32671159188278","5.77784684232976","-2.89851982500024","3.64005138827497","1.25567722721189","3.32343908229323","1.71304796579373","-5.88499266563834","-1.14054802563085","4.45593797343038","-0.13252880225765","6.58242845433191","3.16785349152893","-1.12412304824479","-6.82188834106282","-4.55424619854787","-8.93290792355739","-4.14820738527198","-0.492840514896419","-5.307758473905","2.41821619353197","0.431282968550939","-2.90032350557132","0.801425967314576","3.72827580862985","-6.74424105970131","-9.2773787542156","-0.75009466648966","3.44841966218464","-5.61718757470133","-1.20081054958391","5.52950443120751","-4.94848734735815","-2.30305555255761","1.56930520241048","-8.72814631026516","1.75450185459693","-0.348665296260772","-2.2155883068741","3.62860299864281","-5.00874742266666","3.0155038097725","2.85844394884392","0.923522184655044","-0.839860017033328","-7.72968006867144","4.60268371488413","0.376468193117425","0.663358884183932","-2.72288794882793","-1.69842010285495","6.17317790541357","-2.22730153581451","-9.5744521267699","0.903196987735471"
"Random_Index23_13_0500","-3.10959082835842","2.15980347194762","5.50971365734366","3.13016080701384","4.88627191080219","2.00624712186353","5.15692210710346","-12.8266585707054","-2.81277086925706","-0.338744150267716","-3.69667484801269","-1.2401078515131","-0.606245016910575","6.8680173625067","-1.40159029351535","3.0215918993483","6.20063778396663","-4.67239757164381","0.212200634664766","0.928512933301073","-4.3407568065363","6.85225012378772","-2.10937418137975","0.0839452496942441","2.27671502227102","1.08008510533353","0.315595458838626","-3.78972607844359","-0.473530645919752","-1.02070513252469","-3.91287707842955","-3.12423468007359","-4.0456977794601","-2.84970350586432","3.01801709084246","1.69903268833007","-4.15768027121251","-3.09733177081228","6.94825310087168","0.00558786696831378","3.31392226537212","1.28879523065895","-1.31038763334653","-3.6709928593154","0.165520935172918","0.973744186777617","5.08593306318593","3.316314523224","-1.87349048506286","-0.537025163275768","3.59167095296579","-1.27994988302871","-0.735554767722348","-4.46163766935569","-3.40561539978851","-7.13208071936858","-2.04974916598232","1.04577065506195","5.13827464242551","1.15987377086296","-3.23342997200949","5.82381054817689","-2.82877636248334","3.7583125941725","1.03988296174929","3.2978868005949","1.68374360970213","-5.81108149139102","-1.14070707711812","4.35700347894266","-0.0154801811525368","6.58180829644479","3.24489793757032","-0.994851069983865","-6.80509599001713","-4.49477338074354","-8.9283576895861","-3.94930300645671","-0.500611801430904","-5.14105201955018","2.44638642015574","0.166215309367712","-2.99327761002146","0.848918398868377","3.76788214305728","-6.68166762032546","-9.12988415307423","-0.868232139242594","3.53597998080581","-5.59479442459076","-1.06771504639289","5.33547450445124","-4.84562143001285","-2.30813674022067","1.46182870712464","-8.3403005594119","1.73803409213078","-0.437897977332913","-2.24704230217477","3.37060369958715","-5.00845262513603","2.83104807043541","2.87148760126681","0.71293189373069","-0.765739758033795","-7.54499937683021","4.74558123979345","0.18827217176003","0.905428466011668","-2.76475719614452","-1.55033105015169","6.26814035380516","-1.93392424334128","-9.56935508029193","0.811917266347911"
